cell_id,Agelaius phoeniceus,Agelaius phoeniceus [phoeniceus Group],Agelaius phoeniceus californicus/mailliardorum,Agelaius phoeniceus gubernator
8348defffffffff,450.0,9.0,0.0,0.0
8348e1fffffffff,10.0,2.0,0.0,0.0
8348e2fffffffff,23.0,0.0,0.0,0.0
8348e3fffffffff,129.0,6.0,0.0,0.0
8348e4fffffffff,4.0,4.0,0.0,0.0
8348e5fffffffff,35.0,6.0,0.0,0.0
8348e6fffffffff,9.0,0.0,0.0,0.0
8348e8fffffffff,17364.0,946.0,0.0,0.0
8348e9fffffffff,4517.0,1125.0,0.0,0.0
8348eafffffffff,3133.0,111.0,0.0,0.0
8348ebfffffffff,6652.0,467.0,0.0,0.0
8348ecfffffffff,7812.0,638.0,0.0,0.0
8348edfffffffff,30.0,0.0,0.0,0.0
8348eefffffffff,9185.0,45.0,0.0,0.0
8348f0fffffffff,14.0,0.0,0.0,0.0
8348f2fffffffff,1450.0,38.0,0.0,0.0
8348f3fffffffff,293.0,11.0,0.0,0.0
8348f4fffffffff,5.0,0.0,0.0,0.0
8348f5fffffffff,6.0,0.0,0.0,0.0
8348f6fffffffff,159.0,2.0,0.0,0.0
834980fffffffff,311.0,0.0,0.0,0.0
834981fffffffff,10.0,0.0,0.0,0.0
834982fffffffff,139.0,0.0,0.0,4.0
834983fffffffff,86.0,0.0,0.0,0.0
834985fffffffff,56.0,0.0,0.0,0.0
834986fffffffff,738.0,0.0,0.0,127.0
834988fffffffff,10.0,0.0,0.0,0.0
83498bfffffffff,2.0,0.0,0.0,0.0
83498cfffffffff,2.0,0.0,0.0,0.0
83498efffffffff,25.0,0.0,0.0,0.0
834990fffffffff,42.0,6.0,0.0,0.0
834991fffffffff,18.0,0.0,0.0,2.0
834992fffffffff,70.0,12.0,0.0,0.0
834993fffffffff,8.0,0.0,0.0,0.0
834994fffffffff,308.0,0.0,0.0,0.0
834995fffffffff,2998.0,0.0,0.0,413.0
834996fffffffff,519.0,35.0,0.0,0.0
834998fffffffff,46.0,0.0,0.0,0.0
83499bfffffffff,37.0,0.0,0.0,0.0
83499cfffffffff,2.0,0.0,0.0,0.0
83499dfffffffff,19.0,0.0,0.0,0.0
83499efffffffff,5.0,0.0,0.0,0.0
8349a8fffffffff,77.0,2.0,0.0,0.0
8349a9fffffffff,146.0,0.0,0.0,0.0
8349aafffffffff,278.0,2.0,0.0,3.0
8349abfffffffff,162.0,7.0,0.0,0.0
8349adfffffffff,7.0,0.0,0.0,0.0
8349b0fffffffff,2.0,0.0,0.0,0.0
8349b2fffffffff,8.0,0.0,0.0,0.0
8349b3fffffffff,245.0,0.0,0.0,27.0
8349b4fffffffff,2.0,0.0,0.0,0.0
8349b5fffffffff,6.0,0.0,0.0,0.0
8366b4fffffffff,188.0,0.0,0.0,0.0
8366b6fffffffff,12.0,0.0,0.0,0.0
836790fffffffff,28.0,0.0,0.0,0.0
836792fffffffff,7.0,0.0,0.0,0.0
83679afffffffff,1132.0,0.0,0.0,0.0
83679bfffffffff,93.0,0.0,0.0,0.0
8367b2fffffffff,5.0,0.0,0.0,0.0
836d04fffffffff,73.0,7.0,0.0,0.0
836d05fffffffff,58.0,5.0,0.0,0.0
836d06fffffffff,9.0,0.0,0.0,0.0
836d14fffffffff,19.0,0.0,0.0,0.0
836d15fffffffff,12.0,1.0,0.0,0.0
836d20fffffffff,44.0,0.0,0.0,0.0
836d21fffffffff,32.0,5.0,0.0,0.0
836d23fffffffff,167.0,4.0,0.0,0.0
836d24fffffffff,91.0,0.0,0.0,0.0
836d25fffffffff,397.0,37.0,0.0,0.0
836d26fffffffff,4.0,0.0,0.0,0.0
836d29fffffffff,125.0,2.0,0.0,0.0
836d2afffffffff,105.0,0.0,0.0,0.0
836d2bfffffffff,62.0,0.0,0.0,0.0
836d2cfffffffff,84.0,15.0,0.0,0.0
836d2dfffffffff,5.0,0.0,0.0,0.0
836d2efffffffff,174.0,26.0,0.0,0.0
836d30fffffffff,18.0,0.0,0.0,0.0
836d31fffffffff,283.0,24.0,0.0,0.0
836d32fffffffff,81.0,13.0,0.0,0.0
836d33fffffffff,4.0,0.0,0.0,0.0
836d34fffffffff,871.0,29.0,0.0,0.0
836d35fffffffff,1919.0,26.0,0.0,0.0
836d36fffffffff,1.0,0.0,0.0,0.0
836d60fffffffff,614.0,0.0,0.0,0.0
836d61fffffffff,473.0,0.0,0.0,0.0
836d63fffffffff,1.0,0.0,0.0,0.0
836d65fffffffff,76.0,0.0,0.0,0.0
836d66fffffffff,386.0,0.0,0.0,0.0
836d68fffffffff,2196.0,0.0,0.0,0.0
836d69fffffffff,4217.0,0.0,0.0,0.0
836d6bfffffffff,10.0,0.0,0.0,0.0
836d6cfffffffff,72.0,0.0,0.0,0.0
836d6dfffffffff,4127.0,0.0,0.0,0.0
836d6efffffffff,7.0,0.0,0.0,0.0
836d74fffffffff,315.0,0.0,0.0,0.0
836d75fffffffff,504.0,0.0,0.0,0.0
836d76fffffffff,151.0,3.0,0.0,0.0
