cell_id,Athene noctua,Athene noctua [noctua Group],Athene noctua spilogastra/somaliensis,Athene noctua lilith,Athene noctua bactriana
8438367ffffffff,5.0,0.0,0.0,0.0,0.0
8438369ffffffff,5.0,0.0,0.0,0.0,0.0
843836bffffffff,2.0,2.0,0.0,0.0,0.0
843836dffffffff,2.0,0.0,0.0,0.0,0.0
8438415ffffffff,2.0,0.0,0.0,0.0,0.0
8438421ffffffff,3.0,0.0,0.0,0.0,0.0
8438435ffffffff,4.0,0.0,0.0,0.0,0.0
843845dffffffff,2.0,0.0,0.0,0.0,0.0
84384a1ffffffff,15.0,0.0,0.0,0.0,0.0
84384a9ffffffff,4.0,0.0,0.0,0.0,0.0
84384e5ffffffff,2.0,0.0,0.0,0.0,0.0
84384e7ffffffff,8.0,0.0,0.0,0.0,0.0
84384e9ffffffff,2.0,0.0,0.0,0.0,0.0
84385d9ffffffff,1.0,0.0,0.0,0.0,0.0
8438625ffffffff,12.0,0.0,0.0,0.0,0.0
8438633ffffffff,2.0,0.0,0.0,0.0,0.0
8438681ffffffff,6.0,0.0,0.0,0.0,0.0
8438685ffffffff,15.0,0.0,0.0,0.0,0.0
84386a9ffffffff,7.0,0.0,0.0,0.0,0.0
84386e1ffffffff,4.0,0.0,0.0,0.0,0.0
84386e3ffffffff,6.0,0.0,0.0,0.0,0.0
84386e5ffffffff,2.0,0.0,0.0,0.0,0.0
84386e9ffffffff,7.0,0.0,0.0,0.0,0.0
8438711ffffffff,2.0,0.0,0.0,0.0,0.0
8438755ffffffff,2.0,0.0,0.0,0.0,0.0
8438a4dffffffff,2.0,0.0,0.0,0.0,0.0
8439001ffffffff,83.0,0.0,0.0,0.0,0.0
8439003ffffffff,618.0,0.0,0.0,0.0,0.0
8439005ffffffff,9.0,0.0,0.0,0.0,0.0
8439007ffffffff,49.0,0.0,0.0,0.0,0.0
8439009ffffffff,39.0,0.0,0.0,0.0,0.0
843900bffffffff,183.0,0.0,0.0,0.0,0.0
843900dffffffff,40.0,0.0,0.0,0.0,0.0
8439011ffffffff,89.0,0.0,0.0,0.0,0.0
8439013ffffffff,2.0,0.0,0.0,0.0,0.0
8439015ffffffff,138.0,0.0,0.0,0.0,0.0
8439019ffffffff,11.0,0.0,0.0,0.0,0.0
843901bffffffff,9.0,0.0,0.0,0.0,0.0
843901dffffffff,233.0,0.0,0.0,0.0,0.0
8439021ffffffff,18.0,0.0,0.0,0.0,0.0
8439023ffffffff,5.0,0.0,0.0,0.0,0.0
8439025ffffffff,67.0,1.0,0.0,0.0,0.0
8439029ffffffff,114.0,0.0,0.0,0.0,0.0
843902bffffffff,31.0,1.0,0.0,0.0,0.0
843902dffffffff,97.0,0.0,0.0,0.0,0.0
8439031ffffffff,55.0,0.0,0.0,0.0,0.0
8439033ffffffff,228.0,0.0,0.0,0.0,0.0
8439035ffffffff,90.0,0.0,0.0,0.0,0.0
8439037ffffffff,1.0,0.0,0.0,0.0,0.0
8439039ffffffff,73.0,0.0,0.0,0.0,0.0
843903bffffffff,51.0,0.0,0.0,0.0,0.0
843903dffffffff,71.0,0.0,0.0,0.0,0.0
8439041ffffffff,196.0,1.0,0.0,0.0,0.0
8439043ffffffff,7.0,0.0,0.0,0.0,0.0
8439047ffffffff,262.0,0.0,0.0,0.0,0.0
8439049ffffffff,16.0,7.0,0.0,0.0,0.0
843904bffffffff,29.0,0.0,0.0,0.0,0.0
843904dffffffff,9.0,0.0,0.0,0.0,0.0
8439051ffffffff,4.0,0.0,0.0,0.0,0.0
8439053ffffffff,2.0,0.0,0.0,0.0,0.0
8439057ffffffff,56.0,0.0,0.0,0.0,0.0
8439059ffffffff,5.0,0.0,0.0,0.0,0.0
843905bffffffff,4.0,0.0,0.0,0.0,0.0
843905dffffffff,9.0,0.0,0.0,0.0,0.0
8439061ffffffff,47.0,0.0,0.0,0.0,0.0
8439063ffffffff,63.0,0.0,0.0,0.0,0.0
8439067ffffffff,80.0,0.0,0.0,0.0,0.0
8439069ffffffff,36.0,0.0,0.0,0.0,0.0
843906bffffffff,60.0,0.0,0.0,0.0,0.0
843906dffffffff,76.0,0.0,0.0,0.0,0.0
8439081ffffffff,27.0,0.0,0.0,0.0,0.0
8439083ffffffff,3.0,0.0,0.0,0.0,0.0
8439087ffffffff,17.0,0.0,0.0,0.0,0.0
8439089ffffffff,52.0,0.0,0.0,0.0,0.0
843908bffffffff,11.0,0.0,0.0,0.0,0.0
843908dffffffff,214.0,0.0,0.0,0.0,0.0
8439093ffffffff,6.0,0.0,0.0,0.0,0.0
8439095ffffffff,12.0,0.0,0.0,0.0,0.0
8439097ffffffff,57.0,0.0,0.0,0.0,0.0
843909bffffffff,8.0,0.0,0.0,0.0,0.0
84390a1ffffffff,53.0,0.0,0.0,0.0,0.0
84390a3ffffffff,1.0,0.0,0.0,0.0,0.0
84390a5ffffffff,41.0,0.0,0.0,0.0,0.0
84390a7ffffffff,3.0,0.0,0.0,0.0,0.0
84390a9ffffffff,5.0,0.0,0.0,0.0,0.0
84390abffffffff,2.0,0.0,0.0,0.0,0.0
84390adffffffff,314.0,0.0,0.0,0.0,0.0
84390b1ffffffff,9.0,0.0,0.0,0.0,0.0
84390b3ffffffff,16.0,0.0,0.0,0.0,0.0
84390b5ffffffff,16.0,0.0,0.0,0.0,0.0
84390b7ffffffff,22.0,0.0,0.0,0.0,0.0
84390b9ffffffff,14.0,0.0,0.0,0.0,0.0
84390bdffffffff,3.0,0.0,0.0,0.0,0.0
84390c1ffffffff,61.0,0.0,0.0,0.0,0.0
84390c3ffffffff,20.0,0.0,0.0,0.0,0.0
84390c5ffffffff,36.0,0.0,0.0,0.0,0.0
84390c7ffffffff,39.0,0.0,0.0,0.0,0.0
84390c9ffffffff,79.0,0.0,0.0,0.0,0.0
84390cbffffffff,532.0,0.0,0.0,0.0,0.0
84390cdffffffff,47.0,0.0,0.0,0.0,0.0
84390d1ffffffff,2.0,0.0,0.0,0.0,0.0
84390d5ffffffff,5.0,0.0,0.0,0.0,0.0
84390d7ffffffff,2.0,0.0,0.0,0.0,0.0
84390d9ffffffff,2.0,0.0,0.0,0.0,0.0
84390ddffffffff,13.0,0.0,0.0,0.0,0.0
84390e3ffffffff,120.0,0.0,0.0,0.0,0.0
84390e5ffffffff,3.0,0.0,0.0,0.0,0.0
84390e7ffffffff,7.0,0.0,0.0,0.0,0.0
84390ebffffffff,2.0,0.0,0.0,0.0,0.0
8439101ffffffff,728.0,0.0,0.0,0.0,0.0
8439103ffffffff,192.0,0.0,0.0,0.0,0.0
8439109ffffffff,9.0,0.0,0.0,0.0,0.0
843910bffffffff,15.0,0.0,0.0,0.0,0.0
8439111ffffffff,131.0,0.0,0.0,0.0,0.0
8439113ffffffff,12.0,0.0,0.0,0.0,0.0
8439115ffffffff,369.0,0.0,0.0,0.0,0.0
8439117ffffffff,20.0,0.0,0.0,0.0,0.0
8439119ffffffff,451.0,0.0,0.0,0.0,0.0
843911bffffffff,7.0,0.0,0.0,0.0,0.0
843911dffffffff,96.0,0.0,0.0,0.0,0.0
8439151ffffffff,19.0,2.0,0.0,0.0,0.0
8439153ffffffff,86.0,0.0,0.0,0.0,0.0
8439155ffffffff,75.0,0.0,0.0,0.0,0.0
8439157ffffffff,388.0,0.0,0.0,0.0,0.0
8439159ffffffff,228.0,0.0,0.0,0.0,0.0
843915bffffffff,245.0,0.0,0.0,0.0,0.0
843915dffffffff,127.0,2.0,0.0,0.0,0.0
8439181ffffffff,113.0,0.0,0.0,0.0,0.0
8439183ffffffff,45.0,0.0,0.0,0.0,0.0
8439185ffffffff,59.0,0.0,0.0,0.0,0.0
8439187ffffffff,22.0,0.0,0.0,0.0,0.0
8439189ffffffff,65.0,4.0,0.0,0.0,0.0
843918bffffffff,119.0,0.0,0.0,0.0,0.0
843918dffffffff,10.0,0.0,0.0,0.0,0.0
8439191ffffffff,148.0,0.0,0.0,0.0,0.0
8439193ffffffff,82.0,0.0,0.0,0.0,0.0
8439195ffffffff,59.0,0.0,0.0,0.0,0.0
843919bffffffff,18.0,0.0,0.0,0.0,0.0
843919dffffffff,42.0,2.0,0.0,0.0,0.0
84391a1ffffffff,2.0,0.0,0.0,0.0,0.0
84391a5ffffffff,22.0,0.0,0.0,0.0,0.0
84391a9ffffffff,828.0,22.0,0.0,0.0,0.0
84391abffffffff,72.0,4.0,0.0,0.0,0.0
84391adffffffff,3.0,0.0,0.0,0.0,0.0
84391b9ffffffff,4.0,0.0,0.0,0.0,0.0
84391c1ffffffff,36.0,0.0,0.0,0.0,0.0
84391c3ffffffff,22.0,2.0,0.0,0.0,0.0
84391c5ffffffff,242.0,0.0,0.0,0.0,0.0
84391c7ffffffff,207.0,5.0,0.0,0.0,0.0
84391c9ffffffff,2.0,0.0,0.0,0.0,0.0
84391cbffffffff,17.0,0.0,0.0,0.0,0.0
84391d1ffffffff,21.0,0.0,0.0,0.0,0.0
84391d3ffffffff,3.0,0.0,0.0,0.0,0.0
84391d5ffffffff,10.0,2.0,0.0,0.0,0.0
84391d9ffffffff,6.0,0.0,0.0,0.0,0.0
84391dbffffffff,9.0,0.0,0.0,0.0,0.0
84391e1ffffffff,3.0,0.0,0.0,0.0,0.0
84391e3ffffffff,39.0,0.0,0.0,0.0,0.0
84391e7ffffffff,16.0,0.0,0.0,0.0,0.0
84391e9ffffffff,24.0,0.0,0.0,0.0,0.0
84391ebffffffff,163.0,4.0,0.0,0.0,0.0
8439201ffffffff,2.0,0.0,0.0,0.0,0.0
8439205ffffffff,2.0,0.0,0.0,0.0,0.0
8439207ffffffff,2.0,0.0,0.0,0.0,0.0
8439209ffffffff,1.0,0.0,0.0,0.0,0.0
843920dffffffff,49.0,0.0,0.0,0.0,0.0
8439213ffffffff,4.0,0.0,0.0,0.0,0.0
8439215ffffffff,2.0,0.0,0.0,0.0,0.0
8439221ffffffff,212.0,0.0,0.0,0.0,0.0
8439223ffffffff,67.0,9.0,0.0,0.0,0.0
8439227ffffffff,97.0,0.0,0.0,0.0,0.0
8439229ffffffff,63.0,0.0,0.0,0.0,0.0
843922bffffffff,19.0,0.0,0.0,0.0,0.0
8439231ffffffff,11.0,0.0,0.0,0.0,0.0
8439233ffffffff,17.0,0.0,0.0,0.0,0.0
8439235ffffffff,10.0,0.0,0.0,0.0,0.0
8439237ffffffff,11.0,0.0,0.0,0.0,0.0
8439239ffffffff,39.0,0.0,0.0,0.0,0.0
843923dffffffff,101.0,0.0,0.0,0.0,0.0
8439253ffffffff,13.0,0.0,0.0,0.0,0.0
8439255ffffffff,6.0,0.0,0.0,0.0,0.0
8439257ffffffff,6.0,0.0,0.0,0.0,0.0
843925bffffffff,3.0,0.0,0.0,0.0,0.0
8439281ffffffff,27.0,0.0,0.0,0.0,0.0
8439283ffffffff,14.0,0.0,0.0,0.0,0.0
8439285ffffffff,2.0,0.0,0.0,0.0,0.0
8439287ffffffff,17.0,0.0,0.0,0.0,0.0
8439289ffffffff,8.0,0.0,0.0,0.0,0.0
843928bffffffff,123.0,0.0,0.0,0.0,0.0
843928dffffffff,96.0,0.0,0.0,0.0,0.0
8439293ffffffff,4.0,0.0,0.0,0.0,0.0
8439295ffffffff,3.0,0.0,0.0,0.0,0.0
8439297ffffffff,1.0,0.0,0.0,0.0,0.0
8439299ffffffff,8.0,0.0,0.0,0.0,0.0
843929bffffffff,33.0,0.0,0.0,0.0,0.0
843929dffffffff,33.0,0.0,0.0,0.0,0.0
84392a1ffffffff,189.0,0.0,0.0,0.0,0.0
84392a3ffffffff,20.0,0.0,0.0,0.0,0.0
84392a5ffffffff,8.0,0.0,0.0,0.0,0.0
84392a7ffffffff,53.0,0.0,0.0,0.0,0.0
84392a9ffffffff,62.0,0.0,0.0,0.0,0.0
84392abffffffff,3.0,0.0,0.0,0.0,0.0
84392adffffffff,147.0,0.0,0.0,0.0,0.0
84392b1ffffffff,2.0,0.0,0.0,0.0,0.0
84392b5ffffffff,66.0,0.0,0.0,0.0,0.0
84392b7ffffffff,67.0,0.0,0.0,0.0,0.0
84392b9ffffffff,73.0,3.0,0.0,0.0,0.0
84392bdffffffff,7.0,0.0,0.0,0.0,0.0
84392c1ffffffff,2.0,0.0,0.0,0.0,0.0
84392c5ffffffff,58.0,0.0,0.0,0.0,0.0
84392c7ffffffff,67.0,0.0,0.0,0.0,0.0
84392cbffffffff,2.0,0.0,0.0,0.0,0.0
84392cdffffffff,23.0,0.0,0.0,0.0,0.0
84392d1ffffffff,20.0,0.0,0.0,0.0,0.0
84392d5ffffffff,2.0,0.0,0.0,0.0,0.0
84392d7ffffffff,26.0,0.0,0.0,0.0,0.0
84392d9ffffffff,4.0,0.0,0.0,0.0,0.0
84392dbffffffff,4.0,0.0,0.0,0.0,0.0
84392ddffffffff,2.0,0.0,0.0,0.0,0.0
84392e1ffffffff,686.0,2.0,0.0,0.0,0.0
84392e3ffffffff,30.0,0.0,0.0,0.0,0.0
84392e5ffffffff,18.0,0.0,0.0,0.0,0.0
84392e7ffffffff,61.0,0.0,0.0,0.0,0.0
84392e9ffffffff,24.0,0.0,0.0,0.0,0.0
84392ebffffffff,84.0,2.0,0.0,0.0,0.0
84392edffffffff,7.0,0.0,0.0,0.0,0.0
8439313ffffffff,36.0,0.0,0.0,0.0,0.0
8439317ffffffff,67.0,0.0,0.0,0.0,0.0
843931bffffffff,43.0,0.0,0.0,0.0,0.0
8439331ffffffff,82.0,0.0,0.0,0.0,0.0
8439333ffffffff,875.0,0.0,0.0,0.0,0.0
8439337ffffffff,168.0,0.0,0.0,0.0,0.0
843933bffffffff,35.0,0.0,0.0,0.0,0.0
8439441ffffffff,4.0,0.0,0.0,0.0,0.0
8439443ffffffff,7.0,0.0,0.0,0.0,0.0
8439447ffffffff,156.0,0.0,0.0,0.0,0.0
843944bffffffff,8.0,0.0,0.0,0.0,0.0
843944dffffffff,8.0,0.0,0.0,0.0,0.0
8439451ffffffff,4.0,0.0,0.0,0.0,0.0
8439455ffffffff,4.0,0.0,0.0,0.0,0.0
8439459ffffffff,38.0,0.0,0.0,0.0,0.0
843945dffffffff,8.0,0.0,0.0,0.0,0.0
8439469ffffffff,10.0,0.0,0.0,0.0,0.0
843946bffffffff,4.0,0.0,0.0,0.0,0.0
843946dffffffff,3.0,0.0,0.0,0.0,0.0
8439493ffffffff,2.0,0.0,0.0,0.0,0.0
843950dffffffff,13.0,0.0,0.0,0.0,0.0
843952dffffffff,2.0,0.0,0.0,0.0,0.0
8439541ffffffff,71.0,0.0,0.0,0.0,0.0
8439545ffffffff,97.0,0.0,0.0,0.0,0.0
8439547ffffffff,6.0,0.0,0.0,0.0,0.0
8439549ffffffff,10.0,0.0,0.0,0.0,0.0
843954bffffffff,47.0,0.0,0.0,0.0,0.0
843954dffffffff,3.0,0.0,0.0,0.0,0.0
8439561ffffffff,149.0,0.0,0.0,0.0,0.0
8439563ffffffff,36.0,0.0,0.0,0.0,0.0
8439565ffffffff,144.0,0.0,0.0,0.0,0.0
8439567ffffffff,226.0,0.0,0.0,0.0,0.0
8439569ffffffff,10.0,0.0,0.0,0.0,0.0
843956bffffffff,150.0,0.0,0.0,0.0,0.0
843956dffffffff,69.0,0.0,0.0,0.0,0.0
8439601ffffffff,6.0,0.0,0.0,0.0,0.0
8439605ffffffff,1.0,0.0,0.0,0.0,0.0
8439607ffffffff,3.0,0.0,0.0,0.0,0.0
843960dffffffff,2.0,0.0,0.0,0.0,0.0
8439615ffffffff,2.0,0.0,0.0,0.0,0.0
8439617ffffffff,2.0,0.0,0.0,0.0,0.0
8439633ffffffff,1.0,0.0,0.0,0.0,0.0
8439637ffffffff,2.0,0.0,0.0,0.0,0.0
843963bffffffff,2.0,0.0,0.0,0.0,0.0
8439645ffffffff,2.0,0.0,0.0,0.0,0.0
8439647ffffffff,2.0,0.0,0.0,0.0,0.0
8439655ffffffff,1.0,0.0,0.0,0.0,0.0
843966bffffffff,1.0,0.0,0.0,0.0,0.0
8439689ffffffff,4.0,0.0,0.0,0.0,0.0
843968bffffffff,2.0,2.0,0.0,0.0,0.0
843969bffffffff,1.0,0.0,0.0,0.0,0.0
84396c3ffffffff,4.0,0.0,0.0,0.0,0.0
84396c5ffffffff,12.0,0.0,0.0,0.0,0.0
84396c7ffffffff,96.0,0.0,0.0,0.0,0.0
84396cdffffffff,4.0,0.0,0.0,0.0,0.0
84396d5ffffffff,1.0,0.0,0.0,0.0,0.0
84396e9ffffffff,14.0,0.0,0.0,0.0,0.0
84396ebffffffff,2.0,0.0,0.0,0.0,0.0
8439701ffffffff,128.0,0.0,0.0,0.0,0.0
8439703ffffffff,75.0,0.0,0.0,0.0,0.0
8439705ffffffff,9.0,0.0,0.0,0.0,0.0
8439707ffffffff,10.0,0.0,0.0,0.0,0.0
8439709ffffffff,40.0,0.0,0.0,0.0,0.0
843970bffffffff,22.0,0.0,0.0,0.0,0.0
843970dffffffff,13.0,0.0,0.0,0.0,0.0
8439711ffffffff,279.0,0.0,0.0,0.0,0.0
8439713ffffffff,62.0,0.0,0.0,0.0,0.0
8439715ffffffff,4.0,0.0,0.0,0.0,0.0
8439717ffffffff,8.0,0.0,0.0,0.0,0.0
8439719ffffffff,99.0,0.0,0.0,0.0,0.0
843971bffffffff,119.0,0.0,0.0,0.0,0.0
843971dffffffff,133.0,6.0,0.0,0.0,0.0
8439721ffffffff,5.0,0.0,0.0,0.0,0.0
8439729ffffffff,105.0,0.0,0.0,0.0,0.0
843972bffffffff,3.0,0.0,0.0,0.0,0.0
8439733ffffffff,35.0,0.0,0.0,0.0,0.0
8439735ffffffff,5.0,0.0,0.0,0.0,0.0
8439737ffffffff,4.0,0.0,0.0,0.0,0.0
8439739ffffffff,16.0,0.0,0.0,0.0,0.0
843973bffffffff,24.0,0.0,0.0,0.0,0.0
8439741ffffffff,202.0,0.0,0.0,0.0,0.0
8439743ffffffff,27.0,0.0,0.0,0.0,0.0
8439745ffffffff,26.0,0.0,0.0,0.0,0.0
8439747ffffffff,136.0,0.0,0.0,0.0,0.0
8439749ffffffff,54.0,0.0,0.0,0.0,0.0
843974bffffffff,48.0,0.0,0.0,0.0,0.0
843974dffffffff,70.0,0.0,0.0,0.0,0.0
8439751ffffffff,2.0,0.0,0.0,0.0,0.0
8439753ffffffff,3.0,0.0,0.0,0.0,0.0
8439755ffffffff,207.0,0.0,0.0,0.0,0.0
8439757ffffffff,7.0,0.0,0.0,0.0,0.0
843975dffffffff,5.0,0.0,0.0,0.0,0.0
8439761ffffffff,27.0,0.0,0.0,0.0,0.0
8439763ffffffff,20.0,0.0,0.0,0.0,0.0
8439765ffffffff,15.0,0.0,0.0,0.0,0.0
8439767ffffffff,4.0,0.0,0.0,0.0,0.0
8439769ffffffff,15.0,0.0,0.0,0.0,0.0
843976bffffffff,4.0,0.0,0.0,0.0,0.0
843976dffffffff,23.0,0.0,0.0,0.0,0.0
8439805ffffffff,2.0,0.0,0.0,0.0,0.0
8439809ffffffff,1.0,0.0,0.0,0.0,0.0
8439811ffffffff,2.0,0.0,0.0,0.0,0.0
8439817ffffffff,4.0,0.0,0.0,0.0,0.0
8439825ffffffff,1.0,0.0,0.0,0.0,0.0
8439827ffffffff,15.0,0.0,0.0,0.0,0.0
8439833ffffffff,70.0,9.0,0.0,0.0,0.0
8439835ffffffff,1.0,0.0,0.0,0.0,0.0
8439837ffffffff,8.0,0.0,0.0,0.0,0.0
8439839ffffffff,3.0,0.0,0.0,0.0,0.0
843983bffffffff,43.0,5.0,0.0,0.0,0.0
8439851ffffffff,7.0,0.0,0.0,0.0,0.0
8439853ffffffff,8.0,0.0,0.0,0.0,0.0
8439855ffffffff,15.0,6.0,0.0,0.0,0.0
8439857ffffffff,2.0,0.0,0.0,0.0,0.0
8439881ffffffff,1.0,0.0,0.0,0.0,0.0
8439883ffffffff,7.0,0.0,0.0,0.0,0.0
8439885ffffffff,78.0,4.0,0.0,0.0,0.0
8439887ffffffff,35.0,3.0,0.0,0.0,0.0
8439891ffffffff,1.0,0.0,0.0,0.0,0.0
8439895ffffffff,3.0,0.0,0.0,0.0,0.0
84398adffffffff,2.0,0.0,0.0,0.0,0.0
84398b9ffffffff,2.0,2.0,0.0,0.0,0.0
84398c7ffffffff,3.0,0.0,0.0,0.0,0.0
84398d3ffffffff,8.0,0.0,0.0,0.0,0.0
84398d9ffffffff,1.0,0.0,0.0,0.0,0.0
84398dbffffffff,7.0,0.0,0.0,0.0,0.0
84398e5ffffffff,6.0,0.0,0.0,0.0,0.0
84398e7ffffffff,34.0,0.0,0.0,0.0,0.0
84398e9ffffffff,3.0,0.0,0.0,0.0,0.0
84398edffffffff,20.0,0.0,0.0,0.0,0.0
8439911ffffffff,2.0,0.0,0.0,0.0,0.0
8439913ffffffff,3.0,0.0,0.0,0.0,0.0
8439915ffffffff,4.0,0.0,0.0,0.0,0.0
843991bffffffff,270.0,21.0,0.0,0.0,0.0
8439921ffffffff,2.0,2.0,0.0,0.0,0.0
843992bffffffff,2.0,0.0,0.0,0.0,0.0
8439931ffffffff,4.0,0.0,0.0,0.0,0.0
8439937ffffffff,3.0,0.0,0.0,0.0,0.0
8439939ffffffff,5.0,0.0,0.0,0.0,0.0
843993bffffffff,2.0,0.0,0.0,0.0,0.0
843998dffffffff,2.0,0.0,0.0,0.0,0.0
84399c3ffffffff,2.0,0.0,0.0,0.0,0.0
84399c7ffffffff,2.0,2.0,0.0,0.0,0.0
84399c9ffffffff,2.0,1.0,0.0,0.0,0.0
84399cdffffffff,2.0,0.0,0.0,0.0,0.0
8439a83ffffffff,3.0,0.0,0.0,0.0,0.0
8439a87ffffffff,13.0,9.0,0.0,0.0,0.0
8439a91ffffffff,2.0,0.0,0.0,0.0,0.0
8439a93ffffffff,2.0,0.0,0.0,0.0,0.0
8439a95ffffffff,1.0,0.0,0.0,0.0,0.0
8439a99ffffffff,75.0,3.0,0.0,0.0,0.0
8439a9dffffffff,13.0,0.0,0.0,0.0,0.0
8439aa1ffffffff,1.0,0.0,0.0,0.0,0.0
8439aa9ffffffff,4.0,0.0,0.0,0.0,0.0
8439ab5ffffffff,2.0,0.0,0.0,0.0,0.0
8439ab9ffffffff,12.0,2.0,0.0,0.0,0.0
8439abdffffffff,17.0,0.0,0.0,0.0,0.0
843c0a9ffffffff,3.0,0.0,0.0,0.0,0.0
843c0c3ffffffff,1.0,0.0,0.0,0.0,0.0
843c0e3ffffffff,113.0,0.0,0.0,0.0,0.0
843c0e7ffffffff,5.0,0.0,0.0,0.0,0.0
843c683ffffffff,4.0,0.0,0.0,0.0,0.0
843c68bffffffff,3.0,0.0,0.0,0.0,0.0
843c691ffffffff,1.0,0.0,0.0,0.0,0.0
843c697ffffffff,1.0,0.0,0.0,0.0,0.0
843c69bffffffff,4.0,0.0,0.0,0.0,0.0
843c69dffffffff,2.0,0.0,0.0,0.0,0.0
843c6a3ffffffff,3.0,0.0,0.0,0.0,0.0
843c6a9ffffffff,3.0,0.0,0.0,0.0,0.0
843c6abffffffff,4.0,0.0,0.0,0.0,0.0
843c6bdffffffff,7.0,0.0,0.0,0.0,0.0
843c6c1ffffffff,2.0,0.0,0.0,0.0,0.0
843c6e1ffffffff,2.0,0.0,0.0,0.0,0.0
843c6e7ffffffff,3.0,0.0,0.0,0.0,0.0
843c6e9ffffffff,3.0,0.0,0.0,0.0,0.0
843d005ffffffff,9.0,0.0,0.0,0.0,0.0
843d00dffffffff,3.0,0.0,0.0,0.0,0.0
843d041ffffffff,18.0,0.0,0.0,0.0,0.0
843d043ffffffff,5.0,0.0,0.0,0.0,0.0
843d045ffffffff,3.0,0.0,0.0,0.0,0.0
843d047ffffffff,2.0,0.0,0.0,0.0,0.0
843d049ffffffff,26.0,0.0,0.0,0.0,0.0
843d04dffffffff,2.0,0.0,0.0,0.0,0.0
843d06bffffffff,102.0,0.0,0.0,0.0,0.0
843d223ffffffff,2.0,0.0,0.0,0.0,0.0
843d227ffffffff,1.0,0.0,0.0,0.0,0.0
843d497ffffffff,2.0,0.0,0.0,0.0,0.0
843d611ffffffff,2.0,0.0,0.0,0.0,0.0
843e437ffffffff,2.0,0.0,0.0,0.0,0.0
843e5cbffffffff,2.0,0.0,0.0,0.0,0.0
843e625ffffffff,1.0,0.0,0.0,0.0,0.0
843e629ffffffff,1.0,0.0,0.0,0.0,0.0
843e689ffffffff,10.0,0.0,0.0,1.0,0.0
843e6c1ffffffff,6.0,0.0,0.0,1.0,0.0
843e6c3ffffffff,2.0,0.0,0.0,2.0,0.0
843e6c9ffffffff,295.0,0.0,0.0,105.0,0.0
843e6cbffffffff,9.0,0.0,0.0,2.0,0.0
843e6ddffffffff,2.0,0.0,0.0,0.0,0.0
843e717ffffffff,1.0,0.0,0.0,0.0,0.0
843e719ffffffff,4.0,0.0,0.0,0.0,0.0
843f283ffffffff,1.0,0.0,0.0,0.0,0.0
843f289ffffffff,5.0,0.0,0.0,0.0,0.0
843f28dffffffff,2.0,0.0,0.0,0.0,0.0
843f295ffffffff,6.0,0.0,0.0,0.0,0.0
843f299ffffffff,4.0,0.0,0.0,0.0,0.0
843f29bffffffff,5.0,0.0,0.0,0.0,0.0
843f2b3ffffffff,3.0,0.0,0.0,0.0,0.0
843f2b9ffffffff,6.0,0.0,0.0,0.0,0.0
843f2c1ffffffff,4.0,0.0,0.0,0.0,0.0
843f2c3ffffffff,2.0,0.0,0.0,0.0,0.0
843f2c7ffffffff,1.0,0.0,0.0,0.0,0.0
843f2d3ffffffff,2.0,0.0,0.0,0.0,0.0
843f2d5ffffffff,14.0,0.0,0.0,0.0,0.0
843f2dbffffffff,17.0,0.0,0.0,0.0,0.0
843f2ddffffffff,24.0,0.0,0.0,0.0,0.0
843f341ffffffff,1.0,0.0,0.0,0.0,0.0
843f355ffffffff,5.0,0.0,0.0,0.0,0.0
843f35dffffffff,2.0,0.0,0.0,0.0,0.0
843f365ffffffff,2.0,0.0,0.0,0.0,0.0
843f44dffffffff,2.0,0.0,0.0,0.0,0.0
843f459ffffffff,2.0,0.0,0.0,0.0,0.0
843f45bffffffff,28.0,0.0,0.0,0.0,0.0
843f4d1ffffffff,24.0,0.0,0.0,0.0,0.0
843f4d3ffffffff,1.0,0.0,0.0,0.0,0.0
843f4d9ffffffff,13.0,0.0,0.0,0.0,0.0
843f4dbffffffff,2.0,0.0,0.0,0.0,0.0
843f4ddffffffff,3.0,0.0,0.0,0.0,0.0
843f601ffffffff,2.0,0.0,0.0,0.0,0.0
843f605ffffffff,7.0,0.0,0.0,0.0,0.0
843f607ffffffff,3.0,0.0,0.0,0.0,0.0
843f609ffffffff,13.0,0.0,0.0,0.0,0.0
843f60bffffffff,3.0,0.0,0.0,0.0,0.0
843f613ffffffff,14.0,0.0,0.0,0.0,0.0
843f615ffffffff,52.0,0.0,0.0,0.0,0.0
843f619ffffffff,8.0,0.0,0.0,0.0,0.0
843f61bffffffff,15.0,0.0,0.0,0.0,0.0
843f61dffffffff,4.0,0.0,0.0,0.0,0.0
843f621ffffffff,2.0,0.0,0.0,0.0,0.0
843f623ffffffff,2.0,0.0,0.0,0.0,0.0
843f627ffffffff,6.0,0.0,0.0,0.0,0.0
843f629ffffffff,8.0,0.0,0.0,0.0,0.0
843f62bffffffff,24.0,0.0,0.0,0.0,0.0
843f631ffffffff,2.0,0.0,0.0,0.0,0.0
843f635ffffffff,1.0,0.0,0.0,0.0,0.0
843f641ffffffff,2.0,0.0,0.0,0.0,0.0
843f643ffffffff,4.0,0.0,0.0,0.0,0.0
843f647ffffffff,2.0,0.0,0.0,0.0,0.0
843f649ffffffff,2.0,0.0,0.0,0.0,0.0
843f64bffffffff,2.0,0.0,0.0,0.0,0.0
843f64dffffffff,21.0,0.0,0.0,0.0,0.0
843f661ffffffff,11.0,0.0,0.0,0.0,0.0
