cell_id,Branta hutchinsii,Branta hutchinsii leucopareia,Branta hutchinsii hutchinsii,Branta hutchinsii minima,Branta hutchinsii taverneri
8429887ffffffff,2.0,0.0,0.0,2.0,0.0
8429891ffffffff,5.0,0.0,0.0,5.0,0.0
8429893ffffffff,7.0,2.0,0.0,2.0,0.0
8429897ffffffff,3.0,0.0,0.0,0.0,0.0
8429899ffffffff,6.0,0.0,0.0,0.0,0.0
842989dffffffff,6.0,3.0,0.0,0.0,0.0
84298c3ffffffff,1.0,0.0,0.0,0.0,0.0
84298c9ffffffff,33.0,9.0,0.0,0.0,0.0
84298cbffffffff,6.0,4.0,0.0,0.0,0.0
84298cdffffffff,4.0,2.0,0.0,0.0,0.0
84298d5ffffffff,2.0,0.0,0.0,0.0,0.0
84298d7ffffffff,8.0,2.0,0.0,0.0,0.0
8429909ffffffff,2.0,0.0,0.0,0.0,0.0
842990bffffffff,2.0,0.0,0.0,0.0,0.0
8429953ffffffff,13.0,0.0,0.0,0.0,0.0
8429957ffffffff,23.0,0.0,2.0,0.0,0.0
842996bffffffff,11.0,0.0,0.0,0.0,0.0
84299b5ffffffff,1.0,0.0,0.0,0.0,0.0
8429a01ffffffff,36.0,7.0,0.0,0.0,0.0
8429a03ffffffff,4.0,2.0,0.0,0.0,0.0
8429a05ffffffff,2.0,0.0,0.0,0.0,0.0
8429a07ffffffff,16.0,0.0,0.0,0.0,0.0
8429a09ffffffff,9.0,0.0,0.0,0.0,0.0
8429a0bffffffff,306.0,66.0,0.0,35.0,0.0
8429a0dffffffff,3.0,0.0,0.0,0.0,0.0
8429a11ffffffff,10.0,0.0,0.0,8.0,0.0
8429a13ffffffff,5.0,5.0,0.0,0.0,0.0
8429a17ffffffff,6.0,0.0,0.0,6.0,0.0
8429a19ffffffff,27.0,2.0,0.0,4.0,0.0
8429a1bffffffff,34.0,9.0,0.0,0.0,2.0
8429a1dffffffff,24.0,0.0,0.0,17.0,0.0
8429a3bffffffff,10.0,5.0,0.0,0.0,0.0
8429a3dffffffff,3.0,0.0,0.0,0.0,0.0
8429a41ffffffff,279.0,52.0,0.0,14.0,0.0
8429a43ffffffff,9.0,0.0,0.0,0.0,0.0
8429a45ffffffff,122.0,14.0,0.0,2.0,0.0
8429a47ffffffff,69.0,25.0,0.0,6.0,0.0
8429a4dffffffff,108.0,12.0,0.0,4.0,0.0
8429a51ffffffff,35.0,14.0,0.0,0.0,0.0
8429a55ffffffff,37.0,10.0,0.0,0.0,0.0
8429a57ffffffff,67.0,0.0,0.0,8.0,0.0
8429a59ffffffff,68.0,16.0,0.0,0.0,0.0
8429a63ffffffff,8.0,2.0,0.0,0.0,0.0
8429a6bffffffff,11.0,3.0,0.0,0.0,0.0
8429a6dffffffff,48.0,19.0,0.0,3.0,0.0
8429a81ffffffff,13.0,0.0,0.0,2.0,0.0
8429a85ffffffff,13.0,2.0,0.0,0.0,0.0
8429a87ffffffff,2.0,0.0,0.0,0.0,0.0
8429a8dffffffff,7.0,0.0,0.0,0.0,0.0
8429a93ffffffff,26.0,7.0,0.0,0.0,0.0
8429a97ffffffff,39.0,2.0,0.0,0.0,0.0
8429a9bffffffff,3.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,90.0,64.0,0.0,7.0,0.0
8429aadffffffff,4.0,2.0,0.0,2.0,0.0
8429ab9ffffffff,5.0,0.0,0.0,0.0,0.0
8429abbffffffff,2.0,2.0,0.0,0.0,0.0
8429ac9ffffffff,13.0,3.0,0.0,2.0,0.0
8429ad1ffffffff,24.0,2.0,0.0,1.0,0.0
8429ad3ffffffff,13.0,5.0,0.0,0.0,0.0
8429addffffffff,86.0,19.0,0.0,3.0,0.0
8429aebffffffff,4.0,4.0,0.0,0.0,0.0
8429b13ffffffff,4.0,4.0,0.0,0.0,0.0
8429b1dffffffff,8.0,2.0,0.0,0.0,0.0
8429b25ffffffff,15.0,0.0,4.0,0.0,0.0
8429b29ffffffff,19.0,0.0,4.0,0.0,0.0
8429b2dffffffff,8.0,0.0,4.0,0.0,0.0
8429b5bffffffff,8.0,0.0,0.0,0.0,0.0
8429b63ffffffff,1.0,0.0,0.0,0.0,0.0
8429b69ffffffff,2.0,0.0,0.0,0.0,0.0
8429b6dffffffff,61.0,2.0,5.0,0.0,0.0
842a101ffffffff,194.0,0.0,37.0,0.0,0.0
842a103ffffffff,24.0,0.0,0.0,0.0,0.0
842a105ffffffff,35.0,0.0,3.0,0.0,0.0
842a107ffffffff,70.0,0.0,1.0,0.0,0.0
842a109ffffffff,127.0,0.0,24.0,0.0,0.0
842a10bffffffff,115.0,0.0,38.0,0.0,0.0
842a10dffffffff,6.0,0.0,0.0,0.0,0.0
842a121ffffffff,83.0,0.0,12.0,0.0,0.0
842a123ffffffff,151.0,0.0,22.0,0.0,0.0
842a127ffffffff,104.0,0.0,9.0,0.0,0.0
842a129ffffffff,13.0,0.0,0.0,0.0,0.0
842a12bffffffff,127.0,0.0,9.0,0.0,0.0
842a131ffffffff,33.0,0.0,2.0,0.0,0.0
842a133ffffffff,8.0,0.0,0.0,0.0,0.0
842a135ffffffff,133.0,0.0,18.0,0.0,0.0
842a137ffffffff,3.0,0.0,0.0,0.0,0.0
842a139ffffffff,98.0,0.0,17.0,0.0,0.0
842a13bffffffff,32.0,0.0,4.0,0.0,0.0
842a13dffffffff,214.0,0.0,8.0,0.0,0.0
842a141ffffffff,107.0,0.0,10.0,0.0,0.0
842a143ffffffff,70.0,0.0,6.0,0.0,0.0
842a145ffffffff,59.0,0.0,6.0,0.0,0.0
842a147ffffffff,12.0,0.0,0.0,0.0,0.0
842a149ffffffff,107.0,0.0,8.0,0.0,0.0
842a14bffffffff,11.0,0.0,0.0,0.0,0.0
842a14dffffffff,42.0,0.0,17.0,0.0,0.0
842a151ffffffff,48.0,0.0,14.0,0.0,0.0
842a155ffffffff,100.0,0.0,20.0,0.0,0.0
842a159ffffffff,15.0,0.0,2.0,0.0,0.0
842a15dffffffff,9.0,0.0,0.0,0.0,0.0
842a163ffffffff,54.0,0.0,1.0,0.0,0.0
842a169ffffffff,16.0,0.0,4.0,0.0,0.0
842a16bffffffff,32.0,0.0,6.0,0.0,0.0
842a301ffffffff,81.0,0.0,17.0,0.0,0.0
842a305ffffffff,3.0,0.0,0.0,0.0,0.0
842a307ffffffff,95.0,0.0,19.0,0.0,0.0
842a30dffffffff,20.0,0.0,4.0,0.0,0.0
842a315ffffffff,36.0,0.0,11.0,0.0,0.0
842a317ffffffff,2.0,0.0,0.0,0.0,0.0
842a321ffffffff,8.0,0.0,0.0,0.0,0.0
842a325ffffffff,2.0,0.0,0.0,0.0,0.0
842a327ffffffff,131.0,0.0,23.0,0.0,0.0
842a32bffffffff,8.0,0.0,4.0,0.0,0.0
842a32dffffffff,30.0,0.0,2.0,0.0,0.0
842a331ffffffff,21.0,0.0,0.0,0.0,0.0
842a333ffffffff,109.0,0.0,7.0,0.0,1.0
842a335ffffffff,4.0,0.0,0.0,0.0,0.0
842a337ffffffff,19.0,0.0,0.0,0.0,0.0
842a339ffffffff,18.0,0.0,1.0,0.0,0.0
842a33bffffffff,98.0,0.0,9.0,0.0,0.0
842a345ffffffff,14.0,0.0,1.0,0.0,0.0
842a347ffffffff,4.0,0.0,0.0,0.0,0.0
842a349ffffffff,3.0,0.0,0.0,0.0,0.0
842a361ffffffff,2.0,0.0,0.0,0.0,0.0
842a363ffffffff,2.0,0.0,0.0,0.0,0.0
842a365ffffffff,4.0,0.0,0.0,0.0,0.0
842a801ffffffff,8.0,0.0,2.0,0.0,0.0
842a803ffffffff,4.0,0.0,2.0,0.0,0.0
842a809ffffffff,12.0,0.0,0.0,0.0,0.0
842a80bffffffff,3.0,0.0,0.0,0.0,0.0
842a813ffffffff,4.0,0.0,0.0,0.0,0.0
842a81dffffffff,2.0,0.0,0.0,0.0,0.0
842a821ffffffff,1.0,0.0,0.0,0.0,0.0
842a823ffffffff,3.0,0.0,0.0,0.0,0.0
842a825ffffffff,2.0,0.0,0.0,0.0,0.0
842a827ffffffff,4.0,0.0,0.0,0.0,0.0
842a82bffffffff,2.0,0.0,0.0,0.0,0.0
842a841ffffffff,2.0,0.0,0.0,0.0,0.0
842a843ffffffff,12.0,0.0,0.0,0.0,0.0
842a845ffffffff,8.0,0.0,0.0,0.0,0.0
842a847ffffffff,10.0,0.0,0.0,0.0,0.0
842a849ffffffff,1.0,0.0,0.0,0.0,0.0
842a84bffffffff,17.0,0.0,0.0,0.0,0.0
842a84dffffffff,3.0,0.0,0.0,0.0,0.0
842a851ffffffff,6.0,0.0,1.0,0.0,0.0
842a857ffffffff,36.0,0.0,7.0,0.0,0.0
842a859ffffffff,5.0,0.0,3.0,0.0,0.0
842a85bffffffff,4.0,0.0,0.0,0.0,0.0
842a85dffffffff,19.0,0.0,0.0,0.0,0.0
842a86bffffffff,3.0,0.0,0.0,0.0,0.0
842a86dffffffff,48.0,0.0,0.0,0.0,0.0
842a889ffffffff,1.0,0.0,0.0,0.0,0.0
842a88dffffffff,21.0,0.0,6.0,0.0,0.0
842a89dffffffff,2.0,0.0,0.0,0.0,0.0
842a8a1ffffffff,16.0,0.0,0.0,0.0,0.0
842a8a9ffffffff,3.0,0.0,0.0,0.0,0.0
842a8adffffffff,79.0,0.0,5.0,0.0,0.0
842a8b1ffffffff,19.0,0.0,0.0,0.0,0.0
842a8b5ffffffff,49.0,0.0,0.0,0.0,0.0
842a8bbffffffff,9.0,0.0,0.0,0.0,0.0
842a8c1ffffffff,38.0,0.0,11.0,0.0,0.0
842a8c5ffffffff,27.0,0.0,0.0,0.0,0.0
842a8c7ffffffff,7.0,0.0,0.0,0.0,0.0
842a8c9ffffffff,3.0,0.0,0.0,0.0,0.0
842a8cbffffffff,8.0,0.0,4.0,0.0,0.0
842a8cdffffffff,3.0,0.0,1.0,0.0,0.0
842a8d3ffffffff,2.0,0.0,2.0,0.0,0.0
842a8d5ffffffff,4.0,0.0,0.0,0.0,0.0
842a8d9ffffffff,109.0,0.0,64.0,0.0,0.0
842a8ddffffffff,2.0,0.0,0.0,0.0,0.0
842a8e3ffffffff,7.0,0.0,0.0,0.0,0.0
842a8e7ffffffff,2.0,0.0,0.0,0.0,0.0
842a901ffffffff,2.0,0.0,0.0,0.0,0.0
842a903ffffffff,44.0,0.0,0.0,0.0,0.0
842a907ffffffff,13.0,0.0,0.0,0.0,0.0
842a90bffffffff,33.0,0.0,0.0,0.0,0.0
842a90dffffffff,2.0,0.0,0.0,0.0,0.0
842a917ffffffff,2.0,0.0,0.0,0.0,0.0
842a91bffffffff,2.0,0.0,0.0,0.0,0.0
842a91dffffffff,15.0,0.0,2.0,0.0,0.0
842a931ffffffff,31.0,0.0,0.0,0.0,0.0
842a935ffffffff,26.0,0.0,1.0,0.0,0.0
842a937ffffffff,4.0,0.0,0.0,0.0,0.0
842a939ffffffff,10.0,0.0,0.0,0.0,0.0
842a93bffffffff,15.0,0.0,0.0,0.0,0.0
842a93dffffffff,7.0,0.0,0.0,0.0,0.0
842a941ffffffff,10.0,0.0,0.0,0.0,0.0
842a943ffffffff,24.0,0.0,2.0,0.0,0.0
842a945ffffffff,2.0,0.0,0.0,0.0,0.0
842a947ffffffff,3.0,0.0,0.0,0.0,0.0
842a949ffffffff,1.0,0.0,0.0,0.0,0.0
842a94dffffffff,11.0,0.0,0.0,0.0,0.0
842a953ffffffff,18.0,0.0,0.0,0.0,0.0
842a955ffffffff,16.0,0.0,0.0,0.0,0.0
842a957ffffffff,110.0,0.0,0.0,0.0,0.0
842a959ffffffff,19.0,0.0,0.0,0.0,0.0
842a95bffffffff,2.0,0.0,0.0,0.0,0.0
842a95dffffffff,6.0,0.0,0.0,0.0,0.0
842a963ffffffff,4.0,0.0,0.0,0.0,0.0
842a969ffffffff,6.0,0.0,0.0,0.0,0.0
842a96bffffffff,2.0,0.0,1.0,0.0,0.0
842a997ffffffff,20.0,0.0,0.0,0.0,0.0
842a9b3ffffffff,1.0,0.0,0.0,0.0,0.0
842a9bbffffffff,2.0,0.0,0.0,0.0,0.0
842aa03ffffffff,3.0,0.0,0.0,0.0,0.0
842aa09ffffffff,2.0,0.0,0.0,0.0,0.0
842aa13ffffffff,31.0,0.0,6.0,0.0,0.0
842aa17ffffffff,11.0,0.0,4.0,0.0,0.0
842aa19ffffffff,4.0,0.0,0.0,0.0,0.0
842aa1bffffffff,10.0,0.0,2.0,0.0,0.0
842aa1dffffffff,24.0,0.0,0.0,0.0,0.0
842aa2dffffffff,2.0,0.0,0.0,0.0,0.0
842aa31ffffffff,11.0,0.0,0.0,0.0,0.0
842aa37ffffffff,2.0,0.0,0.0,0.0,0.0
842aa39ffffffff,52.0,0.0,8.0,0.0,0.0
842aa41ffffffff,14.0,0.0,10.0,0.0,0.0
842aa43ffffffff,7.0,0.0,6.0,0.0,0.0
842aa49ffffffff,75.0,0.0,33.0,0.0,1.0
842aa4bffffffff,122.0,0.0,34.0,0.0,0.0
842aa4dffffffff,62.0,0.0,29.0,0.0,0.0
842aa51ffffffff,1.0,0.0,0.0,0.0,0.0
842aa53ffffffff,35.0,0.0,0.0,0.0,0.0
842aa55ffffffff,3.0,0.0,0.0,0.0,0.0
842aa59ffffffff,9.0,0.0,0.0,0.0,0.0
842aa5dffffffff,5.0,0.0,2.0,0.0,0.0
842aa63ffffffff,4.0,0.0,0.0,0.0,0.0
842aa65ffffffff,9.0,0.0,0.0,0.0,0.0
842aa67ffffffff,3.0,0.0,2.0,0.0,0.0
842aa81ffffffff,5.0,0.0,3.0,0.0,0.0
842aa83ffffffff,15.0,0.0,3.0,0.0,0.0
842aa85ffffffff,64.0,0.0,7.0,0.0,0.0
842aa87ffffffff,56.0,0.0,17.0,0.0,0.0
842aa89ffffffff,38.0,0.0,22.0,0.0,0.0
842aa8bffffffff,68.0,0.0,24.0,0.0,0.0
842aa8dffffffff,37.0,0.0,16.0,0.0,0.0
842aa91ffffffff,15.0,0.0,3.0,0.0,0.0
842aa93ffffffff,4.0,0.0,0.0,0.0,0.0
842aa95ffffffff,6.0,0.0,0.0,0.0,0.0
842aa97ffffffff,3.0,0.0,3.0,0.0,0.0
842aa99ffffffff,10.0,0.0,5.0,0.0,0.0
842aa9bffffffff,12.0,0.0,0.0,0.0,0.0
842aa9dffffffff,9.0,0.0,8.0,0.0,0.0
842aaa1ffffffff,11.0,0.0,4.0,0.0,0.0
842aaa3ffffffff,2.0,0.0,0.0,0.0,0.0
842aaa9ffffffff,31.0,0.0,11.0,0.0,0.0
842aaabffffffff,89.0,0.0,13.0,0.0,0.0
842aaadffffffff,8.0,0.0,0.0,0.0,0.0
842aab1ffffffff,7.0,0.0,0.0,0.0,0.0
842aab3ffffffff,7.0,0.0,3.0,0.0,0.0
842aab7ffffffff,2.0,0.0,0.0,0.0,0.0
842aab9ffffffff,4.0,0.0,0.0,0.0,0.0
842aabdffffffff,16.0,0.0,0.0,0.0,0.0
842aac1ffffffff,68.0,0.0,11.0,0.0,0.0
842aac3ffffffff,38.0,0.0,15.0,0.0,0.0
842aac5ffffffff,16.0,0.0,8.0,0.0,0.0
842aac7ffffffff,35.0,0.0,21.0,0.0,0.0
842aac9ffffffff,44.0,0.0,5.0,0.0,0.0
842aacbffffffff,115.0,0.0,11.0,0.0,0.0
842aacdffffffff,76.0,0.0,30.0,0.0,0.0
842aad1ffffffff,218.0,0.0,15.0,0.0,0.0
842aad3ffffffff,32.0,0.0,7.0,0.0,0.0
842aad5ffffffff,97.0,0.0,6.0,0.0,0.0
842aad7ffffffff,19.0,0.0,4.0,0.0,0.0
842aad9ffffffff,7.0,0.0,0.0,0.0,0.0
842aaddffffffff,40.0,0.0,7.0,0.0,0.0
842aae1ffffffff,20.0,0.0,5.0,0.0,0.0
842aae3ffffffff,22.0,0.0,4.0,0.0,0.0
842aae5ffffffff,4.0,0.0,0.0,0.0,0.0
842aae7ffffffff,16.0,0.0,3.0,0.0,0.0
842aae9ffffffff,9.0,0.0,0.0,0.0,0.0
842aaebffffffff,26.0,0.0,9.0,0.0,0.0
842aaedffffffff,2.0,0.0,0.0,0.0,0.0
842ab03ffffffff,15.0,0.0,0.0,0.0,0.0
842ab05ffffffff,21.0,0.0,1.0,0.0,0.0
842ab09ffffffff,15.0,0.0,0.0,0.0,0.0
842ab0dffffffff,4.0,0.0,0.0,0.0,0.0
842ab11ffffffff,23.0,0.0,0.0,0.0,0.0
842ab13ffffffff,18.0,0.0,0.0,0.0,0.0
842ab15ffffffff,7.0,0.0,0.0,0.0,0.0
842ab17ffffffff,14.0,0.0,0.0,0.0,0.0
842ab19ffffffff,12.0,0.0,0.0,0.0,0.0
842ab1bffffffff,2.0,0.0,0.0,0.0,0.0
842ab21ffffffff,129.0,0.0,22.0,0.0,0.0
842ab25ffffffff,170.0,0.0,4.0,0.0,0.0
842ab27ffffffff,11.0,0.0,0.0,0.0,0.0
842ab29ffffffff,24.0,0.0,0.0,0.0,0.0
842ab2bffffffff,19.0,0.0,0.0,0.0,0.0
842ab2dffffffff,13.0,0.0,0.0,0.0,0.0
842ab31ffffffff,23.0,0.0,0.0,0.0,0.0
842ab33ffffffff,16.0,0.0,0.0,0.0,0.0
842ab35ffffffff,31.0,0.0,0.0,0.0,0.0
842ab37ffffffff,19.0,0.0,0.0,0.0,0.0
842ab39ffffffff,13.0,0.0,4.0,0.0,0.0
842ab3bffffffff,16.0,0.0,0.0,0.0,0.0
842ab3dffffffff,10.0,0.0,0.0,0.0,0.0
842ab41ffffffff,24.0,0.0,1.0,0.0,0.0
842ab43ffffffff,15.0,0.0,0.0,0.0,0.0
842ab45ffffffff,14.0,0.0,0.0,0.0,0.0
842ab47ffffffff,58.0,0.0,0.0,0.0,0.0
842ab49ffffffff,148.0,0.0,19.0,0.0,0.0
842ab4bffffffff,102.0,0.0,2.0,0.0,0.0
842ab4dffffffff,15.0,0.0,3.0,0.0,0.0
842ab51ffffffff,2.0,0.0,0.0,0.0,0.0
842ab53ffffffff,2.0,0.0,0.0,0.0,0.0
842ab55ffffffff,87.0,0.0,10.0,0.0,0.0
842ab57ffffffff,17.0,0.0,0.0,0.0,0.0
842ab59ffffffff,8.0,0.0,2.0,0.0,0.0
842ab5bffffffff,10.0,0.0,0.0,0.0,0.0
842ab5dffffffff,61.0,0.0,4.0,0.0,0.0
842ab61ffffffff,101.0,0.0,2.0,0.0,0.0
842ab63ffffffff,7.0,0.0,2.0,0.0,0.0
842ab65ffffffff,3.0,0.0,0.0,0.0,0.0
842ab67ffffffff,62.0,0.0,0.0,0.0,0.0
842ab69ffffffff,7.0,0.0,2.0,0.0,0.0
842ab6bffffffff,26.0,0.0,0.0,0.0,0.0
842ab6dffffffff,17.0,0.0,0.0,0.0,0.0
842af03ffffffff,7.0,0.0,0.0,0.0,0.0
842af07ffffffff,11.0,0.0,0.0,0.0,0.0
842af0dffffffff,63.0,0.0,24.0,0.0,0.0
842af31ffffffff,9.0,0.0,0.0,0.0,0.0
842af35ffffffff,7.0,0.0,2.0,0.0,0.0
842af3dffffffff,64.0,0.0,0.0,0.0,0.0
842af65ffffffff,8.0,0.0,2.0,0.0,0.0
842af69ffffffff,7.0,0.0,0.0,0.0,0.0
842af6bffffffff,9.0,0.0,4.0,0.0,0.0
842b003ffffffff,4.0,0.0,0.0,0.0,0.0
842b007ffffffff,18.0,0.0,0.0,0.0,0.0
842b011ffffffff,71.0,0.0,6.0,0.0,0.0
842b013ffffffff,3.0,0.0,0.0,0.0,0.0
842b02bffffffff,7.0,0.0,0.0,0.0,0.0
842b03bffffffff,2.0,0.0,0.0,0.0,0.0
842b03dffffffff,5.0,0.0,0.0,0.0,0.0
842b055ffffffff,1.0,0.0,0.0,0.0,0.0
842b05dffffffff,2.0,0.0,0.0,0.0,0.0
842b0c5ffffffff,2.0,0.0,0.0,0.0,0.0
842b103ffffffff,30.0,0.0,0.0,0.0,0.0
842b107ffffffff,2.0,0.0,0.0,0.0,0.0
842b115ffffffff,15.0,0.0,0.0,0.0,0.0
842b121ffffffff,70.0,0.0,0.0,0.0,0.0
842b125ffffffff,1.0,0.0,0.0,0.0,0.0
842b129ffffffff,3.0,0.0,0.0,0.0,0.0
842b145ffffffff,2.0,0.0,0.0,0.0,0.0
842b147ffffffff,1.0,0.0,0.0,0.0,0.0
842b14dffffffff,3.0,0.0,0.0,0.0,0.0
842b161ffffffff,20.0,0.0,0.0,0.0,0.0
842b167ffffffff,15.0,0.0,0.0,0.0,0.0
842b169ffffffff,16.0,0.0,0.0,0.0,0.0
842b16bffffffff,2.0,0.0,0.0,0.0,0.0
842b187ffffffff,2.0,0.0,0.0,0.0,0.0
842b1a1ffffffff,10.0,0.0,0.0,0.0,0.0
842b1a5ffffffff,2.0,0.0,0.0,0.0,0.0
842b1adffffffff,3.0,0.0,2.0,0.0,0.0
842b1cdffffffff,2.0,0.0,0.0,0.0,0.0
842b1d3ffffffff,2.0,0.0,0.0,0.0,0.0
842b291ffffffff,2.0,0.0,0.0,0.0,0.0
842b2a5ffffffff,2.0,0.0,0.0,0.0,0.0
842b2c5ffffffff,2.0,0.0,0.0,0.0,0.0
842b303ffffffff,1.0,0.0,0.0,0.0,0.0
842b315ffffffff,3.0,0.0,0.0,0.0,0.0
842b327ffffffff,2.0,0.0,0.0,0.0,0.0
842b333ffffffff,4.0,0.0,0.0,0.0,0.0
842b339ffffffff,3.0,0.0,0.0,0.0,0.0
842b33bffffffff,2.0,0.0,0.0,0.0,0.0
842b801ffffffff,2.0,0.0,0.0,0.0,0.0
842b809ffffffff,2.0,0.0,0.0,0.0,0.0
842b80dffffffff,2.0,0.0,0.0,0.0,0.0
842b811ffffffff,29.0,0.0,4.0,0.0,0.0
842b813ffffffff,10.0,0.0,8.0,0.0,0.0
842b815ffffffff,65.0,0.0,5.0,0.0,0.0
842b817ffffffff,22.0,0.0,5.0,0.0,0.0
842b819ffffffff,10.0,0.0,4.0,0.0,0.0
842b81bffffffff,106.0,0.0,0.0,0.0,0.0
842b823ffffffff,9.0,0.0,1.0,0.0,0.0
842b831ffffffff,53.0,0.0,5.0,0.0,0.0
842b833ffffffff,33.0,0.0,4.0,0.0,0.0
842b835ffffffff,28.0,0.0,12.0,0.0,0.0
842b839ffffffff,3.0,0.0,0.0,0.0,0.0
842b83bffffffff,97.0,0.0,33.0,0.0,0.0
842b83dffffffff,9.0,0.0,9.0,0.0,0.0
842b853ffffffff,1.0,0.0,0.0,0.0,0.0
842b887ffffffff,2.0,0.0,0.0,0.0,0.0
842b891ffffffff,8.0,0.0,0.0,0.0,0.0
842b893ffffffff,7.0,0.0,0.0,0.0,0.0
842b895ffffffff,11.0,0.0,0.0,0.0,0.0
842b899ffffffff,41.0,0.0,4.0,0.0,0.0
842b89bffffffff,16.0,0.0,4.0,0.0,0.0
842b89dffffffff,5.0,0.0,2.0,0.0,0.0
842b8a1ffffffff,18.0,0.0,6.0,0.0,0.0
842b8a3ffffffff,43.0,0.0,6.0,0.0,0.0
842b8a7ffffffff,13.0,0.0,4.0,0.0,0.0
842b8a9ffffffff,2.0,0.0,0.0,0.0,0.0
842b8abffffffff,2.0,0.0,0.0,0.0,0.0
842b8adffffffff,98.0,0.0,73.0,0.0,0.0
842b8b1ffffffff,3.0,0.0,1.0,0.0,0.0
842b8b5ffffffff,9.0,0.0,0.0,2.0,0.0
842b8b7ffffffff,6.0,0.0,0.0,0.0,0.0
842b8b9ffffffff,24.0,0.0,6.0,0.0,0.0
842b8bbffffffff,4.0,0.0,1.0,0.0,0.0
842b8bdffffffff,27.0,0.0,0.0,0.0,0.0
842b8c5ffffffff,2.0,0.0,0.0,0.0,0.0
842b8c9ffffffff,36.0,0.0,1.0,0.0,0.0
842b8cbffffffff,47.0,0.0,0.0,0.0,0.0
842b8cdffffffff,45.0,0.0,1.0,0.0,0.0
842b8d3ffffffff,3.0,0.0,0.0,0.0,0.0
842b8d5ffffffff,2.0,0.0,0.0,0.0,0.0
842b8d7ffffffff,3.0,0.0,1.0,0.0,0.0
842b8dbffffffff,12.0,0.0,0.0,0.0,0.0
842b8ddffffffff,106.0,0.0,9.0,0.0,0.0
842b8e1ffffffff,13.0,0.0,2.0,0.0,0.0
842b8e5ffffffff,24.0,0.0,4.0,0.0,0.0
842b8e7ffffffff,12.0,0.0,3.0,0.0,0.0
842b8e9ffffffff,33.0,0.0,25.0,0.0,0.0
842b8edffffffff,18.0,0.0,11.0,0.0,0.0
842b909ffffffff,26.0,0.0,0.0,0.0,0.0
842b917ffffffff,3.0,0.0,0.0,0.0,0.0
842b91bffffffff,2.0,0.0,0.0,0.0,0.0
842b939ffffffff,2.0,0.0,2.0,0.0,0.0
842b93dffffffff,2.0,0.0,0.0,0.0,0.0
842b947ffffffff,11.0,0.0,0.0,0.0,0.0
842b949ffffffff,4.0,0.0,0.0,0.0,0.0
842b94dffffffff,4.0,0.0,0.0,0.0,0.0
842b955ffffffff,2.0,0.0,0.0,0.0,0.0
842b981ffffffff,29.0,0.0,9.0,0.0,0.0
842b983ffffffff,53.0,0.0,12.0,0.0,0.0
842b985ffffffff,4.0,0.0,0.0,0.0,0.0
842b987ffffffff,86.0,0.0,5.0,0.0,0.0
842b98bffffffff,168.0,0.0,48.0,0.0,0.0
842b98dffffffff,1.0,0.0,0.0,0.0,0.0
842b991ffffffff,71.0,0.0,25.0,0.0,0.0
842b993ffffffff,8.0,0.0,2.0,0.0,0.0
842b997ffffffff,22.0,0.0,8.0,0.0,0.0
842b999ffffffff,7.0,0.0,4.0,0.0,0.0
842b99bffffffff,4.0,0.0,4.0,0.0,0.0
842b99dffffffff,32.0,0.0,2.0,0.0,0.0
842b9a1ffffffff,7.0,0.0,2.0,0.0,0.0
842b9a3ffffffff,13.0,0.0,0.0,0.0,0.0
842b9a5ffffffff,11.0,0.0,2.0,0.0,0.0
842b9a7ffffffff,7.0,0.0,0.0,0.0,0.0
842b9a9ffffffff,136.0,0.0,2.0,0.0,0.0
842b9abffffffff,120.0,0.0,33.0,0.0,0.0
842b9adffffffff,5.0,0.0,0.0,0.0,0.0
842b9b1ffffffff,10.0,0.0,2.0,0.0,0.0
842b9b3ffffffff,69.0,0.0,5.0,0.0,0.0
842b9b5ffffffff,187.0,0.0,13.0,0.0,0.0
842b9b7ffffffff,120.0,0.0,10.0,0.0,0.0
842b9b9ffffffff,136.0,0.0,6.0,0.0,0.0
842b9bbffffffff,27.0,0.0,7.0,0.0,0.0
842b9bdffffffff,48.0,0.0,0.0,0.0,0.0
842b9c5ffffffff,1.0,0.0,0.0,0.0,0.0
842b9cdffffffff,3.0,0.0,0.0,0.0,0.0
842b9d3ffffffff,112.0,0.0,57.0,0.0,0.0
842b9d7ffffffff,10.0,0.0,0.0,0.0,0.0
842b9d9ffffffff,3.0,0.0,0.0,0.0,0.0
842b9dbffffffff,163.0,0.0,81.0,0.0,0.0
842b9e3ffffffff,1.0,0.0,0.0,0.0,0.0
842b9ebffffffff,4.0,0.0,0.0,0.0,0.0
842ba01ffffffff,21.0,0.0,0.0,0.0,0.0
842ba0bffffffff,81.0,0.0,0.0,0.0,0.0
842ba0dffffffff,15.0,0.0,0.0,0.0,0.0
842ba51ffffffff,109.0,0.0,0.0,0.0,0.0
842ba55ffffffff,8.0,0.0,0.0,0.0,0.0
842ba57ffffffff,6.0,0.0,0.0,0.0,0.0
842ba5bffffffff,12.0,0.0,0.0,0.0,0.0
842ba83ffffffff,3.0,0.0,0.0,0.0,0.0
842ba85ffffffff,52.0,0.0,1.0,0.0,0.0
842ba87ffffffff,12.0,0.0,0.0,0.0,0.0
842ba89ffffffff,2.0,0.0,1.0,0.0,0.0
842ba95ffffffff,2.0,0.0,0.0,0.0,0.0
842baa1ffffffff,248.0,0.0,0.0,0.0,0.0
842baa3ffffffff,75.0,0.0,0.0,0.0,0.0
