cell_id,Pandion haliaetus,Pandion haliaetus haliaetus,Pandion haliaetus carolinensis,Pandion haliaetus ridgwayi,Pandion haliaetus cristatus
842b1a1ffffffff,394.0,0.0,0.0,0.0,0.0
842b1a3ffffffff,1269.0,0.0,60.0,0.0,0.0
842b1a5ffffffff,359.0,0.0,1.0,0.0,0.0
842b1a7ffffffff,997.0,0.0,2.0,0.0,0.0
842b1a9ffffffff,509.0,0.0,1.0,0.0,0.0
842b1abffffffff,2415.0,0.0,105.0,0.0,0.0
842b1adffffffff,248.0,0.0,0.0,0.0,0.0
842b1b5ffffffff,139.0,0.0,0.0,0.0,0.0
842b1b7ffffffff,2.0,0.0,0.0,0.0,0.0
842b1b9ffffffff,7.0,0.0,4.0,0.0,0.0
842b1bbffffffff,1.0,0.0,0.0,0.0,0.0
842b1bdffffffff,474.0,0.0,30.0,0.0,0.0
842b1c3ffffffff,101.0,0.0,0.0,0.0,0.0
842b1c5ffffffff,3.0,0.0,0.0,0.0,0.0
842b1c7ffffffff,193.0,0.0,2.0,0.0,0.0
842b1c9ffffffff,115.0,0.0,0.0,0.0,0.0
842b1cbffffffff,45.0,0.0,1.0,0.0,0.0
842b1cdffffffff,65.0,0.0,2.0,0.0,0.0
842b1d1ffffffff,23.0,0.0,0.0,0.0,0.0
842b1d3ffffffff,50.0,0.0,0.0,0.0,0.0
842b1d5ffffffff,81.0,0.0,0.0,0.0,0.0
842b1d7ffffffff,84.0,0.0,0.0,0.0,0.0
842b1d9ffffffff,127.0,0.0,7.0,0.0,0.0
842b1dbffffffff,12.0,0.0,0.0,0.0,0.0
842b1ddffffffff,2.0,0.0,0.0,0.0,0.0
842b1e1ffffffff,1.0,0.0,0.0,0.0,0.0
842b1e3ffffffff,7.0,0.0,0.0,0.0,0.0
842b1e5ffffffff,25.0,0.0,0.0,0.0,0.0
842b1e7ffffffff,10.0,0.0,0.0,0.0,0.0
842b1e9ffffffff,4.0,0.0,0.0,0.0,0.0
842b1ebffffffff,39.0,0.0,0.0,0.0,0.0
842b1edffffffff,20.0,0.0,4.0,0.0,0.0
842b215ffffffff,5.0,0.0,0.0,0.0,0.0
842b217ffffffff,8.0,0.0,0.0,0.0,0.0
842b235ffffffff,38.0,0.0,0.0,0.0,0.0
842b23bffffffff,3.0,0.0,0.0,0.0,0.0
842b23dffffffff,20.0,0.0,0.0,0.0,0.0
842b24bffffffff,80.0,0.0,0.0,0.0,0.0
842b255ffffffff,26.0,0.0,0.0,0.0,0.0
842b257ffffffff,10.0,0.0,0.0,0.0,0.0
842b265ffffffff,2.0,0.0,0.0,0.0,0.0
842b285ffffffff,2.0,0.0,0.0,0.0,0.0
842b291ffffffff,3.0,0.0,0.0,0.0,0.0
842b2a1ffffffff,44.0,0.0,0.0,0.0,0.0
842b2a5ffffffff,13.0,0.0,0.0,0.0,0.0
842b2a7ffffffff,108.0,0.0,2.0,0.0,0.0
842b2a9ffffffff,6.0,0.0,0.0,0.0,0.0
842b2abffffffff,33.0,0.0,0.0,0.0,0.0
842b2adffffffff,6.0,0.0,0.0,0.0,0.0
842b2c5ffffffff,64.0,0.0,3.0,0.0,0.0
842b2e1ffffffff,12.0,0.0,0.0,0.0,0.0
842b2e3ffffffff,39.0,0.0,0.0,0.0,0.0
842b2e7ffffffff,12.0,0.0,0.0,0.0,0.0
842b2e9ffffffff,17.0,0.0,0.0,0.0,0.0
842b2ebffffffff,10.0,0.0,0.0,0.0,0.0
842b2edffffffff,3.0,0.0,0.0,0.0,0.0
842b301ffffffff,2.0,0.0,0.0,0.0,0.0
842b303ffffffff,142.0,0.0,1.0,0.0,0.0
842b305ffffffff,2.0,0.0,0.0,0.0,0.0
842b307ffffffff,6.0,0.0,0.0,0.0,0.0
842b309ffffffff,6.0,0.0,0.0,0.0,0.0
842b30dffffffff,4.0,0.0,0.0,0.0,0.0
842b315ffffffff,40.0,0.0,0.0,0.0,0.0
842b317ffffffff,76.0,0.0,0.0,0.0,0.0
842b323ffffffff,14.0,0.0,0.0,0.0,0.0
842b327ffffffff,8.0,0.0,0.0,0.0,0.0
842b32bffffffff,3.0,0.0,0.0,0.0,0.0
842b331ffffffff,36.0,0.0,0.0,0.0,0.0
842b333ffffffff,191.0,0.0,0.0,0.0,0.0
842b337ffffffff,102.0,0.0,0.0,0.0,0.0
842b339ffffffff,36.0,0.0,0.0,0.0,0.0
842b33bffffffff,48.0,0.0,0.0,0.0,0.0
842b341ffffffff,81.0,0.0,0.0,0.0,0.0
842b343ffffffff,5.0,0.0,0.0,0.0,0.0
842b345ffffffff,224.0,0.0,0.0,0.0,0.0
842b347ffffffff,2.0,0.0,0.0,0.0,0.0
842b349ffffffff,9.0,0.0,0.0,0.0,0.0
842b355ffffffff,3.0,0.0,0.0,0.0,0.0
842b359ffffffff,4.0,0.0,0.0,0.0,0.0
842b35bffffffff,4.0,0.0,0.0,0.0,0.0
842b35dffffffff,4.0,0.0,0.0,0.0,0.0
842b361ffffffff,18.0,0.0,0.0,0.0,0.0
842b365ffffffff,19.0,0.0,0.0,0.0,0.0
842b369ffffffff,51.0,0.0,0.0,0.0,0.0
842b36bffffffff,3.0,0.0,0.0,0.0,0.0
842b801ffffffff,50.0,0.0,0.0,0.0,0.0
842b805ffffffff,4.0,0.0,0.0,0.0,0.0
842b807ffffffff,3.0,0.0,0.0,0.0,0.0
842b809ffffffff,2.0,0.0,0.0,0.0,0.0
842b80bffffffff,12.0,0.0,0.0,0.0,0.0
842b80dffffffff,17.0,0.0,0.0,0.0,0.0
842b811ffffffff,196.0,0.0,3.0,0.0,0.0
842b813ffffffff,2054.0,0.0,52.0,0.0,0.0
842b815ffffffff,1119.0,0.0,22.0,0.0,0.0
842b817ffffffff,87.0,0.0,15.0,0.0,0.0
842b819ffffffff,450.0,0.0,3.0,0.0,0.0
842b81bffffffff,2309.0,0.0,2.0,0.0,0.0
842b81dffffffff,37.0,0.0,0.0,0.0,0.0
842b821ffffffff,2.0,0.0,0.0,0.0,0.0
842b823ffffffff,77.0,0.0,18.0,0.0,0.0
842b827ffffffff,43.0,0.0,3.0,0.0,0.0
842b82bffffffff,4.0,0.0,0.0,0.0,0.0
842b82dffffffff,10.0,0.0,0.0,0.0,0.0
842b831ffffffff,202.0,0.0,21.0,0.0,0.0
842b833ffffffff,234.0,0.0,23.0,0.0,0.0
842b835ffffffff,353.0,0.0,13.0,0.0,0.0
842b837ffffffff,43.0,0.0,2.0,0.0,0.0
842b839ffffffff,73.0,0.0,0.0,0.0,0.0
842b83bffffffff,4141.0,0.0,535.0,0.0,0.0
842b83dffffffff,36.0,0.0,0.0,0.0,0.0
842b84bffffffff,5.0,0.0,0.0,0.0,0.0
842b851ffffffff,66.0,0.0,0.0,0.0,0.0
842b853ffffffff,71.0,0.0,0.0,0.0,0.0
842b855ffffffff,11.0,0.0,0.0,0.0,0.0
842b857ffffffff,83.0,0.0,0.0,0.0,0.0
842b859ffffffff,10.0,0.0,0.0,0.0,0.0
842b85bffffffff,43.0,0.0,0.0,0.0,0.0
842b863ffffffff,3.0,0.0,0.0,0.0,0.0
842b865ffffffff,4.0,0.0,0.0,0.0,0.0
842b881ffffffff,91.0,0.0,13.0,0.0,0.0
842b883ffffffff,54.0,0.0,0.0,0.0,0.0
842b885ffffffff,13.0,0.0,0.0,0.0,0.0
842b887ffffffff,47.0,0.0,4.0,0.0,0.0
842b889ffffffff,95.0,0.0,3.0,0.0,0.0
842b88bffffffff,64.0,0.0,2.0,0.0,0.0
842b88dffffffff,107.0,0.0,1.0,0.0,0.0
842b891ffffffff,678.0,0.0,12.0,0.0,0.0
842b893ffffffff,330.0,0.0,4.0,0.0,0.0
842b895ffffffff,32.0,0.0,0.0,0.0,0.0
842b897ffffffff,23.0,0.0,0.0,0.0,0.0
842b899ffffffff,268.0,0.0,4.0,0.0,0.0
842b89bffffffff,304.0,0.0,85.0,0.0,0.0
842b89dffffffff,112.0,0.0,4.0,0.0,0.0
842b8a1ffffffff,711.0,0.0,53.0,0.0,0.0
842b8a3ffffffff,779.0,0.0,81.0,0.0,0.0
842b8a7ffffffff,1791.0,0.0,428.0,0.0,0.0
842b8a9ffffffff,15.0,0.0,0.0,0.0,0.0
842b8abffffffff,78.0,0.0,2.0,0.0,0.0
842b8adffffffff,403.0,0.0,249.0,0.0,0.0
842b8b1ffffffff,21.0,0.0,0.0,0.0,0.0
842b8b3ffffffff,4.0,0.0,0.0,0.0,0.0
842b8b5ffffffff,86.0,0.0,21.0,0.0,0.0
842b8b7ffffffff,118.0,0.0,5.0,0.0,0.0
842b8b9ffffffff,116.0,0.0,3.0,0.0,0.0
842b8bbffffffff,80.0,0.0,4.0,0.0,0.0
842b8bdffffffff,138.0,0.0,10.0,0.0,0.0
842b8c1ffffffff,121.0,0.0,5.0,0.0,0.0
842b8c3ffffffff,330.0,0.0,0.0,0.0,0.0
842b8c5ffffffff,16.0,0.0,2.0,0.0,0.0
842b8c7ffffffff,163.0,0.0,30.0,0.0,0.0
842b8c9ffffffff,754.0,0.0,20.0,0.0,0.0
842b8cbffffffff,2623.0,0.0,56.0,0.0,0.0
842b8cdffffffff,77.0,0.0,1.0,0.0,0.0
842b8d1ffffffff,938.0,0.0,1.0,0.0,0.0
842b8d3ffffffff,63.0,0.0,4.0,0.0,0.0
842b8d5ffffffff,317.0,0.0,11.0,0.0,0.0
842b8d7ffffffff,139.0,0.0,3.0,0.0,0.0
842b8d9ffffffff,30.0,0.0,0.0,0.0,0.0
842b8dbffffffff,256.0,0.0,0.0,0.0,0.0
842b8ddffffffff,2303.0,0.0,79.0,0.0,0.0
842b8e1ffffffff,278.0,0.0,12.0,0.0,0.0
842b8e3ffffffff,8.0,0.0,6.0,0.0,0.0
842b8e5ffffffff,1351.0,0.0,270.0,0.0,0.0
842b8e7ffffffff,1290.0,0.0,126.0,0.0,0.0
842b8e9ffffffff,826.0,0.0,122.0,0.0,0.0
842b8ebffffffff,23.0,0.0,4.0,0.0,0.0
842b8edffffffff,152.0,0.0,24.0,0.0,0.0
842b901ffffffff,2.0,0.0,0.0,0.0,0.0
842b903ffffffff,3.0,0.0,0.0,0.0,0.0
842b907ffffffff,9.0,0.0,0.0,0.0,0.0
842b909ffffffff,46.0,0.0,0.0,0.0,0.0
842b90dffffffff,2.0,0.0,0.0,0.0,0.0
842b911ffffffff,5.0,0.0,0.0,0.0,0.0
842b913ffffffff,27.0,0.0,4.0,0.0,0.0
842b915ffffffff,50.0,0.0,4.0,0.0,0.0
842b917ffffffff,12.0,0.0,1.0,0.0,0.0
842b91bffffffff,36.0,0.0,0.0,0.0,0.0
842b91dffffffff,3.0,0.0,0.0,0.0,0.0
842b923ffffffff,3.0,0.0,0.0,0.0,0.0
842b925ffffffff,4.0,0.0,0.0,0.0,0.0
842b92dffffffff,2.0,0.0,0.0,0.0,0.0
842b931ffffffff,5.0,0.0,0.0,0.0,0.0
842b933ffffffff,15.0,0.0,0.0,0.0,0.0
842b935ffffffff,19.0,0.0,0.0,0.0,0.0
842b939ffffffff,95.0,0.0,29.0,0.0,0.0
842b93bffffffff,4.0,0.0,0.0,0.0,0.0
842b941ffffffff,20.0,0.0,0.0,0.0,0.0
842b943ffffffff,3.0,0.0,0.0,0.0,0.0
842b945ffffffff,2.0,0.0,0.0,0.0,0.0
842b947ffffffff,10.0,0.0,4.0,0.0,0.0
842b949ffffffff,6.0,0.0,0.0,0.0,0.0
842b94bffffffff,5.0,0.0,0.0,0.0,0.0
842b94dffffffff,118.0,0.0,2.0,0.0,0.0
842b955ffffffff,34.0,0.0,0.0,0.0,0.0
842b959ffffffff,2.0,0.0,0.0,0.0,0.0
842b95dffffffff,5.0,0.0,0.0,0.0,0.0
842b963ffffffff,2.0,0.0,0.0,0.0,0.0
842b965ffffffff,2.0,0.0,0.0,0.0,0.0
842b96bffffffff,10.0,0.0,0.0,0.0,0.0
842b96dffffffff,5.0,0.0,0.0,0.0,0.0
842b981ffffffff,565.0,0.0,39.0,0.0,0.0
842b983ffffffff,475.0,0.0,10.0,0.0,0.0
842b985ffffffff,518.0,0.0,23.0,0.0,0.0
842b987ffffffff,287.0,0.0,26.0,0.0,0.0
842b989ffffffff,615.0,0.0,16.0,0.0,0.0
842b98bffffffff,2610.0,0.0,246.0,0.0,0.0
842b98dffffffff,674.0,0.0,57.0,0.0,0.0
842b991ffffffff,2001.0,0.0,596.0,0.0,0.0
842b993ffffffff,705.0,0.0,110.0,0.0,0.0
842b995ffffffff,4.0,0.0,0.0,0.0,0.0
842b997ffffffff,950.0,0.0,131.0,0.0,0.0
842b999ffffffff,357.0,0.0,37.0,0.0,0.0
842b99bffffffff,157.0,0.0,14.0,0.0,0.0
842b99dffffffff,178.0,0.0,17.0,0.0,0.0
842b9a1ffffffff,15.0,0.0,0.0,0.0,0.0
842b9a3ffffffff,186.0,0.0,0.0,0.0,0.0
842b9a5ffffffff,8.0,0.0,0.0,0.0,0.0
842b9a7ffffffff,313.0,0.0,32.0,0.0,0.0
842b9a9ffffffff,374.0,0.0,12.0,0.0,0.0
842b9abffffffff,242.0,0.0,7.0,0.0,0.0
842b9adffffffff,15.0,0.0,0.0,0.0,0.0
842b9b1ffffffff,132.0,0.0,4.0,0.0,0.0
842b9b3ffffffff,405.0,0.0,31.0,0.0,0.0
842b9b5ffffffff,1792.0,0.0,105.0,0.0,0.0
842b9b7ffffffff,384.0,0.0,22.0,0.0,0.0
842b9b9ffffffff,554.0,0.0,6.0,0.0,0.0
842b9bbffffffff,87.0,0.0,9.0,0.0,0.0
842b9bdffffffff,437.0,0.0,25.0,0.0,0.0
842b9c1ffffffff,30.0,0.0,0.0,0.0,0.0
842b9c3ffffffff,13.0,0.0,0.0,0.0,0.0
842b9c5ffffffff,116.0,0.0,7.0,0.0,0.0
842b9c7ffffffff,26.0,0.0,2.0,0.0,0.0
842b9c9ffffffff,17.0,0.0,2.0,0.0,0.0
842b9cbffffffff,12.0,0.0,0.0,0.0,0.0
842b9cdffffffff,57.0,0.0,9.0,0.0,0.0
842b9d1ffffffff,264.0,0.0,23.0,0.0,0.0
842b9d3ffffffff,1605.0,0.0,217.0,0.0,0.0
842b9d5ffffffff,37.0,0.0,9.0,0.0,0.0
842b9d7ffffffff,1119.0,0.0,111.0,0.0,0.0
842b9d9ffffffff,411.0,0.0,41.0,0.0,0.0
842b9dbffffffff,2867.0,0.0,422.0,0.0,0.0
842b9ddffffffff,15.0,0.0,2.0,0.0,0.0
842b9e1ffffffff,14.0,0.0,0.0,0.0,0.0
842b9e3ffffffff,619.0,0.0,26.0,0.0,0.0
842b9e5ffffffff,24.0,0.0,1.0,0.0,0.0
842b9e7ffffffff,141.0,0.0,2.0,0.0,0.0
842b9e9ffffffff,16.0,0.0,0.0,0.0,0.0
842b9ebffffffff,19.0,0.0,0.0,0.0,0.0
842b9edffffffff,9.0,0.0,0.0,0.0,0.0
842ba01ffffffff,32.0,0.0,0.0,0.0,0.0
842ba09ffffffff,29.0,0.0,0.0,0.0,0.0
842ba0bffffffff,850.0,0.0,0.0,0.0,0.0
842ba0dffffffff,154.0,0.0,0.0,0.0,0.0
842ba11ffffffff,4.0,0.0,0.0,0.0,0.0
842ba13ffffffff,212.0,0.0,0.0,0.0,0.0
842ba17ffffffff,4.0,0.0,0.0,0.0,0.0
842ba19ffffffff,72.0,0.0,6.0,0.0,0.0
842ba1bffffffff,41.0,0.0,0.0,0.0,0.0
842ba1dffffffff,3.0,0.0,0.0,0.0,0.0
842ba31ffffffff,2.0,0.0,0.0,0.0,0.0
842ba33ffffffff,4.0,0.0,0.0,0.0,0.0
842ba41ffffffff,2.0,0.0,0.0,0.0,0.0
842ba43ffffffff,2.0,0.0,0.0,0.0,0.0
842ba49ffffffff,2.0,0.0,0.0,0.0,0.0
842ba4bffffffff,6.0,0.0,0.0,0.0,0.0
842ba4dffffffff,1.0,0.0,0.0,0.0,0.0
842ba51ffffffff,673.0,0.0,0.0,0.0,0.0
842ba53ffffffff,14.0,0.0,0.0,0.0,0.0
842ba55ffffffff,156.0,0.0,0.0,0.0,0.0
842ba57ffffffff,108.0,0.0,0.0,0.0,0.0
842ba5bffffffff,119.0,0.0,0.0,0.0,0.0
842ba61ffffffff,8.0,0.0,0.0,0.0,0.0
842ba63ffffffff,3.0,0.0,0.0,0.0,0.0
842ba67ffffffff,2.0,0.0,0.0,0.0,0.0
842ba6dffffffff,2.0,0.0,0.0,0.0,0.0
842ba81ffffffff,16.0,0.0,0.0,0.0,0.0
842ba83ffffffff,108.0,0.0,4.0,0.0,0.0
842ba85ffffffff,272.0,0.0,23.0,0.0,0.0
842ba87ffffffff,599.0,0.0,5.0,0.0,0.0
842ba89ffffffff,128.0,0.0,0.0,0.0,0.0
842ba8bffffffff,15.0,0.0,0.0,0.0,0.0
842ba8dffffffff,416.0,0.0,0.0,0.0,0.0
842ba91ffffffff,4.0,0.0,0.0,0.0,0.0
842ba93ffffffff,41.0,0.0,0.0,0.0,0.0
842ba95ffffffff,274.0,0.0,13.0,0.0,0.0
842ba97ffffffff,97.0,0.0,2.0,0.0,0.0
842ba99ffffffff,9.0,0.0,0.0,0.0,0.0
842ba9bffffffff,241.0,0.0,1.0,0.0,0.0
842ba9dffffffff,114.0,0.0,0.0,0.0,0.0
842baa1ffffffff,917.0,0.0,8.0,0.0,0.0
842baa3ffffffff,3020.0,0.0,23.0,0.0,0.0
842baa5ffffffff,2178.0,0.0,2.0,0.0,0.0
842baa7ffffffff,1367.0,0.0,4.0,0.0,0.0
842baa9ffffffff,417.0,0.0,0.0,0.0,0.0
842baabffffffff,2082.0,0.0,0.0,0.0,0.0
842baadffffffff,265.0,0.0,4.0,0.0,0.0
842bab1ffffffff,65.0,0.0,2.0,0.0,0.0
842bab3ffffffff,65.0,0.0,0.0,0.0,0.0
842bab5ffffffff,307.0,0.0,2.0,0.0,0.0
842bab7ffffffff,247.0,0.0,3.0,0.0,0.0
842bab9ffffffff,111.0,0.0,0.0,0.0,0.0
842babbffffffff,232.0,0.0,26.0,0.0,0.0
842babdffffffff,178.0,0.0,6.0,0.0,0.0
842bac1ffffffff,15.0,0.0,0.0,0.0,0.0
842bac3ffffffff,132.0,0.0,0.0,0.0,0.0
842bac5ffffffff,1427.0,0.0,8.0,0.0,0.0
842bac7ffffffff,72.0,0.0,0.0,0.0,0.0
842bac9ffffffff,5.0,0.0,0.0,0.0,0.0
842bacbffffffff,8.0,0.0,0.0,0.0,0.0
842bacdffffffff,632.0,0.0,2.0,0.0,0.0
842bad1ffffffff,26.0,0.0,0.0,0.0,0.0
842bad3ffffffff,1.0,0.0,0.0,0.0,0.0
842bad7ffffffff,7.0,0.0,0.0,0.0,0.0
842bad9ffffffff,27.0,0.0,0.0,0.0,0.0
842badbffffffff,22.0,0.0,0.0,0.0,0.0
842baddffffffff,6.0,0.0,0.0,0.0,0.0
842bae1ffffffff,50.0,0.0,0.0,0.0,0.0
842bae3ffffffff,252.0,0.0,0.0,0.0,0.0
842bae5ffffffff,19.0,0.0,0.0,0.0,0.0
842bae7ffffffff,1073.0,0.0,5.0,0.0,0.0
842bae9ffffffff,69.0,0.0,2.0,0.0,0.0
842baebffffffff,32.0,0.0,0.0,0.0,0.0
842bb03ffffffff,3.0,0.0,0.0,0.0,0.0
842bb23ffffffff,1.0,0.0,0.0,0.0,0.0
842bb27ffffffff,18.0,0.0,0.0,0.0,0.0
842bb31ffffffff,26.0,0.0,0.0,0.0,0.0
842bb33ffffffff,6.0,0.0,0.0,0.0,0.0
842bb35ffffffff,21.0,0.0,0.0,0.0,0.0
842bb37ffffffff,38.0,0.0,0.0,0.0,0.0
842bb39ffffffff,2.0,0.0,0.0,0.0,0.0
842bb57ffffffff,2.0,0.0,0.0,0.0,0.0
842bb59ffffffff,13.0,0.0,0.0,0.0,0.0
842bb5dffffffff,3.0,0.0,0.0,0.0,0.0
842bb63ffffffff,4.0,0.0,0.0,0.0,0.0
842c003ffffffff,9.0,0.0,0.0,0.0,0.0
842c043ffffffff,14.0,0.0,0.0,0.0,0.0
842c059ffffffff,2.0,0.0,0.0,0.0,0.0
842c05bffffffff,2.0,0.0,0.0,0.0,0.0
842c05dffffffff,2.0,0.0,0.0,0.0,0.0
842c193ffffffff,2.0,0.0,0.0,0.0,0.0
842c1edffffffff,2.0,0.0,0.0,0.0,0.0
842c203ffffffff,25.0,0.0,0.0,0.0,0.0
842c211ffffffff,2.0,0.0,0.0,0.0,0.0
842c215ffffffff,126.0,0.0,0.0,0.0,0.0
842c219ffffffff,16.0,0.0,0.0,0.0,0.0
842c233ffffffff,2.0,0.0,0.0,0.0,0.0
842c237ffffffff,2.0,0.0,0.0,0.0,0.0
842c23bffffffff,2.0,0.0,0.0,0.0,0.0
842c283ffffffff,5.0,0.0,0.0,0.0,0.0
842c2a1ffffffff,3.0,0.0,0.0,0.0,0.0
842c2a3ffffffff,6.0,0.0,0.0,0.0,0.0
842c2abffffffff,2.0,0.0,0.0,0.0,0.0
842c2d9ffffffff,1.0,0.0,0.0,0.0,0.0
842c2e7ffffffff,1.0,0.0,0.0,0.0,0.0
842c42dffffffff,1.0,0.0,0.0,0.0,0.0
842c56dffffffff,42.0,0.0,0.0,0.0,0.0
842c729ffffffff,1.0,0.0,0.0,0.0,0.0
842c823ffffffff,6.0,0.0,0.0,0.0,0.0
842c833ffffffff,2.0,2.0,0.0,0.0,0.0
842c835ffffffff,3.0,0.0,0.0,0.0,0.0
842c901ffffffff,2.0,0.0,0.0,0.0,0.0
842c915ffffffff,2.0,0.0,0.0,0.0,0.0
842c931ffffffff,2.0,0.0,0.0,0.0,0.0
842c933ffffffff,2.0,0.0,0.0,0.0,0.0
842c935ffffffff,2.0,0.0,0.0,0.0,0.0
842c93bffffffff,352.0,25.0,0.0,0.0,0.0
842c9c9ffffffff,9.0,0.0,0.0,0.0,0.0
842cac3ffffffff,1.0,0.0,0.0,0.0,0.0
842cac5ffffffff,2.0,0.0,0.0,0.0,0.0
842cc05ffffffff,7.0,0.0,0.0,0.0,0.0
842cc07ffffffff,140.0,0.0,0.0,0.0,0.0
842ccb9ffffffff,2.0,0.0,0.0,0.0,0.0
842ce49ffffffff,2.0,0.0,0.0,0.0,0.0
842ce4bffffffff,1.0,0.0,0.0,0.0,0.0
842cf35ffffffff,15.0,4.0,0.0,0.0,0.0
842cf37ffffffff,4.0,0.0,0.0,0.0,0.0
842cf59ffffffff,4.0,0.0,0.0,0.0,0.0
842d01dffffffff,5.0,2.0,0.0,0.0,0.0
842d03bffffffff,26.0,2.0,0.0,0.0,0.0
842d03dffffffff,3.0,2.0,0.0,0.0,0.0
842d0edffffffff,11.0,0.0,0.0,0.0,0.0
842d107ffffffff,4.0,0.0,0.0,0.0,0.0
842d109ffffffff,5.0,0.0,0.0,0.0,0.0
842d125ffffffff,29.0,5.0,0.0,0.0,0.0
842d12dffffffff,1.0,0.0,0.0,0.0,0.0
842d13dffffffff,2.0,0.0,0.0,0.0,0.0
842d14bffffffff,10.0,3.0,0.0,0.0,0.0
842d16dffffffff,2.0,0.0,0.0,0.0,0.0
842d181ffffffff,1.0,1.0,0.0,0.0,0.0
842d227ffffffff,3.0,0.0,0.0,0.0,0.0
842d305ffffffff,2.0,0.0,0.0,0.0,0.0
842d331ffffffff,4.0,0.0,0.0,0.0,0.0
842d333ffffffff,4.0,0.0,0.0,0.0,0.0
842d33bffffffff,2.0,0.0,0.0,0.0,0.0
842d367ffffffff,2.0,0.0,0.0,0.0,0.0
842d5cbffffffff,7.0,0.0,0.0,0.0,0.0
842d641ffffffff,4.0,0.0,0.0,0.0,0.0
842d64dffffffff,1.0,0.0,0.0,0.0,0.0
842d849ffffffff,2.0,0.0,0.0,0.0,0.0
842da09ffffffff,2.0,0.0,0.0,0.0,0.0
842da17ffffffff,15.0,3.0,0.0,0.0,0.0
842da19ffffffff,8.0,4.0,0.0,0.0,0.0
842da1bffffffff,21.0,5.0,0.0,0.0,0.0
842da45ffffffff,1.0,0.0,0.0,0.0,0.0
842da59ffffffff,2.0,0.0,0.0,0.0,0.0
842da5dffffffff,6.0,0.0,0.0,0.0,0.0
842da6bffffffff,1.0,0.0,0.0,0.0,0.0
842da81ffffffff,18.0,0.0,0.0,0.0,0.0
842da8bffffffff,2.0,0.0,0.0,0.0,0.0
842da8dffffffff,23.0,0.0,0.0,0.0,0.0
842dac9ffffffff,1.0,1.0,0.0,0.0,0.0
842dacdffffffff,6.0,0.0,0.0,0.0,0.0
842dae9ffffffff,10.0,0.0,0.0,0.0,0.0
842db01ffffffff,163.0,20.0,0.0,0.0,0.0
842db03ffffffff,952.0,200.0,0.0,0.0,0.0
842db05ffffffff,40.0,4.0,0.0,0.0,0.0
842db07ffffffff,4.0,2.0,0.0,0.0,0.0
842db0bffffffff,169.0,26.0,0.0,0.0,0.0
842db0dffffffff,8.0,2.0,0.0,0.0,0.0
842db11ffffffff,44.0,4.0,0.0,0.0,0.0
842db15ffffffff,36.0,7.0,0.0,0.0,0.0
842db1bffffffff,5.0,0.0,0.0,0.0,0.0
842db1dffffffff,89.0,11.0,0.0,0.0,0.0
842db21ffffffff,1.0,0.0,0.0,0.0,0.0
842db25ffffffff,9.0,0.0,0.0,0.0,0.0
842db29ffffffff,9.0,2.0,0.0,0.0,0.0
842db2bffffffff,26.0,4.0,0.0,0.0,0.0
842db2dffffffff,38.0,3.0,0.0,0.0,0.0
842db37ffffffff,2.0,0.0,0.0,0.0,0.0
842db39ffffffff,2.0,0.0,0.0,0.0,0.0
842db3dffffffff,13.0,0.0,0.0,0.0,0.0
842db63ffffffff,1.0,0.0,0.0,0.0,0.0
842db65ffffffff,2.0,0.0,0.0,0.0,0.0
842db67ffffffff,35.0,12.0,0.0,0.0,0.0
842e0a3ffffffff,1.0,1.0,0.0,0.0,0.0
842e0a5ffffffff,1.0,0.0,0.0,0.0,0.0
842e0a7ffffffff,1.0,0.0,0.0,0.0,0.0
842e0a9ffffffff,2.0,0.0,0.0,0.0,0.0
842e0c9ffffffff,2.0,0.0,0.0,0.0,0.0
842e0d7ffffffff,12.0,3.0,0.0,0.0,0.0
842e0edffffffff,1.0,0.0,0.0,0.0,0.0
842e135ffffffff,5.0,3.0,0.0,0.0,0.0
842e1b5ffffffff,6.0,0.0,0.0,0.0,0.0
842e1b7ffffffff,4.0,0.0,0.0,0.0,0.0
842e299ffffffff,2.0,0.0,0.0,0.0,0.0
842e2b5ffffffff,5.0,0.0,0.0,0.0,0.0
842e2dbffffffff,2.0,0.0,0.0,0.0,0.0
842e449ffffffff,32.0,8.0,0.0,0.0,0.0
842e44dffffffff,25.0,5.0,0.0,0.0,0.0
842e497ffffffff,1.0,1.0,0.0,0.0,0.0
842e601ffffffff,4.0,0.0,0.0,0.0,0.0
842e60bffffffff,25.0,0.0,0.0,0.0,0.0
842e611ffffffff,3.0,0.0,0.0,0.0,0.0
842e613ffffffff,27.0,2.0,0.0,0.0,0.0
842e615ffffffff,7.0,2.0,0.0,0.0,0.0
842e61bffffffff,2.0,0.0,0.0,0.0,0.0
842e627ffffffff,1.0,1.0,0.0,0.0,0.0
842e631ffffffff,2.0,0.0,0.0,0.0,0.0
842e633ffffffff,1.0,0.0,0.0,0.0,0.0
842e639ffffffff,26.0,5.0,0.0,0.0,0.0
842e687ffffffff,4.0,0.0,0.0,0.0,0.0
842e689ffffffff,227.0,0.0,0.0,0.0,0.0
842e68dffffffff,2.0,0.0,0.0,0.0,0.0
842e699ffffffff,4.0,0.0,0.0,0.0,0.0
842e69bffffffff,14.0,0.0,0.0,0.0,0.0
842e6b5ffffffff,8.0,0.0,0.0,0.0,0.0
842e6b9ffffffff,4.0,0.0,0.0,0.0,0.0
842e6bbffffffff,8.0,0.0,0.0,0.0,0.0
842e6c1ffffffff,2.0,0.0,0.0,0.0,0.0
