cell_id,Phoenicurus ochruros,Phoenicurus ochruros gibraltariensis/aterrimus,Phoenicurus ochruros [ochruros Group]
841f9bbffffffff,3.0,0.0,0.0
841f9bdffffffff,9.0,0.0,0.0
841f9c1ffffffff,104.0,0.0,0.0
841f9c3ffffffff,146.0,0.0,0.0
841f9c5ffffffff,96.0,24.0,0.0
841f9c7ffffffff,26.0,0.0,0.0
841f9c9ffffffff,101.0,5.0,0.0
841f9cbffffffff,131.0,6.0,0.0
841f9cdffffffff,65.0,26.0,0.0
841f9d1ffffffff,45.0,23.0,0.0
841f9d3ffffffff,20.0,5.0,0.0
841f9d5ffffffff,3.0,0.0,0.0
841f9d7ffffffff,54.0,4.0,0.0
841f9d9ffffffff,41.0,4.0,0.0
841f9dbffffffff,36.0,0.0,0.0
841f9ddffffffff,63.0,6.0,0.0
841f9e1ffffffff,69.0,3.0,0.0
841f9e3ffffffff,46.0,0.0,0.0
841f9e5ffffffff,24.0,0.0,0.0
841f9e7ffffffff,79.0,0.0,0.0
841f9e9ffffffff,6.0,0.0,0.0
841f9ebffffffff,55.0,0.0,0.0
841f9edffffffff,10.0,4.0,0.0
841fa01ffffffff,12.0,0.0,0.0
841fa03ffffffff,34.0,0.0,0.0
841fa05ffffffff,3.0,0.0,0.0
841fa07ffffffff,2.0,0.0,0.0
841fa09ffffffff,10.0,0.0,0.0
841fa0bffffffff,26.0,0.0,0.0
841fa0dffffffff,2.0,0.0,0.0
841fa11ffffffff,68.0,0.0,0.0
841fa13ffffffff,1.0,0.0,0.0
841fa15ffffffff,9.0,0.0,0.0
841fa17ffffffff,11.0,0.0,0.0
841fa19ffffffff,13.0,0.0,0.0
841fa1dffffffff,15.0,0.0,0.0
841fa21ffffffff,3.0,0.0,0.0
841fa27ffffffff,2.0,0.0,0.0
841fa29ffffffff,18.0,0.0,0.0
841fa2bffffffff,15.0,0.0,0.0
841fa2dffffffff,3.0,0.0,0.0
841fa31ffffffff,13.0,0.0,0.0
841fa33ffffffff,26.0,0.0,0.0
841fa35ffffffff,22.0,0.0,0.0
841fa3bffffffff,46.0,2.0,0.0
841fa3dffffffff,19.0,0.0,0.0
841fa41ffffffff,2.0,0.0,0.0
841fa45ffffffff,1.0,0.0,0.0
841fa47ffffffff,11.0,0.0,0.0
841fa49ffffffff,8.0,2.0,0.0
841fa4bffffffff,2.0,0.0,0.0
841fa4dffffffff,20.0,0.0,0.0
841fa51ffffffff,4.0,0.0,0.0
841fa53ffffffff,13.0,0.0,0.0
841fa55ffffffff,4.0,0.0,0.0
841fa57ffffffff,1.0,0.0,0.0
841fa59ffffffff,12.0,0.0,0.0
841fa5bffffffff,4.0,0.0,0.0
841fa5dffffffff,7.0,0.0,0.0
841fa61ffffffff,2.0,2.0,0.0
841fa63ffffffff,10.0,0.0,0.0
841fa69ffffffff,2.0,0.0,0.0
841fa81ffffffff,21.0,0.0,0.0
841fa83ffffffff,27.0,2.0,0.0
841fa85ffffffff,30.0,0.0,0.0
841fa87ffffffff,19.0,0.0,0.0
841fa89ffffffff,10.0,0.0,0.0
841fa8bffffffff,4.0,0.0,0.0
841fa8dffffffff,67.0,0.0,0.0
841fa91ffffffff,2.0,0.0,0.0
841fa93ffffffff,14.0,0.0,0.0
841fa95ffffffff,113.0,6.0,0.0
841fa97ffffffff,4.0,0.0,0.0
841fa99ffffffff,3.0,0.0,0.0
841fa9bffffffff,6.0,0.0,0.0
841fa9dffffffff,5.0,0.0,0.0
841faa1ffffffff,11.0,6.0,0.0
841faa5ffffffff,20.0,0.0,0.0
841faa7ffffffff,45.0,2.0,0.0
841faa9ffffffff,23.0,0.0,0.0
841faabffffffff,6.0,0.0,0.0
841faadffffffff,68.0,2.0,0.0
841fab1ffffffff,3.0,0.0,0.0
841fab3ffffffff,2.0,0.0,0.0
841fab5ffffffff,4.0,0.0,0.0
841fab7ffffffff,6.0,0.0,0.0
841fab9ffffffff,24.0,1.0,0.0
841fabbffffffff,27.0,0.0,0.0
841fabdffffffff,10.0,0.0,0.0
841fac1ffffffff,1.0,0.0,0.0
841fac3ffffffff,1.0,0.0,0.0
841fac5ffffffff,6.0,0.0,0.0
841fac7ffffffff,157.0,0.0,0.0
841fac9ffffffff,15.0,0.0,0.0
841facbffffffff,8.0,0.0,0.0
841fad1ffffffff,2.0,0.0,0.0
841fad3ffffffff,29.0,0.0,0.0
841fad5ffffffff,10.0,0.0,0.0
841fad9ffffffff,2.0,0.0,0.0
841fadbffffffff,22.0,2.0,0.0
841faddffffffff,38.0,0.0,0.0
841fae1ffffffff,110.0,0.0,0.0
841fae3ffffffff,180.0,1.0,0.0
841fae5ffffffff,28.0,0.0,0.0
841fae7ffffffff,116.0,2.0,0.0
841fae9ffffffff,2.0,0.0,0.0
841faebffffffff,116.0,0.0,0.0
841faedffffffff,48.0,0.0,0.0
841fb01ffffffff,7.0,0.0,0.0
841fb03ffffffff,4.0,0.0,0.0
841fb05ffffffff,2.0,0.0,0.0
841fb09ffffffff,15.0,0.0,0.0
841fb0dffffffff,13.0,0.0,0.0
841fb11ffffffff,25.0,2.0,0.0
841fb13ffffffff,6.0,0.0,0.0
841fb15ffffffff,3.0,0.0,0.0
841fb17ffffffff,4.0,0.0,0.0
841fb19ffffffff,1.0,0.0,0.0
841fb1bffffffff,2.0,0.0,0.0
841fb21ffffffff,5.0,0.0,0.0
841fb25ffffffff,1.0,0.0,0.0
841fb27ffffffff,2.0,0.0,0.0
841fb2dffffffff,7.0,0.0,0.0
841fb31ffffffff,2.0,2.0,0.0
841fb41ffffffff,3.0,0.0,0.0
841fb43ffffffff,9.0,0.0,0.0
841fb45ffffffff,9.0,0.0,0.0
841fb47ffffffff,72.0,0.0,0.0
841fb53ffffffff,6.0,1.0,0.0
841fb55ffffffff,9.0,0.0,0.0
841fb57ffffffff,3.0,1.0,0.0
841fb5bffffffff,2.0,0.0,0.0
841fb5dffffffff,2.0,2.0,0.0
841fb61ffffffff,5.0,0.0,0.0
841fb67ffffffff,30.0,0.0,0.0
841fb6bffffffff,8.0,0.0,0.0
84200a1ffffffff,2.0,0.0,0.0
84200adffffffff,2.0,0.0,0.0
84200e1ffffffff,2.0,0.0,0.0
84200e7ffffffff,1.0,0.0,0.0
8420101ffffffff,6.0,0.0,0.0
842010dffffffff,2.0,0.0,0.0
842016bffffffff,4.0,0.0,0.0
842016dffffffff,2.0,0.0,0.0
8420193ffffffff,2.0,0.0,0.0
8420199ffffffff,2.0,0.0,0.0
84201a7ffffffff,3.0,0.0,0.0
84201abffffffff,3.0,0.0,0.0
8420485ffffffff,5.0,0.0,0.0
8420497ffffffff,2.0,0.0,0.0
84204a5ffffffff,2.0,0.0,0.0
84204b3ffffffff,4.0,0.0,0.0
84204b7ffffffff,4.0,0.0,0.0
84204b9ffffffff,2.0,0.0,0.0
84204bbffffffff,2.0,0.0,0.0
84204d1ffffffff,1.0,0.0,1.0
84204d3ffffffff,2.0,0.0,2.0
84204ddffffffff,2.0,0.0,2.0
8420599ffffffff,7.0,0.0,0.0
84205a1ffffffff,4.0,0.0,0.0
8420685ffffffff,1.0,0.0,1.0
84206a1ffffffff,1.0,0.0,1.0
84206a9ffffffff,1.0,0.0,1.0
84206b5ffffffff,2.0,0.0,2.0
84206bdffffffff,2.0,0.0,2.0
8420803ffffffff,2.0,0.0,0.0
8420823ffffffff,1.0,0.0,0.0
8420831ffffffff,1.0,0.0,0.0
8420833ffffffff,4.0,0.0,0.0
8420839ffffffff,4.0,0.0,0.0
842083bffffffff,10.0,0.0,0.0
8420847ffffffff,2.0,0.0,0.0
84208a7ffffffff,6.0,0.0,0.0
84208c7ffffffff,2.0,0.0,0.0
84208e1ffffffff,1.0,0.0,0.0
84208e5ffffffff,1.0,0.0,0.0
84208edffffffff,3.0,0.0,0.0
8420987ffffffff,1.0,0.0,0.0
8420999ffffffff,15.0,0.0,0.0
842099bffffffff,23.0,0.0,0.0
842099dffffffff,1.0,0.0,0.0
84209a5ffffffff,32.0,0.0,0.0
84209b7ffffffff,7.0,0.0,0.0
84209b9ffffffff,4.0,0.0,0.0
84209c7ffffffff,5.0,0.0,0.0
8420a21ffffffff,2.0,0.0,0.0
8420a23ffffffff,6.0,0.0,0.0
8420a2bffffffff,2.0,0.0,2.0
8420a85ffffffff,1.0,0.0,0.0
8420ad1ffffffff,2.0,0.0,0.0
8420c0bffffffff,2.0,0.0,0.0
8420c49ffffffff,2.0,0.0,0.0
8420c4dffffffff,3.0,0.0,0.0
8420e07ffffffff,4.0,0.0,2.0
8420e25ffffffff,1.0,0.0,0.0
8420e2bffffffff,2.0,0.0,0.0
8420e31ffffffff,1.0,0.0,0.0
8420e35ffffffff,2.0,0.0,0.0
8420e3dffffffff,2.0,0.0,2.0
8420e65ffffffff,9.0,0.0,0.0
8420e69ffffffff,5.0,0.0,0.0
8420f19ffffffff,8.0,0.0,0.0
8420f2dffffffff,2.0,0.0,0.0
8420f51ffffffff,4.0,0.0,0.0
8420f53ffffffff,1.0,0.0,0.0
8420f55ffffffff,2.0,0.0,0.0
8420f6bffffffff,1.0,0.0,0.0
8421253ffffffff,2.0,0.0,0.0
8421269ffffffff,1.0,0.0,0.0
8421529ffffffff,6.0,0.0,0.0
8421845ffffffff,1.0,0.0,0.0
842199dffffffff,2.0,0.0,0.0
84219c1ffffffff,1.0,0.0,0.0
84219c3ffffffff,1.0,0.0,0.0
84219d3ffffffff,2.0,0.0,0.0
84219dbffffffff,1.0,0.0,0.0
8424001ffffffff,12.0,0.0,0.0
8424037ffffffff,1.0,0.0,0.0
8424039ffffffff,1.0,0.0,0.0
842405dffffffff,4.0,0.0,0.0
84240adffffffff,36.0,0.0,0.0
84241d9ffffffff,1.0,0.0,0.0
8424209ffffffff,5.0,0.0,0.0
8424247ffffffff,12.0,0.0,0.0
8424267ffffffff,7.0,0.0,0.0
842476dffffffff,5.0,0.0,0.0
8424805ffffffff,2.0,0.0,0.0
8424809ffffffff,2.0,0.0,0.0
8424833ffffffff,14.0,0.0,2.0
8424835ffffffff,6.0,0.0,2.0
8424837ffffffff,18.0,0.0,0.0
8424851ffffffff,2.0,0.0,0.0
8424853ffffffff,1.0,0.0,0.0
8424883ffffffff,8.0,0.0,4.0
8424885ffffffff,4.0,0.0,0.0
842488bffffffff,10.0,0.0,5.0
8424897ffffffff,6.0,0.0,0.0
84248a1ffffffff,4.0,0.0,2.0
84248a3ffffffff,26.0,0.0,2.0
84248a5ffffffff,2.0,0.0,0.0
84248a7ffffffff,11.0,0.0,2.0
84248a9ffffffff,7.0,0.0,2.0
84248abffffffff,18.0,0.0,2.0
84248b1ffffffff,14.0,0.0,2.0
84248b5ffffffff,1.0,0.0,0.0
84248b9ffffffff,26.0,0.0,0.0
84248bdffffffff,5.0,0.0,4.0
84248c1ffffffff,4.0,0.0,0.0
84248cbffffffff,1.0,0.0,0.0
84248e5ffffffff,6.0,0.0,0.0
84248e7ffffffff,84.0,0.0,15.0
8424929ffffffff,2.0,0.0,0.0
842492bffffffff,6.0,0.0,2.0
8424981ffffffff,2.0,0.0,0.0
8424983ffffffff,2.0,0.0,2.0
8424985ffffffff,4.0,0.0,0.0
8424989ffffffff,3.0,0.0,0.0
8424999ffffffff,5.0,0.0,0.0
842499dffffffff,25.0,0.0,2.0
84249c1ffffffff,2.0,0.0,0.0
84249c3ffffffff,2.0,0.0,0.0
84249c7ffffffff,6.0,0.0,0.0
84249cbffffffff,4.0,0.0,0.0
84249d9ffffffff,18.0,0.0,2.0
84249dbffffffff,8.0,0.0,1.0
84249e3ffffffff,3.0,0.0,0.0
8424b3bffffffff,2.0,0.0,2.0
8424c0dffffffff,2.0,0.0,0.0
8424c63ffffffff,1.0,0.0,0.0
8424d05ffffffff,4.0,0.0,0.0
8424d23ffffffff,16.0,0.0,0.0
8424d2bffffffff,3.0,0.0,0.0
8424d51ffffffff,2.0,0.0,0.0
8424d57ffffffff,1.0,0.0,0.0
8424d6dffffffff,18.0,0.0,2.0
8424de7ffffffff,2.0,0.0,0.0
842502bffffffff,4.0,0.0,0.0
8425039ffffffff,2.0,0.0,0.0
842503dffffffff,2.0,0.0,0.0
842510dffffffff,6.0,0.0,0.0
8425121ffffffff,4.0,0.0,0.0
8425123ffffffff,4.0,0.0,0.0
8425125ffffffff,2.0,0.0,0.0
8425127ffffffff,1.0,0.0,0.0
8425129ffffffff,1.0,0.0,0.0
842512bffffffff,25.0,0.0,0.0
842512dffffffff,3.0,0.0,0.0
8425135ffffffff,65.0,0.0,0.0
8425145ffffffff,3.0,0.0,0.0
8425161ffffffff,12.0,0.0,0.0
8425163ffffffff,8.0,0.0,0.0
8425167ffffffff,4.0,0.0,0.0
8425169ffffffff,5.0,0.0,0.0
842516bffffffff,1.0,0.0,0.0
84251b3ffffffff,1.0,0.0,0.0
84251b7ffffffff,1.0,0.0,0.0
8425517ffffffff,2.0,0.0,0.0
8425859ffffffff,2.0,0.0,0.0
8425a41ffffffff,2.0,0.0,0.0
8425a87ffffffff,4.0,0.0,0.0
8425a8dffffffff,4.0,0.0,0.0
8425ac3ffffffff,1.0,0.0,0.0
8425ac5ffffffff,1.0,0.0,0.0
8425ac9ffffffff,72.0,0.0,0.0
8425acbffffffff,7.0,0.0,0.0
8425ad5ffffffff,1.0,0.0,0.0
8425ad7ffffffff,2.0,0.0,0.0
8425ae9ffffffff,1.0,0.0,0.0
8425b2bffffffff,1.0,0.0,0.0
842c001ffffffff,31.0,0.0,7.0
842c003ffffffff,3.0,0.0,0.0
842c005ffffffff,8.0,0.0,1.0
842c00bffffffff,3.0,0.0,0.0
842c00dffffffff,5.0,0.0,0.0
842c011ffffffff,11.0,0.0,0.0
842c015ffffffff,25.0,0.0,0.0
842c019ffffffff,3.0,0.0,0.0
842c01bffffffff,3.0,0.0,0.0
842c01dffffffff,11.0,0.0,0.0
842c033ffffffff,9.0,0.0,0.0
842c039ffffffff,14.0,0.0,0.0
842c03bffffffff,4.0,0.0,0.0
842c043ffffffff,84.0,0.0,21.0
842c047ffffffff,3.0,0.0,0.0
842c04bffffffff,7.0,0.0,0.0
842c051ffffffff,5.0,0.0,0.0
842c053ffffffff,5.0,0.0,0.0
842c055ffffffff,2.0,0.0,0.0
842c057ffffffff,56.0,0.0,0.0
842c05bffffffff,14.0,0.0,4.0
842c05dffffffff,12.0,0.0,1.0
842c061ffffffff,1.0,0.0,0.0
842c063ffffffff,18.0,0.0,2.0
842c065ffffffff,6.0,0.0,2.0
842c069ffffffff,3.0,0.0,0.0
842c06bffffffff,3.0,0.0,0.0
842c06dffffffff,4.0,0.0,0.0
842c083ffffffff,16.0,0.0,0.0
842c091ffffffff,2.0,0.0,0.0
842c095ffffffff,22.0,0.0,0.0
842c097ffffffff,3.0,0.0,0.0
842c09dffffffff,17.0,0.0,0.0
842c0a9ffffffff,2.0,0.0,0.0
842c0b3ffffffff,2.0,0.0,0.0
842c0b7ffffffff,25.0,0.0,0.0
842c0bbffffffff,9.0,0.0,0.0
842c0c1ffffffff,7.0,0.0,0.0
842c0c3ffffffff,4.0,0.0,0.0
842c0c7ffffffff,7.0,0.0,0.0
842c0c9ffffffff,9.0,0.0,2.0
842c0cbffffffff,4.0,0.0,0.0
842c0dbffffffff,13.0,0.0,1.0
842c101ffffffff,2.0,0.0,0.0
842c10bffffffff,10.0,0.0,6.0
842c10dffffffff,2.0,0.0,0.0
842c119ffffffff,2.0,0.0,0.0
842c11dffffffff,2.0,0.0,0.0
842c123ffffffff,3.0,0.0,0.0
842c12bffffffff,5.0,0.0,0.0
842c13dffffffff,2.0,0.0,0.0
842c157ffffffff,5.0,0.0,2.0
842c159ffffffff,2.0,0.0,0.0
842c15bffffffff,8.0,0.0,0.0
842c183ffffffff,6.0,0.0,0.0
842c187ffffffff,2.0,0.0,0.0
842c191ffffffff,14.0,0.0,0.0
842c193ffffffff,1.0,0.0,0.0
842c195ffffffff,4.0,0.0,0.0
842c197ffffffff,4.0,0.0,0.0
842c19dffffffff,5.0,0.0,0.0
842c1adffffffff,3.0,0.0,0.0
842c1b1ffffffff,2.0,0.0,0.0
842c1bbffffffff,3.0,0.0,0.0
842c1d1ffffffff,7.0,0.0,0.0
842c1d5ffffffff,2.0,0.0,0.0
842c1ddffffffff,10.0,0.0,0.0
842c1edffffffff,5.0,0.0,0.0
842c201ffffffff,2.0,0.0,0.0
842c203ffffffff,26.0,0.0,2.0
842c205ffffffff,14.0,0.0,0.0
842c207ffffffff,2.0,0.0,0.0
842c20dffffffff,3.0,0.0,0.0
842c211ffffffff,2.0,0.0,0.0
842c215ffffffff,4.0,0.0,0.0
842c219ffffffff,2.0,0.0,0.0
842c21dffffffff,18.0,0.0,0.0
842c223ffffffff,2.0,0.0,0.0
842c229ffffffff,10.0,0.0,0.0
842c22dffffffff,3.0,0.0,0.0
842c235ffffffff,13.0,0.0,2.0
842c237ffffffff,23.0,0.0,0.0
842c239ffffffff,3.0,0.0,0.0
842c23bffffffff,7.0,0.0,0.0
842c245ffffffff,5.0,0.0,0.0
842c261ffffffff,10.0,0.0,0.0
842c263ffffffff,45.0,0.0,3.0
842c265ffffffff,1.0,0.0,0.0
842c269ffffffff,8.0,0.0,0.0
842c26bffffffff,3.0,0.0,0.0
842c26dffffffff,1.0,0.0,0.0
842c281ffffffff,107.0,0.0,26.0
842c283ffffffff,353.0,0.0,89.0
842c287ffffffff,15.0,0.0,0.0
842c289ffffffff,2.0,0.0,0.0
842c2a1ffffffff,31.0,0.0,6.0
842c2a3ffffffff,28.0,0.0,3.0
842c2a5ffffffff,6.0,0.0,0.0
842c2a9ffffffff,4.0,0.0,0.0
842c2abffffffff,16.0,0.0,0.0
842c2b1ffffffff,5.0,0.0,0.0
842c2b7ffffffff,4.0,0.0,0.0
842c2b9ffffffff,12.0,0.0,0.0
842c2bdffffffff,2.0,0.0,0.0
842c2c1ffffffff,21.0,0.0,2.0
842c2c9ffffffff,20.0,0.0,10.0
842c2cbffffffff,63.0,0.0,24.0
842c2e1ffffffff,2.0,0.0,2.0
842c2e3ffffffff,2.0,0.0,0.0
842c2e5ffffffff,65.0,0.0,16.0
842c2e7ffffffff,21.0,0.0,3.0
842c2e9ffffffff,15.0,0.0,9.0
842c2ebffffffff,5.0,0.0,0.0
842c2edffffffff,20.0,0.0,6.0
842c313ffffffff,1.0,0.0,0.0
842c333ffffffff,76.0,0.0,0.0
842c33bffffffff,5.0,0.0,0.0
842c365ffffffff,2.0,0.0,0.0
842c56dffffffff,84.0,0.0,0.0
842c701ffffffff,3.0,0.0,0.0
842c761ffffffff,4.0,0.0,0.0
842c763ffffffff,3.0,0.0,0.0
842c765ffffffff,15.0,0.0,0.0
842c767ffffffff,4.0,0.0,0.0
842c831ffffffff,5.0,0.0,0.0
842c833ffffffff,22.0,0.0,0.0
842c853ffffffff,2.0,0.0,0.0
842c85bffffffff,2.0,0.0,0.0
842c899ffffffff,3.0,0.0,0.0
842c8a5ffffffff,7.0,0.0,0.0
842c8adffffffff,1.0,0.0,0.0
842c8e1ffffffff,3.0,0.0,0.0
842c8e5ffffffff,5.0,0.0,3.0
842c8ebffffffff,1.0,0.0,0.0
842c8edffffffff,50.0,0.0,0.0
842c903ffffffff,74.0,6.0,29.0
842c915ffffffff,4.0,4.0,0.0
842c917ffffffff,8.0,1.0,0.0
842c931ffffffff,25.0,2.0,15.0
842c933ffffffff,5.0,0.0,0.0
842c935ffffffff,11.0,0.0,5.0
842c937ffffffff,4.0,0.0,0.0
842c93bffffffff,100.0,12.0,40.0
842c987ffffffff,3.0,0.0,0.0
842c9cbffffffff,3.0,0.0,0.0
842ca4dffffffff,26.0,0.0,0.0
842ca81ffffffff,1.0,0.0,0.0
842cac3ffffffff,4.0,0.0,0.0
842cac5ffffffff,2.0,0.0,0.0
842cac7ffffffff,13.0,0.0,0.0
842cac9ffffffff,6.0,0.0,0.0
842cacdffffffff,4.0,0.0,0.0
842cad3ffffffff,3.0,0.0,0.0
842cc03ffffffff,7.0,0.0,0.0
842cc05ffffffff,14.0,0.0,0.0
842cc07ffffffff,39.0,0.0,5.0
842cc15ffffffff,4.0,0.0,0.0
842cc17ffffffff,4.0,0.0,0.0
842cc21ffffffff,6.0,0.0,0.0
842cc23ffffffff,2.0,0.0,0.0
842cc2dffffffff,8.0,0.0,0.0
842cc31ffffffff,3.0,0.0,0.0
842cc33ffffffff,7.0,0.0,0.0
842cc35ffffffff,10.0,0.0,0.0
842cc3dffffffff,5.0,0.0,0.0
842cc65ffffffff,3.0,0.0,0.0
842cc69ffffffff,1.0,0.0,0.0
842cc6bffffffff,2.0,0.0,0.0
842ccabffffffff,1.0,0.0,0.0
842ccb1ffffffff,7.0,0.0,0.0
842ccb9ffffffff,2.0,0.0,0.0
842cd33ffffffff,1.0,0.0,0.0
842cd43ffffffff,4.0,0.0,0.0
842cd49ffffffff,4.0,0.0,0.0
842cd4bffffffff,15.0,0.0,0.0
842cd4dffffffff,3.0,0.0,0.0
842cd59ffffffff,10.0,0.0,0.0
842cd5bffffffff,37.0,0.0,0.0
842cd5dffffffff,3.0,0.0,0.0
842cda1ffffffff,2.0,0.0,0.0
842cde5ffffffff,1.0,0.0,0.0
842ce45ffffffff,2.0,0.0,0.0
842ce4bffffffff,17.0,0.0,0.0
842ce51ffffffff,4.0,0.0,0.0
842ce6dffffffff,4.0,0.0,0.0
842cf03ffffffff,4.0,0.0,0.0
842cf07ffffffff,5.0,0.0,0.0
842cf11ffffffff,2.0,0.0,0.0
842cf15ffffffff,7.0,0.0,0.0
842cf1dffffffff,3.0,0.0,0.0
842cf27ffffffff,11.0,0.0,0.0
842cf31ffffffff,15.0,0.0,0.0
842cf33ffffffff,46.0,0.0,0.0
842cf35ffffffff,57.0,0.0,0.0
842cf37ffffffff,22.0,0.0,0.0
842cf39ffffffff,4.0,0.0,0.0
842cf3bffffffff,94.0,0.0,3.0
842cf3dffffffff,6.0,0.0,0.0
842cf55ffffffff,2.0,0.0,0.0
842cf59ffffffff,3.0,0.0,0.0
842cf5dffffffff,2.0,0.0,0.0
842d003ffffffff,4.0,0.0,0.0
842d005ffffffff,3.0,0.0,0.0
842d007ffffffff,2.0,0.0,0.0
842d009ffffffff,9.0,0.0,0.0
842d00bffffffff,6.0,0.0,0.0
842d00dffffffff,11.0,0.0,0.0
842d011ffffffff,2.0,0.0,0.0
842d01dffffffff,1.0,0.0,0.0
842d021ffffffff,16.0,0.0,0.0
842d027ffffffff,2.0,0.0,0.0
842d029ffffffff,2.0,0.0,0.0
842d02bffffffff,7.0,0.0,0.0
842d02dffffffff,1.0,0.0,0.0
842d033ffffffff,18.0,0.0,0.0
842d03bffffffff,90.0,0.0,0.0
842d03dffffffff,4.0,0.0,0.0
842d041ffffffff,3.0,0.0,0.0
842d043ffffffff,9.0,0.0,0.0
842d049ffffffff,8.0,0.0,0.0
842d04dffffffff,1.0,0.0,0.0
842d065ffffffff,4.0,0.0,0.0
842d069ffffffff,5.0,0.0,0.0
842d06bffffffff,5.0,0.0,0.0
842d06dffffffff,9.0,0.0,0.0
842d0edffffffff,20.0,0.0,0.0
842d103ffffffff,32.0,0.0,3.0
842d10dffffffff,27.0,2.0,0.0
842d121ffffffff,10.0,0.0,0.0
842d125ffffffff,93.0,0.0,0.0
842d127ffffffff,5.0,0.0,0.0
842d129ffffffff,2.0,0.0,0.0
842d12bffffffff,205.0,0.0,36.0
842d12dffffffff,6.0,0.0,0.0
842d139ffffffff,2.0,0.0,0.0
842d13dffffffff,11.0,0.0,0.0
842d14bffffffff,7.0,0.0,0.0
842d161ffffffff,2.0,0.0,0.0
842d167ffffffff,4.0,0.0,0.0
842d181ffffffff,2.0,0.0,0.0
842d183ffffffff,2.0,0.0,0.0
842d191ffffffff,2.0,0.0,0.0
842d193ffffffff,2.0,0.0,0.0
842d195ffffffff,6.0,0.0,0.0
842d197ffffffff,2.0,0.0,0.0
842d199ffffffff,1.0,0.0,0.0
842d19bffffffff,4.0,0.0,0.0
842d19dffffffff,2.0,0.0,0.0
842d1b1ffffffff,2.0,0.0,0.0
842d1b3ffffffff,3.0,0.0,0.0
842d1b5ffffffff,2.0,0.0,0.0
842d1b7ffffffff,2.0,0.0,0.0
842d1c3ffffffff,2.0,0.0,0.0
842d1c7ffffffff,1.0,0.0,0.0
842d1c9ffffffff,2.0,0.0,0.0
842d1cbffffffff,2.0,0.0,0.0
842d1d5ffffffff,6.0,0.0,0.0
842d1d7ffffffff,2.0,0.0,0.0
842d1ddffffffff,6.0,0.0,0.0
842d227ffffffff,38.0,0.0,0.0
842d303ffffffff,2.0,0.0,0.0
842d305ffffffff,7.0,0.0,0.0
842d307ffffffff,4.0,0.0,0.0
842d309ffffffff,4.0,0.0,0.0
842d30dffffffff,4.0,0.0,0.0
842d311ffffffff,44.0,0.0,0.0
842d313ffffffff,3.0,0.0,0.0
842d315ffffffff,13.0,0.0,0.0
842d317ffffffff,12.0,0.0,0.0
842d319ffffffff,5.0,0.0,0.0
842d31dffffffff,12.0,0.0,0.0
842d329ffffffff,8.0,0.0,0.0
842d32bffffffff,4.0,0.0,0.0
842d331ffffffff,9.0,0.0,0.0
842d333ffffffff,101.0,0.0,6.0
842d33bffffffff,20.0,0.0,0.0
842d33dffffffff,2.0,0.0,0.0
842d341ffffffff,4.0,0.0,0.0
842d343ffffffff,2.0,0.0,0.0
842d347ffffffff,2.0,0.0,0.0
842d349ffffffff,11.0,0.0,0.0
842d351ffffffff,1.0,0.0,0.0
842d355ffffffff,2.0,0.0,0.0
842d357ffffffff,19.0,0.0,0.0
842d35bffffffff,14.0,0.0,0.0
842d35dffffffff,4.0,0.0,0.0
842d363ffffffff,8.0,0.0,0.0
842d367ffffffff,2.0,0.0,0.0
842d369ffffffff,7.0,0.0,0.0
842d36bffffffff,4.0,0.0,2.0
842d4d1ffffffff,1.0,0.0,0.0
842d51bffffffff,4.0,0.0,0.0
842d52dffffffff,1.0,0.0,0.0
842d531ffffffff,9.0,0.0,0.0
842d535ffffffff,5.0,0.0,0.0
842d547ffffffff,6.0,0.0,0.0
842d561ffffffff,1.0,0.0,0.0
842d56bffffffff,7.0,0.0,0.0
842d581ffffffff,1.0,0.0,0.0
842d5c3ffffffff,14.0,0.0,0.0
842d62dffffffff,4.0,0.0,0.0
842d641ffffffff,20.0,0.0,0.0
842d647ffffffff,2.0,0.0,0.0
842d64dffffffff,753.0,0.0,0.0
842d705ffffffff,2.0,0.0,0.0
842d71bffffffff,2.0,0.0,0.0
842d71dffffffff,2.0,0.0,0.0
842d721ffffffff,2.0,0.0,0.0
842d763ffffffff,5.0,0.0,0.0
842d76bffffffff,2.0,0.0,0.0
842d81dffffffff,1.0,0.0,0.0
842d849ffffffff,44.0,0.0,0.0
842d86dffffffff,1.0,0.0,0.0
842da0bffffffff,2.0,0.0,0.0
842da13ffffffff,17.0,0.0,2.0
842da17ffffffff,228.0,0.0,0.0
842da19ffffffff,31.0,0.0,0.0
842da1bffffffff,37.0,0.0,0.0
842da23ffffffff,2.0,0.0,0.0
842da25ffffffff,27.0,0.0,0.0
842da27ffffffff,20.0,0.0,0.0
842da45ffffffff,1.0,0.0,0.0
842da47ffffffff,1.0,0.0,0.0
842da4dffffffff,5.0,0.0,0.0
842da51ffffffff,23.0,0.0,0.0
842da53ffffffff,3.0,0.0,0.0
842da59ffffffff,2.0,0.0,0.0
842da5bffffffff,2.0,0.0,1.0
842da5dffffffff,38.0,0.0,0.0
842da69ffffffff,5.0,0.0,0.0
842da6bffffffff,15.0,0.0,0.0
842da81ffffffff,62.0,0.0,0.0
842da83ffffffff,6.0,0.0,0.0
842da89ffffffff,23.0,0.0,0.0
842da8bffffffff,5.0,0.0,0.0
842da8dffffffff,31.0,0.0,0.0
842da95ffffffff,5.0,0.0,0.0
842da99ffffffff,2.0,0.0,0.0
