cell_id,Athene cunicularia,Athene cunicularia hypugaea/rostrata,Athene cunicularia floridana,Athene cunicularia [guadeloupensis Group],Athene cunicularia [tolimae Group],Athene cunicularia nanodes/juninensis,Athene cunicularia grallaria,Athene cunicularia [cunicularia Group]
83a833fffffffff,90.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
83a835fffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a840fffffffff,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a841fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a842fffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a843fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a844fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a845fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a846fffffffff,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a84afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a84bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a84dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a851fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a852fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a853fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a855fffffffff,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a856fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a859fffffffff,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a85afffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a85bfffffffff,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a85cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a85dfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a860fffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a862fffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a863fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a864fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a865fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a866fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a870fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a871fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a872fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a873fffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a875fffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a876fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a880fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a881fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a882fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a883fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a884fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a885fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a886fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a889fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a88bfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a88cfffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a88dfffffffff,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a88efffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a891fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a893fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a895fffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a89afffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a89bfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a89dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a89efffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8a0fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8a1fffffffff,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8a2fffffffff,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8a3fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8a5fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8a8fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8a9fffffffff,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8aafffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8abfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8acfffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8adfffffffff,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
83a8aefffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8b1fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8c0fffffffff,118.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83a8c1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8c2fffffffff,216.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0
83a8c3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8c4fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8c5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8c8fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8c9fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8cafffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8ccfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8cefffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8d0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8d1fffffffff,273.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
83a8d3fffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8d4fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8d5fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8d6fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8d9fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8dafffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8dcfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8ddfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8defffffffff,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83a8e1fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8e4fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8e5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8e6fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8eafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8ebfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8ecfffffffff,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8edfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8eefffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8f0fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8f1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8f4fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8f5fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8f6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a901fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a903fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83a905fffffffff,107.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
83a908fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a909fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a90afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a90bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a90dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a90efffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
83a918fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a919fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a91bfffffffff,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a91dfffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a921fffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83a92afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a92bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a92cfffffffff,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a92dfffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
83a92efffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
83a940fffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a941fffffffff,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a942fffffffff,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a943fffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a944fffffffff,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a945fffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a946fffffffff,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a949fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a94bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a94cfffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a94dfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a94efffffffff,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a950fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a951fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a952fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a953fffffffff,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a954fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a955fffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a956fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a958fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a959fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a95afffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a95bfffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a95cfffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a95dfffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a95efffffffff,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a960fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a961fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a962fffffffff,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a963fffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a964fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a965fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a966fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a968fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a969fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a96afffffffff,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a96bfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a96dfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a96efffffffff,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a971fffffffff,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a972fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a973fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a974fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a975fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a976fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b200fffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b201fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b203fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b204fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b209fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b219fffffffff,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b21bfffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b21dfffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b221fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b222fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b226fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b228fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b229fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b22dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b240fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b241fffffffff,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b242fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b243fffffffff,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b244fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b245fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b246fffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b248fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b249fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b24afffffffff,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b24bfffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b24cfffffffff,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b24dfffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b24efffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b251fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b252fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b253fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b254fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b255fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b256fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b258fffffffff,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b259fffffffff,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b25afffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b25bfffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b25cfffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b25dfffffffff,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b25efffffffff,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b260fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b261fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b262fffffffff,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b263fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b265fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b266fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b268fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b269fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b26afffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b26cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b26dfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b26efffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b270fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b271fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b272fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b273fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b274fffffffff,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b275fffffffff,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2c0fffffffff,143.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
83b2c1fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2c3fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2c4fffffffff,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2c5fffffffff,1721.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
83b2c8fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2ccfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2d8fffffffff,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2d9fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2dafffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2dbfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2dcfffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2ddfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2e1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2e2fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2e4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2e5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2e6fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2e8fffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2e9fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2eafffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2ebfffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2ecfffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2edfffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2eefffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b300fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b303fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b304fffffffff,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b305fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b30bfffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b30cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b30efffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b320fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b321fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b324fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b325fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b326fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b328fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b32cfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b330fffffffff,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b331fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b334fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b335fffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b336fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b340fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b342fffffffff,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b343fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b344fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b346fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b349fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b34afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b34bfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b34cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b34dfffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b34efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b351fffffffff,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b352fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b353fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b354fffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b355fffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b356fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b358fffffffff,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b35afffffffff,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b35bfffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b35cfffffffff,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b35dfffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b35efffffffff,747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b360fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b361fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b362fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b363fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b366fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b368fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b369fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b36afffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b36bfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b36dfffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b373fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c203fffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
83c205fffffffff,132.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
83c218fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c219fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c21bfffffffff,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c21dfffffffff,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c221fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c228fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83c229fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c22afffffffff,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c22bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c22cfffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c22dfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c22efffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c289fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2c0fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2c1fffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2c2fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2c3fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2c4fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2c5fffffffff,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2c6fffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2c8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2c9fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2cafffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2cbfffffffff,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2ccfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2cdfffffffff,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2cefffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2d0fffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
