cell_id,Tringa solitaria,Tringa solitaria solitaria,Tringa solitaria cinnamomea
8448363ffffffff,2.0,0.0,0.0
8448425ffffffff,3.0,0.0,0.0
8448435ffffffff,4.0,0.0,0.0
84484a5ffffffff,35.0,0.0,1.0
84484a7ffffffff,5.0,0.0,0.0
844855bffffffff,1.0,0.0,0.0
8448567ffffffff,8.0,0.0,0.0
8448593ffffffff,1.0,0.0,0.0
8448597ffffffff,3.0,0.0,0.0
84485a7ffffffff,9.0,0.0,0.0
84485b1ffffffff,2.0,0.0,0.0
84485b7ffffffff,2.0,0.0,0.0
84485bdffffffff,1.0,0.0,0.0
84485c7ffffffff,4.0,0.0,0.0
84485c9ffffffff,1.0,0.0,0.0
8448723ffffffff,10.0,0.0,0.0
8448731ffffffff,7.0,0.0,0.0
8448733ffffffff,6.0,0.0,0.0
8448735ffffffff,3.0,0.0,0.0
844873bffffffff,2.0,0.0,0.0
8448825ffffffff,3.0,0.0,0.0
844889bffffffff,1.0,0.0,0.0
84488b3ffffffff,3.0,0.0,0.0
84488e9ffffffff,11.0,0.0,0.0
84488ebffffffff,2.0,0.0,0.0
8448911ffffffff,2.0,0.0,0.0
8448913ffffffff,2.0,0.0,0.0
844891bffffffff,4.0,0.0,0.0
844891dffffffff,5.0,0.0,0.0
8448935ffffffff,3.0,0.0,0.0
8448937ffffffff,8.0,0.0,0.0
844893dffffffff,9.0,0.0,0.0
8448955ffffffff,1.0,0.0,0.0
8448959ffffffff,3.0,0.0,0.0
844895bffffffff,2.0,0.0,0.0
8448999ffffffff,2.0,0.0,0.0
84489abffffffff,7.0,0.0,0.0
84489c1ffffffff,17.0,0.0,0.0
84489c5ffffffff,40.0,0.0,0.0
84489c9ffffffff,9.0,0.0,0.0
84489cdffffffff,6.0,2.0,0.0
84489d1ffffffff,2.0,0.0,0.0
84489d3ffffffff,12.0,0.0,0.0
84489ddffffffff,2.0,0.0,0.0
84489e1ffffffff,9.0,0.0,0.0
84489e3ffffffff,25.0,0.0,0.0
84489e9ffffffff,2.0,0.0,0.0
84489ebffffffff,14.0,0.0,0.0
8448a27ffffffff,6.0,0.0,0.0
8448b13ffffffff,1.0,0.0,0.0
8448b15ffffffff,2.0,0.0,0.0
8448b23ffffffff,1.0,0.0,0.0
8448b2bffffffff,2.0,0.0,0.0
8448b39ffffffff,12.0,0.0,0.0
8448b3dffffffff,4.0,0.0,0.0
8448c07ffffffff,2.0,0.0,0.0
8448c0dffffffff,2.0,0.0,0.0
8448c13ffffffff,4.0,0.0,0.0
8448c19ffffffff,28.0,0.0,0.0
8448c35ffffffff,12.0,0.0,0.0
8448c53ffffffff,7.0,0.0,0.0
8448c59ffffffff,8.0,0.0,6.0
8448c63ffffffff,11.0,0.0,0.0
8448c6dffffffff,2.0,0.0,0.0
8448c89ffffffff,10.0,0.0,0.0
8448c99ffffffff,2.0,0.0,0.0
8448cb5ffffffff,2.0,0.0,0.0
8448cbdffffffff,3.0,0.0,0.0
8448cd3ffffffff,2.0,0.0,0.0
8448cd7ffffffff,2.0,0.0,0.0
8448cebffffffff,2.0,0.0,0.0
8448d03ffffffff,4.0,0.0,0.0
8448d05ffffffff,2.0,0.0,0.0
8448d25ffffffff,2.0,0.0,0.0
8448d27ffffffff,2.0,0.0,0.0
8448d33ffffffff,4.0,0.0,0.0
8448d81ffffffff,1.0,0.0,0.0
8448d83ffffffff,153.0,0.0,0.0
8448d89ffffffff,5.0,0.0,0.0
8448db7ffffffff,3.0,0.0,0.0
8448e81ffffffff,20.0,0.0,0.0
8448e83ffffffff,9.0,0.0,0.0
8448e85ffffffff,126.0,0.0,0.0
8448e8dffffffff,7.0,0.0,3.0
8448e93ffffffff,5.0,0.0,5.0
8448e95ffffffff,3.0,0.0,0.0
8448e9bffffffff,22.0,0.0,11.0
8448ea3ffffffff,7.0,0.0,0.0
8448eb9ffffffff,11.0,0.0,0.0
8448ebbffffffff,13.0,0.0,0.0
8448ec3ffffffff,12.0,0.0,0.0
8448ec7ffffffff,9.0,0.0,0.0
8448ee1ffffffff,16.0,0.0,0.0
8448ee3ffffffff,2.0,0.0,0.0
8448ee5ffffffff,12.0,0.0,0.0
8448ee7ffffffff,21.0,0.0,2.0
8448ee9ffffffff,1.0,0.0,0.0
8448eebffffffff,15.0,0.0,0.0
8448eedffffffff,2.0,0.0,0.0
8448f21ffffffff,16.0,0.0,0.0
8448f25ffffffff,3.0,0.0,0.0
8448f27ffffffff,1.0,0.0,0.0
8448f2dffffffff,3.0,0.0,0.0
8448f3bffffffff,2.0,0.0,0.0
8448f3dffffffff,6.0,0.0,0.0
84498e3ffffffff,2.0,0.0,0.0
844990dffffffff,3.0,0.0,0.0
8449951ffffffff,4.0,0.0,0.0
8449961ffffffff,23.0,0.0,0.0
8449965ffffffff,5.0,0.0,0.0
8449969ffffffff,5.0,0.0,0.0
8449981ffffffff,1.0,1.0,0.0
84499e1ffffffff,1.0,0.0,0.0
8449a89ffffffff,2.0,0.0,0.0
844c933ffffffff,3.0,0.0,0.0
844c94dffffffff,1.0,0.0,0.0
844cc0bffffffff,16.0,0.0,0.0
844cc57ffffffff,3.0,0.0,0.0
844cc59ffffffff,24.0,0.0,0.0
844cc5bffffffff,1.0,0.0,0.0
844cc5dffffffff,2.0,0.0,0.0
844cd0dffffffff,2.0,0.0,0.0
844cd43ffffffff,3.0,0.0,0.0
844cd67ffffffff,3.0,0.0,0.0
844ce85ffffffff,6.0,0.0,0.0
844ce8bffffffff,3.0,0.0,0.0
844cea9ffffffff,4.0,0.0,0.0
844cee5ffffffff,4.0,0.0,0.0
844cee7ffffffff,19.0,0.0,0.0
844cf23ffffffff,1.0,0.0,0.0
844cf37ffffffff,3.0,0.0,0.0
8454949ffffffff,4.0,0.0,0.0
845e4adffffffff,28.0,2.0,0.0
845e5cbffffffff,2.0,0.0,0.0
845e62dffffffff,12.0,0.0,0.0
845e667ffffffff,182.0,0.0,0.0
845e705ffffffff,12.0,0.0,0.0
845e719ffffffff,2.0,0.0,0.0
845e729ffffffff,1.0,0.0,0.0
845e72bffffffff,8.0,0.0,0.0
845f583ffffffff,5.0,0.0,0.0
845f5bdffffffff,4.0,0.0,0.0
8466029ffffffff,5.0,0.0,0.0
8466033ffffffff,2.0,0.0,0.0
8466067ffffffff,2.0,0.0,0.0
84660b1ffffffff,1.0,0.0,0.0
84660bbffffffff,3.0,0.0,0.0
8466107ffffffff,7.0,0.0,0.0
8466119ffffffff,4.0,0.0,0.0
8466139ffffffff,5.0,0.0,0.0
8466163ffffffff,2.0,0.0,0.0
846619dffffffff,1.0,0.0,0.0
84661b1ffffffff,1.0,0.0,0.0
84661b3ffffffff,2.0,0.0,0.0
8466221ffffffff,3.0,0.0,0.0
8466415ffffffff,3.0,0.0,0.0
8466545ffffffff,4.0,0.0,0.0
8466565ffffffff,1.0,0.0,0.0
8466637ffffffff,1.0,1.0,0.0
8466639ffffffff,3.0,0.0,0.0
8466727ffffffff,2.0,0.0,0.0
8466a15ffffffff,7.0,0.0,0.0
8466a51ffffffff,5.0,0.0,0.0
8466a57ffffffff,1.0,0.0,0.0
8466a59ffffffff,2.0,0.0,0.0
8466a5bffffffff,10.0,0.0,0.0
8466b45ffffffff,5.0,0.0,0.0
8466b47ffffffff,3.0,0.0,0.0
8466b4dffffffff,1.0,0.0,0.0
8466b55ffffffff,2.0,0.0,0.0
8466b57ffffffff,8.0,0.0,0.0
8466b59ffffffff,4.0,0.0,0.0
8466dc7ffffffff,10.0,0.0,0.0
8466e43ffffffff,7.0,0.0,0.0
8466e57ffffffff,5.0,0.0,0.0
8466e6dffffffff,15.0,0.0,0.0
8466f1dffffffff,1.0,0.0,0.0
8466f57ffffffff,1.0,0.0,0.0
8467413ffffffff,1.0,0.0,0.0
8467447ffffffff,31.0,0.0,0.0
8467461ffffffff,102.0,0.0,0.0
846746bffffffff,2.0,0.0,0.0
84674d9ffffffff,2.0,0.0,0.0
84674edffffffff,9.0,0.0,0.0
8467551ffffffff,3.0,0.0,0.0
84675b3ffffffff,2.0,0.0,0.0
84675c1ffffffff,2.0,0.0,0.0
8467737ffffffff,7.0,0.0,0.0
84679b7ffffffff,23.0,0.0,0.0
846c595ffffffff,2.0,0.0,0.0
846c5b1ffffffff,2.0,0.0,0.0
846c5bbffffffff,14.0,0.0,0.0
846d05dffffffff,3.0,0.0,0.0
846d251ffffffff,6.0,0.0,0.0
846d255ffffffff,2.0,0.0,0.0
846d2c9ffffffff,1.0,0.0,0.0
846d2d1ffffffff,4.0,0.0,0.0
846d2d7ffffffff,2.0,0.0,0.0
846d313ffffffff,2.0,0.0,0.0
846d32bffffffff,1.0,0.0,0.0
846d34dffffffff,17.0,0.0,0.0
846d35bffffffff,9.0,0.0,0.0
846d613ffffffff,1.0,0.0,0.0
846d641ffffffff,16.0,0.0,0.0
846d683ffffffff,9.0,0.0,0.0
846d687ffffffff,7.0,0.0,0.0
846d68dffffffff,2.0,0.0,0.0
846d691ffffffff,1.0,0.0,0.0
846d695ffffffff,5.0,0.0,0.0
846d697ffffffff,16.0,0.0,0.0
846d69dffffffff,3.0,0.0,0.0
846d6b9ffffffff,3.0,0.0,0.0
846d6d5ffffffff,11.0,0.0,0.0
846d749ffffffff,1.0,0.0,0.0
848af41ffffffff,2.0,0.0,0.0
848af69ffffffff,8.0,0.0,0.0
848af6dffffffff,1.0,0.0,0.0
848b2c9ffffffff,6.0,0.0,0.0
848e45dffffffff,2.0,0.0,0.0
848e621ffffffff,1.0,0.0,0.0
848e62dffffffff,14.0,0.0,0.0
848f4c7ffffffff,8.0,0.0,0.0
848f6b5ffffffff,1.0,0.0,0.0
848fa65ffffffff,4.0,0.0,0.0
84a8127ffffffff,4.0,0.0,0.0
84a8129ffffffff,2.0,0.0,0.0
84a8163ffffffff,1.0,0.0,0.0
84a81a7ffffffff,1.0,0.0,0.0
84a81edffffffff,3.0,0.0,0.0
84a82bdffffffff,4.0,0.0,0.0
84a8c01ffffffff,2.0,0.0,0.0
84a941bffffffff,2.0,0.0,0.0
84a9441ffffffff,3.0,0.0,0.0
84a9443ffffffff,4.0,0.0,0.0
84a9447ffffffff,3.0,0.0,0.0
84a9453ffffffff,2.0,0.0,0.0
84a9465ffffffff,2.0,0.0,0.0
84a94c7ffffffff,2.0,0.0,0.0
84a94e5ffffffff,5.0,0.0,0.0
84a94edffffffff,2.0,0.0,0.0
84a9531ffffffff,2.0,0.0,0.0
84a953bffffffff,4.0,0.0,0.0
84a9613ffffffff,3.0,0.0,0.0
84a9617ffffffff,6.0,0.0,0.0
84a9619ffffffff,9.0,0.0,0.0
84a96adffffffff,8.0,0.0,0.0
84a96e7ffffffff,4.0,0.0,0.0
84b2261ffffffff,4.0,0.0,0.0
84b226bffffffff,2.0,0.0,0.0
84b2413ffffffff,1.0,0.0,0.0
84b2453ffffffff,2.0,0.0,0.0
84b248bffffffff,3.0,0.0,0.0
84b2499ffffffff,4.0,0.0,0.0
84b249dffffffff,6.0,0.0,0.0
84b24d1ffffffff,42.0,0.0,0.0
84b24d3ffffffff,38.0,0.0,0.0
84b24d7ffffffff,7.0,0.0,0.0
84b24d9ffffffff,9.0,0.0,0.0
84b24dbffffffff,47.0,0.0,0.0
84b24ddffffffff,2.0,0.0,0.0
84b2557ffffffff,4.0,0.0,0.0
84b25c9ffffffff,2.0,0.0,0.0
84b25cdffffffff,1.0,0.0,0.0
84b2683ffffffff,1.0,0.0,0.0
84b2687ffffffff,4.0,0.0,0.0
84b2689ffffffff,4.0,0.0,0.0
84b268bffffffff,8.0,0.0,0.0
84b268dffffffff,2.0,0.0,0.0
84b2691ffffffff,4.0,0.0,0.0
84b2693ffffffff,2.0,0.0,0.0
84b2695ffffffff,2.0,0.0,0.0
84b2697ffffffff,1.0,0.0,0.0
84b269bffffffff,1.0,0.0,0.0
84b26b3ffffffff,2.0,0.0,0.0
84b26b9ffffffff,4.0,0.0,0.0
84b26bdffffffff,5.0,0.0,0.0
84b26c7ffffffff,2.0,0.0,0.0
84b26cbffffffff,2.0,0.0,0.0
84b26d7ffffffff,4.0,0.0,0.0
84b26d9ffffffff,1.0,0.0,0.0
84b26ddffffffff,4.0,0.0,0.0
84b275bffffffff,5.0,0.0,0.0
84b2c15ffffffff,14.0,0.0,0.0
84b2c57ffffffff,1.0,0.0,0.0
84b3303ffffffff,1.0,0.0,0.0
84b3313ffffffff,2.0,0.0,0.0
84b34dbffffffff,2.0,0.0,0.0
84b35e9ffffffff,4.0,0.0,0.0
84b3699ffffffff,5.0,0.0,0.0
84b36b5ffffffff,2.0,0.0,0.0
84c22a5ffffffff,2.0,0.0,0.0
84c2c53ffffffff,5.0,0.0,0.0
84c2c5bffffffff,12.0,0.0,0.0
84c2c91ffffffff,11.0,0.0,0.0
84c2c95ffffffff,2.0,0.0,0.0
84c2c97ffffffff,14.0,0.0,0.0
84c2c99ffffffff,25.0,0.0,0.0
84c2cb1ffffffff,2.0,0.0,0.0
84c2cd3ffffffff,9.0,0.0,0.0
84c2d0dffffffff,2.0,0.0,0.0
84c2d93ffffffff,2.0,0.0,0.0
84c2d9bffffffff,1.0,0.0,0.0
84c2e33ffffffff,2.0,0.0,0.0
84c2e3bffffffff,5.0,0.0,0.0
84c2e85ffffffff,2.0,0.0,0.0
84c2e93ffffffff,2.0,0.0,0.0
84c2e99ffffffff,2.0,0.0,0.0
84c2ebbffffffff,16.0,0.0,0.0
84c2ee5ffffffff,2.0,0.0,0.0
84c2f27ffffffff,1.0,0.0,0.0
84c2f37ffffffff,2.0,0.0,0.0
84c34bdffffffff,3.0,0.0,0.0
