cell_id,Leiothlypis celata,Leiothlypis celata celata,Leiothlypis celata orestera,Leiothlypis celata lutescens,Leiothlypis celata sordida,Leiothlypis celata celata/orestera
8429b13ffffffff,8.0,0.0,2.0,0.0,0.0,0.0
8429b1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b1dffffffff,15.0,0.0,8.0,4.0,0.0,0.0
8429b2dffffffff,8.0,0.0,2.0,2.0,0.0,0.0
8429b33ffffffff,3.0,0.0,3.0,0.0,0.0,0.0
8429b47ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429b55ffffffff,54.0,0.0,25.0,17.0,0.0,11.0
8429b57ffffffff,4.0,0.0,4.0,0.0,0.0,0.0
8429b59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b5bffffffff,34.0,0.0,0.0,6.0,0.0,2.0
8429b5dffffffff,37.0,0.0,9.0,15.0,0.0,1.0
8429b61ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429b65ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429b67ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429b6bffffffff,11.0,0.0,0.0,1.0,0.0,0.0
8429b6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a065ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842a069ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a06dffffffff,9.0,0.0,0.0,0.0,0.0,6.0
842a101ffffffff,299.0,6.0,0.0,0.0,0.0,16.0
842a103ffffffff,104.0,1.0,0.0,0.0,0.0,9.0
842a105ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842a107ffffffff,293.0,4.0,0.0,0.0,0.0,11.0
842a109ffffffff,107.0,30.0,4.0,0.0,0.0,6.0
842a10bffffffff,107.0,0.0,0.0,0.0,0.0,5.0
842a10dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a121ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842a123ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a129ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a12bffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842a131ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a133ffffffff,95.0,0.0,0.0,0.0,0.0,0.0
842a135ffffffff,181.0,2.0,0.0,0.0,0.0,2.0
842a139ffffffff,58.0,4.0,0.0,0.0,0.0,2.0
842a13bffffffff,18.0,0.0,0.0,0.0,0.0,1.0
842a13dffffffff,177.0,0.0,0.0,0.0,0.0,0.0
842a141ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a143ffffffff,9.0,3.0,0.0,0.0,0.0,0.0
842a145ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a147ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a14bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a14dffffffff,2.0,0.0,0.0,0.0,0.0,2.0
842a151ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
842a155ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a157ffffffff,19.0,1.0,0.0,0.0,0.0,0.0
842a159ffffffff,18.0,0.0,0.0,0.0,0.0,6.0
842a15dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a161ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a163ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a169ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842a16bffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,6.0,1.0,0.0,0.0,0.0,0.0
842a301ffffffff,75.0,0.0,0.0,0.0,0.0,10.0
842a303ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842a307ffffffff,188.0,3.0,0.0,0.0,0.0,31.0
842a309ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a30dffffffff,101.0,1.0,0.0,0.0,0.0,3.0
842a311ffffffff,67.0,1.0,0.0,0.0,0.0,23.0
842a313ffffffff,20.0,0.0,0.0,0.0,0.0,10.0
842a315ffffffff,17.0,2.0,0.0,0.0,0.0,0.0
842a317ffffffff,27.0,0.0,0.0,0.0,0.0,11.0
842a31dffffffff,20.0,4.0,0.0,0.0,0.0,4.0
842a321ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a323ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a327ffffffff,24.0,0.0,0.0,0.0,0.0,4.0
842a32bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a32dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a331ffffffff,22.0,0.0,0.0,0.0,0.0,4.0
842a333ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
842a335ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a337ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a339ffffffff,20.0,0.0,0.0,0.0,0.0,6.0
842a33bffffffff,28.0,0.0,0.0,0.0,0.0,14.0
842a341ffffffff,39.0,0.0,0.0,0.0,0.0,4.0
842a345ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
842a347ffffffff,23.0,0.0,0.0,0.0,0.0,5.0
842a349ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
842a34dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a361ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a363ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a365ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a369ffffffff,10.0,1.0,0.0,0.0,0.0,0.0
842a80bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a813ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a819ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a841ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a843ffffffff,8.0,4.0,0.0,0.0,0.0,0.0
842a847ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842a849ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a84bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a84dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842a851ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842a857ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842a861ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a865ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842a86dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a88dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842a897ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842a8a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a8a9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842a8adffffffff,32.0,0.0,0.0,0.0,0.0,0.0
842a8b1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a8b5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842a8bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a8c1ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
842a8c5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a8cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a8cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a8d9ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842a8ddffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a8e3ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842a8e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a8ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a903ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a907ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a919ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
842a925ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a92dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a931ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a933ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a935ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a937ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a941ffffffff,5.0,1.0,0.0,0.0,0.0,0.0
842a947ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842a94dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a957ffffffff,65.0,5.0,0.0,0.0,0.0,0.0
842a959ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a96dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a983ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a997ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a99bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a9adffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a9b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a9bbffffffff,63.0,0.0,0.0,0.0,0.0,0.0
842a9c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a9e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a9edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa17ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aa1bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842aa1dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aa29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa31ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842aa33ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa39ffffffff,40.0,4.0,0.0,0.0,0.0,0.0
842aa3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa43ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa4bffffffff,59.0,0.0,0.0,0.0,0.0,13.0
842aa4dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842aa53ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aa57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa6dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842aa81ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
842aa83ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
842aa85ffffffff,91.0,0.0,0.0,0.0,0.0,0.0
842aa87ffffffff,19.0,1.0,0.0,0.0,0.0,0.0
842aa89ffffffff,44.0,1.0,0.0,0.0,0.0,0.0
842aa8bffffffff,42.0,0.0,0.0,0.0,0.0,0.0
842aa8dffffffff,254.0,5.0,0.0,0.0,0.0,1.0
842aa91ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842aa93ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa95ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
842aa97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa99ffffffff,5.0,2.0,0.0,0.0,0.0,2.0
842aa9bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842aa9dffffffff,14.0,0.0,0.0,0.0,0.0,4.0
842aaa1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aaa9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842aaabffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aaadffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aab3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842aab7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aab9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aabbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aabdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aac1ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
842aac3ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
842aac5ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
842aac7ffffffff,48.0,2.0,0.0,0.0,0.0,0.0
842aac9ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
842aacbffffffff,155.0,0.0,0.0,0.0,0.0,0.0
842aacdffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842aad1ffffffff,201.0,28.0,0.0,0.0,0.0,11.0
842aad3ffffffff,56.0,2.0,0.0,0.0,0.0,0.0
842aad5ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
842aad7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842aad9ffffffff,13.0,0.0,0.0,0.0,0.0,2.0
842aadbffffffff,15.0,6.0,0.0,0.0,0.0,0.0
842aaddffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aae1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aae3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842aae7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aae9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aaedffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ab03ffffffff,7.0,0.0,0.0,0.0,0.0,3.0
842ab05ffffffff,28.0,7.0,0.0,0.0,0.0,1.0
842ab09ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842ab0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab15ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842ab19ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842ab21ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842ab23ffffffff,37.0,15.0,0.0,0.0,0.0,0.0
842ab25ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ab27ffffffff,22.0,2.0,0.0,0.0,0.0,0.0
842ab29ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842ab2bffffffff,89.0,53.0,0.0,0.0,0.0,0.0
842ab2dffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842ab31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab35ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842ab39ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
842ab3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab3dffffffff,4.0,0.0,0.0,0.0,0.0,4.0
842ab41ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ab47ffffffff,6.0,2.0,0.0,0.0,0.0,0.0
842ab49ffffffff,90.0,8.0,0.0,0.0,0.0,3.0
842ab4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab51ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842ab55ffffffff,35.0,14.0,0.0,0.0,0.0,0.0
842ab57ffffffff,13.0,1.0,0.0,0.0,0.0,2.0
842ab5dffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842ab61ffffffff,10.0,2.0,0.0,0.0,0.0,0.0
842ab67ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ab69ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842ab6bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ab6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842ad03ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842ad0bffffffff,1.0,1.0,0.0,0.0,0.0,0.0
842ad35ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ad37ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ad5dffffffff,4.0,1.0,0.0,0.0,0.0,0.0
842ad61ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ad67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ad69ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
842ad6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842af07ffffffff,3.0,2.0,0.0,0.0,0.0,0.0
842af0dffffffff,23.0,0.0,0.0,0.0,0.0,4.0
842af29ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842af31ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
842af37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af63ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842af65ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842af6bffffffff,14.0,1.0,0.0,0.0,0.0,1.0
842af6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b005ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b013ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b015ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b03bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b053ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b0a1ffffffff,9.0,1.0,0.0,0.0,0.0,0.0
842b0a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b0c5ffffffff,35.0,3.0,0.0,0.0,0.0,0.0
842b0e1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b0e9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b10bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b121ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b125ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b161ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b165ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b167ffffffff,107.0,0.0,0.0,0.0,0.0,0.0
842b16dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b181ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b187ffffffff,4.0,0.0,0.0,0.0,0.0,2.0
842b1a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b1a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b1a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b1abffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b1b5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b1cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b1d7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b1d9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b215ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b257ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b285ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b291ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b2c5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b303ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842b315ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842b339ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842b33bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b803ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b815ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b81bffffffff,27.0,0.0,0.0,0.0,0.0,0.0
842b823ffffffff,4.0,0.0,0.0,0.0,0.0,2.0
842b827ffffffff,5.0,0.0,0.0,0.0,0.0,2.0
842b833ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b839ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b83bffffffff,62.0,2.0,0.0,0.0,0.0,0.0
842b851ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b853ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b881ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b883ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b88dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b8a1ffffffff,18.0,0.0,0.0,0.0,0.0,4.0
842b8a3ffffffff,18.0,0.0,0.0,0.0,0.0,1.0
842b8a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8adffffffff,17.0,11.0,0.0,0.0,0.0,0.0
842b8cbffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842b8cdffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b8d1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b8dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b8ddffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b8e5ffffffff,15.0,13.0,0.0,0.0,0.0,0.0
842b8edffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842b909ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b913ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b915ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b91bffffffff,18.0,0.0,0.0,0.0,0.0,2.0
842b923ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842b947ffffffff,37.0,0.0,0.0,0.0,0.0,6.0
842b949ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b94dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b965ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b981ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b983ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b987ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
842b98bffffffff,26.0,10.0,0.0,0.0,0.0,0.0
842b98dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b991ffffffff,7.0,0.0,0.0,0.0,0.0,2.0
842b993ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
842b999ffffffff,5.0,0.0,0.0,0.0,0.0,2.0
842b99bffffffff,4.0,0.0,0.0,0.0,0.0,2.0
842b99dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b9a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b9a3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b9a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9a9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b9adffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b9b1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b9b3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b9b5ffffffff,260.0,6.0,0.0,0.0,0.0,4.0
842b9b7ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842b9b9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842b9bbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b9bdffffffff,123.0,8.0,0.0,0.0,0.0,17.0
842b9c5ffffffff,43.0,2.0,0.0,0.0,0.0,0.0
842b9c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9cdffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842b9d3ffffffff,31.0,6.0,0.0,0.0,0.0,0.0
842b9d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b9d7ffffffff,15.0,4.0,0.0,0.0,0.0,0.0
842b9d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b9dbffffffff,56.0,22.0,0.0,0.0,0.0,0.0
842b9e3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b9e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ba01ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ba0bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842ba0dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ba51ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
842ba53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba55ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842ba57ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
842ba5bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842ba87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba89ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ba97ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842baa1ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842baa3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842baa5ffffffff,214.0,2.0,0.0,0.0,0.0,0.0
842baa7ffffffff,80.0,3.0,0.0,0.0,0.0,0.0
842baabffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842baadffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842bab5ffffffff,8.0,6.0,0.0,0.0,0.0,0.0
842bab7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842babdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bac3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842bac5ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
842bacdffffffff,33.0,0.0,0.0,0.0,0.0,0.0
842bae3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bae7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842baebffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842bb27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842bb37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bb57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444133ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444135ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844415dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844416bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84441a1ffffffff,11.0,6.0,0.0,0.0,0.0,0.0
84441a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84441a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84441a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84441a9ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
84441adffffffff,7.0,3.0,0.0,0.0,0.0,0.0
84441e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84441e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444249ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844430dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444325ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444401ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844440dffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8444415ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444443ffffffff,5.0,1.0,0.0,0.0,0.0,0.0
844444bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444459ffffffff,6.0,2.0,0.0,0.0,0.0,0.0
844445bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844445dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444461ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444463ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444465ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
844446dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444483ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844448dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
