cell_id,Passerculus sandwichensis,Passerculus sandwichensis [sandwichensis Group],Passerculus sandwichensis princeps,Passerculus sandwichensis [guttatus Group],Passerculus sandwichensis sanctorum,Passerculus sandwichensis rostratus/atratus
83298cfffffffff,2384.0,0.0,0.0,0.0,0.0,0.0
83298dfffffffff,355.0,0.0,0.0,0.0,0.0,0.0
83298efffffffff,189.0,7.0,0.0,0.0,0.0,0.0
832990fffffffff,43.0,0.0,0.0,0.0,0.0,0.0
832991fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
832992fffffffff,27.0,0.0,0.0,0.0,0.0,0.0
832993fffffffff,41.0,0.0,0.0,0.0,0.0,0.0
832994fffffffff,18.0,6.0,0.0,0.0,0.0,0.0
832995fffffffff,333.0,8.0,0.0,0.0,0.0,0.0
832996fffffffff,45.0,0.0,0.0,0.0,0.0,0.0
832998fffffffff,56.0,3.0,0.0,0.0,0.0,0.0
832999fffffffff,181.0,28.0,0.0,0.0,0.0,0.0
83299afffffffff,121.0,3.0,0.0,0.0,0.0,0.0
83299bfffffffff,68.0,5.0,0.0,0.0,0.0,0.0
83299cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83299dfffffffff,24.0,0.0,0.0,0.0,0.0,0.0
83299efffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8329a0fffffffff,5102.0,468.0,0.0,0.0,0.0,0.0
8329a1fffffffff,9021.0,977.0,0.0,159.0,0.0,0.0
8329a2fffffffff,285.0,4.0,0.0,0.0,0.0,0.0
8329a3fffffffff,759.0,4.0,0.0,0.0,0.0,0.0
8329a4fffffffff,12561.0,1105.0,0.0,2558.0,0.0,0.0
8329a5fffffffff,12799.0,1731.0,0.0,4114.0,0.0,0.0
8329a6fffffffff,2966.0,284.0,0.0,0.0,0.0,143.0
8329a8fffffffff,1630.0,0.0,0.0,0.0,0.0,0.0
8329a9fffffffff,5019.0,930.0,0.0,0.0,0.0,0.0
8329aafffffffff,1136.0,0.0,0.0,0.0,0.0,0.0
8329abfffffffff,1743.0,45.0,0.0,0.0,0.0,0.0
8329acfffffffff,2791.0,1.0,0.0,0.0,0.0,0.0
8329adfffffffff,3164.0,123.0,0.0,0.0,0.0,0.0
8329aefffffffff,943.0,0.0,0.0,0.0,0.0,0.0
8329b0fffffffff,381.0,32.0,0.0,0.0,0.0,0.0
8329b1fffffffff,277.0,0.0,0.0,0.0,0.0,0.0
8329b2fffffffff,913.0,82.0,0.0,0.0,0.0,0.0
8329b3fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8329b4fffffffff,52.0,32.0,0.0,0.0,0.0,0.0
8329b5fffffffff,578.0,117.0,0.0,0.0,0.0,0.0
8329b6fffffffff,634.0,178.0,0.0,0.0,0.0,0.0
832a06fffffffff,393.0,118.0,16.0,0.0,0.0,0.0
832a10fffffffff,14352.0,1098.0,398.0,0.0,0.0,0.0
832a12fffffffff,1236.0,50.0,0.0,0.0,0.0,0.0
832a13fffffffff,8125.0,543.0,904.0,0.0,0.0,0.0
832a14fffffffff,4819.0,390.0,11.0,0.0,0.0,0.0
832a15fffffffff,3398.0,224.0,129.0,0.0,0.0,0.0
832a16fffffffff,1921.0,82.0,0.0,0.0,0.0,0.0
832a1afffffffff,178.0,58.0,23.0,0.0,0.0,0.0
832a26fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832a30fffffffff,11720.0,1679.0,354.0,0.0,0.0,0.0
832a31fffffffff,6573.0,1331.0,421.0,0.0,0.0,0.0
832a32fffffffff,3847.0,546.0,0.0,0.0,0.0,0.0
832a33fffffffff,6453.0,1643.0,133.0,0.0,0.0,0.0
832a34fffffffff,5915.0,1393.0,116.0,0.0,0.0,0.0
832a35fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832a36fffffffff,3235.0,5.0,0.0,0.0,0.0,0.0
832a4cfffffffff,92.0,0.0,0.0,0.0,0.0,0.0
832a80fffffffff,104.0,14.0,0.0,0.0,0.0,0.0
832a81fffffffff,633.0,114.0,0.0,0.0,0.0,0.0
832a82fffffffff,152.0,0.0,0.0,0.0,0.0,0.0
832a83fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832a84fffffffff,466.0,0.0,0.0,0.0,0.0,0.0
832a85fffffffff,619.0,104.0,0.0,0.0,0.0,0.0
832a86fffffffff,574.0,0.0,0.0,0.0,0.0,0.0
832a88fffffffff,326.0,48.0,0.0,0.0,0.0,0.0
832a89fffffffff,403.0,19.0,0.0,0.0,0.0,0.0
832a8afffffffff,522.0,88.0,0.0,0.0,0.0,0.0
832a8bfffffffff,1184.0,39.0,0.0,0.0,0.0,0.0
832a8cfffffffff,1300.0,430.0,0.0,0.0,0.0,0.0
832a8dfffffffff,756.0,189.0,0.0,0.0,0.0,0.0
832a8efffffffff,277.0,16.0,0.0,0.0,0.0,0.0
832a90fffffffff,1231.0,0.0,0.0,0.0,0.0,0.0
832a91fffffffff,164.0,0.0,0.0,0.0,0.0,0.0
832a92fffffffff,152.0,2.0,0.0,0.0,0.0,0.0
832a93fffffffff,588.0,5.0,0.0,0.0,0.0,0.0
832a94fffffffff,1684.0,4.0,0.0,0.0,0.0,0.0
832a95fffffffff,883.0,0.0,0.0,0.0,0.0,0.0
832a96fffffffff,129.0,0.0,0.0,0.0,0.0,0.0
832a98fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
832a99fffffffff,119.0,2.0,0.0,0.0,0.0,0.0
832a9afffffffff,66.0,2.0,0.0,0.0,0.0,0.0
832a9bfffffffff,165.0,4.0,0.0,0.0,0.0,0.0
832a9cfffffffff,77.0,0.0,0.0,0.0,0.0,0.0
832a9dfffffffff,20.0,2.0,0.0,0.0,0.0,0.0
832a9efffffffff,43.0,4.0,0.0,0.0,0.0,0.0
832aa0fffffffff,243.0,4.0,0.0,0.0,0.0,0.0
832aa1fffffffff,640.0,0.0,0.0,0.0,0.0,0.0
832aa2fffffffff,129.0,3.0,0.0,0.0,0.0,0.0
832aa3fffffffff,559.0,3.0,0.0,0.0,0.0,0.0
832aa4fffffffff,7432.0,2690.0,0.0,0.0,0.0,0.0
832aa5fffffffff,328.0,13.0,0.0,0.0,0.0,0.0
832aa6fffffffff,733.0,103.0,0.0,0.0,0.0,0.0
832aa8fffffffff,8210.0,2196.0,0.0,0.0,0.0,0.0
832aa9fffffffff,6223.0,2181.0,353.0,0.0,0.0,0.0
832aaafffffffff,2727.0,388.0,0.0,0.0,0.0,0.0
832aabfffffffff,601.0,182.0,0.0,0.0,0.0,0.0
832aacfffffffff,4127.0,411.0,0.0,0.0,0.0,0.0
832aadfffffffff,16614.0,2476.0,457.0,0.0,0.0,0.0
832aaefffffffff,745.0,69.0,0.0,0.0,0.0,0.0
832ab0fffffffff,2354.0,131.0,0.0,0.0,0.0,0.0
832ab1fffffffff,892.0,0.0,0.0,0.0,0.0,0.0
832ab2fffffffff,6857.0,249.0,0.0,0.0,0.0,0.0
832ab3fffffffff,2036.0,0.0,0.0,0.0,0.0,0.0
832ab4fffffffff,3152.0,223.0,0.0,0.0,0.0,0.0
832ab5fffffffff,1203.0,53.0,0.0,0.0,0.0,0.0
832ab6fffffffff,1616.0,27.0,0.0,0.0,0.0,0.0
832ac6fffffffff,415.0,26.0,52.0,0.0,0.0,0.0
832ad0fffffffff,236.0,11.0,13.0,0.0,0.0,0.0
832ad1fffffffff,341.0,24.0,19.0,0.0,0.0,0.0
832ad2fffffffff,97.0,4.0,0.0,0.0,0.0,0.0
832ad3fffffffff,1015.0,36.0,57.0,0.0,0.0,0.0
832ad4fffffffff,188.0,12.0,0.0,0.0,0.0,0.0
832ad5fffffffff,764.0,10.0,13.0,0.0,0.0,0.0
832ad6fffffffff,1025.0,25.0,0.0,0.0,0.0,0.0
832af0fffffffff,1206.0,249.0,16.0,0.0,0.0,0.0
832af1fffffffff,2918.0,259.0,90.0,0.0,0.0,0.0
832af2fffffffff,117.0,37.0,0.0,0.0,0.0,0.0
832af3fffffffff,1826.0,143.0,4.0,0.0,0.0,0.0
832af4fffffffff,9.0,3.0,3.0,0.0,0.0,0.0
832af6fffffffff,3411.0,695.0,112.0,0.0,0.0,0.0
832b00fffffffff,1362.0,116.0,0.0,0.0,0.0,0.0
832b01fffffffff,830.0,111.0,3.0,0.0,0.0,0.0
832b02fffffffff,118.0,10.0,0.0,0.0,0.0,0.0
832b03fffffffff,1363.0,176.0,2.0,0.0,0.0,0.0
832b05fffffffff,814.0,14.0,2.0,0.0,0.0,0.0
832b06fffffffff,451.0,6.0,0.0,0.0,0.0,0.0
832b0afffffffff,3345.0,135.0,221.0,0.0,0.0,0.0
832b0cfffffffff,2107.0,333.0,293.0,0.0,0.0,0.0
832b0efffffffff,447.0,38.0,25.0,0.0,0.0,0.0
832b10fffffffff,116.0,0.0,0.0,0.0,0.0,0.0
832b11fffffffff,148.0,0.0,0.0,0.0,0.0,0.0
832b12fffffffff,3653.0,24.0,0.0,0.0,0.0,0.0
832b13fffffffff,25.0,0.0,0.0,0.0,0.0,0.0
832b14fffffffff,293.0,0.0,0.0,0.0,0.0,0.0
832b15fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,6248.0,219.0,0.0,0.0,0.0,0.0
832b18fffffffff,3042.0,277.0,1.0,0.0,0.0,0.0
832b19fffffffff,803.0,32.0,22.0,0.0,0.0,0.0
832b1afffffffff,2164.0,196.0,0.0,0.0,0.0,0.0
832b1bfffffffff,2389.0,126.0,4.0,0.0,0.0,0.0
832b1cfffffffff,379.0,7.0,0.0,0.0,0.0,0.0
832b1dfffffffff,1008.0,67.0,9.0,0.0,0.0,0.0
832b1efffffffff,128.0,0.0,0.0,0.0,0.0,0.0
832b21fffffffff,92.0,11.0,0.0,0.0,0.0,0.0
832b22fffffffff,134.0,0.0,0.0,0.0,0.0,0.0
832b23fffffffff,2636.0,15.0,0.0,0.0,0.0,0.0
832b24fffffffff,257.0,0.0,0.0,0.0,0.0,0.0
832b25fffffffff,419.0,0.0,0.0,0.0,0.0,0.0
832b26fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b28fffffffff,146.0,22.0,11.0,0.0,0.0,0.0
832b29fffffffff,47.0,0.0,41.0,0.0,0.0,0.0
832b2afffffffff,326.0,24.0,2.0,0.0,0.0,0.0
832b2cfffffffff,290.0,67.0,2.0,0.0,0.0,0.0
832b2efffffffff,301.0,49.0,5.0,0.0,0.0,0.0
832b30fffffffff,935.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,1383.0,2.0,0.0,0.0,0.0,0.0
832b32fffffffff,154.0,0.0,0.0,0.0,0.0,0.0
832b33fffffffff,849.0,0.0,0.0,0.0,0.0,0.0
832b34fffffffff,599.0,0.0,0.0,0.0,0.0,0.0
832b35fffffffff,25.0,0.0,0.0,0.0,0.0,0.0
832b36fffffffff,230.0,0.0,0.0,0.0,0.0,0.0
832b80fffffffff,338.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,3256.0,59.0,0.0,0.0,0.0,0.0
832b82fffffffff,139.0,7.0,0.0,0.0,0.0,0.0
832b83fffffffff,3665.0,411.0,0.0,0.0,0.0,0.0
832b85fffffffff,423.0,0.0,0.0,0.0,0.0,0.0
832b88fffffffff,590.0,7.0,0.0,0.0,0.0,0.0
832b89fffffffff,1615.0,174.0,0.0,0.0,0.0,0.0
832b8afffffffff,840.0,100.0,0.0,0.0,0.0,0.0
832b8bfffffffff,540.0,41.0,0.0,0.0,0.0,0.0
832b8cfffffffff,2209.0,38.0,0.0,0.0,0.0,0.0
832b8dfffffffff,2925.0,36.0,0.0,0.0,0.0,0.0
832b8efffffffff,1381.0,134.0,0.0,0.0,0.0,0.0
832b90fffffffff,764.0,8.0,0.0,0.0,0.0,0.0
832b91fffffffff,257.0,42.0,0.0,0.0,0.0,0.0
832b92fffffffff,71.0,3.0,0.0,0.0,0.0,0.0
832b93fffffffff,198.0,71.0,0.0,0.0,0.0,0.0
832b94fffffffff,1041.0,43.0,0.0,0.0,0.0,0.0
832b95fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832b96fffffffff,138.0,2.0,0.0,0.0,0.0,0.0
832b98fffffffff,6105.0,381.0,0.0,0.0,0.0,0.0
832b99fffffffff,1277.0,254.0,0.0,0.0,0.0,0.0
832b9afffffffff,1644.0,145.0,0.0,0.0,0.0,0.0
832b9bfffffffff,3246.0,186.0,0.0,0.0,0.0,0.0
832b9cfffffffff,642.0,108.0,0.0,0.0,0.0,0.0
832b9dfffffffff,6265.0,1557.0,0.0,0.0,0.0,0.0
832b9efffffffff,655.0,2.0,0.0,0.0,0.0,0.0
832ba0fffffffff,1868.0,0.0,0.0,0.0,0.0,0.0
832ba1fffffffff,80.0,0.0,0.0,0.0,0.0,0.0
832ba3fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,2077.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,1371.0,0.0,0.0,0.0,0.0,0.0
832ba9fffffffff,450.0,0.0,0.0,0.0,0.0,0.0
832baafffffffff,6436.0,12.0,0.0,0.0,0.0,0.0
832babfffffffff,1582.0,16.0,0.0,0.0,0.0,0.0
832bacfffffffff,4870.0,23.0,0.0,0.0,0.0,0.0
832badfffffffff,97.0,0.0,0.0,0.0,0.0,0.0
832baefffffffff,3195.0,10.0,0.0,0.0,0.0,0.0
832bb0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832bb2fffffffff,308.0,0.0,0.0,0.0,0.0,0.0
832bb3fffffffff,1233.0,0.0,0.0,0.0,0.0,0.0
832bb5fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
832bb6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834412fffffffff,728.0,19.0,0.0,0.0,0.0,0.0
834413fffffffff,1265.0,28.0,0.0,0.0,0.0,0.0
834414fffffffff,31.0,2.0,0.0,0.0,0.0,0.0
834415fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834416fffffffff,137.0,21.0,0.0,0.0,0.0,0.0
83441afffffffff,2020.0,350.0,0.0,0.0,0.0,0.0
83441bfffffffff,49.0,2.0,0.0,0.0,0.0,0.0
83441efffffffff,2465.0,62.0,0.0,0.0,0.0,0.0
834424fffffffff,41.0,0.0,0.0,0.0,0.0,0.0
834434fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834436fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834440fffffffff,1977.0,0.0,0.0,0.0,0.0,0.0
834441fffffffff,269.0,0.0,0.0,0.0,0.0,0.0
834442fffffffff,250.0,0.0,0.0,0.0,0.0,0.0
834443fffffffff,182.0,2.0,0.0,0.0,0.0,0.0
834444fffffffff,661.0,0.0,0.0,0.0,0.0,0.0
834445fffffffff,6183.0,0.0,0.0,0.0,0.0,0.0
834446fffffffff,2361.0,0.0,0.0,0.0,0.0,0.0
834448fffffffff,245.0,0.0,0.0,0.0,0.0,0.0
834449fffffffff,381.0,0.0,0.0,0.0,0.0,0.0
83444afffffffff,165.0,0.0,0.0,0.0,0.0,0.0
83444bfffffffff,148.0,0.0,0.0,0.0,0.0,0.0
83444cfffffffff,1263.0,0.0,0.0,0.0,0.0,0.0
83444dfffffffff,507.0,1.0,0.0,0.0,0.0,0.0
83444efffffffff,597.0,0.0,0.0,0.0,0.0,0.0
834450fffffffff,1756.0,44.0,0.0,0.0,0.0,0.0
834451fffffffff,159.0,0.0,0.0,0.0,0.0,0.0
834452fffffffff,416.0,0.0,0.0,0.0,0.0,0.0
834453fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
834454fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
834455fffffffff,3392.0,0.0,0.0,0.0,0.0,0.0
834456fffffffff,394.0,0.0,0.0,0.0,0.0,0.0
834458fffffffff,100.0,15.0,0.0,0.0,0.0,0.0
834459fffffffff,300.0,8.0,0.0,0.0,0.0,0.0
83445afffffffff,245.0,4.0,0.0,0.0,0.0,0.0
83445bfffffffff,599.0,66.0,0.0,0.0,0.0,0.0
83445cfffffffff,31.0,0.0,0.0,0.0,0.0,0.0
83445dfffffffff,209.0,2.0,0.0,0.0,0.0,0.0
83445efffffffff,14.0,0.0,0.0,0.0,0.0,0.0
834463fffffffff,1141.0,0.0,0.0,0.0,0.0,0.0
834468fffffffff,145.0,0.0,0.0,0.0,0.0,0.0
834469fffffffff,600.0,10.0,0.0,0.0,0.0,0.0
83446afffffffff,225.0,0.0,0.0,0.0,0.0,0.0
83446bfffffffff,472.0,0.0,0.0,0.0,0.0,0.0
83446cfffffffff,13700.0,285.0,0.0,0.0,0.0,0.0
83446dfffffffff,6921.0,143.0,0.0,0.0,0.0,0.0
83446efffffffff,5178.0,81.0,0.0,0.0,0.0,0.0
834471fffffffff,336.0,0.0,0.0,0.0,0.0,0.0
834473fffffffff,2393.0,0.0,0.0,0.0,0.0,0.0
834485fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
834486fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8344a1fffffffff,437.0,15.0,0.0,0.0,0.0,0.0
8344a3fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8344a5fffffffff,421.0,32.0,0.0,0.0,0.0,0.0
8344a8fffffffff,2220.0,70.0,0.0,0.0,0.0,0.0
8344a9fffffffff,6309.0,567.0,0.0,0.0,0.0,0.0
8344abfffffffff,1939.0,65.0,0.0,0.0,0.0,0.0
8344acfffffffff,1766.0,129.0,0.0,0.0,0.0,0.0
8344adfffffffff,821.0,63.0,0.0,0.0,0.0,0.0
8344aefffffffff,385.0,23.0,0.0,0.0,0.0,0.0
8344b1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8344c0fffffffff,328.0,33.0,0.0,0.0,0.0,0.0
8344c1fffffffff,1746.0,284.0,0.0,0.0,0.0,0.0
8344c2fffffffff,701.0,101.0,0.0,0.0,0.0,0.0
8344c3fffffffff,798.0,316.0,0.0,0.0,0.0,0.0
8344c4fffffffff,380.0,33.0,0.0,0.0,0.0,0.0
8344c5fffffffff,485.0,52.0,0.0,0.0,0.0,0.0
8344c6fffffffff,52.0,8.0,0.0,0.0,0.0,0.0
8344c8fffffffff,446.0,0.0,0.0,0.0,0.0,0.0
8344c9fffffffff,130.0,1.0,0.0,0.0,0.0,0.0
8344cafffffffff,754.0,4.0,0.0,0.0,0.0,0.0
8344cbfffffffff,270.0,2.0,0.0,0.0,0.0,0.0
8344ccfffffffff,1265.0,293.0,0.0,0.0,0.0,0.0
8344cdfffffffff,310.0,0.0,0.0,0.0,0.0,0.0
8344cefffffffff,142.0,76.0,0.0,0.0,0.0,0.0
8344d0fffffffff,3477.0,113.0,15.0,0.0,0.0,0.0
8344d1fffffffff,602.0,10.0,0.0,0.0,0.0,0.0
8344d2fffffffff,734.0,15.0,18.0,0.0,0.0,0.0
8344d3fffffffff,451.0,14.0,0.0,0.0,0.0,0.0
8344d5fffffffff,3848.0,231.0,5.0,0.0,0.0,0.0
8344d8fffffffff,737.0,34.0,0.0,0.0,0.0,0.0
8344d9fffffffff,466.0,111.0,0.0,0.0,0.0,0.0
8344dafffffffff,631.0,6.0,0.0,0.0,0.0,0.0
8344dbfffffffff,559.0,21.0,0.0,0.0,0.0,0.0
8344dcfffffffff,49.0,3.0,0.0,0.0,0.0,0.0
8344ddfffffffff,1992.0,73.0,0.0,0.0,0.0,0.0
8344defffffffff,185.0,2.0,0.0,0.0,0.0,0.0
8344e0fffffffff,393.0,35.0,0.0,0.0,0.0,0.0
8344e1fffffffff,59.0,0.0,0.0,0.0,0.0,0.0
8344e2fffffffff,369.0,38.0,0.0,0.0,0.0,0.0
8344e3fffffffff,597.0,81.0,0.0,0.0,0.0,0.0
8344e4fffffffff,224.0,11.0,0.0,0.0,0.0,0.0
8344e5fffffffff,262.0,0.0,0.0,0.0,0.0,0.0
8344e6fffffffff,1461.0,52.0,0.0,0.0,0.0,0.0
8344e8fffffffff,98.0,0.0,0.0,0.0,0.0,0.0
8344e9fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8344eafffffffff,255.0,2.0,0.0,0.0,0.0,0.0
8344ebfffffffff,95.0,0.0,0.0,0.0,0.0,0.0
8344ecfffffffff,136.0,0.0,0.0,0.0,0.0,0.0
8344edfffffffff,591.0,4.0,0.0,0.0,0.0,0.0
8344eefffffffff,814.0,178.0,0.0,0.0,0.0,0.0
8344f0fffffffff,2240.0,93.0,0.0,0.0,0.0,0.0
8344f1fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8344f3fffffffff,2625.0,448.0,9.0,0.0,0.0,0.0
8344f4fffffffff,3617.0,57.0,0.0,0.0,0.0,0.0
8344f5fffffffff,784.0,9.0,0.0,0.0,0.0,0.0
8344f6fffffffff,1163.0,21.0,0.0,0.0,0.0,0.0
834501fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834505fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
834509fffffffff,153.0,0.0,0.0,0.0,0.0,0.0
83450afffffffff,30.0,0.0,0.0,0.0,0.0,0.0
83450bfffffffff,60.0,0.0,0.0,0.0,0.0,0.0
83450dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83450efffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83451bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834521fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
834523fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83452afffffffff,17.0,0.0,0.0,0.0,0.0,0.0
83452efffffffff,53.0,0.0,0.0,0.0,0.0,0.0
834569fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83456dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834572fffffffff,195.0,0.0,0.0,0.0,0.0,0.0
834574fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
834588fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83458cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83458dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834598fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83459dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834801fffffffff,111.0,0.0,0.0,0.0,0.0,93.0
834802fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
834803fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
834805fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
834806fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834808fffffffff,10.0,0.0,0.0,0.0,0.0,5.0
834809fffffffff,16.0,0.0,0.0,0.0,0.0,6.0
83480afffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83480bfffffffff,11.0,0.0,0.0,0.0,0.0,6.0
83480dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83480efffffffff,9.0,0.0,0.0,0.0,0.0,5.0
834810fffffffff,75.0,0.0,0.0,0.0,0.0,0.0
834812fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834813fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
834814fffffffff,237.0,0.0,0.0,0.0,0.0,0.0
834816fffffffff,40.0,0.0,0.0,0.0,0.0,0.0
834819fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83481afffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83481bfffffffff,55.0,0.0,0.0,0.0,0.0,0.0
83481dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83481efffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834823fffffffff,159.0,21.0,0.0,5.0,0.0,18.0
834828fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
834829fffffffff,22.0,0.0,0.0,9.0,0.0,7.0
83482afffffffff,80.0,10.0,0.0,0.0,0.0,16.0
83482bfffffffff,35.0,5.0,0.0,0.0,0.0,0.0
83482efffffffff,59.0,2.0,0.0,0.0,0.0,2.0
834830fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
834832fffffffff,24.0,0.0,0.0,0.0,0.0,0.0
834833fffffffff,33.0,0.0,0.0,0.0,0.0,0.0
834836fffffffff,345.0,0.0,0.0,0.0,0.0,0.0
834842fffffffff,54.0,36.0,0.0,0.0,0.0,0.0
834843fffffffff,292.0,33.0,0.0,29.0,0.0,32.0
834846fffffffff,21.0,11.0,0.0,0.0,0.0,3.0
83484afffffffff,1072.0,124.0,0.0,137.0,0.0,11.0
834850fffffffff,8.0,0.0,0.0,0.0,0.0,1.0
834851fffffffff,7.0,0.0,0.0,0.0,0.0,5.0
834852fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834855fffffffff,92.0,34.0,0.0,2.0,0.0,11.0
834856fffffffff,129.0,0.0,0.0,0.0,0.0,25.0
834858fffffffff,42.0,4.0,0.0,0.0,0.0,4.0
834859fffffffff,193.0,22.0,0.0,0.0,0.0,0.0
83485afffffffff,171.0,49.0,0.0,0.0,0.0,0.0
83485bfffffffff,359.0,40.0,0.0,0.0,0.0,20.0
83485cfffffffff,25.0,16.0,0.0,0.0,0.0,2.0
83485dfffffffff,116.0,28.0,0.0,8.0,0.0,5.0
83485efffffffff,78.0,9.0,0.0,0.0,0.0,39.0
834870fffffffff,18.0,0.0,0.0,5.0,0.0,0.0
834871fffffffff,37.0,15.0,0.0,0.0,0.0,9.0
834872fffffffff,51.0,2.0,0.0,4.0,0.0,6.0
834873fffffffff,389.0,46.0,0.0,27.0,0.0,7.0
834876fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834880fffffffff,595.0,9.0,0.0,0.0,0.0,0.0
834881fffffffff,32.0,2.0,0.0,0.0,0.0,0.0
834882fffffffff,1161.0,21.0,0.0,0.0,0.0,0.0
834883fffffffff,651.0,14.0,0.0,0.0,0.0,0.0
834884fffffffff,56.0,0.0,0.0,0.0,0.0,0.0
834885fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
834886fffffffff,575.0,9.0,0.0,0.0,0.0,0.0
834888fffffffff,105.0,0.0,0.0,0.0,0.0,0.0
834889fffffffff,75.0,2.0,0.0,0.0,0.0,0.0
83488afffffffff,225.0,0.0,0.0,0.0,0.0,0.0
83488bfffffffff,158.0,0.0,0.0,0.0,0.0,0.0
83488cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83488dfffffffff,284.0,6.0,0.0,0.0,0.0,0.0
83488efffffffff,345.0,2.0,0.0,0.0,0.0,0.0
834890fffffffff,3940.0,98.0,0.0,0.0,0.0,0.0
834891fffffffff,1275.0,6.0,0.0,0.0,0.0,0.0
834892fffffffff,2669.0,21.0,0.0,0.0,0.0,0.0
834893fffffffff,5205.0,46.0,0.0,0.0,0.0,0.0
834895fffffffff,4426.0,176.0,0.0,0.0,0.0,0.0
834898fffffffff,3279.0,18.0,0.0,0.0,0.0,0.0
834899fffffffff,263.0,0.0,0.0,0.0,0.0,0.0
83489afffffffff,3663.0,37.0,0.0,0.0,0.0,0.0
83489bfffffffff,316.0,3.0,0.0,0.0,0.0,0.0
83489cfffffffff,5122.0,29.0,0.0,0.0,0.0,0.0
83489dfffffffff,738.0,49.0,0.0,0.0,0.0,0.0
83489efffffffff,5667.0,46.0,0.0,0.0,0.0,0.0
8348a0fffffffff,109.0,0.0,0.0,0.0,0.0,0.0
8348a2fffffffff,145.0,0.0,0.0,0.0,0.0,0.0
8348a6fffffffff,139.0,0.0,0.0,0.0,0.0,0.0
8348aafffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348abfffffffff,347.0,24.0,0.0,0.0,0.0,0.0
8348acfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8348aefffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8348b1fffffffff,1117.0,39.0,0.0,0.0,0.0,0.0
8348b2fffffffff,4040.0,461.0,0.0,0.0,0.0,0.0
8348b3fffffffff,8674.0,580.0,0.0,0.0,0.0,0.0
