cell_id,Geothlypis trichas,Geothlypis trichas [arizela Group],Geothlypis trichas [melanops Group],Geothlypis trichas [trichas Group],Geothlypis trichas insperata,Geothlypis trichas chapalensis
8445249ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8445281ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84452a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84452adffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84452c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84452c7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84452e1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84452e3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8445721ffffffff,51.0,0.0,0.0,51.0,0.0,0.0
8445723ffffffff,6.0,0.0,0.0,6.0,0.0,0.0
8445727ffffffff,107.0,0.0,0.0,107.0,0.0,0.0
8445a33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445b21ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8445b27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8445b29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445b2bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84480edffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448147ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448233ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84482adffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448361ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448427ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448435ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8448437ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844849dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84484a5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448595ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448597ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84485b5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84485b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84485d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84485d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84485d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448733ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
844880dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844888dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84488a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84488b3ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
84488ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448903ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448907ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844890bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448935ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448951ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448955ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844895bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844898dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448991ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844899bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84489a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84489c1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84489c7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84489d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84489e3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84489ebffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8448b13ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448b15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448b23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448b2bffffffff,6.0,0.0,0.0,0.0,5.0,0.0
8448b39ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448b3dffffffff,5.0,0.0,0.0,0.0,1.0,0.0
8448b4dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448c19ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448c35ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448c99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d33ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448d43ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448d81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d83ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8448d87ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8448d89ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8448d8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448dd3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448e81ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8448e85ffffffff,36.0,0.0,1.0,0.0,0.0,0.0
8448e89ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448e8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448e97ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8448ea1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448ea3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448ea5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448ea9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448eb7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448ebdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448ec5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448ec7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448ee1ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8448ee3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448ee5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448eebffffffff,13.0,0.0,1.0,0.0,0.0,0.0
8448f23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448f2bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448f3dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8449807ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844980bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8449823ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8449865ffffffff,9.0,0.0,4.0,0.0,0.0,5.0
844990bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844992bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8449951ffffffff,30.0,0.0,30.0,0.0,0.0,0.0
8449953ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8449959ffffffff,13.0,0.0,10.0,0.0,0.0,0.0
844995bffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8449961ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8449963ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8449965ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8449967ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8449a91ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8449aa3ffffffff,7.0,0.0,0.0,0.0,0.0,7.0
8449aabffffffff,10.0,0.0,0.0,0.0,0.0,10.0
8449ab7ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8449ad5ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
844c883ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
844c89bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844c8bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844cb3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844cc0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844cc59ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
844cc6dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844cd09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844cd43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844cd4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844cd67ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
844ce85ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844ce8bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844cea9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844cee5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844cf23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844cf27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844cf33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844cf35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
845e5cbffffffff,11.0,0.0,0.0,0.0,0.0,0.0
845e5ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846620bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466a0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466a5bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8466b41ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8466b4dffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8466b59ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846725dffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8467267ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8467305ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8467367ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8467447ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8467461ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8467737ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8467805ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846783dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84679a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84679a5ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84679a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84679b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84679b5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84679b7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d15dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846d209ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
846d20dffffffff,13.0,0.0,0.0,4.0,0.0,0.0
846d21dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d23bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
846d251ffffffff,5.0,0.0,0.0,5.0,0.0,0.0
846d253ffffffff,13.0,0.0,0.0,13.0,0.0,0.0
846d255ffffffff,4.0,0.0,0.0,3.0,0.0,0.0
846d283ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846d291ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846d29bffffffff,2.0,0.0,0.0,2.0,0.0,0.0
846d2b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d2d3ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
846d2d7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
846d2d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d32bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846d341ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d34dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
846d35bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
846d641ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d651ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d653ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
846d657ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846d667ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d683ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d687ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
846d691ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d693ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d697ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d69bffffffff,22.0,0.0,0.0,0.0,0.0,0.0
846d69dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d6d5ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
846d741ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d74bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84c2e39ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
