cell_id,Setophaga palmarum,Setophaga palmarum palmarum,Setophaga palmarum hypochrysea
842b993ffffffff,527.0,81.0,20.0
842b995ffffffff,3.0,1.0,0.0
842b997ffffffff,104.0,33.0,0.0
842b999ffffffff,95.0,19.0,0.0
842b99bffffffff,138.0,7.0,0.0
842b99dffffffff,152.0,34.0,0.0
842b9a1ffffffff,17.0,17.0,0.0
842b9a3ffffffff,69.0,7.0,0.0
842b9a5ffffffff,8.0,2.0,0.0
842b9a7ffffffff,16.0,0.0,0.0
842b9a9ffffffff,254.0,36.0,0.0
842b9abffffffff,96.0,28.0,0.0
842b9adffffffff,61.0,11.0,0.0
842b9b1ffffffff,316.0,15.0,0.0
842b9b3ffffffff,323.0,46.0,0.0
842b9b5ffffffff,990.0,131.0,0.0
842b9b7ffffffff,518.0,96.0,0.0
842b9b9ffffffff,424.0,51.0,0.0
842b9bbffffffff,144.0,8.0,0.0
842b9bdffffffff,2394.0,224.0,0.0
842b9c1ffffffff,2.0,0.0,0.0
842b9c5ffffffff,374.0,73.0,0.0
842b9c7ffffffff,22.0,6.0,0.0
842b9c9ffffffff,8.0,2.0,0.0
842b9cdffffffff,105.0,25.0,0.0
842b9d1ffffffff,43.0,0.0,0.0
842b9d3ffffffff,1027.0,182.0,0.0
842b9d5ffffffff,37.0,6.0,0.0
842b9d7ffffffff,528.0,83.0,0.0
842b9d9ffffffff,45.0,2.0,0.0
842b9dbffffffff,1037.0,198.0,0.0
842b9ddffffffff,2.0,2.0,0.0
842b9e1ffffffff,5.0,0.0,0.0
842b9e3ffffffff,286.0,11.0,0.0
842b9e5ffffffff,29.0,6.0,0.0
842b9e7ffffffff,34.0,0.0,0.0
842b9e9ffffffff,5.0,0.0,0.0
842b9ebffffffff,51.0,0.0,0.0
842ba01ffffffff,29.0,0.0,0.0
842ba09ffffffff,37.0,0.0,0.0
842ba0bffffffff,131.0,0.0,0.0
842ba0dffffffff,111.0,0.0,0.0
842ba13ffffffff,37.0,0.0,4.0
842ba17ffffffff,2.0,0.0,0.0
842ba19ffffffff,26.0,0.0,6.0
842ba1bffffffff,9.0,0.0,0.0
842ba3bffffffff,2.0,0.0,0.0
842ba3dffffffff,1.0,0.0,0.0
842ba49ffffffff,3.0,0.0,0.0
842ba4dffffffff,2.0,0.0,0.0
842ba51ffffffff,38.0,0.0,0.0
842ba53ffffffff,4.0,0.0,0.0
842ba55ffffffff,47.0,0.0,0.0
842ba57ffffffff,44.0,0.0,0.0
842ba5bffffffff,14.0,0.0,0.0
842ba63ffffffff,2.0,0.0,0.0
842ba81ffffffff,6.0,0.0,0.0
842ba83ffffffff,11.0,0.0,2.0
842ba85ffffffff,81.0,0.0,0.0
842ba87ffffffff,229.0,0.0,0.0
842ba89ffffffff,126.0,0.0,0.0
842ba8bffffffff,4.0,0.0,0.0
842ba8dffffffff,26.0,0.0,0.0
842ba93ffffffff,18.0,0.0,0.0
842ba95ffffffff,157.0,0.0,32.0
842ba97ffffffff,54.0,1.0,19.0
842ba99ffffffff,5.0,3.0,2.0
842ba9bffffffff,42.0,0.0,7.0
842ba9dffffffff,121.0,0.0,46.0
842baa1ffffffff,109.0,0.0,0.0
842baa3ffffffff,45.0,0.0,0.0
842baa5ffffffff,1217.0,0.0,6.0
842baa7ffffffff,379.0,0.0,7.0
842baa9ffffffff,13.0,0.0,0.0
842baabffffffff,223.0,0.0,0.0
842baadffffffff,76.0,0.0,0.0
842bab1ffffffff,8.0,0.0,0.0
842bab3ffffffff,62.0,0.0,17.0
842bab5ffffffff,11.0,8.0,0.0
842bab7ffffffff,135.0,7.0,19.0
842bab9ffffffff,534.0,0.0,120.0
842babbffffffff,297.0,2.0,71.0
842babdffffffff,7.0,0.0,1.0
842bac1ffffffff,7.0,0.0,0.0
842bac3ffffffff,30.0,0.0,0.0
842bac5ffffffff,603.0,0.0,15.0
842bac7ffffffff,14.0,0.0,0.0
842bac9ffffffff,12.0,0.0,2.0
842bacbffffffff,71.0,0.0,0.0
842bacdffffffff,524.0,0.0,18.0
842bad1ffffffff,72.0,0.0,7.0
842bad3ffffffff,2.0,0.0,0.0
842bad5ffffffff,2.0,0.0,0.0
842bad7ffffffff,43.0,0.0,30.0
842bad9ffffffff,89.0,0.0,2.0
842badbffffffff,115.0,3.0,47.0
842baddffffffff,17.0,0.0,0.0
842bae1ffffffff,82.0,0.0,0.0
842bae3ffffffff,20.0,0.0,2.0
842bae5ffffffff,7.0,0.0,2.0
842bae7ffffffff,136.0,0.0,0.0
842bae9ffffffff,29.0,0.0,0.0
842baebffffffff,113.0,0.0,4.0
842bb21ffffffff,9.0,0.0,0.0
842bb23ffffffff,14.0,0.0,0.0
842bb25ffffffff,2.0,0.0,0.0
842bb27ffffffff,38.0,0.0,0.0
842bb29ffffffff,10.0,0.0,0.0
842bb2bffffffff,5.0,0.0,0.0
842bb31ffffffff,125.0,0.0,0.0
842bb35ffffffff,25.0,0.0,0.0
842bb37ffffffff,315.0,0.0,0.0
842bb39ffffffff,5.0,0.0,0.0
842bb3dffffffff,9.0,0.0,0.0
842bb57ffffffff,2.0,0.0,0.0
842bb59ffffffff,10.0,0.0,0.0
842bb5dffffffff,6.0,0.0,0.0
842bb63ffffffff,8.0,0.0,0.0
842bb6bffffffff,2.0,0.0,0.0
8444115ffffffff,4.0,0.0,0.0
8444117ffffffff,5.0,0.0,0.0
8444121ffffffff,89.0,16.0,0.0
8444123ffffffff,1098.0,85.0,0.0
8444125ffffffff,1053.0,211.0,0.0
8444127ffffffff,449.0,49.0,0.0
844412bffffffff,12.0,4.0,0.0
844412dffffffff,2168.0,506.0,0.0
8444131ffffffff,8199.0,423.0,0.0
8444133ffffffff,3194.0,363.0,32.0
8444135ffffffff,2904.0,92.0,0.0
8444137ffffffff,4610.0,209.0,0.0
844413bffffffff,221.0,32.0,0.0
844413dffffffff,3389.0,210.0,0.0
8444143ffffffff,20.0,6.0,0.0
844414dffffffff,1.0,0.0,0.0
844415dffffffff,1295.0,349.0,0.0
8444161ffffffff,1280.0,438.0,0.0
8444165ffffffff,1703.0,1038.0,0.0
844416bffffffff,2840.0,886.0,0.0
84441a1ffffffff,1926.0,270.0,43.0
84441a3ffffffff,1821.0,230.0,32.0
84441a5ffffffff,1340.0,137.0,11.0
84441a7ffffffff,2307.0,238.0,70.0
84441a9ffffffff,4688.0,394.0,44.0
84441abffffffff,3103.0,288.0,47.0
84441adffffffff,2405.0,212.0,40.0
84441b3ffffffff,23.0,8.0,1.0
84441b5ffffffff,558.0,13.0,1.0
84441b7ffffffff,813.0,103.0,5.0
84441e1ffffffff,908.0,118.0,2.0
84441e3ffffffff,3878.0,430.0,30.0
84441e5ffffffff,7715.0,1057.0,106.0
84441e7ffffffff,10167.0,1406.0,78.0
84441edffffffff,499.0,15.0,6.0
8444249ffffffff,231.0,14.0,0.0
844424dffffffff,26.0,6.0,0.0
8444301ffffffff,31.0,10.0,0.0
8444305ffffffff,28.0,7.0,0.0
8444309ffffffff,107.0,15.0,0.0
844430dffffffff,1036.0,308.0,0.0
8444321ffffffff,1.0,0.0,0.0
8444325ffffffff,881.0,202.0,0.0
8444329ffffffff,981.0,214.0,0.0
844432dffffffff,334.0,73.0,0.0
8444331ffffffff,2.0,0.0,0.0
8444343ffffffff,23.0,6.0,0.0
8444347ffffffff,4.0,0.0,0.0
844434bffffffff,283.0,55.0,0.0
8444363ffffffff,288.0,65.0,0.0
844436bffffffff,2.0,0.0,0.0
8444401ffffffff,5.0,5.0,0.0
8444405ffffffff,2.0,2.0,0.0
8444409ffffffff,42.0,12.0,0.0
844440dffffffff,466.0,166.0,8.0
8444415ffffffff,4.0,0.0,0.0
844441dffffffff,2.0,0.0,0.0
8444421ffffffff,2.0,1.0,0.0
8444423ffffffff,2.0,2.0,0.0
8444425ffffffff,12.0,0.0,0.0
8444429ffffffff,17.0,7.0,3.0
844442bffffffff,3.0,0.0,0.0
844442dffffffff,49.0,13.0,4.0
8444431ffffffff,2.0,0.0,0.0
8444439ffffffff,2.0,0.0,2.0
8444441ffffffff,39.0,2.0,3.0
8444443ffffffff,73.0,26.0,0.0
8444445ffffffff,38.0,17.0,2.0
8444447ffffffff,7.0,2.0,2.0
844444bffffffff,32.0,5.0,5.0
8444451ffffffff,15.0,3.0,0.0
8444455ffffffff,17.0,5.0,0.0
8444459ffffffff,497.0,143.0,2.0
844445bffffffff,12.0,3.0,0.0
844445dffffffff,191.0,44.0,10.0
8444461ffffffff,123.0,56.0,11.0
8444463ffffffff,43.0,15.0,0.0
8444465ffffffff,1809.0,697.0,220.0
8444467ffffffff,383.0,141.0,54.0
8444469ffffffff,174.0,35.0,2.0
844446bffffffff,14.0,4.0,2.0
844446dffffffff,37.0,11.0,3.0
8444499ffffffff,1.0,1.0,0.0
844449bffffffff,2.0,0.0,0.0
844449dffffffff,2.0,0.0,0.0
84444a3ffffffff,2.0,0.0,0.0
84444a5ffffffff,2.0,0.0,0.0
84444a7ffffffff,6.0,0.0,0.0
84444b1ffffffff,2.0,2.0,0.0
84444b7ffffffff,5.0,0.0,0.0
84444c3ffffffff,3.0,1.0,0.0
84444d5ffffffff,1.0,0.0,0.0
84444ddffffffff,2.0,0.0,0.0
84444e1ffffffff,18.0,7.0,0.0
84444edffffffff,4.0,1.0,0.0
8444501ffffffff,455.0,136.0,38.0
8444503ffffffff,2.0,2.0,0.0
8444505ffffffff,75.0,9.0,5.0
8444507ffffffff,64.0,15.0,15.0
8444509ffffffff,789.0,39.0,12.0
844450bffffffff,16.0,1.0,3.0
844450dffffffff,1602.0,333.0,45.0
8444511ffffffff,21.0,0.0,2.0
8444519ffffffff,27.0,2.0,0.0
844451bffffffff,26.0,0.0,0.0
844451dffffffff,4.0,2.0,2.0
8444521ffffffff,59.0,2.0,0.0
8444523ffffffff,3.0,0.0,0.0
8444525ffffffff,18.0,0.0,0.0
8444527ffffffff,4.0,0.0,0.0
8444529ffffffff,675.0,20.0,5.0
844452bffffffff,24.0,7.0,5.0
844452dffffffff,226.0,19.0,9.0
8444535ffffffff,2.0,0.0,0.0
844453dffffffff,1.0,0.0,0.0
8444543ffffffff,1.0,0.0,0.0
8444551ffffffff,224.0,16.0,4.0
8444553ffffffff,10.0,0.0,0.0
8444555ffffffff,1507.0,59.0,57.0
8444557ffffffff,27.0,1.0,0.0
844455bffffffff,528.0,115.0,96.0
844455dffffffff,7.0,0.0,0.0
8444563ffffffff,548.0,39.0,6.0
8444567ffffffff,71.0,25.0,1.0
8444583ffffffff,2.0,0.0,0.0
8444593ffffffff,1.0,0.0,0.0
8444595ffffffff,33.0,0.0,0.0
8444597ffffffff,2.0,0.0,0.0
8444599ffffffff,2.0,0.0,0.0
844459bffffffff,4.0,0.0,0.0
84445a1ffffffff,16.0,0.0,2.0
84445a5ffffffff,6.0,0.0,0.0
84445a7ffffffff,1.0,0.0,0.0
84445a9ffffffff,18.0,0.0,0.0
84445abffffffff,1.0,0.0,0.0
84445adffffffff,12.0,0.0,0.0
84445b1ffffffff,99.0,27.0,0.0
84445b3ffffffff,1.0,0.0,0.0
84445b7ffffffff,32.0,2.0,5.0
84445b9ffffffff,2.0,0.0,0.0
84445bbffffffff,15.0,2.0,0.0
84445c1ffffffff,6.0,3.0,0.0
84445c3ffffffff,3.0,0.0,0.0
84445c7ffffffff,11.0,0.0,0.0
84445d1ffffffff,1.0,0.0,0.0
84445e5ffffffff,1.0,0.0,0.0
8444633ffffffff,341.0,129.0,2.0
8444637ffffffff,1.0,0.0,0.0
8444689ffffffff,4.0,0.0,0.0
84446a5ffffffff,3.0,1.0,0.0
84446abffffffff,2.0,0.0,0.0
84446c1ffffffff,170.0,2.0,1.0
84446c3ffffffff,30.0,1.0,0.0
84446c5ffffffff,531.0,52.0,0.0
84446c7ffffffff,6.0,0.0,0.0
84446c9ffffffff,85.0,0.0,0.0
84446cbffffffff,56.0,8.0,0.0
84446cdffffffff,378.0,0.0,0.0
84446ddffffffff,109.0,0.0,0.0
84446e1ffffffff,2.0,0.0,0.0
84446e3ffffffff,3.0,0.0,0.0
84446e5ffffffff,93.0,44.0,3.0
84446e7ffffffff,4.0,0.0,0.0
84446e9ffffffff,297.0,28.0,4.0
84446ebffffffff,67.0,7.0,2.0
84446edffffffff,226.0,57.0,3.0
8444711ffffffff,13.0,7.0,0.0
8444713ffffffff,5.0,0.0,0.0
8444715ffffffff,52.0,5.0,0.0
8444717ffffffff,89.0,26.0,6.0
8444731ffffffff,589.0,341.0,82.0
8444733ffffffff,478.0,234.0,53.0
8444735ffffffff,20.0,7.0,5.0
844473bffffffff,1913.0,813.0,68.0
844480dffffffff,50.0,15.0,0.0
8444843ffffffff,168.0,21.0,0.0
8444845ffffffff,1.0,0.0,0.0
8444847ffffffff,98.0,9.0,0.0
844484bffffffff,730.0,73.0,0.0
8444859ffffffff,284.0,12.0,0.0
844485dffffffff,46.0,0.0,0.0
8444861ffffffff,206.0,29.0,0.0
8444869ffffffff,179.0,39.0,0.0
844486bffffffff,304.0,80.0,0.0
844486dffffffff,66.0,16.0,0.0
84448d9ffffffff,1.0,0.0,0.0
8444a07ffffffff,11.0,4.0,0.0
8444a11ffffffff,3395.0,967.0,0.0
8444a13ffffffff,3079.0,493.0,0.0
8444a19ffffffff,6708.0,2456.0,0.0
8444a1bffffffff,604.0,169.0,0.0
8444a27ffffffff,47.0,0.0,0.0
8444a2dffffffff,58.0,3.0,0.0
8444a33ffffffff,1.0,0.0,0.0
8444a37ffffffff,1537.0,70.0,0.0
8444a39ffffffff,37.0,0.0,0.0
8444a51ffffffff,449.0,153.0,0.0
8444a53ffffffff,4883.0,1244.0,0.0
8444a57ffffffff,240.0,102.0,0.0
8444a5bffffffff,1653.0,864.0,0.0
8444a67ffffffff,2.0,2.0,0.0
8444a81ffffffff,2779.0,390.0,48.0
8444a83ffffffff,3277.0,430.0,35.0
8444a85ffffffff,34.0,7.0,4.0
8444a87ffffffff,257.0,64.0,6.0
8444a89ffffffff,349.0,75.0,4.0
8444a8bffffffff,914.0,162.0,21.0
8444a8dffffffff,1968.0,309.0,17.0
8444a91ffffffff,2967.0,428.0,39.0
8444a93ffffffff,6791.0,2014.0,150.0
8444a95ffffffff,3505.0,752.0,47.0
8444a97ffffffff,1301.0,299.0,36.0
8444a99ffffffff,1992.0,105.0,27.0
8444a9bffffffff,2793.0,817.0,67.0
8444a9dffffffff,2156.0,530.0,70.0
8444ab5ffffffff,4.0,4.0,0.0
8444ab9ffffffff,908.0,227.0,11.0
8444abbffffffff,5299.0,965.0,52.0
8444ac1ffffffff,836.0,175.0,3.0
8444ac3ffffffff,337.0,134.0,14.0
8444ac5ffffffff,1459.0,301.0,0.0
8444ac7ffffffff,786.0,155.0,9.0
8444ac9ffffffff,1143.0,96.0,10.0
8444acbffffffff,166.0,28.0,2.0
8444acdffffffff,926.0,123.0,0.0
8444ad1ffffffff,265.0,28.0,2.0
8444ad3ffffffff,1963.0,125.0,28.0
8444ad5ffffffff,346.0,105.0,5.0
8444ad7ffffffff,765.0,67.0,13.0
8444ad9ffffffff,1119.0,65.0,5.0
8444adbffffffff,412.0,80.0,13.0
8444addffffffff,629.0,49.0,4.0
8444ae3ffffffff,58.0,16.0,0.0
8444ae9ffffffff,7374.0,906.0,0.0
8444aebffffffff,1378.0,188.0,5.0
8444b05ffffffff,69.0,10.0,0.0
8444b07ffffffff,22.0,2.0,0.0
8444b13ffffffff,75.0,10.0,0.0
8444b17ffffffff,200.0,61.0,0.0
8444b19ffffffff,2.0,0.0,0.0
8444b1bffffffff,7.0,0.0,0.0
8444b2bffffffff,26.0,8.0,0.0
8444b2dffffffff,1.0,0.0,0.0
8444b39ffffffff,11.0,0.0,0.0
8444b47ffffffff,6.0,0.0,0.0
8444b51ffffffff,42.0,0.0,0.0
8444b53ffffffff,41.0,4.0,0.0
8444b57ffffffff,1402.0,75.0,0.0
8444b59ffffffff,2.0,0.0,0.0
8444b5bffffffff,33.0,0.0,0.0
8444b5dffffffff,37.0,0.0,0.0
8444b63ffffffff,43.0,6.0,0.0
8444b65ffffffff,3.0,0.0,0.0
8444b67ffffffff,12.0,0.0,0.0
8444b69ffffffff,4.0,2.0,0.0
8444b6bffffffff,4.0,0.0,0.0
8444c01ffffffff,289.0,1.0,4.0
8444c03ffffffff,13.0,0.0,0.0
8444c05ffffffff,77.0,20.0,4.0
8444c07ffffffff,9.0,0.0,0.0
8444c09ffffffff,58.0,6.0,2.0
8444c0bffffffff,615.0,102.0,29.0
8444c0dffffffff,92.0,21.0,2.0
8444c11ffffffff,969.0,346.0,88.0
8444c13ffffffff,1495.0,549.0,29.0
8444c15ffffffff,180.0,76.0,0.0
8444c17ffffffff,165.0,51.0,3.0
8444c19ffffffff,498.0,171.0,8.0
8444c1bffffffff,916.0,278.0,24.0
8444c1dffffffff,95.0,28.0,6.0
8444c21ffffffff,32.0,4.0,0.0
8444c23ffffffff,38.0,13.0,0.0
8444c25ffffffff,43.0,11.0,3.0
8444c27ffffffff,976.0,214.0,32.0
8444c29ffffffff,131.0,31.0,11.0
8444c2bffffffff,14.0,4.0,0.0
8444c2dffffffff,9.0,0.0,0.0
8444c31ffffffff,2.0,0.0,0.0
8444c33ffffffff,15.0,5.0,0.0
8444c35ffffffff,12.0,2.0,0.0
8444c37ffffffff,60.0,18.0,0.0
8444c39ffffffff,181.0,74.0,0.0
8444c3bffffffff,1027.0,408.0,30.0
8444c41ffffffff,17.0,10.0,0.0
8444c43ffffffff,93.0,8.0,0.0
8444c45ffffffff,7.0,2.0,0.0
8444c47ffffffff,19.0,3.0,0.0
8444c49ffffffff,22.0,4.0,0.0
8444c4bffffffff,262.0,38.0,23.0
8444c4dffffffff,86.0,19.0,12.0
8444c51ffffffff,37.0,10.0,4.0
8444c53ffffffff,20.0,7.0,0.0
8444c55ffffffff,111.0,9.0,17.0
8444c57ffffffff,54.0,42.0,0.0
8444c59ffffffff,17.0,2.0,0.0
8444c5bffffffff,101.0,37.0,2.0
8444c5dffffffff,37.0,4.0,2.0
8444c61ffffffff,32.0,6.0,8.0
8444c63ffffffff,4.0,2.0,0.0
8444c65ffffffff,92.0,34.0,14.0
8444c67ffffffff,39.0,6.0,4.0
8444c69ffffffff,6.0,0.0,2.0
8444c6bffffffff,2.0,2.0,0.0
8444c6dffffffff,9.0,4.0,2.0
8444c81ffffffff,11.0,0.0,0.0
8444c83ffffffff,19.0,0.0,0.0
8444c85ffffffff,99.0,15.0,0.0
8444c87ffffffff,137.0,14.0,0.0
8444c89ffffffff,343.0,11.0,0.0
8444c8bffffffff,84.0,8.0,0.0
8444c8dffffffff,44.0,20.0,0.0
8444c91ffffffff,11.0,0.0,0.0
8444c93ffffffff,4.0,0.0,0.0
8444c95ffffffff,1.0,0.0,0.0
8444c97ffffffff,4.0,0.0,0.0
8444c99ffffffff,19.0,0.0,0.0
8444c9bffffffff,4.0,0.0,0.0
8444c9dffffffff,6.0,2.0,0.0
8444ca1ffffffff,80.0,6.0,0.0
8444ca3ffffffff,377.0,60.0,0.0
8444ca5ffffffff,172.0,40.0,1.0
8444ca7ffffffff,50.0,2.0,0.0
8444ca9ffffffff,41.0,14.0,0.0
8444cabffffffff,513.0,39.0,0.0
8444cadffffffff,128.0,12.0,0.0
8444cb1ffffffff,8.0,0.0,0.0
8444cb3ffffffff,4.0,3.0,0.0
8444cb5ffffffff,7.0,0.0,0.0
8444cb7ffffffff,7.0,2.0,0.0
8444cb9ffffffff,46.0,21.0,0.0
8444cbdffffffff,504.0,57.0,0.0
8444cc1ffffffff,116.0,51.0,0.0
8444cc3ffffffff,48.0,11.0,0.0
8444cc5ffffffff,95.0,22.0,4.0
8444cc7ffffffff,83.0,22.0,0.0
8444cc9ffffffff,25.0,2.0,0.0
8444ccbffffffff,13.0,0.0,0.0
8444ccdffffffff,1061.0,373.0,19.0
8444cd1ffffffff,53.0,12.0,0.0
8444cd3ffffffff,23.0,2.0,0.0
8444cd5ffffffff,358.0,78.0,0.0
8444cd7ffffffff,77.0,4.0,0.0
8444cd9ffffffff,7.0,0.0,0.0
8444cdbffffffff,14.0,7.0,0.0
8444cddffffffff,17.0,2.0,0.0
8444ce1ffffffff,20.0,4.0,0.0
8444ce3ffffffff,31.0,0.0,0.0
8444ce5ffffffff,1.0,0.0,0.0
8444ce7ffffffff,98.0,17.0,4.0
8444ce9ffffffff,88.0,19.0,0.0
8444cebffffffff,55.0,37.0,0.0
8444cedffffffff,9.0,4.0,0.0
8444d01ffffffff,2022.0,695.0,50.0
8444d03ffffffff,321.0,42.0,6.0
8444d07ffffffff,1736.0,140.0,27.0
8444d09ffffffff,225.0,17.0,0.0
8444d0bffffffff,907.0,94.0,49.0
8444d13ffffffff,5.0,3.0,0.0
8444d15ffffffff,76.0,5.0,2.0
8444d17ffffffff,326.0,0.0,16.0
8444d19ffffffff,12.0,0.0,0.0
8444d1bffffffff,15.0,2.0,0.0
8444d1dffffffff,5.0,0.0,0.0
8444d23ffffffff,438.0,23.0,6.0
8444d2bffffffff,134.0,5.0,0.0
8444d31ffffffff,46.0,1.0,11.0
8444d33ffffffff,5.0,0.0,0.0
8444d35ffffffff,145.0,3.0,2.0
8444d37ffffffff,147.0,10.0,2.0
8444d39ffffffff,29.0,2.0,0.0
8444d3bffffffff,319.0,14.0,17.0
8444d3dffffffff,22.0,2.0,0.0
8444d4bffffffff,5.0,0.0,0.0
8444d51ffffffff,343.0,91.0,22.0
8444d53ffffffff,61.0,10.0,11.0
8444d55ffffffff,987.0,54.0,12.0
8444d57ffffffff,23.0,4.0,0.0
8444d59ffffffff,96.0,37.0,9.0
8444d5bffffffff,252.0,26.0,7.0
8444d5dffffffff,1851.0,390.0,106.0
8444d81ffffffff,155.0,0.0,2.0
8444d83ffffffff,24.0,8.0,0.0
8444d85ffffffff,430.0,71.0,38.0
8444d87ffffffff,194.0,34.0,9.0
8444d89ffffffff,29.0,0.0,0.0
8444d8bffffffff,26.0,0.0,3.0
8444d8dffffffff,7.0,0.0,0.0
8444d91ffffffff,151.0,47.0,4.0
8444d93ffffffff,209.0,5.0,0.0
8444d95ffffffff,43.0,5.0,0.0
8444d97ffffffff,277.0,41.0,14.0
8444d99ffffffff,624.0,187.0,26.0
8444d9bffffffff,14.0,0.0,0.0
8444d9dffffffff,43.0,5.0,2.0
8444da1ffffffff,48.0,3.0,3.0
8444da3ffffffff,5.0,0.0,3.0
8444da5ffffffff,29.0,2.0,0.0
8444da7ffffffff,12.0,2.0,0.0
8444da9ffffffff,34.0,0.0,2.0
8444dabffffffff,467.0,58.0,41.0
8444dadffffffff,18.0,0.0,0.0
8444db1ffffffff,8.0,1.0,0.0
8444db3ffffffff,24.0,0.0,0.0
8444db5ffffffff,302.0,40.0,33.0
8444db7ffffffff,13.0,2.0,2.0
8444db9ffffffff,54.0,0.0,0.0
8444dbbffffffff,188.0,32.0,12.0
8444dbdffffffff,30.0,0.0,4.0
8444dc1ffffffff,6.0,1.0,0.0
8444dc3ffffffff,1.0,0.0,0.0
8444dc5ffffffff,63.0,0.0,2.0
8444dc7ffffffff,2.0,0.0,0.0
8444dc9ffffffff,16.0,7.0,4.0
8444dcbffffffff,3.0,0.0,0.0
8444dcdffffffff,8.0,0.0,0.0
8444dd1ffffffff,97.0,0.0,0.0
8444dd3ffffffff,938.0,329.0,55.0
8444dd5ffffffff,180.0,2.0,0.0
8444dd7ffffffff,355.0,53.0,11.0
8444dd9ffffffff,419.0,8.0,5.0
8444ddbffffffff,24.0,8.0,0.0
8444dddffffffff,66.0,0.0,0.0
8444de1ffffffff,14.0,0.0,0.0
8444de3ffffffff,24.0,1.0,2.0
8444de5ffffffff,7.0,0.0,0.0
8444de7ffffffff,6.0,0.0,1.0
8444de9ffffffff,104.0,6.0,3.0
8444debffffffff,1.0,0.0,0.0
8444dedffffffff,30.0,0.0,0.0
8444e01ffffffff,240.0,26.0,11.0
8444e03ffffffff,246.0,41.0,29.0
8444e05ffffffff,1685.0,165.0,34.0
8444e07ffffffff,299.0,8.0,9.0
8444e09ffffffff,29.0,9.0,7.0
8444e0bffffffff,7.0,0.0,0.0
8444e0dffffffff,6.0,0.0,0.0
8444e11ffffffff,22.0,0.0,0.0
8444e13ffffffff,76.0,0.0,0.0
8444e15ffffffff,9.0,0.0,0.0
8444e19ffffffff,11.0,2.0,2.0
8444e1bffffffff,7.0,0.0,0.0
8444e1dffffffff,38.0,9.0,5.0
8444e21ffffffff,140.0,32.0,4.0
8444e23ffffffff,42.0,15.0,6.0
8444e25ffffffff,62.0,18.0,5.0
8444e27ffffffff,46.0,6.0,2.0
8444e29ffffffff,765.0,52.0,16.0
8444e2bffffffff,356.0,40.0,18.0
8444e2dffffffff,27.0,2.0,2.0
8444e31ffffffff,27.0,4.0,0.0
8444e33ffffffff,358.0,121.0,32.0
8444e35ffffffff,216.0,34.0,26.0
8444e37ffffffff,17.0,3.0,2.0
8444e39ffffffff,279.0,73.0,26.0
8444e3bffffffff,58.0,19.0,0.0
8444e3dffffffff,260.0,51.0,38.0
8444e41ffffffff,4.0,2.0,2.0
8444e43ffffffff,133.0,21.0,3.0
8444e47ffffffff,497.0,55.0,16.0
8444e51ffffffff,88.0,2.0,2.0
8444e53ffffffff,32.0,2.0,0.0
8444e55ffffffff,134.0,7.0,4.0
8444e57ffffffff,24.0,1.0,0.0
8444e5bffffffff,128.0,1.0,2.0
8444e63ffffffff,2777.0,366.0,42.0
8444e65ffffffff,54.0,18.0,0.0
8444e67ffffffff,38.0,7.0,0.0
8444e6bffffffff,216.0,26.0,6.0
8444e81ffffffff,16.0,0.0,0.0
8444e83ffffffff,180.0,9.0,0.0
8444e87ffffffff,6.0,0.0,2.0
8444e89ffffffff,11.0,0.0,0.0
8444e8bffffffff,89.0,2.0,2.0
8444e8dffffffff,15.0,6.0,0.0
8444e91ffffffff,6.0,4.0,0.0
8444e93ffffffff,22.0,0.0,0.0
8444e95ffffffff,7.0,0.0,0.0
8444e97ffffffff,25.0,0.0,0.0
8444e99ffffffff,4.0,0.0,0.0
8444e9bffffffff,5.0,0.0,0.0
8444ea1ffffffff,13.0,0.0,0.0
8444ea3ffffffff,10.0,4.0,0.0
8444ea5ffffffff,237.0,55.0,0.0
8444ea7ffffffff,5.0,0.0,0.0
8444eabffffffff,10.0,0.0,0.0
8444eadffffffff,47.0,15.0,1.0
8444eb1ffffffff,9.0,0.0,0.0
8444eb3ffffffff,112.0,6.0,2.0
8444eb5ffffffff,2.0,0.0,0.0
8444eb7ffffffff,8.0,2.0,0.0
8444eb9ffffffff,4.0,0.0,0.0
8444ebbffffffff,12.0,0.0,0.0
8444ebdffffffff,7.0,2.0,0.0
8444ec1ffffffff,3.0,0.0,0.0
8444ec3ffffffff,13.0,0.0,4.0
8444ec5ffffffff,2.0,0.0,0.0
8444ec7ffffffff,51.0,12.0,2.0
8444ecdffffffff,6.0,4.0,2.0
8444ed1ffffffff,30.0,0.0,0.0
8444ed3ffffffff,121.0,3.0,0.0
8444ed5ffffffff,11.0,2.0,1.0
8444ed7ffffffff,108.0,9.0,2.0
8444ed9ffffffff,24.0,5.0,0.0
8444edbffffffff,8.0,0.0,0.0
8444eddffffffff,47.0,3.0,3.0
8444ee1ffffffff,27.0,9.0,0.0
8444ee3ffffffff,50.0,2.0,5.0
8444ee5ffffffff,182.0,86.0,4.0
8444ee7ffffffff,60.0,8.0,1.0
8444ee9ffffffff,9.0,6.0,0.0
8444eebffffffff,27.0,12.0,0.0
8444eedffffffff,315.0,132.0,30.0
8444f01ffffffff,694.0,133.0,66.0
8444f03ffffffff,110.0,22.0,7.0
8444f05ffffffff,2564.0,455.0,71.0
8444f07ffffffff,1552.0,334.0,70.0
8444f09ffffffff,364.0,94.0,40.0
8444f0bffffffff,64.0,10.0,1.0
