cell_id,Somateria mollissima,Somateria mollissima mollissima,Somateria mollissima faeroeensis,Somateria mollissima v-nigrum,Somateria mollissima dresseri,Somateria mollissima borealis,Somateria mollissima sedentaria
841f219ffffffff,15.0,3.0,0.0,0.0,0.0,0.0,0.0
841f21dffffffff,39.0,21.0,0.0,0.0,0.0,0.0,0.0
841f221ffffffff,12.0,6.0,0.0,0.0,0.0,0.0,0.0
841f223ffffffff,21.0,2.0,0.0,0.0,0.0,0.0,0.0
841f225ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
841f227ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0
841f22bffffffff,35.0,4.0,0.0,0.0,0.0,0.0,0.0
841f231ffffffff,27.0,9.0,0.0,0.0,0.0,0.0,0.0
841f233ffffffff,114.0,33.0,0.0,0.0,0.0,0.0,0.0
841f235ffffffff,16.0,2.0,0.0,0.0,0.0,0.0,0.0
841f237ffffffff,11.0,1.0,0.0,0.0,0.0,0.0,0.0
841f23bffffffff,38.0,4.0,0.0,0.0,0.0,0.0,0.0
841f241ffffffff,10.0,2.0,0.0,0.0,0.0,0.0,0.0
841f243ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f245ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f247ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f24bffffffff,33.0,2.0,0.0,0.0,0.0,0.0,0.0
841f251ffffffff,66.0,8.0,0.0,0.0,0.0,0.0,0.0
841f253ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f257ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
841f259ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f25bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f25dffffffff,59.0,13.0,0.0,0.0,0.0,0.0,0.0
841f265ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
841f26dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841f281ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f283ffffffff,221.0,85.0,0.0,0.0,0.0,0.0,0.0
841f285ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f287ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f28bffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
841f291ffffffff,8.0,8.0,0.0,0.0,0.0,0.0,0.0
841f295ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f299ffffffff,12.0,12.0,0.0,0.0,0.0,0.0,0.0
841f29bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f29dffffffff,76.0,14.0,0.0,0.0,0.0,0.0,0.0
841f2a1ffffffff,60.0,9.0,0.0,0.0,0.0,0.0,0.0
841f2a3ffffffff,702.0,700.0,0.0,0.0,0.0,0.0,0.0
841f2a7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2a9ffffffff,57.0,7.0,0.0,0.0,0.0,0.0,0.0
841f2adffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2d7ffffffff,19.0,2.0,0.0,0.0,0.0,0.0,0.0
841f2dbffffffff,42.0,3.0,0.0,0.0,0.0,0.0,0.0
841f2e5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2edffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
841f303ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
841f311ffffffff,9.0,5.0,0.0,0.0,0.0,0.0,0.0
841f313ffffffff,12.0,3.0,0.0,0.0,0.0,0.0,0.0
841f315ffffffff,19.0,4.0,0.0,0.0,0.0,0.0,0.0
841f317ffffffff,8.0,1.0,0.0,0.0,0.0,0.0,0.0
841f31bffffffff,33.0,28.0,0.0,0.0,0.0,0.0,0.0
841f31dffffffff,39.0,12.0,0.0,0.0,0.0,0.0,0.0
841f325ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
841f327ffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0
841f331ffffffff,19.0,2.0,0.0,0.0,0.0,0.0,0.0
841f333ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841f335ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
841f337ffffffff,96.0,2.0,0.0,0.0,0.0,0.0,0.0
841f339ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f33bffffffff,71.0,5.0,0.0,0.0,0.0,0.0,0.0
841f33dffffffff,500.0,14.0,0.0,0.0,0.0,0.0,0.0
841f351ffffffff,6.0,5.0,0.0,0.0,0.0,0.0,0.0
841f355ffffffff,38.0,7.0,0.0,0.0,0.0,0.0,0.0
841f357ffffffff,26.0,10.0,0.0,0.0,0.0,0.0,0.0
841f359ffffffff,9.0,2.0,0.0,0.0,0.0,0.0,0.0
841f4e9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f645ffffffff,6.0,3.0,0.0,0.0,0.0,0.0,0.0
841f669ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f66dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f687ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
841f725ffffffff,227.0,3.0,0.0,0.0,0.0,0.0,0.0
841f727ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f72dffffffff,21.0,2.0,0.0,0.0,0.0,0.0,0.0
841f823ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f827ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
841f857ffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0
841f8e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8edffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9c9ffffffff,33.0,6.0,0.0,0.0,0.0,0.0,0.0
841f9cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa51ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84225a5ffffffff,615.0,0.0,0.0,247.0,0.0,0.0,0.0
8422c0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8422d01ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
8422d09ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8422d0bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8422db7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8422e83ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8422e85ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8422e99ffffffff,35.0,0.0,0.0,13.0,0.0,0.0,0.0
8422e9bffffffff,197.0,0.0,0.0,45.0,0.0,0.0,0.0
8422ee3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842a023ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a043ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a065ffffffff,271.0,0.0,0.0,0.0,66.0,0.0,0.0
842a069ffffffff,249.0,0.0,0.0,0.0,110.0,0.0,0.0
842a06dffffffff,552.0,0.0,0.0,0.0,164.0,0.0,0.0
842a101ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842a103ffffffff,2033.0,0.0,0.0,0.0,57.0,0.0,0.0
842a107ffffffff,235.0,0.0,0.0,0.0,0.0,0.0,0.0
842a109ffffffff,274.0,0.0,0.0,0.0,44.0,0.0,0.0
842a10bffffffff,303.0,0.0,0.0,0.0,9.0,0.0,0.0
842a11dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a133ffffffff,55.0,0.0,0.0,0.0,1.0,0.0,0.0
842a139ffffffff,498.0,0.0,0.0,0.0,9.0,0.0,0.0
842a13bffffffff,2139.0,0.0,0.0,0.0,68.0,0.0,0.0
842a143ffffffff,48.0,0.0,0.0,0.0,2.0,0.0,0.0
842a151ffffffff,1245.0,0.0,0.0,0.0,71.0,0.0,0.0
842a155ffffffff,58.0,0.0,0.0,0.0,6.0,0.0,0.0
842a157ffffffff,256.0,0.0,0.0,0.0,4.0,0.0,0.0
842a159ffffffff,4061.0,0.0,0.0,0.0,419.0,0.0,0.0
842a15bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842a15dffffffff,1850.0,0.0,0.0,0.0,97.0,0.0,0.0
842a1a5ffffffff,1413.0,0.0,0.0,0.0,126.0,0.0,0.0
842a301ffffffff,19809.0,0.0,0.0,0.0,3458.0,0.0,0.0
842a303ffffffff,3821.0,0.0,0.0,0.0,603.0,0.0,0.0
842a307ffffffff,1989.0,0.0,0.0,0.0,378.0,0.0,0.0
842a309ffffffff,1478.0,0.0,0.0,0.0,108.0,0.0,0.0
842a30bffffffff,65.0,0.0,0.0,0.0,8.0,0.0,0.0
842a30dffffffff,5984.0,0.0,0.0,0.0,542.0,0.0,0.0
842a311ffffffff,6910.0,0.0,0.0,0.0,1431.0,0.0,0.0
842a313ffffffff,2360.0,0.0,0.0,0.0,450.0,0.0,0.0
842a315ffffffff,5471.0,0.0,0.0,0.0,1313.0,0.0,0.0
842a317ffffffff,1991.0,0.0,0.0,0.0,612.0,0.0,0.0
842a31bffffffff,61.0,0.0,0.0,0.0,12.0,0.0,0.0
842a31dffffffff,5819.0,0.0,0.0,0.0,1282.0,0.0,0.0
842a331ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a333ffffffff,5024.0,0.0,0.0,0.0,938.0,0.0,0.0
842a337ffffffff,78.0,0.0,0.0,0.0,17.0,0.0,0.0
842a339ffffffff,129.0,0.0,0.0,0.0,17.0,0.0,0.0
842a33bffffffff,4274.0,0.0,0.0,0.0,969.0,0.0,0.0
842a341ffffffff,7772.0,0.0,0.0,0.0,968.0,0.0,0.0
842a343ffffffff,6.0,0.0,0.0,0.0,2.0,0.0,0.0
842a345ffffffff,5.0,0.0,0.0,0.0,2.0,0.0,0.0
842a347ffffffff,10721.0,0.0,0.0,0.0,2230.0,0.0,0.0
842a349ffffffff,9197.0,0.0,0.0,0.0,1907.0,0.0,0.0
842a34bffffffff,113.0,0.0,0.0,0.0,4.0,0.0,0.0
842a34dffffffff,216.0,0.0,0.0,0.0,50.0,0.0,0.0
842a359ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa93ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa9bffffffff,19.0,0.0,0.0,0.0,5.0,0.0,0.0
842aad1ffffffff,538.0,0.0,0.0,0.0,0.0,0.0,0.0
842aad3ffffffff,626.0,0.0,0.0,0.0,3.0,0.0,0.0
842aad9ffffffff,326.0,0.0,0.0,0.0,0.0,0.0,0.0
842aadbffffffff,156.0,0.0,0.0,0.0,0.0,0.0,0.0
842ac6dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad35ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad37ffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0
842af01ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842af03ffffffff,221.0,0.0,0.0,0.0,12.0,0.0,0.0
842af07ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842af15ffffffff,119.0,0.0,0.0,0.0,10.0,0.0,0.0
842af17ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842af33ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842af45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842af6bffffffff,223.0,0.0,0.0,0.0,4.0,0.0,0.0
842b001ffffffff,121.0,0.0,0.0,0.0,0.0,0.0,0.0
842b003ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
842b005ffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0
842b007ffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0
842b009ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
842b00bffffffff,123.0,0.0,0.0,0.0,0.0,0.0,0.0
842b00dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b013ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0
842b015ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b01dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b02bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b031ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
842b033ffffffff,271.0,0.0,0.0,0.0,4.0,0.0,0.0
842b035ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842b037ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
842b039ffffffff,165.0,0.0,0.0,0.0,0.0,0.0,0.0
842b03bffffffff,450.0,0.0,0.0,0.0,6.0,0.0,0.0
842b03dffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
842b051ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b053ffffffff,151.0,0.0,0.0,0.0,0.0,0.0,0.0
842b055ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
842b057ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
842b059ffffffff,137.0,0.0,0.0,0.0,0.0,0.0,0.0
842b05bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b05dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b061ffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0
842b063ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
842b065ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b06bffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
842b06dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0a1ffffffff,1947.0,0.0,0.0,0.0,18.0,0.0,0.0
842b0a5ffffffff,2302.0,0.0,0.0,0.0,22.0,0.0,0.0
842b0a7ffffffff,2672.0,0.0,0.0,0.0,22.0,0.0,0.0
842b0a9ffffffff,333.0,0.0,0.0,0.0,15.0,0.0,0.0
842b0adffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0c5ffffffff,4601.0,0.0,0.0,0.0,30.0,0.0,0.0
842b0cdffffffff,496.0,0.0,0.0,0.0,3.0,0.0,0.0
842b0e1ffffffff,325.0,0.0,0.0,0.0,9.0,0.0,0.0
842b0e3ffffffff,223.0,0.0,0.0,0.0,4.0,0.0,0.0
842b0e7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0e9ffffffff,527.0,0.0,0.0,0.0,15.0,0.0,0.0
842b0ebffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0
842b105ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b109ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b121ffffffff,3050.0,0.0,0.0,0.0,0.0,0.0,0.0
842b125ffffffff,967.0,0.0,0.0,0.0,0.0,0.0,0.0
842b127ffffffff,132.0,0.0,0.0,0.0,0.0,0.0,0.0
842b129ffffffff,153.0,0.0,0.0,0.0,0.0,0.0,0.0
842b12dffffffff,1163.0,0.0,0.0,0.0,2.0,0.0,0.0
842b143ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b145ffffffff,248.0,0.0,0.0,0.0,1.0,0.0,0.0
842b14bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842b14dffffffff,251.0,0.0,0.0,0.0,0.0,0.0,0.0
842b159ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842b161ffffffff,2472.0,0.0,0.0,0.0,3.0,0.0,0.0
842b165ffffffff,851.0,0.0,0.0,0.0,0.0,0.0,0.0
842b167ffffffff,11052.0,0.0,0.0,0.0,22.0,0.0,0.0
842b169ffffffff,7320.0,0.0,0.0,0.0,24.0,0.0,0.0
842b16bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b16dffffffff,848.0,0.0,0.0,0.0,0.0,0.0,0.0
842b181ffffffff,543.0,0.0,0.0,0.0,24.0,0.0,0.0
842b183ffffffff,6.0,0.0,0.0,0.0,3.0,0.0,0.0
842b185ffffffff,134.0,0.0,0.0,0.0,6.0,0.0,0.0
842b187ffffffff,9014.0,0.0,0.0,0.0,1346.0,0.0,0.0
842b189ffffffff,3450.0,0.0,0.0,0.0,99.0,0.0,0.0
842b18bffffffff,390.0,0.0,0.0,0.0,47.0,0.0,0.0
842b18dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b191ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b199ffffffff,1262.0,0.0,0.0,0.0,8.0,0.0,0.0
842b19bffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1a1ffffffff,63.0,0.0,0.0,0.0,10.0,0.0,0.0
842b1a3ffffffff,1353.0,0.0,0.0,0.0,244.0,0.0,0.0
842b1abffffffff,1459.0,0.0,0.0,0.0,185.0,0.0,0.0
842b1b1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1b3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1b5ffffffff,2564.0,0.0,0.0,0.0,1210.0,0.0,0.0
842b1b7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1b9ffffffff,396.0,0.0,0.0,0.0,286.0,0.0,0.0
842b1bbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1bdffffffff,845.0,0.0,0.0,0.0,183.0,0.0,0.0
842b1c3ffffffff,489.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1c7ffffffff,155.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1cbffffffff,161.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1d1ffffffff,289.0,0.0,0.0,0.0,11.0,0.0,0.0
842b1d3ffffffff,417.0,0.0,0.0,0.0,4.0,0.0,0.0
842b1d5ffffffff,1106.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1d7ffffffff,1387.0,0.0,0.0,0.0,54.0,0.0,0.0
842b1d9ffffffff,115.0,0.0,0.0,0.0,2.0,0.0,0.0
842b1ddffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842b215ffffffff,41.0,0.0,0.0,0.0,1.0,0.0,0.0
842b217ffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0
842b22bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
842b235ffffffff,766.0,0.0,0.0,0.0,0.0,0.0,0.0
842b23bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b23dffffffff,765.0,0.0,0.0,0.0,0.0,0.0,0.0
842b241ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b243ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
842b249ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
842b24bffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
842b255ffffffff,33.0,0.0,0.0,0.0,1.0,0.0,0.0
842b257ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
842b265ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842b285ffffffff,166.0,0.0,0.0,0.0,0.0,0.0,0.0
842b28dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b291ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2a1ffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2a3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2a7ffffffff,213.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2a9ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2abffffffff,186.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2adffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2c5ffffffff,566.0,0.0,0.0,0.0,18.0,0.0,0.0
842b2e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2e3ffffffff,183.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2e7ffffffff,58.0,0.0,0.0,0.0,2.0,0.0,0.0
842b2e9ffffffff,198.0,0.0,0.0,0.0,5.0,0.0,0.0
842b2ebffffffff,87.0,0.0,0.0,0.0,3.0,0.0,0.0
842b2edffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842b301ffffffff,235.0,0.0,0.0,0.0,0.0,0.0,0.0
842b303ffffffff,2753.0,0.0,0.0,0.0,0.0,0.0,0.0
842b305ffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0
842b307ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
842b309ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842b30dffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
842b315ffffffff,1454.0,0.0,0.0,0.0,0.0,0.0,0.0
842b317ffffffff,113.0,0.0,0.0,0.0,0.0,0.0,0.0
842b31dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842b321ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0
842b327ffffffff,317.0,0.0,0.0,0.0,0.0,0.0,0.0
842b32bffffffff,218.0,0.0,0.0,0.0,0.0,0.0,0.0
842b331ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b333ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
842b337ffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0
842b339ffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0
842b33bffffffff,420.0,0.0,0.0,0.0,0.0,0.0,0.0
842b341ffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0
842b343ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b345ffffffff,1079.0,0.0,0.0,0.0,0.0,0.0,0.0
842b347ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b349ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
842b355ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842b359ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b35bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842b361ffffffff,296.0,0.0,0.0,0.0,0.0,0.0,0.0
842b365ffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0
842b369ffffffff,495.0,0.0,0.0,0.0,0.0,0.0,0.0
842b36bffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba5bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842bac3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842bac5ffffffff,217.0,0.0,0.0,0.0,0.0,0.0,0.0
842bac7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842bacdffffffff,358.0,0.0,0.0,0.0,0.0,0.0,0.0
842bae9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
843946dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
843968dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843969bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84396c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84396ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d01ffffffff,18.0,0.0,0.0,0.0,3.0,0.0,0.0
8444d07ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d09ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d23ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
