cell_id,Sterna hirundo,Sterna hirundo hirundo/tibetana,Sterna hirundo longipennis,Sterna hirundo hirundo/tibetana x longipennis
841e319ffffffff,4.0,0.0,0.0,0.0
841e321ffffffff,2.0,0.0,0.0,0.0
841e325ffffffff,11.0,0.0,0.0,0.0
841e327ffffffff,17.0,0.0,0.0,0.0
841e339ffffffff,92.0,0.0,0.0,0.0
841e341ffffffff,3.0,0.0,0.0,0.0
841e34bffffffff,4.0,0.0,0.0,0.0
841e355ffffffff,21.0,0.0,0.0,0.0
841e357ffffffff,61.0,0.0,0.0,0.0
841e35dffffffff,5.0,0.0,0.0,0.0
841e365ffffffff,2.0,0.0,0.0,0.0
841e367ffffffff,22.0,0.0,0.0,0.0
841e467ffffffff,4.0,0.0,0.0,0.0
841e499ffffffff,3.0,0.0,0.0,0.0
841e4a5ffffffff,2.0,0.0,0.0,0.0
841e4a7ffffffff,4.0,0.0,0.0,0.0
841e4adffffffff,10.0,0.0,0.0,0.0
841e4bbffffffff,18.0,0.0,0.0,0.0
841e4d1ffffffff,2.0,0.0,0.0,0.0
841e4d9ffffffff,3.0,0.0,0.0,0.0
841e513ffffffff,8.0,0.0,0.0,0.0
841e517ffffffff,2.0,0.0,0.0,0.0
841e51bffffffff,4.0,0.0,0.0,0.0
841e529ffffffff,1.0,0.0,0.0,0.0
841e547ffffffff,2.0,0.0,0.0,0.0
841e553ffffffff,12.0,0.0,0.0,0.0
841e559ffffffff,2.0,0.0,0.0,0.0
841e565ffffffff,2.0,0.0,0.0,0.0
841e585ffffffff,3.0,0.0,0.0,0.0
841e58dffffffff,13.0,0.0,0.0,0.0
841e593ffffffff,4.0,4.0,0.0,0.0
841e5a1ffffffff,7.0,0.0,0.0,0.0
841e5a5ffffffff,58.0,4.0,0.0,0.0
841e5a9ffffffff,132.0,3.0,0.0,0.0
841e5abffffffff,1.0,0.0,0.0,0.0
841e5adffffffff,38.0,0.0,0.0,0.0
841e5c1ffffffff,4.0,0.0,0.0,0.0
841e5c3ffffffff,3.0,0.0,0.0,0.0
841e5c9ffffffff,4.0,0.0,0.0,0.0
841e5cdffffffff,9.0,0.0,0.0,0.0
841e5d1ffffffff,6.0,0.0,0.0,0.0
841e5d3ffffffff,3.0,0.0,0.0,0.0
841e5d5ffffffff,2.0,0.0,0.0,0.0
841e5d9ffffffff,76.0,0.0,0.0,0.0
841e5dbffffffff,19.0,0.0,0.0,0.0
841e5e3ffffffff,12.0,0.0,0.0,0.0
841e5e5ffffffff,23.0,0.0,0.0,0.0
841e5e7ffffffff,59.0,2.0,0.0,0.0
841e5e9ffffffff,73.0,0.0,0.0,0.0
841e5ebffffffff,2.0,0.0,0.0,0.0
841e5edffffffff,10.0,0.0,0.0,0.0
841e607ffffffff,7.0,0.0,0.0,0.0
841e615ffffffff,5.0,0.0,0.0,0.0
841e621ffffffff,2.0,0.0,0.0,0.0
841e631ffffffff,4.0,0.0,0.0,0.0
841e639ffffffff,8.0,0.0,0.0,0.0
841e63bffffffff,40.0,0.0,0.0,0.0
841e649ffffffff,8.0,0.0,0.0,0.0
841e64dffffffff,10.0,0.0,0.0,0.0
841e659ffffffff,4.0,0.0,0.0,0.0
841e65bffffffff,2.0,0.0,0.0,0.0
841e697ffffffff,23.0,0.0,0.0,0.0
841e6a1ffffffff,2.0,0.0,0.0,0.0
841e6b1ffffffff,3.0,0.0,0.0,0.0
841e6b3ffffffff,11.0,0.0,0.0,0.0
841e6bbffffffff,4.0,0.0,0.0,0.0
841e6d9ffffffff,3.0,0.0,0.0,0.0
841e6e7ffffffff,2.0,0.0,0.0,0.0
841e70dffffffff,3.0,0.0,0.0,0.0
841e711ffffffff,3.0,0.0,0.0,0.0
841e723ffffffff,2.0,0.0,0.0,0.0
841e727ffffffff,2.0,0.0,0.0,0.0
841e729ffffffff,2.0,0.0,0.0,0.0
841e741ffffffff,4.0,0.0,0.0,0.0
841e749ffffffff,2.0,0.0,0.0,0.0
841e75dffffffff,14.0,0.0,0.0,0.0
841e76dffffffff,4.0,0.0,0.0,0.0
841e805ffffffff,2.0,0.0,0.0,0.0
841e80dffffffff,2.0,0.0,0.0,0.0
841e813ffffffff,2.0,0.0,0.0,0.0
841e82bffffffff,2.0,0.0,0.0,0.0
841e831ffffffff,5.0,0.0,0.0,0.0
841e863ffffffff,2.0,0.0,0.0,0.0
841e869ffffffff,12.0,0.0,0.0,0.0
841e86bffffffff,2.0,0.0,0.0,0.0
841e929ffffffff,9.0,4.0,0.0,0.0
841e941ffffffff,2.0,0.0,0.0,0.0
841e943ffffffff,1.0,0.0,0.0,0.0
841e949ffffffff,7.0,4.0,0.0,0.0
841e94bffffffff,2.0,2.0,0.0,0.0
841e961ffffffff,2.0,0.0,0.0,0.0
841ea01ffffffff,46.0,6.0,0.0,0.0
841ea03ffffffff,15.0,0.0,0.0,0.0
841ea05ffffffff,4.0,0.0,0.0,0.0
841ea07ffffffff,21.0,9.0,0.0,0.0
841ea0bffffffff,38.0,0.0,0.0,0.0
841ea11ffffffff,8.0,0.0,0.0,0.0
841ea13ffffffff,2.0,0.0,0.0,0.0
841ea19ffffffff,51.0,0.0,0.0,0.0
841ea2dffffffff,2.0,0.0,0.0,0.0
841ea3dffffffff,8.0,0.0,0.0,0.0
841ea51ffffffff,1.0,0.0,0.0,0.0
841ea53ffffffff,21.0,0.0,0.0,0.0
841ea55ffffffff,89.0,0.0,0.0,0.0
841ea57ffffffff,3.0,0.0,0.0,0.0
841ea63ffffffff,1.0,0.0,0.0,0.0
841ea85ffffffff,8.0,0.0,0.0,0.0
841ea87ffffffff,13.0,6.0,0.0,0.0
841ea8dffffffff,13.0,2.0,0.0,0.0
841eaa3ffffffff,3.0,0.0,0.0,0.0
841eab1ffffffff,4.0,0.0,0.0,0.0
841eab3ffffffff,6.0,0.0,0.0,0.0
841eab7ffffffff,4.0,0.0,0.0,0.0
841eab9ffffffff,4.0,0.0,0.0,0.0
841eabdffffffff,4.0,0.0,0.0,0.0
841eac1ffffffff,1.0,0.0,0.0,0.0
841eac5ffffffff,4.0,0.0,0.0,0.0
841ead9ffffffff,3.0,0.0,0.0,0.0
841eaebffffffff,3.0,0.0,0.0,0.0
841eb07ffffffff,2.0,0.0,0.0,0.0
841eb11ffffffff,4.0,0.0,0.0,0.0
841eb13ffffffff,2.0,0.0,0.0,0.0
841eb3dffffffff,7.0,0.0,0.0,0.0
841eb4dffffffff,12.0,0.0,0.0,0.0
841eb53ffffffff,2.0,0.0,0.0,0.0
841ec03ffffffff,6.0,0.0,0.0,0.0
841ec09ffffffff,14.0,2.0,0.0,0.0
841ec17ffffffff,3.0,2.0,0.0,0.0
841ec1dffffffff,33.0,2.0,0.0,0.0
841ec21ffffffff,95.0,3.0,0.0,0.0
841ec23ffffffff,9.0,0.0,0.0,0.0
841ec25ffffffff,2.0,0.0,0.0,0.0
841ec27ffffffff,65.0,0.0,0.0,0.0
841ec33ffffffff,75.0,6.0,0.0,0.0
841ec35ffffffff,7.0,0.0,0.0,0.0
841ec37ffffffff,10.0,0.0,0.0,0.0
841ec47ffffffff,8.0,0.0,0.0,0.0
841ec57ffffffff,2.0,0.0,0.0,0.0
841ec81ffffffff,1.0,0.0,0.0,0.0
841ec91ffffffff,19.0,0.0,0.0,0.0
841ec93ffffffff,89.0,0.0,0.0,0.0
841ec97ffffffff,6.0,0.0,0.0,0.0
841ec99ffffffff,21.0,0.0,0.0,0.0
841ec9bffffffff,2.0,0.0,0.0,0.0
841ec9dffffffff,188.0,11.0,0.0,0.0
841eca1ffffffff,36.0,0.0,0.0,0.0
841eca5ffffffff,30.0,0.0,0.0,0.0
841eca9ffffffff,46.0,0.0,0.0,0.0
841ecadffffffff,7.0,0.0,0.0,0.0
841ecb1ffffffff,10.0,0.0,0.0,0.0
841ecb9ffffffff,8.0,0.0,0.0,0.0
841ecbbffffffff,42.0,2.0,0.0,0.0
841ecbdffffffff,1.0,0.0,0.0,0.0
841ecc5ffffffff,10.0,6.0,0.0,0.0
841eccbffffffff,105.0,21.0,0.0,0.0
841ecd5ffffffff,10.0,0.0,0.0,0.0
841ecd7ffffffff,12.0,0.0,0.0,0.0
841ecddffffffff,15.0,0.0,0.0,0.0
841ece5ffffffff,23.0,4.0,0.0,0.0
841ece7ffffffff,74.0,2.0,0.0,0.0
841ed0bffffffff,11.0,0.0,0.0,0.0
841ed11ffffffff,3.0,0.0,0.0,0.0
841ed13ffffffff,24.0,0.0,0.0,0.0
841ed1bffffffff,92.0,0.0,0.0,0.0
841ed21ffffffff,2.0,0.0,0.0,0.0
841ed29ffffffff,2.0,0.0,0.0,0.0
841ed2bffffffff,4.0,0.0,0.0,0.0
841ed35ffffffff,11.0,0.0,0.0,0.0
841ed45ffffffff,11.0,0.0,0.0,0.0
841ed6bffffffff,27.0,0.0,0.0,0.0
841ed91ffffffff,2.0,0.0,0.0,0.0
841ed93ffffffff,222.0,6.0,0.0,0.0
841ed9bffffffff,5.0,0.0,0.0,0.0
841eda1ffffffff,33.0,0.0,0.0,0.0
841eda3ffffffff,5.0,0.0,0.0,0.0
841eda7ffffffff,6.0,0.0,0.0,0.0
841edc5ffffffff,1.0,0.0,0.0,0.0
841edc9ffffffff,1.0,1.0,0.0,0.0
841edcdffffffff,26.0,0.0,0.0,0.0
841ede1ffffffff,38.0,0.0,0.0,0.0
841ede5ffffffff,4.0,1.0,0.0,0.0
841ede7ffffffff,5.0,0.0,0.0,0.0
841ee05ffffffff,3.0,0.0,0.0,0.0
841ee23ffffffff,6.0,0.0,0.0,0.0
841ee2bffffffff,1.0,0.0,0.0,0.0
841ee35ffffffff,4.0,0.0,0.0,0.0
841ee37ffffffff,8.0,0.0,0.0,0.0
841ee65ffffffff,50.0,0.0,0.0,0.0
841ee67ffffffff,10.0,0.0,0.0,0.0
841ee81ffffffff,58.0,24.0,0.0,0.0
841ee8bffffffff,5.0,0.0,0.0,0.0
841ee8dffffffff,2.0,2.0,0.0,0.0
841ee91ffffffff,41.0,13.0,0.0,0.0
841ee95ffffffff,1.0,0.0,0.0,0.0
841ee97ffffffff,80.0,29.0,0.0,0.0
841ee99ffffffff,1.0,0.0,0.0,0.0
841eeb1ffffffff,3.0,0.0,0.0,0.0
841eeb7ffffffff,242.0,51.0,0.0,0.0
841eebbffffffff,5.0,2.0,0.0,0.0
841eec1ffffffff,1.0,0.0,0.0,0.0
841eec7ffffffff,7.0,0.0,0.0,0.0
841eed1ffffffff,3.0,0.0,0.0,0.0
841eed3ffffffff,1.0,0.0,0.0,0.0
841eed9ffffffff,2.0,0.0,0.0,0.0
841eee3ffffffff,19.0,0.0,0.0,0.0
841eee7ffffffff,7.0,0.0,0.0,0.0
841eeebffffffff,4.0,0.0,0.0,0.0
841ef1bffffffff,7.0,0.0,0.0,0.0
841ef1dffffffff,2.0,0.0,0.0,0.0
841ef21ffffffff,9.0,0.0,0.0,0.0
841ef23ffffffff,2.0,0.0,0.0,0.0
841ef27ffffffff,11.0,5.0,0.0,0.0
841ef5dffffffff,11.0,0.0,0.0,0.0
841ef65ffffffff,3.0,0.0,0.0,0.0
841f001ffffffff,113.0,102.0,0.0,0.0
841f003ffffffff,3.0,0.0,0.0,0.0
841f007ffffffff,7.0,0.0,0.0,0.0
841f009ffffffff,14.0,8.0,0.0,0.0
841f00dffffffff,27.0,0.0,0.0,0.0
841f015ffffffff,15.0,0.0,0.0,0.0
841f017ffffffff,5.0,0.0,0.0,0.0
841f021ffffffff,2.0,0.0,0.0,0.0
841f025ffffffff,2.0,0.0,0.0,0.0
841f029ffffffff,24.0,0.0,0.0,0.0
841f035ffffffff,1.0,0.0,0.0,0.0
841f037ffffffff,8.0,2.0,0.0,0.0
841f03bffffffff,23.0,9.0,0.0,0.0
841f041ffffffff,6.0,0.0,0.0,0.0
841f045ffffffff,10.0,2.0,0.0,0.0
841f049ffffffff,4.0,0.0,0.0,0.0
841f04bffffffff,2.0,0.0,0.0,0.0
841f051ffffffff,96.0,6.0,0.0,0.0
841f053ffffffff,6.0,0.0,0.0,0.0
841f055ffffffff,1.0,0.0,0.0,0.0
841f059ffffffff,75.0,9.0,0.0,0.0
841f05bffffffff,145.0,6.0,0.0,0.0
841f05dffffffff,19.0,1.0,0.0,0.0
841f061ffffffff,35.0,0.0,0.0,0.0
841f063ffffffff,11.0,0.0,0.0,0.0
841f067ffffffff,2.0,0.0,0.0,0.0
841f069ffffffff,5.0,0.0,0.0,0.0
841f06dffffffff,2.0,0.0,0.0,0.0
841f091ffffffff,1.0,0.0,0.0,0.0
841f093ffffffff,1.0,0.0,0.0,0.0
841f09bffffffff,144.0,2.0,0.0,0.0
841f09dffffffff,3.0,0.0,0.0,0.0
841f0a5ffffffff,2.0,0.0,0.0,0.0
841f0b1ffffffff,1.0,0.0,0.0,0.0
841f0b3ffffffff,2.0,0.0,0.0,0.0
841f0bbffffffff,2.0,0.0,0.0,0.0
841f0c7ffffffff,12.0,0.0,0.0,0.0
841f0d1ffffffff,7.0,0.0,0.0,0.0
841f0d3ffffffff,2.0,0.0,0.0,0.0
841f0e1ffffffff,21.0,0.0,0.0,0.0
841f0e9ffffffff,6.0,0.0,0.0,0.0
841f0ebffffffff,9.0,0.0,0.0,0.0
841f0edffffffff,39.0,1.0,0.0,0.0
841f103ffffffff,1.0,0.0,0.0,0.0
841f117ffffffff,1.0,0.0,0.0,0.0
841f11dffffffff,2.0,0.0,0.0,0.0
841f131ffffffff,2.0,0.0,0.0,0.0
841f133ffffffff,4.0,0.0,0.0,0.0
841f149ffffffff,4.0,0.0,0.0,0.0
841f14bffffffff,26.0,0.0,0.0,0.0
841f14dffffffff,26.0,0.0,0.0,0.0
841f155ffffffff,5.0,2.0,0.0,0.0
841f15bffffffff,2.0,0.0,0.0,0.0
841f15dffffffff,5.0,0.0,0.0,0.0
841f169ffffffff,2.0,0.0,0.0,0.0
841f16dffffffff,6.0,0.0,0.0,0.0
841f181ffffffff,2.0,0.0,0.0,0.0
841f183ffffffff,4.0,0.0,0.0,0.0
841f185ffffffff,1.0,0.0,0.0,0.0
841f18bffffffff,2.0,0.0,0.0,0.0
841f191ffffffff,2.0,0.0,0.0,0.0
841f195ffffffff,11.0,0.0,0.0,0.0
841f199ffffffff,24.0,2.0,0.0,0.0
841f1a1ffffffff,67.0,6.0,0.0,0.0
841f1a9ffffffff,35.0,0.0,0.0,0.0
841f1abffffffff,7.0,0.0,0.0,0.0
841f1adffffffff,10.0,0.0,0.0,0.0
841f1b1ffffffff,9.0,0.0,0.0,0.0
841f1b3ffffffff,28.0,6.0,0.0,0.0
841f1b5ffffffff,1.0,0.0,0.0,0.0
841f1bbffffffff,5.0,0.0,0.0,0.0
841f1bdffffffff,4.0,0.0,0.0,0.0
841f1c1ffffffff,26.0,0.0,0.0,0.0
841f1c3ffffffff,10.0,0.0,0.0,0.0
841f1d1ffffffff,34.0,2.0,0.0,0.0
841f1d3ffffffff,3.0,0.0,0.0,0.0
841f1d5ffffffff,5.0,0.0,0.0,0.0
841f1d9ffffffff,11.0,0.0,0.0,0.0
841f1dbffffffff,32.0,4.0,0.0,0.0
841f1ddffffffff,1.0,0.0,0.0,0.0
841f1e9ffffffff,2.0,0.0,0.0,0.0
841f205ffffffff,4.0,0.0,0.0,0.0
841f207ffffffff,2.0,0.0,0.0,0.0
841f211ffffffff,9.0,0.0,0.0,0.0
841f217ffffffff,14.0,0.0,0.0,0.0
841f219ffffffff,10.0,0.0,0.0,0.0
841f21dffffffff,3.0,0.0,0.0,0.0
841f221ffffffff,1.0,0.0,0.0,0.0
841f223ffffffff,4.0,0.0,0.0,0.0
841f233ffffffff,17.0,0.0,0.0,0.0
841f237ffffffff,11.0,0.0,0.0,0.0
841f23bffffffff,4.0,0.0,0.0,0.0
841f241ffffffff,4.0,0.0,0.0,0.0
841f243ffffffff,7.0,0.0,0.0,0.0
841f245ffffffff,9.0,2.0,0.0,0.0
841f247ffffffff,3.0,0.0,0.0,0.0
841f24bffffffff,14.0,1.0,0.0,0.0
841f251ffffffff,28.0,4.0,0.0,0.0
841f253ffffffff,1.0,0.0,0.0,0.0
841f257ffffffff,11.0,0.0,0.0,0.0
841f259ffffffff,4.0,0.0,0.0,0.0
841f25dffffffff,19.0,8.0,0.0,0.0
841f269ffffffff,7.0,0.0,0.0,0.0
841f26bffffffff,2.0,0.0,0.0,0.0
841f26dffffffff,12.0,0.0,0.0,0.0
841f281ffffffff,6.0,0.0,0.0,0.0
841f283ffffffff,75.0,12.0,0.0,0.0
841f287ffffffff,2.0,0.0,0.0,0.0
841f291ffffffff,4.0,0.0,0.0,0.0
841f299ffffffff,4.0,2.0,0.0,0.0
841f29dffffffff,27.0,2.0,0.0,0.0
841f2a1ffffffff,27.0,3.0,0.0,0.0
841f2a3ffffffff,36.0,36.0,0.0,0.0
841f2a7ffffffff,2.0,0.0,0.0,0.0
841f2a9ffffffff,16.0,3.0,0.0,0.0
841f2adffffffff,7.0,0.0,0.0,0.0
841f2c7ffffffff,6.0,0.0,0.0,0.0
841f2c9ffffffff,4.0,0.0,0.0,0.0
841f2cdffffffff,4.0,0.0,0.0,0.0
841f2d3ffffffff,3.0,0.0,0.0,0.0
841f2d7ffffffff,18.0,1.0,0.0,0.0
841f2dbffffffff,15.0,0.0,0.0,0.0
841f2e1ffffffff,3.0,0.0,0.0,0.0
841f2e3ffffffff,2.0,0.0,0.0,0.0
841f2e5ffffffff,4.0,0.0,0.0,0.0
841f2e7ffffffff,2.0,0.0,0.0,0.0
841f2edffffffff,3.0,0.0,0.0,0.0
841f303ffffffff,7.0,0.0,0.0,0.0
841f315ffffffff,33.0,0.0,0.0,0.0
841f31bffffffff,4.0,4.0,0.0,0.0
841f31dffffffff,13.0,3.0,0.0,0.0
841f325ffffffff,7.0,4.0,0.0,0.0
841f327ffffffff,15.0,0.0,0.0,0.0
841f331ffffffff,3.0,0.0,0.0,0.0
841f333ffffffff,31.0,6.0,0.0,0.0
841f335ffffffff,10.0,0.0,0.0,0.0
841f337ffffffff,17.0,0.0,0.0,0.0
841f33bffffffff,70.0,1.0,0.0,0.0
841f33dffffffff,15.0,0.0,0.0,0.0
841f351ffffffff,2.0,0.0,0.0,0.0
841f355ffffffff,23.0,1.0,0.0,0.0
841f357ffffffff,16.0,0.0,0.0,0.0
841f359ffffffff,8.0,0.0,0.0,0.0
841f35bffffffff,3.0,0.0,0.0,0.0
841f401ffffffff,6.0,0.0,0.0,0.0
841f403ffffffff,14.0,0.0,0.0,0.0
841f40bffffffff,2.0,0.0,0.0,0.0
841f40dffffffff,2.0,0.0,0.0,0.0
841f413ffffffff,17.0,0.0,0.0,0.0
841f419ffffffff,2.0,0.0,0.0,0.0
841f41dffffffff,1.0,0.0,0.0,0.0
841f425ffffffff,5.0,0.0,0.0,0.0
841f429ffffffff,1.0,0.0,0.0,0.0
841f42bffffffff,1.0,0.0,0.0,0.0
841f42dffffffff,2.0,0.0,0.0,0.0
841f43bffffffff,2.0,0.0,0.0,0.0
841f451ffffffff,2.0,0.0,0.0,0.0
841f453ffffffff,4.0,0.0,0.0,0.0
841f457ffffffff,2.0,0.0,0.0,0.0
841f45bffffffff,4.0,0.0,0.0,0.0
841f46bffffffff,3.0,0.0,0.0,0.0
841f483ffffffff,1.0,0.0,0.0,0.0
841f487ffffffff,4.0,0.0,0.0,0.0
841f48dffffffff,2.0,0.0,0.0,0.0
841f4a5ffffffff,3.0,0.0,0.0,0.0
841f4adffffffff,1.0,0.0,0.0,0.0
841f4d7ffffffff,1.0,0.0,0.0,0.0
841f4e1ffffffff,55.0,0.0,0.0,0.0
841f4e3ffffffff,58.0,0.0,0.0,0.0
841f4e5ffffffff,2.0,0.0,0.0,0.0
841f4e9ffffffff,5.0,0.0,0.0,0.0
841f4ebffffffff,106.0,0.0,0.0,0.0
841f511ffffffff,3.0,2.0,0.0,0.0
841f513ffffffff,18.0,0.0,0.0,0.0
841f517ffffffff,2.0,0.0,0.0,0.0
841f519ffffffff,47.0,8.0,0.0,0.0
841f51bffffffff,1.0,0.0,0.0,0.0
841f51dffffffff,24.0,4.0,0.0,0.0
841f521ffffffff,1.0,0.0,0.0,0.0
841f523ffffffff,6.0,0.0,0.0,0.0
841f525ffffffff,3.0,0.0,0.0,0.0
841f529ffffffff,3.0,0.0,0.0,0.0
841f52bffffffff,5.0,0.0,0.0,0.0
841f535ffffffff,130.0,0.0,0.0,0.0
841f539ffffffff,4.0,0.0,0.0,0.0
841f53bffffffff,1.0,0.0,0.0,0.0
841f53dffffffff,51.0,0.0,0.0,0.0
841f547ffffffff,3.0,0.0,0.0,0.0
841f551ffffffff,2.0,0.0,0.0,0.0
841f553ffffffff,3.0,0.0,0.0,0.0
841f555ffffffff,7.0,0.0,0.0,0.0
841f565ffffffff,15.0,0.0,0.0,0.0
841f567ffffffff,5.0,0.0,0.0,0.0
841f56dffffffff,4.0,0.0,0.0,0.0
841f585ffffffff,16.0,0.0,0.0,0.0
841f593ffffffff,21.0,0.0,0.0,0.0
841f59bffffffff,5.0,0.0,0.0,0.0
841f59dffffffff,2.0,0.0,0.0,0.0
841f5a9ffffffff,6.0,0.0,0.0,0.0
841f5adffffffff,11.0,0.0,0.0,0.0
841f5b3ffffffff,5.0,0.0,0.0,0.0
841f5b7ffffffff,2.0,0.0,0.0,0.0
841f5bbffffffff,1.0,0.0,0.0,0.0
841f5c1ffffffff,2.0,0.0,0.0,0.0
841f5c5ffffffff,75.0,4.0,0.0,0.0
841f5c7ffffffff,8.0,0.0,0.0,0.0
841f5cdffffffff,2.0,0.0,0.0,0.0
841f5dbffffffff,4.0,0.0,0.0,0.0
841f5e1ffffffff,18.0,0.0,0.0,0.0
841f5e3ffffffff,3.0,0.0,0.0,0.0
841f5e5ffffffff,4.0,0.0,0.0,0.0
841f5edffffffff,2.0,0.0,0.0,0.0
841f601ffffffff,6.0,0.0,0.0,0.0
841f603ffffffff,2.0,0.0,0.0,0.0
841f605ffffffff,19.0,0.0,0.0,0.0
841f607ffffffff,4.0,0.0,0.0,0.0
841f60dffffffff,16.0,0.0,0.0,0.0
841f62dffffffff,5.0,0.0,0.0,0.0
841f631ffffffff,2.0,0.0,0.0,0.0
841f639ffffffff,2.0,0.0,0.0,0.0
841f645ffffffff,4.0,0.0,0.0,0.0
841f64dffffffff,4.0,0.0,0.0,0.0
841f65dffffffff,13.0,0.0,0.0,0.0
841f667ffffffff,1.0,0.0,0.0,0.0
841f669ffffffff,2.0,0.0,0.0,0.0
841f66dffffffff,2.0,0.0,0.0,0.0
841f687ffffffff,2.0,0.0,0.0,0.0
841f6a5ffffffff,3.0,0.0,0.0,0.0
841f6a9ffffffff,1.0,0.0,0.0,0.0
841f6adffffffff,5.0,0.0,0.0,0.0
841f6b3ffffffff,1.0,0.0,0.0,0.0
841f6c5ffffffff,6.0,0.0,0.0,0.0
841f6cdffffffff,2.0,0.0,0.0,0.0
841f6e5ffffffff,2.0,0.0,0.0,0.0
841f6e9ffffffff,2.0,0.0,0.0,0.0
841f703ffffffff,30.0,0.0,0.0,0.0
841f715ffffffff,121.0,0.0,0.0,0.0
841f717ffffffff,2.0,0.0,0.0,0.0
841f71dffffffff,13.0,0.0,0.0,0.0
841f725ffffffff,91.0,0.0,0.0,0.0
841f727ffffffff,65.0,0.0,0.0,0.0
841f72dffffffff,12.0,0.0,0.0,0.0
841f739ffffffff,2.0,0.0,0.0,0.0
841f751ffffffff,14.0,0.0,0.0,0.0
841f757ffffffff,10.0,0.0,0.0,0.0
841f759ffffffff,1.0,0.0,0.0,0.0
841f75bffffffff,6.0,0.0,0.0,0.0
841f801ffffffff,3.0,0.0,0.0,0.0
841f803ffffffff,2.0,0.0,0.0,0.0
841f807ffffffff,8.0,0.0,0.0,0.0
841f80bffffffff,5.0,0.0,0.0,0.0
841f81bffffffff,4.0,0.0,0.0,0.0
841f81dffffffff,3.0,0.0,0.0,0.0
841f823ffffffff,84.0,0.0,0.0,0.0
841f827ffffffff,92.0,3.0,0.0,0.0
841f833ffffffff,3.0,0.0,0.0,0.0
841f837ffffffff,1.0,0.0,0.0,0.0
841f839ffffffff,5.0,0.0,0.0,0.0
841f83bffffffff,45.0,0.0,0.0,0.0
841f843ffffffff,4.0,0.0,0.0,0.0
841f853ffffffff,16.0,0.0,0.0,0.0
841f857ffffffff,57.0,0.0,0.0,0.0
841f889ffffffff,50.0,4.0,0.0,0.0
841f88bffffffff,3.0,0.0,0.0,0.0
841f899ffffffff,21.0,0.0,0.0,0.0
841f8c1ffffffff,21.0,0.0,0.0,0.0
841f8c5ffffffff,8.0,0.0,0.0,0.0
841f8cbffffffff,65.0,0.0,0.0,0.0
841f8d1ffffffff,47.0,14.0,0.0,0.0
841f8d3ffffffff,55.0,14.0,0.0,0.0
841f8d5ffffffff,5.0,0.0,0.0,0.0
841f8d7ffffffff,42.0,16.0,0.0,0.0
841f8e1ffffffff,14.0,0.0,0.0,0.0
841f8e5ffffffff,23.0,0.0,0.0,0.0
841f8e9ffffffff,35.0,0.0,0.0,0.0
841f8ebffffffff,48.0,1.0,0.0,0.0
841f8edffffffff,43.0,2.0,0.0,0.0
841f901ffffffff,2.0,0.0,0.0,0.0
841f903ffffffff,2.0,0.0,0.0,0.0
841f90bffffffff,1.0,0.0,0.0,0.0
841f91bffffffff,24.0,10.0,0.0,0.0
841f91dffffffff,2.0,0.0,0.0,0.0
841f935ffffffff,5.0,1.0,0.0,0.0
841f941ffffffff,3.0,0.0,0.0,0.0
841f94dffffffff,2.0,0.0,0.0,0.0
841f951ffffffff,2.0,0.0,0.0,0.0
841f953ffffffff,3.0,0.0,0.0,0.0
841f959ffffffff,2.0,0.0,0.0,0.0
841f963ffffffff,2.0,0.0,0.0,0.0
841f981ffffffff,19.0,0.0,0.0,0.0
841f983ffffffff,2.0,0.0,0.0,0.0
841f985ffffffff,8.0,0.0,0.0,0.0
841f987ffffffff,3.0,0.0,0.0,0.0
841f995ffffffff,1.0,0.0,0.0,0.0
841f9a1ffffffff,9.0,0.0,0.0,0.0
841f9a3ffffffff,1.0,0.0,0.0,0.0
841f9abffffffff,8.0,0.0,0.0,0.0
841f9b1ffffffff,2.0,0.0,0.0,0.0
841f9b9ffffffff,12.0,0.0,0.0,0.0
841f9c9ffffffff,29.0,7.0,0.0,0.0
841f9cbffffffff,1.0,0.0,0.0,0.0
841f9cdffffffff,15.0,5.0,0.0,0.0
841fa09ffffffff,2.0,0.0,0.0,0.0
841fa17ffffffff,1.0,0.0,0.0,0.0
841fa29ffffffff,3.0,0.0,0.0,0.0
841fa35ffffffff,20.0,0.0,0.0,0.0
841fa45ffffffff,1.0,0.0,0.0,0.0
841fa47ffffffff,2.0,0.0,0.0,0.0
841fa4bffffffff,4.0,0.0,0.0,0.0
841fa4dffffffff,54.0,2.0,0.0,0.0
841fa55ffffffff,4.0,0.0,0.0,0.0
841fa59ffffffff,36.0,0.0,0.0,0.0
841fa5bffffffff,5.0,0.0,0.0,0.0
841fa5dffffffff,2.0,0.0,0.0,0.0
841fa67ffffffff,1.0,0.0,0.0,0.0
841fa69ffffffff,4.0,4.0,0.0,0.0
841fa6dffffffff,10.0,0.0,0.0,0.0
841fa83ffffffff,5.0,0.0,0.0,0.0
841faa5ffffffff,1.0,0.0,0.0,0.0
841faadffffffff,5.0,0.0,0.0,0.0
841fab1ffffffff,6.0,0.0,0.0,0.0
841fab5ffffffff,2.0,0.0,0.0,0.0
841fab7ffffffff,14.0,0.0,0.0,0.0
841fab9ffffffff,2.0,0.0,0.0,0.0
841fac7ffffffff,1.0,0.0,0.0,0.0
841fad3ffffffff,3.0,0.0,0.0,0.0
841fadbffffffff,7.0,0.0,0.0,0.0
841faddffffffff,2.0,0.0,0.0,0.0
841fae7ffffffff,2.0,0.0,0.0,0.0
