cell_id,Branta hutchinsii,Branta hutchinsii leucopareia,Branta hutchinsii hutchinsii,Branta hutchinsii minima,Branta hutchinsii taverneri
8426f17ffffffff,18.0,0.0,0.0,0.0,0.0
8426f19ffffffff,19.0,0.0,0.0,0.0,0.0
8426f1bffffffff,15.0,0.0,0.0,0.0,0.0
8426f1dffffffff,6.0,0.0,0.0,0.0,0.0
8426f21ffffffff,30.0,0.0,4.0,0.0,0.0
8426f23ffffffff,13.0,0.0,0.0,0.0,0.0
8426f25ffffffff,169.0,0.0,6.0,0.0,0.0
8426f2bffffffff,18.0,0.0,4.0,0.0,0.0
8426f2dffffffff,74.0,0.0,4.0,0.0,0.0
8426f31ffffffff,4.0,0.0,0.0,0.0,0.0
8426f33ffffffff,3.0,0.0,0.0,0.0,0.0
8426f35ffffffff,25.0,0.0,0.0,0.0,0.0
8426f39ffffffff,14.0,0.0,0.0,0.0,0.0
8426f3bffffffff,13.0,0.0,0.0,0.0,0.0
8426f3dffffffff,16.0,0.0,0.0,0.0,0.0
8426f43ffffffff,2.0,0.0,0.0,0.0,0.0
8426f47ffffffff,2.0,0.0,0.0,0.0,0.0
8426f49ffffffff,4.0,0.0,0.0,0.0,0.0
8426f4bffffffff,6.0,0.0,0.0,0.0,0.0
8426f4dffffffff,6.0,0.0,0.0,0.0,0.0
8426f51ffffffff,9.0,0.0,0.0,0.0,0.0
8426f53ffffffff,8.0,0.0,0.0,0.0,0.0
8426f57ffffffff,8.0,0.0,0.0,0.0,0.0
8426f59ffffffff,9.0,0.0,2.0,0.0,0.0
8426f5bffffffff,25.0,0.0,2.0,0.0,0.0
8426f5dffffffff,3.0,0.0,3.0,0.0,0.0
8426f69ffffffff,2.0,0.0,0.0,0.0,0.0
8426f6dffffffff,1.0,0.0,0.0,0.0,0.0
8427021ffffffff,18.0,0.0,0.0,0.0,0.0
8427023ffffffff,374.0,0.0,0.0,0.0,0.0
8427025ffffffff,3.0,0.0,0.0,0.0,0.0
8427027ffffffff,49.0,0.0,0.0,0.0,0.0
8427029ffffffff,56.0,0.0,0.0,0.0,0.0
842702bffffffff,80.0,0.0,0.0,0.0,0.0
842702dffffffff,5.0,0.0,0.0,0.0,0.0
8427031ffffffff,30.0,0.0,0.0,0.0,0.0
8427035ffffffff,5.0,0.0,0.0,0.0,0.0
8427037ffffffff,3.0,0.0,0.0,0.0,0.0
842703dffffffff,55.0,0.0,0.0,0.0,0.0
8427063ffffffff,6.0,0.0,0.0,0.0,0.0
8427067ffffffff,4.0,0.0,0.0,0.0,0.0
842708dffffffff,1.0,0.0,0.0,0.0,0.0
8427093ffffffff,137.0,0.0,3.0,0.0,0.0
84270a3ffffffff,2.0,0.0,0.0,0.0,0.0
84270a7ffffffff,1.0,0.0,0.0,0.0,0.0
84270b1ffffffff,3.0,0.0,0.0,0.0,0.0
84270b7ffffffff,5.0,0.0,0.0,0.0,0.0
84270d7ffffffff,2.0,0.0,0.0,0.0,0.0
8427103ffffffff,6.0,0.0,0.0,0.0,0.0
8427105ffffffff,2.0,0.0,0.0,0.0,0.0
842710bffffffff,2.0,0.0,0.0,0.0,0.0
8427113ffffffff,2.0,0.0,0.0,0.0,0.0
8427115ffffffff,6.0,0.0,0.0,0.0,0.0
8427117ffffffff,7.0,0.0,0.0,0.0,0.0
842711bffffffff,128.0,0.0,0.0,0.0,0.0
8427127ffffffff,2.0,0.0,0.0,0.0,0.0
842712dffffffff,4.0,0.0,0.0,0.0,0.0
8427131ffffffff,48.0,0.0,0.0,0.0,0.0
8427133ffffffff,166.0,0.0,0.0,0.0,0.0
8427135ffffffff,2.0,0.0,0.0,0.0,0.0
8427139ffffffff,45.0,0.0,0.0,0.0,0.0
842713bffffffff,37.0,0.0,0.0,0.0,0.0
842713dffffffff,4.0,0.0,0.0,0.0,0.0
8427163ffffffff,2.0,0.0,0.0,0.0,0.0
8427181ffffffff,4.0,0.0,0.0,0.0,0.0
8427183ffffffff,31.0,0.0,0.0,0.0,0.0
8427187ffffffff,6.0,0.0,0.0,0.0,0.0
842718bffffffff,3.0,0.0,0.0,0.0,0.0
842718dffffffff,2.0,0.0,0.0,0.0,0.0
8427191ffffffff,12.0,0.0,0.0,0.0,0.0
8427193ffffffff,20.0,0.0,0.0,0.0,0.0
8427195ffffffff,18.0,0.0,0.0,0.0,0.0
8427197ffffffff,7.0,0.0,0.0,0.0,0.0
8427199ffffffff,4.0,0.0,0.0,0.0,0.0
842719bffffffff,6.0,0.0,0.0,0.0,0.0
842719dffffffff,34.0,0.0,2.0,0.0,0.0
84271a1ffffffff,4.0,0.0,0.0,0.0,0.0
84271a3ffffffff,7.0,0.0,0.0,0.0,0.0
84271a5ffffffff,5.0,0.0,0.0,0.0,0.0
84271a7ffffffff,4.0,0.0,0.0,0.0,0.0
84271a9ffffffff,8.0,0.0,0.0,0.0,0.0
84271abffffffff,9.0,0.0,0.0,0.0,0.0
84271b1ffffffff,8.0,0.0,0.0,0.0,0.0
84271b3ffffffff,22.0,0.0,0.0,0.0,0.0
84271b5ffffffff,6.0,0.0,0.0,0.0,0.0
84271b7ffffffff,20.0,0.0,0.0,0.0,0.0
84271b9ffffffff,28.0,0.0,8.0,0.0,0.0
84271bdffffffff,11.0,0.0,0.0,0.0,0.0
84271c1ffffffff,6.0,0.0,0.0,0.0,0.0
84271c3ffffffff,4.0,0.0,0.0,0.0,0.0
84271c5ffffffff,17.0,0.0,0.0,0.0,0.0
84271c7ffffffff,23.0,0.0,0.0,0.0,0.0
84271c9ffffffff,155.0,0.0,0.0,0.0,0.0
84271cbffffffff,5.0,0.0,0.0,0.0,0.0
84271cdffffffff,10.0,0.0,0.0,0.0,0.0
84271d3ffffffff,2.0,0.0,0.0,0.0,0.0
84271d5ffffffff,2.0,0.0,0.0,0.0,0.0
84271d7ffffffff,6.0,0.0,0.0,0.0,0.0
84271dbffffffff,2.0,0.0,0.0,0.0,0.0
84271ddffffffff,3.0,0.0,0.0,0.0,0.0
84271e5ffffffff,5.0,0.0,0.0,0.0,0.0
84271e7ffffffff,4.0,0.0,0.0,0.0,0.0
84271ebffffffff,73.0,0.0,0.0,0.0,0.0
84271edffffffff,2.0,0.0,0.0,0.0,0.0
8427401ffffffff,2.0,0.0,0.0,0.0,0.0
8427407ffffffff,4.0,0.0,0.0,0.0,0.0
842742bffffffff,1.0,0.0,0.0,0.0,0.0
8427431ffffffff,12.0,0.0,0.0,0.0,0.0
8427435ffffffff,15.0,0.0,0.0,0.0,0.0
8427437ffffffff,29.0,0.0,0.0,0.0,0.0
8427439ffffffff,11.0,0.0,0.0,0.0,0.0
8427463ffffffff,2.0,0.0,0.0,0.0,0.0
8427497ffffffff,2.0,0.0,0.0,0.0,0.0
84274b1ffffffff,61.0,0.0,3.0,0.0,0.0
84274b5ffffffff,8.0,0.0,0.0,0.0,0.0
84274b7ffffffff,5.0,0.0,0.0,0.0,0.0
84274bbffffffff,2.0,0.0,0.0,0.0,0.0
8427503ffffffff,2.0,0.0,0.0,0.0,0.0
8427507ffffffff,1.0,0.0,0.0,0.0,0.0
8427511ffffffff,6.0,0.0,0.0,0.0,0.0
8427513ffffffff,2.0,0.0,2.0,0.0,0.0
8427517ffffffff,5.0,0.0,0.0,0.0,0.0
8427519ffffffff,7.0,0.0,0.0,0.0,0.0
8427523ffffffff,9.0,0.0,0.0,0.0,0.0
8427525ffffffff,4.0,0.0,0.0,0.0,0.0
8427527ffffffff,56.0,0.0,2.0,0.0,0.0
8427529ffffffff,4.0,0.0,0.0,0.0,0.0
842752bffffffff,2.0,0.0,0.0,0.0,0.0
842752dffffffff,15.0,0.0,2.0,0.0,0.0
8427537ffffffff,4.0,0.0,0.0,0.0,0.0
8427541ffffffff,46.0,0.0,3.0,0.0,0.0
8427545ffffffff,13.0,0.0,0.0,0.0,0.0
842754dffffffff,14.0,0.0,0.0,0.0,0.0
8427551ffffffff,3.0,0.0,0.0,0.0,0.0
8427561ffffffff,1.0,0.0,0.0,0.0,0.0
8427565ffffffff,5.0,0.0,0.0,0.0,0.0
8427569ffffffff,328.0,0.0,55.0,0.0,0.0
8427581ffffffff,623.0,0.0,5.0,0.0,0.0
8427583ffffffff,77.0,0.0,0.0,0.0,0.0
8427585ffffffff,4.0,0.0,0.0,0.0,0.0
8427587ffffffff,9.0,0.0,0.0,0.0,0.0
8427589ffffffff,113.0,0.0,1.0,0.0,0.0
842758bffffffff,38.0,0.0,0.0,0.0,0.0
842758dffffffff,11.0,0.0,0.0,0.0,0.0
8427591ffffffff,59.0,0.0,0.0,0.0,0.0
8427593ffffffff,236.0,0.0,26.0,0.0,0.0
8427595ffffffff,31.0,0.0,0.0,0.0,0.0
8427597ffffffff,55.0,0.0,0.0,0.0,0.0
8427599ffffffff,42.0,0.0,0.0,0.0,0.0
842759bffffffff,115.0,0.0,4.0,0.0,0.0
842759dffffffff,24.0,0.0,0.0,0.0,0.0
84275a1ffffffff,1.0,0.0,0.0,0.0,0.0
84275a3ffffffff,19.0,0.0,3.0,0.0,0.0
84275adffffffff,2.0,0.0,0.0,0.0,0.0
84275b1ffffffff,2.0,0.0,0.0,0.0,0.0
84275b3ffffffff,17.0,0.0,2.0,0.0,0.0
84275b5ffffffff,45.0,0.0,0.0,0.0,0.0
84275b7ffffffff,24.0,0.0,1.0,0.0,0.0
84275b9ffffffff,12.0,0.0,2.0,0.0,0.0
84275bbffffffff,7.0,0.0,2.0,0.0,0.0
84275bdffffffff,11.0,0.0,0.0,0.0,0.0
84275c1ffffffff,11.0,0.0,0.0,0.0,0.0
84275c3ffffffff,74.0,0.0,0.0,0.0,0.0
84275c5ffffffff,19.0,0.0,0.0,0.0,0.0
84275c9ffffffff,31.0,0.0,0.0,0.0,0.0
84275cbffffffff,38.0,0.0,0.0,0.0,0.0
84275cdffffffff,7.0,0.0,0.0,0.0,0.0
84275d1ffffffff,44.0,0.0,1.0,0.0,0.0
84275d3ffffffff,40.0,0.0,0.0,0.0,0.0
84275d5ffffffff,16.0,0.0,0.0,0.0,0.0
84275d7ffffffff,39.0,0.0,0.0,0.0,0.0
84275d9ffffffff,18.0,0.0,0.0,0.0,0.0
84275ddffffffff,22.0,0.0,0.0,0.0,0.0
84275e5ffffffff,2.0,0.0,0.0,0.0,0.0
84275e9ffffffff,7.0,0.0,0.0,0.0,0.0
8427617ffffffff,6.0,0.0,0.0,0.0,0.0
842763bffffffff,20.0,0.0,0.0,0.0,0.0
8427665ffffffff,1.0,0.0,0.0,0.0,0.0
8427691ffffffff,13.0,0.0,0.0,0.0,0.0
8427693ffffffff,4.0,0.0,0.0,0.0,0.0
8427699ffffffff,40.0,0.0,2.0,0.0,0.0
84276d1ffffffff,20.0,0.0,9.0,0.0,0.0
84276d3ffffffff,4.0,0.0,0.0,0.0,0.0
84276edffffffff,21.0,0.0,0.0,0.0,0.0
8427705ffffffff,4.0,0.0,0.0,0.0,0.0
842770dffffffff,22.0,0.0,2.0,0.0,0.0
8427721ffffffff,52.0,0.0,0.0,0.0,0.0
8427727ffffffff,11.0,0.0,0.0,0.0,0.0
842772bffffffff,4.0,0.0,0.0,0.0,0.0
8427743ffffffff,2.0,0.0,0.0,0.0,0.0
8427747ffffffff,9.0,0.0,2.0,0.0,0.0
8427759ffffffff,2.0,0.0,0.0,0.0,0.0
8427801ffffffff,14.0,0.0,0.0,0.0,0.0
842780bffffffff,3.0,0.0,0.0,0.0,0.0
8427833ffffffff,2.0,0.0,0.0,0.0,0.0
8427889ffffffff,9.0,0.0,0.0,0.0,0.0
842788bffffffff,3.0,0.0,0.0,0.0,0.0
842788dffffffff,2.0,0.0,2.0,0.0,0.0
84278b1ffffffff,2.0,0.0,0.0,0.0,0.0
84278bbffffffff,2.0,0.0,0.0,0.0,0.0
84278c1ffffffff,2.0,0.0,0.0,0.0,0.0
84278c3ffffffff,7.0,0.0,0.0,0.0,0.0
84278c9ffffffff,3.0,0.0,0.0,0.0,0.0
84278cbffffffff,3.0,0.0,0.0,0.0,0.0
84278cdffffffff,3.0,0.0,0.0,0.0,0.0
84278d1ffffffff,17.0,0.0,0.0,0.0,0.0
84278d3ffffffff,2.0,0.0,0.0,0.0,0.0
84278d5ffffffff,35.0,0.0,0.0,0.0,0.0
84278d9ffffffff,2.0,0.0,0.0,0.0,0.0
84278dbffffffff,1.0,0.0,0.0,0.0,0.0
84278ddffffffff,2.0,0.0,0.0,0.0,0.0
8427905ffffffff,7.0,0.0,0.0,0.0,0.0
8427911ffffffff,2.0,0.0,0.0,0.0,0.0
8427921ffffffff,3.0,0.0,0.0,0.0,0.0
8427923ffffffff,8.0,0.0,0.0,0.0,0.0
8427927ffffffff,109.0,0.0,3.0,0.0,0.0
8427929ffffffff,2.0,0.0,0.0,0.0,0.0
8427945ffffffff,2.0,0.0,0.0,0.0,0.0
8427981ffffffff,22.0,0.0,4.0,0.0,0.0
8427989ffffffff,2.0,0.0,0.0,0.0,0.0
842798dffffffff,12.0,0.0,0.0,0.0,0.0
8427997ffffffff,3.0,0.0,0.0,0.0,0.0
84279a1ffffffff,2.0,0.0,0.0,0.0,0.0
84279a9ffffffff,7.0,0.0,2.0,0.0,0.0
84279c3ffffffff,6.0,0.0,0.0,0.0,0.0
84279c7ffffffff,2.0,0.0,0.0,0.0,0.0
84279e1ffffffff,1.0,0.0,0.0,0.0,0.0
84279e3ffffffff,12.0,0.0,0.0,0.0,0.0
84279ebffffffff,5.0,0.0,0.0,0.0,0.0
8427a01ffffffff,24.0,0.0,0.0,0.0,0.0
8427a03ffffffff,85.0,0.0,0.0,0.0,0.0
8427a05ffffffff,5.0,0.0,0.0,0.0,0.0
8427a07ffffffff,4.0,0.0,0.0,0.0,0.0
8427a09ffffffff,20.0,0.0,0.0,0.0,0.0
8427a0bffffffff,56.0,0.0,0.0,0.0,0.0
8427a11ffffffff,2.0,0.0,0.0,0.0,0.0
8427a2bffffffff,1.0,0.0,0.0,0.0,0.0
8427a35ffffffff,2.0,0.0,0.0,0.0,0.0
8427a43ffffffff,1.0,0.0,0.0,0.0,0.0
8427a45ffffffff,9.0,0.0,0.0,0.0,0.0
8427a47ffffffff,37.0,0.0,0.0,0.0,0.0
8427a4bffffffff,4.0,0.0,0.0,0.0,0.0
8427a4dffffffff,11.0,0.0,0.0,0.0,0.0
8427a55ffffffff,1.0,0.0,0.0,0.0,0.0
8427a57ffffffff,36.0,0.0,0.0,0.0,0.0
8427a61ffffffff,3.0,0.0,0.0,0.0,0.0
8427a69ffffffff,1.0,0.0,0.0,0.0,0.0
8427a6bffffffff,1.0,0.0,0.0,0.0,0.0
8427a6dffffffff,73.0,0.0,0.0,0.0,0.0
8427a81ffffffff,34.0,0.0,0.0,0.0,0.0
8427a83ffffffff,6.0,0.0,0.0,0.0,0.0
8427a85ffffffff,8.0,0.0,0.0,0.0,0.0
8427a87ffffffff,36.0,0.0,1.0,0.0,0.0
8427a89ffffffff,7.0,0.0,0.0,0.0,0.0
8427a8bffffffff,6.0,0.0,0.0,0.0,0.0
8427a8dffffffff,6.0,0.0,0.0,0.0,0.0
8427a93ffffffff,2.0,0.0,0.0,0.0,0.0
8427a95ffffffff,85.0,0.0,6.0,0.0,0.0
8427a97ffffffff,26.0,0.0,0.0,0.0,0.0
8427a9bffffffff,4.0,0.0,0.0,0.0,0.0
8427a9dffffffff,2.0,0.0,0.0,0.0,0.0
8427aa9ffffffff,16.0,0.0,0.0,0.0,0.0
8427aabffffffff,2.0,0.0,0.0,0.0,0.0
8427ab3ffffffff,20.0,0.0,0.0,0.0,0.0
8427ab7ffffffff,4.0,0.0,0.0,0.0,0.0
8427abdffffffff,19.0,0.0,0.0,0.0,0.0
8427ac5ffffffff,2.0,0.0,0.0,0.0,0.0
8427ac7ffffffff,11.0,0.0,0.0,0.0,0.0
8427ad1ffffffff,4.0,0.0,2.0,0.0,0.0
8427ad3ffffffff,2.0,0.0,0.0,0.0,0.0
8427ad5ffffffff,2.0,0.0,0.0,0.0,0.0
8427ad7ffffffff,15.0,0.0,0.0,0.0,0.0
8427ad9ffffffff,12.0,0.0,0.0,0.0,0.0
8427adbffffffff,3.0,0.0,0.0,0.0,0.0
8427addffffffff,1.0,0.0,0.0,0.0,0.0
8427ae1ffffffff,3.0,0.0,0.0,0.0,0.0
8427ae3ffffffff,2.0,0.0,0.0,0.0,0.0
8427ae7ffffffff,4.0,0.0,0.0,0.0,0.0
8427ae9ffffffff,2.0,0.0,0.0,0.0,0.0
8427aebffffffff,12.0,0.0,0.0,0.0,0.0
8427b25ffffffff,2.0,0.0,0.0,0.0,0.0
8427b27ffffffff,2.0,0.0,0.0,0.0,0.0
8427b29ffffffff,3.0,0.0,0.0,0.0,0.0
8427b2dffffffff,4.0,0.0,0.0,0.0,0.0
8427b3dffffffff,4.0,0.0,0.0,0.0,0.0
8427b63ffffffff,2.0,0.0,0.0,0.0,0.0
8428001ffffffff,1.0,0.0,0.0,0.0,0.0
8428003ffffffff,3.0,0.0,0.0,0.0,0.0
8428005ffffffff,6.0,6.0,0.0,0.0,0.0
8428007ffffffff,10.0,10.0,0.0,0.0,0.0
8428021ffffffff,20.0,9.0,0.0,2.0,0.0
8428023ffffffff,1765.0,809.0,0.0,48.0,0.0
8428027ffffffff,2.0,0.0,0.0,0.0,0.0
842802bffffffff,4064.0,2208.0,0.0,49.0,0.0
8428031ffffffff,11.0,0.0,0.0,0.0,0.0
8428033ffffffff,8.0,0.0,0.0,0.0,0.0
8428035ffffffff,88.0,31.0,0.0,5.0,0.0
8428039ffffffff,8.0,3.0,0.0,0.0,0.0
842803dffffffff,6.0,4.0,0.0,2.0,0.0
8428041ffffffff,1.0,0.0,0.0,0.0,0.0
8428061ffffffff,3.0,3.0,0.0,0.0,0.0
8428063ffffffff,10.0,3.0,0.0,3.0,0.0
8428065ffffffff,10.0,0.0,0.0,2.0,0.0
8428067ffffffff,6.0,5.0,0.0,0.0,0.0
8428069ffffffff,117.0,19.0,0.0,3.0,0.0
842806bffffffff,26.0,10.0,0.0,2.0,0.0
842806dffffffff,39.0,10.0,0.0,2.0,0.0
8428101ffffffff,6.0,0.0,0.0,3.0,0.0
8428103ffffffff,6.0,0.0,0.0,1.0,0.0
8428107ffffffff,9.0,0.0,0.0,0.0,2.0
842810bffffffff,2.0,0.0,0.0,0.0,0.0
842810dffffffff,9.0,0.0,0.0,0.0,0.0
8428111ffffffff,37.0,10.0,0.0,15.0,0.0
8428113ffffffff,2.0,0.0,0.0,0.0,0.0
8428117ffffffff,11.0,2.0,0.0,0.0,0.0
8428129ffffffff,3.0,0.0,0.0,0.0,3.0
842812bffffffff,25.0,0.0,0.0,2.0,6.0
8428133ffffffff,20.0,0.0,0.0,2.0,0.0
8428139ffffffff,4.0,0.0,0.0,0.0,0.0
842813bffffffff,153.0,0.0,0.0,8.0,5.0
8428141ffffffff,19.0,6.0,0.0,4.0,0.0
8428143ffffffff,2.0,0.0,0.0,0.0,0.0
842814bffffffff,21.0,0.0,0.0,5.0,0.0
8428151ffffffff,29.0,0.0,0.0,0.0,0.0
8428153ffffffff,1.0,0.0,0.0,0.0,0.0
8428155ffffffff,4.0,0.0,0.0,0.0,0.0
8428157ffffffff,23.0,0.0,0.0,2.0,0.0
8428159ffffffff,11.0,0.0,0.0,2.0,0.0
842815dffffffff,43.0,1.0,0.0,2.0,3.0
842816bffffffff,15.0,0.0,0.0,2.0,0.0
842816dffffffff,1.0,0.0,0.0,0.0,0.0
8428183ffffffff,160.0,40.0,0.0,0.0,0.0
8428185ffffffff,5.0,0.0,0.0,0.0,0.0
8428187ffffffff,22.0,0.0,0.0,0.0,0.0
8428189ffffffff,2.0,0.0,0.0,0.0,0.0
842818bffffffff,29.0,4.0,0.0,0.0,0.0
842818dffffffff,24.0,0.0,0.0,0.0,0.0
8428195ffffffff,70.0,8.0,0.0,0.0,0.0
842819dffffffff,127.0,27.0,0.0,0.0,0.0
84281a3ffffffff,44.0,0.0,0.0,0.0,0.0
84281a5ffffffff,14.0,0.0,0.0,2.0,0.0
84281abffffffff,11.0,0.0,0.0,0.0,0.0
84281adffffffff,6.0,0.0,0.0,0.0,0.0
84281b1ffffffff,95.0,1.0,0.0,10.0,2.0
84281b3ffffffff,249.0,39.0,0.0,36.0,22.0
84281b5ffffffff,4896.0,15.0,0.0,197.0,16.0
84281b7ffffffff,10.0,0.0,0.0,2.0,0.0
84281b9ffffffff,25.0,0.0,0.0,0.0,0.0
84281bbffffffff,37.0,2.0,0.0,0.0,0.0
84281c3ffffffff,73.0,30.0,0.0,0.0,0.0
84281c7ffffffff,9.0,0.0,0.0,0.0,0.0
84281c9ffffffff,6.0,2.0,0.0,0.0,0.0
84281cbffffffff,506.0,307.0,0.0,0.0,0.0
84281d5ffffffff,60.0,13.0,0.0,0.0,0.0
84281d7ffffffff,3.0,0.0,0.0,0.0,0.0
84281d9ffffffff,3.0,0.0,0.0,0.0,0.0
84281ddffffffff,12.0,0.0,0.0,0.0,0.0
84281e1ffffffff,21.0,0.0,0.0,0.0,0.0
84281e3ffffffff,42.0,0.0,0.0,0.0,0.0
84281e5ffffffff,2.0,0.0,0.0,0.0,0.0
84281e9ffffffff,46.0,0.0,0.0,0.0,0.0
84281ebffffffff,95.0,0.0,0.0,0.0,0.0
84281edffffffff,38.0,0.0,0.0,0.0,0.0
8428301ffffffff,409.0,60.0,0.0,20.0,0.0
8428303ffffffff,149.0,16.0,0.0,11.0,0.0
8428305ffffffff,845.0,121.0,0.0,48.0,0.0
8428307ffffffff,78.0,9.0,0.0,11.0,0.0
8428309ffffffff,1187.0,179.0,0.0,74.0,0.0
842830bffffffff,1367.0,197.0,0.0,108.0,0.0
842830dffffffff,323.0,55.0,0.0,9.0,0.0
8428311ffffffff,13.0,0.0,0.0,0.0,0.0
8428313ffffffff,95.0,29.0,0.0,2.0,0.0
8428315ffffffff,2.0,0.0,0.0,0.0,0.0
8428317ffffffff,74.0,20.0,0.0,9.0,0.0
8428319ffffffff,7.0,0.0,0.0,0.0,0.0
842831dffffffff,196.0,26.0,0.0,5.0,0.0
8428321ffffffff,23.0,0.0,0.0,0.0,0.0
8428323ffffffff,99.0,7.0,0.0,21.0,0.0
8428327ffffffff,13.0,2.0,0.0,8.0,0.0
8428329ffffffff,73.0,4.0,0.0,8.0,0.0
842832bffffffff,694.0,88.0,0.0,55.0,0.0
8428331ffffffff,929.0,57.0,0.0,178.0,0.0
8428333ffffffff,3.0,3.0,0.0,0.0,0.0
8428335ffffffff,108.0,2.0,0.0,18.0,0.0
8428337ffffffff,142.0,12.0,0.0,17.0,0.0
8428339ffffffff,13.0,1.0,0.0,1.0,0.0
842833bffffffff,20.0,3.0,0.0,5.0,0.0
842833dffffffff,94.0,22.0,0.0,33.0,0.0
8428341ffffffff,347.0,53.0,0.0,6.0,0.0
8428343ffffffff,187.0,25.0,0.0,4.0,0.0
8428345ffffffff,235.0,20.0,0.0,5.0,0.0
8428347ffffffff,828.0,147.0,0.0,24.0,0.0
842834dffffffff,1185.0,328.0,0.0,59.0,0.0
8428355ffffffff,1449.0,1158.0,0.0,0.0,0.0
8428357ffffffff,25.0,8.0,0.0,1.0,0.0
842835dffffffff,23.0,11.0,0.0,0.0,0.0
8428361ffffffff,293.0,155.0,0.0,18.0,0.0
8428363ffffffff,35.0,8.0,0.0,2.0,0.0
8428365ffffffff,10.0,2.0,0.0,0.0,0.0
8428367ffffffff,4.0,0.0,0.0,0.0,0.0
8428369ffffffff,160.0,81.0,0.0,13.0,0.0
842836bffffffff,78.0,19.0,0.0,0.0,0.0
842836dffffffff,23.0,6.0,0.0,0.0,0.0
842880bffffffff,3.0,0.0,0.0,0.0,0.0
8428813ffffffff,45.0,0.0,0.0,0.0,0.0
8428817ffffffff,36.0,0.0,0.0,0.0,0.0
842881bffffffff,3.0,0.0,0.0,0.0,0.0
8428841ffffffff,7.0,0.0,0.0,0.0,0.0
8428843ffffffff,246.0,0.0,0.0,0.0,0.0
8428849ffffffff,31.0,0.0,0.0,0.0,0.0
842884bffffffff,12.0,0.0,0.0,0.0,0.0
842884dffffffff,60.0,0.0,0.0,0.0,0.0
8428851ffffffff,2.0,0.0,0.0,0.0,0.0
8428855ffffffff,44.0,0.0,0.0,0.0,0.0
8428857ffffffff,1.0,0.0,0.0,0.0,0.0
842885dffffffff,130.0,0.0,0.0,0.0,0.0
8428881ffffffff,143.0,0.0,0.0,0.0,0.0
8428883ffffffff,9.0,0.0,0.0,0.0,3.0
8428885ffffffff,6.0,0.0,0.0,0.0,1.0
8428887ffffffff,8.0,0.0,0.0,0.0,0.0
8428889ffffffff,127.0,0.0,0.0,0.0,4.0
842888bffffffff,440.0,0.0,0.0,0.0,2.0
842888dffffffff,32.0,0.0,0.0,0.0,0.0
8428891ffffffff,55.0,0.0,0.0,0.0,5.0
8428893ffffffff,87.0,0.0,0.0,0.0,0.0
8428895ffffffff,123.0,0.0,0.0,0.0,6.0
8428897ffffffff,20.0,0.0,0.0,0.0,1.0
8428899ffffffff,156.0,0.0,0.0,0.0,0.0
842889bffffffff,107.0,0.0,0.0,0.0,0.0
842889dffffffff,2.0,0.0,0.0,0.0,0.0
84288a1ffffffff,6.0,0.0,0.0,0.0,0.0
84288a3ffffffff,38.0,0.0,0.0,0.0,2.0
84288a5ffffffff,1.0,0.0,0.0,0.0,0.0
84288a9ffffffff,7.0,0.0,0.0,0.0,0.0
84288abffffffff,2.0,0.0,0.0,0.0,0.0
84288adffffffff,19.0,0.0,0.0,0.0,0.0
84288b3ffffffff,17.0,0.0,0.0,0.0,1.0
84288b5ffffffff,7.0,0.0,0.0,0.0,0.0
84288b7ffffffff,3.0,0.0,0.0,0.0,0.0
84288b9ffffffff,81.0,0.0,0.0,0.0,5.0
84288bbffffffff,38.0,0.0,0.0,0.0,4.0
84288bdffffffff,2.0,0.0,0.0,0.0,0.0
84288c3ffffffff,8.0,0.0,0.0,0.0,0.0
84288c5ffffffff,64.0,0.0,0.0,0.0,0.0
84288d1ffffffff,16.0,0.0,0.0,0.0,0.0
84288d5ffffffff,174.0,0.0,0.0,1.0,10.0
84288d7ffffffff,25.0,0.0,0.0,0.0,0.0
84288d9ffffffff,3.0,0.0,0.0,0.0,0.0
84288dbffffffff,21.0,0.0,0.0,0.0,0.0
84288e7ffffffff,42.0,0.0,0.0,0.0,0.0
84288e9ffffffff,2.0,0.0,0.0,0.0,0.0
8428903ffffffff,1.0,0.0,0.0,0.0,0.0
8428907ffffffff,7.0,0.0,0.0,0.0,0.0
8428923ffffffff,38.0,0.0,0.0,0.0,0.0
8428929ffffffff,2.0,0.0,0.0,0.0,0.0
8428935ffffffff,10.0,0.0,0.0,0.0,0.0
842893dffffffff,16.0,0.0,0.0,0.0,0.0
8428961ffffffff,1.0,0.0,0.0,0.0,0.0
8428963ffffffff,2.0,0.0,0.0,0.0,0.0
8428987ffffffff,2.0,0.0,0.0,0.0,0.0
84289abffffffff,6.0,0.0,0.0,0.0,0.0
84289b5ffffffff,11.0,0.0,0.0,0.0,0.0
84289b7ffffffff,6.0,0.0,0.0,0.0,0.0
84289bdffffffff,2.0,0.0,0.0,0.0,0.0
84289dbffffffff,6.0,0.0,0.0,0.0,0.0
84289edffffffff,15.0,0.0,3.0,0.0,0.0
8428a13ffffffff,2.0,0.0,0.0,0.0,0.0
8428a27ffffffff,5.0,0.0,0.0,0.0,0.0
8428a29ffffffff,2.0,0.0,0.0,0.0,0.0
8428a31ffffffff,1.0,0.0,0.0,0.0,0.0
8428a91ffffffff,71.0,0.0,0.0,0.0,6.0
8428a93ffffffff,7.0,0.0,0.0,0.0,0.0
8428a95ffffffff,45.0,0.0,0.0,0.0,2.0
8428a97ffffffff,22.0,0.0,0.0,0.0,2.0
8428a99ffffffff,24.0,0.0,0.0,0.0,0.0
