cell_id,Butorides striata,Butorides striata striata,Butorides striata sundevalli,Butorides striata [atricapilla Group]
838b45fffffffff,13.0,2.0,0.0,0.0
838b46fffffffff,9.0,0.0,0.0,0.0
838b48fffffffff,5.0,0.0,0.0,0.0
838b4efffffffff,5.0,3.0,0.0,0.0
838b50fffffffff,4.0,0.0,0.0,0.0
838b51fffffffff,26.0,2.0,0.0,0.0
838b52fffffffff,5.0,0.0,0.0,0.0
838b56fffffffff,15.0,0.0,0.0,0.0
838b5cfffffffff,11.0,3.0,0.0,0.0
838b5dfffffffff,6.0,0.0,0.0,0.0
838b61fffffffff,135.0,0.0,0.0,0.0
838b62fffffffff,7.0,0.0,0.0,0.0
838b63fffffffff,303.0,14.0,0.0,0.0
838b68fffffffff,3.0,0.0,0.0,0.0
838b69fffffffff,21.0,0.0,0.0,0.0
838b6dfffffffff,1.0,0.0,0.0,0.0
838b6efffffffff,151.0,0.0,0.0,0.0
838b71fffffffff,364.0,6.0,0.0,0.0
838b72fffffffff,4.0,0.0,0.0,0.0
838b74fffffffff,29.0,0.0,0.0,0.0
838b76fffffffff,94.0,0.0,0.0,0.0
838b82fffffffff,1.0,0.0,0.0,0.0
838b84fffffffff,80.0,1.0,0.0,0.0
838b88fffffffff,57.0,4.0,0.0,0.0
838b90fffffffff,1.0,0.0,0.0,0.0
838b98fffffffff,7.0,0.0,0.0,0.0
838b99fffffffff,81.0,1.0,0.0,0.0
838b9cfffffffff,1.0,1.0,0.0,0.0
838b9dfffffffff,505.0,52.0,0.0,0.0
838ba0fffffffff,12.0,0.0,0.0,0.0
838ba2fffffffff,1.0,0.0,0.0,0.0
838ba4fffffffff,6.0,0.0,0.0,0.0
838ba6fffffffff,82.0,13.0,0.0,0.0
838bb5fffffffff,18.0,0.0,0.0,0.0
838c10fffffffff,249.0,0.0,0.0,31.0
838c12fffffffff,8.0,0.0,0.0,0.0
838c13fffffffff,45.0,0.0,0.0,1.0
838c16fffffffff,3.0,0.0,0.0,0.0
838c23fffffffff,17.0,0.0,0.0,5.0
838c45fffffffff,23.0,0.0,0.0,0.0
838c88fffffffff,6.0,0.0,0.0,0.0
838c8afffffffff,1.0,0.0,0.0,0.0
838c8cfffffffff,1.0,0.0,0.0,0.0
838c96fffffffff,3.0,0.0,0.0,0.0
838c99fffffffff,4.0,0.0,0.0,0.0
838c9cfffffffff,2.0,0.0,0.0,0.0
838cadfffffffff,21.0,0.0,0.0,1.0
838cc2fffffffff,1.0,0.0,0.0,1.0
838cd8fffffffff,2.0,0.0,0.0,0.0
838cdcfffffffff,5.0,0.0,0.0,0.0
838cdefffffffff,4.0,0.0,0.0,0.0
838cf5fffffffff,3.0,0.0,0.0,0.0
838d80fffffffff,23.0,0.0,0.0,11.0
838d8cfffffffff,5.0,0.0,0.0,0.0
838d9afffffffff,6.0,0.0,0.0,0.0
838da2fffffffff,3.0,0.0,0.0,0.0
838dabfffffffff,2.0,0.0,0.0,0.0
838db0fffffffff,1.0,0.0,0.0,0.0
838db1fffffffff,6.0,0.0,0.0,0.0
838db4fffffffff,7.0,0.0,0.0,2.0
838db5fffffffff,185.0,0.0,0.0,0.0
838e45fffffffff,42.0,0.0,0.0,0.0
838e62fffffffff,1181.0,28.0,0.0,0.0
838e63fffffffff,19.0,0.0,0.0,0.0
838e64fffffffff,123.0,0.0,0.0,0.0
838e65fffffffff,17.0,0.0,0.0,0.0
838e75fffffffff,41.0,0.0,0.0,0.0
838f08fffffffff,9.0,0.0,0.0,0.0
838f09fffffffff,214.0,0.0,0.0,0.0
838f0bfffffffff,23.0,0.0,0.0,0.0
838f0dfffffffff,337.0,39.0,0.0,0.0
838f21fffffffff,1.0,0.0,0.0,0.0
838f28fffffffff,144.0,10.0,0.0,0.0
838f29fffffffff,91.0,2.0,0.0,0.0
838f2afffffffff,367.0,34.0,0.0,0.0
838f2bfffffffff,815.0,107.0,0.0,0.0
838f2cfffffffff,131.0,17.0,0.0,0.0
838f2dfffffffff,3.0,0.0,0.0,0.0
838f2efffffffff,320.0,20.0,0.0,0.0
838f40fffffffff,363.0,0.0,0.0,0.0
838f43fffffffff,16.0,0.0,0.0,0.0
838f44fffffffff,23.0,0.0,0.0,0.0
838f46fffffffff,435.0,0.0,0.0,0.0
838f48fffffffff,28.0,0.0,0.0,0.0
838f4afffffffff,47.0,0.0,0.0,0.0
838f4bfffffffff,13.0,0.0,0.0,0.0
838f4cfffffffff,75.0,0.0,0.0,0.0
838f4efffffffff,3.0,0.0,0.0,0.0
838f50fffffffff,565.0,0.0,0.0,0.0
838f51fffffffff,26.0,0.0,0.0,0.0
838f53fffffffff,11.0,0.0,0.0,0.0
838f54fffffffff,61.0,0.0,0.0,0.0
838f55fffffffff,125.0,6.0,0.0,0.0
838f56fffffffff,53.0,0.0,0.0,0.0
838f59fffffffff,1.0,0.0,0.0,0.0
838f5afffffffff,2.0,0.0,0.0,0.0
838f5bfffffffff,58.0,0.0,0.0,0.0
838f5dfffffffff,19.0,0.0,0.0,0.0
838f5efffffffff,51.0,0.0,0.0,0.0
838f61fffffffff,518.0,29.0,0.0,0.0
838f63fffffffff,7.0,0.0,0.0,0.0
838f6bfffffffff,29.0,11.0,0.0,0.0
838f6cfffffffff,11.0,0.0,0.0,0.0
838f6efffffffff,127.0,3.0,0.0,0.0
838f70fffffffff,83.0,4.0,0.0,0.0
838f71fffffffff,40.0,4.0,0.0,0.0
838f72fffffffff,94.0,28.0,0.0,0.0
838f73fffffffff,7.0,0.0,0.0,0.0
838f74fffffffff,48.0,4.0,0.0,0.0
838f76fffffffff,59.0,0.0,0.0,0.0
838fa4fffffffff,65.0,0.0,39.0,0.0
838fa6fffffffff,610.0,0.0,403.0,0.0
839404fffffffff,10.0,0.0,0.0,2.0
839413fffffffff,6.0,0.0,0.0,0.0
839418fffffffff,6.0,0.0,0.0,0.0
83941afffffffff,8.0,0.0,0.0,0.0
839421fffffffff,17.0,0.0,0.0,5.0
839423fffffffff,11.0,0.0,0.0,2.0
839428fffffffff,3.0,0.0,0.0,3.0
83942cfffffffff,35.0,0.0,0.0,21.0
83942dfffffffff,20.0,0.0,0.0,6.0
839431fffffffff,1.0,0.0,0.0,0.0
83944bfffffffff,4.0,0.0,0.0,0.0
839450fffffffff,475.0,0.0,0.0,63.0
839451fffffffff,422.0,0.0,0.0,67.0
839452fffffffff,2.0,0.0,0.0,0.0
839455fffffffff,9.0,0.0,0.0,0.0
83945cfffffffff,86.0,0.0,0.0,11.0
839460fffffffff,10.0,0.0,0.0,7.0
839480fffffffff,436.0,0.0,0.0,9.0
839481fffffffff,4.0,0.0,0.0,0.0
839482fffffffff,2.0,0.0,0.0,0.0
839485fffffffff,7.0,0.0,0.0,0.0
839496fffffffff,3.0,0.0,0.0,0.0
8394a8fffffffff,7.0,0.0,0.0,0.0
8394a9fffffffff,3.0,0.0,0.0,0.0
8394aafffffffff,13.0,0.0,0.0,0.0
8394adfffffffff,3.0,0.0,0.0,0.0
8394aefffffffff,33.0,0.0,0.0,0.0
8394e2fffffffff,36.0,0.0,0.0,0.0
8394e4fffffffff,1.0,0.0,0.0,0.0
8394edfffffffff,1.0,0.0,0.0,0.0
839500fffffffff,54.0,0.0,0.0,23.0
839501fffffffff,1.0,0.0,0.0,1.0
839503fffffffff,1.0,0.0,0.0,1.0
839512fffffffff,2.0,0.0,0.0,0.0
83951afffffffff,9.0,0.0,0.0,2.0
83951dfffffffff,9.0,0.0,0.0,0.0
83951efffffffff,25.0,0.0,0.0,2.0
83952dfffffffff,1.0,0.0,0.0,0.0
839545fffffffff,5.0,0.0,0.0,3.0
839561fffffffff,10.0,0.0,0.0,0.0
839569fffffffff,5.0,0.0,0.0,0.0
83956afffffffff,1.0,0.0,0.0,0.0
83956bfffffffff,2.0,0.0,0.0,0.0
83956dfffffffff,23.0,0.0,0.0,0.0
839572fffffffff,6.0,0.0,0.0,6.0
8395a4fffffffff,199.0,0.0,0.0,0.0
8395a5fffffffff,6.0,0.0,0.0,3.0
839600fffffffff,7.0,0.0,0.0,0.0
839602fffffffff,5.0,0.0,0.0,0.0
839604fffffffff,2.0,0.0,0.0,0.0
839608fffffffff,2.0,0.0,0.0,0.0
839609fffffffff,10.0,0.0,0.0,0.0
83960bfffffffff,2.0,0.0,0.0,0.0
839614fffffffff,14.0,0.0,0.0,0.0
839615fffffffff,5.0,0.0,0.0,2.0
839620fffffffff,38.0,0.0,0.0,12.0
839621fffffffff,46.0,0.0,0.0,21.0
839622fffffffff,8.0,0.0,0.0,2.0
839623fffffffff,59.0,0.0,0.0,8.0
839625fffffffff,12.0,0.0,0.0,0.0
839628fffffffff,31.0,0.0,0.0,0.0
839629fffffffff,2.0,0.0,0.0,0.0
83962bfffffffff,22.0,0.0,0.0,0.0
83962cfffffffff,23.0,0.0,0.0,14.0
83962dfffffffff,9.0,0.0,0.0,3.0
83962efffffffff,3.0,0.0,0.0,0.0
839633fffffffff,67.0,0.0,0.0,18.0
839635fffffffff,2.0,0.0,0.0,0.0
839656fffffffff,2.0,0.0,0.0,0.0
839675fffffffff,2.0,0.0,0.0,0.0
839686fffffffff,2.0,0.0,0.0,0.0
83968dfffffffff,2.0,0.0,0.0,0.0
839690fffffffff,32.0,0.0,0.0,2.0
839692fffffffff,172.0,0.0,0.0,37.0
839693fffffffff,26.0,0.0,0.0,5.0
83969afffffffff,54.0,0.0,0.0,10.0
8396a2fffffffff,4.0,0.0,0.0,2.0
8396a8fffffffff,3.0,0.0,0.0,0.0
8396a9fffffffff,2.0,0.0,0.0,0.0
8396b1fffffffff,45.0,0.0,0.0,8.0
8396b4fffffffff,7.0,0.0,0.0,2.0
8396b5fffffffff,2.0,0.0,0.0,0.0
8396b6fffffffff,32.0,0.0,0.0,4.0
839701fffffffff,5.0,0.0,0.0,1.0
839705fffffffff,10.0,0.0,0.0,1.0
839708fffffffff,2.0,0.0,0.0,0.0
83970afffffffff,1.0,0.0,0.0,0.0
839711fffffffff,45.0,0.0,0.0,24.0
839713fffffffff,2.0,0.0,0.0,2.0
839715fffffffff,4.0,0.0,0.0,0.0
839719fffffffff,2.0,0.0,0.0,2.0
83971bfffffffff,3.0,0.0,0.0,0.0
83971cfffffffff,12.0,0.0,0.0,2.0
839721fffffffff,2.0,0.0,0.0,0.0
839723fffffffff,2.0,0.0,0.0,2.0
839728fffffffff,9.0,0.0,0.0,2.0
839729fffffffff,17.0,0.0,0.0,5.0
83972afffffffff,2.0,0.0,0.0,0.0
83972cfffffffff,144.0,0.0,0.0,42.0
83972dfffffffff,13.0,0.0,0.0,4.0
83972efffffffff,119.0,0.0,0.0,46.0
839731fffffffff,2.0,0.0,0.0,0.0
839740fffffffff,9.0,0.0,0.0,2.0
839741fffffffff,61.0,0.0,0.0,13.0
839743fffffffff,134.0,0.0,0.0,4.0
839744fffffffff,2.0,0.0,0.0,0.0
83974afffffffff,449.0,0.0,0.0,104.0
83974bfffffffff,73.0,0.0,0.0,22.0
83974efffffffff,120.0,0.0,0.0,46.0
839750fffffffff,6.0,0.0,0.0,0.0
839751fffffffff,625.0,0.0,0.0,97.0
839753fffffffff,1.0,0.0,0.0,1.0
83975cfffffffff,206.0,0.0,0.0,34.0
83975dfffffffff,59.0,0.0,0.0,13.0
83975efffffffff,12.0,0.0,0.0,2.0
839768fffffffff,5.0,0.0,0.0,0.0
839771fffffffff,2.0,0.0,0.0,2.0
839772fffffffff,15.0,0.0,0.0,9.0
839773fffffffff,2.0,0.0,0.0,0.0
839774fffffffff,2.0,0.0,0.0,0.0
839788fffffffff,6.0,0.0,0.0,0.0
83978cfffffffff,2.0,0.0,0.0,0.0
83978efffffffff,2.0,0.0,0.0,0.0
839791fffffffff,3.0,0.0,0.0,0.0
8397a8fffffffff,5.0,0.0,0.0,0.0
8397aafffffffff,42.0,0.0,0.0,8.0
8397abfffffffff,9.0,0.0,0.0,0.0
8397acfffffffff,2.0,0.0,0.0,0.0
839b43fffffffff,2.0,0.0,0.0,0.0
839b45fffffffff,4.0,0.0,0.0,0.0
839b5cfffffffff,1.0,0.0,0.0,0.0
839b5dfffffffff,1.0,0.0,0.0,0.0
839b6afffffffff,1.0,0.0,0.0,0.0
839b6bfffffffff,2.0,0.0,0.0,0.0
839c00fffffffff,11.0,0.0,0.0,3.0
839c01fffffffff,30.0,0.0,0.0,12.0
839c05fffffffff,412.0,0.0,0.0,44.0
839c0afffffffff,1.0,0.0,0.0,0.0
839c0efffffffff,13.0,0.0,0.0,1.0
839c19fffffffff,31.0,0.0,0.0,7.0
839c20fffffffff,36.0,0.0,0.0,1.0
839c23fffffffff,1075.0,0.0,0.0,95.0
839c25fffffffff,26.0,0.0,0.0,1.0
839c43fffffffff,18.0,0.0,0.0,0.0
839c4efffffffff,4.0,0.0,0.0,0.0
839c58fffffffff,15.0,0.0,0.0,0.0
839c59fffffffff,1.0,0.0,0.0,0.0
839c5afffffffff,19.0,0.0,0.0,0.0
839c5bfffffffff,3.0,0.0,0.0,0.0
839c5dfffffffff,3.0,0.0,0.0,0.0
839c74fffffffff,38.0,0.0,0.0,0.0
839c75fffffffff,1.0,0.0,0.0,0.0
839c90fffffffff,5.0,0.0,0.0,0.0
839caafffffffff,2.0,0.0,0.0,0.0
839cc2fffffffff,12.0,0.0,0.0,0.0
839cd3fffffffff,57.0,0.0,0.0,0.0
839ce2fffffffff,2.0,0.0,0.0,0.0
839ce4fffffffff,37.0,0.0,0.0,0.0
839ce6fffffffff,2.0,0.0,0.0,0.0
839ce9fffffffff,19.0,0.0,0.0,0.0
839cf1fffffffff,8.0,0.0,0.0,1.0
839cf3fffffffff,90.0,0.0,0.0,11.0
839cf5fffffffff,18.0,0.0,0.0,2.0
839d01fffffffff,36.0,0.0,0.0,2.0
839d0afffffffff,4.0,0.0,0.0,0.0
839d0bfffffffff,136.0,0.0,0.0,4.0
839d0efffffffff,20.0,0.0,0.0,5.0
839d21fffffffff,28.0,0.0,0.0,0.0
839d23fffffffff,1.0,0.0,0.0,1.0
839d24fffffffff,34.0,0.0,0.0,0.0
839d25fffffffff,7.0,0.0,0.0,1.0
839d2afffffffff,10.0,0.0,0.0,0.0
839d2efffffffff,1.0,0.0,0.0,0.0
839e02fffffffff,2.0,0.0,0.0,0.0
839e11fffffffff,2.0,0.0,0.0,0.0
839e24fffffffff,3.0,0.0,0.0,0.0
839ed3fffffffff,1.0,0.0,0.0,0.0
839edefffffffff,3.0,0.0,0.0,0.0
83a204fffffffff,2.0,0.0,0.0,2.0
83a214fffffffff,31.0,0.0,0.0,10.0
83a215fffffffff,2.0,0.0,0.0,0.0
83a222fffffffff,36.0,0.0,0.0,3.0
83a223fffffffff,6.0,0.0,0.0,6.0
83a231fffffffff,143.0,0.0,0.0,7.0
83a233fffffffff,2.0,0.0,0.0,0.0
83a235fffffffff,176.0,0.0,0.0,33.0
83a236fffffffff,5.0,0.0,0.0,0.0
83a240fffffffff,5.0,0.0,0.0,0.0
83a242fffffffff,52.0,0.0,0.0,0.0
83a243fffffffff,4.0,0.0,0.0,0.0
83a250fffffffff,8.0,0.0,0.0,0.0
83a254fffffffff,1.0,0.0,0.0,0.0
83a2a3fffffffff,14.0,0.0,0.0,2.0
83a2aefffffffff,14.0,0.0,0.0,0.0
83a304fffffffff,9.0,0.0,0.0,0.0
83a308fffffffff,2.0,0.0,0.0,0.0
83a309fffffffff,4.0,0.0,0.0,0.0
83a30afffffffff,2.0,0.0,0.0,0.0
83a30cfffffffff,7.0,0.0,0.0,0.0
83a30dfffffffff,2.0,0.0,0.0,1.0
83a318fffffffff,71.0,0.0,0.0,5.0
83a319fffffffff,276.0,0.0,0.0,48.0
83a31cfffffffff,10.0,0.0,0.0,0.0
83a31dfffffffff,68.0,0.0,0.0,7.0
83a322fffffffff,3.0,0.0,0.0,0.0
83a331fffffffff,9.0,0.0,0.0,0.0
83a335fffffffff,4.0,0.0,0.0,0.0
83a356fffffffff,63.0,0.0,0.0,1.0
83a38bfffffffff,21.0,0.0,0.0,2.0
83a38cfffffffff,6.0,0.0,0.0,0.0
83a38dfffffffff,5.0,0.0,0.0,0.0
83a399fffffffff,107.0,0.0,0.0,13.0
83a39dfffffffff,2.0,0.0,0.0,0.0
83a3a9fffffffff,2.0,0.0,0.0,0.0
83a3abfffffffff,12.0,0.0,0.0,3.0
83a596fffffffff,31.0,0.0,0.0,0.0
83a610fffffffff,29.0,0.0,0.0,0.0
83a612fffffffff,8.0,0.0,0.0,0.0
83a626fffffffff,14.0,0.0,0.0,0.0
83a631fffffffff,14.0,0.0,0.0,0.0
83a6a0fffffffff,2.0,0.0,0.0,0.0
83a6a1fffffffff,1.0,0.0,0.0,0.0
83a6a6fffffffff,27.0,0.0,0.0,0.0
83a79afffffffff,30.0,0.0,0.0,0.0
83a801fffffffff,27.0,0.0,0.0,0.0
83a802fffffffff,11.0,0.0,0.0,0.0
83a803fffffffff,4.0,0.0,0.0,0.0
83a804fffffffff,17.0,0.0,0.0,0.0
83a805fffffffff,4.0,0.0,0.0,0.0
83a806fffffffff,119.0,17.0,0.0,0.0
83a808fffffffff,4.0,0.0,0.0,0.0
83a80bfffffffff,8.0,0.0,0.0,0.0
83a80cfffffffff,7.0,0.0,0.0,0.0
83a80dfffffffff,3.0,0.0,0.0,0.0
83a80efffffffff,2.0,0.0,0.0,0.0
83a810fffffffff,2261.0,37.0,0.0,0.0
83a811fffffffff,268.0,25.0,0.0,0.0
83a812fffffffff,382.0,51.0,0.0,0.0
83a813fffffffff,197.0,24.0,0.0,0.0
83a814fffffffff,68.0,0.0,0.0,0.0
83a815fffffffff,107.0,2.0,0.0,0.0
83a816fffffffff,8.0,0.0,0.0,0.0
83a818fffffffff,77.0,0.0,0.0,0.0
83a819fffffffff,47.0,5.0,0.0,0.0
83a81afffffffff,21.0,0.0,0.0,0.0
83a81bfffffffff,53.0,1.0,0.0,0.0
83a81cfffffffff,54.0,0.0,0.0,0.0
83a81dfffffffff,12.0,0.0,0.0,0.0
83a81efffffffff,649.0,0.0,0.0,0.0
83a820fffffffff,2.0,0.0,0.0,0.0
83a821fffffffff,6.0,0.0,0.0,0.0
83a823fffffffff,6.0,0.0,0.0,0.0
83a824fffffffff,8.0,0.0,0.0,0.0
83a825fffffffff,6.0,0.0,0.0,0.0
83a826fffffffff,15.0,0.0,0.0,0.0
83a828fffffffff,2.0,0.0,0.0,0.0
83a829fffffffff,33.0,0.0,0.0,0.0
83a82afffffffff,15.0,0.0,0.0,0.0
83a82bfffffffff,15.0,0.0,0.0,0.0
83a82cfffffffff,10.0,0.0,0.0,0.0
83a82dfffffffff,6.0,0.0,0.0,0.0
83a82efffffffff,9.0,0.0,0.0,0.0
83a831fffffffff,216.0,8.0,0.0,0.0
83a833fffffffff,19.0,0.0,0.0,0.0
83a835fffffffff,124.0,3.0,0.0,0.0
83a840fffffffff,417.0,7.0,0.0,0.0
83a841fffffffff,55.0,0.0,0.0,0.0
83a842fffffffff,60.0,0.0,0.0,0.0
83a843fffffffff,7.0,0.0,0.0,0.0
83a844fffffffff,18.0,1.0,0.0,0.0
83a845fffffffff,24.0,0.0,0.0,0.0
83a846fffffffff,164.0,2.0,0.0,0.0
83a84afffffffff,40.0,17.0,0.0,0.0
83a84bfffffffff,2.0,0.0,0.0,0.0
83a84efffffffff,18.0,0.0,0.0,0.0
83a851fffffffff,2.0,0.0,0.0,0.0
83a852fffffffff,2.0,0.0,0.0,0.0
83a855fffffffff,21.0,0.0,0.0,0.0
83a856fffffffff,1.0,0.0,0.0,0.0
83a859fffffffff,3196.0,226.0,0.0,0.0
83a85afffffffff,3.0,0.0,0.0,0.0
83a85bfffffffff,30.0,0.0,0.0,0.0
83a85dfffffffff,2048.0,120.0,0.0,0.0
83a860fffffffff,16.0,0.0,0.0,0.0
83a862fffffffff,12.0,0.0,0.0,0.0
83a863fffffffff,4.0,0.0,0.0,0.0
83a864fffffffff,11.0,0.0,0.0,0.0
83a865fffffffff,21.0,0.0,0.0,0.0
83a866fffffffff,4.0,0.0,0.0,0.0
83a868fffffffff,2.0,0.0,0.0,0.0
83a869fffffffff,2.0,0.0,0.0,0.0
83a86dfffffffff,1.0,0.0,0.0,0.0
83a870fffffffff,7.0,0.0,0.0,0.0
83a873fffffffff,19.0,0.0,0.0,0.0
83a876fffffffff,15.0,0.0,0.0,0.0
83a880fffffffff,8.0,3.0,0.0,0.0
83a881fffffffff,24.0,1.0,0.0,0.0
83a882fffffffff,21.0,0.0,0.0,0.0
83a883fffffffff,13.0,0.0,0.0,0.0
83a884fffffffff,42.0,2.0,0.0,0.0
83a885fffffffff,2.0,0.0,0.0,0.0
83a886fffffffff,24.0,1.0,0.0,0.0
83a889fffffffff,2.0,0.0,0.0,0.0
83a88bfffffffff,5.0,0.0,0.0,0.0
83a88cfffffffff,58.0,1.0,0.0,0.0
83a88dfffffffff,73.0,7.0,0.0,0.0
83a88efffffffff,25.0,1.0,0.0,0.0
83a891fffffffff,57.0,9.0,0.0,0.0
83a895fffffffff,78.0,9.0,0.0,0.0
83a8a0fffffffff,554.0,6.0,0.0,0.0
83a8a1fffffffff,121.0,0.0,0.0,0.0
83a8a2fffffffff,518.0,15.0,0.0,0.0
83a8a3fffffffff,47.0,3.0,0.0,0.0
83a8a5fffffffff,22.0,2.0,0.0,0.0
83a8a8fffffffff,7.0,0.0,0.0,0.0
83a8a9fffffffff,18.0,2.0,0.0,0.0
83a8aafffffffff,17.0,0.0,0.0,0.0
83a8abfffffffff,5.0,0.0,0.0,0.0
83a8acfffffffff,20.0,1.0,0.0,0.0
83a8adfffffffff,5.0,0.0,0.0,0.0
83a8aefffffffff,10.0,0.0,0.0,0.0
83a8b1fffffffff,57.0,0.0,0.0,0.0
83a8c0fffffffff,93.0,1.0,0.0,0.0
83a8c2fffffffff,65.0,12.0,0.0,0.0
83a8c4fffffffff,3.0,0.0,0.0,0.0
83a8c6fffffffff,2.0,0.0,0.0,0.0
83a8c8fffffffff,2.0,0.0,0.0,0.0
83a8c9fffffffff,4.0,3.0,0.0,0.0
83a8cafffffffff,6.0,0.0,0.0,0.0
83a8ccfffffffff,10.0,2.0,0.0,0.0
83a8cefffffffff,7.0,0.0,0.0,0.0
83a8d0fffffffff,8.0,0.0,0.0,0.0
83a8d1fffffffff,38.0,3.0,0.0,0.0
83a8d3fffffffff,12.0,0.0,0.0,0.0
83a8d4fffffffff,33.0,0.0,0.0,0.0
83a8d5fffffffff,2.0,0.0,0.0,0.0
83a8d9fffffffff,4.0,0.0,0.0,0.0
83a8dafffffffff,1.0,0.0,0.0,0.0
83a8defffffffff,23.0,1.0,0.0,0.0
83a8e4fffffffff,4.0,0.0,0.0,0.0
83a8e5fffffffff,2.0,0.0,0.0,0.0
83a8e6fffffffff,4.0,0.0,0.0,0.0
83a8ecfffffffff,4.0,0.0,0.0,0.0
83a8eefffffffff,1.0,0.0,0.0,0.0
83a8f1fffffffff,4.0,0.0,0.0,0.0
83a8f4fffffffff,9.0,0.0,0.0,0.0
83a8f6fffffffff,2.0,0.0,0.0,0.0
83a901fffffffff,88.0,2.0,0.0,0.0
83a903fffffffff,16.0,0.0,0.0,0.0
83a905fffffffff,97.0,4.0,0.0,0.0
83a908fffffffff,4.0,0.0,0.0,0.0
83a909fffffffff,14.0,0.0,0.0,0.0
83a90afffffffff,5.0,0.0,0.0,0.0
83a90bfffffffff,4.0,0.0,0.0,0.0
83a90cfffffffff,20.0,0.0,0.0,0.0
83a90dfffffffff,6.0,0.0,0.0,0.0
83a90efffffffff,32.0,2.0,0.0,0.0
83a918fffffffff,30.0,0.0,0.0,0.0
83a919fffffffff,1.0,0.0,0.0,0.0
83a91bfffffffff,66.0,1.0,0.0,0.0
83a91dfffffffff,30.0,2.0,0.0,0.0
83a921fffffffff,17.0,0.0,0.0,0.0
83a929fffffffff,2.0,0.0,0.0,0.0
83a92afffffffff,10.0,0.0,0.0,0.0
83a92cfffffffff,127.0,0.0,0.0,0.0
83a92dfffffffff,16.0,0.0,0.0,0.0
83a92efffffffff,75.0,7.0,0.0,0.0
83a940fffffffff,35.0,0.0,0.0,0.0
83a941fffffffff,245.0,0.0,0.0,0.0
83a942fffffffff,94.0,0.0,0.0,0.0
83a943fffffffff,31.0,0.0,0.0,0.0
83a944fffffffff,432.0,0.0,0.0,0.0
83a945fffffffff,169.0,0.0,0.0,0.0
83a946fffffffff,441.0,0.0,0.0,0.0
83a94afffffffff,11.0,0.0,0.0,0.0
83a94bfffffffff,8.0,0.0,0.0,0.0
83a94cfffffffff,47.0,0.0,0.0,0.0
83a94dfffffffff,2.0,0.0,0.0,0.0
83a94efffffffff,1130.0,0.0,0.0,0.0
83a950fffffffff,43.0,0.0,0.0,0.0
83a951fffffffff,8.0,0.0,0.0,0.0
83a952fffffffff,37.0,14.0,0.0,0.0
83a953fffffffff,396.0,0.0,0.0,0.0
83a955fffffffff,34.0,0.0,0.0,0.0
83a959fffffffff,18.0,0.0,0.0,0.0
83a95afffffffff,31.0,0.0,0.0,0.0
83a95bfffffffff,14.0,0.0,0.0,0.0
83a95cfffffffff,29.0,0.0,0.0,0.0
83a95dfffffffff,160.0,0.0,0.0,0.0
83a95efffffffff,98.0,0.0,0.0,0.0
83a960fffffffff,12.0,0.0,0.0,0.0
83a961fffffffff,54.0,0.0,0.0,0.0
83a962fffffffff,405.0,14.0,0.0,0.0
83a963fffffffff,74.0,0.0,0.0,0.0
83a964fffffffff,155.0,0.0,0.0,0.0
83a965fffffffff,8.0,0.0,0.0,0.0
83a966fffffffff,4.0,0.0,0.0,0.0
83a968fffffffff,23.0,0.0,0.0,0.0
83a969fffffffff,1.0,0.0,0.0,0.0
83a96afffffffff,243.0,0.0,0.0,0.0
83a96bfffffffff,8.0,0.0,0.0,0.0
83a96cfffffffff,2.0,0.0,0.0,0.0
83a96dfffffffff,2.0,0.0,0.0,0.0
83a96efffffffff,176.0,0.0,0.0,0.0
83a971fffffffff,103.0,0.0,0.0,0.0
83a972fffffffff,3.0,0.0,0.0,0.0
83a973fffffffff,2.0,0.0,0.0,0.0
83a974fffffffff,2.0,0.0,0.0,0.0
83a975fffffffff,18.0,0.0,0.0,0.0
83a976fffffffff,33.0,0.0,0.0,0.0
83ab14fffffffff,19.0,0.0,0.0,0.0
83ac86fffffffff,6.0,0.0,0.0,0.0
83ac8afffffffff,53.0,0.0,0.0,19.0
83ac8cfffffffff,3.0,0.0,0.0,3.0
83ac8efffffffff,19.0,0.0,0.0,1.0
83ac96fffffffff,76.0,0.0,0.0,19.0
83ac9dfffffffff,2.0,0.0,0.0,0.0
83aca6fffffffff,56.0,0.0,0.0,19.0
83acaefffffffff,4.0,0.0,0.0,0.0
83acb3fffffffff,3.0,0.0,0.0,0.0
83b240fffffffff,12.0,0.0,0.0,0.0
83b241fffffffff,203.0,6.0,0.0,0.0
83b242fffffffff,26.0,0.0,0.0,0.0
83b243fffffffff,65.0,0.0,0.0,0.0
83b245fffffffff,4.0,0.0,0.0,0.0
83b24afffffffff,53.0,0.0,0.0,0.0
83b24bfffffffff,8.0,0.0,0.0,0.0
83b24cfffffffff,23.0,0.0,0.0,0.0
83b24dfffffffff,18.0,0.0,0.0,0.0
83b24efffffffff,37.0,0.0,0.0,0.0
83b250fffffffff,13.0,0.0,0.0,0.0
83b251fffffffff,2.0,0.0,0.0,0.0
83b255fffffffff,6.0,0.0,0.0,0.0
83b256fffffffff,2.0,0.0,0.0,0.0
83b258fffffffff,25.0,0.0,0.0,0.0
83b259fffffffff,25.0,0.0,0.0,0.0
83b25afffffffff,6.0,0.0,0.0,0.0
83b25bfffffffff,11.0,0.0,0.0,0.0
83b25cfffffffff,25.0,0.0,0.0,0.0
83b25dfffffffff,158.0,0.0,0.0,0.0
83b25efffffffff,41.0,0.0,0.0,0.0
