cell_id,Curruca curruca,Curruca curruca curruca/blythi,Curruca curruca halimodendri,Curruca curruca minula,Curruca curruca margelanica,Curruca curruca althaea,Curruca curruca curruca/blythi/halimodendri,Curruca curruca curruca/minula,Curruca curruca minula/margelanica,Curruca curruca curruca/althaea,Curruca curruca curruca/minula/althaea
83250dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832510fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832512fffffffff,71.0,15.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832513fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832516fffffffff,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832535fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832540fffffffff,36.0,15.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
832541fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
832542fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
832544fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
832546fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
83255afffffffff,30.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
83255bfffffffff,25.0,0.0,4.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
832571fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
832573fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832592fffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8325a1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8325a3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8325a4fffffffff,14.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
8325a8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8325a9fffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8325aafffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8325abfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8325acfffffffff,136.0,3.0,16.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0
8325aefffffffff,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8325b0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8325b1fffffffff,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8325b4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832c00fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
832c01fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832c03fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
832c04fffffffff,405.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0
832c05fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
832c06fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832c09fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
832c0bfffffffff,42.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
832c0cfffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c0dfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c10fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832c12fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
832c13fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
832c14fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832c15fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c19fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c1dfffffffff,22.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
832c20fffffffff,114.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
832c21fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c22fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
832c23fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
832c26fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
832c28fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c2afffffffff,77.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832c2bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c2efffffffff,31.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
832c31fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832c32fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832c33fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832c34fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c35fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c41fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c42fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c4cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c51fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
832c55fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c62fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c6dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832c72fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c76fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c83fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c90fffffffff,153.0,0.0,0.0,0.0,0.0,5.0,97.0,0.0,0.0,0.0,4.0
832c91fffffffff,60.0,0.0,0.0,0.0,0.0,2.0,47.0,0.0,0.0,0.0,0.0
832c93fffffffff,554.0,10.0,3.0,0.0,0.0,24.0,379.0,0.0,0.0,0.0,1.0
832c9cfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832c9efffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
832ca4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832ca8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832cacfffffffff,40.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
832cc0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832cc2fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832cc3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832cc6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ccafffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ccbfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832cd3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832cd4fffffffff,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832cd5fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832cdcfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ce4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ce5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ce6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832cf0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832cf2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832cf3fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
832cf6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832d00fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
832d01fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832d02fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
832d03fffffffff,81.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
832d04fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
832d06fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
832d10fffffffff,63.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
832d11fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832d12fffffffff,177.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0
832d13fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
832d14fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
832d15fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
832d16fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
832d18fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
832d19fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
832d1afffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
832d1bfffffffff,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
832d1cfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
832d1dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832d22fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
832d30fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
832d31fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
832d32fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
832d33fffffffff,263.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0
832d34fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
832d35fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
832d36fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
832d44fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832d51fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832d5cfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
832d5dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832d64fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
832d71fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832d84fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832d95fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832da0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832da1fffffffff,106.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0
832da2fffffffff,73.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
832da3fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832da4fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832da5fffffffff,76.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0
832da6fffffffff,57.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
832da8fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
832da9fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
832dabfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832dacfffffffff,80.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
832dadfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
832daefffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832db0fffffffff,2157.0,10.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0
832db1fffffffff,892.0,4.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0
832db2fffffffff,1764.0,0.0,0.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,0.0
832db3fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
832db5fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832db6fffffffff,426.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0
833134fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83386efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833968fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83396cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83396dfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
833c02fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833c13fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833c30fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833c32fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
833c36fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
833c68fffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833c80fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833c93fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833c94fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833c96fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833ca2fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833ca4fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
833ca5fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833ca6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833cb0fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833cb1fffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833cb4fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
833cb5fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
833cb6fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833d00fffffffff,33.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
833d04fffffffff,391.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0
833d06fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833d10fffffffff,561.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0
833d11fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833d12fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
833d13fffffffff,2102.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0
833d14fffffffff,204.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
833d16fffffffff,83.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0
833d1afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833d1efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833d22fffffffff,124.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
833d26fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833d30fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
833d32fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
833d33fffffffff,59.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
833d34fffffffff,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
833d35fffffffff,61.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
833d36fffffffff,120.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
833d61fffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833d80fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
833d81fffffffff,74.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0
833d83fffffffff,54.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0
833d84fffffffff,175.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,4.0,0.0
833d85fffffffff,209.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0
833d86fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
833d89fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
833d8bfffffffff,41.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
833d8cfffffffff,30.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
833d8dfffffffff,187.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0
833d8efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833d90fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
833d91fffffffff,110.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
833d92fffffffff,100.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
833d93fffffffff,54.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
833d94fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
833d95fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833d96fffffffff,302.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0
833d98fffffffff,196.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0
833d99fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
833d9afffffffff,33.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
833d9bfffffffff,152.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0
833d9dfffffffff,31.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
833d9efffffffff,263.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0
833da0fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
833da1fffffffff,3516.0,0.0,0.0,0.0,0.0,0.0,1865.0,0.0,0.0,0.0,0.0
833da2fffffffff,255.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,2.0,0.0
833da3fffffffff,1481.0,0.0,0.0,0.0,0.0,6.0,453.0,0.0,0.0,5.0,0.0
833da4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833da5fffffffff,83.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0
833da6fffffffff,524.0,0.0,0.0,28.0,0.0,2.0,221.0,0.0,0.0,2.0,0.0
833da8fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
833da9fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
833daafffffffff,17.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
833dabfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
833dacfffffffff,151.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0
833dadfffffffff,350.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0
833daefffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833db0fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
833db1fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
833db2fffffffff,134.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
833db3fffffffff,157.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0
833db4fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
833db5fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
833db6fffffffff,245.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0
833e41fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
833e44fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
833e45fffffffff,1268.0,0.0,0.0,0.0,0.0,0.0,1201.0,0.0,0.0,0.0,0.0
833e4afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833e4efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
833e58fffffffff,88.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
833e5bfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833e5cfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
833e5dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
833e60fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833e62fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
833e63fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833e65fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833e68fffffffff,2884.0,24.0,0.0,0.0,0.0,0.0,1239.0,0.0,0.0,0.0,0.0
833e6afffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
833e6bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833e6cfffffffff,1904.0,0.0,0.0,0.0,0.0,0.0,994.0,0.0,0.0,0.0,0.0
833e6dfffffffff,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
833e75fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833ee9fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
833f29fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833f2dfffffffff,24.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
833f44fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
