cell_id,Falco sparverius,Falco sparverius [sparverius Group],Falco sparverius paulus,Falco sparverius caribaearum,Falco sparverius dominicensis,Falco sparverius sparverioides,Falco sparverius [cinnamominus Group],Falco sparverius fernandensis
83b35efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
83b366fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c21bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
83c2c2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2c9fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2cdfffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2cefffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
83c2d3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2e3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2e9fffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2ebfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2f2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c32afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
83c34bfffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c34dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c36bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83ce81fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83ce9dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83cea3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83ceacfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
83cf12fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83cf8cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83cfa4fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83de70fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83df2efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83df69fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83df6dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
