cell_id,Vanellus chilensis,Vanellus chilensis cayennensis,Vanellus chilensis lampronotus,Vanellus chilensis chilensis/fretensis
84a8449ffffffff,4.0,0.0,4.0,0.0
84a844dffffffff,76.0,0.0,2.0,0.0
84a845bffffffff,12.0,0.0,0.0,0.0
84a8461ffffffff,111.0,0.0,17.0,0.0
84a8463ffffffff,479.0,0.0,48.0,0.0
84a8465ffffffff,16.0,0.0,5.0,0.0
84a8469ffffffff,1.0,0.0,0.0,0.0
84a846bffffffff,4.0,0.0,0.0,0.0
84a8495ffffffff,2.0,0.0,0.0,0.0
84a84a3ffffffff,12.0,0.0,0.0,0.0
84a84a5ffffffff,10.0,0.0,2.0,0.0
84a84b5ffffffff,1.0,0.0,0.0,0.0
84a84d9ffffffff,2.0,0.0,0.0,0.0
84a84e1ffffffff,2.0,0.0,0.0,0.0
84a84e7ffffffff,13.0,0.0,0.0,0.0
84a84edffffffff,4.0,0.0,0.0,0.0
84a850bffffffff,5.0,0.0,0.0,0.0
84a8513ffffffff,1.0,0.0,0.0,0.0
84a8519ffffffff,2.0,0.0,0.0,0.0
84a851bffffffff,4.0,0.0,0.0,0.0
84a8527ffffffff,10.0,0.0,0.0,0.0
84a852bffffffff,2.0,0.0,0.0,0.0
84a8535ffffffff,4.0,0.0,0.0,0.0
84a8545ffffffff,3.0,0.0,0.0,0.0
84a8559ffffffff,51.0,0.0,0.0,0.0
84a855dffffffff,67.0,0.0,2.0,0.0
84a8565ffffffff,4.0,0.0,0.0,0.0
84a8591ffffffff,2455.0,0.0,273.0,0.0
84a8593ffffffff,25.0,0.0,0.0,0.0
84a8597ffffffff,53.0,0.0,8.0,0.0
84a8599ffffffff,472.0,0.0,45.0,0.0
84a859bffffffff,44.0,0.0,6.0,0.0
84a85a1ffffffff,19.0,0.0,5.0,0.0
84a85a5ffffffff,3.0,0.0,0.0,0.0
84a85a7ffffffff,7.0,0.0,0.0,0.0
84a85b1ffffffff,1.0,0.0,0.0,0.0
84a85b3ffffffff,37.0,0.0,4.0,0.0
84a85b7ffffffff,110.0,0.0,8.0,0.0
84a85b9ffffffff,23.0,0.0,8.0,0.0
84a85c1ffffffff,1.0,0.0,0.0,0.0
84a85c3ffffffff,1.0,0.0,0.0,0.0
84a85cbffffffff,1.0,0.0,0.0,0.0
84a85d1ffffffff,1.0,0.0,0.0,0.0
84a85d3ffffffff,1107.0,0.0,113.0,0.0
84a85d7ffffffff,45.0,0.0,4.0,0.0
84a85dbffffffff,2.0,0.0,0.0,0.0
84a8601ffffffff,28.0,0.0,0.0,0.0
84a8605ffffffff,61.0,0.0,0.0,0.0
84a8607ffffffff,6.0,0.0,0.0,0.0
84a860dffffffff,45.0,0.0,0.0,0.0
84a8615ffffffff,5.0,0.0,0.0,0.0
84a8621ffffffff,1.0,0.0,0.0,0.0
84a8623ffffffff,2.0,0.0,0.0,0.0
84a8625ffffffff,3.0,0.0,0.0,0.0
84a8627ffffffff,2.0,0.0,0.0,0.0
84a8629ffffffff,42.0,0.0,0.0,0.0
84a862dffffffff,16.0,0.0,0.0,0.0
84a8639ffffffff,20.0,0.0,0.0,0.0
84a863dffffffff,2.0,0.0,0.0,0.0
84a8645ffffffff,2.0,0.0,0.0,0.0
84a8647ffffffff,11.0,0.0,0.0,0.0
84a8649ffffffff,5.0,0.0,0.0,0.0
84a864dffffffff,2.0,0.0,0.0,0.0
84a8653ffffffff,7.0,0.0,0.0,0.0
84a865bffffffff,45.0,0.0,0.0,0.0
84a8663ffffffff,2.0,0.0,0.0,0.0
84a8667ffffffff,6.0,0.0,0.0,0.0
84a8691ffffffff,2.0,0.0,0.0,0.0
84a86a1ffffffff,2.0,0.0,0.0,0.0
84a86adffffffff,7.0,0.0,0.0,0.0
84a86c3ffffffff,3.0,0.0,0.0,0.0
84a86d5ffffffff,3.0,0.0,0.0,0.0
84a86e7ffffffff,6.0,0.0,0.0,0.0
84a86edffffffff,5.0,0.0,0.0,0.0
84a8701ffffffff,27.0,0.0,2.0,0.0
84a8705ffffffff,4.0,0.0,0.0,0.0
84a870bffffffff,5.0,0.0,0.0,0.0
84a870dffffffff,3.0,0.0,0.0,0.0
84a8717ffffffff,2.0,0.0,0.0,0.0
84a871bffffffff,53.0,0.0,1.0,0.0
84a8721ffffffff,5.0,0.0,0.0,0.0
84a8731ffffffff,5.0,0.0,0.0,0.0
84a8733ffffffff,2.0,0.0,0.0,0.0
84a8737ffffffff,196.0,0.0,42.0,0.0
84a873bffffffff,2.0,0.0,0.0,0.0
84a873dffffffff,2.0,0.0,0.0,0.0
84a8751ffffffff,2.0,0.0,0.0,0.0
84a8753ffffffff,12.0,0.0,0.0,0.0
84a8757ffffffff,1.0,0.0,0.0,0.0
84a8759ffffffff,25.0,0.0,0.0,0.0
84a875bffffffff,16.0,0.0,0.0,0.0
84a875dffffffff,5.0,0.0,0.0,0.0
84a8763ffffffff,2.0,0.0,0.0,0.0
84a8765ffffffff,4.0,0.0,0.0,0.0
84a8767ffffffff,5.0,0.0,0.0,0.0
84a8769ffffffff,3.0,0.0,0.0,0.0
84a876dffffffff,39.0,0.0,1.0,0.0
84a8805ffffffff,101.0,0.0,1.0,0.0
84a8807ffffffff,35.0,0.0,0.0,0.0
84a8809ffffffff,1.0,0.0,0.0,0.0
84a880dffffffff,7.0,0.0,0.0,0.0
84a8811ffffffff,21.0,0.0,0.0,0.0
84a8813ffffffff,22.0,0.0,0.0,0.0
84a8815ffffffff,1.0,0.0,0.0,0.0
84a8817ffffffff,5.0,0.0,0.0,0.0
84a8819ffffffff,6.0,0.0,0.0,0.0
84a881bffffffff,16.0,0.0,0.0,0.0
84a8821ffffffff,3.0,0.0,0.0,0.0
84a8823ffffffff,1.0,0.0,0.0,0.0
84a8825ffffffff,11.0,0.0,3.0,0.0
84a8827ffffffff,1.0,0.0,0.0,0.0
84a882bffffffff,6.0,0.0,0.0,0.0
84a882dffffffff,124.0,0.0,36.0,0.0
84a8831ffffffff,9.0,0.0,0.0,0.0
84a8839ffffffff,7.0,0.0,0.0,0.0
84a883bffffffff,17.0,0.0,4.0,0.0
84a883dffffffff,3.0,0.0,0.0,0.0
84a8841ffffffff,6.0,0.0,0.0,0.0
84a8843ffffffff,5.0,0.0,3.0,0.0
84a8847ffffffff,4.0,0.0,0.0,0.0
84a8849ffffffff,259.0,0.0,18.0,0.0
84a884bffffffff,21.0,0.0,12.0,0.0
84a884dffffffff,10.0,0.0,2.0,0.0
84a8853ffffffff,6.0,0.0,0.0,0.0
84a8857ffffffff,25.0,0.0,0.0,0.0
84a885bffffffff,9.0,0.0,0.0,0.0
84a885dffffffff,2.0,0.0,0.0,0.0
84a8861ffffffff,2.0,0.0,0.0,0.0
84a8863ffffffff,65.0,0.0,1.0,0.0
84a8867ffffffff,28.0,0.0,1.0,0.0
84a8869ffffffff,2.0,0.0,0.0,0.0
84a886bffffffff,10.0,0.0,0.0,0.0
84a886dffffffff,13.0,0.0,0.0,0.0
84a8887ffffffff,4.0,0.0,0.0,0.0
84a8889ffffffff,5.0,0.0,3.0,0.0
84a8895ffffffff,8.0,0.0,8.0,0.0
84a88a9ffffffff,2.0,0.0,0.0,0.0
84a88b1ffffffff,3.0,0.0,0.0,0.0
84a88bbffffffff,50.0,0.0,12.0,0.0
84a88c1ffffffff,2.0,0.0,0.0,0.0
84a88c3ffffffff,17.0,0.0,2.0,0.0
84a88c5ffffffff,5.0,0.0,0.0,0.0
84a88c9ffffffff,2.0,0.0,0.0,0.0
84a88cbffffffff,2.0,0.0,0.0,0.0
84a88cdffffffff,70.0,0.0,2.0,0.0
84a88d5ffffffff,2.0,0.0,0.0,0.0
84a88ddffffffff,275.0,0.0,19.0,0.0
84a88e7ffffffff,2.0,0.0,0.0,0.0
84a88e9ffffffff,32.0,0.0,6.0,0.0
84a88ebffffffff,81.0,0.0,20.0,0.0
84a8911ffffffff,41.0,0.0,2.0,0.0
84a8915ffffffff,18.0,0.0,7.0,0.0
84a8917ffffffff,142.0,0.0,21.0,0.0
84a8919ffffffff,86.0,0.0,15.0,0.0
84a891bffffffff,6.0,0.0,0.0,0.0
84a891dffffffff,5.0,0.0,2.0,0.0
84a893bffffffff,14.0,0.0,0.0,0.0
84a8951ffffffff,30.0,0.0,3.0,0.0
84a8953ffffffff,36.0,0.0,8.0,0.0
84a8957ffffffff,87.0,0.0,19.0,0.0
84a895bffffffff,5.0,0.0,1.0,0.0
84a89adffffffff,9.0,0.0,0.0,0.0
84a89b3ffffffff,14.0,0.0,0.0,0.0
84a89ddffffffff,3.0,0.0,0.0,0.0
84a89e5ffffffff,3.0,0.0,0.0,0.0
84a89edffffffff,6.0,0.0,0.0,0.0
84a8a03ffffffff,638.0,0.0,2.0,0.0
84a8a07ffffffff,441.0,0.0,7.0,0.0
84a8a11ffffffff,37.0,0.0,0.0,0.0
84a8a13ffffffff,185.0,0.0,17.0,0.0
84a8a15ffffffff,39.0,0.0,0.0,0.0
84a8a17ffffffff,142.0,0.0,0.0,0.0
84a8a19ffffffff,379.0,0.0,23.0,0.0
84a8a1bffffffff,89.0,0.0,12.0,0.0
84a8a1dffffffff,53.0,0.0,1.0,0.0
84a8a21ffffffff,243.0,0.0,16.0,0.0
84a8a23ffffffff,611.0,0.0,100.0,0.0
84a8a25ffffffff,77.0,0.0,14.0,0.0
84a8a27ffffffff,77.0,0.0,10.0,0.0
84a8a2bffffffff,411.0,0.0,2.0,0.0
84a8a2dffffffff,7.0,0.0,0.0,0.0
84a8a31ffffffff,5.0,0.0,0.0,0.0
84a8a33ffffffff,10.0,0.0,0.0,0.0
84a8a35ffffffff,50.0,0.0,4.0,0.0
84a8a37ffffffff,5.0,0.0,0.0,0.0
84a8a39ffffffff,38.0,0.0,0.0,0.0
84a8a3bffffffff,7.0,0.0,0.0,0.0
84a8a3dffffffff,177.0,0.0,6.0,0.0
84a8a53ffffffff,225.0,0.0,36.0,0.0
84a8a57ffffffff,2.0,0.0,0.0,0.0
84a8a85ffffffff,7.0,0.0,0.0,0.0
84a8a89ffffffff,2.0,0.0,0.0,0.0
84a8a8bffffffff,3.0,0.0,0.0,0.0
84a8a8dffffffff,3.0,0.0,0.0,0.0
84a8a91ffffffff,81.0,0.0,24.0,0.0
84a8a93ffffffff,18.0,0.0,0.0,0.0
84a8a95ffffffff,8.0,0.0,7.0,0.0
84a8a97ffffffff,112.0,0.0,29.0,0.0
84a8a99ffffffff,3.0,0.0,0.0,0.0
84a8aa1ffffffff,2.0,0.0,0.0,0.0
84a8aa3ffffffff,7.0,0.0,0.0,0.0
84a8aa5ffffffff,8.0,0.0,0.0,0.0
84a8aa7ffffffff,10.0,0.0,0.0,0.0
84a8aadffffffff,51.0,0.0,0.0,0.0
84a8ab1ffffffff,17.0,0.0,0.0,0.0
84a8ab9ffffffff,12.0,0.0,0.0,0.0
84a8abdffffffff,2.0,0.0,2.0,0.0
84a8ac1ffffffff,9.0,0.0,0.0,0.0
84a8ac3ffffffff,2.0,0.0,0.0,0.0
84a8ac5ffffffff,30.0,0.0,0.0,0.0
84a8ac7ffffffff,4.0,0.0,0.0,0.0
84a8ac9ffffffff,85.0,0.0,3.0,0.0
84a8acbffffffff,108.0,0.0,2.0,0.0
84a8acdffffffff,56.0,0.0,2.0,0.0
84a8ad1ffffffff,17.0,0.0,6.0,0.0
84a8ad3ffffffff,49.0,0.0,0.0,0.0
84a8ad5ffffffff,33.0,0.0,0.0,0.0
84a8ad9ffffffff,1.0,0.0,0.0,0.0
84a8adbffffffff,10.0,0.0,0.0,0.0
84a8addffffffff,6.0,0.0,2.0,0.0
84a8ae1ffffffff,8.0,0.0,0.0,0.0
84a8ae3ffffffff,3.0,0.0,0.0,0.0
84a8ae5ffffffff,25.0,0.0,0.0,0.0
84a8ae7ffffffff,6.0,0.0,0.0,0.0
84a8aebffffffff,6.0,0.0,0.0,0.0
84a8b11ffffffff,8.0,0.0,0.0,0.0
84a8b13ffffffff,10.0,0.0,0.0,0.0
84a8b17ffffffff,63.0,0.0,0.0,0.0
84a8b1bffffffff,24.0,0.0,0.0,0.0
84a8c01ffffffff,58.0,0.0,4.0,0.0
84a8c03ffffffff,48.0,0.0,0.0,0.0
84a8c05ffffffff,64.0,0.0,9.0,0.0
84a8c07ffffffff,3.0,0.0,0.0,0.0
84a8c09ffffffff,13.0,0.0,1.0,0.0
84a8c0dffffffff,79.0,0.0,3.0,0.0
84a8c15ffffffff,4.0,0.0,0.0,0.0
84a8c1dffffffff,1.0,0.0,0.0,0.0
84a8c23ffffffff,26.0,0.0,0.0,0.0
84a8c25ffffffff,368.0,0.0,103.0,0.0
84a8c27ffffffff,48.0,0.0,10.0,0.0
84a8c2bffffffff,9.0,0.0,0.0,0.0
84a8c2dffffffff,2.0,0.0,0.0,0.0
84a8c43ffffffff,4.0,0.0,0.0,0.0
84a8c47ffffffff,15.0,0.0,0.0,0.0
84a8c57ffffffff,6.0,0.0,0.0,0.0
84a8c63ffffffff,22.0,0.0,0.0,0.0
84a8c6bffffffff,2.0,0.0,0.0,0.0
84a8c6dffffffff,2.0,0.0,0.0,0.0
84a8c81ffffffff,1.0,0.0,0.0,0.0
84a8c83ffffffff,7.0,0.0,0.0,0.0
84a8c8dffffffff,1.0,0.0,0.0,0.0
84a8c97ffffffff,7.0,0.0,6.0,0.0
84a8c9bffffffff,14.0,0.0,8.0,0.0
84a8ca3ffffffff,4.0,0.0,0.0,0.0
84a8ca7ffffffff,1.0,0.0,0.0,0.0
84a8cadffffffff,2.0,0.0,0.0,0.0
84a8cc5ffffffff,2.0,0.0,0.0,0.0
84a8cc7ffffffff,1.0,0.0,1.0,0.0
84a8cc9ffffffff,3.0,0.0,0.0,0.0
84a8cd1ffffffff,2.0,0.0,0.0,0.0
84a8ce3ffffffff,5.0,0.0,3.0,0.0
84a8ce9ffffffff,1.0,0.0,1.0,0.0
84a8cebffffffff,21.0,0.0,2.0,0.0
84a8d05ffffffff,21.0,0.0,0.0,0.0
84a8d11ffffffff,31.0,0.0,1.0,0.0
84a8d19ffffffff,176.0,0.0,9.0,0.0
84a8d1bffffffff,130.0,0.0,7.0,0.0
84a8d1dffffffff,5.0,0.0,0.0,0.0
84a8d35ffffffff,103.0,0.0,0.0,0.0
84a8d37ffffffff,3.0,0.0,0.0,0.0
84a8d41ffffffff,4.0,0.0,2.0,0.0
84a8d43ffffffff,46.0,0.0,24.0,0.0
84a8d45ffffffff,2.0,0.0,2.0,0.0
84a8d4bffffffff,18.0,0.0,0.0,0.0
84a8d51ffffffff,1.0,0.0,1.0,0.0
84a8d53ffffffff,14.0,0.0,0.0,0.0
84a8d57ffffffff,3.0,0.0,0.0,0.0
84a8d5bffffffff,2.0,0.0,2.0,0.0
84a8d5dffffffff,4.0,0.0,2.0,0.0
84a8d69ffffffff,4.0,0.0,0.0,0.0
84a8d9bffffffff,1.0,0.0,0.0,0.0
84a8d9dffffffff,10.0,0.0,0.0,0.0
84a8da1ffffffff,3.0,0.0,0.0,0.0
84a8da5ffffffff,3.0,0.0,0.0,0.0
84a8da9ffffffff,9.0,0.0,0.0,0.0
84a8dadffffffff,2.0,0.0,0.0,0.0
84a8db5ffffffff,2.0,0.0,0.0,0.0
84a8dcbffffffff,4.0,0.0,0.0,0.0
84a8dd7ffffffff,4.0,0.0,0.0,0.0
84a8dd9ffffffff,7.0,0.0,0.0,0.0
84a8de1ffffffff,45.0,0.0,0.0,0.0
84a8de3ffffffff,35.0,0.0,0.0,0.0
84a8de7ffffffff,6.0,0.0,0.0,0.0
84a8de9ffffffff,15.0,0.0,0.0,0.0
84a8debffffffff,7.0,0.0,0.0,0.0
84a8e01ffffffff,1.0,0.0,0.0,0.0
84a8e09ffffffff,3.0,0.0,0.0,0.0
84a8e0dffffffff,1.0,0.0,0.0,0.0
84a8e15ffffffff,1.0,0.0,0.0,0.0
84a8e19ffffffff,2.0,0.0,0.0,0.0
84a8e45ffffffff,11.0,0.0,0.0,0.0
84a8e47ffffffff,9.0,0.0,0.0,0.0
84a8e4bffffffff,1.0,0.0,0.0,0.0
84a8e55ffffffff,4.0,0.0,0.0,0.0
84a8e61ffffffff,16.0,0.0,0.0,0.0
84a8e65ffffffff,14.0,0.0,0.0,0.0
84a8e69ffffffff,17.0,0.0,0.0,0.0
84a8e6bffffffff,28.0,0.0,0.0,0.0
84a8e6dffffffff,57.0,0.0,0.0,0.0
84a8e83ffffffff,1.0,0.0,0.0,0.0
84a8ea5ffffffff,2.0,0.0,0.0,0.0
84a8ea7ffffffff,2.0,0.0,0.0,0.0
84a8eb1ffffffff,2.0,0.0,0.0,0.0
84a8eb5ffffffff,2.0,0.0,0.0,0.0
84a8ec9ffffffff,94.0,0.0,23.0,0.0
84a8ecbffffffff,4.0,0.0,4.0,0.0
84a8ed5ffffffff,5.0,0.0,4.0,0.0
84a8ee5ffffffff,5.0,0.0,0.0,0.0
84a8eedffffffff,1.0,0.0,0.0,0.0
84a8f09ffffffff,3.0,0.0,0.0,0.0
84a8f0bffffffff,4.0,0.0,0.0,0.0
84a8f1bffffffff,2.0,0.0,0.0,0.0
84a8f21ffffffff,2.0,0.0,0.0,0.0
84a8f29ffffffff,2.0,0.0,2.0,0.0
84a8f2bffffffff,2.0,0.0,0.0,0.0
84a8f41ffffffff,47.0,0.0,0.0,0.0
84a8f43ffffffff,21.0,0.0,0.0,0.0
84a8f45ffffffff,8.0,0.0,0.0,0.0
84a8f47ffffffff,6.0,0.0,0.0,0.0
84a8f4bffffffff,4.0,0.0,0.0,0.0
84a8f4dffffffff,6.0,0.0,0.0,0.0
84a8f55ffffffff,1.0,0.0,0.0,0.0
84a8f57ffffffff,25.0,0.0,0.0,0.0
84a8f59ffffffff,3.0,0.0,0.0,0.0
84a8f5dffffffff,2.0,0.0,0.0,0.0
84a8f61ffffffff,9.0,0.0,0.0,0.0
84a8f63ffffffff,3.0,0.0,0.0,0.0
84a9003ffffffff,7.0,0.0,0.0,0.0
84a900bffffffff,7.0,0.0,0.0,0.0
84a9011ffffffff,46.0,0.0,1.0,0.0
84a9013ffffffff,156.0,0.0,23.0,0.0
84a9015ffffffff,13.0,0.0,3.0,0.0
84a9017ffffffff,113.0,0.0,2.0,0.0
84a901dffffffff,29.0,0.0,0.0,0.0
84a9031ffffffff,74.0,0.0,1.0,0.0
84a9033ffffffff,38.0,0.0,1.0,0.0
84a9037ffffffff,26.0,0.0,0.0,0.0
84a9039ffffffff,39.0,0.0,0.0,0.0
84a903bffffffff,31.0,0.0,2.0,0.0
84a9051ffffffff,545.0,0.0,45.0,0.0
84a9053ffffffff,6.0,0.0,0.0,0.0
84a9057ffffffff,303.0,0.0,29.0,0.0
84a9059ffffffff,14.0,0.0,1.0,0.0
84a9081ffffffff,6.0,0.0,0.0,0.0
84a9085ffffffff,9.0,0.0,0.0,0.0
84a9087ffffffff,2.0,0.0,0.0,0.0
84a9089ffffffff,2.0,0.0,0.0,0.0
84a908bffffffff,4.0,0.0,0.0,0.0
84a908dffffffff,11.0,0.0,0.0,0.0
84a9091ffffffff,7.0,0.0,0.0,0.0
84a9095ffffffff,56.0,0.0,0.0,0.0
84a9097ffffffff,2.0,0.0,0.0,0.0
84a909dffffffff,33.0,0.0,0.0,0.0
84a90a1ffffffff,2.0,0.0,0.0,0.0
84a90a5ffffffff,6.0,0.0,0.0,0.0
84a90a7ffffffff,1.0,0.0,0.0,0.0
84a90a9ffffffff,6.0,0.0,0.0,0.0
84a90adffffffff,6.0,0.0,0.0,0.0
84a90b3ffffffff,8.0,0.0,0.0,0.0
84a90b9ffffffff,2.0,0.0,0.0,0.0
84a90bbffffffff,8.0,0.0,0.0,0.0
84a90c1ffffffff,6.0,0.0,0.0,0.0
84a90c3ffffffff,2.0,0.0,0.0,0.0
84a90c5ffffffff,17.0,0.0,0.0,0.0
84a90c7ffffffff,6.0,0.0,0.0,0.0
84a90c9ffffffff,7.0,0.0,0.0,0.0
84a90cbffffffff,2.0,0.0,0.0,0.0
84a90cdffffffff,19.0,0.0,1.0,0.0
84a90d1ffffffff,1.0,0.0,0.0,0.0
84a90d5ffffffff,2.0,0.0,0.0,0.0
84a90d9ffffffff,1.0,0.0,0.0,0.0
84a90dbffffffff,20.0,0.0,0.0,0.0
84a90e1ffffffff,102.0,0.0,1.0,0.0
84a90e3ffffffff,23.0,0.0,0.0,0.0
84a90e5ffffffff,178.0,0.0,27.0,0.0
84a90e7ffffffff,43.0,0.0,4.0,0.0
84a90e9ffffffff,190.0,0.0,21.0,0.0
84a90ebffffffff,20.0,0.0,0.0,0.0
84a90edffffffff,10.0,0.0,0.0,0.0
84a9181ffffffff,69.0,0.0,25.0,0.0
84a9183ffffffff,2.0,0.0,0.0,0.0
84a9187ffffffff,48.0,0.0,8.0,0.0
84a918bffffffff,122.0,0.0,3.0,0.0
84a9191ffffffff,191.0,0.0,16.0,0.0
84a9193ffffffff,2.0,0.0,0.0,0.0
84a9195ffffffff,17.0,0.0,0.0,0.0
84a9197ffffffff,10.0,0.0,0.0,0.0
84a9199ffffffff,5.0,0.0,2.0,0.0
84a919bffffffff,14.0,0.0,0.0,0.0
84a919dffffffff,12.0,0.0,0.0,0.0
84a91b1ffffffff,124.0,0.0,41.0,0.0
84a91b3ffffffff,5.0,0.0,0.0,0.0
84a91b5ffffffff,217.0,0.0,6.0,0.0
84a91b7ffffffff,290.0,0.0,123.0,0.0
84a91b9ffffffff,9.0,0.0,1.0,0.0
84a91bbffffffff,21.0,0.0,0.0,0.0
84a91bdffffffff,11.0,0.0,0.0,0.0
84a91d1ffffffff,32.0,0.0,1.0,0.0
84a91d3ffffffff,3.0,0.0,0.0,0.0
84a91d5ffffffff,50.0,0.0,4.0,0.0
84a91d7ffffffff,7.0,0.0,1.0,0.0
84a91d9ffffffff,71.0,0.0,0.0,0.0
84a91dbffffffff,40.0,0.0,2.0,0.0
84a91ddffffffff,69.0,0.0,6.0,0.0
84a9211ffffffff,6.0,0.0,0.0,0.0
84a9213ffffffff,173.0,0.0,2.0,0.0
84a9217ffffffff,137.0,0.0,0.0,0.0
84a9219ffffffff,16.0,0.0,0.0,0.0
84a921bffffffff,43.0,0.0,0.0,0.0
84a9253ffffffff,7.0,0.0,0.0,0.0
84a9289ffffffff,2.0,0.0,0.0,0.0
84a928bffffffff,9.0,0.0,0.0,0.0
84a9291ffffffff,22.0,0.0,0.0,0.0
84a9293ffffffff,26.0,0.0,0.0,0.0
84a9295ffffffff,2.0,0.0,0.0,0.0
84a9297ffffffff,2.0,0.0,0.0,0.0
84a92a5ffffffff,10.0,0.0,0.0,0.0
84a92adffffffff,8.0,0.0,0.0,0.0
84a92bdffffffff,5.0,0.0,0.0,0.0
84a92c3ffffffff,19.0,0.0,0.0,0.0
84a92c5ffffffff,16.0,0.0,0.0,0.0
84a92c7ffffffff,4.0,0.0,0.0,0.0
84a92c9ffffffff,2.0,0.0,0.0,0.0
84a92cbffffffff,956.0,0.0,0.0,0.0
84a92cdffffffff,47.0,0.0,0.0,0.0
84a92d1ffffffff,34.0,0.0,7.0,0.0
84a92d7ffffffff,50.0,0.0,0.0,0.0
84a92d9ffffffff,83.0,0.0,19.0,0.0
84a92dbffffffff,2.0,0.0,0.0,0.0
84a92ddffffffff,12.0,0.0,0.0,0.0
84a92e1ffffffff,245.0,0.0,3.0,0.0
84a92e3ffffffff,10.0,0.0,0.0,0.0
84a92e5ffffffff,17.0,0.0,2.0,0.0
84a92e7ffffffff,4.0,0.0,0.0,0.0
84a92e9ffffffff,235.0,0.0,20.0,0.0
84a92ebffffffff,110.0,0.0,0.0,0.0
84a92edffffffff,37.0,0.0,3.0,0.0
84a9401ffffffff,5.0,0.0,0.0,0.0
84a9403ffffffff,7.0,0.0,0.0,0.0
84a9405ffffffff,24.0,0.0,0.0,0.0
84a9407ffffffff,13.0,0.0,0.0,0.0
84a9409ffffffff,2.0,0.0,0.0,0.0
84a940bffffffff,5.0,0.0,0.0,0.0
84a940dffffffff,66.0,0.0,0.0,0.0
84a9411ffffffff,552.0,0.0,2.0,0.0
84a9413ffffffff,82.0,0.0,0.0,0.0
84a9417ffffffff,53.0,0.0,0.0,0.0
84a9419ffffffff,100.0,0.0,0.0,0.0
84a941bffffffff,268.0,0.0,4.0,0.0
84a9421ffffffff,1.0,0.0,0.0,0.0
84a9425ffffffff,269.0,0.0,0.0,0.0
84a9427ffffffff,26.0,0.0,0.0,0.0
84a9429ffffffff,185.0,0.0,0.0,0.0
84a942bffffffff,9.0,0.0,0.0,0.0
84a942dffffffff,29.0,0.0,0.0,0.0
84a9431ffffffff,15.0,0.0,0.0,0.0
84a9433ffffffff,46.0,0.0,0.0,0.0
84a9435ffffffff,32.0,0.0,0.0,0.0
84a9437ffffffff,85.0,0.0,0.0,0.0
84a9439ffffffff,27.0,0.0,0.0,0.0
84a943bffffffff,2.0,0.0,0.0,0.0
84a943dffffffff,128.0,0.0,0.0,0.0
84a9441ffffffff,551.0,0.0,14.0,0.0
84a9443ffffffff,55.0,0.0,1.0,0.0
84a9445ffffffff,320.0,0.0,8.0,0.0
84a9447ffffffff,189.0,0.0,0.0,0.0
84a9449ffffffff,49.0,0.0,0.0,0.0
84a944bffffffff,108.0,0.0,0.0,0.0
84a944dffffffff,37.0,0.0,3.0,0.0
84a9451ffffffff,33.0,0.0,0.0,0.0
84a9453ffffffff,180.0,0.0,0.0,0.0
84a9455ffffffff,2.0,0.0,0.0,0.0
84a9457ffffffff,153.0,0.0,0.0,0.0
84a9459ffffffff,4.0,0.0,0.0,0.0
84a945bffffffff,94.0,0.0,0.0,0.0
84a945dffffffff,5.0,0.0,0.0,0.0
84a9461ffffffff,433.0,0.0,0.0,0.0
84a9463ffffffff,74.0,0.0,0.0,0.0
84a9465ffffffff,920.0,0.0,0.0,0.0
84a9467ffffffff,154.0,0.0,0.0,0.0
84a9469ffffffff,6.0,0.0,0.0,0.0
84a946bffffffff,356.0,0.0,1.0,0.0
84a946dffffffff,68.0,0.0,0.0,0.0
84a9483ffffffff,8.0,0.0,0.0,0.0
84a948bffffffff,4.0,0.0,0.0,0.0
84a9497ffffffff,1.0,0.0,0.0,0.0
84a9499ffffffff,1.0,0.0,0.0,0.0
84a949bffffffff,1.0,0.0,0.0,0.0
84a949dffffffff,2.0,0.0,0.0,0.0
84a94a9ffffffff,22.0,0.0,0.0,0.0
84a94abffffffff,6.0,0.0,0.0,0.0
84a94b1ffffffff,5.0,0.0,0.0,0.0
84a94b3ffffffff,14.0,0.0,0.0,0.0
84a94b5ffffffff,8.0,0.0,0.0,0.0
84a94b7ffffffff,2.0,0.0,0.0,0.0
84a94c1ffffffff,32.0,0.0,0.0,0.0
84a94c3ffffffff,9.0,0.0,0.0,0.0
84a94c5ffffffff,18.0,0.0,0.0,0.0
84a94c7ffffffff,78.0,0.0,0.0,0.0
84a94c9ffffffff,3.0,0.0,0.0,0.0
84a94cbffffffff,10.0,0.0,0.0,0.0
84a94cdffffffff,15.0,0.0,0.0,0.0
84a94d1ffffffff,14.0,0.0,0.0,0.0
84a94d5ffffffff,2.0,0.0,0.0,0.0
84a94d7ffffffff,2.0,0.0,0.0,0.0
84a94d9ffffffff,2.0,0.0,0.0,0.0
84a94ddffffffff,19.0,0.0,0.0,0.0
84a94e1ffffffff,18.0,0.0,0.0,0.0
84a94e3ffffffff,13.0,0.0,0.0,0.0
84a94e5ffffffff,2191.0,0.0,0.0,0.0
84a94e7ffffffff,113.0,0.0,0.0,0.0
84a94e9ffffffff,27.0,0.0,0.0,0.0
84a94ebffffffff,4.0,0.0,0.0,0.0
84a94edffffffff,67.0,0.0,0.0,0.0
84a9501ffffffff,154.0,0.0,0.0,0.0
84a9503ffffffff,13.0,0.0,0.0,0.0
84a9507ffffffff,68.0,0.0,0.0,0.0
