cell_id,Tringa semipalmata,Tringa semipalmata semipalmata,Tringa semipalmata inornata
8448ca1ffffffff,2.0,0.0,0.0
8448ca9ffffffff,2.0,0.0,2.0
8448cadffffffff,3.0,0.0,0.0
8448cb5ffffffff,2.0,0.0,1.0
8448cc5ffffffff,5.0,0.0,1.0
8448cd3ffffffff,30.0,0.0,3.0
8448cd7ffffffff,3.0,0.0,0.0
8448cddffffffff,1.0,0.0,0.0
8448cebffffffff,3.0,0.0,0.0
8448cedffffffff,3.0,0.0,0.0
8448d03ffffffff,105.0,0.0,20.0
8448d09ffffffff,15.0,0.0,0.0
8448d19ffffffff,1.0,0.0,0.0
8448d33ffffffff,11.0,0.0,0.0
8448d35ffffffff,20.0,0.0,0.0
8448d39ffffffff,2.0,0.0,0.0
8448d41ffffffff,3.0,0.0,0.0
8448d81ffffffff,2.0,0.0,0.0
8448d83ffffffff,3.0,0.0,0.0
8448d87ffffffff,5.0,0.0,0.0
8448d89ffffffff,4.0,0.0,0.0
8448d8bffffffff,2.0,0.0,0.0
8448d95ffffffff,3.0,0.0,3.0
8448d97ffffffff,2.0,0.0,0.0
8448da9ffffffff,16.0,0.0,0.0
8448dbbffffffff,4.0,0.0,0.0
8448dc1ffffffff,1.0,0.0,0.0
8448dc3ffffffff,8.0,0.0,2.0
8448dd1ffffffff,2.0,0.0,0.0
8448dd3ffffffff,2.0,0.0,0.0
8448dd5ffffffff,9.0,0.0,4.0
8448de5ffffffff,2.0,0.0,0.0
8448de9ffffffff,2.0,0.0,0.0
8448dedffffffff,2.0,0.0,0.0
8448e33ffffffff,2.0,0.0,0.0
8448e4dffffffff,2.0,0.0,2.0
8448e5bffffffff,22.0,0.0,1.0
8448e81ffffffff,17.0,0.0,2.0
8448e83ffffffff,12.0,0.0,6.0
8448e85ffffffff,22.0,0.0,1.0
8448e87ffffffff,4.0,0.0,2.0
8448e8dffffffff,61.0,0.0,29.0
8448e93ffffffff,17.0,0.0,6.0
8448e95ffffffff,30.0,0.0,8.0
8448e97ffffffff,15.0,0.0,8.0
8448e99ffffffff,3.0,0.0,0.0
8448e9bffffffff,27.0,0.0,10.0
8448ea3ffffffff,8.0,0.0,0.0
8448eabffffffff,5.0,0.0,1.0
8448eb7ffffffff,2.0,0.0,2.0
8448eb9ffffffff,2.0,0.0,0.0
8448ebbffffffff,2.0,0.0,0.0
8448ee1ffffffff,49.0,0.0,0.0
8448ee3ffffffff,19.0,0.0,8.0
8448ee5ffffffff,22.0,0.0,2.0
8448ee7ffffffff,699.0,0.0,226.0
8448ee9ffffffff,2.0,0.0,0.0
8448eebffffffff,29.0,0.0,4.0
8448eedffffffff,2.0,0.0,0.0
8448f25ffffffff,131.0,0.0,44.0
8448f39ffffffff,3.0,0.0,0.0
8448f3bffffffff,21.0,0.0,9.0
8448f3dffffffff,3.0,0.0,0.0
8449801ffffffff,10.0,0.0,0.0
8449803ffffffff,9.0,0.0,0.0
8449929ffffffff,44.0,0.0,0.0
844992bffffffff,39.0,0.0,2.0
8449931ffffffff,18.0,0.0,0.0
8449937ffffffff,4.0,0.0,2.0
844993dffffffff,21.0,0.0,1.0
8449951ffffffff,8.0,0.0,2.0
8449965ffffffff,890.0,0.0,207.0
8449967ffffffff,355.0,0.0,23.0
8449a21ffffffff,9.0,0.0,4.0
8449a23ffffffff,11.0,0.0,9.0
8449a2bffffffff,58.0,0.0,15.0
8449a39ffffffff,16.0,0.0,0.0
8449a3dffffffff,6.0,0.0,0.0
8449a89ffffffff,72.0,0.0,4.0
8449a8bffffffff,16.0,0.0,0.0
8449a8dffffffff,75.0,0.0,0.0
8449a91ffffffff,3.0,0.0,0.0
8449a93ffffffff,75.0,0.0,6.0
8449a97ffffffff,288.0,0.0,22.0
8449a99ffffffff,8.0,0.0,0.0
8449a9bffffffff,64.0,0.0,2.0
8449aa1ffffffff,1.0,0.0,0.0
8449aa3ffffffff,39.0,0.0,2.0
8449aa5ffffffff,2.0,0.0,0.0
8449aabffffffff,9.0,0.0,0.0
8449abdffffffff,18.0,0.0,0.0
8449ac7ffffffff,26.0,0.0,0.0
8449ad5ffffffff,59.0,0.0,5.0
8449ad7ffffffff,29.0,0.0,0.0
8449ae3ffffffff,1.0,0.0,0.0
8449b43ffffffff,6.0,0.0,0.0
8449b47ffffffff,5.0,0.0,0.0
8449b51ffffffff,20.0,0.0,0.0
8449b53ffffffff,3.0,0.0,2.0
8449b55ffffffff,26.0,0.0,0.0
8449b69ffffffff,2.0,0.0,0.0
8449b6bffffffff,2.0,0.0,0.0
844c811ffffffff,7.0,0.0,0.0
844c819ffffffff,24.0,0.0,0.0
844c833ffffffff,2.0,0.0,0.0
844c837ffffffff,119.0,0.0,0.0
844c883ffffffff,208.0,0.0,0.0
844c887ffffffff,24.0,0.0,0.0
844c88bffffffff,4.0,0.0,0.0
844c8b9ffffffff,4.0,0.0,0.0
844c8c9ffffffff,4.0,0.0,0.0
844c933ffffffff,8.0,0.0,0.0
844c937ffffffff,6.0,0.0,0.0
844c95dffffffff,2.0,0.0,0.0
844c969ffffffff,2.0,0.0,0.0
844c985ffffffff,25.0,0.0,0.0
844c9a1ffffffff,1.0,0.0,0.0
844c9adffffffff,11.0,0.0,0.0
844caa1ffffffff,5.0,0.0,0.0
844caa3ffffffff,13.0,0.0,0.0
844caa5ffffffff,56.0,0.0,0.0
844cabdffffffff,24.0,0.0,2.0
844cb3dffffffff,38.0,0.0,0.0
844cc0bffffffff,629.0,0.0,0.0
844cc2dffffffff,4.0,0.0,0.0
844cc43ffffffff,3.0,0.0,0.0
844cc53ffffffff,24.0,0.0,0.0
844cc55ffffffff,2.0,0.0,0.0
844cc57ffffffff,194.0,0.0,0.0
844cc59ffffffff,47.0,0.0,0.0
844cc5dffffffff,37.0,0.0,0.0
844cc61ffffffff,3.0,0.0,0.0
844cc67ffffffff,3.0,0.0,0.0
844cd09ffffffff,67.0,0.0,0.0
844cd0dffffffff,98.0,0.0,0.0
844cd21ffffffff,15.0,0.0,0.0
844cd29ffffffff,1.0,0.0,0.0
844cd5bffffffff,10.0,0.0,0.0
844cd63ffffffff,15.0,0.0,0.0
844ce85ffffffff,1.0,0.0,0.0
844ce8bffffffff,3.0,0.0,0.0
844ce95ffffffff,15.0,0.0,0.0
844cea9ffffffff,87.0,0.0,0.0
844ceadffffffff,501.0,0.0,0.0
844ceb9ffffffff,11.0,0.0,0.0
844ced5ffffffff,6.0,0.0,0.0
844cee3ffffffff,6.0,0.0,0.0
844cee5ffffffff,27.0,0.0,0.0
844cee7ffffffff,28.0,0.0,0.0
844cf23ffffffff,5.0,0.0,0.0
844cf31ffffffff,13.0,0.0,0.0
844cf33ffffffff,3.0,0.0,0.0
844cf35ffffffff,20.0,0.0,0.0
844d497ffffffff,65.0,0.0,0.0
844d4bbffffffff,144.0,10.0,0.0
845e461ffffffff,4.0,0.0,0.0
845e4a1ffffffff,5.0,0.0,0.0
845e4a3ffffffff,6.0,0.0,0.0
845e4b7ffffffff,13.0,0.0,0.0
845e591ffffffff,2.0,0.0,0.0
845e59bffffffff,8.0,0.0,0.0
845e5cbffffffff,76.0,6.0,0.0
845e5d3ffffffff,1.0,0.0,0.0
845e5ddffffffff,4.0,2.0,0.0
845e62dffffffff,34.0,0.0,0.0
845e667ffffffff,60.0,0.0,0.0
845e705ffffffff,52.0,0.0,0.0
845e719ffffffff,2.0,0.0,0.0
845e729ffffffff,3.0,0.0,0.0
845e72bffffffff,5.0,0.0,0.0
845e753ffffffff,3.0,0.0,0.0
845f083ffffffff,2.0,0.0,0.0
845f085ffffffff,9.0,0.0,0.0
845f087ffffffff,3.0,0.0,0.0
845f095ffffffff,125.0,0.0,0.0
845f097ffffffff,2.0,0.0,0.0
845f0e3ffffffff,4.0,0.0,0.0
845f0e7ffffffff,3.0,0.0,0.0
845f12bffffffff,55.0,0.0,4.0
845f13dffffffff,4.0,0.0,0.0
845f1c3ffffffff,14.0,0.0,0.0
845f1e9ffffffff,7.0,1.0,0.0
845f1edffffffff,11.0,0.0,0.0
845f491ffffffff,6.0,0.0,0.0
845f49bffffffff,10.0,0.0,0.0
845f4b3ffffffff,166.0,5.0,9.0
845f4b5ffffffff,1.0,0.0,0.0
845f581ffffffff,5.0,0.0,0.0
845f583ffffffff,301.0,0.0,0.0
845f5b9ffffffff,1.0,0.0,0.0
845f5bdffffffff,22.0,0.0,0.0
845f5d7ffffffff,1.0,0.0,0.0
8466021ffffffff,2.0,0.0,0.0
8466029ffffffff,6.0,0.0,0.0
8466055ffffffff,2.0,0.0,0.0
8466061ffffffff,21.0,0.0,0.0
8466063ffffffff,7.0,0.0,0.0
8466067ffffffff,105.0,0.0,0.0
8466107ffffffff,12.0,0.0,0.0
8466119ffffffff,2.0,0.0,0.0
8466129ffffffff,6.0,0.0,0.0
846612dffffffff,9.0,0.0,0.0
846613dffffffff,35.0,0.0,2.0
8466153ffffffff,2.0,0.0,0.0
846615bffffffff,2.0,0.0,0.0
8466165ffffffff,3.0,0.0,0.0
8466167ffffffff,5.0,0.0,0.0
84661a1ffffffff,2.0,0.0,0.0
84661a5ffffffff,95.0,0.0,1.0
84661a7ffffffff,11.0,0.0,0.0
84661adffffffff,72.0,0.0,3.0
84661cdffffffff,2.0,0.0,0.0
8466201ffffffff,12.0,0.0,0.0
8466205ffffffff,23.0,0.0,0.0
846620bffffffff,905.0,18.0,59.0
8466221ffffffff,208.0,0.0,0.0
8466223ffffffff,9.0,0.0,0.0
8466225ffffffff,57.0,0.0,0.0
846622bffffffff,83.0,0.0,0.0
8466251ffffffff,12.0,0.0,0.0
8466257ffffffff,16.0,0.0,0.0
846625bffffffff,2.0,0.0,0.0
84662cdffffffff,1.0,0.0,0.0
8466311ffffffff,78.0,0.0,0.0
8466313ffffffff,100.0,0.0,0.0
846631bffffffff,16.0,0.0,0.0
8466849ffffffff,41.0,0.0,4.0
8466a03ffffffff,102.0,0.0,0.0
8466a0bffffffff,2.0,0.0,0.0
8466a15ffffffff,233.0,0.0,4.0
8466a17ffffffff,18.0,0.0,0.0
8466a1dffffffff,469.0,0.0,37.0
8466a21ffffffff,70.0,0.0,10.0
8466a25ffffffff,18.0,0.0,0.0
8466a27ffffffff,18.0,0.0,0.0
8466a31ffffffff,13.0,0.0,2.0
8466a39ffffffff,15.0,0.0,0.0
8466a3dffffffff,6.0,0.0,0.0
8466a51ffffffff,975.0,0.0,100.0
8466a53ffffffff,56.0,0.0,0.0
8466a57ffffffff,394.0,0.0,16.0
8466a59ffffffff,15.0,0.0,0.0
8466a5bffffffff,726.0,0.0,40.0
8466a5dffffffff,19.0,0.0,1.0
8466a63ffffffff,1.0,0.0,0.0
8466a65ffffffff,41.0,0.0,3.0
8466a9bffffffff,4.0,0.0,0.0
8466aedffffffff,2.0,0.0,0.0
8466b01ffffffff,79.0,0.0,0.0
8466b09ffffffff,261.0,0.0,0.0
8466b0bffffffff,548.0,0.0,0.0
8466b19ffffffff,90.0,0.0,1.0
8466b1dffffffff,35.0,0.0,0.0
8466b45ffffffff,173.0,0.0,0.0
8466b47ffffffff,340.0,0.0,0.0
8466b53ffffffff,4.0,0.0,1.0
8466b57ffffffff,27.0,0.0,0.0
8466b59ffffffff,111.0,0.0,7.0
8466b5bffffffff,3.0,0.0,2.0
8466b65ffffffff,3.0,0.0,0.0
8466b69ffffffff,221.0,0.0,0.0
8466d05ffffffff,78.0,0.0,5.0
8466d0dffffffff,17.0,0.0,0.0
8466d21ffffffff,6.0,0.0,0.0
8466d23ffffffff,2.0,0.0,0.0
8466d25ffffffff,23.0,0.0,2.0
8466d29ffffffff,9.0,0.0,0.0
8466d47ffffffff,147.0,0.0,18.0
8466d49ffffffff,36.0,0.0,0.0
8466d6bffffffff,42.0,0.0,10.0
8466f01ffffffff,124.0,0.0,1.0
8466f0bffffffff,2.0,0.0,0.0
8466f0dffffffff,5.0,0.0,0.0
8466f23ffffffff,1.0,0.0,0.0
8466f35ffffffff,6.0,0.0,0.0
8466f47ffffffff,3.0,0.0,0.0
8467249ffffffff,6.0,0.0,0.0
8467253ffffffff,7.0,0.0,0.0
846725bffffffff,2.0,0.0,0.0
8467263ffffffff,15.0,0.0,0.0
8467325ffffffff,52.0,0.0,0.0
8467329ffffffff,4.0,0.0,0.0
846732dffffffff,38.0,0.0,0.0
8467407ffffffff,28.0,12.0,3.0
846742bffffffff,43.0,2.0,0.0
8467431ffffffff,10.0,0.0,0.0
8467433ffffffff,11.0,0.0,0.0
846743bffffffff,6.0,0.0,0.0
846743dffffffff,72.0,0.0,0.0
8467447ffffffff,88.0,0.0,0.0
846745bffffffff,5.0,1.0,0.0
8467461ffffffff,93.0,0.0,0.0
8467463ffffffff,11.0,0.0,0.0
846746dffffffff,3.0,0.0,0.0
84674c9ffffffff,32.0,0.0,0.0
84674cbffffffff,2.0,0.0,0.0
84674d9ffffffff,72.0,0.0,0.0
8467503ffffffff,24.0,9.0,3.0
8467507ffffffff,1.0,0.0,0.0
846750bffffffff,6.0,2.0,4.0
846751dffffffff,2.0,0.0,0.0
8467521ffffffff,201.0,0.0,1.0
8467523ffffffff,183.0,0.0,0.0
846752bffffffff,1.0,0.0,0.0
846752dffffffff,300.0,7.0,0.0
8467551ffffffff,107.0,0.0,7.0
8467553ffffffff,24.0,2.0,0.0
8467555ffffffff,9.0,2.0,0.0
8467557ffffffff,100.0,17.0,9.0
8467559ffffffff,81.0,2.0,2.0
846755dffffffff,2.0,0.0,0.0
8467565ffffffff,3.0,0.0,0.0
8467569ffffffff,2.0,0.0,0.0
8467693ffffffff,53.0,3.0,2.0
846769bffffffff,15.0,2.0,2.0
84676b9ffffffff,2.0,0.0,0.0
8467737ffffffff,115.0,0.0,0.0
8467801ffffffff,5.0,0.0,0.0
8467805ffffffff,10.0,0.0,0.0
8467835ffffffff,55.0,0.0,0.0
846783dffffffff,94.0,0.0,0.0
846795dffffffff,1.0,0.0,0.0
84679a1ffffffff,130.0,0.0,0.0
84679a3ffffffff,30.0,0.0,0.0
84679adffffffff,31.0,0.0,0.0
84679b3ffffffff,35.0,0.0,0.0
84679b5ffffffff,273.0,0.0,0.0
84679b7ffffffff,102.0,0.0,0.0
8467b29ffffffff,1.0,0.0,0.0
846c587ffffffff,3.0,0.0,0.0
846c593ffffffff,4.0,0.0,0.0
846c595ffffffff,4.0,0.0,0.0
846c597ffffffff,2.0,0.0,0.0
846c5a3ffffffff,2.0,0.0,0.0
846c5abffffffff,2.0,0.0,0.0
846c5b1ffffffff,5.0,0.0,0.0
846c5b3ffffffff,2.0,0.0,0.0
846c5b5ffffffff,2.0,0.0,0.0
846c5b9ffffffff,4.0,0.0,0.0
846c5bbffffffff,5.0,0.0,0.0
846c5bdffffffff,1.0,0.0,0.0
846c5d7ffffffff,2.0,0.0,0.0
846d041ffffffff,56.0,0.0,4.0
846d043ffffffff,101.0,0.0,25.0
846d045ffffffff,208.0,0.0,0.0
846d04bffffffff,14.0,0.0,0.0
846d051ffffffff,15.0,0.0,4.0
846d053ffffffff,26.0,0.0,3.0
846d05dffffffff,35.0,0.0,2.0
846d069ffffffff,341.0,0.0,35.0
846d06dffffffff,25.0,0.0,1.0
846d141ffffffff,52.0,0.0,1.0
846d143ffffffff,33.0,0.0,10.0
846d145ffffffff,3.0,0.0,0.0
846d159ffffffff,38.0,0.0,2.0
846d15dffffffff,8.0,0.0,0.0
846d241ffffffff,14.0,0.0,0.0
846d243ffffffff,22.0,0.0,0.0
846d247ffffffff,26.0,0.0,0.0
846d24bffffffff,2.0,0.0,0.0
846d251ffffffff,6.0,0.0,0.0
846d255ffffffff,1.0,0.0,0.0
846d25dffffffff,31.0,0.0,0.0
846d261ffffffff,2.0,0.0,0.0
846d265ffffffff,4.0,0.0,0.0
846d26bffffffff,2.0,0.0,0.0
846d2a1ffffffff,4.0,0.0,0.0
846d2a3ffffffff,132.0,0.0,0.0
846d2adffffffff,5.0,0.0,2.0
846d2b1ffffffff,147.0,0.0,0.0
846d2b3ffffffff,455.0,0.0,8.0
846d2b5ffffffff,13.0,0.0,0.0
846d2bbffffffff,362.0,0.0,12.0
846d313ffffffff,58.0,0.0,16.0
846d333ffffffff,2.0,0.0,0.0
846d341ffffffff,17.0,0.0,0.0
846d34bffffffff,12.0,0.0,0.0
846d34dffffffff,608.0,0.0,37.0
846d359ffffffff,2.0,0.0,0.0
846d35bffffffff,156.0,0.0,0.0
846d35dffffffff,3.0,0.0,0.0
846d601ffffffff,229.0,0.0,25.0
846d605ffffffff,670.0,0.0,102.0
846d607ffffffff,104.0,0.0,0.0
846d60dffffffff,444.0,0.0,52.0
846d613ffffffff,30.0,0.0,0.0
846d615ffffffff,6.0,0.0,0.0
846d617ffffffff,3.0,0.0,0.0
846d639ffffffff,334.0,0.0,3.0
846d63bffffffff,37.0,0.0,0.0
846d661ffffffff,264.0,0.0,0.0
846d663ffffffff,462.0,0.0,91.0
846d667ffffffff,314.0,0.0,0.0
846d683ffffffff,27.0,0.0,0.0
846d685ffffffff,62.0,0.0,0.0
846d687ffffffff,33.0,0.0,0.0
846d68dffffffff,232.0,0.0,0.0
846d695ffffffff,2403.0,0.0,0.0
846d697ffffffff,2486.0,0.0,0.0
846d6abffffffff,66.0,0.0,0.0
846d6b1ffffffff,16.0,0.0,0.0
846d6b3ffffffff,7.0,0.0,0.0
846d6b9ffffffff,95.0,0.0,0.0
846d6bbffffffff,550.0,0.0,0.0
846d6bdffffffff,84.0,0.0,0.0
846d6e1ffffffff,12.0,0.0,0.0
846d6e9ffffffff,5.0,0.0,0.0
846d6ebffffffff,19.0,0.0,0.0
846d6edffffffff,36.0,0.0,0.0
846d743ffffffff,8.0,0.0,0.0
846d745ffffffff,518.0,0.0,0.0
846d747ffffffff,110.0,0.0,0.0
846d751ffffffff,103.0,0.0,0.0
846d75bffffffff,415.0,0.0,0.0
846d75dffffffff,371.0,0.0,0.0
846d769ffffffff,137.0,0.0,0.0
846d76dffffffff,644.0,0.0,44.0
8480089ffffffff,79.0,5.0,0.0
8480091ffffffff,29.0,17.0,0.0
8480097ffffffff,1.0,0.0,0.0
84800e5ffffffff,1.0,0.0,0.0
8480105ffffffff,2.0,0.0,0.0
8480107ffffffff,1.0,0.0,0.0
8480139ffffffff,4.0,0.0,0.0
8480165ffffffff,43.0,9.0,0.0
8480465ffffffff,3.0,0.0,0.0
8480487ffffffff,2.0,0.0,0.0
8480541ffffffff,11.0,5.0,0.0
848054bffffffff,31.0,10.0,0.0
8480559ffffffff,34.0,8.0,0.0
8480737ffffffff,7.0,0.0,0.0
848110dffffffff,1.0,0.0,0.0
8481125ffffffff,36.0,4.0,0.0
8481147ffffffff,2.0,0.0,0.0
8481837ffffffff,6.0,2.0,0.0
8481839ffffffff,1.0,0.0,0.0
848183dffffffff,4.0,2.0,0.0
84818b1ffffffff,74.0,0.0,0.0
84818b3ffffffff,134.0,6.0,0.0
84818b5ffffffff,247.0,0.0,0.0
8481a11ffffffff,2.0,0.0,0.0
8481a17ffffffff,4.0,4.0,0.0
8481ad1ffffffff,2.0,0.0,0.0
848e455ffffffff,2.0,0.0,0.0
848e45dffffffff,38.0,0.0,0.0
848e621ffffffff,47.0,0.0,0.0
848e62dffffffff,434.0,0.0,24.0
848e637ffffffff,3.0,0.0,0.0
848e759ffffffff,21.0,0.0,1.0
848e75bffffffff,14.0,0.0,0.0
848f095ffffffff,2.0,0.0,0.0
848f0b3ffffffff,16.0,0.0,0.0
848f0bbffffffff,67.0,0.0,0.0
848f0c3ffffffff,3.0,0.0,0.0
848f0d5ffffffff,2.0,0.0,0.0
848f0d9ffffffff,44.0,0.0,4.0
848f0ddffffffff,68.0,0.0,0.0
848f213ffffffff,2.0,0.0,0.0
848f21bffffffff,8.0,0.0,0.0
848f2a1ffffffff,92.0,0.0,7.0
848f2a3ffffffff,5.0,0.0,0.0
848f2a7ffffffff,251.0,0.0,25.0
848f2a9ffffffff,6.0,0.0,0.0
848f2b1ffffffff,4.0,0.0,0.0
848f2b3ffffffff,3.0,0.0,0.0
848f2b5ffffffff,15.0,0.0,0.0
848f2b7ffffffff,2.0,0.0,2.0
848f2b9ffffffff,7.0,0.0,0.0
848f2bbffffffff,7.0,0.0,0.0
848f2cdffffffff,2.0,0.0,0.0
848f2e1ffffffff,44.0,0.0,4.0
848f2e9ffffffff,8.0,0.0,0.0
848f2ebffffffff,55.0,0.0,0.0
848f501ffffffff,1.0,0.0,0.0
848f505ffffffff,50.0,0.0,0.0
848f5b7ffffffff,1.0,0.0,0.0
848f5e5ffffffff,1.0,0.0,0.0
848f5edffffffff,2.0,0.0,0.0
848fa45ffffffff,2.0,0.0,0.0
848fa65ffffffff,7.0,0.0,0.0
848fa6dffffffff,3.0,0.0,0.0
84a8a03ffffffff,175.0,16.0,0.0
84a8a19ffffffff,6.0,1.0,0.0
84a8a21ffffffff,4.0,0.0,0.0
84a8a25ffffffff,2.0,1.0,0.0
84a8a2bffffffff,2.0,0.0,0.0
84b2001ffffffff,1.0,0.0,0.0
84b2007ffffffff,93.0,0.0,0.0
84b2037ffffffff,4.0,0.0,0.0
84b2191ffffffff,64.0,0.0,0.0
84b2197ffffffff,195.0,0.0,0.0
84b21bbffffffff,3.0,0.0,0.0
84b21d7ffffffff,11.0,0.0,0.0
84b21ddffffffff,2.0,0.0,0.0
84b2261ffffffff,37.0,0.0,0.0
84b2269ffffffff,19.0,0.0,0.0
84b2c0dffffffff,453.0,0.0,0.0
84b2c41ffffffff,46.0,0.0,0.0
84b2c47ffffffff,3.0,0.0,0.0
84b2c4dffffffff,1.0,0.0,0.0
84b2dc3ffffffff,9.0,0.0,0.0
84b2e27ffffffff,78.0,0.0,0.0
84b2e2dffffffff,10.0,0.0,0.0
84b2e65ffffffff,2.0,0.0,0.0
84b2e6dffffffff,1.0,0.0,0.0
84b3001ffffffff,4.0,0.0,0.0
84b3031ffffffff,30.0,0.0,0.0
84b3047ffffffff,485.0,0.0,0.0
84b3193ffffffff,2.0,0.0,0.0
84b3303ffffffff,20.0,0.0,0.0
84b3313ffffffff,6.0,0.0,0.0
84b3317ffffffff,4.0,0.0,0.0
84b3363ffffffff,4.0,0.0,0.0
84c21b3ffffffff,2.0,0.0,0.0
