cell_id,Catharus ustulatus,Catharus ustulatus [ustulatus Group],Catharus ustulatus [swainsoni Group]
84270a9ffffffff,17.0,0.0,0.0
84270abffffffff,2.0,0.0,0.0
84270b1ffffffff,3.0,0.0,0.0
84270b3ffffffff,20.0,0.0,0.0
84270b5ffffffff,9.0,0.0,0.0
84270b7ffffffff,3.0,0.0,0.0
84270b9ffffffff,15.0,0.0,0.0
84270bbffffffff,16.0,0.0,0.0
84270bdffffffff,1.0,0.0,0.0
84270c1ffffffff,1.0,0.0,0.0
84270c7ffffffff,3.0,0.0,0.0
84270c9ffffffff,2.0,0.0,0.0
84270cdffffffff,5.0,0.0,0.0
84270d1ffffffff,43.0,0.0,1.0
84270d3ffffffff,22.0,0.0,0.0
84270d7ffffffff,17.0,0.0,0.0
84270dbffffffff,50.0,0.0,0.0
84270ddffffffff,2.0,0.0,0.0
84270e1ffffffff,21.0,0.0,0.0
84270e3ffffffff,34.0,0.0,0.0
84270e5ffffffff,21.0,0.0,0.0
84270e7ffffffff,39.0,0.0,0.0
84270e9ffffffff,2.0,0.0,0.0
84270ebffffffff,5.0,0.0,0.0
8427101ffffffff,9.0,0.0,0.0
8427103ffffffff,50.0,0.0,0.0
8427107ffffffff,2.0,0.0,0.0
8427109ffffffff,11.0,0.0,0.0
842710bffffffff,129.0,0.0,0.0
842710dffffffff,3.0,0.0,0.0
8427117ffffffff,4.0,0.0,0.0
8427119ffffffff,1.0,0.0,0.0
842711bffffffff,141.0,0.0,0.0
8427121ffffffff,5.0,0.0,0.0
8427125ffffffff,1.0,0.0,0.0
842712bffffffff,5.0,0.0,0.0
8427131ffffffff,37.0,0.0,0.0
8427133ffffffff,16.0,0.0,0.0
8427135ffffffff,4.0,0.0,0.0
8427137ffffffff,20.0,0.0,0.0
842713bffffffff,34.0,0.0,0.0
8427157ffffffff,2.0,0.0,0.0
8427161ffffffff,4.0,0.0,0.0
8427163ffffffff,2.0,0.0,0.0
8427165ffffffff,2.0,0.0,0.0
8427169ffffffff,7.0,0.0,0.0
8427181ffffffff,8.0,0.0,0.0
8427183ffffffff,52.0,0.0,0.0
8427187ffffffff,3.0,0.0,0.0
8427189ffffffff,3.0,0.0,0.0
842718bffffffff,15.0,0.0,0.0
842718dffffffff,1.0,0.0,0.0
8427191ffffffff,23.0,0.0,0.0
8427193ffffffff,27.0,0.0,0.0
8427195ffffffff,8.0,0.0,0.0
8427197ffffffff,14.0,0.0,2.0
8427199ffffffff,23.0,0.0,0.0
842719bffffffff,6.0,0.0,0.0
842719dffffffff,268.0,0.0,0.0
84271a1ffffffff,11.0,0.0,0.0
84271a3ffffffff,9.0,0.0,0.0
84271a5ffffffff,16.0,0.0,2.0
84271a7ffffffff,61.0,0.0,2.0
84271a9ffffffff,2.0,0.0,0.0
84271abffffffff,24.0,0.0,3.0
84271adffffffff,15.0,0.0,2.0
84271b1ffffffff,21.0,0.0,3.0
84271b3ffffffff,30.0,0.0,0.0
84271b5ffffffff,7.0,0.0,0.0
84271b7ffffffff,8.0,0.0,4.0
84271b9ffffffff,20.0,0.0,2.0
84271bbffffffff,6.0,0.0,0.0
84271bdffffffff,22.0,0.0,0.0
84271c1ffffffff,2.0,0.0,0.0
84271c3ffffffff,4.0,0.0,0.0
84271c5ffffffff,8.0,0.0,0.0
84271c7ffffffff,20.0,0.0,0.0
84271c9ffffffff,899.0,0.0,0.0
84271cbffffffff,2.0,0.0,0.0
84271d3ffffffff,37.0,0.0,0.0
84271d5ffffffff,2.0,0.0,0.0
84271d7ffffffff,8.0,0.0,0.0
84271d9ffffffff,11.0,0.0,0.0
84271dbffffffff,12.0,0.0,0.0
84271ddffffffff,3.0,0.0,0.0
84271e7ffffffff,10.0,0.0,0.0
84271e9ffffffff,2.0,0.0,0.0
84271ebffffffff,14.0,0.0,0.0
84271edffffffff,11.0,0.0,0.0
842721bffffffff,5.0,0.0,0.0
842723bffffffff,3.0,0.0,0.0
8427289ffffffff,1.0,0.0,0.0
8427293ffffffff,4.0,0.0,0.0
8427295ffffffff,2.0,0.0,0.0
842729bffffffff,2.0,0.0,0.0
842729dffffffff,11.0,0.0,0.0
84272a7ffffffff,6.0,0.0,0.0
84272b7ffffffff,5.0,0.0,0.0
84272bdffffffff,9.0,0.0,0.0
842732bffffffff,2.0,0.0,0.0
842734dffffffff,5.0,0.0,0.0
8427369ffffffff,2.0,0.0,0.0
8427401ffffffff,161.0,0.0,0.0
8427405ffffffff,6.0,0.0,0.0
8427407ffffffff,90.0,0.0,0.0
8427409ffffffff,40.0,0.0,0.0
842740dffffffff,2.0,0.0,0.0
8427411ffffffff,51.0,0.0,0.0
8427413ffffffff,2.0,0.0,0.0
8427417ffffffff,14.0,0.0,0.0
8427419ffffffff,29.0,0.0,0.0
842741bffffffff,3.0,0.0,0.0
842741dffffffff,51.0,0.0,0.0
8427421ffffffff,7.0,0.0,2.0
8427423ffffffff,3.0,0.0,0.0
8427425ffffffff,4.0,0.0,0.0
8427427ffffffff,8.0,0.0,0.0
8427429ffffffff,1.0,0.0,0.0
8427431ffffffff,62.0,0.0,0.0
8427435ffffffff,282.0,0.0,6.0
8427437ffffffff,81.0,0.0,0.0
8427439ffffffff,10.0,0.0,0.0
842743dffffffff,20.0,0.0,0.0
8427441ffffffff,33.0,0.0,0.0
8427443ffffffff,2.0,0.0,0.0
8427445ffffffff,129.0,0.0,0.0
8427447ffffffff,4.0,0.0,0.0
8427449ffffffff,36.0,0.0,0.0
842744bffffffff,8.0,0.0,0.0
8427451ffffffff,41.0,0.0,0.0
8427453ffffffff,16.0,0.0,0.0
8427457ffffffff,8.0,0.0,0.0
8427459ffffffff,4.0,0.0,0.0
842745bffffffff,27.0,0.0,0.0
842745dffffffff,2.0,0.0,0.0
8427463ffffffff,43.0,0.0,4.0
8427465ffffffff,10.0,0.0,0.0
8427467ffffffff,44.0,0.0,0.0
8427469ffffffff,92.0,0.0,0.0
842746bffffffff,8.0,0.0,0.0
842746dffffffff,19.0,0.0,0.0
8427481ffffffff,281.0,0.0,0.0
8427483ffffffff,86.0,0.0,0.0
8427485ffffffff,438.0,0.0,0.0
8427487ffffffff,275.0,0.0,0.0
842748bffffffff,44.0,0.0,0.0
842748dffffffff,235.0,0.0,0.0
8427491ffffffff,126.0,0.0,0.0
8427493ffffffff,13.0,0.0,0.0
8427495ffffffff,13.0,0.0,0.0
8427497ffffffff,59.0,0.0,0.0
8427499ffffffff,1298.0,0.0,0.0
842749bffffffff,34.0,0.0,0.0
842749dffffffff,143.0,0.0,0.0
84274a3ffffffff,46.0,0.0,0.0
84274abffffffff,85.0,0.0,0.0
84274b1ffffffff,358.0,0.0,23.0
84274b3ffffffff,64.0,0.0,1.0
84274b5ffffffff,729.0,0.0,0.0
84274b7ffffffff,118.0,0.0,2.0
84274b9ffffffff,610.0,0.0,0.0
84274bbffffffff,60.0,0.0,4.0
84274bdffffffff,76.0,0.0,0.0
84274c1ffffffff,25.0,0.0,0.0
84274c3ffffffff,4.0,0.0,0.0
84274c5ffffffff,2.0,0.0,0.0
84274c7ffffffff,8.0,0.0,0.0
84274c9ffffffff,2.0,0.0,0.0
84274cbffffffff,73.0,0.0,0.0
84274d1ffffffff,45.0,0.0,0.0
84274d3ffffffff,228.0,0.0,0.0
84274d5ffffffff,71.0,0.0,0.0
84274d7ffffffff,484.0,0.0,0.0
84274d9ffffffff,27.0,0.0,0.0
84274dbffffffff,125.0,0.0,0.0
84274ddffffffff,45.0,0.0,0.0
84274e1ffffffff,37.0,0.0,0.0
84274e3ffffffff,317.0,0.0,0.0
84274e9ffffffff,3.0,0.0,0.0
84274ebffffffff,12.0,0.0,0.0
84274edffffffff,20.0,0.0,0.0
8427501ffffffff,4.0,0.0,0.0
8427503ffffffff,5.0,0.0,0.0
8427505ffffffff,8.0,0.0,0.0
8427507ffffffff,2.0,0.0,0.0
8427509ffffffff,20.0,0.0,0.0
842750dffffffff,2.0,0.0,0.0
8427511ffffffff,22.0,0.0,0.0
8427513ffffffff,49.0,0.0,8.0
8427517ffffffff,27.0,0.0,0.0
8427519ffffffff,26.0,0.0,0.0
842751bffffffff,46.0,0.0,0.0
842751dffffffff,4.0,0.0,0.0
8427521ffffffff,86.0,0.0,2.0
8427523ffffffff,29.0,0.0,0.0
8427525ffffffff,57.0,0.0,0.0
8427527ffffffff,867.0,0.0,30.0
8427529ffffffff,76.0,0.0,4.0
842752bffffffff,7.0,0.0,0.0
842752dffffffff,26.0,0.0,4.0
8427531ffffffff,1.0,0.0,0.0
8427535ffffffff,104.0,0.0,0.0
8427537ffffffff,31.0,0.0,0.0
8427539ffffffff,13.0,0.0,2.0
842753bffffffff,4.0,0.0,0.0
842753dffffffff,8.0,0.0,0.0
8427541ffffffff,131.0,0.0,1.0
8427543ffffffff,8.0,0.0,0.0
8427545ffffffff,65.0,0.0,6.0
8427547ffffffff,15.0,0.0,1.0
8427549ffffffff,2.0,0.0,0.0
842754bffffffff,3.0,0.0,0.0
842754dffffffff,53.0,0.0,0.0
8427551ffffffff,33.0,0.0,0.0
8427553ffffffff,13.0,0.0,0.0
8427555ffffffff,5.0,0.0,0.0
8427557ffffffff,6.0,0.0,0.0
8427559ffffffff,14.0,0.0,0.0
842755bffffffff,44.0,0.0,0.0
842755dffffffff,3.0,0.0,0.0
8427561ffffffff,21.0,0.0,2.0
8427563ffffffff,6.0,0.0,0.0
8427565ffffffff,25.0,0.0,0.0
8427567ffffffff,29.0,0.0,7.0
8427569ffffffff,1038.0,0.0,209.0
842756bffffffff,30.0,0.0,13.0
8427581ffffffff,1764.0,0.0,30.0
8427583ffffffff,72.0,0.0,0.0
8427585ffffffff,138.0,0.0,2.0
8427587ffffffff,95.0,0.0,7.0
8427589ffffffff,27.0,0.0,0.0
842758bffffffff,72.0,0.0,0.0
842758dffffffff,151.0,0.0,12.0
8427591ffffffff,715.0,0.0,1.0
8427593ffffffff,2431.0,0.0,37.0
8427595ffffffff,67.0,0.0,0.0
8427597ffffffff,105.0,0.0,2.0
8427599ffffffff,380.0,0.0,0.0
842759bffffffff,1556.0,0.0,17.0
842759dffffffff,67.0,0.0,0.0
84275a1ffffffff,219.0,0.0,12.0
84275a3ffffffff,32.0,0.0,0.0
84275a5ffffffff,9.0,0.0,0.0
84275a7ffffffff,2.0,0.0,0.0
84275a9ffffffff,4.0,0.0,0.0
84275abffffffff,7.0,0.0,0.0
84275adffffffff,27.0,0.0,0.0
84275b1ffffffff,8.0,0.0,0.0
84275b3ffffffff,51.0,0.0,0.0
84275b5ffffffff,269.0,0.0,2.0
84275b7ffffffff,20.0,0.0,0.0
84275b9ffffffff,180.0,0.0,0.0
84275bbffffffff,40.0,0.0,0.0
84275bdffffffff,6.0,0.0,0.0
84275c1ffffffff,16.0,0.0,0.0
84275c3ffffffff,145.0,0.0,0.0
84275c5ffffffff,10.0,0.0,0.0
84275c7ffffffff,40.0,0.0,0.0
84275c9ffffffff,62.0,0.0,0.0
84275cbffffffff,158.0,0.0,0.0
84275cdffffffff,113.0,0.0,10.0
84275d1ffffffff,619.0,0.0,4.0
84275d3ffffffff,1166.0,0.0,5.0
84275d5ffffffff,81.0,0.0,0.0
84275d7ffffffff,362.0,0.0,6.0
84275d9ffffffff,350.0,0.0,21.0
84275ddffffffff,104.0,0.0,2.0
84275e1ffffffff,11.0,0.0,0.0
84275e3ffffffff,4.0,0.0,0.0
84275e5ffffffff,9.0,0.0,0.0
84275e7ffffffff,10.0,0.0,0.0
84275e9ffffffff,31.0,0.0,0.0
84275ebffffffff,12.0,0.0,0.0
84275edffffffff,12.0,0.0,0.0
8427601ffffffff,4.0,0.0,0.0
8427605ffffffff,28.0,0.0,2.0
8427607ffffffff,65.0,0.0,2.0
8427609ffffffff,54.0,0.0,8.0
842760bffffffff,129.0,0.0,0.0
842760dffffffff,28.0,0.0,6.0
8427611ffffffff,5.0,0.0,0.0
8427613ffffffff,6.0,0.0,0.0
8427615ffffffff,13.0,0.0,0.0
8427617ffffffff,11.0,0.0,2.0
8427619ffffffff,2.0,0.0,0.0
842761bffffffff,23.0,0.0,3.0
8427631ffffffff,331.0,0.0,0.0
8427633ffffffff,17.0,0.0,0.0
8427635ffffffff,21.0,0.0,0.0
8427637ffffffff,41.0,0.0,0.0
8427639ffffffff,36.0,0.0,0.0
842763bffffffff,54.0,0.0,0.0
8427641ffffffff,3.0,0.0,0.0
8427643ffffffff,17.0,0.0,0.0
8427645ffffffff,2.0,0.0,0.0
8427647ffffffff,34.0,0.0,0.0
8427651ffffffff,4.0,0.0,0.0
8427655ffffffff,66.0,0.0,3.0
8427657ffffffff,13.0,0.0,0.0
8427659ffffffff,35.0,0.0,0.0
842765bffffffff,7.0,0.0,0.0
842765dffffffff,103.0,0.0,2.0
8427661ffffffff,10.0,0.0,0.0
8427665ffffffff,55.0,0.0,2.0
842766bffffffff,3.0,0.0,3.0
842766dffffffff,16.0,0.0,0.0
8427685ffffffff,11.0,0.0,0.0
8427687ffffffff,23.0,0.0,0.0
8427691ffffffff,109.0,0.0,0.0
8427693ffffffff,21.0,0.0,0.0
8427699ffffffff,78.0,0.0,9.0
842769bffffffff,2.0,0.0,0.0
84276a1ffffffff,58.0,0.0,0.0
84276a3ffffffff,16.0,0.0,0.0
84276a5ffffffff,12.0,0.0,0.0
84276a7ffffffff,49.0,0.0,0.0
84276a9ffffffff,2.0,0.0,0.0
84276abffffffff,16.0,0.0,0.0
84276adffffffff,7.0,0.0,0.0
84276b1ffffffff,30.0,0.0,0.0
84276b3ffffffff,4.0,0.0,0.0
84276b5ffffffff,66.0,0.0,0.0
84276b7ffffffff,84.0,0.0,0.0
84276b9ffffffff,2.0,0.0,0.0
84276bbffffffff,10.0,0.0,0.0
84276bdffffffff,748.0,0.0,0.0
84276c1ffffffff,4.0,0.0,0.0
84276c3ffffffff,6.0,0.0,0.0
84276c7ffffffff,4.0,0.0,4.0
84276c9ffffffff,11.0,0.0,0.0
84276cbffffffff,12.0,0.0,0.0
84276d1ffffffff,25.0,0.0,4.0
84276d3ffffffff,45.0,0.0,1.0
84276d5ffffffff,37.0,0.0,4.0
84276d7ffffffff,52.0,0.0,19.0
84276e1ffffffff,4.0,0.0,0.0
84276e3ffffffff,8.0,0.0,0.0
84276e5ffffffff,34.0,0.0,0.0
84276e7ffffffff,10.0,0.0,0.0
84276e9ffffffff,3.0,0.0,0.0
84276edffffffff,25.0,0.0,0.0
8427701ffffffff,72.0,0.0,0.0
8427705ffffffff,54.0,0.0,28.0
8427707ffffffff,15.0,0.0,0.0
8427709ffffffff,363.0,0.0,0.0
842770bffffffff,32.0,0.0,0.0
842770dffffffff,53.0,0.0,0.0
8427711ffffffff,48.0,0.0,0.0
8427713ffffffff,8.0,0.0,0.0
8427715ffffffff,61.0,0.0,0.0
8427717ffffffff,61.0,0.0,0.0
842771dffffffff,32.0,0.0,0.0
8427721ffffffff,94.0,0.0,2.0
8427725ffffffff,62.0,0.0,0.0
8427727ffffffff,84.0,0.0,7.0
8427729ffffffff,21.0,0.0,2.0
842772bffffffff,12.0,0.0,0.0
842772dffffffff,65.0,0.0,0.0
8427733ffffffff,9.0,0.0,0.0
8427737ffffffff,36.0,0.0,0.0
842773bffffffff,28.0,0.0,0.0
8427741ffffffff,5.0,0.0,0.0
8427743ffffffff,19.0,0.0,4.0
8427747ffffffff,112.0,0.0,6.0
8427749ffffffff,10.0,0.0,0.0
842774bffffffff,1.0,0.0,0.0
8427759ffffffff,62.0,0.0,0.0
842775dffffffff,1.0,0.0,0.0
8427761ffffffff,17.0,0.0,2.0
8427763ffffffff,10.0,0.0,0.0
8427765ffffffff,1.0,0.0,0.0
842776bffffffff,2.0,0.0,0.0
8427801ffffffff,68.0,0.0,0.0
842780bffffffff,2.0,0.0,0.0
842780dffffffff,6.0,0.0,0.0
8427817ffffffff,2.0,0.0,0.0
842781bffffffff,2.0,0.0,0.0
8427829ffffffff,10.0,0.0,0.0
842782dffffffff,1.0,0.0,0.0
8427833ffffffff,13.0,0.0,1.0
842783dffffffff,9.0,0.0,0.0
8427841ffffffff,4.0,0.0,0.0
8427845ffffffff,2.0,0.0,0.0
8427847ffffffff,7.0,0.0,0.0
8427849ffffffff,1.0,0.0,0.0
842784bffffffff,2.0,0.0,0.0
842784dffffffff,2.0,0.0,0.0
8427853ffffffff,6.0,0.0,0.0
8427857ffffffff,4.0,0.0,0.0
8427859ffffffff,113.0,0.0,0.0
842785bffffffff,49.0,0.0,0.0
842785dffffffff,20.0,0.0,0.0
8427861ffffffff,240.0,0.0,0.0
8427865ffffffff,2.0,0.0,0.0
8427867ffffffff,35.0,0.0,0.0
842786bffffffff,30.0,0.0,0.0
8427889ffffffff,11.0,0.0,0.0
842788dffffffff,5.0,0.0,0.0
842789dffffffff,1.0,0.0,0.0
84278adffffffff,1.0,0.0,0.0
84278b1ffffffff,65.0,0.0,0.0
84278b3ffffffff,135.0,0.0,0.0
84278b5ffffffff,2.0,0.0,0.0
84278b7ffffffff,137.0,0.0,0.0
84278bdffffffff,1.0,0.0,0.0
84278c1ffffffff,15.0,0.0,0.0
84278c3ffffffff,10.0,0.0,0.0
84278c5ffffffff,4.0,0.0,0.0
84278c7ffffffff,23.0,0.0,0.0
84278c9ffffffff,50.0,0.0,2.0
84278cbffffffff,21.0,0.0,2.0
84278cdffffffff,14.0,0.0,0.0
84278d1ffffffff,12.0,0.0,0.0
84278d3ffffffff,1.0,0.0,0.0
84278d5ffffffff,15.0,0.0,0.0
84278d9ffffffff,15.0,0.0,0.0
84278ddffffffff,1.0,0.0,0.0
84278e3ffffffff,4.0,0.0,0.0
8427901ffffffff,4.0,0.0,0.0
8427905ffffffff,53.0,0.0,0.0
8427907ffffffff,4.0,0.0,0.0
8427909ffffffff,10.0,0.0,0.0
842790dffffffff,2.0,0.0,0.0
8427911ffffffff,4.0,0.0,0.0
8427915ffffffff,15.0,0.0,0.0
842791bffffffff,5.0,0.0,0.0
8427921ffffffff,19.0,0.0,0.0
8427923ffffffff,23.0,0.0,0.0
8427925ffffffff,36.0,0.0,0.0
8427927ffffffff,395.0,0.0,0.0
8427929ffffffff,16.0,0.0,0.0
842792bffffffff,2.0,0.0,0.0
842792dffffffff,13.0,0.0,0.0
8427933ffffffff,2.0,0.0,0.0
8427935ffffffff,4.0,0.0,0.0
8427937ffffffff,18.0,0.0,0.0
8427939ffffffff,1.0,0.0,0.0
842793bffffffff,16.0,0.0,0.0
842793dffffffff,5.0,0.0,0.0
8427941ffffffff,8.0,0.0,0.0
8427945ffffffff,29.0,0.0,0.0
8427947ffffffff,1.0,0.0,0.0
8427949ffffffff,5.0,0.0,0.0
842794bffffffff,2.0,0.0,0.0
842794dffffffff,2.0,0.0,0.0
8427953ffffffff,11.0,0.0,0.0
842795bffffffff,42.0,0.0,0.0
8427963ffffffff,7.0,0.0,0.0
8427965ffffffff,17.0,0.0,0.0
8427967ffffffff,34.0,0.0,0.0
8427969ffffffff,42.0,0.0,2.0
842796dffffffff,2.0,0.0,0.0
8427983ffffffff,2.0,0.0,0.0
8427985ffffffff,11.0,0.0,0.0
8427987ffffffff,6.0,0.0,0.0
842798dffffffff,69.0,0.0,0.0
8427993ffffffff,1.0,0.0,0.0
8427995ffffffff,47.0,0.0,0.0
8427997ffffffff,45.0,0.0,0.0
8427999ffffffff,2.0,0.0,0.0
84279a1ffffffff,22.0,0.0,0.0
84279a3ffffffff,2.0,0.0,0.0
84279a5ffffffff,73.0,0.0,0.0
84279a7ffffffff,8.0,0.0,0.0
84279a9ffffffff,25.0,0.0,0.0
84279abffffffff,3.0,0.0,0.0
84279adffffffff,50.0,0.0,0.0
84279b3ffffffff,2.0,0.0,0.0
84279b9ffffffff,4.0,0.0,0.0
84279c3ffffffff,1.0,0.0,0.0
84279c5ffffffff,7.0,0.0,0.0
84279cbffffffff,2.0,0.0,0.0
84279d3ffffffff,2.0,0.0,0.0
84279e1ffffffff,3.0,0.0,0.0
84279e3ffffffff,4.0,0.0,0.0
84279e5ffffffff,38.0,0.0,0.0
84279e7ffffffff,12.0,0.0,0.0
84279ebffffffff,12.0,0.0,0.0
84279edffffffff,2.0,0.0,0.0
8427a01ffffffff,48.0,0.0,0.0
8427a03ffffffff,314.0,0.0,0.0
8427a05ffffffff,20.0,0.0,0.0
8427a07ffffffff,2.0,0.0,0.0
8427a09ffffffff,1.0,0.0,0.0
8427a0bffffffff,22.0,0.0,0.0
8427a0dffffffff,4.0,0.0,0.0
8427a11ffffffff,10.0,0.0,0.0
8427a15ffffffff,2.0,0.0,0.0
8427a17ffffffff,2.0,0.0,0.0
8427a1dffffffff,6.0,0.0,0.0
8427a21ffffffff,2.0,0.0,0.0
8427a27ffffffff,3.0,0.0,0.0
8427a29ffffffff,11.0,0.0,0.0
8427a2bffffffff,2.0,0.0,0.0
8427a2dffffffff,23.0,0.0,0.0
8427a33ffffffff,2.0,0.0,0.0
8427a37ffffffff,4.0,0.0,0.0
8427a39ffffffff,6.0,0.0,0.0
8427a45ffffffff,4.0,0.0,0.0
8427a47ffffffff,65.0,0.0,0.0
8427a4dffffffff,6.0,0.0,0.0
8427a57ffffffff,3.0,0.0,0.0
8427a61ffffffff,11.0,0.0,0.0
8427a65ffffffff,2.0,0.0,0.0
8427a6dffffffff,3.0,0.0,0.0
8427a81ffffffff,31.0,0.0,0.0
8427a83ffffffff,9.0,0.0,0.0
8427a85ffffffff,6.0,0.0,0.0
8427a87ffffffff,14.0,0.0,0.0
8427a89ffffffff,4.0,0.0,0.0
8427a8bffffffff,65.0,0.0,4.0
8427a8dffffffff,3.0,0.0,3.0
8427a91ffffffff,3.0,0.0,3.0
8427a93ffffffff,23.0,0.0,0.0
8427a95ffffffff,19.0,0.0,0.0
8427a97ffffffff,21.0,0.0,0.0
8427a9bffffffff,62.0,0.0,4.0
8427aa1ffffffff,4.0,0.0,0.0
8427aa3ffffffff,6.0,0.0,0.0
8427aa5ffffffff,5.0,0.0,0.0
8427aa9ffffffff,21.0,0.0,0.0
8427aadffffffff,6.0,0.0,0.0
8427ab3ffffffff,4.0,0.0,0.0
8427ab7ffffffff,25.0,0.0,0.0
8427ab9ffffffff,7.0,0.0,0.0
8427abbffffffff,10.0,0.0,0.0
8427abdffffffff,10.0,0.0,0.0
8427ac3ffffffff,4.0,0.0,0.0
8427ac5ffffffff,16.0,0.0,0.0
8427ac9ffffffff,2.0,0.0,0.0
8427acbffffffff,5.0,0.0,0.0
8427ad1ffffffff,9.0,0.0,0.0
8427ad3ffffffff,13.0,0.0,0.0
8427ad5ffffffff,5.0,0.0,0.0
8427ad7ffffffff,12.0,0.0,3.0
8427ad9ffffffff,16.0,0.0,0.0
8427addffffffff,43.0,0.0,0.0
8427ae1ffffffff,5.0,0.0,0.0
8427ae3ffffffff,5.0,0.0,0.0
8427ae5ffffffff,148.0,0.0,0.0
8427ae7ffffffff,2.0,0.0,0.0
8427aebffffffff,33.0,0.0,0.0
8427aedffffffff,2.0,0.0,0.0
8427b01ffffffff,2.0,0.0,0.0
8427b07ffffffff,58.0,0.0,0.0
8427b09ffffffff,2.0,0.0,0.0
8427b13ffffffff,52.0,0.0,0.0
8427b15ffffffff,6.0,0.0,0.0
8427b25ffffffff,7.0,0.0,0.0
8427b27ffffffff,6.0,0.0,0.0
8427b29ffffffff,36.0,0.0,14.0
8427b2bffffffff,178.0,0.0,11.0
8427b31ffffffff,5.0,0.0,0.0
8427b33ffffffff,5.0,0.0,0.0
8427b35ffffffff,6.0,0.0,0.0
8427b39ffffffff,2.0,0.0,0.0
8427b3dffffffff,4.0,0.0,0.0
8427b47ffffffff,2.0,0.0,0.0
8427b49ffffffff,2.0,0.0,0.0
8427b51ffffffff,16.0,0.0,0.0
8427b53ffffffff,2.0,0.0,0.0
8427b57ffffffff,2.0,0.0,0.0
8427b59ffffffff,4.0,0.0,0.0
8427b63ffffffff,2.0,0.0,0.0
8427b65ffffffff,142.0,0.0,0.0
8427b67ffffffff,29.0,0.0,24.0
8427b6bffffffff,2.0,0.0,0.0
8428005ffffffff,27.0,4.0,0.0
8428007ffffffff,2.0,0.0,0.0
8428021ffffffff,73.0,8.0,0.0
8428023ffffffff,1657.0,86.0,0.0
8428025ffffffff,5.0,0.0,0.0
8428027ffffffff,32.0,3.0,0.0
8428029ffffffff,38.0,11.0,0.0
842802bffffffff,655.0,37.0,0.0
842802dffffffff,2.0,0.0,0.0
8428035ffffffff,74.0,3.0,0.0
8428061ffffffff,32.0,0.0,0.0
8428063ffffffff,126.0,0.0,0.0
8428065ffffffff,4.0,0.0,0.0
8428067ffffffff,5.0,0.0,0.0
8428069ffffffff,276.0,12.0,0.0
842806bffffffff,123.0,33.0,0.0
842806dffffffff,62.0,0.0,0.0
8428103ffffffff,4.0,0.0,0.0
8428109ffffffff,2.0,0.0,0.0
8428111ffffffff,203.0,4.0,0.0
8428113ffffffff,13.0,0.0,0.0
8428117ffffffff,5.0,0.0,0.0
8428119ffffffff,2.0,0.0,0.0
842811bffffffff,3.0,0.0,0.0
842811dffffffff,56.0,1.0,0.0
8428123ffffffff,14.0,0.0,0.0
8428129ffffffff,2.0,0.0,0.0
842812bffffffff,4.0,0.0,0.0
8428141ffffffff,27.0,2.0,0.0
8428143ffffffff,19.0,3.0,0.0
8428147ffffffff,1.0,0.0,0.0
8428149ffffffff,39.0,10.0,0.0
842814bffffffff,4.0,0.0,0.0
842814dffffffff,242.0,3.0,0.0
8428151ffffffff,3.0,0.0,0.0
8428153ffffffff,3.0,0.0,0.0
842815dffffffff,1.0,0.0,0.0
842816dffffffff,1.0,0.0,0.0
8428181ffffffff,19.0,0.0,0.0
8428183ffffffff,326.0,0.0,0.0
8428185ffffffff,3.0,0.0,0.0
8428187ffffffff,16.0,0.0,0.0
8428189ffffffff,24.0,0.0,0.0
842818bffffffff,202.0,11.0,0.0
842818dffffffff,40.0,0.0,0.0
8428195ffffffff,118.0,0.0,0.0
842819dffffffff,161.0,7.0,0.0
84281a1ffffffff,100.0,7.0,0.0
84281a3ffffffff,147.0,0.0,0.0
84281a5ffffffff,189.0,0.0,0.0
84281a7ffffffff,132.0,5.0,0.0
84281a9ffffffff,83.0,0.0,0.0
84281abffffffff,17.0,0.0,0.0
84281adffffffff,108.0,2.0,0.0
84281b1ffffffff,83.0,6.0,0.0
84281b3ffffffff,522.0,39.0,0.0
84281b5ffffffff,448.0,9.0,0.0
84281b7ffffffff,194.0,14.0,0.0
84281b9ffffffff,76.0,0.0,0.0
84281bbffffffff,225.0,5.0,0.0
84281bdffffffff,20.0,0.0,0.0
84281c1ffffffff,10.0,0.0,0.0
84281c3ffffffff,276.0,31.0,0.0
84281c5ffffffff,7.0,0.0,0.0
84281c7ffffffff,38.0,0.0,0.0
84281c9ffffffff,326.0,20.0,0.0
84281cbffffffff,472.0,0.0,0.0
84281cdffffffff,4.0,0.0,0.0
84281d5ffffffff,149.0,13.0,0.0
84281ddffffffff,23.0,2.0,0.0
84281e1ffffffff,13.0,0.0,0.0
84281e3ffffffff,10.0,0.0,0.0
84281e5ffffffff,74.0,0.0,0.0
84281e7ffffffff,34.0,0.0,0.0
84281e9ffffffff,38.0,0.0,0.0
84281ebffffffff,28.0,0.0,0.0
84281edffffffff,16.0,0.0,0.0
8428301ffffffff,60.0,0.0,0.0
8428303ffffffff,290.0,9.0,0.0
8428305ffffffff,211.0,3.0,0.0
8428307ffffffff,246.0,0.0,0.0
8428309ffffffff,3369.0,117.0,0.0
842830bffffffff,3126.0,181.0,0.0
842830dffffffff,258.0,18.0,0.0
8428311ffffffff,102.0,24.0,0.0
8428313ffffffff,86.0,8.0,0.0
8428315ffffffff,28.0,0.0,0.0
8428317ffffffff,38.0,0.0,0.0
842831dffffffff,688.0,63.0,0.0
8428321ffffffff,26.0,0.0,0.0
