cell_id,Ardea herodias,Ardea herodias [herodias Group],Ardea herodias occidentalis,Ardea herodias wardi x occidentalis
842a34dffffffff,1319.0,99.0,0.0,0.0
842a361ffffffff,931.0,35.0,0.0,0.0
842a363ffffffff,1072.0,150.0,0.0,0.0
842a365ffffffff,1589.0,18.0,0.0,0.0
842a367ffffffff,234.0,16.0,0.0,0.0
842a369ffffffff,963.0,31.0,0.0,0.0
842a36bffffffff,128.0,0.0,0.0,0.0
842a36dffffffff,94.0,12.0,0.0,0.0
842a4c1ffffffff,517.0,0.0,0.0,0.0
842a4c9ffffffff,257.0,0.0,0.0,0.0
842a801ffffffff,277.0,12.0,0.0,0.0
842a803ffffffff,110.0,6.0,0.0,0.0
842a805ffffffff,15.0,3.0,0.0,0.0
842a807ffffffff,4.0,2.0,0.0,0.0
842a809ffffffff,102.0,9.0,0.0,0.0
842a80bffffffff,114.0,5.0,0.0,0.0
842a80dffffffff,136.0,7.0,0.0,0.0
842a811ffffffff,55.0,4.0,0.0,0.0
842a813ffffffff,236.0,33.0,0.0,0.0
842a815ffffffff,13.0,4.0,0.0,0.0
842a817ffffffff,94.0,12.0,0.0,0.0
842a819ffffffff,119.0,27.0,0.0,0.0
842a81bffffffff,137.0,24.0,0.0,0.0
842a81dffffffff,156.0,8.0,0.0,0.0
842a821ffffffff,160.0,0.0,0.0,0.0
842a823ffffffff,149.0,4.0,0.0,0.0
842a825ffffffff,237.0,48.0,0.0,0.0
842a827ffffffff,308.0,17.0,0.0,0.0
842a829ffffffff,219.0,16.0,0.0,0.0
842a82bffffffff,423.0,22.0,0.0,0.0
842a82dffffffff,152.0,11.0,0.0,0.0
842a831ffffffff,8.0,0.0,0.0,0.0
842a833ffffffff,19.0,0.0,0.0,0.0
842a835ffffffff,8.0,4.0,0.0,0.0
842a837ffffffff,1.0,0.0,0.0,0.0
842a839ffffffff,40.0,2.0,0.0,0.0
842a841ffffffff,643.0,20.0,0.0,0.0
842a843ffffffff,515.0,12.0,0.0,0.0
842a845ffffffff,1007.0,23.0,0.0,0.0
842a847ffffffff,1548.0,205.0,0.0,0.0
842a849ffffffff,517.0,12.0,0.0,0.0
842a84bffffffff,2301.0,47.0,0.0,0.0
842a84dffffffff,1467.0,13.0,0.0,0.0
842a851ffffffff,495.0,52.0,0.0,0.0
842a853ffffffff,53.0,0.0,0.0,0.0
842a855ffffffff,285.0,27.0,0.0,0.0
842a857ffffffff,355.0,28.0,0.0,0.0
842a859ffffffff,255.0,16.0,0.0,0.0
842a85bffffffff,278.0,18.0,0.0,0.0
842a85dffffffff,276.0,65.0,0.0,0.0
842a861ffffffff,298.0,3.0,0.0,0.0
842a863ffffffff,144.0,3.0,0.0,0.0
842a865ffffffff,331.0,5.0,0.0,0.0
842a867ffffffff,167.0,2.0,0.0,0.0
842a869ffffffff,89.0,8.0,0.0,0.0
842a86bffffffff,375.0,28.0,0.0,0.0
842a86dffffffff,1473.0,6.0,0.0,0.0
842a881ffffffff,66.0,3.0,0.0,0.0
842a883ffffffff,128.0,47.0,0.0,0.0
842a885ffffffff,190.0,4.0,0.0,0.0
842a887ffffffff,37.0,2.0,0.0,0.0
842a889ffffffff,93.0,1.0,0.0,0.0
842a88bffffffff,134.0,18.0,0.0,0.0
842a88dffffffff,535.0,58.0,0.0,0.0
842a891ffffffff,42.0,0.0,0.0,0.0
842a893ffffffff,289.0,19.0,0.0,0.0
842a895ffffffff,212.0,14.0,0.0,0.0
842a897ffffffff,7732.0,479.0,0.0,0.0
842a899ffffffff,90.0,2.0,0.0,0.0
842a89bffffffff,27.0,6.0,0.0,0.0
842a89dffffffff,1956.0,602.0,0.0,0.0
842a8a1ffffffff,416.0,78.0,0.0,0.0
842a8a3ffffffff,14.0,0.0,0.0,0.0
842a8a5ffffffff,73.0,21.0,0.0,0.0
842a8a7ffffffff,71.0,14.0,0.0,0.0
842a8a9ffffffff,1005.0,13.0,0.0,0.0
842a8abffffffff,44.0,0.0,0.0,0.0
842a8adffffffff,1329.0,224.0,0.0,0.0
842a8b1ffffffff,4264.0,512.0,0.0,0.0
842a8b3ffffffff,91.0,14.0,0.0,0.0
842a8b5ffffffff,1725.0,135.0,0.0,0.0
842a8b7ffffffff,360.0,32.0,0.0,0.0
842a8b9ffffffff,127.0,15.0,0.0,0.0
842a8bbffffffff,4493.0,203.0,0.0,0.0
842a8bdffffffff,136.0,9.0,0.0,0.0
842a8c1ffffffff,1825.0,494.0,0.0,0.0
842a8c3ffffffff,170.0,12.0,0.0,0.0
842a8c5ffffffff,1396.0,354.0,0.0,0.0
842a8c7ffffffff,373.0,127.0,0.0,0.0
842a8c9ffffffff,492.0,49.0,0.0,0.0
842a8cbffffffff,134.0,10.0,0.0,0.0
842a8cdffffffff,371.0,40.0,0.0,0.0
842a8d1ffffffff,131.0,18.0,0.0,0.0
842a8d3ffffffff,58.0,9.0,0.0,0.0
842a8d5ffffffff,1137.0,60.0,0.0,0.0
842a8d7ffffffff,96.0,4.0,0.0,0.0
842a8d9ffffffff,3001.0,434.0,0.0,0.0
842a8dbffffffff,155.0,47.0,0.0,0.0
842a8ddffffffff,507.0,42.0,0.0,0.0
842a8e1ffffffff,101.0,12.0,0.0,0.0
842a8e3ffffffff,1084.0,58.0,0.0,0.0
842a8e5ffffffff,15.0,3.0,0.0,0.0
842a8e7ffffffff,67.0,3.0,0.0,0.0
842a8e9ffffffff,83.0,7.0,0.0,0.0
842a8ebffffffff,319.0,29.0,0.0,0.0
842a8edffffffff,33.0,0.0,0.0,0.0
842a901ffffffff,92.0,15.0,0.0,0.0
842a903ffffffff,2964.0,942.0,0.0,0.0
842a905ffffffff,252.0,0.0,0.0,0.0
842a907ffffffff,1938.0,35.0,0.0,0.0
842a909ffffffff,115.0,9.0,0.0,0.0
842a90bffffffff,1248.0,80.0,0.0,0.0
842a90dffffffff,227.0,19.0,0.0,0.0
842a911ffffffff,174.0,6.0,0.0,0.0
842a913ffffffff,27.0,0.0,0.0,0.0
842a915ffffffff,61.0,3.0,0.0,0.0
842a917ffffffff,262.0,33.0,0.0,0.0
842a919ffffffff,827.0,190.0,0.0,0.0
842a91bffffffff,208.0,17.0,0.0,0.0
842a91dffffffff,1351.0,117.0,0.0,0.0
842a921ffffffff,330.0,74.0,0.0,0.0
842a923ffffffff,556.0,70.0,0.0,0.0
842a925ffffffff,2027.0,192.0,0.0,0.0
842a927ffffffff,272.0,2.0,0.0,0.0
842a929ffffffff,14.0,2.0,0.0,0.0
842a92bffffffff,181.0,11.0,0.0,0.0
842a92dffffffff,170.0,30.0,0.0,0.0
842a931ffffffff,1924.0,114.0,0.0,0.0
842a933ffffffff,351.0,35.0,0.0,0.0
842a935ffffffff,1707.0,133.0,0.0,0.0
842a937ffffffff,387.0,27.0,0.0,0.0
842a939ffffffff,1434.0,41.0,0.0,0.0
842a93bffffffff,1156.0,162.0,0.0,0.0
842a93dffffffff,1031.0,188.0,0.0,0.0
842a941ffffffff,569.0,28.0,0.0,0.0
842a943ffffffff,1946.0,67.0,0.0,0.0
842a945ffffffff,54.0,0.0,0.0,0.0
842a947ffffffff,289.0,5.0,0.0,0.0
842a949ffffffff,5844.0,459.0,0.0,0.0
842a94bffffffff,40.0,5.0,0.0,0.0
842a94dffffffff,4306.0,135.0,0.0,0.0
842a951ffffffff,409.0,46.0,0.0,0.0
842a953ffffffff,1245.0,62.0,0.0,0.0
842a955ffffffff,1793.0,56.0,0.0,0.0
842a957ffffffff,9229.0,825.0,0.0,0.0
842a959ffffffff,4968.0,285.0,0.0,0.0
842a95bffffffff,136.0,4.0,0.0,0.0
842a95dffffffff,740.0,31.0,0.0,0.0
842a961ffffffff,19.0,2.0,0.0,0.0
842a963ffffffff,364.0,20.0,0.0,0.0
842a965ffffffff,504.0,14.0,0.0,0.0
842a967ffffffff,112.0,6.0,0.0,0.0
842a969ffffffff,178.0,8.0,0.0,0.0
842a96bffffffff,94.0,2.0,0.0,0.0
842a96dffffffff,212.0,11.0,0.0,0.0
842a981ffffffff,9.0,0.0,0.0,0.0
842a983ffffffff,44.0,0.0,0.0,0.0
842a985ffffffff,7.0,2.0,0.0,0.0
842a987ffffffff,6.0,0.0,0.0,0.0
842a98bffffffff,2.0,0.0,0.0,0.0
842a98dffffffff,12.0,0.0,0.0,0.0
842a991ffffffff,195.0,15.0,0.0,0.0
842a993ffffffff,98.0,4.0,0.0,0.0
842a995ffffffff,54.0,2.0,0.0,0.0
842a997ffffffff,2003.0,18.0,0.0,0.0
842a999ffffffff,152.0,12.0,0.0,0.0
842a99bffffffff,122.0,10.0,0.0,0.0
842a99dffffffff,37.0,0.0,0.0,0.0
842a9a1ffffffff,145.0,3.0,0.0,0.0
842a9a3ffffffff,13.0,6.0,0.0,0.0
842a9a5ffffffff,156.0,34.0,0.0,0.0
842a9a7ffffffff,34.0,12.0,0.0,0.0
842a9a9ffffffff,75.0,10.0,0.0,0.0
842a9abffffffff,7.0,0.0,0.0,0.0
842a9adffffffff,343.0,48.0,0.0,0.0
842a9b1ffffffff,54.0,1.0,0.0,0.0
842a9b3ffffffff,264.0,0.0,0.0,0.0
842a9b5ffffffff,15.0,0.0,0.0,0.0
842a9b7ffffffff,112.0,0.0,0.0,0.0
842a9b9ffffffff,31.0,5.0,0.0,0.0
842a9bbffffffff,1919.0,7.0,0.0,0.0
842a9bdffffffff,2.0,0.0,0.0,0.0
842a9c1ffffffff,347.0,11.0,0.0,0.0
842a9c3ffffffff,23.0,0.0,0.0,0.0
842a9c5ffffffff,20.0,0.0,0.0,0.0
842a9c7ffffffff,68.0,2.0,0.0,0.0
842a9c9ffffffff,24.0,0.0,0.0,0.0
842a9cbffffffff,97.0,4.0,0.0,0.0
842a9cdffffffff,120.0,3.0,0.0,0.0
842a9d1ffffffff,9.0,0.0,0.0,0.0
842a9d3ffffffff,61.0,11.0,0.0,0.0
842a9d7ffffffff,2.0,0.0,0.0,0.0
842a9d9ffffffff,41.0,4.0,0.0,0.0
842a9dbffffffff,89.0,5.0,0.0,0.0
842a9ddffffffff,31.0,0.0,0.0,0.0
842a9e1ffffffff,6.0,0.0,0.0,0.0
842a9e3ffffffff,427.0,73.0,0.0,0.0
842a9e5ffffffff,16.0,0.0,0.0,0.0
842a9e7ffffffff,32.0,2.0,0.0,0.0
842a9e9ffffffff,146.0,13.0,0.0,0.0
842a9ebffffffff,14.0,0.0,0.0,0.0
842a9edffffffff,220.0,17.0,0.0,0.0
842aa01ffffffff,127.0,3.0,0.0,0.0
842aa03ffffffff,269.0,38.0,0.0,0.0
842aa05ffffffff,46.0,2.0,0.0,0.0
842aa07ffffffff,93.0,0.0,0.0,0.0
842aa09ffffffff,553.0,25.0,0.0,0.0
842aa0bffffffff,607.0,357.0,0.0,0.0
842aa0dffffffff,24.0,7.0,0.0,0.0
842aa11ffffffff,120.0,10.0,0.0,0.0
842aa13ffffffff,1595.0,114.0,0.0,0.0
842aa15ffffffff,220.0,2.0,0.0,0.0
842aa17ffffffff,1425.0,132.0,0.0,0.0
842aa19ffffffff,149.0,5.0,0.0,0.0
842aa1bffffffff,429.0,38.0,0.0,0.0
842aa1dffffffff,2252.0,580.0,0.0,0.0
842aa21ffffffff,77.0,4.0,0.0,0.0
842aa23ffffffff,77.0,10.0,0.0,0.0
842aa25ffffffff,189.0,0.0,0.0,0.0
842aa27ffffffff,80.0,7.0,0.0,0.0
842aa29ffffffff,64.0,0.0,0.0,0.0
842aa2bffffffff,9.0,0.0,0.0,0.0
842aa2dffffffff,225.0,6.0,0.0,0.0
842aa31ffffffff,1254.0,10.0,0.0,0.0
842aa33ffffffff,402.0,2.0,0.0,0.0
842aa35ffffffff,157.0,5.0,0.0,0.0
842aa37ffffffff,27.0,2.0,0.0,0.0
842aa39ffffffff,1867.0,32.0,0.0,0.0
842aa3bffffffff,627.0,6.0,0.0,0.0
842aa3dffffffff,62.0,6.0,0.0,0.0
842aa41ffffffff,872.0,302.0,0.0,0.0
842aa43ffffffff,1034.0,437.0,0.0,0.0
842aa45ffffffff,577.0,112.0,0.0,0.0
842aa47ffffffff,100.0,21.0,0.0,0.0
842aa49ffffffff,7353.0,1887.0,0.0,0.0
842aa4bffffffff,10239.0,3323.0,0.0,0.0
842aa4dffffffff,7406.0,1838.0,0.0,0.0
842aa51ffffffff,179.0,35.0,0.0,0.0
842aa53ffffffff,667.0,13.0,0.0,0.0
842aa55ffffffff,24.0,4.0,0.0,0.0
842aa57ffffffff,95.0,2.0,0.0,0.0
842aa59ffffffff,588.0,13.0,0.0,0.0
842aa5bffffffff,221.0,12.0,0.0,0.0
842aa5dffffffff,186.0,46.0,0.0,0.0
842aa61ffffffff,199.0,11.0,0.0,0.0
842aa63ffffffff,133.0,7.0,0.0,0.0
842aa65ffffffff,105.0,13.0,0.0,0.0
842aa67ffffffff,194.0,31.0,0.0,0.0
842aa69ffffffff,325.0,37.0,0.0,0.0
842aa6bffffffff,218.0,42.0,0.0,0.0
842aa6dffffffff,2299.0,221.0,0.0,0.0
842aa81ffffffff,5053.0,661.0,0.0,0.0
842aa83ffffffff,4142.0,542.0,0.0,0.0
842aa85ffffffff,16427.0,808.0,0.0,0.0
842aa87ffffffff,11423.0,1577.0,0.0,0.0
842aa89ffffffff,4913.0,676.0,0.0,0.0
842aa8bffffffff,5569.0,963.0,0.0,0.0
842aa8dffffffff,11242.0,1164.0,0.0,0.0
842aa91ffffffff,2130.0,590.0,0.0,0.0
842aa93ffffffff,941.0,119.0,0.0,0.0
842aa95ffffffff,2458.0,295.0,0.0,0.0
842aa97ffffffff,455.0,62.0,0.0,0.0
842aa99ffffffff,1875.0,218.0,0.0,0.0
842aa9bffffffff,8690.0,1138.0,0.0,0.0
842aa9dffffffff,5735.0,528.0,0.0,0.0
842aaa1ffffffff,1189.0,79.0,0.0,0.0
842aaa3ffffffff,520.0,64.0,0.0,0.0
842aaa5ffffffff,278.0,105.0,0.0,0.0
842aaa7ffffffff,336.0,101.0,0.0,0.0
842aaa9ffffffff,8164.0,601.0,0.0,0.0
842aaabffffffff,6590.0,668.0,0.0,0.0
842aaadffffffff,1591.0,98.0,0.0,0.0
842aab1ffffffff,283.0,66.0,0.0,0.0
842aab3ffffffff,402.0,87.0,0.0,0.0
842aab5ffffffff,274.0,25.0,0.0,0.0
842aab7ffffffff,756.0,59.0,0.0,0.0
842aab9ffffffff,870.0,84.0,0.0,0.0
842aabbffffffff,346.0,61.0,0.0,0.0
842aabdffffffff,3379.0,424.0,0.0,0.0
842aac1ffffffff,4777.0,223.0,0.0,0.0
842aac3ffffffff,3885.0,440.0,0.0,0.0
842aac5ffffffff,2338.0,297.0,0.0,0.0
842aac7ffffffff,4756.0,822.0,0.0,0.0
842aac9ffffffff,5003.0,201.0,0.0,0.0
842aacbffffffff,9536.0,639.0,0.0,0.0
842aacdffffffff,3904.0,366.0,0.0,0.0
842aad1ffffffff,25319.0,3646.0,0.0,0.0
842aad3ffffffff,6442.0,566.0,0.0,0.0
842aad5ffffffff,10759.0,807.0,0.0,0.0
842aad7ffffffff,901.0,96.0,0.0,0.0
842aad9ffffffff,3551.0,381.0,0.0,0.0
842aadbffffffff,4333.0,741.0,0.0,0.0
842aaddffffffff,2474.0,245.0,0.0,0.0
842aae1ffffffff,416.0,35.0,0.0,0.0
842aae3ffffffff,1526.0,109.0,0.0,0.0
842aae5ffffffff,372.0,14.0,0.0,0.0
842aae7ffffffff,1055.0,72.0,0.0,0.0
842aae9ffffffff,1596.0,64.0,0.0,0.0
842aaebffffffff,1434.0,85.0,0.0,0.0
842aaedffffffff,1627.0,136.0,0.0,0.0
842ab03ffffffff,3790.0,256.0,0.0,0.0
842ab05ffffffff,2275.0,195.0,0.0,0.0
842ab09ffffffff,412.0,8.0,0.0,0.0
842ab0dffffffff,254.0,4.0,0.0,0.0
842ab11ffffffff,1697.0,188.0,0.0,0.0
842ab13ffffffff,1136.0,37.0,0.0,0.0
842ab15ffffffff,2341.0,117.0,0.0,0.0
842ab17ffffffff,571.0,32.0,0.0,0.0
842ab19ffffffff,1765.0,226.0,0.0,0.0
842ab1bffffffff,366.0,4.0,0.0,0.0
842ab1dffffffff,260.0,46.0,0.0,0.0
842ab21ffffffff,6974.0,320.0,0.0,0.0
842ab23ffffffff,2582.0,190.0,0.0,0.0
842ab25ffffffff,9528.0,31.0,0.0,0.0
842ab27ffffffff,29326.0,2442.0,0.0,0.0
842ab29ffffffff,1043.0,122.0,0.0,0.0
842ab2bffffffff,11565.0,1315.0,0.0,0.0
842ab2dffffffff,2606.0,32.0,0.0,0.0
842ab31ffffffff,2590.0,117.0,0.0,0.0
842ab33ffffffff,1131.0,78.0,0.0,0.0
842ab35ffffffff,3442.0,148.0,0.0,0.0
842ab37ffffffff,355.0,47.0,0.0,0.0
842ab39ffffffff,5732.0,224.0,0.0,0.0
842ab3bffffffff,6405.0,179.0,0.0,0.0
842ab3dffffffff,1227.0,39.0,0.0,0.0
842ab41ffffffff,588.0,14.0,0.0,0.0
842ab43ffffffff,366.0,6.0,0.0,0.0
842ab45ffffffff,357.0,39.0,0.0,0.0
842ab47ffffffff,1531.0,24.0,0.0,0.0
842ab49ffffffff,4051.0,428.0,0.0,0.0
842ab4bffffffff,1443.0,52.0,0.0,0.0
842ab4dffffffff,291.0,15.0,0.0,0.0
842ab51ffffffff,367.0,4.0,0.0,0.0
842ab53ffffffff,94.0,5.0,0.0,0.0
842ab55ffffffff,4326.0,13.0,0.0,0.0
842ab57ffffffff,3990.0,236.0,0.0,0.0
842ab59ffffffff,313.0,20.0,0.0,0.0
842ab5bffffffff,443.0,24.0,0.0,0.0
842ab5dffffffff,742.0,30.0,0.0,0.0
842ab61ffffffff,942.0,15.0,0.0,0.0
842ab63ffffffff,139.0,11.0,0.0,0.0
842ab65ffffffff,184.0,1.0,0.0,0.0
842ab67ffffffff,2664.0,8.0,0.0,0.0
842ab69ffffffff,450.0,29.0,0.0,0.0
842ab6bffffffff,501.0,10.0,0.0,0.0
842ab6dffffffff,35.0,0.0,0.0,0.0
842ac6dffffffff,867.0,157.0,0.0,0.0
842ad01ffffffff,9.0,0.0,0.0,0.0
842ad03ffffffff,1295.0,114.0,0.0,0.0
842ad05ffffffff,16.0,0.0,0.0,0.0
842ad07ffffffff,85.0,13.0,0.0,0.0
842ad09ffffffff,13.0,0.0,0.0,0.0
842ad0bffffffff,257.0,18.0,0.0,0.0
842ad0dffffffff,18.0,3.0,0.0,0.0
842ad15ffffffff,725.0,96.0,0.0,0.0
842ad21ffffffff,51.0,12.0,0.0,0.0
842ad23ffffffff,5.0,0.0,0.0,0.0
842ad25ffffffff,96.0,0.0,0.0,0.0
842ad27ffffffff,107.0,10.0,0.0,0.0
842ad29ffffffff,61.0,10.0,0.0,0.0
842ad2bffffffff,22.0,2.0,0.0,0.0
842ad2dffffffff,41.0,0.0,0.0,0.0
842ad31ffffffff,471.0,19.0,0.0,0.0
842ad35ffffffff,411.0,25.0,0.0,0.0
842ad37ffffffff,4529.0,199.0,0.0,0.0
842ad39ffffffff,1096.0,73.0,0.0,0.0
842ad3dffffffff,14.0,4.0,0.0,0.0
842ad41ffffffff,46.0,4.0,0.0,0.0
842ad43ffffffff,18.0,0.0,0.0,0.0
842ad45ffffffff,102.0,14.0,0.0,0.0
842ad47ffffffff,68.0,11.0,0.0,0.0
842ad49ffffffff,442.0,34.0,0.0,0.0
842ad4bffffffff,85.0,13.0,0.0,0.0
842ad4dffffffff,192.0,21.0,0.0,0.0
842ad51ffffffff,480.0,7.0,0.0,0.0
842ad55ffffffff,324.0,7.0,0.0,0.0
842ad57ffffffff,203.0,15.0,0.0,0.0
842ad59ffffffff,998.0,58.0,0.0,0.0
842ad5bffffffff,154.0,13.0,0.0,0.0
842ad5dffffffff,484.0,13.0,0.0,0.0
842ad61ffffffff,143.0,10.0,0.0,0.0
842ad63ffffffff,53.0,2.0,0.0,0.0
842ad65ffffffff,120.0,7.0,0.0,0.0
842ad67ffffffff,188.0,11.0,0.0,0.0
842ad69ffffffff,2391.0,218.0,0.0,0.0
842ad6bffffffff,162.0,6.0,0.0,0.0
842ad6dffffffff,5484.0,501.0,0.0,0.0
842af01ffffffff,225.0,15.0,0.0,0.0
842af03ffffffff,566.0,87.0,0.0,0.0
842af05ffffffff,969.0,186.0,0.0,0.0
842af07ffffffff,557.0,110.0,0.0,0.0
842af0dffffffff,3727.0,538.0,0.0,0.0
842af15ffffffff,4915.0,889.0,0.0,0.0
842af17ffffffff,520.0,73.0,0.0,0.0
842af21ffffffff,21.0,8.0,0.0,0.0
842af23ffffffff,237.0,25.0,0.0,0.0
842af25ffffffff,94.0,9.0,0.0,0.0
842af27ffffffff,28.0,0.0,0.0,0.0
842af29ffffffff,717.0,69.0,0.0,0.0
842af2bffffffff,83.0,11.0,0.0,0.0
842af2dffffffff,106.0,17.0,0.0,0.0
842af31ffffffff,1628.0,176.0,0.0,0.0
842af33ffffffff,109.0,9.0,0.0,0.0
842af35ffffffff,333.0,39.0,0.0,0.0
842af37ffffffff,667.0,0.0,0.0,0.0
842af39ffffffff,2223.0,358.0,0.0,0.0
842af3bffffffff,29.0,7.0,0.0,0.0
842af3dffffffff,613.0,93.0,0.0,0.0
842af45ffffffff,25.0,1.0,0.0,0.0
842af61ffffffff,6245.0,257.0,0.0,0.0
842af63ffffffff,4901.0,695.0,0.0,0.0
842af65ffffffff,5837.0,199.0,0.0,0.0
842af67ffffffff,350.0,13.0,0.0,0.0
842af69ffffffff,1630.0,263.0,0.0,0.0
842af6bffffffff,3501.0,577.0,0.0,0.0
842af6dffffffff,905.0,75.0,0.0,0.0
842b001ffffffff,284.0,15.0,0.0,0.0
842b003ffffffff,458.0,40.0,0.0,0.0
842b005ffffffff,215.0,0.0,0.0,0.0
842b007ffffffff,376.0,14.0,0.0,0.0
842b009ffffffff,171.0,5.0,0.0,0.0
842b00bffffffff,226.0,13.0,0.0,0.0
842b00dffffffff,35.0,0.0,0.0,0.0
842b011ffffffff,104.0,0.0,0.0,0.0
842b013ffffffff,450.0,24.0,0.0,0.0
842b015ffffffff,11.0,0.0,0.0,0.0
842b017ffffffff,49.0,2.0,0.0,0.0
842b019ffffffff,94.0,3.0,0.0,0.0
842b01bffffffff,1.0,0.0,0.0,0.0
842b01dffffffff,41.0,3.0,0.0,0.0
842b023ffffffff,12.0,0.0,0.0,0.0
842b027ffffffff,3.0,1.0,0.0,0.0
842b02bffffffff,94.0,0.0,0.0,0.0
842b02dffffffff,2.0,0.0,0.0,0.0
842b031ffffffff,15.0,2.0,0.0,0.0
842b033ffffffff,32.0,8.0,0.0,0.0
842b035ffffffff,89.0,0.0,0.0,0.0
842b037ffffffff,15.0,0.0,0.0,0.0
842b039ffffffff,313.0,8.0,0.0,0.0
842b03bffffffff,744.0,142.0,0.0,0.0
842b03dffffffff,60.0,6.0,0.0,0.0
842b051ffffffff,62.0,1.0,0.0,0.0
842b053ffffffff,705.0,37.0,0.0,0.0
842b055ffffffff,321.0,19.0,0.0,0.0
842b057ffffffff,135.0,9.0,0.0,0.0
842b059ffffffff,86.0,2.0,0.0,0.0
842b05bffffffff,4.0,0.0,0.0,0.0
842b05dffffffff,24.0,0.0,0.0,0.0
842b061ffffffff,309.0,0.0,0.0,0.0
842b063ffffffff,183.0,0.0,0.0,0.0
842b065ffffffff,7.0,0.0,0.0,0.0
842b067ffffffff,155.0,0.0,0.0,0.0
842b06bffffffff,16.0,1.0,0.0,0.0
842b06dffffffff,91.0,0.0,0.0,0.0
842b0a1ffffffff,913.0,7.0,0.0,0.0
842b0a5ffffffff,1249.0,47.0,0.0,0.0
842b0a7ffffffff,1568.0,16.0,0.0,0.0
842b0a9ffffffff,164.0,8.0,0.0,0.0
842b0adffffffff,19.0,0.0,0.0,0.0
842b0c5ffffffff,1943.0,341.0,0.0,0.0
842b0cdffffffff,416.0,29.0,0.0,0.0
842b0e1ffffffff,415.0,8.0,0.0,0.0
842b0e3ffffffff,56.0,2.0,0.0,0.0
842b0e5ffffffff,2.0,0.0,0.0,0.0
842b0e7ffffffff,14.0,0.0,0.0,0.0
842b0e9ffffffff,377.0,14.0,0.0,0.0
842b0ebffffffff,13.0,0.0,0.0,0.0
842b101ffffffff,14.0,0.0,0.0,0.0
842b103ffffffff,42.0,1.0,0.0,0.0
842b105ffffffff,37.0,0.0,0.0,0.0
842b107ffffffff,8.0,0.0,0.0,0.0
842b10bffffffff,2.0,0.0,0.0,0.0
842b111ffffffff,5.0,0.0,0.0,0.0
842b115ffffffff,145.0,11.0,0.0,0.0
842b117ffffffff,11.0,0.0,0.0,0.0
842b121ffffffff,3912.0,6.0,0.0,0.0
842b123ffffffff,8.0,2.0,0.0,0.0
842b125ffffffff,823.0,4.0,0.0,0.0
842b127ffffffff,582.0,5.0,0.0,0.0
842b129ffffffff,279.0,0.0,0.0,0.0
842b12bffffffff,10.0,6.0,0.0,0.0
842b12dffffffff,629.0,4.0,0.0,0.0
842b131ffffffff,2.0,0.0,0.0,0.0
842b133ffffffff,32.0,6.0,0.0,0.0
842b135ffffffff,1.0,0.0,0.0,0.0
842b137ffffffff,3.0,0.0,0.0,0.0
842b139ffffffff,2.0,0.0,0.0,0.0
842b13bffffffff,3.0,0.0,0.0,0.0
842b13dffffffff,3.0,2.0,0.0,0.0
842b141ffffffff,3.0,0.0,0.0,0.0
842b143ffffffff,20.0,0.0,0.0,0.0
842b145ffffffff,33.0,0.0,0.0,0.0
842b147ffffffff,2.0,0.0,0.0,0.0
842b149ffffffff,2.0,0.0,0.0,0.0
842b14bffffffff,39.0,0.0,0.0,0.0
842b14dffffffff,70.0,0.0,0.0,0.0
842b159ffffffff,22.0,0.0,0.0,0.0
842b161ffffffff,2751.0,7.0,0.0,0.0
842b163ffffffff,30.0,0.0,0.0,0.0
842b165ffffffff,1074.0,64.0,0.0,0.0
842b167ffffffff,6279.0,128.0,0.0,0.0
842b169ffffffff,2268.0,2.0,0.0,0.0
842b16bffffffff,232.0,2.0,0.0,0.0
842b16dffffffff,658.0,20.0,0.0,0.0
842b181ffffffff,236.0,10.0,0.0,0.0
842b185ffffffff,167.0,17.0,0.0,0.0
842b187ffffffff,1562.0,174.0,0.0,0.0
842b189ffffffff,1462.0,45.0,0.0,0.0
842b18bffffffff,17.0,2.0,0.0,0.0
842b18dffffffff,2.0,0.0,0.0,0.0
842b199ffffffff,820.0,15.0,0.0,0.0
842b1a1ffffffff,379.0,31.0,0.0,0.0
842b1a3ffffffff,1147.0,111.0,0.0,0.0
842b1a5ffffffff,181.0,19.0,0.0,0.0
842b1a7ffffffff,782.0,80.0,0.0,0.0
842b1a9ffffffff,583.0,79.0,0.0,0.0
842b1abffffffff,1060.0,91.0,0.0,0.0
842b1adffffffff,334.0,33.0,0.0,0.0
842b1b1ffffffff,5.0,0.0,0.0,0.0
842b1b5ffffffff,181.0,2.0,0.0,0.0
842b1b7ffffffff,4.0,0.0,0.0,0.0
842b1b9ffffffff,12.0,8.0,0.0,0.0
842b1bdffffffff,182.0,41.0,0.0,0.0
842b1c3ffffffff,112.0,0.0,0.0,0.0
842b1c7ffffffff,172.0,0.0,0.0,0.0
842b1c9ffffffff,86.0,8.0,0.0,0.0
842b1cbffffffff,305.0,0.0,0.0,0.0
842b1cdffffffff,82.0,4.0,0.0,0.0
842b1d1ffffffff,152.0,13.0,0.0,0.0
842b1d3ffffffff,205.0,6.0,0.0,0.0
842b1d5ffffffff,484.0,0.0,0.0,0.0
842b1d7ffffffff,563.0,27.0,0.0,0.0
842b1d9ffffffff,150.0,13.0,0.0,0.0
842b1ddffffffff,9.0,0.0,0.0,0.0
842b1e1ffffffff,8.0,0.0,0.0,0.0
842b1e3ffffffff,3.0,0.0,0.0,0.0
842b1e5ffffffff,48.0,7.0,0.0,0.0
