cell_id,Branta canadensis,Branta canadensis moffitti/maxima,Branta canadensis occidentalis/fulva,Branta canadensis [canadensis Group]
8427583ffffffff,1627.0,0.0,0.0,0.0
8427585ffffffff,1201.0,0.0,0.0,0.0
8427587ffffffff,944.0,0.0,0.0,0.0
8427589ffffffff,1295.0,0.0,0.0,0.0
842758bffffffff,1875.0,0.0,0.0,0.0
842758dffffffff,1213.0,0.0,0.0,0.0
8427591ffffffff,7392.0,0.0,0.0,0.0
8427593ffffffff,18162.0,65.0,0.0,21.0
8427595ffffffff,932.0,0.0,0.0,2.0
8427597ffffffff,1013.0,0.0,0.0,0.0
8427599ffffffff,3345.0,0.0,0.0,0.0
842759bffffffff,11883.0,42.0,0.0,22.0
842759dffffffff,1376.0,0.0,0.0,0.0
84275a1ffffffff,431.0,0.0,0.0,0.0
84275a3ffffffff,731.0,0.0,0.0,0.0
84275a5ffffffff,19.0,4.0,0.0,0.0
84275a7ffffffff,16.0,0.0,0.0,0.0
84275a9ffffffff,186.0,0.0,0.0,0.0
84275abffffffff,174.0,0.0,0.0,0.0
84275adffffffff,299.0,0.0,0.0,0.0
84275b1ffffffff,61.0,0.0,0.0,0.0
84275b3ffffffff,391.0,11.0,0.0,0.0
84275b5ffffffff,2147.0,8.0,0.0,0.0
84275b7ffffffff,770.0,1.0,0.0,0.0
84275b9ffffffff,487.0,0.0,0.0,0.0
84275bbffffffff,318.0,0.0,0.0,0.0
84275bdffffffff,95.0,2.0,0.0,0.0
84275c1ffffffff,363.0,0.0,0.0,0.0
84275c3ffffffff,5673.0,0.0,0.0,0.0
84275c5ffffffff,1227.0,0.0,0.0,0.0
84275c7ffffffff,579.0,0.0,0.0,0.0
84275c9ffffffff,833.0,0.0,0.0,0.0
84275cbffffffff,1902.0,0.0,0.0,0.0
84275cdffffffff,1631.0,0.0,0.0,0.0
84275d1ffffffff,4513.0,0.0,0.0,0.0
84275d3ffffffff,6031.0,0.0,0.0,0.0
84275d5ffffffff,2343.0,0.0,0.0,0.0
84275d7ffffffff,3715.0,0.0,0.0,0.0
84275d9ffffffff,1781.0,0.0,0.0,0.0
84275ddffffffff,1007.0,0.0,0.0,0.0
84275e1ffffffff,112.0,0.0,0.0,0.0
84275e3ffffffff,57.0,0.0,0.0,0.0
84275e5ffffffff,410.0,0.0,0.0,0.0
84275e7ffffffff,120.0,0.0,0.0,0.0
84275e9ffffffff,1020.0,0.0,0.0,0.0
84275ebffffffff,255.0,0.0,0.0,0.0
84275edffffffff,106.0,0.0,0.0,0.0
8427605ffffffff,16.0,0.0,0.0,0.0
8427607ffffffff,14.0,0.0,0.0,0.0
8427609ffffffff,2.0,0.0,0.0,0.0
842760bffffffff,2.0,0.0,0.0,0.0
842760dffffffff,66.0,0.0,0.0,0.0
8427611ffffffff,4.0,0.0,0.0,0.0
8427613ffffffff,20.0,0.0,0.0,0.0
8427615ffffffff,6.0,0.0,0.0,0.0
8427617ffffffff,221.0,0.0,0.0,0.0
842761bffffffff,7.0,0.0,0.0,0.0
8427631ffffffff,1712.0,0.0,0.0,0.0
8427633ffffffff,231.0,0.0,0.0,0.0
8427635ffffffff,24.0,0.0,0.0,0.0
8427637ffffffff,104.0,0.0,0.0,0.0
8427639ffffffff,100.0,0.0,0.0,0.0
842763bffffffff,1894.0,0.0,0.0,0.0
8427647ffffffff,3.0,0.0,0.0,0.0
8427655ffffffff,2.0,0.0,0.0,0.0
8427657ffffffff,13.0,0.0,0.0,0.0
8427659ffffffff,2.0,0.0,0.0,0.0
842765bffffffff,2.0,0.0,0.0,0.0
8427661ffffffff,9.0,0.0,0.0,0.0
8427665ffffffff,70.0,0.0,0.0,0.0
8427685ffffffff,463.0,0.0,0.0,0.0
8427687ffffffff,1203.0,0.0,0.0,0.0
8427691ffffffff,1222.0,0.0,0.0,0.0
8427693ffffffff,985.0,0.0,0.0,0.0
8427699ffffffff,1993.0,0.0,0.0,0.0
842769bffffffff,156.0,0.0,0.0,0.0
84276a1ffffffff,266.0,0.0,0.0,0.0
84276a3ffffffff,220.0,0.0,0.0,0.0
84276a5ffffffff,379.0,0.0,0.0,0.0
84276a7ffffffff,1170.0,0.0,0.0,0.0
84276a9ffffffff,135.0,0.0,0.0,0.0
84276abffffffff,141.0,0.0,0.0,0.0
84276adffffffff,215.0,0.0,0.0,0.0
84276b1ffffffff,244.0,0.0,0.0,0.0
84276b3ffffffff,18.0,0.0,0.0,0.0
84276b5ffffffff,746.0,0.0,0.0,0.0
84276b7ffffffff,2663.0,0.0,0.0,0.0
84276b9ffffffff,184.0,0.0,0.0,0.0
84276bbffffffff,404.0,0.0,0.0,0.0
84276bdffffffff,5165.0,0.0,0.0,0.0
84276c1ffffffff,112.0,0.0,0.0,0.0
84276c3ffffffff,72.0,0.0,0.0,0.0
84276c5ffffffff,30.0,0.0,0.0,0.0
84276c7ffffffff,86.0,0.0,0.0,0.0
84276c9ffffffff,62.0,0.0,0.0,0.0
84276cbffffffff,158.0,0.0,0.0,0.0
84276cdffffffff,26.0,0.0,0.0,0.0
84276d1ffffffff,929.0,0.0,0.0,0.0
84276d3ffffffff,2549.0,0.0,0.0,0.0
84276d5ffffffff,178.0,0.0,0.0,0.0
84276d7ffffffff,168.0,0.0,0.0,0.0
84276e1ffffffff,17.0,0.0,0.0,0.0
84276e3ffffffff,140.0,0.0,0.0,0.0
84276e5ffffffff,1252.0,0.0,0.0,0.0
84276e7ffffffff,416.0,0.0,0.0,0.0
84276e9ffffffff,113.0,0.0,0.0,0.0
84276ebffffffff,13.0,0.0,0.0,0.0
84276edffffffff,2118.0,0.0,0.0,0.0
8427701ffffffff,71.0,0.0,0.0,0.0
8427705ffffffff,174.0,0.0,0.0,0.0
8427707ffffffff,8.0,0.0,0.0,0.0
8427709ffffffff,144.0,0.0,0.0,0.0
842770bffffffff,13.0,0.0,0.0,0.0
842770dffffffff,762.0,0.0,0.0,0.0
8427711ffffffff,34.0,0.0,0.0,0.0
8427713ffffffff,18.0,0.0,0.0,0.0
8427715ffffffff,360.0,0.0,0.0,0.0
8427717ffffffff,15.0,0.0,0.0,0.0
842771dffffffff,209.0,0.0,0.0,0.0
8427721ffffffff,493.0,0.0,0.0,0.0
8427725ffffffff,21.0,0.0,0.0,0.0
8427727ffffffff,129.0,0.0,0.0,0.0
8427729ffffffff,9.0,0.0,0.0,0.0
842772bffffffff,46.0,0.0,0.0,0.0
842772dffffffff,21.0,0.0,0.0,0.0
8427731ffffffff,17.0,0.0,0.0,0.0
8427733ffffffff,18.0,0.0,0.0,0.0
8427737ffffffff,74.0,0.0,0.0,0.0
842773bffffffff,656.0,0.0,0.0,0.0
8427741ffffffff,70.0,0.0,0.0,0.0
8427743ffffffff,40.0,0.0,0.0,0.0
8427747ffffffff,112.0,0.0,0.0,0.0
842774bffffffff,3.0,0.0,0.0,0.0
8427759ffffffff,50.0,0.0,0.0,0.0
842775dffffffff,28.0,0.0,0.0,0.0
8427761ffffffff,19.0,0.0,0.0,0.0
8427763ffffffff,68.0,0.0,0.0,0.0
8427801ffffffff,236.0,0.0,0.0,0.0
8427805ffffffff,14.0,0.0,0.0,0.0
8427807ffffffff,4.0,0.0,0.0,0.0
8427809ffffffff,4.0,0.0,0.0,0.0
842780bffffffff,17.0,0.0,0.0,0.0
842780dffffffff,58.0,0.0,0.0,0.0
8427813ffffffff,30.0,0.0,0.0,0.0
8427815ffffffff,2.0,0.0,0.0,0.0
8427817ffffffff,32.0,0.0,0.0,0.0
8427819ffffffff,17.0,0.0,0.0,0.0
842781bffffffff,12.0,0.0,0.0,0.0
842781dffffffff,2.0,0.0,0.0,0.0
8427823ffffffff,4.0,0.0,0.0,0.0
8427825ffffffff,14.0,2.0,0.0,0.0
8427827ffffffff,7.0,0.0,0.0,0.0
8427829ffffffff,28.0,0.0,0.0,0.0
842782dffffffff,74.0,0.0,0.0,0.0
8427831ffffffff,30.0,0.0,0.0,0.0
8427833ffffffff,29.0,2.0,0.0,0.0
8427839ffffffff,3.0,0.0,0.0,0.0
842783dffffffff,9.0,0.0,0.0,0.0
8427841ffffffff,13.0,0.0,0.0,0.0
8427843ffffffff,2.0,0.0,0.0,0.0
8427845ffffffff,7.0,0.0,0.0,0.0
8427847ffffffff,61.0,0.0,0.0,0.0
8427849ffffffff,12.0,0.0,0.0,0.0
842784bffffffff,8.0,0.0,0.0,0.0
842784dffffffff,7.0,0.0,0.0,0.0
8427851ffffffff,4.0,0.0,0.0,0.0
8427853ffffffff,29.0,0.0,0.0,0.0
8427855ffffffff,2.0,0.0,0.0,0.0
8427857ffffffff,27.0,0.0,0.0,0.0
8427859ffffffff,69.0,0.0,0.0,0.0
842785bffffffff,258.0,0.0,0.0,0.0
842785dffffffff,15.0,0.0,0.0,0.0
8427861ffffffff,679.0,0.0,0.0,0.0
8427863ffffffff,2.0,0.0,0.0,0.0
8427865ffffffff,19.0,0.0,0.0,0.0
8427867ffffffff,146.0,0.0,0.0,0.0
8427869ffffffff,6.0,0.0,0.0,0.0
842786bffffffff,87.0,0.0,0.0,0.0
8427881ffffffff,32.0,4.0,0.0,0.0
8427883ffffffff,14.0,0.0,0.0,0.0
8427885ffffffff,4.0,0.0,0.0,0.0
8427889ffffffff,191.0,0.0,0.0,0.0
842788bffffffff,14.0,0.0,0.0,0.0
842788dffffffff,49.0,0.0,0.0,0.0
8427895ffffffff,2.0,0.0,0.0,0.0
8427899ffffffff,1.0,0.0,0.0,0.0
842789bffffffff,4.0,0.0,0.0,0.0
842789dffffffff,2.0,0.0,0.0,0.0
84278a1ffffffff,17.0,1.0,0.0,0.0
84278a3ffffffff,10.0,2.0,0.0,0.0
84278abffffffff,12.0,3.0,0.0,0.0
84278adffffffff,2.0,0.0,0.0,0.0
84278b1ffffffff,187.0,9.0,0.0,0.0
84278b3ffffffff,116.0,4.0,0.0,0.0
84278b5ffffffff,15.0,0.0,0.0,0.0
84278b7ffffffff,38.0,3.0,0.0,0.0
84278b9ffffffff,35.0,0.0,0.0,0.0
84278bbffffffff,36.0,0.0,0.0,0.0
84278bdffffffff,19.0,0.0,0.0,0.0
84278c1ffffffff,85.0,0.0,0.0,0.0
84278c3ffffffff,120.0,0.0,0.0,0.0
84278c5ffffffff,14.0,0.0,0.0,0.0
84278c7ffffffff,62.0,0.0,0.0,0.0
84278c9ffffffff,335.0,0.0,0.0,0.0
84278cbffffffff,131.0,0.0,0.0,0.0
84278cdffffffff,125.0,0.0,0.0,0.0
84278d1ffffffff,99.0,0.0,0.0,0.0
84278d3ffffffff,21.0,2.0,0.0,0.0
84278d5ffffffff,159.0,0.0,0.0,0.0
84278d9ffffffff,39.0,0.0,0.0,0.0
84278dbffffffff,20.0,0.0,0.0,0.0
84278ddffffffff,41.0,0.0,0.0,0.0
84278e1ffffffff,4.0,0.0,0.0,0.0
84278e3ffffffff,5.0,0.0,0.0,0.0
84278e5ffffffff,2.0,0.0,0.0,0.0
84278e7ffffffff,1.0,0.0,0.0,0.0
84278ebffffffff,53.0,0.0,0.0,0.0
84278edffffffff,11.0,0.0,0.0,0.0
8427901ffffffff,9.0,0.0,0.0,0.0
8427903ffffffff,11.0,0.0,0.0,0.0
8427905ffffffff,588.0,0.0,0.0,2.0
8427907ffffffff,13.0,0.0,0.0,0.0
8427909ffffffff,48.0,0.0,0.0,0.0
842790bffffffff,1.0,0.0,0.0,0.0
842790dffffffff,27.0,0.0,0.0,0.0
8427911ffffffff,36.0,0.0,0.0,0.0
8427913ffffffff,52.0,2.0,0.0,0.0
8427915ffffffff,43.0,0.0,0.0,0.0
8427917ffffffff,8.0,0.0,0.0,0.0
8427919ffffffff,25.0,0.0,0.0,0.0
842791bffffffff,96.0,2.0,0.0,0.0
842791dffffffff,51.0,0.0,0.0,0.0
8427921ffffffff,395.0,0.0,0.0,0.0
8427923ffffffff,235.0,0.0,0.0,0.0
8427925ffffffff,12.0,0.0,0.0,0.0
8427927ffffffff,3867.0,0.0,0.0,0.0
8427929ffffffff,339.0,0.0,0.0,0.0
842792bffffffff,64.0,2.0,0.0,0.0
842792dffffffff,65.0,0.0,0.0,0.0
8427931ffffffff,61.0,0.0,0.0,0.0
8427933ffffffff,24.0,0.0,0.0,0.0
8427935ffffffff,31.0,0.0,0.0,0.0
8427937ffffffff,313.0,0.0,0.0,0.0
842793bffffffff,108.0,0.0,0.0,0.0
842793dffffffff,17.0,0.0,0.0,0.0
8427941ffffffff,15.0,0.0,0.0,0.0
8427943ffffffff,13.0,0.0,0.0,0.0
8427945ffffffff,66.0,1.0,0.0,0.0
8427947ffffffff,2.0,0.0,0.0,0.0
8427949ffffffff,32.0,0.0,0.0,0.0
842794bffffffff,65.0,0.0,0.0,0.0
842794dffffffff,7.0,0.0,0.0,0.0
8427953ffffffff,36.0,0.0,0.0,0.0
8427955ffffffff,13.0,0.0,0.0,0.0
8427957ffffffff,14.0,0.0,0.0,0.0
8427959ffffffff,5.0,0.0,0.0,0.0
842795bffffffff,23.0,0.0,0.0,0.0
842795dffffffff,27.0,0.0,0.0,0.0
8427961ffffffff,15.0,0.0,0.0,2.0
8427963ffffffff,281.0,0.0,0.0,0.0
8427965ffffffff,54.0,0.0,0.0,0.0
8427967ffffffff,647.0,0.0,0.0,2.0
8427969ffffffff,120.0,0.0,0.0,0.0
842796bffffffff,8.0,0.0,0.0,0.0
842796dffffffff,58.0,0.0,0.0,0.0
8427981ffffffff,108.0,2.0,0.0,0.0
8427983ffffffff,8.0,0.0,0.0,0.0
8427987ffffffff,28.0,4.0,0.0,0.0
8427989ffffffff,87.0,3.0,0.0,0.0
842798bffffffff,43.0,4.0,0.0,0.0
842798dffffffff,547.0,8.0,0.0,0.0
8427991ffffffff,12.0,0.0,0.0,0.0
8427993ffffffff,26.0,0.0,0.0,0.0
8427995ffffffff,347.0,2.0,0.0,0.0
8427997ffffffff,414.0,0.0,0.0,0.0
842799bffffffff,6.0,0.0,0.0,0.0
842799dffffffff,11.0,1.0,0.0,0.0
84279a1ffffffff,17.0,0.0,0.0,0.0
84279a3ffffffff,94.0,0.0,0.0,0.0
84279a5ffffffff,308.0,0.0,0.0,0.0
84279a7ffffffff,28.0,0.0,0.0,0.0
84279a9ffffffff,101.0,3.0,0.0,0.0
84279abffffffff,31.0,0.0,0.0,0.0
84279adffffffff,37.0,2.0,0.0,0.0
84279b1ffffffff,9.0,0.0,0.0,0.0
84279b3ffffffff,19.0,0.0,0.0,0.0
84279b7ffffffff,3.0,0.0,0.0,0.0
84279b9ffffffff,4.0,0.0,0.0,0.0
84279bdffffffff,21.0,0.0,0.0,0.0
84279c1ffffffff,4.0,0.0,0.0,0.0
84279c3ffffffff,37.0,0.0,0.0,0.0
84279c5ffffffff,52.0,0.0,0.0,0.0
84279c7ffffffff,55.0,0.0,0.0,0.0
84279c9ffffffff,9.0,0.0,0.0,0.0
84279cbffffffff,22.0,0.0,0.0,0.0
84279cdffffffff,17.0,0.0,0.0,0.0
84279d3ffffffff,4.0,0.0,0.0,0.0
84279d7ffffffff,2.0,0.0,0.0,0.0
84279d9ffffffff,5.0,0.0,0.0,0.0
84279dbffffffff,2.0,0.0,0.0,0.0
84279ddffffffff,12.0,0.0,0.0,0.0
84279e1ffffffff,113.0,0.0,0.0,0.0
84279e3ffffffff,413.0,2.0,0.0,0.0
84279e5ffffffff,112.0,0.0,0.0,0.0
84279e7ffffffff,72.0,3.0,0.0,0.0
84279e9ffffffff,86.0,2.0,0.0,0.0
84279ebffffffff,329.0,19.0,0.0,0.0
84279edffffffff,20.0,0.0,0.0,0.0
8427a01ffffffff,607.0,0.0,0.0,0.0
8427a03ffffffff,1109.0,0.0,0.0,0.0
8427a05ffffffff,216.0,0.0,0.0,0.0
8427a07ffffffff,47.0,0.0,0.0,0.0
8427a09ffffffff,206.0,0.0,0.0,0.0
8427a0bffffffff,492.0,0.0,0.0,0.0
8427a0dffffffff,28.0,0.0,0.0,0.0
8427a11ffffffff,19.0,0.0,0.0,0.0
8427a13ffffffff,3.0,0.0,0.0,0.0
8427a15ffffffff,17.0,0.0,0.0,0.0
8427a17ffffffff,12.0,0.0,0.0,0.0
8427a19ffffffff,4.0,0.0,0.0,0.0
8427a1bffffffff,1.0,0.0,0.0,0.0
8427a1dffffffff,123.0,0.0,0.0,0.0
8427a21ffffffff,10.0,0.0,0.0,0.0
8427a23ffffffff,13.0,0.0,0.0,0.0
8427a25ffffffff,6.0,0.0,0.0,0.0
8427a27ffffffff,11.0,0.0,0.0,0.0
8427a29ffffffff,30.0,0.0,0.0,0.0
8427a2bffffffff,31.0,0.0,0.0,0.0
8427a2dffffffff,524.0,0.0,0.0,0.0
8427a31ffffffff,21.0,0.0,0.0,0.0
8427a33ffffffff,13.0,0.0,0.0,0.0
8427a35ffffffff,3.0,0.0,0.0,0.0
8427a37ffffffff,22.0,0.0,0.0,0.0
8427a39ffffffff,55.0,0.0,0.0,0.0
8427a3bffffffff,9.0,0.0,0.0,0.0
8427a3dffffffff,10.0,0.0,0.0,0.0
8427a41ffffffff,2.0,0.0,0.0,0.0
8427a43ffffffff,5.0,0.0,0.0,0.0
8427a45ffffffff,31.0,0.0,0.0,0.0
8427a47ffffffff,387.0,0.0,0.0,0.0
8427a49ffffffff,2.0,0.0,0.0,0.0
8427a4bffffffff,95.0,0.0,0.0,0.0
8427a4dffffffff,35.0,0.0,0.0,0.0
8427a51ffffffff,5.0,0.0,0.0,0.0
8427a53ffffffff,20.0,0.0,0.0,0.0
8427a55ffffffff,6.0,0.0,0.0,0.0
8427a57ffffffff,202.0,0.0,0.0,0.0
8427a59ffffffff,6.0,0.0,0.0,0.0
8427a5bffffffff,10.0,0.0,0.0,0.0
8427a5dffffffff,21.0,0.0,0.0,0.0
8427a61ffffffff,126.0,0.0,0.0,0.0
8427a63ffffffff,16.0,0.0,0.0,0.0
8427a65ffffffff,16.0,0.0,0.0,0.0
8427a67ffffffff,5.0,0.0,0.0,0.0
8427a69ffffffff,41.0,0.0,0.0,0.0
8427a6bffffffff,5.0,0.0,0.0,0.0
8427a6dffffffff,266.0,0.0,0.0,0.0
8427a81ffffffff,317.0,0.0,0.0,0.0
8427a83ffffffff,53.0,0.0,0.0,0.0
8427a85ffffffff,83.0,0.0,0.0,0.0
8427a87ffffffff,281.0,0.0,0.0,0.0
8427a89ffffffff,153.0,0.0,0.0,0.0
8427a8bffffffff,321.0,0.0,0.0,0.0
8427a8dffffffff,262.0,0.0,0.0,0.0
8427a91ffffffff,53.0,0.0,0.0,0.0
8427a93ffffffff,137.0,0.0,0.0,0.0
8427a95ffffffff,914.0,0.0,0.0,0.0
8427a97ffffffff,229.0,0.0,0.0,0.0
8427a99ffffffff,24.0,0.0,0.0,0.0
8427a9bffffffff,137.0,0.0,0.0,0.0
8427a9dffffffff,38.0,0.0,0.0,0.0
8427aa1ffffffff,32.0,0.0,0.0,0.0
8427aa3ffffffff,46.0,0.0,0.0,0.0
8427aa5ffffffff,29.0,0.0,0.0,0.0
8427aa7ffffffff,4.0,0.0,0.0,0.0
8427aa9ffffffff,297.0,0.0,0.0,0.0
8427aabffffffff,38.0,0.0,0.0,0.0
8427aadffffffff,45.0,0.0,0.0,0.0
8427ab1ffffffff,17.0,0.0,0.0,0.0
8427ab3ffffffff,75.0,0.0,0.0,0.0
8427ab5ffffffff,6.0,0.0,0.0,0.0
8427ab7ffffffff,45.0,0.0,0.0,0.0
8427ab9ffffffff,35.0,0.0,0.0,0.0
8427abbffffffff,25.0,0.0,0.0,0.0
8427abdffffffff,118.0,0.0,0.0,0.0
8427ac1ffffffff,8.0,0.0,0.0,0.0
8427ac3ffffffff,13.0,0.0,0.0,0.0
8427ac5ffffffff,89.0,0.0,0.0,0.0
8427ac7ffffffff,94.0,0.0,0.0,0.0
8427ac9ffffffff,8.0,0.0,0.0,0.0
8427acbffffffff,48.0,0.0,0.0,0.0
8427acdffffffff,8.0,0.0,0.0,0.0
8427ad1ffffffff,205.0,0.0,0.0,0.0
8427ad3ffffffff,44.0,0.0,0.0,0.0
8427ad5ffffffff,22.0,0.0,0.0,0.0
8427ad7ffffffff,238.0,0.0,0.0,0.0
8427ad9ffffffff,338.0,0.0,0.0,0.0
8427adbffffffff,18.0,0.0,0.0,0.0
8427addffffffff,174.0,0.0,0.0,0.0
8427ae1ffffffff,62.0,0.0,0.0,0.0
8427ae3ffffffff,59.0,0.0,0.0,0.0
8427ae5ffffffff,202.0,0.0,0.0,0.0
8427ae7ffffffff,40.0,0.0,0.0,0.0
8427ae9ffffffff,23.0,0.0,0.0,0.0
8427aebffffffff,141.0,0.0,0.0,0.0
8427aedffffffff,5.0,0.0,0.0,0.0
8427b01ffffffff,12.0,0.0,0.0,0.0
8427b03ffffffff,3.0,0.0,0.0,0.0
8427b05ffffffff,30.0,0.0,0.0,0.0
8427b07ffffffff,78.0,0.0,0.0,0.0
8427b09ffffffff,11.0,0.0,0.0,0.0
8427b0bffffffff,31.0,0.0,0.0,0.0
8427b0dffffffff,2.0,0.0,0.0,0.0
8427b11ffffffff,24.0,0.0,0.0,0.0
8427b13ffffffff,162.0,0.0,0.0,0.0
8427b15ffffffff,43.0,0.0,0.0,0.0
8427b17ffffffff,45.0,0.0,0.0,0.0
8427b19ffffffff,10.0,0.0,0.0,0.0
8427b1bffffffff,1.0,0.0,0.0,0.0
8427b1dffffffff,15.0,0.0,0.0,0.0
8427b21ffffffff,21.0,0.0,0.0,0.0
8427b23ffffffff,30.0,0.0,0.0,0.0
8427b25ffffffff,132.0,0.0,0.0,0.0
8427b27ffffffff,97.0,0.0,0.0,0.0
8427b29ffffffff,319.0,0.0,0.0,0.0
8427b2bffffffff,523.0,0.0,0.0,0.0
8427b2dffffffff,86.0,0.0,0.0,0.0
8427b31ffffffff,14.0,0.0,0.0,0.0
8427b33ffffffff,2.0,0.0,0.0,0.0
8427b35ffffffff,58.0,0.0,0.0,0.0
8427b37ffffffff,8.0,0.0,0.0,0.0
8427b39ffffffff,28.0,0.0,0.0,0.0
8427b3bffffffff,9.0,0.0,0.0,0.0
8427b3dffffffff,35.0,0.0,0.0,0.0
8427b41ffffffff,2.0,0.0,0.0,0.0
8427b43ffffffff,2.0,0.0,0.0,0.0
8427b45ffffffff,2.0,0.0,0.0,0.0
8427b47ffffffff,2.0,0.0,0.0,0.0
8427b49ffffffff,14.0,0.0,0.0,0.0
8427b4dffffffff,5.0,0.0,0.0,0.0
8427b51ffffffff,60.0,0.0,0.0,0.0
8427b53ffffffff,42.0,0.0,0.0,0.0
8427b55ffffffff,8.0,0.0,0.0,0.0
8427b57ffffffff,9.0,0.0,0.0,0.0
8427b59ffffffff,11.0,0.0,0.0,0.0
8427b5dffffffff,14.0,0.0,0.0,0.0
8427b63ffffffff,20.0,0.0,0.0,0.0
8427b65ffffffff,321.0,0.0,0.0,0.0
8427b67ffffffff,168.0,0.0,0.0,0.0
8427b69ffffffff,4.0,0.0,0.0,0.0
8427b6bffffffff,13.0,0.0,0.0,0.0
8427b6dffffffff,19.0,0.0,0.0,0.0
8428003ffffffff,1.0,0.0,0.0,0.0
8428005ffffffff,1.0,0.0,0.0,0.0
8428007ffffffff,2.0,0.0,0.0,0.0
8428021ffffffff,136.0,2.0,0.0,0.0
8428023ffffffff,2018.0,0.0,0.0,0.0
8428025ffffffff,36.0,9.0,0.0,0.0
8428027ffffffff,12.0,0.0,0.0,0.0
8428029ffffffff,3.0,0.0,0.0,0.0
842802bffffffff,4367.0,0.0,0.0,0.0
842802dffffffff,26.0,1.0,0.0,0.0
8428035ffffffff,75.0,0.0,0.0,0.0
8428039ffffffff,3.0,0.0,0.0,0.0
842803dffffffff,1.0,0.0,0.0,0.0
8428061ffffffff,7.0,1.0,0.0,0.0
8428063ffffffff,24.0,2.0,0.0,0.0
8428065ffffffff,26.0,2.0,0.0,0.0
8428067ffffffff,15.0,0.0,0.0,0.0
8428069ffffffff,1336.0,116.0,0.0,0.0
842806bffffffff,198.0,14.0,0.0,0.0
842806dffffffff,352.0,36.0,0.0,0.0
8428101ffffffff,83.0,4.0,0.0,1.0
8428103ffffffff,162.0,11.0,0.0,3.0
8428105ffffffff,44.0,4.0,0.0,0.0
8428107ffffffff,92.0,0.0,0.0,0.0
8428109ffffffff,175.0,24.0,0.0,0.0
842810bffffffff,196.0,2.0,0.0,0.0
842810dffffffff,297.0,31.0,0.0,0.0
8428111ffffffff,1670.0,9.0,0.0,0.0
8428113ffffffff,466.0,5.0,0.0,0.0
8428115ffffffff,22.0,0.0,0.0,0.0
8428117ffffffff,658.0,13.0,0.0,0.0
8428119ffffffff,74.0,16.0,0.0,0.0
842811bffffffff,12.0,0.0,0.0,0.0
842811dffffffff,20.0,0.0,0.0,0.0
8428121ffffffff,21.0,0.0,0.0,0.0
8428123ffffffff,413.0,18.0,0.0,0.0
8428125ffffffff,5.0,0.0,0.0,0.0
8428127ffffffff,37.0,0.0,0.0,0.0
8428129ffffffff,116.0,3.0,0.0,0.0
842812bffffffff,598.0,20.0,0.0,0.0
8428131ffffffff,67.0,0.0,0.0,0.0
8428133ffffffff,787.0,0.0,0.0,0.0
8428135ffffffff,142.0,0.0,0.0,0.0
8428137ffffffff,14.0,0.0,0.0,0.0
8428139ffffffff,226.0,0.0,0.0,0.0
842813bffffffff,2288.0,87.0,0.0,3.0
842813dffffffff,21.0,0.0,0.0,0.0
8428141ffffffff,1447.0,774.0,0.0,0.0
8428143ffffffff,893.0,331.0,0.0,0.0
8428145ffffffff,242.0,67.0,0.0,0.0
8428147ffffffff,500.0,175.0,0.0,0.0
8428149ffffffff,695.0,101.0,0.0,4.0
842814bffffffff,506.0,21.0,0.0,0.0
842814dffffffff,231.0,51.0,0.0,0.0
8428151ffffffff,729.0,24.0,0.0,2.0
8428153ffffffff,273.0,18.0,0.0,0.0
8428155ffffffff,558.0,13.0,0.0,0.0
8428157ffffffff,789.0,64.0,0.0,0.0
8428159ffffffff,172.0,8.0,0.0,0.0
842815dffffffff,494.0,17.0,0.0,2.0
8428161ffffffff,5.0,0.0,0.0,0.0
8428163ffffffff,8.0,1.0,0.0,0.0
8428165ffffffff,3.0,0.0,0.0,0.0
8428169ffffffff,24.0,6.0,0.0,0.0
842816bffffffff,874.0,90.0,0.0,4.0
842816dffffffff,32.0,0.0,0.0,0.0
8428181ffffffff,6.0,2.0,0.0,0.0
8428183ffffffff,1674.0,610.0,0.0,0.0
8428185ffffffff,29.0,0.0,0.0,0.0
8428187ffffffff,329.0,8.0,0.0,0.0
8428189ffffffff,11.0,0.0,0.0,0.0
842818bffffffff,157.0,32.0,0.0,0.0
842818dffffffff,583.0,0.0,2.0,0.0
8428195ffffffff,472.0,90.0,0.0,0.0
842819dffffffff,538.0,99.0,0.0,0.0
84281a1ffffffff,3.0,1.0,0.0,0.0
84281a3ffffffff,469.0,44.0,0.0,0.0
84281a5ffffffff,399.0,16.0,0.0,0.0
84281a7ffffffff,79.0,34.0,0.0,0.0
84281abffffffff,122.0,5.0,0.0,0.0
84281adffffffff,46.0,2.0,0.0,0.0
84281b1ffffffff,690.0,161.0,1.0,0.0
84281b3ffffffff,499.0,94.0,2.0,0.0
84281b5ffffffff,8735.0,1139.0,78.0,0.0
84281b7ffffffff,128.0,13.0,0.0,0.0
84281b9ffffffff,291.0,32.0,0.0,0.0
84281bbffffffff,268.0,9.0,0.0,0.0
84281bdffffffff,54.0,6.0,0.0,0.0
84281c3ffffffff,187.0,10.0,0.0,0.0
84281c5ffffffff,11.0,0.0,0.0,0.0
84281c7ffffffff,257.0,0.0,0.0,0.0
84281c9ffffffff,21.0,0.0,0.0,0.0
84281cbffffffff,304.0,0.0,0.0,0.0
84281cdffffffff,1.0,0.0,0.0,0.0
84281d5ffffffff,427.0,52.0,0.0,0.0
84281ddffffffff,17.0,0.0,0.0,0.0
