cell_id,Geothlypis trichas,Geothlypis trichas [arizela Group],Geothlypis trichas [melanops Group],Geothlypis trichas [trichas Group],Geothlypis trichas insperata,Geothlypis trichas chapalensis
8428d0bffffffff,589.0,0.0,0.0,0.0,0.0,0.0
8428d0dffffffff,176.0,0.0,0.0,0.0,0.0,0.0
8428d11ffffffff,400.0,0.0,0.0,0.0,0.0,0.0
8428d13ffffffff,1460.0,0.0,0.0,0.0,0.0,0.0
8428d15ffffffff,596.0,0.0,0.0,0.0,0.0,0.0
8428d17ffffffff,787.0,0.0,0.0,0.0,0.0,0.0
8428d19ffffffff,565.0,0.0,0.0,0.0,0.0,0.0
8428d1bffffffff,3461.0,0.0,0.0,0.0,0.0,0.0
8428d1dffffffff,1189.0,0.0,0.0,0.0,0.0,0.0
8428d21ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428d23ffffffff,162.0,0.0,0.0,0.0,0.0,0.0
8428d25ffffffff,305.0,0.0,0.0,0.0,0.0,0.0
8428d27ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428d29ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8428d2dffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8428d31ffffffff,241.0,0.0,0.0,0.0,0.0,0.0
8428d33ffffffff,207.0,0.0,0.0,0.0,0.0,0.0
8428d35ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8428d37ffffffff,98.0,0.0,0.0,0.0,0.0,0.0
8428d39ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428d3bffffffff,1009.0,0.0,0.0,0.0,0.0,0.0
8428d3dffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8428d41ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8428d43ffffffff,518.0,0.0,0.0,0.0,0.0,0.0
8428d45ffffffff,589.0,0.0,0.0,0.0,0.0,0.0
8428d47ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428d49ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8428d4bffffffff,195.0,0.0,0.0,0.0,0.0,0.0
8428d4dffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8428d51ffffffff,906.0,0.0,0.0,0.0,0.0,0.0
8428d53ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428d55ffffffff,5373.0,0.0,0.0,0.0,0.0,0.0
8428d57ffffffff,764.0,0.0,0.0,0.0,0.0,0.0
8428d59ffffffff,741.0,0.0,0.0,0.0,0.0,0.0
8428d5bffffffff,361.0,0.0,0.0,0.0,0.0,0.0
8428d5dffffffff,2104.0,0.0,0.0,0.0,0.0,0.0
8428d61ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428d63ffffffff,292.0,0.0,0.0,0.0,0.0,0.0
8428d65ffffffff,56.0,0.0,0.0,0.0,0.0,0.0
8428d67ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8428d69ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8428d6bffffffff,620.0,0.0,0.0,0.0,0.0,0.0
8428d6dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428d81ffffffff,149.0,0.0,0.0,0.0,0.0,0.0
8428d83ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428d85ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428d87ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428d89ffffffff,315.0,0.0,0.0,0.0,0.0,0.0
8428d8bffffffff,449.0,0.0,0.0,0.0,0.0,0.0
8428d8dffffffff,357.0,0.0,0.0,0.0,0.0,0.0
8428d93ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428d95ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8428d97ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428d99ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8428d9bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428d9dffffffff,158.0,0.0,0.0,0.0,0.0,0.0
8428da1ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8428da5ffffffff,128.0,0.0,0.0,0.0,0.0,0.0
8428da7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428dabffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428dadffffffff,287.0,0.0,0.0,0.0,0.0,0.0
8428dc1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428dc3ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8428dc5ffffffff,457.0,0.0,0.0,0.0,0.0,0.0
8428dc7ffffffff,1987.0,0.0,0.0,0.0,0.0,0.0
8428dc9ffffffff,500.0,0.0,0.0,0.0,0.0,0.0
8428dcbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428dcdffffffff,196.0,0.0,0.0,0.0,0.0,0.0
8428dd1ffffffff,110.0,0.0,0.0,0.0,0.0,0.0
8428dd5ffffffff,226.0,0.0,0.0,0.0,0.0,0.0
8428dd7ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8428dd9ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8428dddffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8428de1ffffffff,442.0,0.0,0.0,0.0,0.0,0.0
8428de3ffffffff,184.0,0.0,0.0,0.0,0.0,0.0
8428de9ffffffff,6257.0,0.0,0.0,0.0,0.0,0.0
8428debffffffff,223.0,0.0,0.0,0.0,0.0,0.0
8428dedffffffff,2705.0,0.0,0.0,0.0,0.0,0.0
8428e67ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428f01ffffffff,6862.0,0.0,0.0,0.0,0.0,0.0
8428f03ffffffff,1319.0,0.0,0.0,0.0,0.0,0.0
8428f05ffffffff,885.0,0.0,0.0,0.0,0.0,0.0
8428f07ffffffff,1618.0,0.0,0.0,0.0,0.0,0.0
8428f09ffffffff,588.0,0.0,0.0,0.0,0.0,0.0
8428f0bffffffff,1674.0,0.0,0.0,0.0,0.0,0.0
8428f0dffffffff,97.0,0.0,0.0,0.0,0.0,0.0
8428f11ffffffff,186.0,0.0,0.0,0.0,0.0,0.0
8428f15ffffffff,420.0,0.0,0.0,0.0,0.0,0.0
8428f17ffffffff,691.0,0.0,0.0,0.0,0.0,0.0
8428f19ffffffff,520.0,0.0,0.0,0.0,0.0,0.0
8428f1dffffffff,241.0,0.0,0.0,0.0,0.0,0.0
8428f21ffffffff,587.0,0.0,0.0,0.0,0.0,0.0
8428f23ffffffff,195.0,0.0,0.0,0.0,0.0,0.0
8428f25ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428f27ffffffff,98.0,0.0,0.0,0.0,0.0,0.0
8428f29ffffffff,294.0,0.0,0.0,0.0,0.0,0.0
8428f2bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428f2dffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8428f31ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8428f33ffffffff,645.0,0.0,0.0,0.0,0.0,0.0
8428f35ffffffff,148.0,0.0,0.0,0.0,0.0,0.0
8428f37ffffffff,4329.0,0.0,0.0,0.0,0.0,0.0
8428f39ffffffff,324.0,0.0,0.0,0.0,0.0,0.0
8428f3bffffffff,246.0,0.0,0.0,0.0,0.0,0.0
8428f3dffffffff,114.0,0.0,0.0,0.0,0.0,0.0
8428f41ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8428f43ffffffff,2855.0,0.0,0.0,0.0,0.0,0.0
8428f45ffffffff,92.0,0.0,0.0,0.0,0.0,0.0
8428f47ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8428f49ffffffff,300.0,0.0,0.0,0.0,0.0,0.0
8428f4bffffffff,4041.0,0.0,0.0,0.0,0.0,0.0
8428f4dffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8428f51ffffffff,418.0,0.0,0.0,0.0,0.0,0.0
8428f55ffffffff,1112.0,0.0,0.0,0.0,0.0,0.0
8428f57ffffffff,428.0,0.0,0.0,0.0,0.0,0.0
8428f59ffffffff,1543.0,0.0,0.0,0.0,0.0,0.0
8428f5dffffffff,658.0,0.0,0.0,0.0,0.0,0.0
8428f61ffffffff,117.0,0.0,0.0,0.0,0.0,0.0
8428f63ffffffff,56.0,0.0,0.0,0.0,0.0,0.0
8428f65ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428f67ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
8428f69ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428f6bffffffff,204.0,0.0,0.0,0.0,0.0,0.0
8428f6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429121ffffffff,368.0,0.0,0.0,0.0,0.0,0.0
8429123ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8429125ffffffff,2982.0,0.0,0.0,0.0,0.0,0.0
8429127ffffffff,5054.0,0.0,0.0,0.0,0.0,0.0
842912bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842912dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429135ffffffff,538.0,0.0,0.0,0.0,0.0,0.0
8429137ffffffff,416.0,0.0,0.0,0.0,0.0,0.0
8429167ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
84291a5ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
84291a7ffffffff,2870.0,81.0,0.0,0.0,0.0,0.0
84291e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429809ffffffff,90.0,0.0,0.0,0.0,0.0,0.0
842980bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842980dffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8429811ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429819ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
842981bffffffff,199.0,0.0,0.0,0.0,0.0,0.0
842981dffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8429821ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8429823ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8429829ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842982bffffffff,114.0,0.0,0.0,0.0,0.0,0.0
8429833ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429841ffffffff,99.0,0.0,0.0,0.0,0.0,0.0
8429843ffffffff,134.0,0.0,0.0,0.0,0.0,0.0
8429845ffffffff,86.0,0.0,0.0,0.0,0.0,0.0
8429847ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8429849ffffffff,579.0,0.0,0.0,0.0,0.0,0.0
842984bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8429851ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8429853ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
8429855ffffffff,454.0,0.0,0.0,0.0,0.0,0.0
8429857ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8429859ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
842985bffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842985dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429861ffffffff,89.0,0.0,0.0,0.0,0.0,0.0
8429863ffffffff,416.0,0.0,0.0,0.0,0.0,0.0
8429865ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8429867ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8429869ffffffff,1146.0,0.0,0.0,0.0,0.0,0.0
842986bffffffff,169.0,0.0,0.0,0.0,0.0,0.0
8429881ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429883ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8429887ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429889ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429891ffffffff,221.0,0.0,0.0,0.0,0.0,0.0
8429893ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8429895ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8429897ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429899ffffffff,117.0,0.0,0.0,0.0,0.0,0.0
842989bffffffff,56.0,0.0,0.0,0.0,0.0,0.0
842989dffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84298a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84298a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84298adffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84298b7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84298b9ffffffff,74.0,0.0,0.0,0.0,0.0,0.0
84298c1ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
84298c3ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
84298c5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84298c7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84298c9ffffffff,652.0,0.0,0.0,0.0,0.0,0.0
84298cbffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84298cdffffffff,252.0,0.0,0.0,0.0,0.0,0.0
84298d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84298d5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84298d7ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
84298d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84298dbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84298ddffffffff,97.0,0.0,0.0,0.0,0.0,0.0
84298e1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84298e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84298e9ffffffff,124.0,0.0,0.0,0.0,0.0,0.0
84298edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429907ffffffff,7.0,0.0,1.0,0.0,0.0,0.0
8429909ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842990bffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842990dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429917ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842991bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842991dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429923ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8429925ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429929ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842992bffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8429937ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842993bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429943ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429945ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
842994bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842994dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8429951ffffffff,142.0,0.0,0.0,0.0,0.0,0.0
8429953ffffffff,92.0,0.0,0.0,0.0,0.0,0.0
8429955ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429957ffffffff,164.0,0.0,0.0,0.0,0.0,0.0
842995bffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8429963ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842996bffffffff,53.0,0.0,0.0,0.0,0.0,0.0
842996dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429981ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429989ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8429995ffffffff,118.0,0.0,0.0,0.0,0.0,0.0
8429997ffffffff,75.0,0.0,0.0,0.0,0.0,0.0
84299adffffffff,81.0,0.0,0.0,0.0,0.0,0.0
84299b3ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84299b5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84299b9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84299bbffffffff,27.0,0.0,0.0,0.0,0.0,0.0
84299cbffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84299d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84299dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84299ddffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84299e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84299ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84299edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a01ffffffff,2131.0,0.0,0.0,0.0,0.0,0.0
8429a03ffffffff,960.0,0.0,0.0,0.0,0.0,0.0
8429a05ffffffff,1546.0,0.0,0.0,0.0,0.0,0.0
8429a07ffffffff,210.0,0.0,0.0,0.0,0.0,0.0
8429a09ffffffff,1678.0,0.0,0.0,0.0,0.0,0.0
8429a0bffffffff,7538.0,0.0,0.0,0.0,0.0,0.0
8429a0dffffffff,137.0,0.0,0.0,0.0,0.0,0.0
8429a11ffffffff,966.0,0.0,0.0,0.0,0.0,0.0
8429a13ffffffff,213.0,0.0,0.0,0.0,0.0,0.0
8429a15ffffffff,196.0,0.0,0.0,0.0,0.0,0.0
8429a17ffffffff,2375.0,0.0,0.0,0.0,0.0,0.0
8429a19ffffffff,6228.0,0.0,0.0,0.0,0.0,0.0
8429a1bffffffff,1580.0,0.0,0.0,0.0,0.0,0.0
8429a1dffffffff,7186.0,0.0,0.0,0.0,0.0,0.0
8429a23ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429a25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a27ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8429a29ffffffff,191.0,0.0,0.0,0.0,0.0,0.0
8429a31ffffffff,131.0,0.0,0.0,0.0,0.0,0.0
8429a33ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8429a35ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429a39ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429a3bffffffff,1088.0,0.0,0.0,0.0,0.0,0.0
8429a3dffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8429a41ffffffff,9789.0,0.0,0.0,0.0,0.0,0.0
8429a43ffffffff,1337.0,0.0,0.0,0.0,0.0,0.0
8429a45ffffffff,995.0,0.0,0.0,0.0,0.0,0.0
8429a47ffffffff,4440.0,0.0,0.0,0.0,0.0,0.0
8429a4dffffffff,5663.0,0.0,0.0,0.0,0.0,0.0
8429a51ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8429a55ffffffff,17113.0,0.0,0.0,0.0,0.0,0.0
8429a57ffffffff,15813.0,0.0,0.0,0.0,0.0,0.0
8429a59ffffffff,176.0,0.0,0.0,0.0,0.0,0.0
8429a61ffffffff,655.0,0.0,0.0,0.0,0.0,0.0
8429a63ffffffff,197.0,0.0,0.0,0.0,0.0,0.0
8429a65ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8429a67ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8429a69ffffffff,384.0,0.0,0.0,0.0,0.0,0.0
8429a6bffffffff,312.0,0.0,0.0,0.0,0.0,0.0
8429a6dffffffff,3256.0,0.0,0.0,0.0,0.0,0.0
8429a81ffffffff,102.0,0.0,0.0,0.0,0.0,0.0
8429a83ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8429a85ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8429a87ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
8429a89ffffffff,243.0,0.0,0.0,0.0,0.0,0.0
8429a8bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429a8dffffffff,94.0,0.0,0.0,0.0,0.0,0.0
8429a91ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8429a93ffffffff,283.0,0.0,0.0,0.0,0.0,0.0
8429a95ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8429a97ffffffff,1046.0,0.0,0.0,0.0,0.0,0.0
8429a99ffffffff,88.0,11.0,0.0,0.0,0.0,0.0
8429a9bffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8429a9dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429aa1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8429aa3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429aa5ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,389.0,0.0,0.0,0.0,0.0,0.0
8429aa9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429aabffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429aadffffffff,347.0,0.0,0.0,0.0,0.0,0.0
8429ab1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429ab3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429ab5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429ab7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8429ab9ffffffff,213.0,0.0,0.0,0.0,0.0,0.0
8429abbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429abdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429ac1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8429ac3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8429ac5ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8429ac7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429ac9ffffffff,4557.0,0.0,0.0,0.0,0.0,0.0
8429acbffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8429acdffffffff,668.0,0.0,0.0,0.0,0.0,0.0
8429ad1ffffffff,3532.0,0.0,0.0,0.0,0.0,0.0
8429ad3ffffffff,390.0,0.0,0.0,0.0,0.0,0.0
8429ad5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429ad7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8429ad9ffffffff,619.0,0.0,0.0,0.0,0.0,0.0
8429adbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429addffffffff,2998.0,0.0,0.0,0.0,0.0,0.0
8429ae1ffffffff,685.0,0.0,0.0,0.0,0.0,0.0
8429ae3ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8429ae5ffffffff,185.0,0.0,0.0,0.0,0.0,0.0
8429ae7ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8429ae9ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8429aebffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8429aedffffffff,305.0,0.0,0.0,0.0,0.0,0.0
8429b01ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8429b05ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429b09ffffffff,430.0,0.0,0.0,0.0,0.0,0.0
8429b0bffffffff,776.0,0.0,0.0,0.0,0.0,0.0
8429b0dffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8429b11ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8429b13ffffffff,96.0,0.0,0.0,0.0,0.0,0.0
8429b15ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8429b17ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429b19ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8429b1bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429b1dffffffff,407.0,0.0,0.0,0.0,0.0,0.0
8429b21ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8429b25ffffffff,644.0,0.0,0.0,0.0,0.0,0.0
8429b27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b29ffffffff,1204.0,0.0,0.0,0.0,0.0,0.0
8429b2bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429b2dffffffff,1274.0,0.0,0.0,0.0,0.0,0.0
8429b39ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429b3dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429b43ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8429b49ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8429b51ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429b53ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429b55ffffffff,265.0,0.0,0.0,0.0,0.0,0.0
8429b59ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429b5bffffffff,218.0,0.0,0.0,0.0,0.0,0.0
8429b5dffffffff,547.0,0.0,0.0,0.0,0.0,0.0
8429b61ffffffff,146.0,0.0,0.0,0.0,0.0,0.0
8429b63ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429b65ffffffff,87.0,0.0,0.0,0.0,0.0,0.0
8429b67ffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8429b69ffffffff,162.0,0.0,0.0,0.0,0.0,0.0
8429b6bffffffff,686.0,0.0,0.0,0.0,0.0,0.0
8429b6dffffffff,365.0,0.0,0.0,0.0,0.0,0.0
842a065ffffffff,205.0,0.0,0.0,11.0,0.0,0.0
842a069ffffffff,216.0,0.0,0.0,0.0,0.0,0.0
842a06dffffffff,299.0,0.0,0.0,0.0,0.0,0.0
842a101ffffffff,9914.0,0.0,0.0,2.0,0.0,0.0
842a103ffffffff,4273.0,0.0,0.0,0.0,0.0,0.0
842a105ffffffff,1767.0,0.0,0.0,73.0,0.0,0.0
842a107ffffffff,9623.0,0.0,0.0,3.0,0.0,0.0
842a109ffffffff,4445.0,0.0,0.0,0.0,0.0,0.0
842a10bffffffff,2862.0,0.0,0.0,0.0,0.0,0.0
842a10dffffffff,2928.0,0.0,0.0,1.0,0.0,0.0
842a11bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a121ffffffff,1088.0,0.0,0.0,0.0,0.0,0.0
842a123ffffffff,1586.0,0.0,0.0,0.0,0.0,0.0
842a125ffffffff,505.0,0.0,0.0,0.0,0.0,0.0
842a127ffffffff,261.0,0.0,0.0,0.0,0.0,0.0
842a129ffffffff,2190.0,0.0,0.0,23.0,0.0,0.0
842a12bffffffff,2624.0,0.0,0.0,228.0,0.0,0.0
842a12dffffffff,870.0,0.0,0.0,0.0,0.0,0.0
842a131ffffffff,1483.0,0.0,0.0,0.0,0.0,0.0
842a133ffffffff,6512.0,0.0,0.0,0.0,0.0,0.0
842a135ffffffff,3292.0,0.0,0.0,0.0,0.0,0.0
842a137ffffffff,442.0,0.0,0.0,0.0,0.0,0.0
842a139ffffffff,1120.0,0.0,0.0,0.0,0.0,0.0
842a13bffffffff,1246.0,0.0,0.0,0.0,0.0,0.0
842a13dffffffff,4210.0,0.0,0.0,27.0,0.0,0.0
842a141ffffffff,11546.0,0.0,0.0,0.0,0.0,0.0
842a143ffffffff,4786.0,0.0,0.0,0.0,0.0,0.0
842a145ffffffff,2537.0,0.0,0.0,2.0,0.0,0.0
842a147ffffffff,2177.0,0.0,0.0,0.0,0.0,0.0
842a149ffffffff,1702.0,0.0,0.0,0.0,0.0,0.0
842a14bffffffff,2967.0,0.0,0.0,0.0,0.0,0.0
842a14dffffffff,3074.0,0.0,0.0,0.0,0.0,0.0
842a151ffffffff,691.0,0.0,0.0,0.0,0.0,0.0
842a155ffffffff,758.0,0.0,0.0,0.0,0.0,0.0
842a157ffffffff,1024.0,0.0,0.0,0.0,0.0,0.0
842a159ffffffff,1459.0,0.0,0.0,3.0,0.0,0.0
842a15dffffffff,3724.0,0.0,0.0,0.0,0.0,0.0
842a161ffffffff,410.0,0.0,0.0,0.0,0.0,0.0
842a163ffffffff,3908.0,0.0,0.0,0.0,0.0,0.0
842a165ffffffff,261.0,0.0,0.0,0.0,0.0,0.0
842a167ffffffff,422.0,0.0,0.0,0.0,0.0,0.0
842a169ffffffff,1380.0,0.0,0.0,0.0,0.0,0.0
842a16bffffffff,1760.0,0.0,0.0,0.0,0.0,0.0
842a16dffffffff,388.0,0.0,0.0,0.0,0.0,0.0
842a185ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,1168.0,0.0,0.0,11.0,0.0,0.0
