cell_id,Turdus migratorius,Turdus migratorius nigrideus,Turdus migratorius [migratorius Group],Turdus migratorius confinis
8427863ffffffff,4.0,0.0,0.0,0.0
8427865ffffffff,13.0,0.0,0.0,0.0
8427867ffffffff,97.0,0.0,0.0,0.0
8427869ffffffff,15.0,0.0,0.0,0.0
842786bffffffff,163.0,0.0,0.0,0.0
842786dffffffff,3.0,0.0,0.0,0.0
8427881ffffffff,39.0,0.0,0.0,0.0
8427883ffffffff,14.0,0.0,0.0,0.0
8427885ffffffff,45.0,0.0,0.0,0.0
8427889ffffffff,194.0,0.0,0.0,0.0
842788bffffffff,24.0,0.0,0.0,0.0
842788dffffffff,103.0,0.0,0.0,0.0
8427891ffffffff,2.0,0.0,0.0,0.0
8427893ffffffff,7.0,0.0,0.0,0.0
8427899ffffffff,2.0,0.0,0.0,0.0
842789bffffffff,8.0,0.0,0.0,0.0
842789dffffffff,5.0,0.0,0.0,0.0
84278a1ffffffff,13.0,0.0,0.0,0.0
84278a3ffffffff,8.0,0.0,0.0,0.0
84278a5ffffffff,6.0,0.0,0.0,0.0
84278a9ffffffff,1.0,0.0,0.0,0.0
84278abffffffff,2.0,0.0,0.0,0.0
84278adffffffff,24.0,0.0,0.0,0.0
84278b1ffffffff,387.0,0.0,0.0,0.0
84278b3ffffffff,424.0,0.0,0.0,0.0
84278b5ffffffff,308.0,0.0,0.0,0.0
84278b7ffffffff,369.0,0.0,0.0,0.0
84278b9ffffffff,2.0,0.0,0.0,0.0
84278bbffffffff,21.0,0.0,0.0,0.0
84278bdffffffff,6.0,0.0,0.0,0.0
84278c1ffffffff,214.0,0.0,0.0,0.0
84278c3ffffffff,164.0,0.0,0.0,0.0
84278c5ffffffff,31.0,0.0,0.0,0.0
84278c7ffffffff,207.0,0.0,0.0,0.0
84278c9ffffffff,1117.0,0.0,0.0,0.0
84278cbffffffff,280.0,0.0,0.0,0.0
84278cdffffffff,193.0,0.0,0.0,0.0
84278d1ffffffff,129.0,0.0,0.0,0.0
84278d3ffffffff,31.0,0.0,0.0,0.0
84278d5ffffffff,94.0,0.0,0.0,0.0
84278d7ffffffff,3.0,0.0,0.0,0.0
84278d9ffffffff,86.0,0.0,0.0,0.0
84278dbffffffff,25.0,0.0,0.0,0.0
84278ddffffffff,51.0,0.0,0.0,0.0
84278e3ffffffff,63.0,0.0,0.0,0.0
84278e5ffffffff,34.0,0.0,0.0,0.0
84278ebffffffff,39.0,0.0,0.0,0.0
84278edffffffff,10.0,0.0,0.0,0.0
8427901ffffffff,41.0,0.0,0.0,0.0
8427903ffffffff,10.0,0.0,0.0,0.0
8427905ffffffff,447.0,0.0,0.0,0.0
8427907ffffffff,73.0,0.0,0.0,0.0
8427909ffffffff,50.0,0.0,0.0,0.0
842790bffffffff,5.0,0.0,0.0,0.0
842790dffffffff,25.0,0.0,0.0,0.0
8427911ffffffff,71.0,0.0,0.0,0.0
8427913ffffffff,17.0,0.0,0.0,0.0
8427915ffffffff,87.0,0.0,0.0,0.0
8427917ffffffff,44.0,0.0,0.0,0.0
8427919ffffffff,16.0,0.0,0.0,0.0
842791bffffffff,55.0,0.0,0.0,0.0
842791dffffffff,56.0,0.0,0.0,0.0
8427921ffffffff,291.0,0.0,0.0,0.0
8427923ffffffff,273.0,0.0,0.0,0.0
8427925ffffffff,131.0,0.0,0.0,0.0
8427927ffffffff,4056.0,0.0,0.0,0.0
8427929ffffffff,443.0,0.0,0.0,0.0
842792bffffffff,104.0,0.0,0.0,0.0
842792dffffffff,95.0,0.0,0.0,0.0
8427931ffffffff,79.0,0.0,0.0,0.0
8427933ffffffff,44.0,0.0,0.0,0.0
8427935ffffffff,98.0,0.0,0.0,0.0
8427937ffffffff,199.0,0.0,0.0,0.0
8427939ffffffff,16.0,0.0,0.0,0.0
842793bffffffff,174.0,0.0,0.0,0.0
842793dffffffff,40.0,0.0,0.0,0.0
8427941ffffffff,11.0,0.0,0.0,0.0
8427943ffffffff,8.0,0.0,0.0,0.0
8427945ffffffff,84.0,0.0,0.0,0.0
8427947ffffffff,3.0,0.0,0.0,0.0
8427949ffffffff,37.0,0.0,0.0,0.0
842794bffffffff,40.0,0.0,0.0,0.0
842794dffffffff,6.0,0.0,0.0,0.0
8427953ffffffff,278.0,0.0,0.0,0.0
8427955ffffffff,7.0,0.0,0.0,0.0
8427957ffffffff,37.0,0.0,0.0,0.0
8427959ffffffff,24.0,0.0,0.0,0.0
842795bffffffff,221.0,0.0,0.0,0.0
842795dffffffff,19.0,0.0,0.0,0.0
8427961ffffffff,23.0,0.0,0.0,0.0
8427963ffffffff,188.0,0.0,0.0,0.0
8427965ffffffff,91.0,0.0,0.0,0.0
8427967ffffffff,339.0,0.0,0.0,0.0
8427969ffffffff,192.0,0.0,0.0,0.0
842796bffffffff,6.0,0.0,0.0,0.0
842796dffffffff,64.0,0.0,0.0,0.0
8427981ffffffff,55.0,0.0,0.0,0.0
8427983ffffffff,12.0,0.0,0.0,0.0
8427985ffffffff,43.0,0.0,0.0,0.0
8427987ffffffff,26.0,0.0,0.0,0.0
8427989ffffffff,36.0,0.0,0.0,0.0
842798bffffffff,77.0,0.0,0.0,0.0
842798dffffffff,718.0,0.0,0.0,0.0
8427991ffffffff,30.0,0.0,0.0,0.0
8427993ffffffff,25.0,0.0,0.0,0.0
8427995ffffffff,681.0,0.0,0.0,0.0
8427997ffffffff,426.0,0.0,0.0,0.0
8427999ffffffff,8.0,0.0,0.0,0.0
842799bffffffff,14.0,0.0,0.0,0.0
842799dffffffff,16.0,0.0,0.0,0.0
84279a1ffffffff,258.0,0.0,0.0,0.0
84279a3ffffffff,186.0,0.0,0.0,0.0
84279a5ffffffff,551.0,0.0,0.0,0.0
84279a7ffffffff,64.0,0.0,0.0,0.0
84279a9ffffffff,448.0,0.0,0.0,0.0
84279abffffffff,134.0,0.0,0.0,0.0
84279adffffffff,147.0,0.0,0.0,0.0
84279b1ffffffff,9.0,0.0,0.0,0.0
84279b3ffffffff,31.0,0.0,0.0,0.0
84279b5ffffffff,3.0,0.0,0.0,0.0
84279b7ffffffff,12.0,0.0,0.0,0.0
84279b9ffffffff,86.0,0.0,0.0,0.0
84279bbffffffff,37.0,0.0,0.0,0.0
84279bdffffffff,17.0,0.0,0.0,0.0
84279c1ffffffff,3.0,0.0,0.0,0.0
84279c3ffffffff,33.0,0.0,0.0,0.0
84279c5ffffffff,249.0,0.0,0.0,0.0
84279c7ffffffff,101.0,0.0,0.0,0.0
84279c9ffffffff,3.0,0.0,0.0,0.0
84279cbffffffff,23.0,0.0,0.0,0.0
84279cdffffffff,11.0,0.0,0.0,0.0
84279d1ffffffff,3.0,0.0,0.0,0.0
84279d3ffffffff,55.0,0.0,0.0,0.0
84279d7ffffffff,19.0,0.0,0.0,0.0
84279d9ffffffff,10.0,0.0,0.0,0.0
84279dbffffffff,1.0,0.0,0.0,0.0
84279ddffffffff,21.0,0.0,0.0,0.0
84279e1ffffffff,54.0,0.0,0.0,0.0
84279e3ffffffff,283.0,0.0,0.0,0.0
84279e5ffffffff,188.0,0.0,0.0,0.0
84279e7ffffffff,232.0,0.0,0.0,0.0
84279e9ffffffff,59.0,0.0,0.0,0.0
84279ebffffffff,266.0,0.0,0.0,0.0
84279edffffffff,54.0,0.0,0.0,0.0
8427a01ffffffff,616.0,0.0,0.0,0.0
8427a03ffffffff,1447.0,0.0,0.0,0.0
8427a05ffffffff,204.0,0.0,0.0,0.0
8427a07ffffffff,179.0,0.0,0.0,0.0
8427a09ffffffff,215.0,0.0,0.0,0.0
8427a0bffffffff,362.0,0.0,0.0,0.0
8427a0dffffffff,25.0,0.0,0.0,0.0
8427a11ffffffff,17.0,0.0,0.0,0.0
8427a13ffffffff,3.0,0.0,0.0,0.0
8427a15ffffffff,24.0,0.0,0.0,0.0
8427a17ffffffff,13.0,0.0,0.0,0.0
8427a19ffffffff,2.0,0.0,0.0,0.0
8427a1bffffffff,4.0,0.0,0.0,0.0
8427a1dffffffff,83.0,0.0,0.0,0.0
8427a21ffffffff,2.0,0.0,0.0,0.0
8427a23ffffffff,9.0,0.0,0.0,0.0
8427a27ffffffff,9.0,0.0,0.0,0.0
8427a29ffffffff,37.0,0.0,0.0,0.0
8427a2bffffffff,15.0,0.0,0.0,0.0
8427a2dffffffff,124.0,0.0,0.0,0.0
8427a31ffffffff,15.0,0.0,0.0,0.0
8427a33ffffffff,22.0,0.0,0.0,0.0
8427a35ffffffff,8.0,0.0,0.0,0.0
8427a37ffffffff,14.0,0.0,0.0,0.0
8427a39ffffffff,82.0,0.0,0.0,0.0
8427a3bffffffff,10.0,0.0,0.0,0.0
8427a3dffffffff,4.0,0.0,0.0,0.0
8427a41ffffffff,6.0,0.0,0.0,0.0
8427a43ffffffff,2.0,0.0,0.0,0.0
8427a45ffffffff,26.0,0.0,0.0,0.0
8427a47ffffffff,372.0,0.0,0.0,0.0
8427a4bffffffff,10.0,0.0,0.0,0.0
8427a4dffffffff,14.0,0.0,0.0,0.0
8427a51ffffffff,18.0,0.0,0.0,0.0
8427a53ffffffff,12.0,0.0,0.0,0.0
8427a57ffffffff,64.0,0.0,0.0,0.0
8427a59ffffffff,2.0,0.0,0.0,0.0
8427a5bffffffff,5.0,0.0,0.0,0.0
8427a5dffffffff,18.0,0.0,0.0,0.0
8427a61ffffffff,297.0,0.0,0.0,0.0
8427a63ffffffff,7.0,0.0,0.0,0.0
8427a65ffffffff,9.0,0.0,0.0,0.0
8427a67ffffffff,2.0,0.0,0.0,0.0
8427a69ffffffff,23.0,0.0,0.0,0.0
8427a6bffffffff,5.0,0.0,0.0,0.0
8427a6dffffffff,38.0,0.0,0.0,0.0
8427a81ffffffff,293.0,0.0,0.0,0.0
8427a83ffffffff,46.0,0.0,0.0,0.0
8427a85ffffffff,127.0,0.0,0.0,0.0
8427a87ffffffff,247.0,0.0,0.0,0.0
8427a89ffffffff,109.0,0.0,0.0,0.0
8427a8bffffffff,395.0,0.0,0.0,0.0
8427a8dffffffff,200.0,0.0,0.0,0.0
8427a91ffffffff,40.0,0.0,0.0,0.0
8427a93ffffffff,134.0,0.0,0.0,0.0
8427a95ffffffff,390.0,0.0,0.0,0.0
8427a97ffffffff,255.0,0.0,0.0,0.0
8427a99ffffffff,11.0,0.0,0.0,0.0
8427a9bffffffff,104.0,0.0,0.0,0.0
8427a9dffffffff,12.0,0.0,0.0,0.0
8427aa1ffffffff,44.0,0.0,0.0,0.0
8427aa3ffffffff,223.0,0.0,0.0,0.0
8427aa5ffffffff,77.0,0.0,0.0,0.0
8427aa7ffffffff,13.0,0.0,0.0,0.0
8427aa9ffffffff,419.0,0.0,0.0,0.0
8427aabffffffff,48.0,0.0,0.0,0.0
8427aadffffffff,135.0,0.0,0.0,0.0
8427ab1ffffffff,31.0,0.0,0.0,0.0
8427ab3ffffffff,72.0,0.0,0.0,0.0
8427ab5ffffffff,16.0,0.0,0.0,0.0
8427ab7ffffffff,194.0,0.0,0.0,0.0
8427ab9ffffffff,87.0,0.0,0.0,0.0
8427abbffffffff,58.0,0.0,0.0,0.0
8427abdffffffff,108.0,0.0,0.0,0.0
8427ac1ffffffff,2.0,0.0,0.0,0.0
8427ac3ffffffff,53.0,0.0,0.0,0.0
8427ac5ffffffff,133.0,0.0,0.0,0.0
8427ac7ffffffff,76.0,0.0,0.0,0.0
8427ac9ffffffff,30.0,0.0,0.0,0.0
8427acbffffffff,134.0,0.0,0.0,0.0
8427acdffffffff,10.0,0.0,0.0,0.0
8427ad1ffffffff,98.0,0.0,0.0,0.0
8427ad3ffffffff,178.0,0.0,0.0,0.0
8427ad5ffffffff,33.0,0.0,0.0,0.0
8427ad7ffffffff,209.0,0.0,0.0,0.0
8427ad9ffffffff,346.0,0.0,0.0,0.0
8427adbffffffff,9.0,0.0,0.0,0.0
8427addffffffff,358.0,0.0,0.0,0.0
8427ae1ffffffff,43.0,0.0,0.0,0.0
8427ae3ffffffff,62.0,0.0,0.0,0.0
8427ae5ffffffff,262.0,0.0,0.0,0.0
8427ae7ffffffff,33.0,0.0,0.0,0.0
8427ae9ffffffff,21.0,0.0,0.0,0.0
8427aebffffffff,196.0,0.0,0.0,0.0
8427aedffffffff,6.0,0.0,0.0,0.0
8427b01ffffffff,19.0,0.0,0.0,0.0
8427b03ffffffff,3.0,0.0,0.0,0.0
8427b05ffffffff,12.0,0.0,0.0,0.0
8427b07ffffffff,247.0,0.0,0.0,0.0
8427b09ffffffff,13.0,0.0,0.0,0.0
8427b0bffffffff,17.0,0.0,0.0,0.0
8427b0dffffffff,3.0,0.0,0.0,0.0
8427b11ffffffff,7.0,0.0,0.0,0.0
8427b13ffffffff,367.0,0.0,0.0,0.0
8427b15ffffffff,38.0,0.0,0.0,0.0
8427b17ffffffff,21.0,0.0,0.0,0.0
8427b19ffffffff,10.0,0.0,0.0,0.0
8427b1bffffffff,7.0,0.0,0.0,0.0
8427b1dffffffff,4.0,0.0,0.0,0.0
8427b21ffffffff,30.0,0.0,0.0,0.0
8427b23ffffffff,10.0,0.0,0.0,0.0
8427b25ffffffff,23.0,0.0,0.0,0.0
8427b27ffffffff,63.0,0.0,0.0,0.0
8427b29ffffffff,380.0,0.0,0.0,0.0
8427b2bffffffff,1008.0,0.0,0.0,0.0
8427b2dffffffff,55.0,0.0,0.0,0.0
8427b31ffffffff,24.0,0.0,0.0,0.0
8427b33ffffffff,24.0,0.0,0.0,0.0
8427b35ffffffff,59.0,0.0,0.0,0.0
8427b37ffffffff,39.0,0.0,0.0,0.0
8427b39ffffffff,24.0,0.0,0.0,0.0
8427b3bffffffff,33.0,0.0,0.0,0.0
8427b3dffffffff,49.0,0.0,0.0,0.0
8427b41ffffffff,2.0,0.0,0.0,0.0
8427b43ffffffff,2.0,0.0,0.0,0.0
8427b45ffffffff,1.0,0.0,0.0,0.0
8427b47ffffffff,13.0,0.0,0.0,0.0
8427b49ffffffff,6.0,0.0,0.0,0.0
8427b4bffffffff,1.0,0.0,0.0,0.0
8427b4dffffffff,4.0,0.0,0.0,0.0
8427b51ffffffff,121.0,0.0,0.0,0.0
8427b53ffffffff,41.0,0.0,0.0,0.0
8427b55ffffffff,6.0,0.0,0.0,0.0
8427b57ffffffff,16.0,0.0,0.0,0.0
8427b59ffffffff,5.0,0.0,0.0,0.0
8427b5dffffffff,3.0,0.0,0.0,0.0
8427b63ffffffff,12.0,0.0,0.0,0.0
8427b65ffffffff,678.0,0.0,0.0,0.0
8427b67ffffffff,94.0,0.0,0.0,0.0
8427b69ffffffff,5.0,0.0,0.0,0.0
8427b6bffffffff,22.0,0.0,0.0,0.0
8427b6dffffffff,29.0,0.0,0.0,0.0
8428005ffffffff,144.0,0.0,0.0,0.0
8428007ffffffff,30.0,0.0,0.0,0.0
8428021ffffffff,989.0,0.0,0.0,0.0
8428023ffffffff,5764.0,0.0,0.0,0.0
8428025ffffffff,122.0,0.0,0.0,0.0
8428027ffffffff,190.0,0.0,0.0,0.0
8428029ffffffff,162.0,0.0,0.0,0.0
842802bffffffff,5374.0,0.0,0.0,0.0
842802dffffffff,123.0,0.0,0.0,0.0
8428035ffffffff,286.0,0.0,0.0,0.0
8428061ffffffff,180.0,0.0,0.0,0.0
8428063ffffffff,394.0,0.0,0.0,0.0
8428065ffffffff,204.0,0.0,0.0,0.0
8428067ffffffff,30.0,0.0,0.0,0.0
8428069ffffffff,1030.0,0.0,0.0,0.0
842806bffffffff,203.0,0.0,0.0,0.0
842806dffffffff,723.0,0.0,0.0,0.0
8428101ffffffff,46.0,0.0,0.0,0.0
8428103ffffffff,211.0,0.0,0.0,0.0
8428105ffffffff,64.0,0.0,0.0,0.0
8428107ffffffff,99.0,0.0,0.0,0.0
8428109ffffffff,610.0,0.0,0.0,0.0
842810bffffffff,514.0,0.0,0.0,0.0
842810dffffffff,320.0,0.0,0.0,0.0
8428111ffffffff,2442.0,0.0,0.0,0.0
8428113ffffffff,697.0,0.0,0.0,0.0
8428115ffffffff,78.0,0.0,0.0,0.0
8428117ffffffff,562.0,0.0,0.0,0.0
8428119ffffffff,97.0,0.0,0.0,0.0
842811bffffffff,102.0,0.0,0.0,0.0
842811dffffffff,171.0,0.0,0.0,0.0
8428121ffffffff,14.0,0.0,0.0,0.0
8428123ffffffff,669.0,0.0,0.0,0.0
8428125ffffffff,8.0,0.0,0.0,0.0
8428127ffffffff,5.0,0.0,0.0,0.0
8428129ffffffff,171.0,0.0,0.0,0.0
842812bffffffff,370.0,0.0,0.0,0.0
8428131ffffffff,101.0,0.0,0.0,0.0
8428133ffffffff,813.0,0.0,0.0,0.0
8428135ffffffff,69.0,0.0,0.0,0.0
8428137ffffffff,50.0,0.0,0.0,0.0
8428139ffffffff,244.0,0.0,0.0,0.0
842813bffffffff,977.0,0.0,0.0,0.0
842813dffffffff,28.0,0.0,0.0,0.0
8428141ffffffff,1804.0,0.0,0.0,0.0
8428143ffffffff,1001.0,0.0,0.0,0.0
8428145ffffffff,441.0,0.0,0.0,0.0
8428147ffffffff,546.0,0.0,0.0,0.0
8428149ffffffff,1399.0,0.0,0.0,0.0
842814bffffffff,933.0,0.0,0.0,0.0
842814dffffffff,2569.0,0.0,0.0,0.0
8428151ffffffff,595.0,0.0,0.0,0.0
8428153ffffffff,343.0,0.0,0.0,0.0
8428155ffffffff,547.0,0.0,0.0,0.0
8428157ffffffff,387.0,0.0,0.0,0.0
8428159ffffffff,131.0,0.0,0.0,0.0
842815bffffffff,7.0,0.0,0.0,0.0
842815dffffffff,454.0,0.0,0.0,0.0
8428161ffffffff,3.0,0.0,0.0,0.0
8428163ffffffff,25.0,0.0,0.0,0.0
8428169ffffffff,4.0,0.0,0.0,0.0
842816bffffffff,271.0,0.0,0.0,0.0
842816dffffffff,12.0,0.0,0.0,0.0
8428181ffffffff,47.0,0.0,0.0,0.0
8428183ffffffff,1316.0,0.0,0.0,0.0
8428185ffffffff,69.0,0.0,0.0,0.0
8428187ffffffff,258.0,0.0,0.0,0.0
8428189ffffffff,70.0,0.0,0.0,0.0
842818bffffffff,475.0,0.0,0.0,0.0
842818dffffffff,648.0,0.0,0.0,0.0
8428195ffffffff,519.0,0.0,0.0,0.0
842819dffffffff,523.0,0.0,0.0,0.0
84281a1ffffffff,84.0,0.0,0.0,0.0
84281a3ffffffff,668.0,0.0,0.0,0.0
84281a5ffffffff,712.0,0.0,0.0,0.0
84281a7ffffffff,370.0,0.0,0.0,0.0
84281a9ffffffff,40.0,0.0,0.0,0.0
84281abffffffff,192.0,0.0,0.0,0.0
84281adffffffff,203.0,0.0,0.0,0.0
84281b1ffffffff,840.0,0.0,0.0,0.0
84281b3ffffffff,1691.0,0.0,0.0,0.0
84281b5ffffffff,8804.0,0.0,0.0,0.0
84281b7ffffffff,544.0,0.0,0.0,0.0
84281b9ffffffff,260.0,0.0,0.0,0.0
84281bbffffffff,474.0,0.0,0.0,0.0
84281bdffffffff,115.0,0.0,0.0,0.0
84281c1ffffffff,49.0,0.0,0.0,0.0
84281c3ffffffff,970.0,0.0,0.0,0.0
84281c5ffffffff,39.0,0.0,0.0,0.0
84281c7ffffffff,399.0,0.0,0.0,0.0
84281c9ffffffff,664.0,0.0,0.0,0.0
84281cbffffffff,1526.0,0.0,0.0,0.0
84281cdffffffff,18.0,0.0,0.0,0.0
84281d5ffffffff,341.0,0.0,0.0,0.0
84281ddffffffff,45.0,0.0,0.0,0.0
84281e1ffffffff,620.0,0.0,0.0,0.0
84281e3ffffffff,281.0,0.0,0.0,0.0
84281e5ffffffff,1863.0,0.0,0.0,0.0
84281e7ffffffff,494.0,0.0,0.0,0.0
84281e9ffffffff,3830.0,0.0,0.0,0.0
84281ebffffffff,3654.0,0.0,1.0,0.0
84281edffffffff,1180.0,0.0,0.0,0.0
8428301ffffffff,2757.0,0.0,0.0,0.0
8428303ffffffff,3128.0,0.0,18.0,0.0
8428305ffffffff,3656.0,0.0,0.0,0.0
8428307ffffffff,3451.0,0.0,0.0,0.0
8428309ffffffff,29634.0,0.0,32.0,0.0
842830bffffffff,8826.0,0.0,247.0,0.0
842830dffffffff,2727.0,0.0,0.0,0.0
8428311ffffffff,336.0,0.0,26.0,0.0
8428313ffffffff,366.0,0.0,0.0,0.0
8428315ffffffff,544.0,0.0,25.0,0.0
8428317ffffffff,756.0,0.0,0.0,0.0
842831dffffffff,2035.0,0.0,73.0,0.0
8428321ffffffff,2381.0,0.0,42.0,0.0
8428323ffffffff,2493.0,0.0,2.0,0.0
8428325ffffffff,1216.0,0.0,19.0,0.0
8428327ffffffff,5219.0,0.0,12.0,0.0
8428329ffffffff,2256.0,0.0,0.0,0.0
842832bffffffff,7796.0,0.0,17.0,0.0
842832dffffffff,410.0,0.0,0.0,0.0
8428331ffffffff,732.0,0.0,0.0,0.0
8428333ffffffff,133.0,0.0,0.0,0.0
8428335ffffffff,1074.0,0.0,0.0,0.0
8428337ffffffff,560.0,0.0,0.0,0.0
8428339ffffffff,406.0,0.0,0.0,0.0
842833bffffffff,576.0,0.0,0.0,0.0
842833dffffffff,347.0,0.0,0.0,0.0
8428341ffffffff,10918.0,0.0,0.0,0.0
8428343ffffffff,6036.0,0.0,0.0,0.0
8428345ffffffff,2953.0,0.0,0.0,0.0
8428347ffffffff,10068.0,0.0,0.0,0.0
842834dffffffff,6220.0,0.0,0.0,0.0
8428355ffffffff,1064.0,0.0,0.0,0.0
8428357ffffffff,158.0,0.0,8.0,0.0
8428361ffffffff,675.0,0.0,0.0,0.0
8428363ffffffff,120.0,0.0,0.0,0.0
8428365ffffffff,1062.0,0.0,0.0,0.0
8428367ffffffff,647.0,0.0,0.0,0.0
8428369ffffffff,185.0,0.0,0.0,0.0
842836bffffffff,891.0,0.0,0.0,0.0
842836dffffffff,315.0,0.0,0.0,0.0
8428801ffffffff,520.0,0.0,0.0,0.0
8428803ffffffff,127.0,0.0,0.0,0.0
8428805ffffffff,92.0,0.0,0.0,0.0
8428807ffffffff,142.0,0.0,0.0,0.0
8428809ffffffff,613.0,0.0,0.0,0.0
842880bffffffff,137.0,0.0,0.0,0.0
842880dffffffff,313.0,0.0,0.0,0.0
8428811ffffffff,180.0,0.0,0.0,0.0
8428813ffffffff,1594.0,0.0,0.0,0.0
8428815ffffffff,130.0,0.0,0.0,0.0
8428817ffffffff,1454.0,0.0,0.0,0.0
8428819ffffffff,135.0,0.0,0.0,0.0
842881bffffffff,407.0,0.0,0.0,0.0
842881dffffffff,192.0,0.0,0.0,0.0
8428821ffffffff,23.0,0.0,0.0,0.0
8428823ffffffff,7.0,0.0,0.0,0.0
8428825ffffffff,69.0,0.0,0.0,0.0
8428827ffffffff,3.0,0.0,0.0,0.0
8428829ffffffff,15.0,0.0,0.0,0.0
842882bffffffff,4.0,0.0,0.0,0.0
842882dffffffff,140.0,0.0,0.0,0.0
8428831ffffffff,49.0,0.0,0.0,0.0
8428833ffffffff,67.0,0.0,0.0,0.0
8428835ffffffff,32.0,0.0,0.0,0.0
8428837ffffffff,5.0,0.0,0.0,0.0
8428839ffffffff,736.0,0.0,0.0,0.0
842883bffffffff,155.0,0.0,0.0,0.0
842883dffffffff,21.0,0.0,0.0,0.0
8428841ffffffff,2238.0,0.0,0.0,0.0
8428843ffffffff,9353.0,0.0,0.0,0.0
8428845ffffffff,286.0,0.0,0.0,0.0
8428847ffffffff,2329.0,0.0,0.0,0.0
8428849ffffffff,1010.0,0.0,0.0,0.0
842884bffffffff,591.0,0.0,0.0,0.0
842884dffffffff,1028.0,0.0,0.0,0.0
8428851ffffffff,81.0,0.0,0.0,0.0
8428853ffffffff,16.0,0.0,0.0,0.0
8428855ffffffff,1623.0,0.0,0.0,0.0
8428857ffffffff,144.0,0.0,0.0,0.0
842885bffffffff,116.0,0.0,0.0,0.0
842885dffffffff,1327.0,0.0,0.0,0.0
8428861ffffffff,218.0,0.0,0.0,0.0
8428863ffffffff,405.0,0.0,0.0,0.0
8428865ffffffff,32.0,0.0,0.0,0.0
8428867ffffffff,84.0,0.0,0.0,0.0
8428869ffffffff,58.0,0.0,0.0,0.0
842886bffffffff,30.0,0.0,0.0,0.0
842886dffffffff,860.0,0.0,0.0,0.0
8428881ffffffff,424.0,0.0,0.0,0.0
8428883ffffffff,191.0,0.0,0.0,0.0
8428885ffffffff,498.0,0.0,0.0,0.0
8428887ffffffff,458.0,0.0,0.0,0.0
8428889ffffffff,1084.0,0.0,0.0,0.0
842888bffffffff,2325.0,0.0,0.0,0.0
842888dffffffff,2093.0,0.0,0.0,0.0
8428891ffffffff,660.0,0.0,0.0,0.0
8428893ffffffff,2366.0,0.0,0.0,0.0
8428895ffffffff,881.0,0.0,0.0,0.0
8428897ffffffff,673.0,0.0,0.0,0.0
8428899ffffffff,1101.0,0.0,0.0,0.0
842889bffffffff,4652.0,0.0,0.0,0.0
842889dffffffff,178.0,0.0,0.0,0.0
84288a1ffffffff,990.0,0.0,0.0,0.0
84288a3ffffffff,555.0,0.0,0.0,0.0
84288a5ffffffff,612.0,0.0,0.0,0.0
84288a7ffffffff,87.0,0.0,0.0,0.0
84288a9ffffffff,408.0,0.0,0.0,0.0
84288abffffffff,201.0,0.0,0.0,0.0
84288adffffffff,4519.0,0.0,0.0,0.0
84288b1ffffffff,57.0,0.0,0.0,0.0
84288b3ffffffff,215.0,0.0,0.0,0.0
84288b5ffffffff,158.0,0.0,0.0,0.0
84288b7ffffffff,143.0,0.0,0.0,0.0
84288b9ffffffff,242.0,0.0,0.0,0.0
84288bbffffffff,492.0,0.0,0.0,0.0
84288bdffffffff,37.0,0.0,0.0,0.0
84288c1ffffffff,199.0,0.0,0.0,0.0
84288c3ffffffff,111.0,0.0,0.0,0.0
84288c5ffffffff,2606.0,0.0,0.0,0.0
84288c7ffffffff,229.0,0.0,0.0,0.0
84288c9ffffffff,187.0,0.0,0.0,0.0
84288cbffffffff,124.0,0.0,0.0,0.0
84288cdffffffff,189.0,0.0,0.0,0.0
84288d1ffffffff,313.0,0.0,0.0,0.0
84288d3ffffffff,218.0,0.0,0.0,0.0
84288d5ffffffff,820.0,0.0,0.0,0.0
84288d7ffffffff,243.0,0.0,0.0,0.0
84288d9ffffffff,136.0,0.0,0.0,0.0
84288dbffffffff,456.0,0.0,0.0,0.0
84288ddffffffff,89.0,0.0,0.0,0.0
84288e1ffffffff,123.0,0.0,0.0,0.0
84288e3ffffffff,726.0,0.0,0.0,0.0
84288e5ffffffff,103.0,0.0,0.0,0.0
84288e7ffffffff,1149.0,0.0,0.0,0.0
84288e9ffffffff,487.0,0.0,0.0,0.0
84288ebffffffff,206.0,0.0,0.0,0.0
84288edffffffff,295.0,0.0,0.0,0.0
8428901ffffffff,28.0,0.0,0.0,0.0
8428903ffffffff,121.0,0.0,0.0,0.0
8428905ffffffff,75.0,0.0,0.0,0.0
8428907ffffffff,941.0,0.0,0.0,0.0
8428909ffffffff,27.0,0.0,0.0,0.0
842890bffffffff,40.0,0.0,0.0,0.0
842890dffffffff,418.0,0.0,0.0,0.0
8428911ffffffff,72.0,0.0,0.0,0.0
8428913ffffffff,162.0,0.0,0.0,0.0
8428915ffffffff,164.0,0.0,0.0,0.0
8428917ffffffff,49.0,0.0,0.0,0.0
8428919ffffffff,65.0,0.0,0.0,0.0
842891bffffffff,46.0,0.0,0.0,0.0
842891dffffffff,279.0,0.0,0.0,0.0
8428921ffffffff,461.0,0.0,0.0,0.0
8428923ffffffff,3982.0,0.0,0.0,0.0
8428925ffffffff,108.0,0.0,0.0,0.0
8428927ffffffff,249.0,0.0,0.0,0.0
8428929ffffffff,928.0,0.0,0.0,0.0
842892bffffffff,599.0,0.0,0.0,0.0
842892dffffffff,12.0,0.0,0.0,0.0
8428931ffffffff,437.0,0.0,0.0,0.0
8428933ffffffff,63.0,0.0,0.0,0.0
8428935ffffffff,1113.0,0.0,0.0,0.0
