cell_id,Stelgidopteryx serripennis,Stelgidopteryx serripennis [serripennis Group],Stelgidopteryx serripennis ridgwayi/stuarti
8426de9ffffffff,7.0,0.0,0.0
8426debffffffff,2.0,0.0,0.0
8426dedffffffff,2.0,0.0,0.0
8426e01ffffffff,24.0,0.0,0.0
8426e03ffffffff,12.0,0.0,0.0
8426e05ffffffff,4.0,0.0,0.0
8426e07ffffffff,21.0,0.0,0.0
8426e09ffffffff,42.0,0.0,0.0
8426e0bffffffff,69.0,0.0,0.0
8426e0dffffffff,6.0,0.0,0.0
8426e11ffffffff,42.0,0.0,0.0
8426e13ffffffff,22.0,0.0,0.0
8426e15ffffffff,8.0,0.0,0.0
8426e17ffffffff,19.0,0.0,0.0
8426e19ffffffff,71.0,0.0,0.0
8426e1bffffffff,59.0,0.0,0.0
8426e1dffffffff,4.0,0.0,0.0
8426e21ffffffff,385.0,0.0,0.0
8426e23ffffffff,39.0,0.0,0.0
8426e25ffffffff,24.0,0.0,0.0
8426e27ffffffff,34.0,0.0,0.0
8426e29ffffffff,12.0,0.0,0.0
8426e2bffffffff,36.0,0.0,0.0
8426e2dffffffff,356.0,0.0,0.0
8426e31ffffffff,31.0,0.0,0.0
8426e33ffffffff,85.0,0.0,0.0
8426e35ffffffff,10.0,0.0,0.0
8426e39ffffffff,19.0,0.0,0.0
8426e3bffffffff,6.0,0.0,0.0
8426e3dffffffff,24.0,0.0,0.0
8426e41ffffffff,30.0,0.0,0.0
8426e43ffffffff,371.0,0.0,0.0
8426e45ffffffff,4.0,0.0,0.0
8426e47ffffffff,50.0,0.0,0.0
8426e49ffffffff,6.0,0.0,0.0
8426e4bffffffff,18.0,0.0,0.0
8426e4dffffffff,18.0,0.0,0.0
8426e51ffffffff,250.0,0.0,0.0
8426e53ffffffff,96.0,0.0,0.0
8426e55ffffffff,40.0,0.0,0.0
8426e57ffffffff,89.0,0.0,0.0
8426e59ffffffff,182.0,0.0,0.0
8426e5bffffffff,1397.0,0.0,0.0
8426e5dffffffff,108.0,0.0,0.0
8426e61ffffffff,2.0,0.0,0.0
8426e63ffffffff,25.0,0.0,0.0
8426e67ffffffff,74.0,0.0,0.0
8426e69ffffffff,33.0,0.0,0.0
8426e6bffffffff,12.0,0.0,0.0
8426e6dffffffff,8.0,0.0,0.0
8426e81ffffffff,14.0,0.0,0.0
8426e83ffffffff,13.0,0.0,0.0
8426e85ffffffff,43.0,0.0,0.0
8426e87ffffffff,4.0,0.0,0.0
8426e89ffffffff,6.0,0.0,0.0
8426e8bffffffff,9.0,0.0,0.0
8426e8dffffffff,2.0,0.0,0.0
8426e91ffffffff,4.0,0.0,0.0
8426e93ffffffff,2.0,0.0,0.0
8426e95ffffffff,28.0,0.0,0.0
8426e97ffffffff,5.0,0.0,0.0
8426e99ffffffff,14.0,0.0,0.0
8426e9bffffffff,60.0,0.0,0.0
8426e9dffffffff,357.0,0.0,0.0
8426ea1ffffffff,2.0,0.0,0.0
8426ea3ffffffff,2.0,0.0,0.0
8426ea5ffffffff,7.0,0.0,0.0
8426ea7ffffffff,3.0,0.0,0.0
8426ea9ffffffff,30.0,0.0,0.0
8426eabffffffff,9.0,0.0,0.0
8426eadffffffff,48.0,0.0,0.0
8426eb9ffffffff,51.0,0.0,0.0
8426ebbffffffff,4.0,0.0,0.0
8426ebdffffffff,5.0,0.0,0.0
8426ec1ffffffff,85.0,0.0,0.0
8426ec3ffffffff,40.0,0.0,0.0
8426ec7ffffffff,1.0,0.0,0.0
8426ec9ffffffff,119.0,0.0,0.0
8426ecbffffffff,228.0,0.0,0.0
8426ecdffffffff,106.0,0.0,0.0
8426ed1ffffffff,62.0,0.0,0.0
8426ed3ffffffff,27.0,0.0,0.0
8426ed5ffffffff,134.0,0.0,0.0
8426ed7ffffffff,206.0,0.0,0.0
8426ed9ffffffff,112.0,0.0,0.0
8426edbffffffff,7.0,0.0,0.0
8426eddffffffff,212.0,0.0,0.0
8426ee1ffffffff,7.0,0.0,0.0
8426ee3ffffffff,70.0,0.0,0.0
8426ee5ffffffff,8.0,0.0,0.0
8426ee7ffffffff,1.0,0.0,0.0
8426ee9ffffffff,34.0,0.0,0.0
8426eebffffffff,6.0,0.0,0.0
8426eedffffffff,125.0,0.0,0.0
8426f01ffffffff,7.0,0.0,0.0
8426f03ffffffff,5.0,0.0,0.0
8426f07ffffffff,2.0,0.0,0.0
8426f09ffffffff,3.0,0.0,0.0
8426f0bffffffff,11.0,0.0,0.0
8426f0dffffffff,121.0,0.0,0.0
8426f11ffffffff,54.0,0.0,0.0
8426f13ffffffff,22.0,0.0,0.0
8426f15ffffffff,6.0,0.0,0.0
8426f17ffffffff,79.0,0.0,0.0
8426f19ffffffff,12.0,0.0,0.0
8426f1bffffffff,20.0,0.0,0.0
8426f1dffffffff,36.0,0.0,0.0
8426f21ffffffff,26.0,0.0,0.0
8426f23ffffffff,3.0,0.0,0.0
8426f25ffffffff,183.0,0.0,0.0
8426f27ffffffff,84.0,0.0,0.0
8426f29ffffffff,2.0,0.0,0.0
8426f2bffffffff,11.0,0.0,0.0
8426f2dffffffff,139.0,0.0,0.0
8426f33ffffffff,32.0,0.0,0.0
8426f35ffffffff,20.0,0.0,0.0
8426f37ffffffff,2.0,0.0,0.0
8426f3bffffffff,9.0,0.0,0.0
8426f3dffffffff,11.0,0.0,0.0
8426f43ffffffff,2.0,0.0,0.0
8426f45ffffffff,2.0,0.0,0.0
8426f47ffffffff,5.0,0.0,0.0
8426f49ffffffff,2.0,0.0,0.0
8426f4bffffffff,24.0,0.0,0.0
8426f4dffffffff,4.0,0.0,0.0
8426f51ffffffff,11.0,0.0,0.0
8426f53ffffffff,13.0,0.0,0.0
8426f57ffffffff,12.0,0.0,0.0
8426f59ffffffff,9.0,0.0,0.0
8426f5bffffffff,12.0,0.0,0.0
8426f5dffffffff,3.0,0.0,0.0
8426f69ffffffff,3.0,0.0,0.0
8426f6dffffffff,22.0,0.0,0.0
8427003ffffffff,2.0,0.0,0.0
8427021ffffffff,4.0,0.0,0.0
8427023ffffffff,33.0,0.0,0.0
8427027ffffffff,5.0,0.0,0.0
842702bffffffff,1.0,0.0,0.0
8427031ffffffff,6.0,0.0,0.0
842703dffffffff,4.0,0.0,0.0
8427063ffffffff,2.0,0.0,0.0
8427081ffffffff,3.0,0.0,0.0
8427083ffffffff,4.0,0.0,0.0
8427085ffffffff,2.0,0.0,0.0
8427089ffffffff,3.0,0.0,0.0
842708dffffffff,16.0,0.0,0.0
8427091ffffffff,9.0,0.0,0.0
8427093ffffffff,11.0,0.0,0.0
8427095ffffffff,5.0,0.0,0.0
8427097ffffffff,39.0,0.0,0.0
842709dffffffff,2.0,0.0,0.0
84270a1ffffffff,2.0,0.0,0.0
84270a3ffffffff,9.0,0.0,0.0
84270a5ffffffff,5.0,0.0,0.0
84270a7ffffffff,4.0,0.0,0.0
84270a9ffffffff,3.0,0.0,0.0
84270b1ffffffff,10.0,0.0,0.0
84270b5ffffffff,13.0,0.0,0.0
84270b7ffffffff,17.0,0.0,0.0
84270bbffffffff,2.0,0.0,0.0
84270d3ffffffff,2.0,0.0,0.0
84270e1ffffffff,2.0,0.0,0.0
84270e3ffffffff,34.0,0.0,0.0
84270e5ffffffff,4.0,0.0,0.0
84270e7ffffffff,9.0,0.0,0.0
8427103ffffffff,7.0,0.0,0.0
8427109ffffffff,3.0,0.0,0.0
8427111ffffffff,3.0,0.0,0.0
8427115ffffffff,2.0,0.0,0.0
842711bffffffff,4.0,0.0,0.0
8427121ffffffff,1.0,0.0,0.0
8427123ffffffff,1.0,0.0,0.0
8427125ffffffff,2.0,0.0,0.0
8427127ffffffff,2.0,0.0,0.0
842712bffffffff,16.0,0.0,0.0
8427131ffffffff,30.0,0.0,0.0
8427133ffffffff,17.0,0.0,0.0
8427137ffffffff,18.0,0.0,0.0
8427139ffffffff,6.0,0.0,0.0
842713bffffffff,2.0,0.0,0.0
8427181ffffffff,9.0,0.0,0.0
8427183ffffffff,57.0,0.0,0.0
8427187ffffffff,4.0,0.0,0.0
8427189ffffffff,2.0,0.0,0.0
842718dffffffff,1.0,0.0,0.0
8427191ffffffff,20.0,0.0,0.0
8427193ffffffff,52.0,0.0,0.0
8427195ffffffff,12.0,0.0,0.0
8427197ffffffff,7.0,0.0,0.0
8427199ffffffff,30.0,0.0,0.0
842719bffffffff,9.0,0.0,0.0
842719dffffffff,18.0,0.0,0.0
84271a1ffffffff,3.0,0.0,0.0
84271a3ffffffff,2.0,0.0,0.0
84271a5ffffffff,4.0,0.0,0.0
84271a9ffffffff,2.0,0.0,0.0
84271abffffffff,43.0,0.0,0.0
84271adffffffff,4.0,0.0,0.0
84271b1ffffffff,2.0,0.0,0.0
84271b3ffffffff,24.0,0.0,0.0
84271b5ffffffff,43.0,0.0,0.0
84271b7ffffffff,9.0,0.0,0.0
84271b9ffffffff,9.0,0.0,0.0
84271bbffffffff,2.0,0.0,0.0
84271bdffffffff,8.0,0.0,0.0
84271c5ffffffff,2.0,0.0,0.0
84271c9ffffffff,29.0,0.0,0.0
84271d3ffffffff,4.0,0.0,0.0
84271d5ffffffff,12.0,0.0,0.0
84271d7ffffffff,5.0,0.0,0.0
84271d9ffffffff,4.0,0.0,0.0
84271dbffffffff,9.0,0.0,0.0
84271ddffffffff,7.0,0.0,0.0
84271e1ffffffff,2.0,0.0,0.0
84271e5ffffffff,1.0,0.0,0.0
84271e9ffffffff,5.0,0.0,0.0
84271ebffffffff,4.0,0.0,0.0
84271edffffffff,3.0,0.0,0.0
8427401ffffffff,253.0,0.0,0.0
8427403ffffffff,23.0,0.0,0.0
8427405ffffffff,13.0,0.0,0.0
8427407ffffffff,158.0,0.0,0.0
8427409ffffffff,53.0,0.0,0.0
842740dffffffff,20.0,0.0,0.0
8427411ffffffff,88.0,0.0,0.0
8427413ffffffff,17.0,0.0,0.0
8427415ffffffff,2.0,0.0,0.0
8427417ffffffff,28.0,0.0,0.0
8427419ffffffff,106.0,0.0,0.0
842741bffffffff,22.0,0.0,0.0
842741dffffffff,56.0,0.0,0.0
8427421ffffffff,12.0,0.0,0.0
8427423ffffffff,4.0,0.0,0.0
8427425ffffffff,6.0,0.0,0.0
8427427ffffffff,5.0,0.0,0.0
8427429ffffffff,13.0,0.0,0.0
842742dffffffff,24.0,0.0,0.0
8427431ffffffff,54.0,0.0,0.0
8427435ffffffff,304.0,0.0,0.0
8427437ffffffff,433.0,0.0,0.0
8427439ffffffff,27.0,0.0,0.0
842743dffffffff,43.0,0.0,0.0
8427441ffffffff,8.0,0.0,0.0
8427443ffffffff,11.0,0.0,0.0
8427445ffffffff,14.0,0.0,0.0
8427447ffffffff,16.0,0.0,0.0
8427449ffffffff,4.0,0.0,0.0
842744bffffffff,14.0,0.0,0.0
8427451ffffffff,2.0,0.0,0.0
8427453ffffffff,22.0,0.0,0.0
8427457ffffffff,2.0,0.0,0.0
8427459ffffffff,6.0,0.0,0.0
842745bffffffff,55.0,0.0,0.0
8427461ffffffff,2.0,0.0,0.0
8427463ffffffff,91.0,0.0,0.0
8427465ffffffff,4.0,0.0,0.0
8427467ffffffff,40.0,0.0,0.0
8427469ffffffff,5.0,0.0,0.0
842746bffffffff,25.0,0.0,0.0
842746dffffffff,11.0,0.0,0.0
8427481ffffffff,415.0,0.0,0.0
8427483ffffffff,211.0,0.0,0.0
8427485ffffffff,574.0,0.0,0.0
8427487ffffffff,270.0,0.0,0.0
8427489ffffffff,29.0,0.0,0.0
842748bffffffff,111.0,0.0,0.0
842748dffffffff,364.0,0.0,0.0
8427491ffffffff,160.0,0.0,0.0
8427493ffffffff,60.0,0.0,0.0
8427495ffffffff,61.0,0.0,0.0
8427497ffffffff,97.0,0.0,0.0
8427499ffffffff,2066.0,0.0,0.0
842749bffffffff,136.0,0.0,0.0
842749dffffffff,114.0,0.0,0.0
84274a3ffffffff,92.0,0.0,0.0
84274abffffffff,204.0,0.0,0.0
84274b1ffffffff,709.0,0.0,0.0
84274b3ffffffff,89.0,0.0,0.0
84274b5ffffffff,552.0,0.0,0.0
84274b7ffffffff,345.0,0.0,0.0
84274b9ffffffff,519.0,0.0,0.0
84274bbffffffff,142.0,0.0,0.0
84274bdffffffff,28.0,0.0,0.0
84274c1ffffffff,127.0,0.0,0.0
84274c3ffffffff,14.0,0.0,0.0
84274c5ffffffff,8.0,0.0,0.0
84274c7ffffffff,9.0,0.0,0.0
84274c9ffffffff,13.0,0.0,0.0
84274cbffffffff,112.0,0.0,0.0
84274cdffffffff,6.0,0.0,0.0
84274d1ffffffff,162.0,0.0,0.0
84274d3ffffffff,582.0,0.0,0.0
84274d5ffffffff,148.0,0.0,0.0
84274d7ffffffff,283.0,0.0,0.0
84274d9ffffffff,111.0,0.0,0.0
84274dbffffffff,243.0,0.0,0.0
84274ddffffffff,347.0,0.0,0.0
84274e1ffffffff,55.0,0.0,0.0
84274e3ffffffff,776.0,0.0,0.0
84274e9ffffffff,22.0,0.0,0.0
84274ebffffffff,20.0,0.0,0.0
84274edffffffff,9.0,0.0,0.0
8427501ffffffff,6.0,0.0,0.0
8427503ffffffff,7.0,0.0,0.0
8427505ffffffff,9.0,0.0,0.0
8427507ffffffff,5.0,0.0,0.0
8427509ffffffff,2.0,0.0,0.0
842750bffffffff,10.0,0.0,0.0
842750dffffffff,2.0,0.0,0.0
8427511ffffffff,17.0,0.0,0.0
8427513ffffffff,108.0,0.0,0.0
8427515ffffffff,5.0,0.0,0.0
8427517ffffffff,6.0,0.0,0.0
8427519ffffffff,17.0,0.0,0.0
842751bffffffff,27.0,0.0,0.0
842751dffffffff,7.0,0.0,0.0
8427521ffffffff,195.0,0.0,0.0
8427523ffffffff,98.0,0.0,0.0
8427525ffffffff,47.0,0.0,0.0
8427527ffffffff,503.0,0.0,0.0
8427529ffffffff,122.0,0.0,0.0
842752bffffffff,19.0,0.0,0.0
842752dffffffff,26.0,0.0,0.0
8427531ffffffff,36.0,0.0,0.0
8427533ffffffff,14.0,0.0,0.0
8427535ffffffff,249.0,0.0,0.0
8427537ffffffff,96.0,0.0,0.0
8427539ffffffff,14.0,0.0,0.0
842753bffffffff,13.0,0.0,0.0
842753dffffffff,49.0,0.0,0.0
8427541ffffffff,180.0,0.0,0.0
8427543ffffffff,1.0,0.0,0.0
8427545ffffffff,21.0,0.0,0.0
8427547ffffffff,2.0,0.0,0.0
842754bffffffff,2.0,0.0,0.0
842754dffffffff,2.0,0.0,0.0
8427551ffffffff,15.0,0.0,0.0
8427553ffffffff,5.0,0.0,0.0
8427555ffffffff,14.0,0.0,0.0
8427557ffffffff,3.0,0.0,0.0
8427559ffffffff,4.0,0.0,0.0
842755bffffffff,21.0,0.0,0.0
842755dffffffff,3.0,0.0,0.0
8427561ffffffff,3.0,0.0,0.0
8427563ffffffff,6.0,0.0,0.0
8427565ffffffff,16.0,0.0,0.0
8427567ffffffff,41.0,0.0,0.0
8427569ffffffff,115.0,0.0,0.0
842756bffffffff,11.0,0.0,0.0
842756dffffffff,8.0,0.0,0.0
8427581ffffffff,2439.0,0.0,0.0
8427583ffffffff,128.0,0.0,0.0
8427585ffffffff,440.0,0.0,0.0
8427587ffffffff,165.0,0.0,0.0
8427589ffffffff,88.0,0.0,0.0
842758bffffffff,188.0,0.0,0.0
842758dffffffff,362.0,0.0,0.0
8427591ffffffff,1191.0,0.0,0.0
8427593ffffffff,2292.0,0.0,0.0
8427595ffffffff,163.0,0.0,0.0
8427597ffffffff,119.0,0.0,0.0
8427599ffffffff,377.0,0.0,0.0
842759bffffffff,1484.0,0.0,0.0
842759dffffffff,109.0,0.0,0.0
84275a1ffffffff,424.0,0.0,0.0
84275a3ffffffff,182.0,0.0,0.0
84275a5ffffffff,23.0,0.0,0.0
84275a7ffffffff,2.0,0.0,0.0
84275a9ffffffff,45.0,0.0,0.0
84275abffffffff,74.0,0.0,0.0
84275adffffffff,131.0,0.0,0.0
84275b1ffffffff,10.0,0.0,0.0
84275b3ffffffff,73.0,0.0,0.0
84275b5ffffffff,784.0,0.0,0.0
84275b7ffffffff,163.0,0.0,0.0
84275b9ffffffff,71.0,0.0,0.0
84275bbffffffff,78.0,0.0,0.0
84275bdffffffff,27.0,0.0,0.0
84275c1ffffffff,29.0,0.0,0.0
84275c3ffffffff,544.0,0.0,0.0
84275c5ffffffff,129.0,0.0,0.0
84275c7ffffffff,87.0,0.0,0.0
84275c9ffffffff,51.0,0.0,0.0
84275cbffffffff,250.0,0.0,0.0
84275cdffffffff,131.0,0.0,0.0
84275d1ffffffff,794.0,0.0,0.0
84275d3ffffffff,1363.0,0.0,0.0
84275d5ffffffff,357.0,0.0,0.0
84275d7ffffffff,449.0,0.0,0.0
84275d9ffffffff,261.0,0.0,0.0
84275ddffffffff,102.0,0.0,0.0
84275e1ffffffff,40.0,0.0,0.0
84275e3ffffffff,16.0,0.0,0.0
84275e5ffffffff,166.0,0.0,0.0
84275e7ffffffff,48.0,0.0,0.0
84275e9ffffffff,149.0,0.0,0.0
84275ebffffffff,42.0,0.0,0.0
84275edffffffff,34.0,0.0,0.0
842760dffffffff,2.0,0.0,0.0
8427611ffffffff,1.0,0.0,0.0
8427617ffffffff,7.0,0.0,0.0
8427631ffffffff,63.0,0.0,0.0
8427633ffffffff,3.0,0.0,0.0
8427637ffffffff,4.0,0.0,0.0
842763bffffffff,92.0,0.0,0.0
8427685ffffffff,38.0,0.0,0.0
8427687ffffffff,57.0,0.0,0.0
8427691ffffffff,75.0,0.0,0.0
8427693ffffffff,98.0,0.0,0.0
8427699ffffffff,89.0,0.0,0.0
842769bffffffff,21.0,0.0,0.0
84276a1ffffffff,10.0,0.0,0.0
84276a3ffffffff,19.0,0.0,0.0
84276a5ffffffff,28.0,0.0,0.0
84276a7ffffffff,101.0,0.0,0.0
84276a9ffffffff,12.0,0.0,0.0
84276abffffffff,12.0,0.0,0.0
84276adffffffff,5.0,0.0,0.0
84276b1ffffffff,36.0,0.0,0.0
84276b3ffffffff,3.0,0.0,0.0
84276b5ffffffff,173.0,0.0,0.0
84276b7ffffffff,469.0,0.0,0.0
84276b9ffffffff,10.0,0.0,0.0
84276bbffffffff,45.0,0.0,0.0
84276bdffffffff,908.0,0.0,0.0
84276cdffffffff,4.0,0.0,0.0
84276d1ffffffff,38.0,0.0,0.0
84276d3ffffffff,140.0,0.0,0.0
84276d5ffffffff,20.0,0.0,0.0
84276d7ffffffff,2.0,0.0,0.0
84276e3ffffffff,10.0,0.0,0.0
84276e5ffffffff,41.0,0.0,0.0
84276e7ffffffff,6.0,0.0,0.0
84276e9ffffffff,4.0,0.0,0.0
84276ebffffffff,3.0,0.0,0.0
84276edffffffff,7.0,0.0,0.0
8427711ffffffff,3.0,0.0,0.0
8427715ffffffff,18.0,0.0,0.0
842771dffffffff,2.0,0.0,0.0
8427721ffffffff,2.0,0.0,0.0
842773bffffffff,12.0,0.0,0.0
8427801ffffffff,74.0,0.0,0.0
8427805ffffffff,3.0,0.0,0.0
842780dffffffff,11.0,0.0,0.0
8427813ffffffff,19.0,0.0,0.0
8427817ffffffff,2.0,0.0,0.0
8427819ffffffff,2.0,0.0,0.0
842781bffffffff,8.0,0.0,0.0
8427827ffffffff,1.0,0.0,0.0
8427829ffffffff,6.0,0.0,0.0
842782dffffffff,10.0,0.0,0.0
8427833ffffffff,7.0,0.0,0.0
8427841ffffffff,15.0,0.0,0.0
8427843ffffffff,2.0,0.0,0.0
8427845ffffffff,4.0,0.0,0.0
8427847ffffffff,10.0,0.0,0.0
8427849ffffffff,2.0,0.0,0.0
8427853ffffffff,5.0,0.0,0.0
8427857ffffffff,4.0,0.0,0.0
8427859ffffffff,11.0,0.0,0.0
842785bffffffff,29.0,0.0,0.0
8427861ffffffff,116.0,0.0,0.0
8427865ffffffff,2.0,0.0,0.0
8427867ffffffff,13.0,0.0,0.0
842786bffffffff,36.0,0.0,0.0
8427881ffffffff,5.0,0.0,0.0
8427883ffffffff,2.0,0.0,0.0
8427885ffffffff,7.0,0.0,0.0
8427889ffffffff,14.0,0.0,0.0
842788bffffffff,2.0,0.0,0.0
842788dffffffff,4.0,0.0,0.0
8427893ffffffff,5.0,0.0,0.0
84278adffffffff,4.0,0.0,0.0
84278b1ffffffff,28.0,0.0,0.0
84278b3ffffffff,20.0,0.0,0.0
84278b5ffffffff,6.0,0.0,0.0
84278b7ffffffff,2.0,0.0,0.0
84278b9ffffffff,4.0,0.0,0.0
84278bbffffffff,4.0,0.0,0.0
84278bdffffffff,2.0,0.0,0.0
84278c1ffffffff,39.0,0.0,0.0
84278c3ffffffff,11.0,0.0,0.0
84278c5ffffffff,5.0,0.0,0.0
84278c7ffffffff,18.0,0.0,0.0
84278c9ffffffff,164.0,0.0,0.0
84278cbffffffff,24.0,0.0,0.0
84278cdffffffff,8.0,0.0,0.0
84278d1ffffffff,4.0,0.0,0.0
84278d3ffffffff,8.0,0.0,0.0
84278d5ffffffff,12.0,0.0,0.0
84278d9ffffffff,22.0,0.0,0.0
84278dbffffffff,8.0,0.0,0.0
84278ddffffffff,2.0,0.0,0.0
84278e3ffffffff,1.0,0.0,0.0
84278ebffffffff,2.0,0.0,0.0
8427901ffffffff,3.0,0.0,0.0
8427905ffffffff,47.0,0.0,0.0
8427907ffffffff,6.0,0.0,0.0
8427909ffffffff,21.0,0.0,0.0
8427911ffffffff,8.0,0.0,0.0
8427915ffffffff,7.0,0.0,0.0
8427917ffffffff,6.0,0.0,0.0
842791bffffffff,7.0,0.0,0.0
842791dffffffff,3.0,0.0,0.0
8427921ffffffff,86.0,0.0,0.0
8427923ffffffff,21.0,0.0,0.0
8427925ffffffff,10.0,0.0,0.0
8427927ffffffff,534.0,0.0,0.0
8427929ffffffff,37.0,0.0,0.0
842792bffffffff,10.0,0.0,0.0
842792dffffffff,18.0,0.0,0.0
8427931ffffffff,14.0,0.0,0.0
8427933ffffffff,2.0,0.0,0.0
8427935ffffffff,2.0,0.0,0.0
8427937ffffffff,110.0,0.0,0.0
8427939ffffffff,2.0,0.0,0.0
842793bffffffff,33.0,0.0,0.0
842793dffffffff,15.0,0.0,0.0
8427945ffffffff,6.0,0.0,0.0
8427947ffffffff,1.0,0.0,0.0
8427949ffffffff,2.0,0.0,0.0
842794bffffffff,6.0,0.0,0.0
8427953ffffffff,37.0,0.0,0.0
8427955ffffffff,1.0,0.0,0.0
8427957ffffffff,7.0,0.0,0.0
8427959ffffffff,2.0,0.0,0.0
842795bffffffff,5.0,0.0,0.0
842795dffffffff,5.0,0.0,0.0
8427963ffffffff,11.0,0.0,0.0
8427965ffffffff,21.0,0.0,0.0
8427967ffffffff,28.0,0.0,0.0
8427969ffffffff,9.0,0.0,0.0
842796dffffffff,3.0,0.0,0.0
8427981ffffffff,2.0,0.0,0.0
8427983ffffffff,3.0,0.0,0.0
8427985ffffffff,4.0,0.0,0.0
8427987ffffffff,7.0,0.0,0.0
8427989ffffffff,4.0,0.0,0.0
842798bffffffff,4.0,0.0,0.0
842798dffffffff,66.0,0.0,0.0
8427995ffffffff,39.0,0.0,0.0
8427997ffffffff,55.0,0.0,0.0
842799dffffffff,4.0,0.0,0.0
84279a1ffffffff,5.0,0.0,0.0
84279a3ffffffff,10.0,0.0,0.0
84279a5ffffffff,30.0,0.0,0.0
84279a7ffffffff,3.0,0.0,0.0
84279a9ffffffff,34.0,0.0,0.0
84279abffffffff,4.0,0.0,0.0
84279adffffffff,3.0,0.0,0.0
84279b1ffffffff,4.0,0.0,0.0
84279b3ffffffff,2.0,0.0,0.0
84279b7ffffffff,2.0,0.0,0.0
84279b9ffffffff,2.0,0.0,0.0
84279bbffffffff,2.0,0.0,0.0
84279bdffffffff,2.0,0.0,0.0
84279c5ffffffff,23.0,0.0,0.0
84279c7ffffffff,15.0,0.0,0.0
84279cbffffffff,2.0,0.0,0.0
84279cdffffffff,12.0,0.0,0.0
84279d3ffffffff,2.0,0.0,0.0
84279ddffffffff,6.0,0.0,0.0
84279e1ffffffff,2.0,0.0,0.0
84279e3ffffffff,36.0,0.0,0.0
84279e5ffffffff,53.0,0.0,0.0
84279e7ffffffff,39.0,0.0,0.0
84279e9ffffffff,4.0,0.0,0.0
84279ebffffffff,7.0,0.0,0.0
84279edffffffff,19.0,0.0,0.0
8427a01ffffffff,37.0,0.0,0.0
8427a03ffffffff,5.0,0.0,0.0
8427a05ffffffff,20.0,0.0,0.0
8427a07ffffffff,11.0,0.0,0.0
8427a0dffffffff,1.0,0.0,0.0
8427a17ffffffff,1.0,0.0,0.0
8427a1bffffffff,1.0,0.0,0.0
8427a1dffffffff,4.0,0.0,0.0
8427a27ffffffff,1.0,0.0,0.0
8427a29ffffffff,5.0,0.0,0.0
8427a2bffffffff,1.0,0.0,0.0
8427a2dffffffff,5.0,0.0,0.0
8427a33ffffffff,4.0,0.0,0.0
8427a37ffffffff,3.0,0.0,0.0
8427a39ffffffff,11.0,0.0,0.0
8427a3dffffffff,1.0,0.0,0.0
8427a47ffffffff,1.0,0.0,0.0
8427a61ffffffff,13.0,0.0,0.0
8427a63ffffffff,4.0,0.0,0.0
8427a69ffffffff,3.0,0.0,0.0
8427a81ffffffff,7.0,0.0,0.0
8427a85ffffffff,19.0,0.0,0.0
8427a87ffffffff,14.0,0.0,0.0
8427a89ffffffff,25.0,0.0,0.0
8427a8bffffffff,16.0,0.0,0.0
8427a8dffffffff,7.0,0.0,0.0
8427a91ffffffff,2.0,0.0,0.0
8427a93ffffffff,16.0,0.0,0.0
8427a95ffffffff,50.0,0.0,0.0
8427a97ffffffff,40.0,0.0,0.0
8427a9bffffffff,16.0,0.0,0.0
8427aa1ffffffff,2.0,0.0,0.0
8427aa3ffffffff,21.0,0.0,0.0
8427aa5ffffffff,4.0,0.0,0.0
8427aa7ffffffff,2.0,0.0,0.0
8427aa9ffffffff,19.0,0.0,0.0
8427aabffffffff,2.0,0.0,0.0
8427aadffffffff,7.0,0.0,0.0
8427ab1ffffffff,2.0,0.0,0.0
8427ab3ffffffff,6.0,0.0,0.0
8427ab7ffffffff,10.0,0.0,0.0
8427ab9ffffffff,5.0,0.0,0.0
8427abbffffffff,1.0,0.0,0.0
8427abdffffffff,13.0,0.0,0.0
8427ac1ffffffff,1.0,0.0,0.0
8427ac3ffffffff,4.0,0.0,0.0
8427ac5ffffffff,44.0,0.0,0.0
8427ac7ffffffff,10.0,0.0,0.0
8427acbffffffff,5.0,0.0,0.0
8427ad1ffffffff,9.0,0.0,0.0
8427ad3ffffffff,5.0,0.0,0.0
8427ad5ffffffff,4.0,0.0,0.0
8427ad7ffffffff,21.0,0.0,0.0
8427ad9ffffffff,12.0,0.0,0.0
8427addffffffff,92.0,0.0,0.0
8427ae5ffffffff,6.0,0.0,0.0
8427aebffffffff,12.0,0.0,0.0
8427b03ffffffff,2.0,0.0,0.0
8427b05ffffffff,1.0,0.0,0.0
8427b07ffffffff,14.0,0.0,0.0
8427b11ffffffff,2.0,0.0,0.0
8427b13ffffffff,43.0,0.0,0.0
8427b15ffffffff,4.0,0.0,0.0
8427b17ffffffff,6.0,0.0,0.0
8427b23ffffffff,3.0,0.0,0.0
8427b25ffffffff,9.0,0.0,0.0
8427b27ffffffff,14.0,0.0,0.0
8427b29ffffffff,65.0,0.0,0.0
8427b2bffffffff,83.0,0.0,0.0
8427b2dffffffff,10.0,0.0,0.0
8427b31ffffffff,1.0,0.0,0.0
8427b35ffffffff,5.0,0.0,0.0
8427b37ffffffff,2.0,0.0,0.0
8427b39ffffffff,21.0,0.0,0.0
8427b3dffffffff,3.0,0.0,0.0
8427b51ffffffff,11.0,0.0,0.0
8427b55ffffffff,1.0,0.0,0.0
8427b5dffffffff,3.0,0.0,0.0
8427b65ffffffff,64.0,0.0,0.0
8427b67ffffffff,11.0,0.0,0.0
