cell_id,Haemorhous purpureus,Haemorhous purpureus purpureus,Haemorhous purpureus californicus
842a9b7ffffffff,19.0,0.0,0.0
842a9bbffffffff,43.0,0.0,0.0
842a9c1ffffffff,9.0,0.0,0.0
842a9c5ffffffff,1.0,0.0,0.0
842a9c7ffffffff,3.0,0.0,0.0
842a9d1ffffffff,6.0,0.0,0.0
842a9d3ffffffff,13.0,0.0,0.0
842a9d9ffffffff,34.0,6.0,0.0
842a9dbffffffff,3.0,0.0,0.0
842a9e3ffffffff,2.0,0.0,0.0
842a9e5ffffffff,28.0,2.0,0.0
842a9e9ffffffff,8.0,0.0,0.0
842a9ebffffffff,2.0,0.0,0.0
842a9edffffffff,15.0,0.0,0.0
842aa01ffffffff,69.0,0.0,0.0
842aa03ffffffff,23.0,4.0,0.0
842aa05ffffffff,125.0,33.0,0.0
842aa07ffffffff,37.0,0.0,0.0
842aa09ffffffff,127.0,15.0,0.0
842aa0bffffffff,190.0,0.0,0.0
842aa0dffffffff,19.0,2.0,0.0
842aa11ffffffff,11.0,4.0,0.0
842aa13ffffffff,113.0,0.0,0.0
842aa15ffffffff,20.0,1.0,0.0
842aa17ffffffff,161.0,7.0,0.0
842aa19ffffffff,11.0,0.0,0.0
842aa1bffffffff,422.0,112.0,0.0
842aa1dffffffff,194.0,9.0,0.0
842aa21ffffffff,45.0,1.0,0.0
842aa23ffffffff,27.0,0.0,0.0
842aa25ffffffff,78.0,0.0,0.0
842aa27ffffffff,43.0,0.0,0.0
842aa29ffffffff,78.0,2.0,0.0
842aa2bffffffff,20.0,5.0,0.0
842aa2dffffffff,82.0,0.0,0.0
842aa31ffffffff,669.0,0.0,0.0
842aa33ffffffff,39.0,0.0,0.0
842aa35ffffffff,74.0,9.0,0.0
842aa37ffffffff,46.0,2.0,0.0
842aa39ffffffff,496.0,0.0,0.0
842aa3bffffffff,260.0,0.0,0.0
842aa3dffffffff,18.0,0.0,0.0
842aa41ffffffff,515.0,315.0,0.0
842aa43ffffffff,2578.0,2295.0,0.0
842aa45ffffffff,133.0,53.0,0.0
842aa47ffffffff,67.0,41.0,0.0
842aa49ffffffff,191.0,87.0,0.0
842aa4bffffffff,5431.0,3340.0,0.0
842aa4dffffffff,192.0,70.0,0.0
842aa51ffffffff,103.0,2.0,0.0
842aa53ffffffff,139.0,2.0,0.0
842aa55ffffffff,6.0,3.0,0.0
842aa57ffffffff,85.0,2.0,0.0
842aa59ffffffff,250.0,13.0,0.0
842aa5bffffffff,109.0,10.0,0.0
842aa5dffffffff,87.0,29.0,0.0
842aa61ffffffff,107.0,14.0,0.0
842aa63ffffffff,40.0,6.0,0.0
842aa65ffffffff,32.0,5.0,0.0
842aa67ffffffff,84.0,13.0,0.0
842aa69ffffffff,129.0,7.0,0.0
842aa6bffffffff,111.0,47.0,0.0
842aa6dffffffff,318.0,28.0,0.0
842aa81ffffffff,149.0,40.0,0.0
842aa83ffffffff,71.0,6.0,0.0
842aa85ffffffff,798.0,47.0,0.0
842aa87ffffffff,361.0,55.0,0.0
842aa89ffffffff,103.0,36.0,0.0
842aa8bffffffff,235.0,61.0,0.0
842aa8dffffffff,864.0,90.0,0.0
842aa91ffffffff,43.0,29.0,0.0
842aa93ffffffff,20.0,0.0,0.0
842aa95ffffffff,53.0,15.0,0.0
842aa99ffffffff,143.0,4.0,0.0
842aa9bffffffff,108.0,10.0,0.0
842aa9dffffffff,41.0,12.0,0.0
842aaa1ffffffff,295.0,27.0,0.0
842aaa3ffffffff,29.0,0.0,0.0
842aaa5ffffffff,565.0,2.0,0.0
842aaa7ffffffff,97.0,33.0,0.0
842aaa9ffffffff,276.0,23.0,0.0
842aaabffffffff,532.0,42.0,0.0
842aaadffffffff,391.0,26.0,0.0
842aab1ffffffff,1.0,0.0,0.0
842aab3ffffffff,26.0,2.0,0.0
842aab5ffffffff,3.0,0.0,0.0
842aab7ffffffff,28.0,0.0,0.0
842aab9ffffffff,35.0,4.0,0.0
842aabbffffffff,1.0,0.0,0.0
842aabdffffffff,115.0,4.0,0.0
842aac1ffffffff,531.0,0.0,0.0
842aac3ffffffff,112.0,10.0,0.0
842aac5ffffffff,153.0,0.0,0.0
842aac7ffffffff,161.0,12.0,0.0
842aac9ffffffff,368.0,0.0,0.0
842aacbffffffff,733.0,0.0,0.0
842aacdffffffff,185.0,6.0,0.0
842aad1ffffffff,3398.0,636.0,0.0
842aad3ffffffff,178.0,0.0,0.0
842aad5ffffffff,80.0,4.0,0.0
842aad7ffffffff,19.0,0.0,0.0
842aad9ffffffff,117.0,13.0,0.0
842aadbffffffff,58.0,10.0,0.0
842aaddffffffff,39.0,0.0,0.0
842aae1ffffffff,101.0,9.0,0.0
842aae3ffffffff,177.0,6.0,0.0
842aae5ffffffff,46.0,0.0,0.0
842aae7ffffffff,479.0,15.0,0.0
842aae9ffffffff,122.0,3.0,0.0
842aaebffffffff,108.0,37.0,0.0
842aaedffffffff,140.0,0.0,0.0
842ab03ffffffff,90.0,0.0,0.0
842ab05ffffffff,371.0,28.0,0.0
842ab09ffffffff,152.0,4.0,0.0
842ab0dffffffff,33.0,0.0,0.0
842ab11ffffffff,85.0,0.0,0.0
842ab13ffffffff,108.0,0.0,0.0
842ab15ffffffff,224.0,0.0,0.0
842ab17ffffffff,46.0,0.0,0.0
842ab19ffffffff,227.0,0.0,0.0
842ab1bffffffff,29.0,5.0,0.0
842ab1dffffffff,20.0,0.0,0.0
842ab21ffffffff,544.0,6.0,0.0
842ab23ffffffff,153.0,5.0,0.0
842ab25ffffffff,233.0,0.0,0.0
842ab27ffffffff,388.0,7.0,0.0
842ab29ffffffff,47.0,22.0,0.0
842ab2bffffffff,1081.0,116.0,0.0
842ab2dffffffff,190.0,0.0,0.0
842ab31ffffffff,86.0,0.0,0.0
842ab33ffffffff,22.0,0.0,0.0
842ab35ffffffff,93.0,0.0,0.0
842ab37ffffffff,3.0,0.0,0.0
842ab39ffffffff,321.0,0.0,0.0
842ab3bffffffff,340.0,0.0,0.0
842ab3dffffffff,24.0,0.0,0.0
842ab41ffffffff,34.0,0.0,0.0
842ab43ffffffff,50.0,3.0,0.0
842ab45ffffffff,88.0,22.0,0.0
842ab47ffffffff,64.0,0.0,0.0
842ab49ffffffff,485.0,74.0,0.0
842ab4bffffffff,201.0,2.0,0.0
842ab4dffffffff,4.0,2.0,0.0
842ab51ffffffff,118.0,0.0,0.0
842ab53ffffffff,47.0,6.0,0.0
842ab55ffffffff,581.0,0.0,0.0
842ab57ffffffff,64.0,0.0,0.0
842ab59ffffffff,13.0,2.0,0.0
842ab5bffffffff,153.0,22.0,0.0
842ab5dffffffff,135.0,0.0,0.0
842ab61ffffffff,62.0,0.0,0.0
842ab65ffffffff,4.0,0.0,0.0
842ab67ffffffff,86.0,0.0,0.0
842ab69ffffffff,82.0,0.0,0.0
842ab6bffffffff,56.0,3.0,0.0
842ab6dffffffff,9.0,0.0,0.0
842ad03ffffffff,24.0,0.0,0.0
842ad0bffffffff,2.0,0.0,0.0
842ad15ffffffff,4.0,0.0,0.0
842ad25ffffffff,6.0,0.0,0.0
842ad27ffffffff,9.0,0.0,0.0
842ad29ffffffff,3.0,0.0,0.0
842ad31ffffffff,2.0,0.0,0.0
842ad35ffffffff,6.0,4.0,0.0
842ad37ffffffff,44.0,0.0,0.0
842ad39ffffffff,2.0,0.0,0.0
842ad3dffffffff,2.0,0.0,0.0
842ad41ffffffff,2.0,0.0,0.0
842ad45ffffffff,9.0,0.0,0.0
842ad49ffffffff,7.0,0.0,0.0
842ad4bffffffff,2.0,0.0,0.0
842ad4dffffffff,5.0,2.0,0.0
842ad55ffffffff,3.0,0.0,0.0
842ad59ffffffff,44.0,0.0,0.0
842ad5dffffffff,20.0,0.0,0.0
842ad63ffffffff,1.0,0.0,0.0
842ad65ffffffff,3.0,0.0,0.0
842ad67ffffffff,4.0,0.0,0.0
842ad69ffffffff,368.0,192.0,0.0
842ad6bffffffff,4.0,0.0,0.0
842ad6dffffffff,190.0,44.0,0.0
842af01ffffffff,3.0,2.0,0.0
842af03ffffffff,82.0,19.0,0.0
842af07ffffffff,5.0,3.0,0.0
842af0dffffffff,3.0,0.0,0.0
842af15ffffffff,15.0,4.0,0.0
842af17ffffffff,4.0,0.0,0.0
842af21ffffffff,1.0,0.0,0.0
842af23ffffffff,4.0,0.0,0.0
842af25ffffffff,1.0,0.0,0.0
842af29ffffffff,11.0,0.0,0.0
842af31ffffffff,7.0,0.0,0.0
842af37ffffffff,75.0,0.0,0.0
842af39ffffffff,14.0,4.0,0.0
842af3dffffffff,32.0,0.0,0.0
842af61ffffffff,73.0,0.0,0.0
842af63ffffffff,16.0,4.0,0.0
842af65ffffffff,73.0,0.0,0.0
842af67ffffffff,10.0,0.0,0.0
842af69ffffffff,89.0,23.0,0.0
842af6bffffffff,207.0,21.0,0.0
842af6dffffffff,30.0,0.0,0.0
842b001ffffffff,45.0,0.0,0.0
842b003ffffffff,387.0,10.0,0.0
842b005ffffffff,29.0,0.0,0.0
842b007ffffffff,265.0,15.0,0.0
842b009ffffffff,17.0,0.0,0.0
842b00bffffffff,47.0,0.0,0.0
842b00dffffffff,5.0,0.0,0.0
842b011ffffffff,239.0,0.0,0.0
842b013ffffffff,3323.0,0.0,0.0
842b015ffffffff,21.0,0.0,0.0
842b017ffffffff,101.0,6.0,0.0
842b019ffffffff,266.0,0.0,0.0
842b01bffffffff,181.0,0.0,0.0
842b01dffffffff,55.0,0.0,0.0
842b023ffffffff,8.0,0.0,0.0
842b025ffffffff,6.0,0.0,0.0
842b027ffffffff,6.0,6.0,0.0
842b029ffffffff,3.0,0.0,0.0
842b02bffffffff,269.0,34.0,0.0
842b02dffffffff,28.0,0.0,0.0
842b031ffffffff,34.0,2.0,0.0
842b033ffffffff,220.0,64.0,0.0
842b035ffffffff,151.0,0.0,0.0
842b037ffffffff,14.0,3.0,0.0
842b039ffffffff,129.0,3.0,0.0
842b03bffffffff,1099.0,321.0,0.0
842b03dffffffff,106.0,3.0,0.0
842b051ffffffff,18.0,0.0,0.0
842b053ffffffff,257.0,0.0,0.0
842b055ffffffff,62.0,0.0,0.0
842b057ffffffff,75.0,0.0,0.0
842b059ffffffff,25.0,0.0,0.0
842b05bffffffff,3.0,0.0,0.0
842b05dffffffff,7.0,0.0,0.0
842b061ffffffff,15.0,0.0,0.0
842b063ffffffff,51.0,1.0,0.0
842b065ffffffff,20.0,0.0,0.0
842b067ffffffff,209.0,2.0,0.0
842b06dffffffff,15.0,0.0,0.0
842b0a1ffffffff,482.0,0.0,0.0
842b0a5ffffffff,477.0,0.0,0.0
842b0a7ffffffff,844.0,0.0,0.0
842b0a9ffffffff,91.0,0.0,0.0
842b0adffffffff,64.0,0.0,0.0
842b0c5ffffffff,1834.0,0.0,0.0
842b0cdffffffff,188.0,0.0,0.0
842b0e1ffffffff,322.0,0.0,0.0
842b0e3ffffffff,42.0,0.0,0.0
842b0e5ffffffff,33.0,0.0,0.0
842b0e7ffffffff,14.0,0.0,0.0
842b0e9ffffffff,571.0,0.0,0.0
842b0edffffffff,226.0,55.0,0.0
842b101ffffffff,18.0,3.0,0.0
842b103ffffffff,69.0,0.0,0.0
842b105ffffffff,338.0,0.0,0.0
842b107ffffffff,23.0,0.0,0.0
842b10bffffffff,3.0,0.0,0.0
842b10dffffffff,14.0,0.0,0.0
842b111ffffffff,3.0,0.0,0.0
842b113ffffffff,2.0,0.0,0.0
842b115ffffffff,79.0,0.0,0.0
842b117ffffffff,30.0,0.0,0.0
842b119ffffffff,1.0,0.0,0.0
842b11bffffffff,26.0,23.0,0.0
842b11dffffffff,2.0,0.0,0.0
842b121ffffffff,2102.0,0.0,0.0
842b123ffffffff,83.0,0.0,0.0
842b125ffffffff,338.0,2.0,0.0
842b127ffffffff,372.0,0.0,0.0
842b129ffffffff,163.0,2.0,0.0
842b12bffffffff,37.0,0.0,0.0
842b12dffffffff,451.0,6.0,0.0
842b131ffffffff,42.0,0.0,0.0
842b133ffffffff,334.0,19.0,0.0
842b135ffffffff,68.0,0.0,0.0
842b137ffffffff,131.0,15.0,0.0
842b139ffffffff,61.0,0.0,0.0
842b13bffffffff,53.0,0.0,0.0
842b13dffffffff,13.0,0.0,0.0
842b141ffffffff,21.0,0.0,0.0
842b143ffffffff,98.0,0.0,0.0
842b145ffffffff,82.0,0.0,0.0
842b147ffffffff,11.0,0.0,0.0
842b149ffffffff,13.0,0.0,0.0
842b14bffffffff,27.0,0.0,0.0
842b14dffffffff,316.0,0.0,0.0
842b151ffffffff,40.0,0.0,0.0
842b153ffffffff,4.0,0.0,0.0
842b155ffffffff,12.0,0.0,0.0
842b157ffffffff,5.0,0.0,0.0
842b159ffffffff,7.0,0.0,0.0
842b15bffffffff,5.0,0.0,0.0
842b15dffffffff,2.0,0.0,0.0
842b161ffffffff,1703.0,2.0,0.0
842b163ffffffff,87.0,0.0,0.0
842b165ffffffff,541.0,50.0,0.0
842b167ffffffff,4208.0,217.0,0.0
842b169ffffffff,1108.0,4.0,0.0
842b16bffffffff,832.0,1.0,0.0
842b16dffffffff,137.0,6.0,0.0
842b181ffffffff,312.0,0.0,0.0
842b183ffffffff,18.0,0.0,0.0
842b185ffffffff,171.0,0.0,0.0
842b187ffffffff,2326.0,55.0,0.0
842b189ffffffff,1551.0,130.0,0.0
842b18bffffffff,17.0,0.0,0.0
842b18dffffffff,53.0,0.0,0.0
842b199ffffffff,153.0,0.0,0.0
842b1a1ffffffff,278.0,2.0,0.0
842b1a3ffffffff,525.0,29.0,0.0
842b1a5ffffffff,143.0,0.0,0.0
842b1a7ffffffff,688.0,31.0,0.0
842b1a9ffffffff,755.0,61.0,0.0
842b1abffffffff,1871.0,28.0,0.0
842b1adffffffff,110.0,1.0,0.0
842b1b5ffffffff,185.0,3.0,0.0
842b1b9ffffffff,20.0,8.0,0.0
842b1bbffffffff,1.0,0.0,0.0
842b1bdffffffff,171.0,4.0,0.0
842b1c1ffffffff,6.0,0.0,0.0
842b1c3ffffffff,43.0,1.0,0.0
842b1c5ffffffff,11.0,0.0,0.0
842b1c7ffffffff,141.0,0.0,0.0
842b1c9ffffffff,52.0,6.0,0.0
842b1cbffffffff,107.0,1.0,0.0
842b1cdffffffff,102.0,3.0,0.0
842b1d1ffffffff,99.0,0.0,0.0
842b1d3ffffffff,176.0,0.0,0.0
842b1d5ffffffff,237.0,12.0,0.0
842b1d7ffffffff,311.0,0.0,0.0
842b1d9ffffffff,176.0,0.0,0.0
842b1dbffffffff,64.0,0.0,0.0
842b1ddffffffff,2.0,0.0,0.0
842b1e1ffffffff,42.0,0.0,0.0
842b1e3ffffffff,30.0,0.0,0.0
842b1e5ffffffff,79.0,0.0,0.0
842b1e7ffffffff,50.0,0.0,0.0
842b1e9ffffffff,23.0,1.0,0.0
842b1ebffffffff,59.0,0.0,0.0
842b1edffffffff,88.0,4.0,0.0
842b215ffffffff,55.0,0.0,0.0
842b217ffffffff,37.0,0.0,0.0
842b235ffffffff,344.0,0.0,0.0
842b23bffffffff,66.0,0.0,0.0
842b23dffffffff,165.0,0.0,0.0
842b243ffffffff,3.0,0.0,0.0
842b249ffffffff,2.0,0.0,0.0
842b24bffffffff,32.0,0.0,0.0
842b255ffffffff,152.0,0.0,0.0
842b257ffffffff,53.0,0.0,0.0
842b25dffffffff,5.0,0.0,0.0
842b285ffffffff,136.0,0.0,0.0
842b291ffffffff,15.0,0.0,0.0
842b2a1ffffffff,103.0,0.0,0.0
842b2a5ffffffff,285.0,0.0,0.0
842b2a7ffffffff,83.0,0.0,0.0
842b2a9ffffffff,24.0,0.0,0.0
842b2abffffffff,8.0,0.0,0.0
842b2adffffffff,83.0,0.0,0.0
842b2c5ffffffff,45.0,0.0,0.0
842b2e1ffffffff,64.0,0.0,0.0
842b2e3ffffffff,36.0,0.0,0.0
842b2e5ffffffff,11.0,0.0,0.0
842b2e7ffffffff,13.0,0.0,0.0
842b2e9ffffffff,164.0,0.0,0.0
842b2ebffffffff,89.0,0.0,0.0
842b2edffffffff,31.0,0.0,0.0
842b301ffffffff,10.0,0.0,0.0
842b303ffffffff,1293.0,0.0,0.0
842b305ffffffff,5.0,0.0,0.0
842b307ffffffff,56.0,0.0,0.0
842b30dffffffff,14.0,0.0,0.0
842b315ffffffff,517.0,0.0,0.0
842b317ffffffff,11.0,0.0,0.0
842b321ffffffff,6.0,0.0,0.0
842b323ffffffff,268.0,0.0,0.0
842b327ffffffff,104.0,0.0,0.0
842b32bffffffff,94.0,0.0,0.0
842b331ffffffff,26.0,0.0,0.0
842b333ffffffff,21.0,0.0,0.0
842b335ffffffff,6.0,0.0,0.0
842b337ffffffff,52.0,0.0,0.0
842b339ffffffff,232.0,0.0,0.0
842b33bffffffff,139.0,0.0,0.0
842b33dffffffff,6.0,0.0,0.0
842b341ffffffff,25.0,0.0,0.0
842b343ffffffff,7.0,0.0,0.0
842b345ffffffff,51.0,0.0,0.0
842b347ffffffff,6.0,0.0,0.0
842b349ffffffff,4.0,0.0,0.0
842b34dffffffff,3.0,0.0,0.0
842b355ffffffff,5.0,0.0,0.0
842b35dffffffff,7.0,0.0,0.0
842b361ffffffff,174.0,0.0,0.0
842b365ffffffff,24.0,0.0,0.0
842b369ffffffff,431.0,0.0,0.0
842b36bffffffff,5.0,0.0,0.0
842b801ffffffff,170.0,0.0,0.0
842b803ffffffff,53.0,0.0,0.0
842b805ffffffff,12.0,0.0,0.0
842b807ffffffff,49.0,0.0,0.0
842b809ffffffff,217.0,0.0,0.0
842b80bffffffff,87.0,0.0,0.0
842b80dffffffff,39.0,0.0,0.0
842b811ffffffff,152.0,0.0,0.0
842b813ffffffff,604.0,16.0,0.0
842b815ffffffff,875.0,34.0,0.0
842b817ffffffff,230.0,11.0,0.0
842b819ffffffff,528.0,1.0,0.0
842b81bffffffff,804.0,0.0,0.0
842b81dffffffff,241.0,0.0,0.0
842b823ffffffff,141.0,19.0,0.0
842b825ffffffff,4.0,0.0,0.0
842b827ffffffff,298.0,37.0,0.0
842b82bffffffff,2.0,0.0,0.0
842b82dffffffff,58.0,0.0,0.0
842b831ffffffff,1050.0,254.0,0.0
842b833ffffffff,175.0,29.0,0.0
842b835ffffffff,326.0,15.0,0.0
842b837ffffffff,32.0,6.0,0.0
842b839ffffffff,802.0,0.0,0.0
842b83bffffffff,2939.0,446.0,0.0
842b83dffffffff,146.0,0.0,0.0
842b841ffffffff,95.0,0.0,0.0
842b843ffffffff,4.0,0.0,0.0
842b847ffffffff,63.0,0.0,0.0
842b849ffffffff,9.0,0.0,0.0
842b84bffffffff,5.0,0.0,0.0
842b851ffffffff,821.0,0.0,0.0
842b853ffffffff,320.0,0.0,0.0
842b855ffffffff,84.0,0.0,0.0
842b857ffffffff,499.0,0.0,0.0
842b859ffffffff,15.0,0.0,0.0
842b85bffffffff,106.0,0.0,0.0
842b85dffffffff,34.0,0.0,0.0
842b861ffffffff,6.0,0.0,0.0
842b863ffffffff,7.0,0.0,0.0
842b865ffffffff,5.0,0.0,0.0
842b86bffffffff,2.0,0.0,0.0
842b86dffffffff,3.0,0.0,0.0
842b881ffffffff,219.0,50.0,0.0
842b883ffffffff,4820.0,6.0,0.0
842b885ffffffff,91.0,20.0,0.0
842b887ffffffff,70.0,12.0,0.0
842b889ffffffff,616.0,119.0,0.0
842b88bffffffff,53.0,2.0,0.0
842b88dffffffff,525.0,39.0,0.0
842b891ffffffff,348.0,1.0,0.0
842b893ffffffff,282.0,4.0,0.0
842b895ffffffff,100.0,1.0,0.0
842b897ffffffff,128.0,2.0,0.0
842b899ffffffff,280.0,6.0,0.0
842b89bffffffff,764.0,290.0,0.0
842b89dffffffff,94.0,2.0,0.0
842b8a1ffffffff,335.0,68.0,0.0
842b8a3ffffffff,219.0,57.0,0.0
842b8a7ffffffff,207.0,63.0,0.0
842b8a9ffffffff,59.0,9.0,0.0
842b8abffffffff,629.0,9.0,0.0
842b8adffffffff,188.0,109.0,0.0
842b8b1ffffffff,183.0,10.0,0.0
842b8b3ffffffff,54.0,9.0,0.0
842b8b5ffffffff,325.0,144.0,0.0
842b8b7ffffffff,284.0,134.0,0.0
842b8b9ffffffff,105.0,4.0,0.0
842b8bbffffffff,107.0,13.0,0.0
842b8bdffffffff,187.0,7.0,0.0
842b8c1ffffffff,519.0,130.0,0.0
842b8c3ffffffff,484.0,88.0,0.0
842b8c5ffffffff,147.0,22.0,0.0
842b8c7ffffffff,693.0,109.0,0.0
842b8c9ffffffff,113.0,1.0,0.0
842b8cbffffffff,513.0,3.0,0.0
842b8cdffffffff,412.0,2.0,0.0
842b8d1ffffffff,1731.0,0.0,0.0
842b8d3ffffffff,223.0,0.0,0.0
842b8d5ffffffff,1414.0,5.0,0.0
842b8d7ffffffff,71.0,4.0,0.0
842b8d9ffffffff,233.0,0.0,0.0
842b8dbffffffff,673.0,0.0,0.0
842b8ddffffffff,677.0,7.0,0.0
842b8e1ffffffff,101.0,21.0,0.0
842b8e3ffffffff,71.0,27.0,0.0
842b8e5ffffffff,4418.0,261.0,0.0
842b8e7ffffffff,532.0,49.0,0.0
842b8e9ffffffff,809.0,60.0,0.0
842b8ebffffffff,509.0,25.0,0.0
842b8edffffffff,111.0,13.0,0.0
842b901ffffffff,8.0,0.0,0.0
842b903ffffffff,10.0,0.0,0.0
842b907ffffffff,58.0,38.0,0.0
842b909ffffffff,2081.0,2.0,0.0
842b90bffffffff,32.0,0.0,0.0
842b90dffffffff,174.0,0.0,0.0
842b911ffffffff,121.0,4.0,0.0
842b913ffffffff,80.0,9.0,0.0
842b915ffffffff,72.0,24.0,0.0
842b917ffffffff,89.0,12.0,0.0
842b919ffffffff,1.0,0.0,0.0
842b91bffffffff,177.0,18.0,0.0
842b91dffffffff,92.0,0.0,0.0
842b921ffffffff,9.0,0.0,0.0
842b923ffffffff,39.0,0.0,0.0
842b927ffffffff,5.0,0.0,0.0
842b929ffffffff,4.0,0.0,0.0
842b92dffffffff,7.0,0.0,0.0
842b931ffffffff,41.0,10.0,0.0
842b933ffffffff,25.0,1.0,0.0
842b935ffffffff,32.0,4.0,0.0
842b939ffffffff,27.0,13.0,0.0
842b93bffffffff,9.0,0.0,0.0
842b93dffffffff,40.0,0.0,0.0
842b941ffffffff,197.0,0.0,0.0
842b943ffffffff,15.0,0.0,0.0
842b945ffffffff,36.0,0.0,0.0
842b947ffffffff,546.0,77.0,0.0
842b949ffffffff,305.0,0.0,0.0
842b94bffffffff,8.0,0.0,0.0
842b94dffffffff,275.0,0.0,0.0
842b955ffffffff,119.0,0.0,0.0
842b959ffffffff,2.0,0.0,0.0
842b95dffffffff,5.0,0.0,0.0
842b963ffffffff,5.0,0.0,0.0
842b965ffffffff,9.0,0.0,0.0
842b967ffffffff,15.0,2.0,0.0
842b969ffffffff,11.0,0.0,0.0
842b96bffffffff,30.0,23.0,0.0
842b96dffffffff,60.0,0.0,0.0
842b981ffffffff,307.0,27.0,0.0
842b983ffffffff,152.0,12.0,0.0
842b985ffffffff,78.0,6.0,0.0
842b987ffffffff,583.0,22.0,0.0
842b989ffffffff,460.0,50.0,0.0
842b98bffffffff,1806.0,364.0,0.0
842b98dffffffff,450.0,46.0,0.0
842b991ffffffff,633.0,339.0,0.0
842b993ffffffff,506.0,123.0,0.0
842b995ffffffff,5.0,3.0,0.0
842b997ffffffff,145.0,34.0,0.0
842b999ffffffff,188.0,60.0,0.0
842b99bffffffff,133.0,62.0,0.0
842b99dffffffff,119.0,8.0,0.0
842b9a1ffffffff,177.0,0.0,0.0
842b9a3ffffffff,219.0,14.0,0.0
842b9a5ffffffff,38.0,6.0,0.0
842b9a7ffffffff,135.0,9.0,0.0
842b9a9ffffffff,261.0,8.0,0.0
842b9abffffffff,316.0,3.0,0.0
842b9adffffffff,28.0,2.0,0.0
842b9b1ffffffff,31.0,2.0,0.0
842b9b3ffffffff,129.0,5.0,0.0
842b9b5ffffffff,815.0,48.0,0.0
842b9b7ffffffff,148.0,3.0,0.0
842b9b9ffffffff,126.0,4.0,0.0
842b9bbffffffff,113.0,20.0,0.0
842b9bdffffffff,361.0,19.0,0.0
842b9c1ffffffff,137.0,3.0,0.0
842b9c3ffffffff,109.0,18.0,0.0
842b9c5ffffffff,1728.0,324.0,0.0
842b9c7ffffffff,465.0,35.0,0.0
842b9c9ffffffff,51.0,15.0,0.0
842b9cbffffffff,16.0,2.0,0.0
842b9cdffffffff,2426.0,347.0,0.0
842b9d1ffffffff,140.0,7.0,0.0
842b9d3ffffffff,859.0,138.0,0.0
842b9d5ffffffff,166.0,15.0,0.0
842b9d7ffffffff,869.0,67.0,0.0
842b9d9ffffffff,247.0,35.0,0.0
842b9dbffffffff,1909.0,182.0,0.0
842b9ddffffffff,32.0,0.0,0.0
842b9e1ffffffff,83.0,2.0,0.0
842b9e3ffffffff,499.0,12.0,0.0
842b9e5ffffffff,100.0,2.0,0.0
842b9e7ffffffff,44.0,0.0,0.0
842b9e9ffffffff,270.0,0.0,0.0
842b9ebffffffff,546.0,4.0,0.0
842b9edffffffff,8.0,0.0,0.0
842ba01ffffffff,415.0,0.0,0.0
842ba09ffffffff,86.0,0.0,0.0
842ba0bffffffff,1181.0,0.0,0.0
842ba0dffffffff,383.0,0.0,0.0
842ba11ffffffff,12.0,0.0,0.0
842ba13ffffffff,1361.0,0.0,0.0
842ba15ffffffff,4.0,0.0,0.0
842ba17ffffffff,36.0,0.0,0.0
842ba19ffffffff,73.0,4.0,0.0
842ba1bffffffff,326.0,1.0,0.0
842ba1dffffffff,9.0,0.0,0.0
842ba27ffffffff,6.0,0.0,0.0
842ba29ffffffff,4.0,0.0,0.0
842ba31ffffffff,4.0,0.0,0.0
842ba33ffffffff,2.0,0.0,0.0
842ba37ffffffff,2.0,0.0,0.0
842ba39ffffffff,6.0,0.0,0.0
842ba3bffffffff,3.0,0.0,0.0
842ba3dffffffff,1.0,0.0,0.0
842ba41ffffffff,2.0,0.0,0.0
842ba47ffffffff,11.0,0.0,0.0
842ba49ffffffff,4.0,0.0,0.0
842ba4bffffffff,6.0,0.0,0.0
842ba4dffffffff,9.0,0.0,0.0
842ba51ffffffff,2650.0,0.0,0.0
842ba53ffffffff,65.0,0.0,0.0
842ba55ffffffff,1171.0,0.0,0.0
842ba57ffffffff,1230.0,0.0,0.0
842ba59ffffffff,10.0,0.0,0.0
842ba5bffffffff,283.0,0.0,0.0
842ba5dffffffff,3.0,0.0,0.0
842ba61ffffffff,2.0,0.0,0.0
842ba63ffffffff,7.0,0.0,0.0
842ba67ffffffff,2.0,0.0,0.0
842ba81ffffffff,226.0,0.0,0.0
842ba83ffffffff,448.0,2.0,0.0
842ba85ffffffff,1271.0,0.0,0.0
842ba87ffffffff,2235.0,0.0,0.0
842ba89ffffffff,591.0,0.0,0.0
842ba8bffffffff,227.0,0.0,0.0
842ba8dffffffff,743.0,0.0,0.0
842ba91ffffffff,94.0,0.0,0.0
842ba93ffffffff,105.0,0.0,0.0
842ba95ffffffff,593.0,0.0,0.0
842ba97ffffffff,446.0,3.0,0.0
842ba99ffffffff,185.0,0.0,0.0
842ba9bffffffff,243.0,0.0,0.0
842ba9dffffffff,478.0,0.0,0.0
842baa1ffffffff,891.0,0.0,0.0
842baa3ffffffff,474.0,0.0,0.0
842baa5ffffffff,3047.0,0.0,0.0
842baa7ffffffff,1691.0,0.0,0.0
842baa9ffffffff,169.0,0.0,0.0
842baabffffffff,2473.0,0.0,0.0
842baadffffffff,808.0,0.0,0.0
842bab1ffffffff,193.0,0.0,0.0
842bab3ffffffff,228.0,0.0,0.0
842bab5ffffffff,474.0,16.0,0.0
842bab7ffffffff,1440.0,0.0,0.0
842bab9ffffffff,816.0,46.0,0.0
842babbffffffff,705.0,12.0,0.0
842babdffffffff,318.0,0.0,0.0
