cell_id,Antigone canadensis,Antigone canadensis canadensis,Antigone canadensis tabida/rowani,Antigone canadensis pulla,Antigone canadensis pratensis,Antigone canadensis nesiotes
842633bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426341ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426345ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426349ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842634bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842634dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426351ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426355ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426357ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426361ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426369ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842636bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426413ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842644bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842644dffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8426461ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
842646dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426481ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426489ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
842648bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426493ffffffff,1619.0,0.0,0.0,0.0,0.0,0.0
8426495ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426497ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426499ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842649bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84264a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84264b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84264bbffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84264bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84264c1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84264c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84264c5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84264c7ffffffff,109.0,0.0,0.0,0.0,0.0,0.0
84264c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84264cbffffffff,134.0,0.0,0.0,0.0,0.0,0.0
84264d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84264d3ffffffff,83.0,0.0,0.0,0.0,0.0,0.0
84264d9ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
84264dbffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84264ddffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84264e1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84264e3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84264e5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426551ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426555ffffffff,138.0,0.0,0.0,0.0,0.0,0.0
842658bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426593ffffffff,37.0,0.0,5.0,0.0,0.0,0.0
8426599ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842659bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842659dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84265a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84265b1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84265b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84265b5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84265b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426603ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8426605ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426607ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426609ffffffff,330.0,0.0,0.0,0.0,0.0,0.0
842660bffffffff,139.0,0.0,0.0,0.0,0.0,0.0
842660dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426611ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426613ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8426615ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426617ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8426619ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
842661bffffffff,177.0,0.0,0.0,0.0,0.0,0.0
842661dffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8426629ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842662dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426637ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426639ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
842663bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426641ffffffff,1252.0,0.0,0.0,0.0,0.0,0.0
8426643ffffffff,708.0,0.0,0.0,0.0,0.0,0.0
8426645ffffffff,1260.0,0.0,0.0,0.0,0.0,0.0
8426647ffffffff,87.0,0.0,0.0,0.0,0.0,0.0
8426649ffffffff,920.0,0.0,0.0,0.0,0.0,0.0
842664bffffffff,751.0,0.0,0.0,0.0,0.0,0.0
842664dffffffff,348.0,0.0,11.0,0.0,0.0,0.0
8426651ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8426653ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426655ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426657ffffffff,158.0,0.0,0.0,0.0,0.0,0.0
8426659ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842665bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842665dffffffff,91.0,0.0,0.0,0.0,0.0,0.0
8426661ffffffff,93.0,0.0,0.0,0.0,0.0,0.0
8426665ffffffff,357.0,0.0,2.0,0.0,0.0,0.0
8426669ffffffff,892.0,0.0,9.0,0.0,0.0,0.0
842666bffffffff,277.0,0.0,6.0,0.0,0.0,0.0
842666dffffffff,54.0,0.0,0.0,0.0,0.0,0.0
8426681ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8426683ffffffff,107.0,0.0,0.0,0.0,0.0,0.0
8426685ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426687ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426689ffffffff,109.0,0.0,0.0,0.0,0.0,0.0
842668bffffffff,66.0,0.0,0.0,0.0,0.0,0.0
842668dffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426691ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426693ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426695ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8426697ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426699ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842669bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842669dffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84266a1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84266a3ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
84266a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84266a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84266a9ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
84266adffffffff,56.0,0.0,0.0,0.0,0.0,0.0
84266b1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84266b3ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84266b5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84266b7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84266b9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84266bbffffffff,50.0,0.0,0.0,0.0,0.0,0.0
84266bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84266c1ffffffff,479.0,0.0,0.0,0.0,0.0,0.0
84266c3ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84266c5ffffffff,300.0,0.0,0.0,0.0,0.0,0.0
84266c7ffffffff,94.0,0.0,0.0,0.0,0.0,0.0
84266c9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84266cdffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84266d1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84266d3ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84266d5ffffffff,202.0,0.0,0.0,0.0,0.0,0.0
84266d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84266dbffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84266ddffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84266e1ffffffff,2087.0,0.0,0.0,0.0,0.0,0.0
84266e3ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84266e7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84266e9ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84266ebffffffff,80.0,0.0,0.0,0.0,0.0,0.0
84266edffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8426709ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426719ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426721ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426741ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8426743ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426745ffffffff,83.0,0.0,0.0,0.0,0.0,0.0
8426747ffffffff,171.0,0.0,0.0,0.0,0.0,0.0
8426759ffffffff,7.0,0.0,2.0,0.0,0.0,0.0
842675bffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842675dffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426765ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426769ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842676bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842676dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426801ffffffff,1015.0,0.0,80.0,0.0,0.0,0.0
8426803ffffffff,228.0,0.0,11.0,0.0,0.0,0.0
8426805ffffffff,356.0,0.0,17.0,0.0,0.0,0.0
8426807ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426809ffffffff,85.0,0.0,0.0,0.0,0.0,0.0
842680bffffffff,210.0,0.0,0.0,0.0,0.0,0.0
842680dffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426811ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426813ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8426815ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426819ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842681bffffffff,157.0,0.0,0.0,0.0,0.0,0.0
842681dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426821ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426829ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842682bffffffff,70.0,0.0,1.0,0.0,0.0,0.0
8426831ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8426835ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426837ffffffff,4.0,0.0,2.0,0.0,0.0,0.0
842683bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842683dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426841ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8426843ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8426847ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842684bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426851ffffffff,91.0,0.0,0.0,0.0,0.0,0.0
8426853ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8426855ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8426857ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426859ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842685bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842685dffffffff,81.0,0.0,0.0,0.0,0.0,0.0
8426867ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842686bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426881ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8426885ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8426887ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426889ffffffff,93.0,0.0,0.0,0.0,0.0,0.0
842688bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842688dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426891ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426893ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426899ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842689dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84268a1ffffffff,107.0,0.0,1.0,0.0,0.0,0.0
84268a3ffffffff,247.0,0.0,12.0,0.0,0.0,0.0
84268a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84268a7ffffffff,597.0,0.0,7.0,0.0,0.0,0.0
84268a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84268abffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84268adffffffff,47.0,0.0,0.0,0.0,0.0,0.0
84268b3ffffffff,423.0,0.0,0.0,0.0,0.0,0.0
84268b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84268b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84268b9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84268bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84268bdffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84268c1ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84268c3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84268c5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84268c7ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
84268c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84268cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84268cdffffffff,222.0,0.0,0.0,0.0,0.0,0.0
84268d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84268d3ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
84268d5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84268d7ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
84268d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84268ddffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84268e1ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84268e7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84268e9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84268ebffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426901ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8426905ffffffff,344.0,0.0,0.0,0.0,0.0,0.0
8426907ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8426909ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842690bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842690dffffffff,644.0,0.0,0.0,0.0,0.0,0.0
8426919ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842691dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426921ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426923ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8426927ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426929ffffffff,420.0,0.0,0.0,0.0,0.0,0.0
842692bffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8426931ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426933ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426939ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
842693dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426941ffffffff,86.0,0.0,0.0,0.0,0.0,0.0
8426943ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426945ffffffff,465.0,0.0,0.0,0.0,0.0,0.0
8426947ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8426949ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842694bffffffff,33.0,0.0,0.0,0.0,0.0,0.0
842694dffffffff,347.0,0.0,0.0,0.0,0.0,0.0
8426951ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426953ffffffff,156.0,0.0,2.0,0.0,0.0,0.0
8426955ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426957ffffffff,174.0,0.0,3.0,0.0,0.0,0.0
8426959ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842695bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842695dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426961ffffffff,321.0,0.0,0.0,0.0,0.0,0.0
8426963ffffffff,930.0,0.0,0.0,0.0,0.0,0.0
8426965ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426967ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426969ffffffff,2307.0,0.0,0.0,0.0,0.0,0.0
842696bffffffff,637.0,0.0,0.0,0.0,0.0,0.0
8426981ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426987ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426989ffffffff,181.0,0.0,0.0,0.0,0.0,0.0
842698dffffffff,53.0,0.0,0.0,0.0,0.0,0.0
8426991ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426995ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426997ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84269b1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84269c1ffffffff,205.0,0.0,0.0,0.0,0.0,0.0
84269c3ffffffff,247.0,0.0,3.0,0.0,0.0,0.0
84269c5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84269c7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84269c9ffffffff,36.0,0.0,2.0,0.0,0.0,0.0
84269cbffffffff,424.0,0.0,8.0,0.0,0.0,0.0
84269cdffffffff,747.0,0.0,1.0,0.0,0.0,0.0
84269d1ffffffff,65.0,0.0,2.0,0.0,0.0,0.0
84269d5ffffffff,82.0,0.0,4.0,0.0,0.0,0.0
84269d9ffffffff,38.0,0.0,5.0,0.0,0.0,0.0
84269dbffffffff,76.0,0.0,2.0,0.0,0.0,0.0
84269ddffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84269e1ffffffff,112.0,0.0,6.0,0.0,0.0,0.0
84269edffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426a03ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426a07ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426a09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a15ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426a17ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426a1bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426a21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a27ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426a29ffffffff,44.0,0.0,3.0,0.0,0.0,0.0
8426a2bffffffff,20.0,0.0,2.0,0.0,0.0,0.0
8426a33ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426a35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a3bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426a4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a69ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426a6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a81ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8426a83ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a85ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426a87ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
8426a8bffffffff,75.0,0.0,0.0,0.0,0.0,0.0
8426a8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a91ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426a93ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426a95ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426a97ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8426a99ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426a9bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426aa1ffffffff,108.0,4.0,0.0,0.0,0.0,0.0
8426aa3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426aa5ffffffff,112.0,1.0,0.0,0.0,0.0,0.0
8426aa7ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8426aa9ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8426aabffffffff,68.0,0.0,0.0,0.0,0.0,0.0
8426aadffffffff,82.0,0.0,0.0,0.0,0.0,0.0
8426ab1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426ab3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426ab5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426ab7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426abbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426abdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426ac5ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8426ad1ffffffff,30.0,2.0,0.0,0.0,0.0,0.0
8426ad3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426ad5ffffffff,58.0,2.0,0.0,0.0,0.0,0.0
8426ad7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426adbffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8426ae7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426ae9ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8426b01ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426b03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b05ffffffff,62.0,0.0,3.0,0.0,0.0,0.0
8426b09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b0bffffffff,245.0,0.0,0.0,0.0,0.0,0.0
8426b0dffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8426b19ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426b1bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426b1dffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8426b21ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426b23ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8426b25ffffffff,166.0,0.0,20.0,0.0,0.0,0.0
8426b27ffffffff,70.0,0.0,2.0,0.0,0.0,0.0
8426b29ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426b2bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426b2dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426b31ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426b33ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426b39ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426b3dffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8426b45ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426b47ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426b49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b4bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426b51ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426b55ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8426b57ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
8426b5dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426b61ffffffff,250.0,0.0,2.0,0.0,0.0,0.0
8426b63ffffffff,131.0,0.0,0.0,0.0,0.0,0.0
8426b65ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8426b67ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8426b69ffffffff,469.0,0.0,4.0,0.0,0.0,0.0
8426b6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b6dffffffff,244.0,0.0,0.0,0.0,0.0,0.0
8426c07ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c09ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426c0bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c11ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426c1bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426c23ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426c25ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426c27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c29ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426c2bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426c2dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c31ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426c33ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426c35ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426c37ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
8426c39ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426c3bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426c41ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426c43ffffffff,192.0,0.0,0.0,0.0,0.0,0.0
8426c45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c49ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c4bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426c4dffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8426c51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c53ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c55ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426c5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c61ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426c65ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426c85ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c87ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426c89ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426c95ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426c97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ca1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426ca3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426ca5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426ca7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426cabffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426cadffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426cb1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426cb3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426cb5ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8426cb7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
