cell_id,Falco columbarius,Falco columbarius [aesalon Group],Falco columbarius pallidus,Falco columbarius columbarius,Falco columbarius richardsonii,Falco columbarius suckleyi
843f355ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f359ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f365ffffffff,77.0,0.0,0.0,0.0,0.0,0.0
843f4d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f613ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f615ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843f619ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f629ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843f637ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843f66bffffffff,19.0,0.0,0.0,0.0,0.0,0.0
843f681ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f6c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f6dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8440439ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8440989ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8442515ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8442517ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8442531ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8442533ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84431e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8443603ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8443609ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844360bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8443611ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8443629ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844365dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443a93ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444121ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444123ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8444125ffffffff,36.0,0.0,0.0,2.0,0.0,0.0
8444127ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
844412bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844412dffffffff,106.0,0.0,0.0,4.0,0.0,0.0
8444131ffffffff,516.0,0.0,0.0,3.0,0.0,0.0
8444133ffffffff,166.0,0.0,0.0,0.0,0.0,0.0
8444135ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8444137ffffffff,120.0,0.0,0.0,6.0,0.0,0.0
844413bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
844413dffffffff,280.0,0.0,0.0,2.0,0.0,0.0
8444141ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444143ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8444147ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844415dffffffff,857.0,0.0,0.0,35.0,0.0,0.0
8444161ffffffff,130.0,0.0,0.0,4.0,0.0,0.0
8444165ffffffff,1190.0,0.0,0.0,302.0,0.0,0.0
844416bffffffff,340.0,0.0,0.0,21.0,0.0,0.0
84441a1ffffffff,43.0,0.0,0.0,6.0,0.0,0.0
84441a3ffffffff,48.0,0.0,0.0,4.0,0.0,0.0
84441a5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84441a7ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84441a9ffffffff,147.0,0.0,0.0,18.0,0.0,0.0
84441abffffffff,169.0,0.0,0.0,12.0,0.0,0.0
84441adffffffff,74.0,0.0,0.0,2.0,0.0,0.0
84441b3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84441b5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84441b7ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
84441e1ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84441e3ffffffff,493.0,0.0,0.0,21.0,0.0,0.0
84441e5ffffffff,365.0,0.0,0.0,5.0,0.0,0.0
84441e7ffffffff,307.0,0.0,0.0,16.0,0.0,0.0
84441edffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8444249ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
844424dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444301ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8444305ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444309ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844430dffffffff,50.0,0.0,0.0,16.0,0.0,0.0
8444325ffffffff,65.0,0.0,0.0,2.0,0.0,0.0
8444329ffffffff,29.0,0.0,0.0,1.0,0.0,0.0
844432dffffffff,21.0,0.0,0.0,5.0,0.0,0.0
8444343ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444347ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844434bffffffff,75.0,0.0,0.0,12.0,0.0,0.0
8444353ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444363ffffffff,50.0,0.0,0.0,30.0,0.0,0.0
8444401ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8444409ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
844440dffffffff,195.0,0.0,0.0,0.0,0.0,0.0
8444413ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444415ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444419ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844441dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444429ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
844442dffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8444437ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444439ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
844443bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444441ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8444443ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8444445ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8444447ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844444bffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8444451ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8444453ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444455ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444457ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8444459ffffffff,893.0,0.0,0.0,0.0,0.0,0.0
844445bffffffff,22.0,0.0,0.0,0.0,0.0,0.0
844445dffffffff,187.0,0.0,0.0,0.0,0.0,0.0
8444461ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8444463ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444465ffffffff,321.0,0.0,0.0,0.0,0.0,0.0
8444467ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8444469ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
844446bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844446dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
844448bffffffff,20.0,0.0,0.0,0.0,0.0,0.0
844448dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444491ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444497ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444499ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
844449bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844449dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84444a3ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84444a5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84444b1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84444b9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84444c1ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84444c3ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
84444c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84444c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84444cbffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84444cdffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84444d1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84444d5ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84444d7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84444d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84444dbffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84444ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84444e1ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84444e5ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84444e7ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
84444e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84444ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84444edffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8444501ffffffff,114.0,0.0,0.0,0.0,0.0,0.0
8444505ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444507ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444509ffffffff,223.0,0.0,0.0,0.0,0.0,0.0
844450dffffffff,363.0,0.0,0.0,16.0,0.0,0.0
8444511ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444519ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844451bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444521ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444529ffffffff,104.0,0.0,0.0,0.0,0.0,0.0
844452bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844452dffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8444543ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
844454bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444551ffffffff,72.0,0.0,0.0,0.0,0.0,0.0
8444555ffffffff,505.0,0.0,0.0,5.0,0.0,0.0
8444559ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
844455bffffffff,169.0,0.0,0.0,0.0,0.0,0.0
844455dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444563ffffffff,199.0,0.0,0.0,0.0,0.0,0.0
8444567ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8444593ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444595ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444597ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844459bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84445a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84445a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84445a9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84445adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84445b1ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84445b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84445b9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84445bbffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84445c7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84445d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84445d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84445dbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444633ffffffff,460.0,0.0,0.0,0.0,0.0,0.0
8444637ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8444681ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444683ffffffff,11.0,0.0,0.0,2.0,0.0,0.0
8444685ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8444687ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844468bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
844468dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444693ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84446a3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84446a5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84446abffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84446b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84446b5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84446b9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84446bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84446bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84446c1ffffffff,76.0,0.0,0.0,1.0,0.0,0.0
84446c3ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84446c5ffffffff,1234.0,0.0,0.0,60.0,0.0,0.0
84446c7ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84446c9ffffffff,192.0,0.0,0.0,1.0,0.0,0.0
84446cbffffffff,199.0,0.0,0.0,4.0,0.0,0.0
84446cdffffffff,589.0,0.0,0.0,47.0,0.0,0.0
84446d1ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84446d3ffffffff,87.0,0.0,0.0,0.0,0.0,0.0
84446d5ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84446dbffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84446ddffffffff,262.0,0.0,0.0,0.0,0.0,0.0
84446e1ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84446e5ffffffff,250.0,0.0,0.0,0.0,0.0,0.0
84446e9ffffffff,598.0,0.0,0.0,6.0,0.0,0.0
84446ebffffffff,56.0,0.0,0.0,0.0,0.0,0.0
84446edffffffff,660.0,0.0,0.0,0.0,0.0,0.0
8444711ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8444713ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444715ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8444717ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8444731ffffffff,114.0,0.0,0.0,0.0,0.0,0.0
8444733ffffffff,74.0,0.0,0.0,0.0,0.0,0.0
8444735ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8444739ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844473bffffffff,567.0,0.0,0.0,0.0,0.0,0.0
844473dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844480dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8444843ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8444847ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
844484bffffffff,88.0,0.0,0.0,0.0,0.0,0.0
8444859ffffffff,114.0,0.0,0.0,0.0,0.0,0.0
844485dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444861ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8444869ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
844486bffffffff,94.0,0.0,0.0,0.0,0.0,0.0
844486dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84448d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84448ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444999ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444a07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444a11ffffffff,281.0,0.0,0.0,13.0,0.0,0.0
8444a13ffffffff,356.0,0.0,0.0,2.0,0.0,0.0
8444a19ffffffff,867.0,0.0,0.0,35.0,0.0,0.0
8444a1bffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8444a27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444a2dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8444a37ffffffff,377.0,0.0,0.0,0.0,0.0,0.0
8444a39ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8444a51ffffffff,81.0,0.0,0.0,3.0,0.0,0.0
8444a53ffffffff,491.0,0.0,0.0,30.0,0.0,0.0
8444a57ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8444a59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444a5bffffffff,587.0,0.0,0.0,185.0,0.0,0.0
8444a81ffffffff,195.0,0.0,0.0,14.0,0.0,0.0
8444a83ffffffff,234.0,0.0,0.0,5.0,0.0,0.0
8444a85ffffffff,5.0,0.0,0.0,1.0,0.0,0.0
8444a87ffffffff,56.0,0.0,0.0,2.0,0.0,0.0
8444a89ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8444a8bffffffff,44.0,0.0,0.0,2.0,0.0,0.0
8444a8dffffffff,261.0,0.0,0.0,5.0,0.0,0.0
8444a91ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8444a93ffffffff,863.0,0.0,0.0,64.0,0.0,0.0
8444a95ffffffff,194.0,0.0,0.0,24.0,0.0,0.0
8444a97ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8444a99ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8444a9bffffffff,99.0,0.0,0.0,9.0,0.0,0.0
8444a9dffffffff,84.0,0.0,0.0,0.0,0.0,0.0
8444ab1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444ab7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444ab9ffffffff,87.0,0.0,0.0,4.0,0.0,0.0
8444abbffffffff,401.0,0.0,0.0,14.0,0.0,0.0
8444ac1ffffffff,112.0,0.0,0.0,21.0,0.0,0.0
8444ac3ffffffff,48.0,0.0,0.0,7.0,0.0,0.0
8444ac5ffffffff,250.0,0.0,0.0,14.0,0.0,0.0
8444ac7ffffffff,40.0,0.0,0.0,2.0,0.0,0.0
8444ac9ffffffff,227.0,0.0,0.0,3.0,0.0,0.0
8444acbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444acdffffffff,112.0,0.0,0.0,2.0,0.0,0.0
8444ad1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8444ad3ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8444ad5ffffffff,29.0,0.0,0.0,4.0,0.0,0.0
8444ad7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8444ad9ffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8444adbffffffff,17.0,0.0,0.0,2.0,0.0,0.0
8444addffffffff,17.0,0.0,0.0,3.0,0.0,0.0
8444ae3ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8444ae9ffffffff,720.0,0.0,0.0,28.0,0.0,0.0
8444aebffffffff,206.0,0.0,0.0,7.0,0.0,0.0
8444aedffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444b05ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8444b07ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444b13ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444b17ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8444b19ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444b2bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444b51ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444b53ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444b57ffffffff,261.0,0.0,0.0,0.0,0.0,0.0
8444b5bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444b5dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444b63ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444b67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c01ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444c05ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444c09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c0bffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8444c0dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444c11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c13ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8444c17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c19ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8444c1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c21ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444c23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c25ffffffff,5.0,0.0,0.0,1.0,0.0,0.0
8444c27ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8444c29ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8444c2dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444c35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c37ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444c39ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8444c3bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8444c43ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444c4bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8444c55ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8444c59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c5bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8444c5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c65ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444c69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c85ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8444c87ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444c8bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444c8dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444c91ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444c99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444ca1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8444ca3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8444ca5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444ca7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444ca9ffffffff,6.0,0.0,0.0,3.0,0.0,0.0
8444cabffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8444cadffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444cb5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444cbdffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444cc1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8444cc3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444cc7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8444cc9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444ccdffffffff,96.0,0.0,0.0,0.0,0.0,0.0
8444cd1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444cd5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444cddffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444ce3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444ce7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444cebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444d01ffffffff,396.0,0.0,0.0,18.0,0.0,0.0
8444d03ffffffff,46.0,0.0,0.0,3.0,0.0,0.0
8444d07ffffffff,359.0,0.0,0.0,16.0,0.0,0.0
8444d09ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8444d0bffffffff,270.0,0.0,0.0,3.0,0.0,0.0
8444d15ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444d17ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8444d19ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444d1bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444d23ffffffff,129.0,0.0,0.0,0.0,0.0,0.0
8444d2bffffffff,99.0,0.0,0.0,0.0,0.0,0.0
8444d31ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444d35ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8444d37ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8444d39ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444d3bffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8444d3dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8444d51ffffffff,88.0,0.0,0.0,2.0,0.0,0.0
8444d53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444d55ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8444d57ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8444d59ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8444d5bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444d5dffffffff,373.0,0.0,0.0,4.0,0.0,0.0
8444d81ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8444d83ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444d85ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8444d87ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8444d8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444d91ffffffff,119.0,0.0,0.0,2.0,0.0,0.0
8444d93ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8444d97ffffffff,58.0,0.0,0.0,6.0,0.0,0.0
8444d99ffffffff,40.0,0.0,0.0,7.0,0.0,0.0
8444d9dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444da1ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8444da5ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8444dabffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444dadffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444db3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444db5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8444db7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444db9ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8444dbbffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8444dbdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444dc1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444dc3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444dc5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444dcbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444dd3ffffffff,70.0,0.0,0.0,0.0,0.0,0.0
8444dd7ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8444dd9ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8444de1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444de7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444de9ffffffff,10.0,0.0,0.0,2.0,0.0,0.0
8444dedffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444e01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444e03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444e05ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8444e19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444e21ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444e25ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444e29ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444e2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444e33ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8444e39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444e3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444e3dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444e41ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444e43ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
