cell_id,Coereba flaveola,Coereba flaveola bahamensis,Coereba flaveola caboti,Coereba flaveola [flaveola Group],Coereba flaveola [portoricensis Group],Coereba flaveola [bartholemica Group],Coereba flaveola atrata,Coereba flaveola aterrima,Coereba flaveola lowii,Coereba flaveola laurae/melanornis,Coereba flaveola [luteola Group]
838b88fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b98fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b99fffffffff,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b9dfffffffff,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
838ba6fffffffff,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
838bb4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838bb5fffffffff,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
838e60fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838e62fffffffff,3366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
838e64fffffffff,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838e65fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838e6cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838e75fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f08fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f09fffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f0bfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f0dfffffffff,1283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0
838f28fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
838f29fffffffff,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
838f2afffffffff,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
838f2bfffffffff,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
838f2cfffffffff,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
838f2dfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f2efffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
838f40fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
838f42fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f43fffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
838f46fffffffff,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
838f48fffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f4afffffffff,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f4bfffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f4cfffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f50fffffffff,1820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f51fffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f53fffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f54fffffffff,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f55fffffffff,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
838f56fffffffff,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f58fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f59fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f5afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f5cfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f5dfffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f5efffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f61fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f65fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f6efffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f70fffffffff,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
838f71fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f72fffffffff,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0
838f73fffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
838f74fffffffff,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
838f76fffffffff,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
83a596fffffffff,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
83a800fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a801fffffffff,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a802fffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a803fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a804fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a805fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a806fffffffff,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
83a809fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a80afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a80bfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a80cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a80efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a810fffffffff,12294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
83a811fffffffff,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
83a812fffffffff,2524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0
83a813fffffffff,1844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0
83a814fffffffff,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
83a815fffffffff,1126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
83a816fffffffff,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
83a818fffffffff,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a819fffffffff,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83a81afffffffff,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a81bfffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
83a81cfffffffff,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
83a81dfffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a81efffffffff,3658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a821fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a822fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83a824fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a825fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a826fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
83a828fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a829fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a82afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a82cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a82dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a82efffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a831fffffffff,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
83a833fffffffff,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
83a835fffffffff,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
83a840fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a841fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a844fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a846fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a84afffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a850fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a853fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a855fffffffff,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
83a856fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a859fffffffff,933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
83a85afffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a85bfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a85dfffffffff,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a870fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a872fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a873fffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
83a875fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a876fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a880fffffffff,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
83a881fffffffff,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
83a882fffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
83a883fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a884fffffffff,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83a885fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a886fffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a888fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a889fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a88afffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a88bfffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a88cfffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83a88dfffffffff,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
83a88efffffffff,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
83a891fffffffff,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
83a893fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a895fffffffff,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
83a89afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a89dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a89efffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8a0fffffffff,1648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
83a8a1fffffffff,2096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0
83a8a2fffffffff,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
83a8a3fffffffff,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
83a8a5fffffffff,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
83a8a8fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8a9fffffffff,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
83a8aafffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8abfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8acfffffffff,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
83a8adfffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8aefffffffff,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8b1fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8c0fffffffff,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8c1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8c2fffffffff,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
83a8c4fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8c6fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8c8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8c9fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8ccfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8d0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8d1fffffffff,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
83a8d3fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8d4fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8d5fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8d6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8dafffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
83a8dbfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8ddfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8defffffffff,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
83a8e1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8e4fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8e5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8e6fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83a8ecfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
83a8eefffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8f0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8f1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8f2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8f4fffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8f5fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8f6fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a901fffffffff,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
83a903fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a905fffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
83a908fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a90cfffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a90efffffffff,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
83a918fffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
83a919fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a91bfffffffff,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
83a91dfffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
83a921fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a929fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a92afffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a92bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a92cfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a92dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a92efffffffff,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
83a942fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a943fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a946fffffffff,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a950fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a951fffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a952fffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a953fffffffff,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
83a955fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a95cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a95efffffffff,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
83a971fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a973fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a976fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b320fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b321fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b324fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b325fffffffff,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
