cell_id,Anser albifrons,Anser albifrons flavirostris,Anser albifrons albifrons,Anser albifrons gambelli/sponsa,Anser albifrons elgasi
841f11dffffffff,1.0,0.0,0.0,0.0,0.0
841f121ffffffff,15.0,0.0,0.0,0.0,0.0
841f129ffffffff,26.0,0.0,2.0,0.0,0.0
841f12bffffffff,8.0,0.0,0.0,0.0,0.0
841f12dffffffff,10.0,0.0,0.0,0.0,0.0
841f131ffffffff,65.0,0.0,0.0,0.0,0.0
841f133ffffffff,20.0,0.0,0.0,0.0,0.0
841f137ffffffff,11.0,0.0,0.0,0.0,0.0
841f139ffffffff,2.0,0.0,0.0,0.0,0.0
841f141ffffffff,2.0,0.0,0.0,0.0,0.0
841f143ffffffff,30.0,0.0,0.0,0.0,0.0
841f145ffffffff,5.0,0.0,0.0,0.0,0.0
841f147ffffffff,1.0,0.0,0.0,0.0,0.0
841f149ffffffff,23.0,0.0,0.0,0.0,0.0
841f14bffffffff,44.0,0.0,0.0,0.0,0.0
841f14dffffffff,11.0,0.0,0.0,0.0,0.0
841f151ffffffff,4.0,0.0,0.0,0.0,0.0
841f153ffffffff,7.0,0.0,0.0,0.0,0.0
841f155ffffffff,16.0,0.0,0.0,0.0,0.0
841f15bffffffff,17.0,0.0,5.0,0.0,0.0
841f15dffffffff,10.0,0.0,0.0,0.0,0.0
841f161ffffffff,2.0,0.0,0.0,0.0,0.0
841f163ffffffff,2.0,0.0,0.0,0.0,0.0
841f165ffffffff,6.0,0.0,0.0,0.0,0.0
841f169ffffffff,2.0,0.0,2.0,0.0,0.0
841f16dffffffff,15.0,0.0,0.0,0.0,0.0
841f181ffffffff,6.0,0.0,0.0,0.0,0.0
841f183ffffffff,5.0,0.0,0.0,0.0,0.0
841f185ffffffff,2.0,0.0,0.0,0.0,0.0
841f187ffffffff,6.0,0.0,0.0,0.0,0.0
841f189ffffffff,17.0,0.0,0.0,0.0,0.0
841f18bffffffff,5.0,0.0,0.0,0.0,0.0
841f191ffffffff,5.0,0.0,0.0,0.0,0.0
841f195ffffffff,15.0,0.0,0.0,0.0,0.0
841f199ffffffff,34.0,0.0,2.0,0.0,0.0
841f1a1ffffffff,56.0,0.0,14.0,0.0,0.0
841f1a9ffffffff,32.0,0.0,0.0,0.0,0.0
841f1abffffffff,8.0,0.0,1.0,0.0,0.0
841f1b1ffffffff,22.0,0.0,0.0,0.0,0.0
841f1b3ffffffff,14.0,0.0,2.0,0.0,0.0
841f1b7ffffffff,4.0,0.0,0.0,0.0,0.0
841f1bbffffffff,13.0,0.0,2.0,0.0,0.0
841f1bdffffffff,4.0,0.0,0.0,0.0,0.0
841f1c1ffffffff,36.0,0.0,0.0,0.0,0.0
841f1c3ffffffff,15.0,0.0,2.0,0.0,0.0
841f1c7ffffffff,12.0,0.0,5.0,0.0,0.0
841f1cdffffffff,42.0,0.0,2.0,0.0,0.0
841f1d1ffffffff,30.0,0.0,0.0,0.0,0.0
841f1d5ffffffff,47.0,0.0,0.0,0.0,0.0
841f1d9ffffffff,1.0,0.0,0.0,0.0,0.0
841f1dbffffffff,20.0,0.0,0.0,0.0,0.0
841f1e3ffffffff,1.0,0.0,0.0,0.0,0.0
841f1e5ffffffff,2.0,0.0,2.0,0.0,0.0
841f1e7ffffffff,2.0,0.0,0.0,0.0,0.0
841f1ebffffffff,5.0,0.0,0.0,0.0,0.0
841f205ffffffff,1.0,0.0,0.0,0.0,0.0
841f207ffffffff,2.0,0.0,0.0,0.0,0.0
841f20dffffffff,1.0,0.0,0.0,0.0,0.0
841f211ffffffff,4.0,0.0,0.0,0.0,0.0
841f217ffffffff,3.0,0.0,0.0,0.0,0.0
841f219ffffffff,4.0,0.0,0.0,0.0,0.0
841f21dffffffff,1.0,0.0,0.0,0.0,0.0
841f221ffffffff,2.0,0.0,2.0,0.0,0.0
841f22bffffffff,3.0,0.0,0.0,0.0,0.0
841f22dffffffff,2.0,0.0,0.0,0.0,0.0
841f231ffffffff,4.0,0.0,2.0,0.0,0.0
841f233ffffffff,12.0,0.0,3.0,0.0,0.0
841f237ffffffff,9.0,0.0,2.0,0.0,0.0
841f23bffffffff,2.0,0.0,0.0,0.0,0.0
841f245ffffffff,10.0,0.0,0.0,0.0,0.0
841f24bffffffff,2.0,0.0,0.0,0.0,0.0
841f25dffffffff,1.0,0.0,0.0,0.0,0.0
841f261ffffffff,1.0,0.0,1.0,0.0,0.0
841f26bffffffff,2.0,0.0,0.0,0.0,0.0
841f26dffffffff,1.0,0.0,0.0,0.0,0.0
841f283ffffffff,92.0,0.0,0.0,0.0,0.0
841f29dffffffff,33.0,0.0,0.0,0.0,0.0
841f2a1ffffffff,14.0,0.0,0.0,0.0,0.0
841f2a3ffffffff,66.0,0.0,65.0,0.0,0.0
841f2a9ffffffff,10.0,0.0,0.0,0.0,0.0
841f2adffffffff,3.0,0.0,0.0,0.0,0.0
841f2c7ffffffff,1.0,0.0,0.0,0.0,0.0
841f2d3ffffffff,2.0,0.0,0.0,0.0,0.0
841f2d7ffffffff,7.0,0.0,0.0,0.0,0.0
841f2edffffffff,2.0,0.0,0.0,0.0,0.0
841f311ffffffff,11.0,0.0,8.0,0.0,0.0
841f313ffffffff,12.0,0.0,5.0,0.0,0.0
841f315ffffffff,16.0,0.0,1.0,0.0,0.0
841f319ffffffff,2.0,0.0,0.0,0.0,0.0
841f31bffffffff,5.0,0.0,1.0,0.0,0.0
841f31dffffffff,16.0,0.0,11.0,0.0,0.0
841f325ffffffff,6.0,0.0,2.0,0.0,0.0
841f327ffffffff,16.0,0.0,0.0,0.0,0.0
841f331ffffffff,1.0,0.0,0.0,0.0,0.0
841f333ffffffff,3.0,0.0,0.0,0.0,0.0
841f335ffffffff,18.0,0.0,0.0,0.0,0.0
841f337ffffffff,21.0,0.0,0.0,0.0,0.0
841f33bffffffff,51.0,0.0,10.0,0.0,0.0
841f33dffffffff,33.0,0.0,0.0,0.0,0.0
841f351ffffffff,2.0,0.0,0.0,0.0,0.0
841f355ffffffff,2.0,0.0,1.0,0.0,0.0
841f357ffffffff,8.0,0.0,2.0,0.0,0.0
841f35bffffffff,2.0,0.0,0.0,0.0,0.0
841f403ffffffff,3.0,0.0,0.0,0.0,0.0
841f407ffffffff,4.0,0.0,0.0,0.0,0.0
841f40bffffffff,4.0,0.0,0.0,0.0,0.0
841f413ffffffff,3.0,0.0,0.0,0.0,0.0
841f417ffffffff,2.0,0.0,0.0,0.0,0.0
841f425ffffffff,3.0,0.0,0.0,0.0,0.0
841f427ffffffff,8.0,0.0,0.0,0.0,0.0
841f429ffffffff,1.0,0.0,0.0,0.0,0.0
841f43bffffffff,3.0,0.0,0.0,0.0,0.0
841f445ffffffff,4.0,0.0,0.0,0.0,0.0
841f463ffffffff,1.0,0.0,0.0,0.0,0.0
841f487ffffffff,3.0,0.0,0.0,0.0,0.0
841f48dffffffff,2.0,0.0,0.0,0.0,0.0
841f4a1ffffffff,1.0,0.0,0.0,0.0,0.0
841f4a5ffffffff,3.0,0.0,0.0,0.0,0.0
841f4a9ffffffff,1.0,0.0,0.0,0.0,0.0
841f4b3ffffffff,6.0,0.0,0.0,0.0,0.0
841f4c1ffffffff,9.0,0.0,0.0,0.0,0.0
841f4c7ffffffff,11.0,0.0,0.0,0.0,0.0
841f4e1ffffffff,3.0,0.0,0.0,0.0,0.0
841f4e3ffffffff,7.0,0.0,0.0,0.0,0.0
841f4ebffffffff,20.0,0.0,0.0,0.0,0.0
841f4edffffffff,2.0,0.0,0.0,0.0,0.0
841f511ffffffff,11.0,0.0,0.0,0.0,0.0
841f517ffffffff,1.0,0.0,0.0,0.0,0.0
841f519ffffffff,31.0,0.0,1.0,0.0,0.0
841f51bffffffff,2.0,0.0,0.0,0.0,0.0
841f51dffffffff,27.0,0.0,0.0,0.0,0.0
841f521ffffffff,20.0,0.0,2.0,0.0,0.0
841f523ffffffff,10.0,0.0,0.0,0.0,0.0
841f525ffffffff,37.0,0.0,0.0,0.0,0.0
841f52dffffffff,4.0,0.0,0.0,0.0,0.0
841f535ffffffff,15.0,0.0,0.0,0.0,0.0
841f539ffffffff,2.0,0.0,0.0,0.0,0.0
841f53dffffffff,13.0,0.0,2.0,0.0,0.0
841f549ffffffff,2.0,0.0,0.0,0.0,0.0
841f54dffffffff,1.0,0.0,0.0,0.0,0.0
841f565ffffffff,6.0,0.0,0.0,0.0,0.0
841f56bffffffff,1.0,0.0,0.0,0.0,0.0
841f56dffffffff,2.0,0.0,0.0,0.0,0.0
841f587ffffffff,1.0,0.0,0.0,0.0,0.0
841f589ffffffff,1.0,0.0,0.0,0.0,0.0
841f5a9ffffffff,3.0,0.0,0.0,0.0,0.0
841f5adffffffff,1.0,0.0,0.0,0.0,0.0
841f5c5ffffffff,2.0,0.0,0.0,0.0,0.0
841f5c7ffffffff,3.0,0.0,0.0,0.0,0.0
841f5c9ffffffff,1.0,0.0,0.0,0.0,0.0
841f5cdffffffff,3.0,0.0,0.0,0.0,0.0
841f5e1ffffffff,2.0,0.0,0.0,0.0,0.0
841f5e3ffffffff,1.0,0.0,0.0,0.0,0.0
841f5e7ffffffff,5.0,0.0,0.0,0.0,0.0
841f601ffffffff,13.0,0.0,0.0,0.0,0.0
841f605ffffffff,3.0,0.0,0.0,0.0,0.0
841f607ffffffff,2.0,0.0,0.0,0.0,0.0
841f611ffffffff,2.0,0.0,0.0,0.0,0.0
841f61dffffffff,3.0,0.0,0.0,0.0,0.0
841f62bffffffff,6.0,0.0,0.0,0.0,0.0
841f631ffffffff,2.0,0.0,0.0,0.0,0.0
841f649ffffffff,3.0,0.0,0.0,0.0,0.0
841f659ffffffff,1.0,0.0,0.0,0.0,0.0
841f65dffffffff,10.0,0.0,0.0,0.0,0.0
841f66dffffffff,1.0,0.0,0.0,0.0,0.0
841f687ffffffff,2.0,0.0,0.0,0.0,0.0
841f6a5ffffffff,2.0,0.0,0.0,0.0,0.0
841f6d3ffffffff,2.0,0.0,0.0,0.0,0.0
841f703ffffffff,2.0,0.0,0.0,0.0,0.0
841f715ffffffff,134.0,0.0,0.0,0.0,0.0
841f717ffffffff,3.0,0.0,0.0,0.0,0.0
841f71dffffffff,5.0,0.0,0.0,0.0,0.0
841f725ffffffff,183.0,0.0,6.0,0.0,0.0
841f727ffffffff,53.0,0.0,2.0,0.0,0.0
841f72dffffffff,44.0,0.0,0.0,0.0,0.0
841f739ffffffff,5.0,0.0,0.0,0.0,0.0
841f751ffffffff,7.0,0.0,0.0,0.0,0.0
841f757ffffffff,2.0,0.0,0.0,0.0,0.0
841f80bffffffff,2.0,0.0,0.0,0.0,0.0
841f817ffffffff,4.0,0.0,0.0,0.0,0.0
841f81bffffffff,1.0,0.0,0.0,0.0,0.0
841f81dffffffff,2.0,0.0,0.0,0.0,0.0
841f823ffffffff,7.0,0.0,2.0,0.0,0.0
841f827ffffffff,1.0,0.0,0.0,0.0,0.0
841f831ffffffff,3.0,0.0,0.0,0.0,0.0
841f839ffffffff,1.0,0.0,0.0,0.0,0.0
841f83bffffffff,10.0,0.0,2.0,0.0,0.0
841f853ffffffff,13.0,0.0,0.0,0.0,0.0
841f857ffffffff,2.0,0.0,0.0,0.0,0.0
841f889ffffffff,4.0,0.0,0.0,0.0,0.0
841f8c1ffffffff,1.0,0.0,0.0,0.0,0.0
841f8cbffffffff,9.0,0.0,0.0,0.0,0.0
841f8d1ffffffff,50.0,0.0,23.0,0.0,0.0
841f8d3ffffffff,2.0,0.0,2.0,0.0,0.0
841f8d7ffffffff,18.0,0.0,0.0,0.0,0.0
841f8ddffffffff,2.0,0.0,0.0,0.0,0.0
841f8e5ffffffff,2.0,0.0,2.0,0.0,0.0
841f8e9ffffffff,3.0,0.0,2.0,0.0,0.0
841fa11ffffffff,8.0,0.0,0.0,0.0,0.0
841fa15ffffffff,2.0,0.0,0.0,0.0,0.0
841fa31ffffffff,4.0,0.0,0.0,0.0,0.0
841fa41ffffffff,1.0,0.0,0.0,0.0,0.0
841fa43ffffffff,2.0,0.0,0.0,0.0,0.0
841fa45ffffffff,6.0,0.0,4.0,0.0,0.0
841fa47ffffffff,8.0,0.0,2.0,0.0,0.0
841fa49ffffffff,5.0,0.0,0.0,0.0,0.0
841fa4bffffffff,11.0,0.0,2.0,0.0,0.0
841fa4dffffffff,69.0,0.0,4.0,0.0,0.0
841fa51ffffffff,12.0,0.0,2.0,0.0,0.0
841fa55ffffffff,16.0,0.0,8.0,0.0,0.0
841fa59ffffffff,121.0,0.0,8.0,0.0,0.0
841fa5bffffffff,33.0,0.0,0.0,0.0,0.0
841fa5dffffffff,26.0,0.0,0.0,0.0,0.0
841fa83ffffffff,36.0,0.0,2.0,0.0,0.0
841fa85ffffffff,2.0,0.0,0.0,0.0,0.0
841fa8dffffffff,2.0,0.0,0.0,0.0,0.0
841fa95ffffffff,4.0,0.0,0.0,0.0,0.0
841fa9bffffffff,1.0,0.0,0.0,0.0,0.0
841faa7ffffffff,2.0,0.0,0.0,0.0,0.0
841faadffffffff,37.0,0.0,0.0,0.0,0.0
841fab1ffffffff,15.0,0.0,2.0,0.0,0.0
841fab3ffffffff,2.0,0.0,0.0,0.0,0.0
841fab7ffffffff,1.0,0.0,0.0,0.0,0.0
841fab9ffffffff,2.0,0.0,0.0,0.0,0.0
841fac7ffffffff,130.0,0.0,2.0,0.0,0.0
841facbffffffff,10.0,0.0,2.0,0.0,0.0
841fadbffffffff,15.0,0.0,3.0,0.0,0.0
841faddffffffff,27.0,0.0,0.0,0.0,0.0
841fae1ffffffff,50.0,0.0,4.0,0.0,0.0
841fae3ffffffff,40.0,0.0,0.0,0.0,0.0
841fae7ffffffff,8.0,0.0,0.0,0.0,0.0
841faebffffffff,10.0,0.0,0.0,0.0,0.0
841fb11ffffffff,32.0,0.0,0.0,0.0,0.0
841fb13ffffffff,3.0,0.0,0.0,0.0,0.0
841fb15ffffffff,6.0,0.0,0.0,0.0,0.0
841fb17ffffffff,4.0,0.0,0.0,0.0,0.0
842010dffffffff,2.0,0.0,0.0,0.0,0.0
8420891ffffffff,1.0,0.0,0.0,0.0,0.0
8421529ffffffff,10.0,0.0,2.0,0.0,0.0
84225a5ffffffff,35.0,0.0,0.0,0.0,0.0
8422db7ffffffff,237.0,0.0,0.0,43.0,0.0
8422dbdffffffff,10.0,0.0,0.0,0.0,0.0
8422e9bffffffff,3.0,0.0,0.0,0.0,0.0
842428dffffffff,1.0,0.0,0.0,0.0,0.0
8424311ffffffff,4.0,0.0,0.0,0.0,0.0
842460dffffffff,6.0,0.0,0.0,0.0,0.0
8424647ffffffff,3.0,0.0,0.0,0.0,0.0
842466bffffffff,7.0,0.0,0.0,0.0,0.0
8426001ffffffff,2.0,0.0,0.0,0.0,0.0
8426003ffffffff,4.0,0.0,0.0,0.0,0.0
8426005ffffffff,2.0,0.0,0.0,0.0,0.0
8426009ffffffff,8.0,0.0,0.0,0.0,0.0
842600bffffffff,69.0,0.0,0.0,0.0,0.0
842600dffffffff,8.0,0.0,0.0,0.0,0.0
8426013ffffffff,2.0,0.0,0.0,0.0,0.0
8426015ffffffff,44.0,0.0,0.0,6.0,0.0
8426017ffffffff,62.0,0.0,0.0,6.0,0.0
842601dffffffff,3.0,0.0,0.0,0.0,0.0
8426021ffffffff,4.0,0.0,0.0,0.0,0.0
8426029ffffffff,3.0,0.0,0.0,0.0,0.0
842602bffffffff,3.0,0.0,0.0,0.0,0.0
8426031ffffffff,7.0,0.0,0.0,0.0,0.0
8426033ffffffff,7.0,0.0,0.0,2.0,0.0
8426037ffffffff,2.0,0.0,0.0,0.0,0.0
8426039ffffffff,82.0,0.0,0.0,7.0,0.0
842603bffffffff,2.0,0.0,0.0,2.0,0.0
842603dffffffff,6.0,0.0,0.0,0.0,0.0
8426041ffffffff,19.0,0.0,0.0,0.0,0.0
8426043ffffffff,38.0,0.0,0.0,0.0,0.0
8426047ffffffff,4.0,0.0,0.0,0.0,0.0
842604bffffffff,12.0,0.0,0.0,0.0,0.0
842604dffffffff,1.0,0.0,0.0,0.0,0.0
8426051ffffffff,28.0,0.0,0.0,0.0,0.0
8426053ffffffff,10.0,0.0,0.0,0.0,0.0
8426055ffffffff,8.0,0.0,0.0,0.0,0.0
8426057ffffffff,4.0,0.0,0.0,0.0,0.0
8426059ffffffff,25.0,0.0,0.0,0.0,0.0
842605bffffffff,81.0,0.0,0.0,0.0,0.0
842605dffffffff,18.0,0.0,0.0,0.0,0.0
8426063ffffffff,5.0,0.0,0.0,0.0,0.0
8426065ffffffff,2.0,0.0,0.0,0.0,0.0
8426067ffffffff,18.0,0.0,0.0,0.0,0.0
842606dffffffff,2.0,0.0,0.0,0.0,0.0
8426081ffffffff,4.0,0.0,0.0,0.0,0.0
8426085ffffffff,35.0,0.0,0.0,3.0,0.0
8426087ffffffff,10.0,0.0,0.0,4.0,0.0
842608dffffffff,36.0,0.0,0.0,15.0,0.0
8426091ffffffff,4.0,0.0,0.0,0.0,0.0
8426093ffffffff,6.0,0.0,0.0,0.0,0.0
8426095ffffffff,13.0,0.0,0.0,0.0,0.0
8426097ffffffff,9.0,0.0,0.0,0.0,0.0
8426099ffffffff,6.0,0.0,0.0,0.0,0.0
842609bffffffff,4.0,0.0,0.0,0.0,0.0
84260a1ffffffff,59.0,0.0,0.0,0.0,0.0
84260a3ffffffff,2.0,0.0,0.0,0.0,0.0
84260a7ffffffff,2.0,0.0,0.0,0.0,0.0
84260a9ffffffff,36.0,0.0,0.0,1.0,0.0
84260adffffffff,79.0,0.0,0.0,0.0,0.0
84260b1ffffffff,23.0,0.0,0.0,0.0,0.0
84260b3ffffffff,65.0,0.0,0.0,4.0,0.0
84260b5ffffffff,15.0,0.0,0.0,0.0,0.0
84260b7ffffffff,44.0,0.0,0.0,0.0,0.0
84260b9ffffffff,536.0,0.0,0.0,8.0,0.0
84260bbffffffff,38.0,0.0,0.0,0.0,0.0
84260bdffffffff,6.0,0.0,0.0,0.0,0.0
84260c1ffffffff,4.0,0.0,0.0,0.0,0.0
84260cbffffffff,30.0,0.0,0.0,0.0,0.0
84260d1ffffffff,3.0,0.0,0.0,0.0,0.0
84260d3ffffffff,3.0,0.0,0.0,0.0,0.0
84260d5ffffffff,2.0,0.0,0.0,0.0,0.0
84260d7ffffffff,1.0,0.0,0.0,0.0,0.0
84260d9ffffffff,80.0,0.0,0.0,2.0,0.0
84260dbffffffff,3.0,0.0,0.0,0.0,0.0
84260ddffffffff,12.0,0.0,0.0,2.0,0.0
84260e1ffffffff,17.0,0.0,0.0,4.0,0.0
84260e3ffffffff,88.0,0.0,0.0,7.0,0.0
84260e5ffffffff,1.0,0.0,0.0,0.0,0.0
84260e7ffffffff,16.0,0.0,0.0,0.0,0.0
84260e9ffffffff,9.0,0.0,0.0,0.0,0.0
84260ebffffffff,78.0,0.0,0.0,11.0,0.0
84260edffffffff,4.0,0.0,0.0,0.0,0.0
8426119ffffffff,1.0,0.0,0.0,0.0,0.0
8426149ffffffff,2.0,0.0,0.0,0.0,0.0
842614bffffffff,6.0,0.0,0.0,0.0,0.0
8426151ffffffff,2.0,0.0,0.0,0.0,0.0
8426159ffffffff,2.0,0.0,0.0,0.0,0.0
842615bffffffff,2.0,0.0,0.0,0.0,0.0
8426183ffffffff,153.0,0.0,0.0,0.0,0.0
8426185ffffffff,6.0,0.0,0.0,1.0,0.0
8426187ffffffff,30.0,0.0,0.0,0.0,0.0
842618bffffffff,33.0,0.0,0.0,1.0,0.0
8426191ffffffff,7.0,0.0,0.0,2.0,0.0
8426193ffffffff,10.0,0.0,0.0,0.0,0.0
8426197ffffffff,14.0,0.0,0.0,0.0,0.0
842619dffffffff,77.0,0.0,0.0,5.0,0.0
84261a7ffffffff,5.0,0.0,0.0,0.0,0.0
84261adffffffff,25.0,0.0,0.0,0.0,0.0
84261b1ffffffff,4.0,0.0,0.0,0.0,0.0
84261b3ffffffff,10.0,0.0,0.0,0.0,0.0
84261b7ffffffff,6.0,0.0,0.0,0.0,0.0
84261b9ffffffff,4.0,0.0,0.0,0.0,0.0
84261bbffffffff,1.0,0.0,0.0,0.0,0.0
84261c5ffffffff,2.0,0.0,0.0,0.0,0.0
84261cdffffffff,4.0,0.0,0.0,0.0,0.0
84261d1ffffffff,2.0,0.0,0.0,0.0,0.0
84261d3ffffffff,16.0,0.0,0.0,2.0,0.0
84261d7ffffffff,9.0,0.0,0.0,1.0,0.0
84261d9ffffffff,2.0,0.0,0.0,0.0,0.0
84261dbffffffff,13.0,0.0,0.0,2.0,0.0
84261e7ffffffff,26.0,0.0,0.0,2.0,0.0
8426201ffffffff,1.0,0.0,0.0,0.0,0.0
8426205ffffffff,132.0,0.0,0.0,2.0,0.0
8426207ffffffff,10.0,0.0,0.0,0.0,0.0
842620bffffffff,2.0,0.0,0.0,0.0,0.0
842620dffffffff,12.0,0.0,0.0,0.0,0.0
8426211ffffffff,2.0,0.0,0.0,0.0,0.0
8426213ffffffff,41.0,0.0,0.0,2.0,0.0
8426215ffffffff,15.0,0.0,0.0,0.0,0.0
8426219ffffffff,10.0,0.0,0.0,0.0,0.0
842621bffffffff,10.0,0.0,0.0,2.0,0.0
842621dffffffff,32.0,0.0,0.0,2.0,0.0
8426221ffffffff,4.0,0.0,0.0,0.0,0.0
8426223ffffffff,24.0,0.0,0.0,0.0,0.0
8426229ffffffff,12.0,0.0,0.0,0.0,0.0
842622bffffffff,75.0,0.0,0.0,0.0,0.0
842622dffffffff,16.0,0.0,0.0,0.0,0.0
8426231ffffffff,73.0,0.0,0.0,0.0,0.0
8426233ffffffff,48.0,0.0,0.0,2.0,0.0
8426235ffffffff,45.0,0.0,0.0,0.0,0.0
8426237ffffffff,74.0,0.0,0.0,0.0,0.0
8426239ffffffff,5.0,0.0,0.0,0.0,0.0
842623bffffffff,4.0,0.0,0.0,0.0,0.0
842623dffffffff,78.0,0.0,0.0,0.0,0.0
8426245ffffffff,12.0,0.0,0.0,0.0,0.0
8426257ffffffff,7.0,0.0,0.0,0.0,0.0
8426261ffffffff,36.0,0.0,0.0,1.0,0.0
8426263ffffffff,40.0,0.0,0.0,0.0,0.0
8426265ffffffff,11.0,0.0,0.0,0.0,0.0
8426267ffffffff,11.0,0.0,0.0,0.0,0.0
8426269ffffffff,17.0,0.0,0.0,0.0,0.0
842626bffffffff,6.0,0.0,0.0,0.0,0.0
842626dffffffff,33.0,0.0,0.0,0.0,0.0
8426281ffffffff,26.0,0.0,0.0,4.0,0.0
8426283ffffffff,10.0,0.0,0.0,0.0,0.0
8426285ffffffff,2.0,0.0,0.0,0.0,0.0
8426287ffffffff,4.0,0.0,0.0,0.0,0.0
8426289ffffffff,38.0,0.0,0.0,0.0,0.0
842628bffffffff,1.0,0.0,0.0,0.0,0.0
842628dffffffff,8.0,0.0,0.0,0.0,0.0
8426291ffffffff,7.0,0.0,0.0,0.0,0.0
8426293ffffffff,4.0,0.0,0.0,2.0,0.0
8426295ffffffff,7.0,0.0,0.0,0.0,0.0
8426297ffffffff,2.0,0.0,0.0,0.0,0.0
8426299ffffffff,10.0,0.0,0.0,0.0,0.0
842629dffffffff,1.0,0.0,0.0,0.0,0.0
84262a1ffffffff,2.0,0.0,0.0,0.0,0.0
84262a7ffffffff,2.0,0.0,0.0,1.0,0.0
84262a9ffffffff,6.0,0.0,0.0,0.0,0.0
84262adffffffff,14.0,0.0,0.0,0.0,0.0
84262b1ffffffff,20.0,0.0,0.0,0.0,0.0
84262b3ffffffff,181.0,0.0,0.0,1.0,0.0
84262b7ffffffff,16.0,0.0,0.0,0.0,0.0
84262b9ffffffff,2.0,0.0,0.0,0.0,0.0
84262bbffffffff,10.0,0.0,0.0,0.0,0.0
84262c1ffffffff,221.0,0.0,0.0,3.0,0.0
84262c3ffffffff,119.0,0.0,0.0,3.0,0.0
84262c5ffffffff,8.0,0.0,0.0,1.0,0.0
84262c7ffffffff,8.0,0.0,0.0,1.0,0.0
84262c9ffffffff,172.0,0.0,0.0,4.0,0.0
84262cbffffffff,3.0,0.0,0.0,0.0,0.0
84262cdffffffff,51.0,0.0,0.0,0.0,0.0
84262d5ffffffff,2.0,0.0,0.0,0.0,0.0
84262d7ffffffff,1.0,0.0,0.0,0.0,0.0
84262d9ffffffff,5.0,0.0,0.0,0.0,0.0
84262dbffffffff,13.0,0.0,0.0,0.0,0.0
84262ddffffffff,22.0,0.0,0.0,0.0,0.0
84262e1ffffffff,27.0,0.0,0.0,2.0,0.0
84262e3ffffffff,27.0,0.0,0.0,0.0,0.0
84262e5ffffffff,18.0,0.0,0.0,0.0,0.0
84262e7ffffffff,30.0,0.0,0.0,0.0,0.0
84262e9ffffffff,16.0,0.0,0.0,0.0,0.0
84262ebffffffff,7.0,0.0,0.0,0.0,0.0
8426303ffffffff,3.0,0.0,0.0,0.0,0.0
8426305ffffffff,2.0,0.0,0.0,0.0,0.0
8426309ffffffff,8.0,0.0,0.0,0.0,0.0
842630bffffffff,13.0,0.0,0.0,0.0,0.0
842630dffffffff,13.0,0.0,0.0,0.0,0.0
8426311ffffffff,2.0,0.0,0.0,0.0,0.0
8426315ffffffff,4.0,0.0,0.0,0.0,0.0
8426317ffffffff,2.0,0.0,0.0,0.0,0.0
842631dffffffff,7.0,0.0,0.0,0.0,0.0
8426323ffffffff,2.0,0.0,0.0,0.0,0.0
842632dffffffff,2.0,0.0,0.0,0.0,0.0
8426331ffffffff,2.0,0.0,0.0,0.0,0.0
8426335ffffffff,2.0,0.0,0.0,0.0,0.0
8426337ffffffff,5.0,0.0,0.0,0.0,0.0
8426339ffffffff,6.0,0.0,0.0,0.0,0.0
842633dffffffff,2.0,0.0,0.0,0.0,0.0
8426341ffffffff,20.0,0.0,0.0,0.0,0.0
8426343ffffffff,2.0,0.0,0.0,0.0,0.0
8426345ffffffff,6.0,0.0,0.0,0.0,0.0
8426347ffffffff,6.0,0.0,0.0,0.0,0.0
8426349ffffffff,10.0,0.0,0.0,0.0,0.0
842634bffffffff,40.0,0.0,0.0,2.0,0.0
8426351ffffffff,19.0,0.0,0.0,0.0,0.0
8426355ffffffff,7.0,0.0,0.0,0.0,0.0
8426357ffffffff,16.0,0.0,0.0,0.0,0.0
8426359ffffffff,4.0,0.0,0.0,0.0,0.0
842635bffffffff,14.0,0.0,0.0,0.0,0.0
842635dffffffff,2.0,0.0,0.0,0.0,0.0
8426369ffffffff,12.0,0.0,0.0,0.0,0.0
842636bffffffff,4.0,0.0,0.0,0.0,0.0
8426401ffffffff,42.0,0.0,0.0,0.0,0.0
8426403ffffffff,74.0,0.0,0.0,17.0,0.0
8426405ffffffff,23.0,0.0,0.0,0.0,0.0
8426407ffffffff,38.0,0.0,0.0,0.0,0.0
8426409ffffffff,82.0,0.0,0.0,0.0,0.0
842640bffffffff,4.0,0.0,0.0,0.0,0.0
842640dffffffff,208.0,0.0,0.0,6.0,0.0
8426411ffffffff,2.0,0.0,0.0,0.0,0.0
8426413ffffffff,1.0,0.0,0.0,0.0,0.0
8426415ffffffff,216.0,0.0,0.0,20.0,0.0
8426417ffffffff,152.0,0.0,0.0,15.0,0.0
8426419ffffffff,9.0,0.0,0.0,0.0,0.0
842641dffffffff,109.0,0.0,0.0,7.0,0.0
8426421ffffffff,2.0,0.0,0.0,0.0,0.0
8426423ffffffff,6.0,0.0,0.0,0.0,0.0
8426425ffffffff,9.0,0.0,0.0,0.0,0.0
8426427ffffffff,2.0,0.0,0.0,0.0,0.0
8426429ffffffff,6.0,0.0,0.0,0.0,0.0
842642bffffffff,13.0,0.0,0.0,0.0,0.0
842642dffffffff,4.0,0.0,0.0,0.0,0.0
8426431ffffffff,29.0,0.0,0.0,0.0,0.0
8426433ffffffff,30.0,0.0,0.0,0.0,0.0
8426437ffffffff,210.0,0.0,0.0,0.0,0.0
8426439ffffffff,83.0,0.0,0.0,0.0,0.0
