cell_id,Colaptes auratus,Colaptes auratus chrysocaulosus,Colaptes auratus gundlachi,Colaptes auratus auratus/luteus,Colaptes auratus [cafer Group],Colaptes auratus luteus x cafer
8428947ffffffff,37.0,0.0,0.0,0.0,6.0,0.0
8428949ffffffff,230.0,0.0,0.0,0.0,30.0,0.0
842894bffffffff,118.0,0.0,0.0,0.0,9.0,0.0
842894dffffffff,197.0,0.0,0.0,0.0,24.0,0.0
8428953ffffffff,12.0,0.0,0.0,0.0,2.0,0.0
8428955ffffffff,11.0,0.0,0.0,0.0,3.0,0.0
8428957ffffffff,14.0,0.0,0.0,0.0,3.0,0.0
8428959ffffffff,23.0,0.0,0.0,0.0,2.0,0.0
842895bffffffff,12.0,0.0,0.0,0.0,2.0,0.0
842895dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428961ffffffff,182.0,0.0,0.0,0.0,59.0,0.0
8428963ffffffff,93.0,0.0,0.0,0.0,24.0,0.0
8428965ffffffff,79.0,0.0,0.0,0.0,26.0,1.0
8428967ffffffff,586.0,0.0,0.0,0.0,172.0,0.0
8428969ffffffff,85.0,0.0,0.0,0.0,20.0,0.0
842896bffffffff,125.0,0.0,0.0,0.0,31.0,0.0
842896dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428981ffffffff,291.0,0.0,0.0,0.0,169.0,0.0
8428983ffffffff,107.0,0.0,0.0,0.0,25.0,0.0
8428985ffffffff,1824.0,0.0,0.0,0.0,259.0,2.0
8428987ffffffff,447.0,0.0,0.0,0.0,103.0,0.0
8428989ffffffff,53.0,0.0,0.0,0.0,27.0,0.0
842898bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842898dffffffff,3573.0,0.0,0.0,0.0,743.0,12.0
8428991ffffffff,11.0,0.0,0.0,0.0,2.0,0.0
8428993ffffffff,107.0,0.0,0.0,0.0,5.0,0.0
8428995ffffffff,36.0,0.0,0.0,0.0,9.0,0.0
8428997ffffffff,19.0,0.0,0.0,0.0,3.0,0.0
8428999ffffffff,19.0,0.0,0.0,0.0,11.0,0.0
842899bffffffff,238.0,0.0,0.0,0.0,68.0,0.0
842899dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84289a1ffffffff,13.0,0.0,0.0,0.0,4.0,0.0
84289a3ffffffff,75.0,0.0,0.0,0.0,7.0,0.0
84289a5ffffffff,8.0,0.0,0.0,0.0,3.0,0.0
84289a7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84289a9ffffffff,258.0,0.0,0.0,0.0,48.0,1.0
84289abffffffff,712.0,0.0,0.0,0.0,141.0,0.0
84289adffffffff,7.0,0.0,0.0,0.0,2.0,0.0
84289b1ffffffff,198.0,0.0,0.0,0.0,16.0,2.0
84289b3ffffffff,40.0,0.0,0.0,0.0,4.0,0.0
84289b5ffffffff,1055.0,0.0,0.0,0.0,143.0,5.0
84289b7ffffffff,711.0,0.0,0.0,0.0,209.0,4.0
84289b9ffffffff,28.0,0.0,0.0,0.0,0.0,2.0
84289bbffffffff,20.0,0.0,0.0,0.0,4.0,0.0
84289bdffffffff,715.0,0.0,0.0,0.0,74.0,2.0
84289c1ffffffff,3.0,0.0,0.0,0.0,2.0,0.0
84289c3ffffffff,11.0,0.0,0.0,0.0,4.0,0.0
84289c5ffffffff,131.0,0.0,0.0,0.0,22.0,0.0
84289c7ffffffff,71.0,0.0,0.0,0.0,11.0,0.0
84289c9ffffffff,28.0,0.0,0.0,0.0,18.0,0.0
84289cbffffffff,6.0,0.0,0.0,0.0,2.0,0.0
84289cdffffffff,6.0,0.0,0.0,0.0,4.0,0.0
84289d1ffffffff,59.0,0.0,0.0,0.0,17.0,0.0
84289d3ffffffff,428.0,0.0,0.0,0.0,208.0,0.0
84289d7ffffffff,11.0,0.0,0.0,0.0,5.0,0.0
84289d9ffffffff,89.0,0.0,0.0,0.0,15.0,0.0
84289dbffffffff,355.0,0.0,0.0,0.0,62.0,0.0
84289ddffffffff,17.0,0.0,0.0,0.0,5.0,0.0
84289e1ffffffff,59.0,0.0,0.0,0.0,23.0,0.0
84289e3ffffffff,1751.0,0.0,0.0,0.0,265.0,4.0
84289e5ffffffff,99.0,0.0,0.0,0.0,21.0,0.0
84289e7ffffffff,276.0,0.0,0.0,0.0,48.0,0.0
84289e9ffffffff,66.0,0.0,0.0,0.0,6.0,2.0
84289ebffffffff,1580.0,0.0,0.0,0.0,390.0,2.0
84289edffffffff,474.0,0.0,0.0,2.0,44.0,0.0
8428a01ffffffff,30.0,0.0,0.0,0.0,9.0,0.0
8428a03ffffffff,17.0,0.0,0.0,0.0,7.0,0.0
8428a09ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428a0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a0dffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428a11ffffffff,242.0,0.0,0.0,0.0,94.0,0.0
8428a13ffffffff,179.0,0.0,0.0,0.0,37.0,0.0
8428a15ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428a17ffffffff,183.0,0.0,0.0,0.0,25.0,0.0
8428a19ffffffff,17.0,0.0,0.0,0.0,5.0,0.0
8428a1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a1dffffffff,16.0,0.0,0.0,0.0,7.0,0.0
8428a21ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428a23ffffffff,72.0,0.0,0.0,0.0,28.0,0.0
8428a25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a27ffffffff,177.0,0.0,0.0,0.0,57.0,0.0
8428a29ffffffff,18.0,0.0,0.0,0.0,10.0,0.0
8428a31ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428a33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a35ffffffff,210.0,0.0,0.0,0.0,109.0,0.0
8428a37ffffffff,53.0,0.0,0.0,0.0,15.0,0.0
8428a39ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428a3dffffffff,34.0,0.0,0.0,0.0,14.0,0.0
8428a41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a43ffffffff,32.0,0.0,0.0,0.0,13.0,0.0
8428a45ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428a5bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428a61ffffffff,7.0,0.0,0.0,0.0,3.0,0.0
8428a63ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428a67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a69ffffffff,12.0,0.0,0.0,0.0,5.0,0.0
8428a6dffffffff,29.0,0.0,0.0,0.0,13.0,0.0
8428a81ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428a83ffffffff,21.0,0.0,0.0,0.0,2.0,0.0
8428a85ffffffff,109.0,0.0,0.0,0.0,15.0,0.0
8428a87ffffffff,66.0,0.0,0.0,0.0,5.0,0.0
8428a8bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428a8dffffffff,28.0,0.0,0.0,0.0,7.0,0.0
8428a91ffffffff,4197.0,0.0,0.0,3.0,430.0,32.0
8428a93ffffffff,3638.0,0.0,0.0,2.0,607.0,16.0
8428a95ffffffff,475.0,0.0,0.0,0.0,31.0,3.0
8428a97ffffffff,817.0,0.0,0.0,0.0,99.0,3.0
8428a99ffffffff,1038.0,0.0,0.0,0.0,238.0,7.0
8428a9bffffffff,326.0,0.0,0.0,0.0,68.0,2.0
8428a9dffffffff,157.0,0.0,0.0,0.0,20.0,3.0
8428aa1ffffffff,265.0,0.0,0.0,0.0,105.0,0.0
8428aa3ffffffff,162.0,0.0,0.0,0.0,45.0,0.0
8428aa5ffffffff,131.0,0.0,0.0,0.0,27.0,0.0
8428aa7ffffffff,77.0,0.0,0.0,0.0,23.0,0.0
8428aa9ffffffff,353.0,0.0,0.0,0.0,46.0,0.0
8428aabffffffff,199.0,0.0,0.0,0.0,27.0,0.0
8428aadffffffff,61.0,0.0,0.0,0.0,10.0,0.0
8428ab1ffffffff,163.0,0.0,0.0,1.0,16.0,0.0
8428ab3ffffffff,140.0,0.0,0.0,0.0,22.0,0.0
8428ab5ffffffff,73.0,0.0,0.0,0.0,28.0,2.0
8428ab7ffffffff,172.0,0.0,0.0,0.0,25.0,0.0
8428ab9ffffffff,146.0,0.0,0.0,0.0,10.0,2.0
8428abbffffffff,162.0,0.0,0.0,0.0,18.0,0.0
8428abdffffffff,173.0,0.0,0.0,0.0,34.0,0.0
8428ac1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428ac3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428ac5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428ac9ffffffff,156.0,0.0,0.0,0.0,49.0,0.0
8428acbffffffff,62.0,0.0,0.0,0.0,8.0,0.0
8428acdffffffff,64.0,0.0,0.0,0.0,15.0,0.0
8428ad1ffffffff,151.0,0.0,0.0,0.0,31.0,0.0
8428ad3ffffffff,56.0,0.0,0.0,0.0,13.0,0.0
8428ad5ffffffff,43.0,0.0,0.0,0.0,7.0,0.0
8428ad7ffffffff,398.0,0.0,0.0,6.0,66.0,0.0
8428ad9ffffffff,60.0,0.0,0.0,0.0,25.0,0.0
8428adbffffffff,220.0,0.0,0.0,0.0,67.0,0.0
8428addffffffff,740.0,0.0,0.0,3.0,146.0,0.0
8428ae1ffffffff,985.0,0.0,0.0,0.0,186.0,5.0
8428ae3ffffffff,808.0,0.0,0.0,0.0,44.0,2.0
8428ae5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428ae7ffffffff,14.0,0.0,0.0,0.0,2.0,0.0
8428ae9ffffffff,2395.0,0.0,0.0,0.0,581.0,3.0
8428aebffffffff,109.0,0.0,0.0,0.0,17.0,0.0
8428aedffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428b01ffffffff,211.0,0.0,0.0,0.0,56.0,0.0
8428b03ffffffff,74.0,0.0,0.0,0.0,7.0,0.0
8428b05ffffffff,33.0,0.0,0.0,0.0,7.0,0.0
8428b07ffffffff,169.0,0.0,0.0,0.0,40.0,0.0
8428b09ffffffff,388.0,0.0,0.0,0.0,46.0,0.0
8428b0bffffffff,477.0,0.0,0.0,0.0,134.0,0.0
8428b0dffffffff,90.0,0.0,0.0,0.0,27.0,0.0
8428b11ffffffff,1209.0,0.0,0.0,0.0,294.0,0.0
8428b13ffffffff,94.0,0.0,0.0,0.0,10.0,0.0
8428b15ffffffff,8.0,0.0,0.0,0.0,4.0,0.0
8428b17ffffffff,88.0,0.0,0.0,0.0,32.0,0.0
8428b19ffffffff,36.0,0.0,0.0,0.0,6.0,0.0
8428b1bffffffff,30.0,0.0,0.0,0.0,3.0,0.0
8428b1dffffffff,693.0,0.0,0.0,0.0,138.0,0.0
8428b21ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8428b23ffffffff,67.0,0.0,0.0,0.0,9.0,0.0
8428b25ffffffff,44.0,0.0,0.0,0.0,13.0,0.0
8428b27ffffffff,114.0,0.0,0.0,0.0,19.0,0.0
8428b29ffffffff,34.0,0.0,0.0,0.0,3.0,0.0
8428b2bffffffff,470.0,0.0,0.0,0.0,49.0,0.0
8428b2dffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8428b31ffffffff,62.0,0.0,0.0,0.0,18.0,0.0
8428b35ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428b37ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8428b3bffffffff,385.0,0.0,0.0,0.0,222.0,0.0
8428b3dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428b43ffffffff,9.0,0.0,0.0,0.0,7.0,0.0
8428b4bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428b51ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428b53ffffffff,43.0,0.0,0.0,0.0,3.0,0.0
8428b55ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428b57ffffffff,1273.0,0.0,0.0,0.0,652.0,0.0
8428b59ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428b5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b61ffffffff,571.0,0.0,0.0,0.0,195.0,0.0
8428b63ffffffff,61.0,0.0,0.0,0.0,31.0,0.0
8428b65ffffffff,599.0,0.0,0.0,0.0,169.0,0.0
8428b67ffffffff,18.0,0.0,0.0,0.0,4.0,0.0
8428b69ffffffff,366.0,0.0,0.0,0.0,216.0,0.0
8428b6bffffffff,90.0,0.0,0.0,0.0,57.0,0.0
8428b6dffffffff,1087.0,0.0,0.0,0.0,438.0,0.0
8428c21ffffffff,149.0,0.0,0.0,0.0,42.0,0.0
8428c23ffffffff,299.0,0.0,0.0,0.0,65.0,3.0
8428c25ffffffff,1023.0,0.0,0.0,0.0,271.0,21.0
8428c27ffffffff,426.0,0.0,0.0,0.0,143.0,5.0
8428c29ffffffff,29.0,0.0,0.0,0.0,4.0,0.0
8428c2bffffffff,77.0,0.0,0.0,0.0,3.0,7.0
8428c2dffffffff,85.0,0.0,0.0,0.0,12.0,0.0
8428c35ffffffff,68.0,0.0,0.0,0.0,19.0,1.0
8428c61ffffffff,1842.0,0.0,0.0,0.0,428.0,24.0
8428c63ffffffff,97.0,0.0,0.0,0.0,25.0,0.0
8428c65ffffffff,473.0,0.0,0.0,0.0,90.0,5.0
8428c67ffffffff,31.0,0.0,0.0,0.0,9.0,0.0
8428c69ffffffff,192.0,0.0,0.0,0.0,30.0,6.0
8428c6dffffffff,532.0,0.0,0.0,0.0,127.0,11.0
8428ca5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428ca7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428cadffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d01ffffffff,301.0,0.0,0.0,0.0,65.0,5.0
8428d03ffffffff,154.0,0.0,0.0,0.0,29.0,0.0
8428d05ffffffff,79.0,0.0,0.0,0.0,10.0,0.0
8428d07ffffffff,342.0,0.0,0.0,0.0,51.0,6.0
8428d09ffffffff,730.0,0.0,0.0,0.0,107.0,5.0
8428d0bffffffff,2236.0,0.0,0.0,0.0,499.0,18.0
8428d0dffffffff,349.0,0.0,0.0,0.0,21.0,0.0
8428d11ffffffff,2200.0,0.0,0.0,0.0,302.0,7.0
8428d13ffffffff,9965.0,0.0,0.0,0.0,4067.0,94.0
8428d15ffffffff,2143.0,0.0,0.0,0.0,283.0,16.0
8428d17ffffffff,1820.0,0.0,0.0,0.0,214.0,8.0
8428d19ffffffff,4291.0,0.0,0.0,0.0,999.0,83.0
8428d1bffffffff,17923.0,0.0,0.0,0.0,5136.0,266.0
8428d1dffffffff,3887.0,0.0,0.0,0.0,800.0,58.0
8428d21ffffffff,201.0,0.0,0.0,0.0,52.0,0.0
8428d23ffffffff,420.0,0.0,0.0,1.0,35.0,1.0
8428d25ffffffff,708.0,0.0,0.0,0.0,142.0,0.0
8428d27ffffffff,169.0,0.0,0.0,0.0,68.0,0.0
8428d29ffffffff,692.0,0.0,0.0,0.0,102.0,0.0
8428d2bffffffff,268.0,0.0,0.0,0.0,38.0,0.0
8428d2dffffffff,814.0,0.0,0.0,0.0,201.0,0.0
8428d31ffffffff,361.0,0.0,0.0,0.0,43.0,0.0
8428d33ffffffff,636.0,0.0,0.0,0.0,73.0,7.0
8428d35ffffffff,188.0,0.0,0.0,0.0,22.0,0.0
8428d37ffffffff,322.0,0.0,0.0,0.0,30.0,2.0
8428d39ffffffff,106.0,0.0,0.0,0.0,22.0,0.0
8428d3bffffffff,2080.0,0.0,0.0,0.0,189.0,8.0
8428d3dffffffff,75.0,0.0,0.0,0.0,17.0,2.0
8428d41ffffffff,568.0,0.0,0.0,0.0,147.0,5.0
8428d43ffffffff,907.0,0.0,0.0,0.0,157.0,6.0
8428d45ffffffff,1709.0,0.0,0.0,0.0,470.0,3.0
8428d47ffffffff,193.0,0.0,0.0,0.0,29.0,0.0
8428d49ffffffff,837.0,0.0,0.0,0.0,311.0,0.0
8428d4bffffffff,412.0,0.0,0.0,0.0,103.0,3.0
8428d4dffffffff,606.0,0.0,0.0,0.0,137.0,0.0
8428d51ffffffff,3161.0,0.0,0.0,0.0,628.0,20.0
8428d53ffffffff,119.0,0.0,0.0,0.0,20.0,0.0
8428d55ffffffff,24516.0,0.0,0.0,0.0,4255.0,261.0
8428d57ffffffff,2871.0,0.0,0.0,0.0,454.0,11.0
8428d59ffffffff,2354.0,0.0,0.0,0.0,415.0,27.0
8428d5bffffffff,662.0,0.0,0.0,0.0,112.0,5.0
8428d5dffffffff,14157.0,0.0,0.0,0.0,2158.0,118.0
8428d61ffffffff,524.0,0.0,0.0,0.0,100.0,0.0
8428d63ffffffff,279.0,0.0,0.0,0.0,9.0,0.0
8428d65ffffffff,774.0,0.0,0.0,0.0,228.0,0.0
8428d67ffffffff,972.0,0.0,0.0,0.0,241.0,0.0
8428d69ffffffff,2310.0,0.0,0.0,0.0,228.0,0.0
8428d6bffffffff,1838.0,0.0,0.0,0.0,139.0,0.0
8428d6dffffffff,129.0,0.0,0.0,0.0,18.0,1.0
8428d81ffffffff,444.0,0.0,0.0,0.0,50.0,3.0
8428d83ffffffff,98.0,0.0,0.0,0.0,13.0,0.0
8428d85ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8428d87ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428d89ffffffff,1657.0,0.0,0.0,0.0,164.0,7.0
8428d8bffffffff,2223.0,0.0,0.0,0.0,423.0,13.0
8428d8dffffffff,821.0,0.0,0.0,0.0,34.0,0.0
8428d91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d93ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8428d95ffffffff,110.0,0.0,0.0,0.0,4.0,0.0
8428d97ffffffff,29.0,0.0,0.0,0.0,2.0,0.0
8428d99ffffffff,48.0,0.0,0.0,0.0,2.0,0.0
8428d9bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428d9dffffffff,937.0,0.0,0.0,0.0,251.0,36.0
8428da1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428da5ffffffff,117.0,0.0,0.0,3.0,2.0,0.0
8428da7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428da9ffffffff,21.0,0.0,0.0,0.0,5.0,0.0
8428dabffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428dadffffffff,621.0,0.0,0.0,0.0,25.0,0.0
8428db9ffffffff,7.0,0.0,0.0,0.0,2.0,2.0
8428dbdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428dc1ffffffff,46.0,0.0,0.0,0.0,2.0,0.0
8428dc3ffffffff,295.0,0.0,0.0,0.0,5.0,0.0
8428dc5ffffffff,1544.0,0.0,0.0,0.0,126.0,2.0
8428dc7ffffffff,8712.0,0.0,0.0,0.0,847.0,48.0
8428dc9ffffffff,2034.0,0.0,0.0,0.0,454.0,52.0
8428dcbffffffff,18.0,0.0,0.0,0.0,6.0,0.0
8428dcdffffffff,647.0,0.0,0.0,0.0,33.0,1.0
8428dd1ffffffff,323.0,0.0,0.0,0.0,50.0,0.0
8428dd3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428dd5ffffffff,733.0,0.0,0.0,0.0,48.0,2.0
8428dd7ffffffff,103.0,0.0,0.0,0.0,2.0,0.0
8428dd9ffffffff,109.0,0.0,0.0,0.0,21.0,0.0
8428dddffffffff,252.0,0.0,0.0,0.0,43.0,2.0
8428de1ffffffff,4546.0,0.0,0.0,1.0,1076.0,97.0
8428de3ffffffff,508.0,0.0,0.0,1.0,71.0,2.0
8428de5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428de7ffffffff,27.0,0.0,0.0,0.0,2.0,0.0
8428de9ffffffff,16460.0,0.0,0.0,72.0,2432.0,187.0
8428debffffffff,1535.0,0.0,0.0,3.0,104.0,1.0
8428dedffffffff,5427.0,0.0,0.0,6.0,657.0,32.0
8428e67ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428f01ffffffff,24732.0,0.0,0.0,2.0,4520.0,109.0
8428f03ffffffff,5899.0,0.0,0.0,4.0,3073.0,138.0
8428f05ffffffff,2238.0,0.0,0.0,0.0,332.0,16.0
8428f07ffffffff,4002.0,0.0,0.0,0.0,326.0,4.0
8428f09ffffffff,2518.0,0.0,0.0,2.0,192.0,8.0
8428f0bffffffff,3113.0,0.0,0.0,0.0,670.0,6.0
8428f0dffffffff,342.0,0.0,0.0,0.0,33.0,0.0
8428f11ffffffff,729.0,0.0,0.0,1.0,112.0,5.0
8428f15ffffffff,725.0,0.0,0.0,2.0,31.0,0.0
8428f17ffffffff,1384.0,0.0,0.0,2.0,183.0,12.0
8428f19ffffffff,1155.0,0.0,0.0,1.0,142.0,5.0
8428f1dffffffff,654.0,0.0,0.0,4.0,81.0,0.0
8428f21ffffffff,710.0,0.0,0.0,0.0,169.0,0.0
8428f23ffffffff,128.0,0.0,0.0,0.0,28.0,0.0
8428f25ffffffff,162.0,0.0,0.0,0.0,22.0,2.0
8428f27ffffffff,960.0,0.0,0.0,0.0,281.0,3.0
8428f29ffffffff,1374.0,0.0,0.0,0.0,226.0,8.0
8428f2bffffffff,67.0,0.0,0.0,0.0,15.0,0.0
8428f2dffffffff,373.0,0.0,0.0,0.0,89.0,8.0
8428f31ffffffff,181.0,0.0,0.0,0.0,16.0,0.0
8428f33ffffffff,1080.0,0.0,0.0,0.0,154.0,14.0
8428f35ffffffff,258.0,0.0,0.0,0.0,47.0,1.0
8428f37ffffffff,7474.0,0.0,0.0,0.0,1983.0,342.0
8428f39ffffffff,696.0,0.0,0.0,0.0,102.0,2.0
8428f3bffffffff,197.0,0.0,0.0,0.0,10.0,1.0
8428f3dffffffff,215.0,0.0,0.0,0.0,47.0,0.0
8428f41ffffffff,518.0,0.0,0.0,0.0,27.0,0.0
8428f43ffffffff,6880.0,0.0,0.0,0.0,816.0,12.0
8428f45ffffffff,96.0,0.0,0.0,0.0,17.0,0.0
8428f47ffffffff,366.0,0.0,0.0,0.0,22.0,0.0
8428f49ffffffff,731.0,0.0,0.0,1.0,101.0,6.0
8428f4bffffffff,9752.0,0.0,0.0,0.0,1883.0,28.0
8428f4dffffffff,109.0,0.0,0.0,0.0,6.0,0.0
8428f51ffffffff,1603.0,0.0,0.0,2.0,161.0,8.0
8428f55ffffffff,2828.0,0.0,0.0,0.0,348.0,6.0
8428f57ffffffff,1413.0,0.0,0.0,0.0,135.0,5.0
8428f59ffffffff,3227.0,0.0,0.0,0.0,447.0,20.0
8428f5dffffffff,3238.0,0.0,0.0,0.0,727.0,11.0
8428f61ffffffff,569.0,0.0,0.0,0.0,122.0,1.0
8428f63ffffffff,500.0,0.0,0.0,0.0,116.0,0.0
8428f65ffffffff,26.0,0.0,0.0,0.0,6.0,0.0
8428f67ffffffff,1439.0,0.0,0.0,0.0,313.0,17.0
8428f69ffffffff,82.0,0.0,0.0,0.0,1.0,0.0
8428f6bffffffff,119.0,0.0,0.0,0.0,23.0,0.0
8428f6dffffffff,69.0,0.0,0.0,0.0,3.0,1.0
8429121ffffffff,1286.0,0.0,0.0,0.0,415.0,0.0
8429123ffffffff,20.0,0.0,0.0,0.0,9.0,0.0
8429125ffffffff,1012.0,0.0,0.0,0.0,446.0,0.0
8429127ffffffff,2925.0,0.0,0.0,0.0,716.0,3.0
842912dffffffff,9.0,0.0,0.0,0.0,9.0,0.0
8429135ffffffff,672.0,0.0,0.0,0.0,112.0,0.0
8429137ffffffff,370.0,0.0,0.0,0.0,67.0,7.0
842913dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429167ffffffff,33.0,0.0,0.0,0.0,13.0,0.0
84291a5ffffffff,757.0,0.0,0.0,0.0,464.0,0.0
84291a7ffffffff,4127.0,0.0,0.0,0.0,2583.0,11.0
8429809ffffffff,191.0,0.0,0.0,0.0,31.0,0.0
842980bffffffff,46.0,0.0,0.0,0.0,33.0,0.0
842980dffffffff,326.0,0.0,0.0,0.0,110.0,0.0
8429811ffffffff,8.0,0.0,0.0,0.0,5.0,0.0
8429817ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429819ffffffff,12.0,0.0,0.0,0.0,5.0,0.0
842981bffffffff,96.0,0.0,0.0,0.0,61.0,0.0
842981dffffffff,44.0,0.0,0.0,0.0,16.0,0.0
8429821ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429823ffffffff,9.0,0.0,0.0,0.0,2.0,0.0
8429825ffffffff,24.0,0.0,0.0,0.0,10.0,0.0
8429827ffffffff,7.0,0.0,0.0,0.0,1.0,0.0
842982bffffffff,79.0,0.0,0.0,0.0,21.0,0.0
8429833ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429841ffffffff,105.0,0.0,0.0,0.0,52.0,3.0
8429843ffffffff,114.0,0.0,0.0,0.0,70.0,0.0
8429845ffffffff,53.0,0.0,0.0,0.0,28.0,0.0
8429847ffffffff,130.0,0.0,0.0,0.0,26.0,0.0
8429849ffffffff,318.0,0.0,0.0,0.0,162.0,0.0
842984dffffffff,67.0,0.0,0.0,0.0,45.0,0.0
8429851ffffffff,26.0,0.0,0.0,0.0,13.0,0.0
8429853ffffffff,45.0,0.0,0.0,0.0,29.0,0.0
8429855ffffffff,472.0,0.0,0.0,0.0,280.0,17.0
8429857ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429859ffffffff,19.0,0.0,0.0,0.0,15.0,0.0
842985bffffffff,44.0,0.0,0.0,0.0,19.0,0.0
842985dffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8429861ffffffff,173.0,0.0,0.0,0.0,37.0,0.0
8429863ffffffff,441.0,0.0,0.0,0.0,183.0,0.0
8429865ffffffff,101.0,0.0,0.0,0.0,35.0,0.0
8429867ffffffff,149.0,0.0,0.0,0.0,55.0,0.0
8429869ffffffff,1572.0,0.0,0.0,0.0,487.0,4.0
842986bffffffff,933.0,0.0,0.0,0.0,313.0,6.0
842986dffffffff,18.0,0.0,0.0,0.0,14.0,0.0
8429881ffffffff,10.0,0.0,0.0,0.0,2.0,0.0
8429883ffffffff,130.0,0.0,0.0,0.0,59.0,0.0
8429887ffffffff,5.0,0.0,0.0,0.0,5.0,0.0
8429889ffffffff,40.0,0.0,0.0,0.0,19.0,0.0
842988bffffffff,23.0,0.0,0.0,0.0,8.0,0.0
8429891ffffffff,2883.0,0.0,0.0,0.0,939.0,2.0
8429893ffffffff,763.0,0.0,0.0,0.0,254.0,0.0
8429895ffffffff,103.0,0.0,0.0,0.0,32.0,0.0
8429897ffffffff,81.0,0.0,0.0,0.0,28.0,0.0
8429899ffffffff,1726.0,0.0,0.0,0.0,578.0,0.0
842989bffffffff,1877.0,0.0,0.0,0.0,952.0,0.0
842989dffffffff,559.0,0.0,0.0,0.0,230.0,0.0
84298a1ffffffff,10.0,0.0,0.0,0.0,5.0,0.0
84298a5ffffffff,3.0,0.0,0.0,0.0,2.0,0.0
84298a9ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
84298abffffffff,38.0,0.0,0.0,0.0,2.0,0.0
84298adffffffff,31.0,0.0,0.0,0.0,2.0,0.0
84298b1ffffffff,6.0,0.0,0.0,0.0,1.0,0.0
84298b3ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
84298b7ffffffff,39.0,0.0,0.0,0.0,15.0,0.0
84298b9ffffffff,278.0,0.0,0.0,0.0,72.0,0.0
84298c1ffffffff,173.0,0.0,0.0,0.0,59.0,0.0
84298c3ffffffff,240.0,0.0,0.0,0.0,66.0,0.0
84298c9ffffffff,4651.0,0.0,0.0,0.0,2478.0,9.0
84298cbffffffff,1765.0,0.0,0.0,0.0,557.0,0.0
