cell_id,Spinus pinus,Spinus pinus pinus/macropterus,Spinus pinus perplexus,Spinus pinus (green morph)
8426cd9ffffffff,2.0,0.0,0.0,0.0
8426ce1ffffffff,8.0,0.0,0.0,0.0
8426ce3ffffffff,8.0,0.0,0.0,0.0
8426cedffffffff,8.0,0.0,0.0,0.0
8426d01ffffffff,2.0,0.0,0.0,0.0
8426d03ffffffff,2.0,0.0,0.0,0.0
8426d05ffffffff,9.0,0.0,0.0,0.0
8426d07ffffffff,1.0,0.0,0.0,0.0
8426d09ffffffff,6.0,0.0,0.0,0.0
8426d0dffffffff,15.0,0.0,0.0,0.0
8426d11ffffffff,2.0,0.0,0.0,0.0
8426d15ffffffff,329.0,0.0,0.0,0.0
8426d17ffffffff,5.0,0.0,0.0,0.0
8426d19ffffffff,2.0,0.0,0.0,0.0
8426d1bffffffff,11.0,0.0,0.0,0.0
8426d1dffffffff,8.0,0.0,0.0,0.0
8426d21ffffffff,7.0,0.0,0.0,0.0
8426d25ffffffff,33.0,0.0,0.0,0.0
8426d2bffffffff,11.0,0.0,0.0,0.0
8426d2dffffffff,11.0,0.0,0.0,0.0
8426d35ffffffff,38.0,0.0,0.0,0.0
8426d37ffffffff,2.0,0.0,0.0,0.0
8426d39ffffffff,24.0,0.0,0.0,0.0
8426d3bffffffff,2.0,0.0,0.0,0.0
8426d41ffffffff,13.0,0.0,0.0,0.0
8426d43ffffffff,8.0,0.0,0.0,0.0
8426d45ffffffff,201.0,0.0,0.0,0.0
8426d47ffffffff,25.0,0.0,0.0,0.0
8426d49ffffffff,94.0,0.0,0.0,0.0
8426d4bffffffff,173.0,0.0,0.0,0.0
8426d4dffffffff,7.0,0.0,0.0,0.0
8426d51ffffffff,52.0,0.0,0.0,0.0
8426d55ffffffff,1.0,0.0,0.0,0.0
8426d57ffffffff,8.0,0.0,0.0,0.0
8426d59ffffffff,1.0,0.0,0.0,0.0
8426d5bffffffff,12.0,0.0,0.0,0.0
8426d5dffffffff,24.0,0.0,0.0,0.0
8426d63ffffffff,2.0,0.0,0.0,0.0
8426d67ffffffff,20.0,0.0,0.0,0.0
8426d69ffffffff,4.0,0.0,0.0,0.0
8426d6bffffffff,111.0,0.0,0.0,0.0
8426d6dffffffff,7.0,0.0,0.0,0.0
8426d81ffffffff,5.0,0.0,0.0,0.0
8426d83ffffffff,5.0,0.0,0.0,0.0
8426d85ffffffff,10.0,0.0,0.0,0.0
8426d87ffffffff,1.0,0.0,0.0,0.0
8426d89ffffffff,5.0,0.0,0.0,0.0
8426d8dffffffff,6.0,0.0,0.0,0.0
8426d91ffffffff,2.0,0.0,0.0,0.0
8426d93ffffffff,2.0,0.0,0.0,0.0
8426d95ffffffff,85.0,0.0,0.0,0.0
8426d97ffffffff,23.0,0.0,0.0,0.0
8426d99ffffffff,11.0,0.0,0.0,0.0
8426d9bffffffff,32.0,0.0,0.0,0.0
8426d9dffffffff,3.0,0.0,0.0,0.0
8426da1ffffffff,6.0,0.0,0.0,0.0
8426da5ffffffff,5.0,0.0,0.0,0.0
8426da7ffffffff,1.0,0.0,0.0,0.0
8426da9ffffffff,5.0,0.0,0.0,0.0
8426dabffffffff,10.0,0.0,0.0,0.0
8426dadffffffff,17.0,0.0,0.0,0.0
8426db1ffffffff,13.0,0.0,0.0,0.0
8426db3ffffffff,4.0,0.0,0.0,0.0
8426db7ffffffff,13.0,0.0,0.0,0.0
8426db9ffffffff,14.0,0.0,0.0,0.0
8426dbbffffffff,236.0,0.0,0.0,0.0
8426dbdffffffff,5.0,0.0,0.0,0.0
8426dc1ffffffff,5.0,0.0,0.0,0.0
8426dc3ffffffff,4.0,0.0,0.0,0.0
8426dc5ffffffff,4.0,0.0,0.0,0.0
8426dc7ffffffff,14.0,0.0,0.0,0.0
8426dc9ffffffff,2.0,0.0,0.0,0.0
8426dcbffffffff,11.0,0.0,0.0,0.0
8426dcdffffffff,2.0,0.0,0.0,0.0
8426dd1ffffffff,2.0,0.0,0.0,0.0
8426dd3ffffffff,6.0,0.0,0.0,0.0
8426dd5ffffffff,9.0,0.0,0.0,0.0
8426dd7ffffffff,12.0,0.0,0.0,0.0
8426ddbffffffff,8.0,0.0,0.0,0.0
8426dddffffffff,10.0,0.0,0.0,0.0
8426de1ffffffff,2.0,0.0,0.0,0.0
8426de3ffffffff,20.0,0.0,0.0,0.0
8426de5ffffffff,8.0,0.0,0.0,0.0
8426de7ffffffff,164.0,0.0,0.0,0.0
8426de9ffffffff,21.0,0.0,0.0,0.0
8426debffffffff,8.0,0.0,0.0,0.0
8426dedffffffff,5.0,0.0,0.0,0.0
8426e01ffffffff,13.0,0.0,0.0,0.0
8426e05ffffffff,7.0,0.0,0.0,0.0
8426e07ffffffff,43.0,0.0,0.0,0.0
8426e09ffffffff,19.0,0.0,0.0,0.0
8426e0bffffffff,7.0,0.0,0.0,0.0
8426e0dffffffff,3.0,0.0,0.0,0.0
8426e11ffffffff,4.0,0.0,0.0,0.0
8426e13ffffffff,2.0,0.0,0.0,0.0
8426e19ffffffff,3.0,0.0,0.0,0.0
8426e21ffffffff,33.0,0.0,0.0,0.0
8426e23ffffffff,73.0,0.0,0.0,0.0
8426e25ffffffff,2.0,0.0,0.0,0.0
8426e27ffffffff,13.0,0.0,0.0,0.0
8426e29ffffffff,2.0,0.0,0.0,0.0
8426e2bffffffff,17.0,0.0,0.0,0.0
8426e2dffffffff,9.0,0.0,0.0,0.0
8426e31ffffffff,8.0,0.0,0.0,0.0
8426e33ffffffff,13.0,0.0,0.0,0.0
8426e35ffffffff,1.0,0.0,0.0,0.0
8426e39ffffffff,21.0,0.0,0.0,0.0
8426e3dffffffff,29.0,0.0,0.0,0.0
8426e41ffffffff,4.0,0.0,0.0,0.0
8426e43ffffffff,125.0,0.0,0.0,0.0
8426e47ffffffff,16.0,0.0,0.0,0.0
8426e49ffffffff,2.0,0.0,0.0,0.0
8426e4bffffffff,5.0,0.0,0.0,0.0
8426e4dffffffff,2.0,0.0,0.0,0.0
8426e51ffffffff,36.0,0.0,0.0,0.0
8426e53ffffffff,12.0,0.0,0.0,0.0
8426e55ffffffff,4.0,0.0,0.0,0.0
8426e57ffffffff,16.0,0.0,0.0,0.0
8426e59ffffffff,105.0,0.0,0.0,0.0
8426e5bffffffff,181.0,0.0,0.0,0.0
8426e5dffffffff,14.0,0.0,0.0,0.0
8426e63ffffffff,4.0,0.0,0.0,0.0
8426e67ffffffff,89.0,0.0,0.0,0.0
8426e69ffffffff,5.0,0.0,0.0,0.0
8426e6bffffffff,2.0,0.0,0.0,0.0
8426e6dffffffff,4.0,0.0,0.0,0.0
8426e81ffffffff,6.0,0.0,0.0,0.0
8426e83ffffffff,1.0,0.0,0.0,0.0
8426e85ffffffff,3.0,0.0,0.0,0.0
8426e87ffffffff,2.0,0.0,0.0,0.0
8426e8bffffffff,9.0,0.0,0.0,0.0
8426e91ffffffff,1.0,0.0,0.0,0.0
8426e93ffffffff,2.0,0.0,0.0,0.0
8426e95ffffffff,5.0,0.0,0.0,0.0
8426e97ffffffff,8.0,0.0,0.0,0.0
8426e99ffffffff,59.0,0.0,0.0,0.0
8426e9bffffffff,16.0,0.0,0.0,0.0
8426e9dffffffff,17.0,0.0,0.0,0.0
8426ea9ffffffff,22.0,0.0,0.0,0.0
8426eadffffffff,14.0,0.0,0.0,0.0
8426eb7ffffffff,3.0,0.0,0.0,0.0
8426ebdffffffff,3.0,0.0,0.0,0.0
8426ec1ffffffff,14.0,0.0,0.0,0.0
8426ec3ffffffff,4.0,0.0,0.0,0.0
8426ec9ffffffff,17.0,0.0,0.0,0.0
8426ecbffffffff,39.0,0.0,0.0,0.0
8426ecdffffffff,14.0,0.0,0.0,0.0
8426ed1ffffffff,95.0,0.0,0.0,0.0
8426ed5ffffffff,29.0,0.0,0.0,0.0
8426ed7ffffffff,152.0,0.0,0.0,0.0
8426ed9ffffffff,12.0,0.0,0.0,0.0
8426edbffffffff,2.0,0.0,0.0,0.0
8426eddffffffff,26.0,0.0,0.0,0.0
8426ee3ffffffff,7.0,0.0,0.0,0.0
8426ee5ffffffff,3.0,0.0,0.0,0.0
8426ee7ffffffff,1.0,0.0,0.0,0.0
8426ee9ffffffff,2.0,0.0,0.0,0.0
8426eedffffffff,16.0,0.0,0.0,0.0
8426f01ffffffff,2.0,0.0,0.0,0.0
8426f03ffffffff,5.0,0.0,0.0,0.0
8426f05ffffffff,17.0,0.0,0.0,0.0
8426f07ffffffff,74.0,0.0,0.0,0.0
8426f0bffffffff,2.0,0.0,0.0,0.0
8426f0dffffffff,74.0,0.0,0.0,0.0
8426f11ffffffff,26.0,0.0,0.0,0.0
8426f13ffffffff,5.0,0.0,0.0,0.0
8426f15ffffffff,48.0,0.0,0.0,0.0
8426f17ffffffff,20.0,0.0,0.0,0.0
8426f19ffffffff,8.0,0.0,0.0,0.0
8426f1bffffffff,9.0,0.0,0.0,0.0
8426f1dffffffff,9.0,0.0,0.0,0.0
8426f21ffffffff,50.0,0.0,0.0,0.0
8426f23ffffffff,13.0,0.0,0.0,0.0
8426f25ffffffff,669.0,0.0,0.0,0.0
8426f27ffffffff,214.0,0.0,0.0,0.0
8426f29ffffffff,15.0,0.0,0.0,0.0
8426f2bffffffff,21.0,0.0,0.0,0.0
8426f2dffffffff,118.0,0.0,0.0,0.0
8426f31ffffffff,5.0,0.0,0.0,0.0
8426f33ffffffff,9.0,0.0,0.0,0.0
8426f35ffffffff,20.0,0.0,0.0,0.0
8426f3bffffffff,18.0,0.0,0.0,0.0
8426f3dffffffff,16.0,0.0,0.0,0.0
8426f43ffffffff,23.0,0.0,0.0,0.0
8426f45ffffffff,12.0,0.0,0.0,0.0
8426f4bffffffff,1.0,0.0,0.0,0.0
8426f51ffffffff,24.0,0.0,0.0,0.0
8426f53ffffffff,5.0,0.0,0.0,0.0
8426f55ffffffff,2.0,0.0,0.0,0.0
8426f57ffffffff,12.0,0.0,0.0,0.0
8426f59ffffffff,4.0,0.0,0.0,0.0
8426f5bffffffff,3.0,0.0,0.0,0.0
8426f5dffffffff,2.0,0.0,0.0,0.0
8426f63ffffffff,3.0,0.0,0.0,0.0
8426f65ffffffff,4.0,0.0,0.0,0.0
8426f69ffffffff,10.0,0.0,0.0,0.0
8426f6bffffffff,2.0,0.0,0.0,0.0
8426f6dffffffff,26.0,0.0,0.0,0.0
8427001ffffffff,63.0,0.0,0.0,0.0
8427003ffffffff,18.0,0.0,0.0,0.0
8427007ffffffff,14.0,0.0,0.0,0.0
8427009ffffffff,4.0,0.0,0.0,0.0
8427011ffffffff,1.0,0.0,0.0,0.0
8427013ffffffff,12.0,0.0,0.0,0.0
8427017ffffffff,21.0,0.0,0.0,0.0
8427021ffffffff,24.0,0.0,0.0,0.0
8427023ffffffff,236.0,0.0,0.0,0.0
8427025ffffffff,10.0,0.0,0.0,0.0
8427027ffffffff,32.0,0.0,0.0,0.0
8427029ffffffff,39.0,0.0,0.0,0.0
842702bffffffff,171.0,0.0,0.0,0.0
842702dffffffff,4.0,0.0,0.0,0.0
8427031ffffffff,120.0,0.0,0.0,0.0
8427033ffffffff,20.0,0.0,0.0,0.0
8427035ffffffff,22.0,0.0,0.0,0.0
8427037ffffffff,11.0,0.0,0.0,0.0
8427039ffffffff,119.0,0.0,0.0,0.0
842703bffffffff,19.0,0.0,0.0,0.0
842703dffffffff,99.0,0.0,0.0,0.0
8427053ffffffff,11.0,0.0,0.0,0.0
8427063ffffffff,100.0,0.0,0.0,0.0
8427065ffffffff,2.0,0.0,0.0,0.0
8427067ffffffff,10.0,0.0,0.0,0.0
8427081ffffffff,16.0,0.0,0.0,0.0
8427083ffffffff,26.0,0.0,0.0,0.0
8427085ffffffff,33.0,0.0,0.0,0.0
8427087ffffffff,6.0,0.0,0.0,0.0
8427089ffffffff,9.0,0.0,0.0,0.0
842708bffffffff,13.0,0.0,0.0,0.0
842708dffffffff,28.0,0.0,0.0,0.0
8427091ffffffff,4.0,0.0,0.0,0.0
8427093ffffffff,456.0,0.0,0.0,0.0
8427095ffffffff,11.0,0.0,0.0,0.0
8427097ffffffff,1754.0,0.0,0.0,0.0
8427099ffffffff,115.0,0.0,0.0,0.0
842709bffffffff,396.0,0.0,0.0,0.0
842709dffffffff,35.0,0.0,0.0,0.0
84270a3ffffffff,60.0,0.0,0.0,0.0
84270a7ffffffff,40.0,0.0,0.0,0.0
84270a9ffffffff,34.0,0.0,0.0,0.0
84270abffffffff,18.0,0.0,0.0,0.0
84270adffffffff,5.0,0.0,0.0,0.0
84270b1ffffffff,29.0,0.0,0.0,0.0
84270b3ffffffff,32.0,0.0,0.0,0.0
84270b5ffffffff,14.0,0.0,0.0,0.0
84270b7ffffffff,6.0,0.0,0.0,0.0
84270b9ffffffff,47.0,0.0,0.0,0.0
84270bbffffffff,291.0,0.0,0.0,0.0
84270bdffffffff,4.0,0.0,0.0,0.0
84270c9ffffffff,2.0,0.0,0.0,0.0
84270d1ffffffff,10.0,0.0,0.0,0.0
84270d3ffffffff,6.0,0.0,0.0,0.0
84270d5ffffffff,2.0,0.0,0.0,0.0
84270d7ffffffff,25.0,0.0,0.0,0.0
84270dbffffffff,13.0,0.0,0.0,0.0
84270ddffffffff,4.0,0.0,0.0,0.0
84270e1ffffffff,30.0,0.0,0.0,0.0
84270e3ffffffff,92.0,0.0,0.0,0.0
84270e5ffffffff,24.0,0.0,0.0,0.0
84270e7ffffffff,103.0,0.0,0.0,0.0
84270ebffffffff,2.0,0.0,0.0,0.0
8427101ffffffff,4.0,0.0,0.0,0.0
8427103ffffffff,50.0,0.0,0.0,0.0
8427105ffffffff,2.0,0.0,0.0,0.0
8427107ffffffff,5.0,0.0,0.0,0.0
8427109ffffffff,3.0,0.0,0.0,0.0
842710bffffffff,93.0,0.0,0.0,0.0
842710dffffffff,4.0,0.0,0.0,0.0
8427111ffffffff,5.0,0.0,0.0,0.0
8427113ffffffff,4.0,0.0,0.0,0.0
8427115ffffffff,2.0,0.0,0.0,0.0
8427117ffffffff,16.0,0.0,0.0,0.0
842711bffffffff,130.0,0.0,0.0,0.0
842711dffffffff,6.0,0.0,0.0,0.0
8427121ffffffff,4.0,0.0,0.0,0.0
8427123ffffffff,1.0,0.0,0.0,0.0
8427125ffffffff,4.0,0.0,0.0,0.0
8427127ffffffff,6.0,0.0,0.0,0.0
842712bffffffff,2.0,0.0,0.0,0.0
8427131ffffffff,25.0,0.0,0.0,0.0
8427133ffffffff,13.0,0.0,0.0,0.0
8427135ffffffff,1.0,0.0,0.0,0.0
8427137ffffffff,3.0,0.0,0.0,0.0
8427139ffffffff,7.0,0.0,0.0,0.0
842713bffffffff,33.0,0.0,0.0,0.0
8427145ffffffff,2.0,0.0,0.0,0.0
8427153ffffffff,1.0,0.0,0.0,0.0
8427155ffffffff,1.0,0.0,0.0,0.0
8427161ffffffff,4.0,0.0,0.0,0.0
8427163ffffffff,4.0,0.0,0.0,0.0
8427169ffffffff,10.0,0.0,0.0,0.0
842716bffffffff,2.0,0.0,0.0,0.0
8427181ffffffff,14.0,0.0,0.0,0.0
8427183ffffffff,96.0,0.0,0.0,0.0
8427187ffffffff,4.0,0.0,0.0,0.0
8427189ffffffff,8.0,0.0,0.0,0.0
842718bffffffff,21.0,0.0,0.0,0.0
842718dffffffff,10.0,0.0,0.0,0.0
8427191ffffffff,29.0,0.0,0.0,0.0
8427193ffffffff,27.0,0.0,0.0,0.0
8427195ffffffff,13.0,0.0,0.0,0.0
8427197ffffffff,10.0,0.0,0.0,0.0
8427199ffffffff,63.0,0.0,0.0,0.0
842719bffffffff,3.0,0.0,0.0,0.0
842719dffffffff,346.0,0.0,0.0,0.0
84271a1ffffffff,2.0,0.0,0.0,0.0
84271a3ffffffff,10.0,0.0,0.0,0.0
84271a5ffffffff,10.0,0.0,0.0,0.0
84271a7ffffffff,14.0,0.0,0.0,0.0
84271a9ffffffff,10.0,0.0,0.0,0.0
84271abffffffff,27.0,0.0,0.0,0.0
84271adffffffff,13.0,0.0,0.0,0.0
84271b1ffffffff,14.0,0.0,0.0,0.0
84271b3ffffffff,99.0,0.0,0.0,0.0
84271b5ffffffff,3.0,0.0,0.0,0.0
84271b7ffffffff,10.0,0.0,0.0,0.0
84271b9ffffffff,31.0,0.0,0.0,0.0
84271bbffffffff,10.0,0.0,0.0,0.0
84271bdffffffff,8.0,0.0,0.0,0.0
84271c1ffffffff,2.0,0.0,0.0,0.0
84271c3ffffffff,10.0,0.0,0.0,0.0
84271c5ffffffff,19.0,0.0,0.0,0.0
84271c7ffffffff,76.0,0.0,0.0,0.0
84271c9ffffffff,791.0,0.0,0.0,0.0
84271cbffffffff,15.0,0.0,0.0,0.0
84271d1ffffffff,4.0,0.0,0.0,0.0
84271d3ffffffff,31.0,0.0,0.0,0.0
84271d5ffffffff,30.0,0.0,0.0,0.0
84271d7ffffffff,15.0,0.0,0.0,0.0
84271d9ffffffff,38.0,0.0,0.0,0.0
84271dbffffffff,40.0,0.0,0.0,0.0
84271ddffffffff,26.0,0.0,0.0,0.0
84271e5ffffffff,10.0,0.0,0.0,0.0
84271e7ffffffff,6.0,0.0,0.0,0.0
84271e9ffffffff,6.0,0.0,0.0,0.0
84271ebffffffff,17.0,0.0,0.0,0.0
84271edffffffff,5.0,0.0,0.0,0.0
842721bffffffff,6.0,0.0,0.0,0.0
842723bffffffff,1.0,0.0,0.0,0.0
8427289ffffffff,2.0,0.0,0.0,0.0
8427293ffffffff,2.0,0.0,0.0,0.0
8427299ffffffff,3.0,0.0,0.0,0.0
842729bffffffff,2.0,0.0,0.0,0.0
84272a3ffffffff,3.0,0.0,0.0,0.0
84272a7ffffffff,8.0,0.0,0.0,0.0
84272b7ffffffff,2.0,0.0,0.0,0.0
84272bdffffffff,26.0,0.0,0.0,0.0
84272d7ffffffff,5.0,0.0,0.0,0.0
8427369ffffffff,2.0,0.0,0.0,0.0
8427401ffffffff,412.0,0.0,0.0,0.0
8427403ffffffff,25.0,0.0,0.0,0.0
8427405ffffffff,29.0,0.0,0.0,0.0
8427407ffffffff,98.0,0.0,0.0,0.0
8427409ffffffff,152.0,0.0,0.0,0.0
842740dffffffff,34.0,0.0,0.0,0.0
8427411ffffffff,170.0,0.0,0.0,0.0
8427413ffffffff,4.0,0.0,0.0,0.0
8427417ffffffff,39.0,0.0,0.0,0.0
8427419ffffffff,133.0,0.0,0.0,0.0
842741bffffffff,53.0,0.0,0.0,0.0
842741dffffffff,65.0,0.0,0.0,0.0
8427421ffffffff,125.0,0.0,0.0,0.0
8427423ffffffff,24.0,0.0,0.0,0.0
8427425ffffffff,30.0,0.0,0.0,0.0
8427427ffffffff,7.0,0.0,0.0,0.0
8427429ffffffff,35.0,0.0,0.0,0.0
842742bffffffff,2.0,0.0,0.0,0.0
842742dffffffff,61.0,0.0,0.0,0.0
8427431ffffffff,85.0,0.0,0.0,0.0
8427435ffffffff,223.0,0.0,0.0,0.0
8427437ffffffff,129.0,0.0,0.0,0.0
8427439ffffffff,60.0,0.0,0.0,0.0
842743dffffffff,58.0,0.0,0.0,0.0
8427441ffffffff,36.0,0.0,0.0,0.0
8427443ffffffff,7.0,0.0,0.0,0.0
8427445ffffffff,724.0,0.0,0.0,0.0
8427447ffffffff,8.0,0.0,0.0,0.0
8427449ffffffff,29.0,0.0,0.0,0.0
842744bffffffff,24.0,0.0,0.0,0.0
8427451ffffffff,11.0,0.0,0.0,0.0
8427453ffffffff,57.0,0.0,0.0,0.0
8427457ffffffff,1.0,0.0,0.0,0.0
8427459ffffffff,11.0,0.0,0.0,0.0
842745bffffffff,68.0,0.0,0.0,0.0
842745dffffffff,4.0,0.0,0.0,0.0
8427461ffffffff,7.0,0.0,0.0,0.0
8427463ffffffff,470.0,0.0,0.0,0.0
8427465ffffffff,12.0,0.0,0.0,0.0
8427467ffffffff,83.0,0.0,0.0,0.0
8427469ffffffff,264.0,0.0,0.0,0.0
842746bffffffff,36.0,0.0,0.0,0.0
842746dffffffff,90.0,0.0,0.0,0.0
8427481ffffffff,141.0,0.0,0.0,0.0
8427483ffffffff,145.0,0.0,0.0,0.0
8427485ffffffff,367.0,0.0,0.0,0.0
8427487ffffffff,69.0,0.0,0.0,0.0
842748bffffffff,22.0,0.0,0.0,0.0
842748dffffffff,129.0,0.0,0.0,0.0
8427491ffffffff,49.0,0.0,0.0,0.0
8427493ffffffff,9.0,0.0,0.0,0.0
8427495ffffffff,2.0,0.0,0.0,0.0
8427497ffffffff,23.0,0.0,0.0,0.0
8427499ffffffff,619.0,0.0,0.0,0.0
842749bffffffff,27.0,0.0,0.0,0.0
842749dffffffff,89.0,0.0,0.0,0.0
84274a3ffffffff,2.0,0.0,0.0,0.0
84274abffffffff,36.0,0.0,0.0,0.0
84274b1ffffffff,226.0,0.0,0.0,0.0
84274b3ffffffff,219.0,0.0,0.0,0.0
84274b5ffffffff,80.0,0.0,0.0,0.0
84274b7ffffffff,34.0,0.0,0.0,0.0
84274b9ffffffff,536.0,0.0,0.0,0.0
84274bbffffffff,17.0,0.0,0.0,0.0
84274bdffffffff,41.0,0.0,0.0,0.0
84274c1ffffffff,120.0,0.0,0.0,0.0
84274c3ffffffff,13.0,0.0,0.0,0.0
84274c5ffffffff,8.0,0.0,0.0,0.0
84274c7ffffffff,8.0,0.0,0.0,0.0
84274c9ffffffff,8.0,0.0,0.0,0.0
84274cbffffffff,111.0,0.0,0.0,0.0
84274cdffffffff,1.0,0.0,0.0,0.0
84274d1ffffffff,21.0,0.0,0.0,0.0
84274d3ffffffff,117.0,0.0,0.0,0.0
84274d5ffffffff,18.0,0.0,0.0,0.0
84274d7ffffffff,104.0,0.0,0.0,0.0
84274d9ffffffff,19.0,0.0,0.0,0.0
84274dbffffffff,172.0,0.0,0.0,0.0
84274ddffffffff,14.0,0.0,0.0,0.0
84274e1ffffffff,112.0,0.0,0.0,0.0
84274e3ffffffff,169.0,0.0,0.0,0.0
84274e9ffffffff,15.0,0.0,0.0,0.0
84274ebffffffff,33.0,0.0,0.0,0.0
84274edffffffff,24.0,0.0,0.0,0.0
8427501ffffffff,6.0,0.0,0.0,0.0
8427503ffffffff,4.0,0.0,0.0,0.0
8427505ffffffff,5.0,0.0,0.0,0.0
8427507ffffffff,4.0,0.0,0.0,0.0
8427509ffffffff,71.0,0.0,0.0,0.0
842750bffffffff,4.0,0.0,0.0,0.0
842750dffffffff,16.0,0.0,0.0,0.0
8427511ffffffff,16.0,0.0,0.0,0.0
8427513ffffffff,56.0,0.0,0.0,0.0
8427517ffffffff,33.0,0.0,0.0,0.0
8427519ffffffff,50.0,0.0,0.0,0.0
842751bffffffff,103.0,0.0,0.0,0.0
842751dffffffff,11.0,0.0,0.0,0.0
8427521ffffffff,63.0,0.0,0.0,0.0
8427523ffffffff,17.0,0.0,0.0,0.0
8427525ffffffff,51.0,0.0,0.0,0.0
8427527ffffffff,592.0,0.0,0.0,0.0
8427529ffffffff,48.0,0.0,0.0,0.0
842752bffffffff,5.0,0.0,0.0,0.0
842752dffffffff,28.0,0.0,0.0,0.0
8427531ffffffff,17.0,0.0,0.0,0.0
8427535ffffffff,51.0,0.0,0.0,0.0
8427537ffffffff,15.0,0.0,0.0,0.0
8427539ffffffff,16.0,0.0,0.0,0.0
842753bffffffff,3.0,0.0,0.0,0.0
842753dffffffff,8.0,0.0,0.0,0.0
8427541ffffffff,437.0,0.0,0.0,0.0
8427543ffffffff,23.0,0.0,0.0,0.0
8427545ffffffff,265.0,0.0,0.0,0.0
8427547ffffffff,33.0,0.0,0.0,0.0
842754bffffffff,3.0,0.0,0.0,0.0
842754dffffffff,170.0,0.0,0.0,0.0
8427551ffffffff,46.0,0.0,0.0,0.0
8427553ffffffff,77.0,0.0,0.0,0.0
8427555ffffffff,19.0,0.0,0.0,0.0
8427557ffffffff,3.0,0.0,0.0,0.0
8427559ffffffff,161.0,0.0,0.0,0.0
842755bffffffff,177.0,0.0,0.0,0.0
842755dffffffff,22.0,0.0,0.0,0.0
8427561ffffffff,39.0,0.0,0.0,0.0
8427563ffffffff,3.0,0.0,0.0,0.0
8427565ffffffff,12.0,0.0,0.0,0.0
8427567ffffffff,12.0,0.0,0.0,0.0
8427569ffffffff,2194.0,0.0,0.0,0.0
842756bffffffff,45.0,0.0,0.0,0.0
842756dffffffff,37.0,0.0,0.0,0.0
8427581ffffffff,1290.0,0.0,0.0,0.0
8427583ffffffff,93.0,0.0,0.0,0.0
8427585ffffffff,42.0,0.0,0.0,0.0
8427587ffffffff,40.0,0.0,0.0,0.0
8427589ffffffff,13.0,0.0,0.0,0.0
842758bffffffff,101.0,0.0,0.0,0.0
842758dffffffff,46.0,0.0,0.0,0.0
8427591ffffffff,262.0,0.0,0.0,0.0
8427593ffffffff,1438.0,0.0,0.0,0.0
8427595ffffffff,57.0,0.0,0.0,0.0
8427597ffffffff,58.0,0.0,0.0,0.0
8427599ffffffff,201.0,0.0,0.0,0.0
842759bffffffff,1086.0,0.0,0.0,0.0
842759dffffffff,159.0,0.0,0.0,0.0
84275a1ffffffff,13.0,0.0,0.0,0.0
84275a3ffffffff,19.0,0.0,0.0,0.0
84275a7ffffffff,2.0,0.0,0.0,0.0
84275a9ffffffff,6.0,0.0,0.0,0.0
84275abffffffff,104.0,0.0,0.0,0.0
84275adffffffff,3.0,0.0,0.0,0.0
84275b1ffffffff,4.0,0.0,0.0,0.0
84275b3ffffffff,42.0,0.0,0.0,0.0
84275b5ffffffff,86.0,0.0,0.0,0.0
84275b7ffffffff,10.0,0.0,0.0,0.0
84275b9ffffffff,8.0,0.0,0.0,0.0
84275bbffffffff,18.0,0.0,0.0,0.0
84275bdffffffff,4.0,0.0,0.0,0.0
84275c1ffffffff,13.0,0.0,0.0,0.0
84275c3ffffffff,43.0,0.0,0.0,0.0
84275c5ffffffff,20.0,0.0,0.0,0.0
84275c7ffffffff,5.0,0.0,0.0,0.0
84275c9ffffffff,61.0,0.0,0.0,0.0
84275cbffffffff,94.0,0.0,0.0,0.0
84275cdffffffff,352.0,0.0,0.0,0.0
84275d1ffffffff,349.0,0.0,0.0,0.0
84275d3ffffffff,261.0,0.0,0.0,0.0
84275d5ffffffff,33.0,0.0,0.0,0.0
84275d7ffffffff,167.0,0.0,0.0,0.0
84275d9ffffffff,242.0,0.0,0.0,0.0
84275ddffffffff,202.0,0.0,0.0,0.0
84275e1ffffffff,2.0,0.0,0.0,0.0
84275e3ffffffff,4.0,0.0,0.0,0.0
84275e5ffffffff,22.0,0.0,0.0,0.0
84275e7ffffffff,16.0,0.0,0.0,0.0
84275e9ffffffff,12.0,0.0,0.0,0.0
84275ebffffffff,33.0,0.0,0.0,0.0
84275edffffffff,14.0,0.0,0.0,0.0
8427601ffffffff,2.0,0.0,0.0,0.0
8427603ffffffff,2.0,0.0,0.0,0.0
8427605ffffffff,34.0,0.0,0.0,0.0
8427607ffffffff,20.0,0.0,0.0,0.0
842760bffffffff,12.0,0.0,0.0,0.0
842760dffffffff,35.0,0.0,0.0,0.0
8427611ffffffff,17.0,0.0,0.0,0.0
8427613ffffffff,16.0,0.0,0.0,0.0
8427615ffffffff,18.0,0.0,0.0,0.0
8427617ffffffff,64.0,0.0,0.0,0.0
842761bffffffff,7.0,0.0,0.0,0.0
8427631ffffffff,1933.0,0.0,0.0,0.0
8427633ffffffff,189.0,0.0,0.0,0.0
8427635ffffffff,14.0,0.0,0.0,0.0
8427637ffffffff,142.0,0.0,0.0,0.0
8427639ffffffff,32.0,0.0,0.0,0.0
842763bffffffff,564.0,0.0,0.0,0.0
8427641ffffffff,11.0,0.0,0.0,0.0
8427643ffffffff,3.0,0.0,0.0,0.0
8427647ffffffff,2.0,0.0,0.0,0.0
8427651ffffffff,1.0,0.0,0.0,0.0
8427655ffffffff,9.0,0.0,0.0,0.0
