cell_id,Mareca strepera,Mareca strepera strepera,Mareca strepera couesi
833915fffffffff,80.0,1.0,0.0
833918fffffffff,25.0,5.0,0.0
83391afffffffff,7.0,0.0,0.0
833920fffffffff,8.0,0.0,0.0
833922fffffffff,30.0,0.0,0.0
833923fffffffff,41.0,1.0,0.0
833924fffffffff,7.0,0.0,0.0
833925fffffffff,6.0,0.0,0.0
833928fffffffff,46.0,0.0,0.0
833929fffffffff,4.0,4.0,0.0
83392afffffffff,31.0,6.0,0.0
83392bfffffffff,2.0,2.0,0.0
83392cfffffffff,15.0,2.0,0.0
83392dfffffffff,60.0,0.0,0.0
83392efffffffff,12.0,0.0,0.0
833931fffffffff,7.0,0.0,0.0
833933fffffffff,29.0,6.0,0.0
833943fffffffff,72.0,7.0,0.0
833944fffffffff,7.0,3.0,0.0
833945fffffffff,5.0,2.0,0.0
833946fffffffff,6.0,2.0,0.0
833971fffffffff,6.0,4.0,0.0
833972fffffffff,83.0,2.0,0.0
833973fffffffff,46.0,0.0,0.0
833974fffffffff,17.0,3.0,0.0
833976fffffffff,24.0,2.0,0.0
83398dfffffffff,3.0,1.0,0.0
8339a9fffffffff,3.0,0.0,0.0
8339abfffffffff,3.0,0.0,0.0
833c02fffffffff,24.0,0.0,0.0
833c06fffffffff,5.0,0.0,0.0
833c0afffffffff,4.0,0.0,0.0
833c15fffffffff,3.0,0.0,0.0
833c18fffffffff,3.0,0.0,0.0
833c19fffffffff,19.0,0.0,0.0
833c1afffffffff,7.0,0.0,0.0
833c1bfffffffff,9.0,0.0,0.0
833c30fffffffff,1.0,0.0,0.0
833c33fffffffff,1.0,0.0,0.0
833c52fffffffff,6.0,0.0,0.0
833c58fffffffff,5.0,0.0,0.0
833c59fffffffff,1.0,0.0,0.0
833c5afffffffff,14.0,4.0,0.0
833c5bfffffffff,3.0,0.0,0.0
833c69fffffffff,1.0,0.0,0.0
833c72fffffffff,2.0,0.0,0.0
833c80fffffffff,5.0,0.0,0.0
833c88fffffffff,6.0,0.0,0.0
833c89fffffffff,2.0,0.0,0.0
833c8afffffffff,2.0,0.0,0.0
833c8dfffffffff,2.0,0.0,0.0
833c8efffffffff,15.0,0.0,0.0
833c92fffffffff,2.0,0.0,0.0
833c93fffffffff,15.0,0.0,0.0
833c9dfffffffff,37.0,0.0,0.0
833c9efffffffff,5.0,0.0,0.0
833ca2fffffffff,2.0,0.0,0.0
833ca8fffffffff,3.0,0.0,0.0
833ca9fffffffff,3.0,0.0,0.0
833cabfffffffff,4.0,0.0,0.0
833cb1fffffffff,3.0,0.0,0.0
833ce1fffffffff,18.0,0.0,0.0
833ce4fffffffff,1.0,0.0,0.0
833cecfffffffff,14.0,0.0,0.0
833cedfffffffff,2.0,0.0,0.0
833cf0fffffffff,1.0,0.0,0.0
833cf2fffffffff,104.0,0.0,0.0
833cf4fffffffff,27.0,0.0,0.0
833cf6fffffffff,9.0,0.0,0.0
833d00fffffffff,15.0,0.0,0.0
833d04fffffffff,59.0,4.0,0.0
833d06fffffffff,10.0,0.0,0.0
833d10fffffffff,1.0,0.0,0.0
833d14fffffffff,2.0,0.0,0.0
833d22fffffffff,6.0,0.0,0.0
833d32fffffffff,5.0,0.0,0.0
833d34fffffffff,5.0,0.0,0.0
833d35fffffffff,1.0,0.0,0.0
833d85fffffffff,1.0,0.0,0.0
833d8bfffffffff,2.0,0.0,0.0
833d8cfffffffff,29.0,0.0,0.0
833d8dfffffffff,1.0,0.0,0.0
833d96fffffffff,1.0,0.0,0.0
833da1fffffffff,17.0,4.0,0.0
833da3fffffffff,22.0,3.0,0.0
833dacfffffffff,67.0,0.0,0.0
833dadfffffffff,3.0,0.0,0.0
833db1fffffffff,1.0,0.0,0.0
833db2fffffffff,3.0,0.0,0.0
833db6fffffffff,2.0,0.0,0.0
833e58fffffffff,4.0,0.0,0.0
833e6afffffffff,2.0,0.0,0.0
833f60fffffffff,4.0,0.0,0.0
833f6efffffffff,3.0,0.0,0.0
834049fffffffff,4.0,0.0,0.0
834089fffffffff,2.0,0.0,0.0
8340e3fffffffff,2.0,0.0,0.0
83411cfffffffff,4.0,0.0,0.0
8341a5fffffffff,4.0,0.0,0.0
8341b5fffffffff,6.0,0.0,0.0
834249fffffffff,4.0,0.0,0.0
834259fffffffff,2.0,0.0,0.0
83425afffffffff,3.0,0.0,0.0
834269fffffffff,8.0,0.0,0.0
8342c0fffffffff,4.0,2.0,0.0
8342c1fffffffff,11.0,0.0,0.0
8342c2fffffffff,6.0,0.0,0.0
8342c4fffffffff,11.0,1.0,0.0
8342c5fffffffff,3.0,0.0,0.0
8342c6fffffffff,6.0,0.0,0.0
8342c9fffffffff,2.0,0.0,0.0
8342ccfffffffff,3.0,0.0,0.0
8342cdfffffffff,37.0,0.0,0.0
8342cefffffffff,21.0,0.0,0.0
8342d9fffffffff,2.0,0.0,0.0
8342dbfffffffff,6.0,3.0,0.0
8342ddfffffffff,1.0,0.0,0.0
8342e3fffffffff,4.0,0.0,0.0
8342eafffffffff,11.0,0.0,0.0
8342ebfffffffff,5.0,0.0,0.0
834324fffffffff,9.0,0.0,0.0
834360fffffffff,7.0,0.0,0.0
8343a1fffffffff,2.0,0.0,0.0
8343acfffffffff,1.0,0.0,0.0
8343aefffffffff,6.0,2.0,0.0
834412fffffffff,7.0,0.0,0.0
834413fffffffff,25.0,0.0,0.0
83441afffffffff,31.0,2.0,0.0
83441bfffffffff,1.0,0.0,0.0
83441efffffffff,58.0,3.0,0.0
834434fffffffff,4.0,0.0,0.0
834440fffffffff,272.0,0.0,0.0
834441fffffffff,3.0,0.0,0.0
834444fffffffff,1.0,0.0,0.0
834445fffffffff,15.0,0.0,0.0
834446fffffffff,33.0,0.0,0.0
834448fffffffff,31.0,0.0,0.0
834449fffffffff,4.0,0.0,0.0
83444bfffffffff,6.0,0.0,0.0
83444cfffffffff,47.0,0.0,0.0
83444dfffffffff,18.0,0.0,0.0
83444efffffffff,19.0,0.0,0.0
834450fffffffff,13.0,0.0,0.0
834452fffffffff,5.0,0.0,0.0
834455fffffffff,24.0,0.0,0.0
834456fffffffff,4.0,0.0,0.0
834459fffffffff,16.0,0.0,0.0
83445dfffffffff,2.0,0.0,0.0
834463fffffffff,17.0,0.0,0.0
834469fffffffff,17.0,0.0,0.0
83446bfffffffff,8.0,0.0,0.0
83446cfffffffff,57.0,0.0,0.0
83446dfffffffff,19.0,0.0,0.0
83446efffffffff,22.0,0.0,0.0
834471fffffffff,7.0,0.0,0.0
834473fffffffff,13.0,0.0,0.0
834485fffffffff,5.0,0.0,0.0
834486fffffffff,1.0,0.0,0.0
8344a3fffffffff,8.0,5.0,0.0
8344a5fffffffff,12.0,0.0,0.0
8344a8fffffffff,6.0,0.0,0.0
8344a9fffffffff,113.0,0.0,0.0
8344abfffffffff,35.0,0.0,0.0
8344acfffffffff,19.0,0.0,0.0
8344adfffffffff,8.0,0.0,0.0
8344aefffffffff,2.0,0.0,0.0
8344b5fffffffff,8.0,0.0,0.0
8344c0fffffffff,85.0,0.0,0.0
8344c1fffffffff,83.0,0.0,0.0
8344c2fffffffff,35.0,0.0,0.0
8344c3fffffffff,2.0,0.0,0.0
8344c5fffffffff,2.0,0.0,0.0
8344c8fffffffff,30.0,3.0,0.0
8344c9fffffffff,17.0,0.0,0.0
8344cafffffffff,2.0,0.0,0.0
8344cbfffffffff,9.0,0.0,0.0
8344ccfffffffff,12.0,0.0,0.0
8344cdfffffffff,35.0,0.0,0.0
8344d0fffffffff,115.0,0.0,0.0
8344d1fffffffff,29.0,0.0,0.0
8344d2fffffffff,122.0,0.0,0.0
8344d3fffffffff,9.0,0.0,0.0
8344d5fffffffff,12.0,0.0,0.0
8344ddfffffffff,31.0,0.0,0.0
8344e0fffffffff,3.0,0.0,0.0
8344e2fffffffff,4.0,0.0,0.0
8344e5fffffffff,1.0,0.0,0.0
8344e6fffffffff,24.0,0.0,0.0
8344eefffffffff,26.0,0.0,0.0
8344f0fffffffff,20.0,0.0,0.0
8344f3fffffffff,1.0,0.0,0.0
8344f4fffffffff,92.0,0.0,0.0
8344f5fffffffff,8.0,0.0,0.0
834505fffffffff,2.0,0.0,0.0
83450afffffffff,3.0,0.0,0.0
83451bfffffffff,4.0,0.0,0.0
834522fffffffff,74.0,0.0,0.0
83452afffffffff,2.0,0.0,0.0
83452cfffffffff,1.0,1.0,0.0
83452efffffffff,32.0,0.0,0.0
834531fffffffff,8.0,0.0,0.0
834588fffffffff,2.0,0.0,0.0
83458cfffffffff,6.0,0.0,0.0
834598fffffffff,1.0,0.0,0.0
8345a3fffffffff,4.0,0.0,0.0
8345aefffffffff,2.0,0.0,0.0
834648fffffffff,15.0,1.0,0.0
834805fffffffff,2.0,0.0,0.0
834806fffffffff,2.0,0.0,0.0
834810fffffffff,3.0,0.0,0.0
834814fffffffff,10.0,0.0,0.0
834823fffffffff,2.0,0.0,0.0
834833fffffffff,8.0,0.0,0.0
834836fffffffff,2.0,0.0,0.0
834843fffffffff,11.0,0.0,0.0
83484afffffffff,8.0,0.0,0.0
83484bfffffffff,2.0,0.0,0.0
83485afffffffff,2.0,0.0,0.0
83485bfffffffff,30.0,2.0,0.0
834872fffffffff,1.0,0.0,0.0
834873fffffffff,1.0,0.0,0.0
834880fffffffff,4.0,0.0,0.0
834882fffffffff,21.0,0.0,0.0
834883fffffffff,6.0,0.0,0.0
834886fffffffff,6.0,0.0,0.0
834888fffffffff,1.0,0.0,0.0
834889fffffffff,2.0,0.0,0.0
83488dfffffffff,7.0,0.0,0.0
834890fffffffff,10.0,0.0,0.0
834891fffffffff,2.0,0.0,0.0
834892fffffffff,6.0,0.0,0.0
834893fffffffff,3.0,0.0,0.0
834895fffffffff,37.0,0.0,0.0
834898fffffffff,8.0,2.0,0.0
834899fffffffff,5.0,0.0,0.0
83489afffffffff,5.0,0.0,0.0
83489bfffffffff,2.0,0.0,0.0
83489cfffffffff,43.0,0.0,0.0
83489dfffffffff,1.0,0.0,0.0
83489efffffffff,27.0,0.0,0.0
8348a2fffffffff,7.0,0.0,0.0
8348abfffffffff,6.0,0.0,0.0
8348b1fffffffff,7.0,0.0,0.0
8348b2fffffffff,9.0,0.0,0.0
8348b3fffffffff,14.0,0.0,0.0
8348c0fffffffff,1.0,0.0,0.0
8348c1fffffffff,2.0,0.0,0.0
8348c2fffffffff,7.0,0.0,0.0
8348c3fffffffff,2.0,0.0,0.0
8348c5fffffffff,15.0,0.0,0.0
8348c6fffffffff,15.0,0.0,0.0
8348c8fffffffff,3.0,0.0,0.0
8348c9fffffffff,2.0,0.0,0.0
8348cafffffffff,4.0,0.0,0.0
8348cbfffffffff,5.0,0.0,0.0
8348ccfffffffff,10.0,0.0,0.0
8348cdfffffffff,15.0,0.0,0.0
8348cefffffffff,6.0,0.0,0.0
8348d0fffffffff,2.0,0.0,0.0
8348d1fffffffff,10.0,0.0,0.0
8348d2fffffffff,9.0,0.0,0.0
8348d3fffffffff,3.0,0.0,0.0
8348d8fffffffff,30.0,1.0,0.0
8348dafffffffff,3.0,0.0,0.0
8348defffffffff,1.0,0.0,0.0
8348e2fffffffff,5.0,0.0,0.0
8348e3fffffffff,2.0,0.0,0.0
8348e8fffffffff,84.0,1.0,0.0
8348e9fffffffff,77.0,1.0,0.0
8348eafffffffff,194.0,0.0,0.0
8348ebfffffffff,63.0,1.0,0.0
8348ecfffffffff,49.0,0.0,0.0
8348eefffffffff,453.0,0.0,0.0
8348f2fffffffff,35.0,4.0,0.0
8348f3fffffffff,4.0,0.0,0.0
8348f6fffffffff,9.0,0.0,0.0
834982fffffffff,17.0,4.0,0.0
834986fffffffff,11.0,2.0,0.0
834988fffffffff,3.0,0.0,0.0
834995fffffffff,94.0,53.0,0.0
834996fffffffff,42.0,3.0,0.0
83499cfffffffff,5.0,0.0,0.0
8349aafffffffff,10.0,10.0,0.0
8349abfffffffff,5.0,2.0,0.0
834b82fffffffff,3.0,0.0,0.0
834b84fffffffff,2.0,0.0,0.0
834b91fffffffff,10.0,0.0,0.0
834ba0fffffffff,2.0,0.0,0.0
834ba1fffffffff,3.0,0.0,0.0
834ba2fffffffff,2.0,0.0,0.0
834ba3fffffffff,2.0,0.0,0.0
834ba6fffffffff,4.0,0.0,0.0
834bb1fffffffff,2.0,0.0,0.0
834bb5fffffffff,33.0,5.0,0.0
834cb3fffffffff,1.0,0.0,0.0
834cc0fffffffff,7.0,0.0,0.0
834cc5fffffffff,31.0,0.0,0.0
834ceafffffffff,3.0,0.0,0.0
835494fffffffff,3.0,0.0,0.0
8354acfffffffff,2.0,0.0,0.0
835d10fffffffff,29.0,0.0,0.0
835d11fffffffff,12.0,0.0,0.0
835d13fffffffff,2.0,0.0,0.0
835d16fffffffff,3.0,0.0,0.0
835e66fffffffff,5.0,0.0,0.0
836002fffffffff,4.0,0.0,0.0
836014fffffffff,23.0,0.0,0.0
836016fffffffff,2.0,0.0,0.0
83601efffffffff,1.0,0.0,0.0
836022fffffffff,17.0,0.0,0.0
836030fffffffff,1.0,0.0,0.0
836033fffffffff,20.0,0.0,0.0
836084fffffffff,8.0,0.0,0.0
836088fffffffff,22.0,0.0,0.0
83608bfffffffff,18.0,2.0,0.0
83608dfffffffff,2.0,0.0,0.0
83608efffffffff,8.0,0.0,0.0
836098fffffffff,5.0,0.0,0.0
836099fffffffff,30.0,0.0,0.0
83609efffffffff,15.0,0.0,0.0
8360a2fffffffff,2.0,0.0,0.0
8360a3fffffffff,7.0,0.0,0.0
8360a9fffffffff,37.0,0.0,0.0
8360acfffffffff,13.0,0.0,0.0
8360adfffffffff,11.0,0.0,0.0
83618cfffffffff,13.0,0.0,0.0
83618efffffffff,2.0,0.0,0.0
836490fffffffff,18.0,0.0,0.0
83649bfffffffff,5.0,2.0,0.0
8364a2fffffffff,2.0,0.0,0.0
836518fffffffff,2.0,0.0,0.0
836520fffffffff,6.0,0.0,0.0
83658bfffffffff,20.0,0.0,0.0
836631fffffffff,1.0,0.0,0.0
836746fffffffff,4.0,0.0,0.0
836941fffffffff,23.0,0.0,0.0
83696cfffffffff,3.0,0.0,0.0
836d15fffffffff,5.0,0.0,0.0
836d2afffffffff,5.0,0.0,0.0
836d2dfffffffff,3.0,0.0,0.0
836d32fffffffff,15.0,0.0,0.0
836d33fffffffff,1.0,0.0,0.0
836d34fffffffff,3.0,0.0,0.0
836d35fffffffff,2.0,0.0,0.0
837a6afffffffff,3.0,0.0,0.0
