cell_id,Turdus migratorius,Turdus migratorius nigrideus,Turdus migratorius [migratorius Group],Turdus migratorius confinis
834455fffffffff,2018.0,0.0,0.0,0.0
834456fffffffff,402.0,0.0,0.0,0.0
834458fffffffff,138.0,0.0,0.0,0.0
834459fffffffff,190.0,0.0,0.0,0.0
83445afffffffff,515.0,0.0,0.0,0.0
83445bfffffffff,2787.0,0.0,0.0,0.0
83445cfffffffff,444.0,0.0,0.0,0.0
83445dfffffffff,256.0,0.0,0.0,0.0
83445efffffffff,122.0,0.0,0.0,0.0
834463fffffffff,160.0,0.0,0.0,0.0
834468fffffffff,647.0,0.0,0.0,0.0
834469fffffffff,538.0,0.0,0.0,0.0
83446afffffffff,690.0,0.0,0.0,0.0
83446bfffffffff,904.0,0.0,0.0,0.0
83446cfffffffff,10447.0,0.0,0.0,0.0
83446dfffffffff,6706.0,0.0,0.0,0.0
83446efffffffff,1303.0,0.0,0.0,0.0
834471fffffffff,69.0,0.0,0.0,0.0
834473fffffffff,848.0,0.0,0.0,0.0
8344a1fffffffff,320.0,0.0,1.0,0.0
8344a5fffffffff,86.0,0.0,0.0,0.0
8344a8fffffffff,2864.0,0.0,4.0,0.0
8344a9fffffffff,6684.0,0.0,282.0,0.0
8344abfffffffff,2602.0,0.0,29.0,0.0
8344acfffffffff,387.0,0.0,34.0,0.0
8344adfffffffff,1273.0,0.0,39.0,0.0
8344aefffffffff,702.0,0.0,4.0,0.0
8344c0fffffffff,2622.0,0.0,0.0,0.0
8344c1fffffffff,19575.0,0.0,0.0,0.0
8344c2fffffffff,1781.0,0.0,0.0,0.0
8344c3fffffffff,4087.0,0.0,0.0,0.0
8344c4fffffffff,268.0,0.0,0.0,0.0
8344c5fffffffff,851.0,0.0,0.0,0.0
8344c6fffffffff,145.0,0.0,0.0,0.0
8344c8fffffffff,3821.0,0.0,3.0,0.0
8344c9fffffffff,907.0,0.0,0.0,0.0
8344cafffffffff,12436.0,0.0,200.0,0.0
8344cbfffffffff,2437.0,0.0,0.0,0.0
8344ccfffffffff,5003.0,0.0,0.0,0.0
8344cdfffffffff,3242.0,0.0,0.0,0.0
8344cefffffffff,3431.0,0.0,5.0,0.0
8344d0fffffffff,5091.0,0.0,0.0,0.0
8344d1fffffffff,1683.0,0.0,0.0,0.0
8344d2fffffffff,726.0,0.0,0.0,0.0
8344d3fffffffff,837.0,0.0,0.0,0.0
8344d5fffffffff,3529.0,0.0,0.0,0.0
8344d8fffffffff,7320.0,0.0,166.0,0.0
8344d9fffffffff,13911.0,0.0,822.0,0.0
8344dafffffffff,4730.0,0.0,135.0,0.0
8344dbfffffffff,7548.0,0.0,122.0,0.0
8344dcfffffffff,870.0,0.0,0.0,0.0
8344ddfffffffff,10419.0,0.0,218.0,0.0
8344defffffffff,2823.0,0.0,0.0,0.0
8344e0fffffffff,1182.0,0.0,25.0,0.0
8344e1fffffffff,225.0,0.0,0.0,0.0
8344e2fffffffff,1215.0,0.0,37.0,0.0
8344e3fffffffff,677.0,0.0,0.0,0.0
8344e4fffffffff,322.0,0.0,3.0,0.0
8344e5fffffffff,418.0,0.0,0.0,0.0
8344e6fffffffff,1831.0,0.0,14.0,0.0
8344e8fffffffff,1184.0,0.0,0.0,0.0
8344e9fffffffff,240.0,0.0,0.0,0.0
8344eafffffffff,936.0,0.0,0.0,0.0
8344ebfffffffff,747.0,0.0,0.0,0.0
8344ecfffffffff,443.0,0.0,0.0,0.0
8344edfffffffff,870.0,0.0,0.0,0.0
8344eefffffffff,1152.0,0.0,0.0,0.0
8344f0fffffffff,3070.0,0.0,12.0,0.0
8344f1fffffffff,251.0,0.0,0.0,0.0
8344f3fffffffff,1449.0,0.0,0.0,0.0
8344f4fffffffff,6430.0,0.0,50.0,0.0
8344f5fffffffff,1000.0,0.0,3.0,0.0
8344f6fffffffff,1620.0,0.0,1.0,0.0
834802fffffffff,1.0,0.0,0.0,0.0
834803fffffffff,4.0,0.0,0.0,0.0
834805fffffffff,158.0,0.0,0.0,145.0
834806fffffffff,2.0,0.0,0.0,0.0
834808fffffffff,1.0,0.0,0.0,0.0
834809fffffffff,24.0,0.0,0.0,0.0
83480afffffffff,30.0,0.0,0.0,0.0
83480efffffffff,5.0,0.0,0.0,0.0
834810fffffffff,5.0,0.0,0.0,0.0
834811fffffffff,1.0,0.0,0.0,0.0
834814fffffffff,227.0,0.0,0.0,0.0
834815fffffffff,3.0,0.0,0.0,0.0
834816fffffffff,5.0,0.0,0.0,0.0
834818fffffffff,4.0,0.0,0.0,0.0
834819fffffffff,126.0,0.0,0.0,0.0
83481bfffffffff,9.0,0.0,0.0,0.0
83481cfffffffff,6.0,0.0,0.0,0.0
83481dfffffffff,45.0,0.0,0.0,0.0
83481efffffffff,1.0,0.0,0.0,0.0
83482efffffffff,157.0,0.0,0.0,139.0
834832fffffffff,26.0,0.0,0.0,0.0
834833fffffffff,300.0,0.0,0.0,0.0
834836fffffffff,145.0,0.0,0.0,0.0
83484afffffffff,62.0,0.0,0.0,0.0
834856fffffffff,15.0,0.0,0.0,0.0
834858fffffffff,7.0,0.0,0.0,0.0
834859fffffffff,202.0,0.0,0.0,0.0
83485afffffffff,41.0,0.0,0.0,0.0
83485bfffffffff,362.0,0.0,0.0,0.0
83485cfffffffff,5.0,0.0,0.0,0.0
83485dfffffffff,59.0,0.0,0.0,0.0
83485efffffffff,11.0,0.0,0.0,0.0
834880fffffffff,72.0,0.0,0.0,0.0
834881fffffffff,14.0,0.0,0.0,0.0
834882fffffffff,268.0,0.0,0.0,0.0
834883fffffffff,162.0,0.0,0.0,0.0
834884fffffffff,6.0,0.0,0.0,0.0
834886fffffffff,44.0,0.0,0.0,0.0
834888fffffffff,17.0,0.0,0.0,0.0
834889fffffffff,117.0,0.0,0.0,0.0
83488afffffffff,234.0,0.0,0.0,0.0
83488bfffffffff,749.0,0.0,0.0,0.0
83488cfffffffff,4.0,0.0,0.0,0.0
83488dfffffffff,178.0,0.0,0.0,0.0
83488efffffffff,132.0,0.0,0.0,0.0
834890fffffffff,684.0,0.0,0.0,0.0
834891fffffffff,691.0,0.0,0.0,0.0
834892fffffffff,599.0,0.0,0.0,0.0
834893fffffffff,1484.0,0.0,0.0,0.0
834895fffffffff,441.0,0.0,0.0,0.0
834898fffffffff,5447.0,0.0,0.0,0.0
834899fffffffff,350.0,0.0,0.0,0.0
83489afffffffff,1818.0,0.0,0.0,0.0
83489bfffffffff,665.0,0.0,0.0,0.0
83489cfffffffff,5624.0,0.0,0.0,0.0
83489dfffffffff,1114.0,0.0,0.0,0.0
83489efffffffff,4228.0,0.0,0.0,0.0
8348a0fffffffff,59.0,0.0,0.0,0.0
8348a2fffffffff,382.0,0.0,0.0,0.0
8348a3fffffffff,2.0,0.0,0.0,0.0
8348a6fffffffff,62.0,0.0,0.0,0.0
8348abfffffffff,251.0,0.0,0.0,0.0
8348b1fffffffff,149.0,0.0,0.0,0.0
8348b2fffffffff,230.0,0.0,0.0,0.0
8348b3fffffffff,1274.0,0.0,0.0,0.0
8348c0fffffffff,2412.0,0.0,0.0,0.0
8348c1fffffffff,1114.0,0.0,5.0,0.0
8348c2fffffffff,502.0,0.0,0.0,0.0
8348c3fffffffff,2696.0,0.0,0.0,0.0
8348c4fffffffff,10.0,0.0,0.0,0.0
8348c5fffffffff,12681.0,0.0,0.0,0.0
8348c6fffffffff,1964.0,0.0,0.0,0.0
8348c8fffffffff,358.0,0.0,71.0,0.0
8348c9fffffffff,2895.0,0.0,13.0,0.0
8348cafffffffff,377.0,0.0,0.0,0.0
8348cbfffffffff,74.0,0.0,0.0,0.0
8348ccfffffffff,1965.0,0.0,171.0,0.0
8348cdfffffffff,3108.0,0.0,23.0,0.0
8348cefffffffff,468.0,0.0,26.0,0.0
8348d0fffffffff,225.0,0.0,0.0,0.0
8348d1fffffffff,686.0,0.0,0.0,0.0
8348d2fffffffff,275.0,0.0,0.0,0.0
8348d3fffffffff,420.0,0.0,0.0,0.0
8348d4fffffffff,1511.0,0.0,0.0,0.0
8348d5fffffffff,272.0,0.0,0.0,0.0
8348d6fffffffff,132.0,0.0,0.0,0.0
8348d8fffffffff,34516.0,0.0,0.0,0.0
8348d9fffffffff,92.0,0.0,0.0,0.0
8348dafffffffff,1557.0,0.0,0.0,0.0
8348dbfffffffff,2326.0,0.0,0.0,0.0
8348dcfffffffff,1297.0,0.0,0.0,0.0
8348ddfffffffff,367.0,0.0,0.0,0.0
8348defffffffff,515.0,0.0,0.0,0.0
8348e0fffffffff,30.0,0.0,0.0,0.0
8348e1fffffffff,10.0,0.0,0.0,0.0
8348e2fffffffff,37.0,0.0,0.0,0.0
8348e3fffffffff,168.0,0.0,0.0,0.0
8348e4fffffffff,167.0,0.0,0.0,0.0
8348e6fffffffff,249.0,0.0,0.0,0.0
8348e8fffffffff,11300.0,0.0,0.0,0.0
8348e9fffffffff,330.0,0.0,2.0,0.0
8348eafffffffff,732.0,0.0,0.0,0.0
8348ebfffffffff,1765.0,0.0,2.0,0.0
8348ecfffffffff,1813.0,0.0,0.0,0.0
8348edfffffffff,35.0,0.0,0.0,0.0
8348eefffffffff,10176.0,0.0,0.0,0.0
8348f0fffffffff,5.0,0.0,0.0,0.0
8348f2fffffffff,787.0,0.0,0.0,0.0
8348f3fffffffff,53.0,0.0,0.0,0.0
8348f5fffffffff,5.0,0.0,0.0,0.0
8348f6fffffffff,59.0,0.0,0.0,0.0
834980fffffffff,203.0,0.0,0.0,0.0
834981fffffffff,5.0,0.0,0.0,0.0
834982fffffffff,111.0,0.0,0.0,0.0
834983fffffffff,86.0,0.0,0.0,0.0
834985fffffffff,59.0,0.0,0.0,0.0
834986fffffffff,742.0,0.0,26.0,0.0
834988fffffffff,86.0,0.0,0.0,0.0
834989fffffffff,22.0,0.0,0.0,0.0
83498cfffffffff,13.0,0.0,0.0,0.0
83498dfffffffff,8.0,0.0,0.0,0.0
83498efffffffff,18.0,0.0,0.0,0.0
834990fffffffff,166.0,0.0,44.0,0.0
834991fffffffff,72.0,0.0,3.0,0.0
834994fffffffff,171.0,0.0,1.0,0.0
834995fffffffff,8272.0,0.0,538.0,0.0
834996fffffffff,748.0,0.0,140.0,0.0
834998fffffffff,23.0,0.0,0.0,0.0
834999fffffffff,1.0,0.0,0.0,0.0
83499bfffffffff,11.0,0.0,0.0,0.0
83499cfffffffff,38.0,0.0,0.0,0.0
83499dfffffffff,32.0,0.0,0.0,0.0
8349a8fffffffff,110.0,0.0,0.0,0.0
8349a9fffffffff,4.0,0.0,0.0,0.0
8349aafffffffff,208.0,0.0,16.0,0.0
8349abfffffffff,104.0,0.0,2.0,0.0
8349b0fffffffff,2.0,0.0,0.0,0.0
8349b1fffffffff,52.0,0.0,0.0,0.0
8349b2fffffffff,142.0,0.0,0.0,0.0
8349b3fffffffff,145.0,0.0,0.0,0.0
8349b5fffffffff,2.0,0.0,0.0,0.0
836d30fffffffff,147.0,0.0,11.0,0.0
836d32fffffffff,939.0,0.0,58.0,0.0
836d33fffffffff,679.0,0.0,81.0,0.0
836d36fffffffff,13.0,0.0,0.0,0.0
