cell_id,Zonotrichia leucophrys,Zonotrichia leucophrys leucophrys,Zonotrichia leucophrys oriantha,Zonotrichia leucophrys gambelii,Zonotrichia leucophrys nuttalli,Zonotrichia leucophrys pugetensis,Zonotrichia leucophrys leucophrys/oriantha,Zonotrichia leucophrys nuttalli/pugetensis
84266edffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426701ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426703ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426705ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426707ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426709ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842670bffffffff,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842670dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426711ffffffff,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426713ffffffff,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426717ffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426719ffffffff,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842671bffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842671dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426721ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426723ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426727ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426729ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842672bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426731ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426733ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
8426735ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426737ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426739ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842673bffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842673dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426741ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426743ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426745ffffffff,286.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426747ffffffff,97.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426749ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842674bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842674dffffffff,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426751ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426753ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426755ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426757ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426759ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842675bffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842675dffffffff,53.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426761ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426763ffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426765ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426769ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842676bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842676dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426801ffffffff,206.0,0.0,76.0,6.0,0.0,0.0,0.0,0.0
8426803ffffffff,288.0,0.0,34.0,2.0,0.0,0.0,0.0,0.0
8426805ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426807ffffffff,58.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
8426809ffffffff,155.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
842680bffffffff,442.0,0.0,104.0,16.0,0.0,0.0,0.0,0.0
842680dffffffff,21.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
8426811ffffffff,759.0,0.0,84.0,0.0,0.0,0.0,17.0,0.0
8426813ffffffff,1700.0,0.0,233.0,75.0,0.0,0.0,3.0,0.0
8426815ffffffff,130.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0
8426817ffffffff,1382.0,0.0,465.0,10.0,0.0,0.0,0.0,0.0
8426819ffffffff,2699.0,0.0,319.0,17.0,0.0,0.0,27.0,0.0
842681bffffffff,4216.0,0.0,45.0,345.0,0.0,0.0,13.0,0.0
842681dffffffff,266.0,0.0,32.0,0.0,0.0,0.0,6.0,0.0
8426821ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426823ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426825ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426827ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426829ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842682bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842682dffffffff,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8426831ffffffff,119.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0
8426833ffffffff,323.0,0.0,96.0,2.0,0.0,0.0,0.0,0.0
8426835ffffffff,69.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0
8426837ffffffff,88.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
8426839ffffffff,23.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
842683bffffffff,163.0,0.0,24.0,4.0,0.0,0.0,1.0,0.0
842683dffffffff,62.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
8426841ffffffff,31.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
8426843ffffffff,293.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0
8426847ffffffff,23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
842684bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842684dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426851ffffffff,52.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426853ffffffff,852.0,0.0,11.0,34.0,0.0,0.0,3.0,0.0
8426855ffffffff,58.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
8426857ffffffff,713.0,0.0,136.0,15.0,0.0,0.0,2.0,0.0
8426859ffffffff,438.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0
842685bffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842685dffffffff,144.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0
8426865ffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8426867ffffffff,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842686dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426881ffffffff,2838.0,0.0,11.0,478.0,0.0,0.0,1.0,0.0
8426883ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426885ffffffff,155.0,0.0,11.0,29.0,0.0,0.0,0.0,0.0
8426887ffffffff,137.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0
8426889ffffffff,3677.0,0.0,107.0,640.0,0.0,0.0,65.0,0.0
842688bffffffff,208.0,0.0,5.0,42.0,0.0,0.0,2.0,0.0
842688dffffffff,1589.0,0.0,14.0,273.0,0.0,0.0,5.0,0.0
8426891ffffffff,232.0,0.0,2.0,71.0,0.0,0.0,7.0,0.0
8426893ffffffff,198.0,0.0,0.0,47.0,0.0,0.0,3.0,0.0
8426895ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426897ffffffff,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8426899ffffffff,300.0,0.0,0.0,60.0,0.0,0.0,3.0,0.0
842689bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842689dffffffff,182.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
84268a1ffffffff,32.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
84268a3ffffffff,175.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0
84268a5ffffffff,60.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
84268a7ffffffff,147.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0
84268a9ffffffff,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84268abffffffff,51.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0
84268adffffffff,66.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0
84268b1ffffffff,34.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84268b3ffffffff,330.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0
84268b5ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
84268b7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268b9ffffffff,56.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
84268bbffffffff,81.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
84268bdffffffff,29.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0
84268c1ffffffff,125.0,0.0,4.0,19.0,0.0,0.0,5.0,0.0
84268c3ffffffff,78.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0
84268c5ffffffff,288.0,0.0,13.0,51.0,0.0,0.0,3.0,0.0
84268c7ffffffff,3065.0,0.0,8.0,467.0,0.0,0.0,26.0,0.0
84268c9ffffffff,56.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
84268cbffffffff,80.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84268cdffffffff,8795.0,0.0,24.0,1119.0,0.0,0.0,47.0,0.0
84268d1ffffffff,90.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0
84268d3ffffffff,437.0,0.0,0.0,60.0,0.0,0.0,19.0,0.0
84268d5ffffffff,268.0,0.0,8.0,29.0,0.0,0.0,27.0,0.0
84268d7ffffffff,597.0,0.0,2.0,144.0,0.0,0.0,2.0,0.0
84268d9ffffffff,136.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0
84268dbffffffff,200.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
84268ddffffffff,82.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0
84268e1ffffffff,86.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0
84268e3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e5ffffffff,135.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
84268e7ffffffff,118.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0
84268e9ffffffff,181.0,0.0,73.0,14.0,0.0,0.0,0.0,0.0
84268ebffffffff,92.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0
84268edffffffff,469.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0
8426901ffffffff,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8426903ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426905ffffffff,751.0,0.0,9.0,28.0,0.0,0.0,0.0,0.0
8426907ffffffff,30.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426909ffffffff,227.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0
842690bffffffff,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842690dffffffff,190.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8426913ffffffff,28.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8426915ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426917ffffffff,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426919ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842691bffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
842691dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426921ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426923ffffffff,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426925ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426927ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426929ffffffff,490.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
842692bffffffff,109.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
842692dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426931ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8426933ffffffff,12.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
8426935ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426937ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426939ffffffff,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
842693bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842693dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426941ffffffff,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8426943ffffffff,60.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
8426945ffffffff,291.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0
8426947ffffffff,499.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0
842694dffffffff,75.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0
8426951ffffffff,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8426953ffffffff,174.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
8426955ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426957ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426959ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842695bffffffff,27.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842695dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426961ffffffff,3423.0,0.0,67.0,384.0,0.0,0.0,0.0,0.0
8426963ffffffff,2499.0,0.0,42.0,227.0,0.0,0.0,6.0,0.0
8426965ffffffff,47.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0
8426967ffffffff,147.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0
8426969ffffffff,4063.0,0.0,54.0,699.0,0.0,0.0,0.0,0.0
842696bffffffff,2316.0,0.0,665.0,73.0,0.0,0.0,0.0,0.0
842696dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426981ffffffff,28.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8426983ffffffff,122.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0
8426985ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426987ffffffff,1596.0,0.0,17.0,51.0,0.0,0.0,0.0,0.0
8426989ffffffff,783.0,0.0,10.0,31.0,0.0,0.0,0.0,0.0
842698bffffffff,240.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
842698dffffffff,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426991ffffffff,141.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426993ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426995ffffffff,535.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0
8426997ffffffff,169.0,0.0,2.0,10.0,0.0,0.0,2.0,0.0
8426999ffffffff,75.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0
842699bffffffff,131.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
842699dffffffff,218.0,0.0,64.0,2.0,0.0,0.0,0.0,0.0
84269a1ffffffff,79.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84269a3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269a7ffffffff,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84269a9ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269abffffffff,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269adffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269b1ffffffff,47.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0
84269b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269b5ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
84269b7ffffffff,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84269b9ffffffff,41.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
84269bbffffffff,225.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
84269bdffffffff,54.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84269c1ffffffff,3232.0,0.0,24.0,1098.0,0.0,0.0,49.0,0.0
84269c3ffffffff,283.0,0.0,3.0,33.0,0.0,0.0,2.0,0.0
84269c5ffffffff,1007.0,0.0,115.0,225.0,0.0,0.0,0.0,0.0
84269c7ffffffff,57.0,0.0,5.0,0.0,0.0,0.0,16.0,0.0
84269c9ffffffff,45.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
84269cbffffffff,528.0,0.0,35.0,39.0,0.0,0.0,61.0,0.0
84269cdffffffff,2502.0,0.0,4.0,756.0,0.0,0.0,25.0,0.0
84269d1ffffffff,102.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
84269d3ffffffff,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84269d5ffffffff,551.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0
84269d7ffffffff,101.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
84269d9ffffffff,274.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
84269dbffffffff,120.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84269ddffffffff,62.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0
84269e1ffffffff,411.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0
84269e3ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269e5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269e7ffffffff,45.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84269e9ffffffff,301.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0
84269ebffffffff,102.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0
84269edffffffff,77.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
8426a07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a13ffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8426a15ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8426a17ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8426a19ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a1bffffffff,29.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426a1dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a21ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a29ffffffff,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426a2bffffffff,111.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0
8426a33ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a3bffffffff,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
8426a41ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a4bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a53ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a59ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a5bffffffff,54.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426a5dffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a65ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a69ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a6dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a81ffffffff,150.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0
8426a83ffffffff,27.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
8426a85ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a87ffffffff,317.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0
8426a89ffffffff,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426a8bffffffff,574.0,0.0,0.0,97.0,0.0,0.0,6.0,0.0
8426a8dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a91ffffffff,101.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
8426a93ffffffff,33.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
8426a95ffffffff,686.0,0.0,0.0,158.0,0.0,0.0,11.0,0.0
8426a97ffffffff,344.0,0.0,0.0,49.0,0.0,0.0,4.0,0.0
8426a99ffffffff,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426a9bffffffff,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426a9dffffffff,137.0,0.0,0.0,30.0,0.0,0.0,2.0,0.0
8426aa1ffffffff,453.0,0.0,0.0,146.0,0.0,0.0,5.0,0.0
8426aa3ffffffff,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8426aa5ffffffff,2418.0,0.0,9.0,182.0,0.0,0.0,6.0,0.0
8426aa7ffffffff,1804.0,0.0,6.0,242.0,0.0,0.0,3.0,0.0
8426aa9ffffffff,580.0,0.0,9.0,66.0,0.0,0.0,14.0,0.0
8426aabffffffff,726.0,0.0,0.0,135.0,0.0,0.0,7.0,0.0
8426aadffffffff,496.0,0.0,2.0,55.0,0.0,0.0,4.0,0.0
8426ab1ffffffff,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426ab3ffffffff,201.0,0.0,0.0,34.0,0.0,0.0,13.0,0.0
8426ab5ffffffff,237.0,0.0,0.0,53.0,0.0,0.0,5.0,0.0
8426ab7ffffffff,286.0,0.0,0.0,52.0,0.0,0.0,20.0,0.0
8426ab9ffffffff,39.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0
8426abbffffffff,53.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0
8426abdffffffff,64.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
8426ac3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ac5ffffffff,214.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
8426ac7ffffffff,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426acbffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426acdffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ad1ffffffff,61.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
8426ad3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ad5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ad7ffffffff,27.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8426ad9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426adbffffffff,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426addffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ae3ffffffff,73.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
8426ae7ffffffff,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ae9ffffffff,43.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8426aebffffffff,30.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
8426b01ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b03ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b05ffffffff,53.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
8426b09ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b0bffffffff,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426b0dffffffff,91.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
8426b15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b1dffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b21ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b23ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b25ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b29ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b2bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b2dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b31ffffffff,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426b33ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b37ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b3dffffffff,42.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
8426b41ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b45ffffffff,70.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
8426b47ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b49ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b51ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b55ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b57ffffffff,42.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426b59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b61ffffffff,220.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
8426b63ffffffff,204.0,0.0,53.0,5.0,0.0,0.0,0.0,0.0
8426b65ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b67ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
