cell_id,Catharus guttatus,Catharus guttatus [guttatus Group],Catharus guttatus [auduboni Group],Catharus guttatus faxoni/crymophilus
83276cfffffffff,114.0,0.0,0.0,18.0
83276dfffffffff,331.0,0.0,0.0,47.0
83276efffffffff,413.0,0.0,0.0,5.0
832770fffffffff,198.0,0.0,0.0,7.0
832771fffffffff,501.0,0.0,0.0,0.0
832772fffffffff,231.0,0.0,0.0,3.0
832773fffffffff,158.0,0.0,0.0,0.0
832774fffffffff,87.0,0.0,0.0,10.0
832775fffffffff,29.0,0.0,0.0,9.0
832776fffffffff,53.0,0.0,0.0,8.0
832780fffffffff,2.0,0.0,0.0,0.0
832785fffffffff,2.0,0.0,0.0,0.0
832786fffffffff,6.0,0.0,0.0,0.0
83278bfffffffff,4.0,0.0,0.0,0.0
83278dfffffffff,1.0,0.0,0.0,0.0
832790fffffffff,36.0,0.0,0.0,0.0
832791fffffffff,13.0,0.0,0.0,0.0
832792fffffffff,176.0,0.0,0.0,0.0
832793fffffffff,28.0,0.0,0.0,0.0
832794fffffffff,8.0,0.0,0.0,0.0
832795fffffffff,6.0,0.0,0.0,0.0
832796fffffffff,7.0,0.0,0.0,0.0
832798fffffffff,16.0,0.0,0.0,0.0
832799fffffffff,24.0,0.0,0.0,0.0
83279afffffffff,143.0,0.0,2.0,0.0
83279bfffffffff,18.0,0.0,0.0,0.0
83279cfffffffff,1.0,0.0,0.0,0.0
83279efffffffff,14.0,0.0,0.0,0.0
8327a0fffffffff,79.0,0.0,0.0,0.0
8327a3fffffffff,6.0,0.0,0.0,0.0
8327a4fffffffff,62.0,0.0,0.0,0.0
8327a5fffffffff,2.0,0.0,0.0,0.0
8327a6fffffffff,5.0,0.0,0.0,0.0
8327a8fffffffff,7.0,0.0,0.0,0.0
8327aafffffffff,5.0,0.0,0.0,0.0
8327abfffffffff,4.0,0.0,0.0,0.0
8327acfffffffff,6.0,0.0,0.0,0.0
8327adfffffffff,17.0,0.0,0.0,0.0
8327aefffffffff,9.0,0.0,0.0,0.0
8327b0fffffffff,1.0,0.0,0.0,0.0
8327b2fffffffff,20.0,0.0,0.0,0.0
8327b6fffffffff,7.0,0.0,0.0,0.0
832800fffffffff,118.0,6.0,0.0,0.0
832802fffffffff,3266.0,172.0,0.0,0.0
832803fffffffff,274.0,9.0,0.0,0.0
832806fffffffff,900.0,3.0,0.0,0.0
832810fffffffff,174.0,0.0,0.0,0.0
832811fffffffff,684.0,0.0,0.0,0.0
832812fffffffff,78.0,0.0,0.0,0.0
832813fffffffff,145.0,0.0,0.0,0.0
832814fffffffff,1938.0,0.0,0.0,0.0
832815fffffffff,464.0,0.0,0.0,0.0
832816fffffffff,10.0,0.0,0.0,0.0
832818fffffffff,418.0,0.0,0.0,0.0
832819fffffffff,263.0,0.0,0.0,0.0
83281afffffffff,634.0,2.0,0.0,0.0
83281bfffffffff,1184.0,89.0,0.0,0.0
83281cfffffffff,824.0,4.0,0.0,0.0
83281dfffffffff,94.0,0.0,0.0,0.0
83281efffffffff,2383.0,0.0,0.0,0.0
832830fffffffff,26362.0,22.0,0.0,0.0
832831fffffffff,1556.0,62.0,0.0,0.0
832832fffffffff,7681.0,0.0,0.0,0.0
832833fffffffff,1159.0,0.0,0.0,0.0
832834fffffffff,19831.0,1058.0,0.0,0.0
832835fffffffff,2849.0,0.0,0.0,0.0
832836fffffffff,1273.0,0.0,0.0,0.0
832880fffffffff,121.0,0.0,0.0,0.0
832881fffffffff,452.0,0.0,0.0,0.0
832882fffffffff,16.0,0.0,0.0,0.0
832883fffffffff,116.0,0.0,0.0,0.0
832884fffffffff,1489.0,0.0,0.0,0.0
832885fffffffff,13.0,0.0,0.0,0.0
832886fffffffff,160.0,0.0,0.0,0.0
832888fffffffff,524.0,0.0,0.0,0.0
832889fffffffff,595.0,0.0,0.0,0.0
83288afffffffff,145.0,0.0,0.0,0.0
83288bfffffffff,66.0,0.0,0.0,0.0
83288cfffffffff,451.0,0.0,0.0,0.0
83288dfffffffff,145.0,0.0,0.0,0.0
83288efffffffff,575.0,0.0,0.0,0.0
832890fffffffff,65.0,0.0,0.0,0.0
832891fffffffff,116.0,0.0,0.0,0.0
832892fffffffff,382.0,0.0,0.0,0.0
832893fffffffff,201.0,0.0,0.0,0.0
832894fffffffff,350.0,0.0,0.0,0.0
832895fffffffff,32.0,0.0,0.0,0.0
832896fffffffff,290.0,0.0,12.0,0.0
832898fffffffff,143.0,0.0,0.0,0.0
832899fffffffff,10.0,0.0,0.0,0.0
83289afffffffff,44.0,0.0,0.0,0.0
83289bfffffffff,49.0,0.0,0.0,0.0
83289cfffffffff,31.0,0.0,1.0,0.0
83289dfffffffff,12.0,0.0,0.0,0.0
83289efffffffff,137.0,0.0,0.0,0.0
8328a0fffffffff,13.0,0.0,0.0,0.0
8328a1fffffffff,79.0,0.0,0.0,0.0
8328a3fffffffff,30.0,0.0,0.0,0.0
8328a8fffffffff,34.0,0.0,0.0,0.0
8328a9fffffffff,1556.0,0.0,0.0,0.0
8328aafffffffff,399.0,0.0,0.0,0.0
8328abfffffffff,268.0,0.0,0.0,0.0
8328acfffffffff,35.0,0.0,0.0,0.0
8328adfffffffff,177.0,0.0,0.0,0.0
8328aefffffffff,279.0,0.0,0.0,0.0
8328b0fffffffff,166.0,0.0,0.0,0.0
8328b1fffffffff,17.0,0.0,0.0,0.0
8328b2fffffffff,52.0,0.0,0.0,0.0
8328b3fffffffff,16.0,0.0,0.0,0.0
8328b4fffffffff,12.0,0.0,0.0,0.0
8328b5fffffffff,543.0,0.0,2.0,0.0
8328b6fffffffff,233.0,0.0,10.0,0.0
8328c2fffffffff,400.0,0.0,0.0,0.0
8328c4fffffffff,1.0,0.0,0.0,0.0
8328c6fffffffff,270.0,0.0,0.0,0.0
8328cafffffffff,1.0,0.0,0.0,0.0
8328d0fffffffff,252.0,0.0,0.0,0.0
8328d1fffffffff,3061.0,0.0,0.0,0.0
8328d2fffffffff,694.0,0.0,0.0,0.0
8328d3fffffffff,728.0,0.0,0.0,0.0
8328d4fffffffff,2157.0,0.0,0.0,0.0
8328d5fffffffff,2734.0,0.0,0.0,0.0
8328d6fffffffff,745.0,0.0,0.0,0.0
8328d8fffffffff,276.0,0.0,0.0,0.0
8328d9fffffffff,161.0,0.0,0.0,0.0
8328dafffffffff,102.0,0.0,0.0,0.0
8328dcfffffffff,1072.0,0.0,0.0,0.0
8328ddfffffffff,294.0,0.0,0.0,0.0
8328defffffffff,1918.0,0.0,0.0,0.0
8328e2fffffffff,16.0,0.0,0.0,0.0
8328e6fffffffff,1.0,0.0,0.0,0.0
8328f0fffffffff,2966.0,43.0,0.0,0.0
8328f1fffffffff,655.0,4.0,0.0,0.0
8328f2fffffffff,922.0,0.0,0.0,0.0
8328f3fffffffff,174.0,0.0,0.0,0.0
8328f4fffffffff,1194.0,0.0,0.0,0.0
8328f5fffffffff,1625.0,25.0,0.0,0.0
8328f6fffffffff,932.0,7.0,0.0,0.0
832912fffffffff,3748.0,0.0,0.0,0.0
832913fffffffff,357.0,0.0,0.0,0.0
832916fffffffff,55.0,0.0,0.0,0.0
83291afffffffff,2145.0,879.0,0.0,0.0
832980fffffffff,320.0,0.0,0.0,0.0
832981fffffffff,31.0,0.0,0.0,0.0
832982fffffffff,9.0,0.0,0.0,0.0
832983fffffffff,1.0,0.0,0.0,0.0
832984fffffffff,316.0,0.0,0.0,0.0
832985fffffffff,181.0,0.0,0.0,0.0
832986fffffffff,611.0,0.0,0.0,0.0
832988fffffffff,3.0,0.0,0.0,0.0
832989fffffffff,1039.0,0.0,0.0,0.0
83298afffffffff,6.0,0.0,0.0,0.0
83298bfffffffff,16.0,0.0,0.0,0.0
83298cfffffffff,1027.0,0.0,0.0,0.0
83298dfffffffff,1145.0,0.0,0.0,0.0
83298efffffffff,32.0,0.0,0.0,0.0
832990fffffffff,380.0,0.0,24.0,0.0
832991fffffffff,22.0,0.0,0.0,0.0
832992fffffffff,127.0,0.0,3.0,0.0
832993fffffffff,30.0,0.0,0.0,0.0
832994fffffffff,309.0,0.0,7.0,0.0
832995fffffffff,276.0,0.0,6.0,0.0
832996fffffffff,27.0,0.0,0.0,0.0
832998fffffffff,13.0,0.0,0.0,0.0
832999fffffffff,4.0,0.0,0.0,0.0
83299afffffffff,12.0,0.0,0.0,0.0
83299bfffffffff,139.0,0.0,0.0,0.0
83299cfffffffff,12.0,0.0,0.0,0.0
83299dfffffffff,2.0,0.0,0.0,0.0
83299efffffffff,117.0,0.0,0.0,0.0
8329a0fffffffff,7394.0,45.0,0.0,0.0
8329a1fffffffff,10049.0,64.0,0.0,0.0
8329a2fffffffff,165.0,0.0,0.0,0.0
8329a3fffffffff,635.0,0.0,0.0,0.0
8329a4fffffffff,7691.0,0.0,0.0,0.0
8329a5fffffffff,6903.0,78.0,0.0,0.0
8329a6fffffffff,953.0,0.0,0.0,0.0
8329a8fffffffff,116.0,0.0,0.0,0.0
8329a9fffffffff,1283.0,63.0,0.0,0.0
8329aafffffffff,870.0,0.0,0.0,0.0
8329abfffffffff,839.0,0.0,0.0,0.0
8329acfffffffff,2172.0,0.0,0.0,0.0
8329adfffffffff,3812.0,9.0,0.0,0.0
8329aefffffffff,1065.0,0.0,0.0,0.0
8329b0fffffffff,590.0,0.0,0.0,0.0
8329b1fffffffff,146.0,0.0,0.0,0.0
8329b2fffffffff,1405.0,0.0,9.0,0.0
8329b5fffffffff,185.0,2.0,0.0,0.0
8329b6fffffffff,1526.0,0.0,4.0,0.0
832a06fffffffff,134.0,0.0,0.0,5.0
832a10fffffffff,16048.0,0.0,0.0,345.0
832a12fffffffff,1713.0,0.0,0.0,14.0
832a13fffffffff,4604.0,0.0,0.0,6.0
832a14fffffffff,6022.0,0.0,0.0,174.0
832a15fffffffff,1687.0,0.0,0.0,48.0
832a16fffffffff,1957.0,0.0,0.0,39.0
832a1afffffffff,130.0,0.0,0.0,9.0
832a30fffffffff,6611.0,0.0,0.0,310.0
832a31fffffffff,4010.0,0.0,0.0,536.0
832a32fffffffff,4620.0,0.0,0.0,142.0
832a33fffffffff,4590.0,0.0,0.0,235.0
832a34fffffffff,4658.0,0.0,0.0,98.0
832a36fffffffff,4531.0,0.0,0.0,0.0
832a4cfffffffff,25.0,0.0,0.0,0.0
832a80fffffffff,168.0,0.0,0.0,16.0
832a81fffffffff,1488.0,0.0,0.0,120.0
832a82fffffffff,185.0,0.0,0.0,6.0
832a83fffffffff,26.0,0.0,0.0,0.0
832a84fffffffff,720.0,0.0,0.0,0.0
832a85fffffffff,1210.0,0.0,0.0,159.0
832a86fffffffff,248.0,0.0,0.0,0.0
832a88fffffffff,495.0,0.0,0.0,9.0
832a89fffffffff,2257.0,0.0,0.0,3.0
832a8afffffffff,661.0,0.0,0.0,12.0
832a8bfffffffff,3554.0,0.0,0.0,0.0
832a8cfffffffff,2255.0,0.0,0.0,112.0
832a8dfffffffff,1515.0,0.0,0.0,24.0
832a8efffffffff,801.0,0.0,0.0,38.0
832a90fffffffff,623.0,0.0,0.0,5.0
832a91fffffffff,504.0,0.0,0.0,30.0
832a92fffffffff,172.0,0.0,0.0,0.0
832a93fffffffff,575.0,0.0,0.0,6.0
832a94fffffffff,1130.0,0.0,0.0,25.0
832a95fffffffff,1618.0,0.0,0.0,35.0
832a96fffffffff,67.0,0.0,0.0,0.0
832a98fffffffff,46.0,0.0,0.0,0.0
832a99fffffffff,282.0,0.0,0.0,0.0
832a9afffffffff,97.0,0.0,0.0,0.0
832a9bfffffffff,220.0,0.0,0.0,0.0
832a9cfffffffff,68.0,0.0,0.0,0.0
832a9dfffffffff,43.0,0.0,0.0,2.0
832a9efffffffff,47.0,0.0,0.0,0.0
832aa0fffffffff,678.0,0.0,0.0,6.0
832aa1fffffffff,1078.0,0.0,0.0,17.0
832aa2fffffffff,614.0,0.0,0.0,0.0
832aa3fffffffff,1195.0,0.0,0.0,7.0
832aa4fffffffff,3778.0,0.0,0.0,1919.0
832aa5fffffffff,808.0,0.0,0.0,14.0
832aa6fffffffff,809.0,0.0,0.0,67.0
832aa8fffffffff,12416.0,0.0,0.0,767.0
832aa9fffffffff,3732.0,0.0,0.0,184.0
832aaafffffffff,4630.0,0.0,0.0,201.0
832aabfffffffff,2006.0,0.0,0.0,58.0
832aacfffffffff,4077.0,0.0,0.0,31.0
832aadfffffffff,6791.0,0.0,0.0,169.0
832aaefffffffff,1578.0,0.0,0.0,52.0
832ab0fffffffff,2198.0,0.0,0.0,88.0
832ab1fffffffff,407.0,0.0,0.0,10.0
832ab2fffffffff,10881.0,0.0,0.0,344.0
832ab3fffffffff,3302.0,0.0,0.0,26.0
832ab4fffffffff,980.0,0.0,0.0,47.0
832ab5fffffffff,2009.0,0.0,0.0,23.0
832ab6fffffffff,682.0,0.0,0.0,0.0
832ac6fffffffff,36.0,0.0,0.0,0.0
832ad0fffffffff,223.0,0.0,0.0,0.0
832ad1fffffffff,80.0,0.0,0.0,0.0
832ad2fffffffff,122.0,0.0,0.0,0.0
832ad3fffffffff,767.0,0.0,0.0,3.0
832ad4fffffffff,216.0,0.0,0.0,0.0
832ad5fffffffff,410.0,0.0,0.0,0.0
832ad6fffffffff,2304.0,0.0,0.0,0.0
832af0fffffffff,563.0,0.0,0.0,49.0
832af1fffffffff,111.0,0.0,0.0,0.0
832af2fffffffff,317.0,0.0,0.0,5.0
832af3fffffffff,693.0,0.0,0.0,23.0
832af6fffffffff,4682.0,0.0,0.0,110.0
832b00fffffffff,462.0,0.0,0.0,0.0
832b01fffffffff,906.0,0.0,0.0,0.0
832b02fffffffff,215.0,0.0,0.0,0.0
832b03fffffffff,951.0,0.0,0.0,0.0
832b05fffffffff,229.0,0.0,0.0,0.0
832b06fffffffff,237.0,0.0,0.0,0.0
832b0afffffffff,987.0,0.0,0.0,0.0
832b0cfffffffff,1454.0,0.0,0.0,0.0
832b0efffffffff,1519.0,0.0,0.0,0.0
832b10fffffffff,198.0,0.0,0.0,0.0
832b11fffffffff,109.0,0.0,0.0,0.0
832b12fffffffff,1843.0,0.0,0.0,0.0
832b13fffffffff,1082.0,0.0,0.0,0.0
832b14fffffffff,144.0,0.0,0.0,0.0
832b15fffffffff,74.0,0.0,0.0,0.0
832b16fffffffff,2906.0,0.0,0.0,25.0
832b18fffffffff,6987.0,0.0,0.0,0.0
832b19fffffffff,96.0,0.0,0.0,0.0
832b1afffffffff,5177.0,0.0,0.0,3.0
832b1bfffffffff,546.0,0.0,0.0,0.0
832b1cfffffffff,576.0,0.0,0.0,0.0
832b1dfffffffff,594.0,0.0,0.0,0.0
832b1efffffffff,1229.0,0.0,0.0,0.0
832b21fffffffff,117.0,0.0,0.0,0.0
832b22fffffffff,6.0,0.0,0.0,0.0
832b23fffffffff,304.0,0.0,0.0,0.0
832b24fffffffff,17.0,0.0,0.0,0.0
832b25fffffffff,76.0,0.0,0.0,0.0
832b28fffffffff,21.0,0.0,0.0,0.0
832b29fffffffff,31.0,0.0,0.0,0.0
832b2afffffffff,606.0,0.0,0.0,0.0
832b2cfffffffff,24.0,0.0,0.0,0.0
832b2efffffffff,468.0,0.0,0.0,0.0
832b30fffffffff,378.0,0.0,0.0,0.0
832b31fffffffff,127.0,0.0,0.0,0.0
832b32fffffffff,116.0,0.0,0.0,0.0
832b33fffffffff,170.0,0.0,0.0,0.0
832b34fffffffff,114.0,0.0,0.0,0.0
832b35fffffffff,7.0,0.0,0.0,0.0
832b36fffffffff,197.0,0.0,0.0,0.0
832b80fffffffff,606.0,0.0,0.0,0.0
832b81fffffffff,2150.0,0.0,0.0,28.0
832b82fffffffff,500.0,0.0,0.0,16.0
832b83fffffffff,2470.0,0.0,0.0,121.0
832b84fffffffff,7.0,0.0,0.0,0.0
832b85fffffffff,1448.0,0.0,0.0,0.0
832b86fffffffff,14.0,0.0,0.0,0.0
832b88fffffffff,2253.0,0.0,0.0,176.0
832b89fffffffff,1722.0,0.0,0.0,78.0
832b8afffffffff,916.0,0.0,0.0,107.0
832b8bfffffffff,669.0,0.0,0.0,139.0
832b8cfffffffff,4135.0,0.0,0.0,270.0
832b8dfffffffff,4160.0,0.0,0.0,26.0
832b8efffffffff,1299.0,0.0,0.0,282.0
832b90fffffffff,560.0,0.0,0.0,26.0
832b91fffffffff,220.0,0.0,0.0,4.0
832b92fffffffff,156.0,0.0,0.0,2.0
832b93fffffffff,351.0,0.0,0.0,8.0
832b94fffffffff,670.0,0.0,0.0,0.0
832b95fffffffff,110.0,0.0,0.0,0.0
832b96fffffffff,207.0,0.0,0.0,61.0
832b98fffffffff,2134.0,0.0,0.0,126.0
832b99fffffffff,2196.0,0.0,0.0,364.0
832b9afffffffff,352.0,0.0,0.0,31.0
832b9bfffffffff,5393.0,0.0,0.0,198.0
832b9cfffffffff,2119.0,0.0,0.0,124.0
832b9dfffffffff,2863.0,0.0,0.0,460.0
832b9efffffffff,881.0,0.0,0.0,3.0
832ba0fffffffff,886.0,0.0,0.0,0.0
832ba1fffffffff,545.0,0.0,0.0,2.0
832ba3fffffffff,43.0,0.0,0.0,0.0
832ba4fffffffff,44.0,0.0,0.0,0.0
832ba5fffffffff,1159.0,0.0,0.0,0.0
832ba6fffffffff,24.0,0.0,0.0,0.0
832ba8fffffffff,3173.0,0.0,0.0,0.0
832ba9fffffffff,2834.0,0.0,0.0,22.0
832baafffffffff,11327.0,0.0,0.0,0.0
832babfffffffff,5024.0,0.0,0.0,39.0
832bacfffffffff,4893.0,0.0,0.0,36.0
832badfffffffff,2259.0,0.0,0.0,5.0
832baefffffffff,1644.0,0.0,0.0,0.0
832bb0fffffffff,16.0,0.0,0.0,0.0
832bb2fffffffff,352.0,0.0,0.0,0.0
832bb3fffffffff,519.0,0.0,0.0,0.0
832bb5fffffffff,13.0,0.0,0.0,0.0
832bb6fffffffff,20.0,0.0,0.0,0.0
834412fffffffff,43.0,0.0,0.0,0.0
834413fffffffff,130.0,0.0,0.0,0.0
834416fffffffff,7.0,0.0,0.0,0.0
83441afffffffff,871.0,0.0,0.0,35.0
83441bfffffffff,109.0,0.0,0.0,0.0
83441efffffffff,375.0,0.0,0.0,10.0
834440fffffffff,1423.0,0.0,0.0,0.0
834441fffffffff,202.0,0.0,0.0,0.0
834442fffffffff,230.0,0.0,0.0,0.0
834443fffffffff,114.0,0.0,0.0,0.0
834444fffffffff,462.0,0.0,0.0,0.0
834445fffffffff,955.0,0.0,0.0,0.0
834446fffffffff,1242.0,0.0,0.0,0.0
834448fffffffff,80.0,0.0,0.0,0.0
834449fffffffff,78.0,0.0,0.0,0.0
83444afffffffff,87.0,0.0,0.0,1.0
83444bfffffffff,180.0,0.0,0.0,10.0
83444cfffffffff,467.0,0.0,0.0,0.0
83444dfffffffff,375.0,0.0,0.0,0.0
83444efffffffff,410.0,0.0,0.0,2.0
834450fffffffff,499.0,0.0,0.0,0.0
834451fffffffff,56.0,0.0,0.0,2.0
834452fffffffff,583.0,0.0,0.0,0.0
834453fffffffff,4.0,0.0,0.0,0.0
834455fffffffff,559.0,0.0,0.0,3.0
834456fffffffff,118.0,0.0,0.0,0.0
834458fffffffff,39.0,0.0,0.0,4.0
834459fffffffff,54.0,0.0,0.0,0.0
83445afffffffff,177.0,0.0,0.0,0.0
83445bfffffffff,358.0,0.0,0.0,21.0
83445cfffffffff,76.0,0.0,0.0,0.0
83445dfffffffff,48.0,0.0,0.0,0.0
83445efffffffff,21.0,0.0,0.0,0.0
834463fffffffff,262.0,0.0,0.0,0.0
834468fffffffff,232.0,0.0,0.0,0.0
834469fffffffff,297.0,0.0,0.0,0.0
83446afffffffff,401.0,0.0,0.0,0.0
83446bfffffffff,357.0,0.0,0.0,0.0
83446cfffffffff,3044.0,0.0,0.0,2.0
83446dfffffffff,2205.0,0.0,0.0,0.0
83446efffffffff,828.0,0.0,0.0,0.0
834471fffffffff,29.0,0.0,0.0,0.0
834473fffffffff,686.0,0.0,0.0,0.0
8344a1fffffffff,52.0,0.0,0.0,0.0
8344a5fffffffff,17.0,0.0,0.0,0.0
8344a8fffffffff,56.0,0.0,0.0,2.0
8344a9fffffffff,600.0,0.0,0.0,2.0
8344abfffffffff,82.0,0.0,0.0,0.0
8344acfffffffff,6.0,0.0,0.0,0.0
8344adfffffffff,84.0,0.0,0.0,3.0
8344aefffffffff,76.0,0.0,0.0,0.0
8344c0fffffffff,936.0,0.0,0.0,26.0
8344c1fffffffff,3920.0,0.0,0.0,349.0
8344c2fffffffff,804.0,0.0,0.0,11.0
8344c3fffffffff,1489.0,0.0,0.0,77.0
8344c4fffffffff,70.0,0.0,0.0,0.0
8344c5fffffffff,333.0,0.0,0.0,5.0
8344c6fffffffff,64.0,0.0,0.0,3.0
8344c8fffffffff,695.0,0.0,0.0,5.0
8344c9fffffffff,113.0,0.0,0.0,0.0
8344cafffffffff,1184.0,0.0,0.0,1.0
8344cbfffffffff,357.0,0.0,0.0,3.0
8344ccfffffffff,753.0,0.0,0.0,52.0
8344cdfffffffff,401.0,0.0,0.0,0.0
8344cefffffffff,351.0,0.0,0.0,11.0
8344d0fffffffff,3707.0,0.0,0.0,4.0
8344d1fffffffff,1401.0,0.0,0.0,8.0
8344d2fffffffff,358.0,0.0,0.0,0.0
8344d3fffffffff,525.0,0.0,0.0,7.0
8344d5fffffffff,1919.0,0.0,0.0,7.0
8344d8fffffffff,1445.0,0.0,0.0,0.0
8344d9fffffffff,1463.0,0.0,0.0,27.0
8344dafffffffff,1136.0,0.0,0.0,0.0
8344dbfffffffff,952.0,0.0,0.0,29.0
8344dcfffffffff,411.0,0.0,0.0,2.0
8344ddfffffffff,1865.0,0.0,0.0,6.0
8344defffffffff,779.0,0.0,0.0,3.0
8344e0fffffffff,369.0,0.0,0.0,5.0
8344e1fffffffff,20.0,0.0,0.0,0.0
8344e2fffffffff,386.0,0.0,0.0,9.0
8344e3fffffffff,134.0,0.0,0.0,2.0
8344e4fffffffff,86.0,0.0,0.0,2.0
8344e5fffffffff,195.0,0.0,0.0,0.0
8344e6fffffffff,681.0,0.0,0.0,8.0
8344e8fffffffff,205.0,0.0,0.0,0.0
8344e9fffffffff,45.0,0.0,0.0,0.0
8344eafffffffff,211.0,0.0,0.0,0.0
8344ebfffffffff,131.0,0.0,0.0,0.0
8344ecfffffffff,67.0,0.0,0.0,3.0
8344edfffffffff,204.0,0.0,0.0,0.0
8344eefffffffff,446.0,0.0,0.0,24.0
8344f0fffffffff,1122.0,0.0,0.0,90.0
8344f1fffffffff,98.0,0.0,0.0,14.0
8344f3fffffffff,1078.0,0.0,0.0,63.0
8344f4fffffffff,1676.0,0.0,0.0,5.0
8344f5fffffffff,497.0,0.0,0.0,4.0
8344f6fffffffff,136.0,0.0,0.0,0.0
834564fffffffff,1.0,0.0,0.0,0.0
834802fffffffff,1.0,0.0,0.0,0.0
834805fffffffff,22.0,0.0,2.0,0.0
834808fffffffff,4.0,0.0,0.0,0.0
834809fffffffff,89.0,0.0,0.0,0.0
83480afffffffff,286.0,0.0,0.0,0.0
83480dfffffffff,2.0,0.0,0.0,0.0
83480efffffffff,6.0,0.0,0.0,0.0
834810fffffffff,6.0,0.0,0.0,0.0
834812fffffffff,6.0,0.0,0.0,0.0
834814fffffffff,23.0,0.0,0.0,0.0
834815fffffffff,11.0,0.0,0.0,0.0
834819fffffffff,12.0,0.0,0.0,0.0
83481dfffffffff,28.0,0.0,0.0,0.0
834823fffffffff,5.0,0.0,0.0,0.0
83482afffffffff,4.0,0.0,0.0,0.0
83482bfffffffff,2.0,0.0,0.0,0.0
83482efffffffff,73.0,2.0,0.0,0.0
834833fffffffff,209.0,0.0,0.0,0.0
834836fffffffff,254.0,0.0,0.0,0.0
834842fffffffff,49.0,0.0,0.0,0.0
834843fffffffff,53.0,0.0,0.0,0.0
834846fffffffff,2.0,0.0,0.0,0.0
83484afffffffff,370.0,0.0,0.0,0.0
834854fffffffff,2.0,0.0,0.0,0.0
834855fffffffff,15.0,0.0,0.0,0.0
834856fffffffff,1.0,0.0,0.0,0.0
834858fffffffff,10.0,0.0,0.0,0.0
834859fffffffff,111.0,0.0,0.0,0.0
83485afffffffff,60.0,5.0,0.0,0.0
83485bfffffffff,163.0,6.0,0.0,0.0
83485cfffffffff,18.0,0.0,0.0,0.0
83485dfffffffff,125.0,0.0,0.0,0.0
83485efffffffff,20.0,0.0,0.0,0.0
834871fffffffff,31.0,0.0,0.0,0.0
834872fffffffff,15.0,0.0,0.0,0.0
834873fffffffff,58.0,0.0,0.0,0.0
834880fffffffff,112.0,0.0,0.0,0.0
834881fffffffff,6.0,0.0,0.0,0.0
834882fffffffff,97.0,0.0,0.0,0.0
834883fffffffff,432.0,0.0,0.0,0.0
834884fffffffff,20.0,0.0,0.0,0.0
834885fffffffff,3.0,0.0,0.0,0.0
834886fffffffff,19.0,0.0,0.0,0.0
834888fffffffff,43.0,0.0,0.0,0.0
834889fffffffff,10.0,0.0,0.0,0.0
83488afffffffff,80.0,0.0,0.0,0.0
83488bfffffffff,137.0,0.0,0.0,0.0
83488cfffffffff,11.0,0.0,0.0,0.0
83488dfffffffff,172.0,0.0,0.0,0.0
83488efffffffff,239.0,0.0,0.0,0.0
834890fffffffff,522.0,0.0,0.0,6.0
834891fffffffff,563.0,0.0,0.0,0.0
834892fffffffff,426.0,0.0,0.0,0.0
834893fffffffff,646.0,0.0,0.0,0.0
834895fffffffff,331.0,0.0,0.0,0.0
834898fffffffff,1218.0,0.0,0.0,0.0
834899fffffffff,60.0,0.0,0.0,0.0
83489afffffffff,909.0,0.0,0.0,0.0
83489bfffffffff,79.0,0.0,0.0,0.0
83489cfffffffff,2968.0,0.0,0.0,0.0
83489dfffffffff,669.0,0.0,0.0,0.0
83489efffffffff,2022.0,0.0,0.0,0.0
8348a0fffffffff,61.0,0.0,0.0,0.0
8348a2fffffffff,416.0,0.0,0.0,0.0
8348a6fffffffff,16.0,0.0,0.0,0.0
8348abfffffffff,1127.0,0.0,0.0,0.0
8348b1fffffffff,117.0,0.0,0.0,0.0
8348b2fffffffff,540.0,0.0,0.0,0.0
8348b3fffffffff,1327.0,0.0,0.0,0.0
8348b5fffffffff,4.0,0.0,0.0,0.0
8348c0fffffffff,740.0,0.0,0.0,0.0
8348c1fffffffff,275.0,0.0,0.0,0.0
8348c2fffffffff,78.0,0.0,0.0,0.0
8348c3fffffffff,507.0,0.0,0.0,0.0
8348c5fffffffff,6617.0,0.0,347.0,0.0
8348c6fffffffff,431.0,0.0,0.0,0.0
8348c8fffffffff,84.0,0.0,0.0,0.0
8348c9fffffffff,523.0,0.0,2.0,0.0
8348cafffffffff,47.0,0.0,0.0,0.0
8348cbfffffffff,9.0,0.0,0.0,0.0
8348ccfffffffff,324.0,0.0,22.0,0.0
8348cdfffffffff,953.0,0.0,19.0,0.0
8348cefffffffff,30.0,0.0,0.0,0.0
8348d0fffffffff,114.0,0.0,0.0,0.0
8348d1fffffffff,154.0,0.0,0.0,0.0
8348d2fffffffff,102.0,0.0,0.0,0.0
8348d3fffffffff,656.0,0.0,0.0,0.0
8348d4fffffffff,1497.0,0.0,0.0,0.0
8348d5fffffffff,118.0,0.0,0.0,0.0
8348d6fffffffff,31.0,0.0,0.0,0.0
8348d8fffffffff,7448.0,0.0,4.0,0.0
8348d9fffffffff,45.0,0.0,0.0,0.0
8348dafffffffff,261.0,0.0,5.0,0.0
8348dbfffffffff,279.0,0.0,6.0,0.0
8348dcfffffffff,349.0,0.0,0.0,0.0
8348ddfffffffff,62.0,0.0,0.0,0.0
8348defffffffff,129.0,0.0,0.0,0.0
8348e0fffffffff,6.0,0.0,0.0,0.0
8348e1fffffffff,12.0,0.0,0.0,0.0
8348e3fffffffff,139.0,0.0,0.0,0.0
8348e4fffffffff,33.0,0.0,0.0,0.0
