cell_id,Gymnorhina tibicen,Gymnorhina tibicen papuana,Gymnorhina tibicen [tibicen Group],Gymnorhina tibicen dorsalis,Gymnorhina tibicen telonocua/tyrannica,Gymnorhina tibicen hypoleuca,Gymnorhina tibicen [tibicen Group] x dorsalis,Gymnorhina tibicen [tibicen Group] x telonocua/tyrannica
84be491ffffffff,227.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0
84be493ffffffff,340.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
84be495ffffffff,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84be497ffffffff,655.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0
84be499ffffffff,43.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
84be49bffffffff,100.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
84be49dffffffff,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
84be4a1ffffffff,163.0,0.0,76.0,0.0,4.0,0.0,0.0,1.0
84be4a3ffffffff,224.0,0.0,22.0,0.0,14.0,0.0,0.0,0.0
84be4a5ffffffff,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84be4a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be4a9ffffffff,113.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0
84be4abffffffff,111.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
84be4adffffffff,93.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0
84be4b1ffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be4b3ffffffff,188.0,0.0,7.0,0.0,27.0,0.0,0.0,2.0
84be4b5ffffffff,261.0,0.0,17.0,0.0,4.0,0.0,0.0,6.0
84be4b7ffffffff,83.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
84be4bbffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be4bdffffffff,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84be4c1ffffffff,94.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
84be4c3ffffffff,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
84be4c5ffffffff,105.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0
84be4c7ffffffff,34.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
84be4c9ffffffff,428.0,0.0,6.0,0.0,69.0,0.0,0.0,0.0
84be4cbffffffff,96.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0
84be4cdffffffff,242.0,0.0,10.0,0.0,27.0,0.0,0.0,0.0
84be4d1ffffffff,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
84be4d3ffffffff,130.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
84be4d5ffffffff,36.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
84be4d7ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be4d9ffffffff,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84be4dbffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be4ddffffffff,71.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
84be4e1ffffffff,129.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
84be4e3ffffffff,102.0,0.0,24.0,0.0,6.0,0.0,0.0,0.0
84be4e5ffffffff,971.0,0.0,227.0,0.0,25.0,0.0,0.0,15.0
84be4e7ffffffff,48.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0
84be4e9ffffffff,757.0,0.0,252.0,0.0,39.0,0.0,0.0,2.0
84be4ebffffffff,183.0,0.0,60.0,0.0,3.0,0.0,0.0,0.0
84be4edffffffff,86.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0
84be501ffffffff,58.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
84be503ffffffff,42.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84be505ffffffff,67.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84be507ffffffff,779.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0
84be509ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
84be50bffffffff,60.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84be50dffffffff,37.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
84be511ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be513ffffffff,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
84be515ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be517ffffffff,24.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
84be519ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be51dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be523ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84be525ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be527ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be529ffffffff,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84be52bffffffff,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84be52dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be531ffffffff,59.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
84be533ffffffff,93.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0
84be535ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84be539ffffffff,261.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0
84be53bffffffff,39.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
84be541ffffffff,82.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84be543ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be545ffffffff,324.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
84be547ffffffff,105.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
84be549ffffffff,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84be54bffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be54dffffffff,91.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
84be551ffffffff,228.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
84be553ffffffff,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84be555ffffffff,34.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84be557ffffffff,272.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
84be559ffffffff,31.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84be55bffffffff,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84be55dffffffff,52.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84be561ffffffff,111.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
84be563ffffffff,32.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
84be565ffffffff,31.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84be567ffffffff,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84be569ffffffff,154.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
84be56bffffffff,54.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
84be56dffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be583ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be585ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84be587ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84be58bffffffff,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84be591ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be593ffffffff,50.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
84be597ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be59bffffffff,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84be5a5ffffffff,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84be5a7ffffffff,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84be5b1ffffffff,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84be5b3ffffffff,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84be5b9ffffffff,50.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
84be5c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be5cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be5d1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be5d3ffffffff,179.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0
84be5d5ffffffff,76.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
84be5d7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be5d9ffffffff,35.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84be5dbffffffff,159.0,0.0,78.0,0.0,4.0,0.0,0.0,0.0
84be5e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be5e9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be5edffffffff,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
84be601ffffffff,41.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
84be605ffffffff,366.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0
84be607ffffffff,1311.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0
84be60dffffffff,322.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0
84be613ffffffff,139.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0
84be617ffffffff,630.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0
84be621ffffffff,46.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
84be623ffffffff,688.0,0.0,2.0,0.0,166.0,0.0,0.0,0.0
84be625ffffffff,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
84be627ffffffff,163.0,0.0,13.0,0.0,14.0,0.0,0.0,4.0
84be629ffffffff,564.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0
84be62bffffffff,465.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0
84be62dffffffff,54.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
84be631ffffffff,6156.0,0.0,0.0,0.0,2047.0,0.0,0.0,0.0
84be633ffffffff,1583.0,0.0,0.0,0.0,1092.0,0.0,0.0,0.0
84be635ffffffff,3836.0,0.0,0.0,0.0,762.0,0.0,0.0,0.0
84be637ffffffff,295.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0
84be639ffffffff,973.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0
84be63bffffffff,5575.0,0.0,0.0,0.0,3459.0,0.0,0.0,0.0
84be63dffffffff,3767.0,0.0,0.0,0.0,1655.0,0.0,0.0,0.0
84be661ffffffff,89.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
84be663ffffffff,256.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0
84be665ffffffff,64.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
84be667ffffffff,173.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0
84be681ffffffff,264.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0
84be683ffffffff,159.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
84be685ffffffff,60.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
84be687ffffffff,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84be689ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be68bffffffff,37.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
84be68dffffffff,700.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0
84be695ffffffff,202.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
84be697ffffffff,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
84be6a1ffffffff,259.0,0.0,1.0,0.0,55.0,0.0,0.0,0.0
84be6a3ffffffff,69.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
84be6a5ffffffff,95.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0
84be6a7ffffffff,241.0,0.0,6.0,0.0,50.0,0.0,0.0,3.0
84be6a9ffffffff,68.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
84be6abffffffff,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
84be6adffffffff,140.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
84be6b1ffffffff,146.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
84be6b3ffffffff,31.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
84be6b5ffffffff,89.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
84be6b7ffffffff,69.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
84be6b9ffffffff,58.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
84be6bbffffffff,205.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
84be6bdffffffff,77.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84be6c5ffffffff,64.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
84be6e1ffffffff,305.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0
84be6e3ffffffff,91.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
84be6e5ffffffff,204.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0
84be6e7ffffffff,55.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
84be6e9ffffffff,197.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0
84be6ebffffffff,260.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0
84be6edffffffff,1941.0,0.0,0.0,0.0,1153.0,0.0,0.0,0.0
84be701ffffffff,47.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0
84be703ffffffff,24.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
84be705ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be707ffffffff,43.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84be709ffffffff,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
84be70bffffffff,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
84be70dffffffff,83.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0
84be711ffffffff,63.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0
84be713ffffffff,1183.0,0.0,103.0,0.0,12.0,0.0,0.0,104.0
84be715ffffffff,37.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84be717ffffffff,1119.0,0.0,113.0,0.0,24.0,0.0,0.0,30.0
84be719ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be71bffffffff,181.0,0.0,5.0,0.0,4.0,0.0,0.0,12.0
84be71dffffffff,58.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0
84be721ffffffff,102.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0
84be723ffffffff,194.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
84be725ffffffff,1782.0,0.0,127.0,0.0,3.0,0.0,0.0,2.0
84be727ffffffff,96.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0
84be729ffffffff,435.0,0.0,8.0,0.0,29.0,0.0,0.0,0.0
84be72bffffffff,60.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
84be72dffffffff,10653.0,0.0,431.0,0.0,58.0,0.0,0.0,1.0
84be731ffffffff,31.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84be733ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be735ffffffff,150.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
84be737ffffffff,62.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
84be739ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be73bffffffff,229.0,0.0,21.0,0.0,5.0,0.0,0.0,1.0
84be73dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be741ffffffff,72.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
84be743ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be745ffffffff,343.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
84be747ffffffff,76.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
84be749ffffffff,37.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
84be74bffffffff,312.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0
84be74dffffffff,864.0,0.0,0.0,0.0,215.0,0.0,0.0,6.0
84be751ffffffff,1399.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0
84be753ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be755ffffffff,40.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
84be757ffffffff,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84be759ffffffff,677.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0
84be75bffffffff,261.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0
84be75dffffffff,358.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0
84be761ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be763ffffffff,46.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
84be765ffffffff,64.0,0.0,10.0,0.0,11.0,0.0,0.0,0.0
84be767ffffffff,232.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0
84be769ffffffff,256.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
84be76bffffffff,146.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
84be76dffffffff,208.0,0.0,10.0,0.0,31.0,0.0,0.0,0.0
84be881ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be883ffffffff,347.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0
84be887ffffffff,113.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
84be88bffffffff,1061.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0
84be891ffffffff,75.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84be893ffffffff,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84be895ffffffff,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84be897ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84be899ffffffff,75.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84be89bffffffff,123.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
84be89dffffffff,122.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
84be8b1ffffffff,39.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
84be8b3ffffffff,21.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
84be8b5ffffffff,68.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
84be8b7ffffffff,150.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0
84be8b9ffffffff,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
84be8bbffffffff,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84be8bdffffffff,162.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
84be8d1ffffffff,8599.0,0.0,1062.0,0.0,0.0,0.0,0.0,0.0
84be8d3ffffffff,1446.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0
84be8d5ffffffff,899.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0
84be8d7ffffffff,332.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
84be8d9ffffffff,7004.0,0.0,2283.0,0.0,0.0,0.0,0.0,0.0
84be8dbffffffff,3092.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0
84be8ddffffffff,1363.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0
84bea91ffffffff,177.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0
84bea93ffffffff,25.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84bea95ffffffff,632.0,0.0,423.0,0.0,0.0,0.0,0.0,0.0
84bea97ffffffff,394.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0
84bea9bffffffff,135.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
84beab1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84beab3ffffffff,2699.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0
84beab7ffffffff,44.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
84beabbffffffff,952.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0
84bec05ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bec07ffffffff,45.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bec09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bec0dffffffff,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84bec13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bec15ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bec17ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bec19ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bec41ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bec43ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bec45ffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bec47ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bec49ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bec4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bec4dffffffff,27.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
84bec53ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bec55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bec57ffffffff,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bec59ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bec5bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bec5dffffffff,32.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84bec61ffffffff,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bec63ffffffff,99.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
84bec67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bec69ffffffff,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bec6bffffffff,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84bec6dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bec83ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bec87ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bec89ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bec8bffffffff,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84bec8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84beca3ffffffff,26.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
84becb5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84becb7ffffffff,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84becc3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84becc7ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84becc9ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84beccdffffffff,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84becd1ffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84becd5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84becd7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84becddffffffff,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84bece5ffffffff,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84bece9ffffffff,510.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0
84becebffffffff,40.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
84becedffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bed07ffffffff,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bed09ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bed11ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84bed17ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bed19ffffffff,36.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84bed1bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bed23ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bed25ffffffff,49.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
84bed27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bed29ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bed2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bed2dffffffff,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84bed33ffffffff,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
84bed35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bed3bffffffff,25.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
84bed41ffffffff,36.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
84bed43ffffffff,26.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
84bed45ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bed47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bed49ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bed4bffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bed4dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bed55ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bed57ffffffff,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84bed59ffffffff,36.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84bed5bffffffff,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
84bed61ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bed65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bed67ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bed69ffffffff,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84bed6dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bed81ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bed87ffffffff,37.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
84bed89ffffffff,22.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
84bedb1ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bedb3ffffffff,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
