cell_id,Falco sparverius,Falco sparverius [sparverius Group],Falco sparverius paulus,Falco sparverius caribaearum,Falco sparverius dominicensis,Falco sparverius sparverioides,Falco sparverius [cinnamominus Group],Falco sparverius fernandensis
842ab13ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab1dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab21ffffffff,210.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab23ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab25ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab27ffffffff,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab29ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab2bffffffff,64.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab2dffffffff,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab43ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab45ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab47ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab49ffffffff,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab4bffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab4dffffffff,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab51ffffffff,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab55ffffffff,75.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab5bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab5dffffffff,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab61ffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab63ffffffff,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab67ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab6bffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ac69ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ac6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad35ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad69ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af61ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af6dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b003ffffffff,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b017ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b03dffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b055ffffffff,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0c5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b103ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b121ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b125ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b161ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b165ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b167ffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b16bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b185ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b187ffffffff,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b189ffffffff,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b18dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1a1ffffffff,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1a3ffffffff,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1a5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b235ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b243ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b24bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b255ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b257ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2e9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b303ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b333ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b811ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b815ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b817ffffffff,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842b81bffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b81dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b827ffffffff,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842b831ffffffff,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842b833ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b835ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b83bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b853ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b881ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b883ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b887ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b891ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b893ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b895ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b897ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b899ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b89bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8adffffffff,62.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8b9ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8cbffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8d1ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8d7ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8d9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8dbffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8ddffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8e5ffffffff,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8e7ffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8e9ffffffff,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8edffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b909ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b90dffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b911ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b915ffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b917ffffffff,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842b91bffffffff,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b935ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b939ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b941ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b947ffffffff,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842b969ffffffff,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842b96bffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b981ffffffff,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
842b983ffffffff,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b985ffffffff,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b989ffffffff,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842b98bffffffff,108.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0
842b98dffffffff,38.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
842b999ffffffff,29.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
842b99dffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9a1ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9a3ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9a5ffffffff,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9a7ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9a9ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9abffffffff,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9b5ffffffff,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9b7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9b9ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9bdffffffff,58.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9c1ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9c3ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9c5ffffffff,58.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9c7ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9c9ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9cdffffffff,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9d1ffffffff,42.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9d3ffffffff,245.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9d5ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9d7ffffffff,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9d9ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9dbffffffff,352.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9e7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9e9ffffffff,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba85ffffffff,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba87ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba95ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa5ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842baabffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842baadffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842bab1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842bab9ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842babbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842bac3ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842bac5ffffffff,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842bac7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842bacdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842bad5ffffffff,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842bae1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842bae5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842bae7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842bae9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84391abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444125ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844412dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444131ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444133ffffffff,15.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
8444137ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844413dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844415dffffffff,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8444165ffffffff,160.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
844416bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84441a1ffffffff,21.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
84441a3ffffffff,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
84441a5ffffffff,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
84441a7ffffffff,24.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
84441a9ffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84441abffffffff,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
84441adffffffff,18.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
84441e5ffffffff,18.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
84441e7ffffffff,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8444305ffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8444309ffffffff,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
844430dffffffff,116.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0
8444325ffffffff,37.0,2.0,0.0,0.0,0.0,35.0,0.0,0.0
8444329ffffffff,79.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0
844432dffffffff,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
844434bffffffff,7.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0
8444363ffffffff,29.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0
8444403ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444409ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844440dffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444429ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844442bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844442dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444437ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444451ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444459ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844445bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844445dffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444461ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444465ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444499ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84444c1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84444e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84444ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844450dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444525ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844453bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444555ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444559ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844455bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444583ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444633ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84446a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84446c5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84446cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84446d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84446d3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84446ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84446e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84446e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84446edffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444731ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844473bffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844480dffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8444843ffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8444847ffffffff,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
844484bffffffff,12.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
8444861ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
844486bffffffff,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
8444a11ffffffff,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8444a19ffffffff,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a1bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a37ffffffff,17.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
8444a53ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a5bffffffff,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a81ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a83ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a87ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a91ffffffff,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8444a93ffffffff,56.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0
8444a95ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8444a97ffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8444a9bffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8444ab9ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444abbffffffff,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ac1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ac5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ac7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ac9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444acbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ad1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ad3ffffffff,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
8444ad7ffffffff,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
8444ad9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444adbffffffff,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8444addffffffff,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8444ae9ffffffff,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8444b13ffffffff,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8444b57ffffffff,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8444b67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c0dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c11ffffffff,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c13ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c15ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c17ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c19ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c1bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c23ffffffff,16.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8444c25ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c27ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c33ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c3bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c3dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c49ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c4dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c51ffffffff,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8444c55ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c5dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c65ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444cb1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444cc1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444cc5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ccbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ccdffffffff,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ce3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ce5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ce9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444cebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d17ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d5bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d89ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d8bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444da3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444dc9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444dd1ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444dd5ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444dd7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444dd9ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ddbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444dddffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444e05ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444e25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444e27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444e33ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444e35ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444e3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444e63ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8444e67ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444e6bffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
