cell_id,Catharus ustulatus,Catharus ustulatus [ustulatus Group],Catharus ustulatus [swainsoni Group]
836d33fffffffff,335.0,0.0,0.0
836d34fffffffff,38.0,0.0,0.0
836d35fffffffff,448.0,2.0,0.0
836d36fffffffff,8.0,0.0,0.0
836d60fffffffff,103.0,0.0,0.0
836d61fffffffff,224.0,8.0,0.0
836d63fffffffff,13.0,0.0,0.0
836d64fffffffff,936.0,0.0,0.0
836d65fffffffff,618.0,0.0,0.0
836d66fffffffff,155.0,0.0,0.0
836d68fffffffff,946.0,0.0,5.0
836d69fffffffff,6904.0,0.0,102.0
836d6afffffffff,4.0,0.0,0.0
836d6bfffffffff,424.0,0.0,4.0
836d6cfffffffff,8.0,0.0,0.0
836d6dfffffffff,277.0,0.0,8.0
836d6efffffffff,138.0,3.0,0.0
836d74fffffffff,429.0,0.0,0.0
836d75fffffffff,30.0,0.0,0.0
836d76fffffffff,5.0,0.0,0.0
838a45fffffffff,6.0,0.0,0.0
838a69fffffffff,9.0,0.0,0.0
838a6dfffffffff,55.0,0.0,0.0
838b20fffffffff,50.0,0.0,9.0
838b21fffffffff,5.0,0.0,1.0
838b22fffffffff,51.0,0.0,1.0
838b26fffffffff,2.0,0.0,0.0
838b2cfffffffff,11.0,0.0,0.0
838b2dfffffffff,3.0,0.0,0.0
838b2efffffffff,5.0,0.0,0.0
838b40fffffffff,19.0,0.0,0.0
838b44fffffffff,71.0,0.0,0.0
838b61fffffffff,486.0,0.0,7.0
838b62fffffffff,2.0,0.0,0.0
838b63fffffffff,51.0,0.0,0.0
838b69fffffffff,5.0,0.0,0.0
838b6cfffffffff,165.0,0.0,0.0
838b6efffffffff,14.0,0.0,0.0
838b71fffffffff,24.0,0.0,0.0
838b74fffffffff,85.0,0.0,1.0
838b75fffffffff,119.0,0.0,0.0
838e64fffffffff,100.0,0.0,0.0
838e65fffffffff,7.0,0.0,0.0
838e6cfffffffff,3.0,0.0,0.0
838e6dfffffffff,29.0,0.0,0.0
838f0dfffffffff,441.0,0.0,36.0
838f29fffffffff,24.0,0.0,0.0
838f2afffffffff,26.0,0.0,0.0
838f2bfffffffff,26.0,0.0,0.0
838f2cfffffffff,30.0,0.0,2.0
838f2dfffffffff,11.0,0.0,0.0
838f2efffffffff,10.0,0.0,2.0
838f40fffffffff,189.0,0.0,6.0
838f42fffffffff,9.0,0.0,0.0
838f43fffffffff,41.0,0.0,0.0
838f46fffffffff,483.0,0.0,50.0
838f48fffffffff,6.0,0.0,0.0
838f4afffffffff,20.0,0.0,0.0
838f4bfffffffff,11.0,0.0,0.0
838f4cfffffffff,6.0,0.0,0.0
838f50fffffffff,8.0,0.0,0.0
838f51fffffffff,5.0,0.0,0.0
838f54fffffffff,57.0,0.0,0.0
838f55fffffffff,51.0,0.0,2.0
838f5cfffffffff,2.0,0.0,0.0
838f5dfffffffff,2.0,0.0,0.0
838f61fffffffff,4.0,0.0,0.0
838f70fffffffff,48.0,0.0,6.0
838f72fffffffff,748.0,0.0,84.0
838f73fffffffff,41.0,0.0,6.0
838f74fffffffff,93.0,0.0,0.0
838f76fffffffff,134.0,0.0,0.0
83b243fffffffff,10.0,0.0,0.0
83b25efffffffff,4.0,0.0,0.0
83b270fffffffff,9.0,0.0,0.0
83b272fffffffff,2.0,0.0,0.0
83b274fffffffff,13.0,0.0,0.0
83b324fffffffff,24.0,0.0,0.0
83b325fffffffff,6.0,0.0,0.0
83b340fffffffff,9.0,0.0,0.0
83b342fffffffff,328.0,0.0,0.0
83b344fffffffff,1.0,0.0,0.0
83b346fffffffff,14.0,0.0,0.0
83b351fffffffff,185.0,0.0,0.0
83b355fffffffff,6.0,0.0,0.0
83b358fffffffff,6.0,0.0,0.0
83b35afffffffff,6.0,0.0,0.0
83b35bfffffffff,60.0,0.0,0.0
83b35cfffffffff,47.0,0.0,0.0
83b35efffffffff,176.0,0.0,3.0
83b362fffffffff,1.0,0.0,0.0
83b366fffffffff,24.0,0.0,0.0
