cell_id,Cardellina pusilla,Cardellina pusilla pileolata,Cardellina pusilla pusilla,Cardellina pusilla chryseola
8426e95ffffffff,3.0,0.0,0.0,0.0
8426e97ffffffff,2.0,0.0,0.0,0.0
8426e99ffffffff,9.0,0.0,0.0,0.0
8426e9dffffffff,12.0,0.0,0.0,0.0
8426ea9ffffffff,11.0,0.0,0.0,0.0
8426eadffffffff,1.0,0.0,0.0,0.0
8426eb1ffffffff,1.0,0.0,0.0,0.0
8426eb9ffffffff,3.0,0.0,0.0,0.0
8426ec1ffffffff,10.0,0.0,0.0,0.0
8426ec3ffffffff,1.0,0.0,0.0,0.0
8426ec9ffffffff,25.0,0.0,0.0,0.0
8426ecbffffffff,45.0,0.0,0.0,0.0
8426ecdffffffff,18.0,0.0,0.0,0.0
8426ed1ffffffff,22.0,0.0,0.0,0.0
8426ed3ffffffff,1.0,0.0,0.0,0.0
8426ed5ffffffff,31.0,0.0,0.0,0.0
8426ed7ffffffff,92.0,0.0,0.0,0.0
8426ed9ffffffff,7.0,0.0,0.0,0.0
8426eddffffffff,35.0,0.0,0.0,0.0
8426ee1ffffffff,7.0,0.0,0.0,0.0
8426ee3ffffffff,25.0,0.0,0.0,0.0
8426ee9ffffffff,2.0,0.0,0.0,0.0
8426eedffffffff,15.0,0.0,0.0,0.0
8426f05ffffffff,16.0,0.0,0.0,0.0
8426f07ffffffff,10.0,0.0,0.0,0.0
8426f09ffffffff,2.0,0.0,0.0,0.0
8426f0dffffffff,21.0,0.0,0.0,0.0
8426f11ffffffff,13.0,0.0,0.0,0.0
8426f13ffffffff,2.0,0.0,0.0,0.0
8426f15ffffffff,4.0,0.0,0.0,0.0
8426f17ffffffff,12.0,0.0,0.0,0.0
8426f1dffffffff,2.0,0.0,0.0,0.0
8426f21ffffffff,50.0,0.0,0.0,0.0
8426f23ffffffff,7.0,0.0,0.0,0.0
8426f25ffffffff,671.0,0.0,0.0,0.0
8426f27ffffffff,252.0,0.0,0.0,0.0
8426f29ffffffff,19.0,0.0,0.0,0.0
8426f2bffffffff,17.0,0.0,0.0,0.0
8426f2dffffffff,352.0,0.0,0.0,0.0
8426f31ffffffff,11.0,0.0,0.0,0.0
8426f33ffffffff,11.0,0.0,0.0,0.0
8426f35ffffffff,31.0,0.0,0.0,0.0
8426f39ffffffff,13.0,0.0,0.0,0.0
8426f3bffffffff,6.0,0.0,0.0,0.0
8426f3dffffffff,8.0,0.0,0.0,0.0
8426f43ffffffff,6.0,0.0,0.0,0.0
8426f45ffffffff,10.0,0.0,0.0,0.0
8426f47ffffffff,2.0,0.0,0.0,0.0
8426f4bffffffff,4.0,0.0,0.0,0.0
8426f51ffffffff,4.0,0.0,0.0,0.0
8426f57ffffffff,5.0,0.0,0.0,0.0
8426f61ffffffff,2.0,0.0,0.0,0.0
8426f63ffffffff,9.0,0.0,0.0,0.0
8426f65ffffffff,1.0,0.0,0.0,0.0
8426f67ffffffff,5.0,0.0,0.0,0.0
8426f69ffffffff,2.0,0.0,0.0,0.0
8426f6dffffffff,34.0,0.0,0.0,0.0
8427001ffffffff,10.0,0.0,0.0,0.0
8427013ffffffff,1.0,0.0,0.0,0.0
8427019ffffffff,3.0,0.0,0.0,0.0
8427023ffffffff,104.0,0.0,0.0,0.0
8427025ffffffff,4.0,0.0,0.0,0.0
8427027ffffffff,3.0,0.0,0.0,0.0
8427029ffffffff,7.0,0.0,0.0,0.0
842702bffffffff,59.0,0.0,0.0,0.0
8427031ffffffff,8.0,0.0,0.0,0.0
8427033ffffffff,2.0,0.0,0.0,0.0
8427035ffffffff,5.0,0.0,0.0,0.0
8427037ffffffff,1.0,0.0,0.0,0.0
8427039ffffffff,2.0,0.0,0.0,0.0
842703dffffffff,7.0,0.0,0.0,0.0
8427053ffffffff,4.0,0.0,0.0,0.0
8427063ffffffff,2.0,0.0,0.0,0.0
8427083ffffffff,3.0,0.0,0.0,0.0
8427085ffffffff,6.0,0.0,0.0,0.0
8427089ffffffff,3.0,0.0,0.0,0.0
842708dffffffff,7.0,0.0,0.0,0.0
8427091ffffffff,5.0,0.0,0.0,0.0
8427093ffffffff,29.0,0.0,0.0,0.0
8427095ffffffff,4.0,0.0,0.0,0.0
8427097ffffffff,53.0,0.0,0.0,0.0
8427099ffffffff,2.0,0.0,0.0,0.0
842709bffffffff,13.0,0.0,0.0,0.0
842709dffffffff,13.0,0.0,0.0,0.0
84270a3ffffffff,6.0,0.0,0.0,0.0
84270a7ffffffff,3.0,0.0,0.0,0.0
84270a9ffffffff,10.0,0.0,0.0,0.0
84270adffffffff,5.0,0.0,0.0,0.0
84270b1ffffffff,2.0,0.0,0.0,0.0
84270b3ffffffff,6.0,0.0,0.0,0.0
84270b5ffffffff,5.0,0.0,0.0,0.0
84270b7ffffffff,2.0,0.0,0.0,0.0
84270b9ffffffff,2.0,0.0,0.0,0.0
84270c3ffffffff,1.0,0.0,0.0,0.0
84270c9ffffffff,2.0,0.0,0.0,0.0
84270e1ffffffff,11.0,0.0,0.0,0.0
84270e3ffffffff,27.0,0.0,0.0,0.0
84270e5ffffffff,13.0,0.0,0.0,0.0
84270e7ffffffff,17.0,0.0,0.0,0.0
84270ebffffffff,5.0,0.0,0.0,0.0
8427103ffffffff,22.0,0.0,0.0,0.0
842710bffffffff,16.0,0.0,0.0,0.0
8427117ffffffff,5.0,0.0,0.0,0.0
842711bffffffff,74.0,0.0,0.0,0.0
842711dffffffff,2.0,0.0,0.0,0.0
8427121ffffffff,4.0,0.0,0.0,0.0
8427123ffffffff,2.0,0.0,0.0,0.0
8427127ffffffff,2.0,0.0,0.0,0.0
8427131ffffffff,9.0,0.0,0.0,0.0
8427133ffffffff,2.0,0.0,0.0,0.0
8427137ffffffff,4.0,0.0,0.0,0.0
8427139ffffffff,2.0,0.0,0.0,0.0
842713bffffffff,4.0,0.0,0.0,0.0
842715bffffffff,1.0,0.0,0.0,0.0
8427181ffffffff,7.0,0.0,0.0,0.0
8427183ffffffff,8.0,0.0,0.0,0.0
8427187ffffffff,4.0,0.0,0.0,0.0
842718bffffffff,11.0,0.0,0.0,0.0
842718dffffffff,2.0,0.0,0.0,0.0
8427191ffffffff,15.0,0.0,0.0,0.0
8427193ffffffff,24.0,0.0,0.0,0.0
8427197ffffffff,2.0,0.0,0.0,0.0
8427199ffffffff,39.0,0.0,0.0,0.0
842719bffffffff,4.0,0.0,0.0,0.0
842719dffffffff,151.0,0.0,0.0,0.0
84271a1ffffffff,2.0,0.0,0.0,0.0
84271a3ffffffff,4.0,0.0,0.0,0.0
84271a5ffffffff,9.0,0.0,0.0,0.0
84271a7ffffffff,6.0,0.0,0.0,0.0
84271abffffffff,8.0,0.0,0.0,0.0
84271adffffffff,7.0,0.0,0.0,0.0
84271b1ffffffff,4.0,0.0,0.0,0.0
84271b3ffffffff,9.0,0.0,0.0,0.0
84271b5ffffffff,2.0,0.0,0.0,0.0
84271b7ffffffff,1.0,0.0,0.0,0.0
84271b9ffffffff,6.0,0.0,0.0,0.0
84271bbffffffff,1.0,0.0,0.0,0.0
84271bdffffffff,2.0,0.0,0.0,0.0
84271c5ffffffff,2.0,0.0,0.0,0.0
84271c7ffffffff,8.0,0.0,0.0,0.0
84271c9ffffffff,276.0,0.0,0.0,0.0
84271d3ffffffff,12.0,0.0,0.0,0.0
84271d5ffffffff,16.0,0.0,0.0,0.0
84271d7ffffffff,2.0,0.0,0.0,0.0
84271d9ffffffff,3.0,0.0,0.0,0.0
84271dbffffffff,7.0,0.0,0.0,0.0
84271e5ffffffff,3.0,0.0,0.0,0.0
84271e7ffffffff,11.0,0.0,0.0,0.0
84271e9ffffffff,2.0,0.0,0.0,0.0
84271ebffffffff,19.0,0.0,0.0,0.0
842721bffffffff,2.0,0.0,0.0,0.0
842723bffffffff,2.0,0.0,0.0,0.0
8427283ffffffff,1.0,0.0,0.0,0.0
8427291ffffffff,3.0,0.0,0.0,0.0
842729bffffffff,4.0,0.0,0.0,0.0
842729dffffffff,8.0,0.0,0.0,0.0
84272a5ffffffff,2.0,0.0,0.0,0.0
84272bdffffffff,2.0,0.0,0.0,0.0
8427307ffffffff,1.0,0.0,0.0,0.0
842733dffffffff,2.0,0.0,0.0,0.0
8427345ffffffff,2.0,0.0,0.0,0.0
8427401ffffffff,116.0,0.0,0.0,0.0
8427403ffffffff,14.0,0.0,0.0,0.0
8427407ffffffff,82.0,0.0,0.0,0.0
8427409ffffffff,51.0,0.0,0.0,0.0
842740dffffffff,12.0,0.0,0.0,0.0
8427411ffffffff,54.0,0.0,0.0,0.0
8427413ffffffff,4.0,0.0,0.0,0.0
8427417ffffffff,5.0,0.0,0.0,0.0
8427419ffffffff,14.0,0.0,0.0,0.0
842741bffffffff,4.0,0.0,0.0,0.0
842741dffffffff,48.0,0.0,0.0,0.0
8427421ffffffff,4.0,0.0,0.0,0.0
8427425ffffffff,9.0,0.0,0.0,0.0
8427427ffffffff,2.0,0.0,0.0,0.0
842742bffffffff,2.0,0.0,0.0,0.0
842742dffffffff,2.0,0.0,0.0,0.0
8427431ffffffff,35.0,0.0,0.0,0.0
8427435ffffffff,162.0,0.0,0.0,0.0
8427437ffffffff,60.0,0.0,0.0,0.0
8427439ffffffff,7.0,0.0,0.0,0.0
842743dffffffff,11.0,0.0,0.0,0.0
8427441ffffffff,17.0,0.0,0.0,0.0
8427443ffffffff,2.0,0.0,0.0,0.0
8427445ffffffff,76.0,0.0,0.0,0.0
8427447ffffffff,11.0,0.0,0.0,0.0
8427449ffffffff,9.0,0.0,0.0,0.0
842744bffffffff,10.0,0.0,0.0,0.0
8427451ffffffff,38.0,0.0,0.0,0.0
8427453ffffffff,10.0,0.0,0.0,0.0
8427457ffffffff,7.0,0.0,0.0,0.0
842745bffffffff,16.0,0.0,0.0,0.0
842745dffffffff,9.0,0.0,0.0,0.0
8427461ffffffff,2.0,0.0,0.0,0.0
8427463ffffffff,17.0,0.0,0.0,0.0
8427465ffffffff,4.0,0.0,0.0,0.0
8427467ffffffff,10.0,0.0,0.0,0.0
842746bffffffff,5.0,0.0,0.0,0.0
842746dffffffff,5.0,0.0,0.0,0.0
8427481ffffffff,61.0,0.0,0.0,0.0
8427483ffffffff,29.0,0.0,0.0,0.0
8427485ffffffff,212.0,0.0,0.0,0.0
8427487ffffffff,67.0,0.0,0.0,0.0
8427489ffffffff,2.0,0.0,0.0,0.0
842748bffffffff,8.0,0.0,0.0,0.0
842748dffffffff,98.0,0.0,0.0,0.0
8427491ffffffff,21.0,0.0,0.0,0.0
8427493ffffffff,6.0,0.0,0.0,0.0
8427497ffffffff,15.0,0.0,0.0,0.0
8427499ffffffff,244.0,0.0,0.0,0.0
842749bffffffff,12.0,0.0,0.0,0.0
842749dffffffff,68.0,0.0,0.0,0.0
84274a3ffffffff,13.0,0.0,0.0,0.0
84274abffffffff,37.0,0.0,0.0,0.0
84274b1ffffffff,75.0,0.0,0.0,0.0
84274b3ffffffff,8.0,0.0,0.0,0.0
84274b5ffffffff,196.0,0.0,0.0,0.0
84274b7ffffffff,28.0,0.0,0.0,0.0
84274b9ffffffff,166.0,0.0,0.0,0.0
84274bbffffffff,12.0,0.0,0.0,0.0
84274bdffffffff,12.0,0.0,0.0,0.0
84274c1ffffffff,6.0,0.0,0.0,0.0
84274c3ffffffff,7.0,0.0,0.0,0.0
84274c5ffffffff,2.0,0.0,0.0,0.0
84274c7ffffffff,2.0,0.0,0.0,0.0
84274cbffffffff,19.0,0.0,0.0,0.0
84274d1ffffffff,12.0,0.0,0.0,0.0
84274d3ffffffff,56.0,0.0,0.0,0.0
84274d5ffffffff,29.0,0.0,0.0,0.0
84274d7ffffffff,139.0,0.0,0.0,0.0
84274d9ffffffff,15.0,0.0,0.0,0.0
84274dbffffffff,41.0,0.0,0.0,0.0
84274ddffffffff,28.0,0.0,0.0,0.0
84274e1ffffffff,27.0,0.0,0.0,0.0
84274e3ffffffff,196.0,0.0,0.0,0.0
84274e9ffffffff,1.0,0.0,0.0,0.0
84274edffffffff,13.0,0.0,0.0,0.0
8427501ffffffff,2.0,0.0,0.0,0.0
8427505ffffffff,1.0,0.0,0.0,0.0
8427507ffffffff,1.0,0.0,0.0,0.0
8427509ffffffff,5.0,0.0,0.0,0.0
842750bffffffff,2.0,0.0,0.0,0.0
8427511ffffffff,5.0,0.0,0.0,0.0
8427513ffffffff,55.0,0.0,0.0,0.0
8427517ffffffff,4.0,0.0,0.0,0.0
8427519ffffffff,11.0,0.0,0.0,0.0
842751bffffffff,11.0,0.0,0.0,0.0
8427521ffffffff,71.0,0.0,0.0,0.0
8427523ffffffff,29.0,0.0,0.0,0.0
8427525ffffffff,49.0,0.0,0.0,0.0
8427527ffffffff,691.0,0.0,0.0,0.0
8427529ffffffff,140.0,0.0,0.0,0.0
842752bffffffff,16.0,0.0,0.0,0.0
842752dffffffff,39.0,0.0,0.0,0.0
8427531ffffffff,20.0,0.0,0.0,0.0
8427535ffffffff,42.0,0.0,0.0,0.0
8427537ffffffff,30.0,0.0,0.0,0.0
8427539ffffffff,13.0,0.0,0.0,0.0
842753dffffffff,8.0,0.0,0.0,0.0
8427541ffffffff,210.0,0.0,0.0,0.0
8427543ffffffff,8.0,0.0,0.0,0.0
8427545ffffffff,26.0,0.0,0.0,0.0
8427547ffffffff,34.0,0.0,0.0,0.0
842754dffffffff,9.0,0.0,0.0,0.0
8427551ffffffff,16.0,0.0,0.0,0.0
8427555ffffffff,5.0,0.0,0.0,0.0
8427559ffffffff,7.0,0.0,0.0,0.0
842755dffffffff,2.0,0.0,0.0,0.0
8427561ffffffff,4.0,0.0,0.0,0.0
8427563ffffffff,4.0,0.0,0.0,0.0
8427565ffffffff,17.0,0.0,0.0,0.0
8427567ffffffff,10.0,0.0,0.0,0.0
8427569ffffffff,638.0,0.0,0.0,0.0
842756bffffffff,21.0,0.0,0.0,0.0
842756dffffffff,5.0,0.0,0.0,0.0
8427581ffffffff,688.0,0.0,0.0,0.0
8427583ffffffff,30.0,0.0,0.0,0.0
8427585ffffffff,72.0,0.0,0.0,0.0
8427587ffffffff,29.0,0.0,0.0,0.0
8427589ffffffff,12.0,0.0,0.0,0.0
842758bffffffff,15.0,0.0,0.0,0.0
842758dffffffff,49.0,0.0,0.0,0.0
8427591ffffffff,266.0,0.0,0.0,0.0
8427593ffffffff,442.0,0.0,0.0,0.0
8427595ffffffff,28.0,0.0,0.0,0.0
8427597ffffffff,17.0,0.0,0.0,0.0
8427599ffffffff,259.0,0.0,0.0,0.0
842759bffffffff,568.0,0.0,0.0,0.0
842759dffffffff,30.0,0.0,0.0,0.0
84275a1ffffffff,51.0,0.0,0.0,0.0
84275a3ffffffff,18.0,0.0,0.0,0.0
84275a5ffffffff,2.0,0.0,0.0,0.0
84275a9ffffffff,8.0,0.0,0.0,0.0
84275adffffffff,28.0,0.0,0.0,0.0
84275b1ffffffff,2.0,0.0,0.0,0.0
84275b3ffffffff,18.0,0.0,0.0,0.0
84275b5ffffffff,45.0,0.0,0.0,0.0
84275b7ffffffff,2.0,0.0,0.0,0.0
84275b9ffffffff,25.0,0.0,0.0,0.0
84275bbffffffff,4.0,0.0,0.0,0.0
84275c1ffffffff,2.0,0.0,0.0,0.0
84275c3ffffffff,111.0,0.0,0.0,0.0
84275c5ffffffff,24.0,0.0,0.0,0.0
84275c7ffffffff,18.0,0.0,0.0,0.0
84275c9ffffffff,17.0,0.0,0.0,0.0
84275cbffffffff,76.0,0.0,0.0,0.0
84275cdffffffff,39.0,0.0,0.0,0.0
84275d1ffffffff,351.0,0.0,0.0,0.0
84275d3ffffffff,724.0,0.0,0.0,0.0
84275d5ffffffff,48.0,0.0,0.0,0.0
84275d7ffffffff,194.0,0.0,0.0,0.0
84275d9ffffffff,101.0,0.0,0.0,0.0
84275ddffffffff,80.0,0.0,0.0,0.0
84275e3ffffffff,2.0,0.0,0.0,0.0
84275e5ffffffff,27.0,0.0,0.0,0.0
84275e7ffffffff,4.0,0.0,0.0,0.0
84275e9ffffffff,20.0,0.0,0.0,0.0
84275edffffffff,5.0,0.0,0.0,0.0
842760dffffffff,18.0,0.0,0.0,0.0
8427617ffffffff,8.0,0.0,0.0,0.0
8427631ffffffff,280.0,0.0,0.0,0.0
8427633ffffffff,4.0,0.0,0.0,0.0
8427637ffffffff,14.0,0.0,0.0,0.0
8427639ffffffff,2.0,0.0,0.0,0.0
842763bffffffff,54.0,0.0,0.0,0.0
8427641ffffffff,3.0,0.0,0.0,0.0
8427655ffffffff,2.0,0.0,0.0,0.0
8427659ffffffff,2.0,0.0,0.0,0.0
842765bffffffff,3.0,0.0,0.0,0.0
8427665ffffffff,18.0,0.0,0.0,0.0
842766bffffffff,3.0,0.0,0.0,0.0
8427685ffffffff,10.0,0.0,0.0,0.0
8427687ffffffff,23.0,0.0,0.0,0.0
8427691ffffffff,43.0,0.0,0.0,0.0
8427693ffffffff,16.0,0.0,0.0,0.0
8427699ffffffff,89.0,0.0,0.0,0.0
842769bffffffff,2.0,0.0,0.0,0.0
84276a1ffffffff,8.0,0.0,0.0,0.0
84276a3ffffffff,2.0,0.0,0.0,0.0
84276a5ffffffff,3.0,0.0,0.0,0.0
84276a7ffffffff,19.0,0.0,0.0,0.0
84276adffffffff,3.0,0.0,0.0,0.0
84276b1ffffffff,7.0,0.0,0.0,0.0
84276b3ffffffff,2.0,0.0,0.0,0.0
84276b5ffffffff,23.0,0.0,0.0,0.0
84276b7ffffffff,87.0,0.0,0.0,0.0
84276b9ffffffff,2.0,0.0,0.0,0.0
84276bbffffffff,7.0,0.0,0.0,0.0
84276bdffffffff,1278.0,0.0,0.0,0.0
84276c9ffffffff,5.0,0.0,0.0,0.0
84276d1ffffffff,40.0,0.0,0.0,0.0
84276d3ffffffff,32.0,0.0,0.0,0.0
84276d5ffffffff,11.0,0.0,0.0,0.0
84276e3ffffffff,4.0,0.0,0.0,0.0
84276e5ffffffff,22.0,0.0,0.0,0.0
84276e7ffffffff,9.0,0.0,0.0,0.0
84276e9ffffffff,4.0,0.0,0.0,0.0
84276edffffffff,35.0,0.0,0.0,0.0
8427701ffffffff,3.0,0.0,0.0,0.0
8427705ffffffff,13.0,0.0,0.0,0.0
8427707ffffffff,2.0,0.0,0.0,0.0
8427709ffffffff,1.0,0.0,0.0,0.0
842770dffffffff,28.0,0.0,0.0,0.0
8427711ffffffff,17.0,0.0,0.0,0.0
8427713ffffffff,3.0,0.0,0.0,0.0
8427715ffffffff,25.0,0.0,0.0,0.0
8427717ffffffff,9.0,0.0,0.0,0.0
842771dffffffff,22.0,0.0,0.0,0.0
8427721ffffffff,21.0,0.0,0.0,0.0
8427725ffffffff,6.0,0.0,0.0,0.0
8427727ffffffff,14.0,0.0,0.0,0.0
8427729ffffffff,6.0,0.0,0.0,0.0
842772bffffffff,2.0,0.0,0.0,0.0
842772dffffffff,6.0,0.0,0.0,0.0
8427731ffffffff,2.0,0.0,0.0,0.0
8427737ffffffff,7.0,0.0,0.0,0.0
842773bffffffff,15.0,0.0,0.0,0.0
8427747ffffffff,16.0,0.0,0.0,0.0
8427749ffffffff,2.0,0.0,0.0,0.0
8427759ffffffff,1.0,0.0,0.0,0.0
842775dffffffff,7.0,0.0,0.0,0.0
8427761ffffffff,22.0,0.0,0.0,0.0
8427763ffffffff,3.0,0.0,0.0,0.0
8427801ffffffff,23.0,0.0,0.0,0.0
8427817ffffffff,2.0,0.0,0.0,0.0
8427829ffffffff,5.0,0.0,0.0,0.0
8427833ffffffff,7.0,0.0,0.0,0.0
842783dffffffff,2.0,0.0,0.0,0.0
8427857ffffffff,2.0,0.0,0.0,0.0
8427859ffffffff,43.0,0.0,0.0,0.0
842785bffffffff,9.0,0.0,0.0,0.0
842785dffffffff,13.0,0.0,0.0,0.0
8427861ffffffff,74.0,0.0,0.0,0.0
8427867ffffffff,2.0,0.0,0.0,0.0
842786bffffffff,11.0,0.0,0.0,0.0
8427889ffffffff,2.0,0.0,0.0,0.0
84278b1ffffffff,5.0,0.0,0.0,0.0
84278b3ffffffff,3.0,0.0,0.0,0.0
84278b5ffffffff,2.0,0.0,0.0,0.0
84278b7ffffffff,4.0,0.0,0.0,0.0
84278c3ffffffff,6.0,0.0,0.0,0.0
84278c7ffffffff,9.0,0.0,0.0,0.0
84278c9ffffffff,14.0,0.0,0.0,0.0
84278cbffffffff,6.0,0.0,0.0,0.0
84278cdffffffff,8.0,0.0,0.0,0.0
84278d1ffffffff,11.0,0.0,0.0,0.0
84278d5ffffffff,19.0,0.0,0.0,0.0
84278d9ffffffff,7.0,0.0,0.0,0.0
84278e3ffffffff,2.0,0.0,0.0,0.0
84278e5ffffffff,3.0,0.0,0.0,0.0
8427901ffffffff,2.0,0.0,0.0,0.0
8427905ffffffff,110.0,0.0,0.0,0.0
8427909ffffffff,10.0,0.0,0.0,0.0
842790dffffffff,6.0,0.0,0.0,0.0
8427913ffffffff,2.0,0.0,0.0,0.0
8427915ffffffff,2.0,0.0,0.0,0.0
8427919ffffffff,2.0,0.0,0.0,0.0
842791dffffffff,4.0,0.0,0.0,0.0
8427921ffffffff,20.0,0.0,0.0,0.0
8427925ffffffff,1.0,0.0,0.0,0.0
8427927ffffffff,463.0,0.0,0.0,0.0
8427929ffffffff,18.0,0.0,0.0,0.0
842792bffffffff,1.0,0.0,0.0,0.0
842792dffffffff,4.0,0.0,0.0,0.0
8427933ffffffff,2.0,0.0,0.0,0.0
8427937ffffffff,5.0,0.0,0.0,0.0
842793bffffffff,7.0,0.0,0.0,0.0
842793dffffffff,1.0,0.0,0.0,0.0
8427945ffffffff,16.0,0.0,0.0,0.0
842794bffffffff,4.0,0.0,0.0,0.0
8427953ffffffff,3.0,0.0,0.0,0.0
842795bffffffff,8.0,0.0,0.0,0.0
8427963ffffffff,1.0,0.0,0.0,0.0
8427965ffffffff,4.0,0.0,0.0,0.0
8427967ffffffff,21.0,0.0,0.0,0.0
8427969ffffffff,75.0,0.0,0.0,0.0
842796bffffffff,5.0,0.0,0.0,0.0
842796dffffffff,2.0,0.0,0.0,0.0
8427981ffffffff,2.0,0.0,0.0,0.0
842798dffffffff,21.0,0.0,0.0,0.0
8427995ffffffff,38.0,0.0,0.0,0.0
8427997ffffffff,20.0,0.0,0.0,0.0
842799dffffffff,1.0,0.0,0.0,0.0
84279a1ffffffff,14.0,0.0,0.0,0.0
84279a3ffffffff,6.0,0.0,0.0,0.0
84279a5ffffffff,71.0,0.0,0.0,0.0
84279a7ffffffff,1.0,0.0,0.0,0.0
84279a9ffffffff,3.0,0.0,0.0,0.0
84279adffffffff,2.0,0.0,0.0,0.0
84279b3ffffffff,1.0,0.0,0.0,0.0
84279b9ffffffff,2.0,0.0,0.0,0.0
84279bbffffffff,1.0,0.0,0.0,0.0
84279c7ffffffff,6.0,0.0,0.0,0.0
84279e1ffffffff,2.0,0.0,0.0,0.0
84279e3ffffffff,3.0,0.0,0.0,0.0
84279e5ffffffff,3.0,0.0,0.0,0.0
84279e7ffffffff,8.0,0.0,0.0,0.0
84279e9ffffffff,2.0,0.0,0.0,0.0
84279ebffffffff,2.0,0.0,0.0,0.0
8427a01ffffffff,4.0,0.0,0.0,0.0
8427a03ffffffff,70.0,0.0,0.0,0.0
8427a3bffffffff,2.0,0.0,0.0,0.0
8427a47ffffffff,12.0,0.0,0.0,0.0
8427a61ffffffff,14.0,0.0,0.0,0.0
8427a6dffffffff,1.0,0.0,0.0,0.0
8427a81ffffffff,17.0,0.0,0.0,0.0
8427a83ffffffff,2.0,0.0,0.0,0.0
8427a87ffffffff,7.0,0.0,0.0,0.0
8427a89ffffffff,4.0,0.0,0.0,0.0
8427a8bffffffff,27.0,0.0,0.0,0.0
8427a93ffffffff,10.0,0.0,0.0,0.0
8427a95ffffffff,3.0,0.0,0.0,0.0
8427a97ffffffff,21.0,0.0,0.0,0.0
8427a9bffffffff,13.0,0.0,0.0,0.0
8427aa9ffffffff,8.0,0.0,0.0,0.0
8427aabffffffff,2.0,0.0,0.0,0.0
8427aadffffffff,2.0,0.0,0.0,0.0
8427ab1ffffffff,7.0,0.0,0.0,0.0
8427ab7ffffffff,3.0,0.0,0.0,0.0
8427ab9ffffffff,9.0,0.0,0.0,0.0
8427abbffffffff,21.0,0.0,0.0,0.0
8427abdffffffff,13.0,0.0,0.0,0.0
8427ac7ffffffff,5.0,0.0,0.0,0.0
8427ad1ffffffff,3.0,0.0,0.0,0.0
8427ad3ffffffff,4.0,0.0,0.0,0.0
8427ad5ffffffff,3.0,0.0,0.0,0.0
8427ad7ffffffff,3.0,0.0,0.0,0.0
8427ad9ffffffff,2.0,0.0,0.0,0.0
8427addffffffff,12.0,0.0,0.0,0.0
8427ae1ffffffff,4.0,0.0,0.0,0.0
8427ae3ffffffff,2.0,0.0,0.0,0.0
8427ae5ffffffff,69.0,0.0,0.0,0.0
8427aebffffffff,35.0,0.0,0.0,0.0
8427b01ffffffff,6.0,0.0,0.0,0.0
8427b13ffffffff,7.0,0.0,0.0,0.0
8427b25ffffffff,3.0,0.0,0.0,0.0
8427b29ffffffff,6.0,0.0,0.0,0.0
8427b2bffffffff,17.0,0.0,0.0,0.0
8427b33ffffffff,6.0,0.0,0.0,0.0
8427b65ffffffff,32.0,0.0,0.0,0.0
8427b67ffffffff,2.0,0.0,0.0,0.0
8427b6bffffffff,1.0,0.0,0.0,0.0
8428005ffffffff,73.0,0.0,0.0,0.0
8428007ffffffff,15.0,0.0,0.0,0.0
8428021ffffffff,174.0,0.0,0.0,3.0
8428023ffffffff,2432.0,0.0,0.0,0.0
8428025ffffffff,36.0,0.0,0.0,4.0
8428027ffffffff,46.0,0.0,0.0,3.0
8428029ffffffff,35.0,0.0,0.0,0.0
842802bffffffff,1166.0,0.0,0.0,0.0
842802dffffffff,20.0,0.0,0.0,4.0
8428035ffffffff,103.0,0.0,0.0,0.0
842803dffffffff,12.0,0.0,0.0,0.0
8428061ffffffff,68.0,0.0,0.0,2.0
8428063ffffffff,208.0,0.0,0.0,2.0
8428065ffffffff,22.0,0.0,0.0,0.0
8428067ffffffff,19.0,0.0,0.0,0.0
8428069ffffffff,364.0,0.0,0.0,16.0
842806bffffffff,198.0,0.0,0.0,29.0
842806dffffffff,127.0,0.0,0.0,4.0
8428101ffffffff,2.0,0.0,0.0,0.0
8428103ffffffff,3.0,0.0,0.0,0.0
8428105ffffffff,7.0,0.0,0.0,0.0
8428107ffffffff,4.0,0.0,0.0,0.0
8428109ffffffff,156.0,0.0,0.0,7.0
842810bffffffff,22.0,0.0,0.0,6.0
842810dffffffff,5.0,0.0,0.0,0.0
8428111ffffffff,393.0,0.0,0.0,4.0
8428113ffffffff,128.0,0.0,0.0,13.0
8428115ffffffff,16.0,0.0,0.0,0.0
8428117ffffffff,57.0,0.0,0.0,0.0
8428119ffffffff,7.0,0.0,0.0,0.0
842811bffffffff,26.0,0.0,0.0,2.0
842811dffffffff,80.0,0.0,0.0,3.0
8428123ffffffff,56.0,0.0,0.0,0.0
8428125ffffffff,1.0,0.0,0.0,0.0
8428129ffffffff,5.0,0.0,0.0,0.0
842812bffffffff,31.0,0.0,0.0,0.0
8428131ffffffff,7.0,0.0,0.0,0.0
8428133ffffffff,79.0,0.0,0.0,0.0
8428137ffffffff,2.0,0.0,0.0,0.0
8428139ffffffff,9.0,0.0,0.0,0.0
842813bffffffff,55.0,0.0,0.0,0.0
8428141ffffffff,102.0,0.0,0.0,2.0
8428143ffffffff,289.0,0.0,0.0,17.0
8428145ffffffff,55.0,0.0,0.0,0.0
8428147ffffffff,79.0,0.0,0.0,5.0
8428149ffffffff,140.0,0.0,0.0,2.0
842814bffffffff,118.0,0.0,0.0,0.0
842814dffffffff,1421.0,0.0,0.0,2.0
8428151ffffffff,50.0,0.0,0.0,0.0
8428153ffffffff,57.0,0.0,0.0,0.0
