cell_id,Numenius phaeopus,Numenius phaeopus hudsonicus,Numenius phaeopus phaeopus,Numenius phaeopus alboaxillaris,Numenius phaeopus variegatus/rogachevae,Numenius phaeopus [phaeopus Group]
8429a09ffffffff,125.0,7.0,0.0,0.0,0.0,0.0
8429a0bffffffff,74.0,0.0,0.0,0.0,0.0,0.0
8429a11ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429a13ffffffff,30.0,9.0,0.0,0.0,0.0,0.0
8429a15ffffffff,19.0,4.0,0.0,0.0,0.0,0.0
8429a17ffffffff,374.0,38.0,0.0,0.0,0.0,0.0
8429a19ffffffff,2825.0,244.0,0.0,0.0,0.0,0.0
8429a1bffffffff,9.0,4.0,0.0,0.0,0.0,0.0
8429a1dffffffff,32.0,2.0,0.0,0.0,0.0,0.0
8429a3bffffffff,3.0,1.0,0.0,0.0,0.0,0.0
8429a41ffffffff,6037.0,243.0,0.0,0.0,0.0,0.0
8429a43ffffffff,240.0,20.0,0.0,0.0,0.0,0.0
8429a47ffffffff,304.0,0.0,0.0,0.0,0.0,0.0
8429a49ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8429a4bffffffff,121.0,1.0,0.0,0.0,0.0,0.0
8429a4dffffffff,2271.0,112.0,0.0,0.0,0.0,0.0
8429a51ffffffff,8.0,2.0,0.0,0.0,0.0,0.0
8429a55ffffffff,3488.0,197.0,0.0,0.0,0.0,0.0
8429a57ffffffff,4564.0,307.0,0.0,0.0,0.0,0.0
8429a59ffffffff,168.0,0.0,0.0,0.0,0.0,0.0
8429a61ffffffff,124.0,12.0,0.0,0.0,0.0,0.0
8429a65ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429a69ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429a6dffffffff,636.0,107.0,0.0,0.0,0.0,0.0
8429a81ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8429a83ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a85ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8429a89ffffffff,68.0,2.0,0.0,0.0,0.0,0.0
8429a8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a8dffffffff,84.0,1.0,0.0,0.0,0.0,0.0
8429a91ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429a93ffffffff,26.0,4.0,0.0,0.0,0.0,0.0
8429a95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a97ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8429aa3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8429aadffffffff,119.0,4.0,0.0,0.0,0.0,0.0
8429ab9ffffffff,19.0,2.0,0.0,0.0,0.0,0.0
8429abbffffffff,11.0,5.0,0.0,0.0,0.0,0.0
8429ac1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8429ac3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8429ac7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429ac9ffffffff,1561.0,26.0,0.0,0.0,0.0,0.0
8429ad1ffffffff,2086.0,0.0,0.0,0.0,0.0,0.0
8429ad3ffffffff,202.0,0.0,0.0,0.0,0.0,0.0
8429ad5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429ad9ffffffff,89.0,0.0,0.0,0.0,0.0,0.0
8429adbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429addffffffff,549.0,0.0,0.0,0.0,0.0,0.0
8429ae1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429aebffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8429aedffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429b0bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429b1dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a00bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a051ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a065ffffffff,9.0,5.0,0.0,0.0,0.0,0.0
842a069ffffffff,84.0,41.0,0.0,0.0,0.0,0.0
842a06dffffffff,18.0,12.0,0.0,0.0,0.0,0.0
842a103ffffffff,66.0,6.0,0.0,0.0,0.0,0.0
842a107ffffffff,123.0,17.0,0.0,0.0,0.0,0.0
842a109ffffffff,269.0,32.0,0.0,0.0,0.0,0.0
842a10bffffffff,102.0,11.0,0.0,0.0,0.0,0.0
842a111ffffffff,20.0,14.0,0.0,0.0,0.0,0.0
842a133ffffffff,2748.0,254.0,0.0,0.0,0.0,0.0
842a139ffffffff,12.0,3.0,0.0,0.0,0.0,0.0
842a13bffffffff,61.0,4.0,0.0,0.0,0.0,0.0
842a143ffffffff,31.0,2.0,0.0,0.0,0.0,0.0
842a151ffffffff,141.0,9.0,0.0,0.0,0.0,0.0
842a157ffffffff,168.0,38.0,0.0,0.0,0.0,0.0
842a159ffffffff,77.0,3.0,0.0,0.0,0.0,0.0
842a15bffffffff,1.0,1.0,0.0,0.0,0.0,0.0
842a15dffffffff,95.0,4.0,0.0,0.0,0.0,0.0
842a169ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,208.0,84.0,0.0,0.0,0.0,0.0
842a1adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a1c9ffffffff,17.0,17.0,0.0,0.0,0.0,0.0
842a1cbffffffff,26.0,26.0,0.0,0.0,0.0,0.0
842a301ffffffff,600.0,67.0,0.0,0.0,0.0,0.0
842a303ffffffff,23.0,2.0,0.0,0.0,0.0,0.0
842a307ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842a309ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
842a30dffffffff,78.0,2.0,0.0,0.0,0.0,0.0
842a311ffffffff,1984.0,364.0,0.0,0.0,0.0,0.0
842a313ffffffff,388.0,63.0,0.0,0.0,0.0,0.0
842a315ffffffff,122.0,6.0,0.0,0.0,0.0,0.0
842a317ffffffff,83.0,35.0,0.0,0.0,0.0,0.0
842a31bffffffff,3.0,2.0,0.0,0.0,0.0,0.0
842a31dffffffff,222.0,41.0,0.0,0.0,0.0,0.0
842a333ffffffff,100.0,9.0,0.0,0.0,0.0,0.0
842a337ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a33bffffffff,180.0,51.0,0.0,0.0,0.0,0.0
842a341ffffffff,69.0,1.0,0.0,0.0,0.0,0.0
842a345ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842a347ffffffff,617.0,35.0,0.0,0.0,0.0,0.0
842a349ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
842a34dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a4c1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842a4c9ffffffff,102.0,0.0,0.0,0.0,0.0,0.0
842a949ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa93ffffffff,154.0,21.0,0.0,0.0,0.0,0.0
842aa99ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa9bffffffff,1181.0,182.0,0.0,0.0,0.0,0.0
842aad1ffffffff,753.0,180.0,0.0,0.0,0.0,0.0
842aad3ffffffff,129.0,11.0,0.0,0.0,0.0,0.0
842aad5ffffffff,16.0,7.0,0.0,0.0,0.0,0.0
842aad9ffffffff,201.0,4.0,0.0,0.0,0.0,0.0
842aadbffffffff,1689.0,246.0,0.0,0.0,0.0,0.0
842aaddffffffff,5.0,5.0,0.0,0.0,0.0,0.0
842ab03ffffffff,9.0,2.0,0.0,0.0,0.0,0.0
842ab05ffffffff,83.0,3.0,0.0,0.0,0.0,0.0
842ab09ffffffff,11.0,2.0,0.0,0.0,0.0,0.0
842ab0dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ab21ffffffff,120.0,0.0,0.0,0.0,0.0,0.0
842ab23ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842ab2bffffffff,232.0,39.0,0.0,0.0,0.0,0.0
842ab35ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ab51ffffffff,32.0,4.0,0.0,0.0,0.0,0.0
842ab55ffffffff,37.0,7.0,0.0,0.0,0.0,0.0
842ab57ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ab59ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ab5dffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842ab67ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842ac6dffffffff,250.0,42.0,0.0,0.0,0.0,0.0
842ad03ffffffff,158.0,3.0,0.0,0.0,0.0,0.0
842ad0bffffffff,69.0,0.0,0.0,0.0,0.0,0.0
842ad15ffffffff,129.0,14.0,0.0,0.0,0.0,0.0
842ad31ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
842ad35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ad37ffffffff,197.0,6.0,0.0,0.0,0.0,0.0
842ad39ffffffff,336.0,20.0,0.0,0.0,0.0,0.0
842ad51ffffffff,132.0,2.0,0.0,0.0,0.0,0.0
842ad55ffffffff,49.0,4.0,0.0,0.0,0.0,0.0
842ad57ffffffff,85.0,0.0,0.0,0.0,0.0,0.0
842ad59ffffffff,79.0,4.0,0.0,0.0,0.0,0.0
842ad5bffffffff,140.0,3.0,0.0,0.0,0.0,0.0
842af01ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842af03ffffffff,37.0,6.0,0.0,0.0,0.0,0.0
842af07ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
842af0dffffffff,96.0,3.0,0.0,0.0,0.0,0.0
842af15ffffffff,230.0,22.0,0.0,0.0,0.0,0.0
842af17ffffffff,87.0,12.0,0.0,0.0,0.0,0.0
842af31ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842af33ffffffff,21.0,8.0,0.0,0.0,0.0,0.0
842af3bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842af45ffffffff,11.0,7.0,0.0,0.0,0.0,0.0
842af63ffffffff,71.0,2.0,0.0,0.0,0.0,0.0
842af69ffffffff,337.0,27.0,0.0,0.0,0.0,0.0
842af6bffffffff,192.0,17.0,0.0,0.0,0.0,0.0
842b001ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b003ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b007ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b009ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842b00bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b00dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b011ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b013ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b017ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b033ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b037ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b039ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b03bffffffff,37.0,2.0,0.0,0.0,0.0,0.0
842b03dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b051ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b053ffffffff,67.0,4.0,0.0,0.0,0.0,0.0
842b055ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842b057ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b059ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b061ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b063ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b067ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b06bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b06dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b0a1ffffffff,214.0,6.0,0.0,0.0,0.0,0.0
842b0a5ffffffff,210.0,0.0,0.0,0.0,0.0,0.0
842b0a7ffffffff,518.0,70.0,0.0,0.0,0.0,0.0
842b0a9ffffffff,51.0,5.0,0.0,0.0,0.0,0.0
842b0c5ffffffff,505.0,9.0,0.0,0.0,0.0,0.0
842b0cdffffffff,36.0,0.0,0.0,0.0,0.0,0.0
842b0e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b0e3ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842b0e9ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842b0ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b121ffffffff,230.0,0.0,0.0,0.0,0.0,0.0
842b125ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
842b127ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b129ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b12dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b145ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842b14dffffffff,25.0,4.0,0.0,0.0,0.0,0.0
842b159ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b161ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
842b165ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842b167ffffffff,866.0,13.0,0.0,0.0,0.0,0.0
842b169ffffffff,954.0,6.0,0.0,0.0,0.0,0.0
842b16dffffffff,75.0,1.0,0.0,0.0,0.0,0.0
842b181ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842b187ffffffff,55.0,5.0,0.0,0.0,0.0,0.0
842b189ffffffff,83.0,8.0,0.0,0.0,0.0,0.0
842b18bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b199ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842b1a3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b1abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b1b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b1b5ffffffff,377.0,18.0,0.0,0.0,0.0,0.0
842b1b9ffffffff,34.0,26.0,0.0,0.0,0.0,0.0
842b1bdffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b1c3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b1cbffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b1d1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b1d3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b1d5ffffffff,91.0,8.0,0.0,0.0,0.0,0.0
842b1d7ffffffff,42.0,1.0,0.0,0.0,0.0,0.0
842b211ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b215ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
842b217ffffffff,3.0,1.0,0.0,0.0,0.0,0.0
842b235ffffffff,456.0,0.0,0.0,0.0,0.0,0.0
842b23dffffffff,322.0,0.0,0.0,0.0,0.0,0.0
842b249ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b24bffffffff,26.0,2.0,0.0,0.0,0.0,0.0
842b255ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b257ffffffff,7.0,2.0,0.0,0.0,0.0,0.0
842b265ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b285ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b291ffffffff,135.0,28.0,0.0,0.0,0.0,0.0
842b2a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b2a7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842b2a9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b2abffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842b2adffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b2c5ffffffff,81.0,12.0,0.0,0.0,0.0,0.0
842b2e3ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842b2e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b2e9ffffffff,9.0,2.0,0.0,0.0,0.0,0.0
842b2ebffffffff,5.0,5.0,0.0,0.0,0.0,0.0
842b301ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b303ffffffff,143.0,0.0,0.0,0.0,0.0,0.0
842b307ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b309ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b30dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b315ffffffff,22.0,2.0,0.0,0.0,0.0,0.0
842b317ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b327ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842b32bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b331ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b333ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842b337ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b33bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842b341ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b345ffffffff,515.0,3.0,0.0,0.0,0.0,0.0
842b347ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b349ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b361ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b365ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b369ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b36bffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842b811ffffffff,3.0,1.0,0.0,0.0,0.0,0.0
842b8e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b983ffffffff,65.0,3.0,0.0,0.0,0.0,0.0
842b991ffffffff,74.0,23.0,0.0,0.0,0.0,0.0
842b993ffffffff,6.0,4.0,0.0,0.0,0.0,0.0
842b997ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b999ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b99bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b99dffffffff,58.0,9.0,0.0,0.0,0.0,0.0
842b9b3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b9b5ffffffff,19.0,4.0,0.0,0.0,0.0,0.0
842b9b7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b9b9ffffffff,53.0,5.0,0.0,0.0,0.0,0.0
842b9bdffffffff,211.0,13.0,0.0,0.0,0.0,0.0
842b9d3ffffffff,22.0,2.0,0.0,0.0,0.0,0.0
842b9d7ffffffff,43.0,3.0,0.0,0.0,0.0,0.0
842b9dbffffffff,24.0,7.0,0.0,0.0,0.0,0.0
842bac5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842bacdffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842bae9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842c003ffffffff,6.0,0.0,3.0,0.0,0.0,0.0
842c011ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842c059ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842c061ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
842c06dffffffff,5.0,0.0,3.0,0.0,0.0,0.0
842c0a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842c0c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842c193ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842c197ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842c203ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842c219ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842c237ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842c2a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842c415ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842c4cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842c56dffffffff,26.0,0.0,0.0,0.0,0.0,0.0
842c629ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842c915ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842c933ffffffff,21.0,0.0,1.0,0.0,0.0,0.0
842c93bffffffff,418.0,0.0,16.0,0.0,0.0,6.0
842c9c9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842c9e9ffffffff,2.0,0.0,1.0,0.0,0.0,0.0
842c9edffffffff,8.0,0.0,2.0,0.0,0.0,0.0
842cc03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842cc05ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842cc07ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
842cc6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842cd49ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842cd4bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842ce41ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ce45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ce49ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ce4bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842ce51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842cf07ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842cf27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842cf35ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842cf59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842cf5bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842d03bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842d0edffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842d125ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842d16bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842d227ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842d33dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842da17ffffffff,11.0,0.0,2.0,0.0,0.0,0.0
842da19ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842da1bffffffff,10.0,0.0,5.0,0.0,0.0,0.0
842da23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842da25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842da5dffffffff,39.0,0.0,6.0,0.0,0.0,0.0
842da6bffffffff,2.0,0.0,1.0,0.0,0.0,0.0
842da81ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842dacdffffffff,2.0,0.0,2.0,0.0,0.0,0.0
842db01ffffffff,62.0,0.0,38.0,0.0,0.0,0.0
842db05ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
842db0bffffffff,210.0,0.0,92.0,0.0,0.0,0.0
842db0dffffffff,3.0,0.0,1.0,0.0,0.0,0.0
842e0d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842e2a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842e60bffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842e613ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842e6d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842e885ffffffff,9.0,0.0,0.0,0.0,9.0,0.0
842e887ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
842e889ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
842eac9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842ead5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842f587ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842f5a1ffffffff,16.0,0.0,0.0,0.0,4.0,0.0
842f5a9ffffffff,11.0,0.0,0.0,0.0,2.0,0.0
842f5abffffffff,83.0,0.0,0.0,0.0,6.0,0.0
842f5adffffffff,11.0,0.0,0.0,0.0,0.0,0.0
843000dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843010bffffffff,2.0,0.0,0.0,0.0,2.0,0.0
843012dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8430229ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843022dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84302b7ffffffff,15.0,0.0,0.0,0.0,2.0,0.0
84302e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8430301ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8430305ffffffff,39.0,0.0,0.0,0.0,2.0,0.0
8430325ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8430329ffffffff,8.0,0.0,0.0,0.0,1.0,0.0
843032dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8430833ffffffff,136.0,0.0,0.0,0.0,30.0,0.0
843083bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843084bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8430991ffffffff,9.0,0.0,0.0,0.0,2.0,0.0
8430997ffffffff,6.0,0.0,0.0,0.0,2.0,0.0
84309a1ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
84309a3ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
84309b3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84309b5ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
84309b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84309bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84309bdffffffff,4.0,0.0,0.0,0.0,3.0,0.0
84309d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84309d3ffffffff,41.0,0.0,0.0,0.0,14.0,0.0
84309d5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84309d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84309d9ffffffff,109.0,0.0,0.0,0.0,36.0,0.0
84309dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8430a13ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8430a31ffffffff,6.0,0.0,0.0,0.0,6.0,0.0
8430c05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8430c13ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8430c17ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8430c29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8430c2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8430c3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8430c45ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8430c49ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8430c4dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8430c61ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8430c65ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8430c67ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8430c69ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8430c6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8430d03ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8430d97ffffffff,39.0,0.0,0.0,0.0,4.0,0.0
8430e01ffffffff,6.0,0.0,0.0,0.0,2.0,0.0
8430e03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8430e07ffffffff,61.0,0.0,0.0,0.0,4.0,0.0
8430e09ffffffff,22.0,0.0,0.0,0.0,8.0,0.0
8430e0bffffffff,49.0,0.0,0.0,0.0,6.0,0.0
8430e23ffffffff,8.0,0.0,0.0,0.0,1.0,0.0
8430e25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8430e27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8430e29ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8430e2bffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8430e39ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8430e41ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8430e55ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8430e87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8430ea7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
