cell_id,Falco columbarius,Falco columbarius [aesalon Group],Falco columbarius pallidus,Falco columbarius columbarius,Falco columbarius richardsonii,Falco columbarius suckleyi
8326c1fffffffff,73.0,0.0,0.0,0.0,2.0,0.0
8326c2fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8326c3fffffffff,29.0,0.0,0.0,0.0,3.0,0.0
8326c4fffffffff,45.0,0.0,0.0,4.0,5.0,0.0
8326c5fffffffff,72.0,0.0,0.0,9.0,8.0,0.0
8326c6fffffffff,19.0,0.0,0.0,2.0,4.0,0.0
8326c8fffffffff,308.0,0.0,0.0,2.0,0.0,0.0
8326c9fffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8326cafffffffff,58.0,0.0,0.0,0.0,0.0,0.0
8326cbfffffffff,266.0,0.0,0.0,1.0,0.0,0.0
8326ccfffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8326cdfffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8326cefffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8326d0fffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8326d1fffffffff,55.0,0.0,0.0,1.0,0.0,0.0
8326d2fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8326d3fffffffff,57.0,0.0,0.0,0.0,2.0,0.0
8326d4fffffffff,146.0,0.0,0.0,0.0,15.0,0.0
8326d5fffffffff,53.0,0.0,0.0,0.0,2.0,0.0
8326d6fffffffff,47.0,0.0,0.0,0.0,7.0,0.0
8326d8fffffffff,25.0,0.0,0.0,2.0,0.0,0.0
8326d9fffffffff,72.0,0.0,0.0,9.0,2.0,0.0
8326dafffffffff,46.0,0.0,0.0,0.0,7.0,0.0
8326dbfffffffff,30.0,0.0,0.0,0.0,3.0,0.0
8326dcfffffffff,35.0,0.0,0.0,0.0,1.0,0.0
8326ddfffffffff,114.0,0.0,0.0,0.0,0.0,0.0
8326defffffffff,158.0,0.0,0.0,3.0,10.0,0.0
8326e0fffffffff,94.0,0.0,0.0,0.0,2.0,0.0
8326e1fffffffff,28.0,0.0,0.0,0.0,3.0,0.0
8326e2fffffffff,291.0,0.0,0.0,9.0,11.0,0.0
8326e3fffffffff,38.0,0.0,0.0,1.0,0.0,0.0
8326e4fffffffff,107.0,0.0,0.0,0.0,1.0,0.0
8326e5fffffffff,267.0,0.0,0.0,11.0,13.0,0.0
8326e6fffffffff,82.0,0.0,0.0,2.0,10.0,0.0
8326e8fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8326e9fffffffff,30.0,0.0,0.0,18.0,0.0,0.0
8326eafffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8326ebfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8326ecfffffffff,66.0,0.0,0.0,8.0,14.0,0.0
8326edfffffffff,62.0,0.0,0.0,16.0,3.0,0.0
8326eefffffffff,57.0,0.0,0.0,0.0,2.0,0.0
8326f0fffffffff,65.0,0.0,0.0,0.0,9.0,0.0
8326f1fffffffff,55.0,0.0,0.0,2.0,11.0,0.0
8326f2fffffffff,184.0,0.0,0.0,0.0,55.0,0.0
8326f3fffffffff,42.0,0.0,0.0,0.0,4.0,0.0
8326f4fffffffff,8.0,0.0,0.0,2.0,2.0,0.0
8326f5fffffffff,14.0,0.0,0.0,2.0,0.0,0.0
8326f6fffffffff,62.0,0.0,0.0,0.0,32.0,0.0
832700fffffffff,65.0,0.0,0.0,0.0,0.0,0.0
832701fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
832702fffffffff,1700.0,0.0,0.0,0.0,55.0,0.0
832703fffffffff,208.0,0.0,0.0,0.0,2.0,0.0
832705fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
832706fffffffff,84.0,0.0,0.0,0.0,0.0,0.0
832708fffffffff,46.0,0.0,0.0,2.0,0.0,0.0
832709fffffffff,229.0,0.0,0.0,31.0,0.0,0.0
83270afffffffff,68.0,0.0,0.0,0.0,0.0,0.0
83270bfffffffff,94.0,0.0,0.0,5.0,0.0,0.0
83270cfffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83270dfffffffff,53.0,0.0,0.0,7.0,0.0,0.0
83270efffffffff,151.0,0.0,0.0,15.0,0.0,0.0
832710fffffffff,89.0,0.0,0.0,0.0,0.0,0.0
832711fffffffff,305.0,0.0,0.0,0.0,13.0,0.0
832712fffffffff,64.0,0.0,0.0,0.0,0.0,0.0
832713fffffffff,444.0,0.0,0.0,0.0,0.0,0.0
832715fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
832716fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832718fffffffff,77.0,0.0,0.0,0.0,25.0,0.0
832719fffffffff,378.0,0.0,0.0,0.0,38.0,0.0
83271afffffffff,78.0,0.0,0.0,0.0,37.0,0.0
83271bfffffffff,109.0,0.0,0.0,0.0,17.0,0.0
83271cfffffffff,852.0,0.0,0.0,0.0,38.0,0.0
83271dfffffffff,200.0,0.0,0.0,4.0,5.0,0.0
83271efffffffff,109.0,0.0,0.0,0.0,8.0,0.0
832721fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832729fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83272afffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83272bfffffffff,27.0,0.0,0.0,6.0,0.0,0.0
83272dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832740fffffffff,520.0,0.0,0.0,0.0,0.0,0.0
832741fffffffff,522.0,0.0,0.0,0.0,0.0,0.0
832742fffffffff,130.0,0.0,0.0,4.0,0.0,0.0
832743fffffffff,246.0,0.0,0.0,2.0,0.0,0.0
832744fffffffff,457.0,0.0,0.0,0.0,0.0,0.0
832745fffffffff,596.0,0.0,0.0,0.0,0.0,0.0
832746fffffffff,242.0,0.0,0.0,2.0,0.0,0.0
832748fffffffff,514.0,0.0,0.0,0.0,0.0,0.0
832749fffffffff,307.0,0.0,0.0,0.0,0.0,0.0
83274afffffffff,247.0,0.0,0.0,0.0,0.0,0.0
83274bfffffffff,128.0,0.0,0.0,1.0,0.0,0.0
83274cfffffffff,167.0,0.0,0.0,0.0,0.0,0.0
83274dfffffffff,334.0,0.0,0.0,0.0,0.0,0.0
83274efffffffff,512.0,0.0,0.0,0.0,0.0,0.0
832750fffffffff,58.0,0.0,0.0,4.0,0.0,0.0
832751fffffffff,86.0,0.0,0.0,1.0,0.0,0.0
832752fffffffff,333.0,0.0,0.0,11.0,0.0,0.0
832753fffffffff,58.0,0.0,0.0,2.0,0.0,0.0
832754fffffffff,748.0,0.0,0.0,89.0,0.0,0.0
832755fffffffff,255.0,0.0,0.0,3.0,0.0,0.0
832756fffffffff,3506.0,0.0,0.0,1095.0,0.0,0.0
832758fffffffff,400.0,0.0,0.0,4.0,0.0,0.0
832759fffffffff,2271.0,0.0,0.0,49.0,0.0,0.0
83275afffffffff,38.0,0.0,0.0,4.0,0.0,0.0
83275bfffffffff,89.0,0.0,0.0,5.0,0.0,0.0
83275cfffffffff,293.0,0.0,0.0,16.0,0.0,0.0
83275dfffffffff,991.0,0.0,0.0,37.0,0.0,0.0
83275efffffffff,100.0,0.0,0.0,0.0,0.0,0.0
832760fffffffff,69.0,0.0,0.0,15.0,0.0,0.0
832761fffffffff,55.0,0.0,0.0,4.0,0.0,0.0
832763fffffffff,1907.0,0.0,0.0,31.0,0.0,0.0
832764fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
832765fffffffff,25.0,0.0,0.0,1.0,0.0,0.0
832766fffffffff,73.0,0.0,0.0,14.0,0.0,0.0
832768fffffffff,186.0,0.0,0.0,0.0,0.0,0.0
832769fffffffff,507.0,0.0,0.0,51.0,0.0,0.0
83276afffffffff,178.0,0.0,0.0,0.0,0.0,0.0
83276bfffffffff,1244.0,0.0,0.0,15.0,0.0,0.0
83276cfffffffff,146.0,0.0,0.0,20.0,0.0,0.0
83276dfffffffff,805.0,0.0,0.0,293.0,0.0,0.0
83276efffffffff,387.0,0.0,0.0,2.0,0.0,0.0
832770fffffffff,347.0,0.0,0.0,27.0,0.0,0.0
832771fffffffff,458.0,0.0,0.0,0.0,0.0,0.0
832772fffffffff,201.0,0.0,0.0,13.0,0.0,0.0
832773fffffffff,71.0,0.0,0.0,0.0,0.0,0.0
832774fffffffff,55.0,0.0,0.0,0.0,0.0,0.0
832775fffffffff,45.0,0.0,0.0,2.0,0.0,0.0
832776fffffffff,21.0,0.0,0.0,1.0,0.0,0.0
832780fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832781fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832782fffffffff,28.0,0.0,0.0,0.0,19.0,0.0
832784fffffffff,13.0,0.0,0.0,0.0,1.0,0.0
832785fffffffff,48.0,0.0,0.0,7.0,10.0,0.0
832786fffffffff,31.0,0.0,0.0,2.0,2.0,0.0
832788fffffffff,12.0,0.0,0.0,0.0,3.0,0.0
83278afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83278bfffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83278cfffffffff,93.0,0.0,0.0,3.0,35.0,0.0
83278dfffffffff,31.0,0.0,0.0,0.0,8.0,0.0
83278efffffffff,6.0,0.0,0.0,0.0,2.0,0.0
832790fffffffff,50.0,0.0,0.0,1.0,11.0,0.0
832791fffffffff,21.0,0.0,0.0,0.0,1.0,0.0
832792fffffffff,453.0,0.0,0.0,4.0,24.0,0.0
832793fffffffff,40.0,0.0,0.0,3.0,11.0,0.0
832794fffffffff,45.0,0.0,0.0,2.0,13.0,0.0
832795fffffffff,11.0,0.0,0.0,0.0,7.0,0.0
832796fffffffff,79.0,0.0,0.0,2.0,26.0,0.0
832798fffffffff,18.0,0.0,0.0,3.0,3.0,0.0
832799fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
83279afffffffff,13.0,0.0,0.0,0.0,4.0,0.0
83279bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83279cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83279dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83279efffffffff,51.0,0.0,0.0,3.0,7.0,0.0
8327a0fffffffff,577.0,0.0,0.0,0.0,32.0,0.0
8327a1fffffffff,14.0,0.0,0.0,0.0,6.0,0.0
8327a2fffffffff,38.0,0.0,0.0,0.0,1.0,0.0
8327a3fffffffff,15.0,0.0,0.0,0.0,1.0,0.0
8327a4fffffffff,105.0,0.0,0.0,0.0,25.0,0.0
8327a5fffffffff,26.0,0.0,0.0,0.0,4.0,0.0
8327a6fffffffff,91.0,0.0,0.0,0.0,2.0,0.0
8327a8fffffffff,93.0,0.0,0.0,0.0,17.0,0.0
8327a9fffffffff,37.0,0.0,0.0,0.0,9.0,0.0
8327aafffffffff,43.0,0.0,0.0,2.0,14.0,0.0
8327abfffffffff,38.0,0.0,0.0,0.0,8.0,0.0
8327acfffffffff,28.0,0.0,0.0,0.0,6.0,0.0
8327adfffffffff,125.0,0.0,0.0,0.0,35.0,0.0
8327aefffffffff,84.0,0.0,0.0,7.0,29.0,0.0
8327b0fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8327b1fffffffff,80.0,0.0,0.0,0.0,7.0,0.0
8327b2fffffffff,231.0,0.0,0.0,0.0,4.0,0.0
8327b3fffffffff,33.0,0.0,0.0,0.0,6.0,0.0
8327b4fffffffff,7.0,0.0,0.0,0.0,2.0,0.0
8327b5fffffffff,18.0,0.0,0.0,0.0,9.0,0.0
8327b6fffffffff,94.0,0.0,0.0,0.0,6.0,0.0
832800fffffffff,41.0,0.0,0.0,13.0,0.0,0.0
832802fffffffff,1542.0,0.0,0.0,369.0,0.0,1.0
832803fffffffff,33.0,0.0,0.0,8.0,0.0,0.0
832806fffffffff,225.0,0.0,0.0,9.0,0.0,7.0
832810fffffffff,58.0,0.0,0.0,0.0,0.0,0.0
832811fffffffff,119.0,0.0,0.0,0.0,0.0,0.0
832812fffffffff,21.0,0.0,0.0,7.0,0.0,0.0
832813fffffffff,226.0,0.0,0.0,0.0,0.0,0.0
832814fffffffff,163.0,0.0,0.0,14.0,0.0,0.0
832815fffffffff,186.0,0.0,0.0,7.0,0.0,0.0
832816fffffffff,43.0,0.0,0.0,2.0,11.0,0.0
832818fffffffff,136.0,0.0,0.0,0.0,0.0,1.0
832819fffffffff,110.0,0.0,0.0,0.0,0.0,0.0
83281afffffffff,37.0,0.0,0.0,0.0,0.0,0.0
83281bfffffffff,556.0,0.0,0.0,0.0,0.0,66.0
83281cfffffffff,247.0,0.0,0.0,58.0,0.0,0.0
83281dfffffffff,44.0,0.0,0.0,0.0,0.0,0.0
83281efffffffff,751.0,0.0,0.0,6.0,0.0,0.0
832830fffffffff,4648.0,0.0,0.0,386.0,33.0,31.0
832831fffffffff,452.0,0.0,0.0,20.0,2.0,4.0
832832fffffffff,1756.0,0.0,0.0,257.0,0.0,0.0
832833fffffffff,848.0,0.0,0.0,79.0,0.0,2.0
832834fffffffff,5016.0,0.0,0.0,839.0,0.0,50.0
832835fffffffff,1361.0,0.0,0.0,335.0,1.0,7.0
832836fffffffff,597.0,0.0,0.0,48.0,2.0,0.0
832880fffffffff,40.0,0.0,0.0,5.0,4.0,0.0
832881fffffffff,112.0,0.0,0.0,6.0,0.0,0.0
832883fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832884fffffffff,1010.0,0.0,0.0,91.0,20.0,21.0
832885fffffffff,356.0,0.0,0.0,84.0,4.0,0.0
832886fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
832888fffffffff,352.0,0.0,0.0,0.0,0.0,0.0
832889fffffffff,287.0,0.0,0.0,0.0,0.0,0.0
83288afffffffff,183.0,0.0,0.0,0.0,0.0,0.0
83288bfffffffff,55.0,0.0,0.0,0.0,0.0,0.0
83288cfffffffff,133.0,0.0,0.0,11.0,0.0,0.0
83288dfffffffff,105.0,0.0,0.0,7.0,0.0,0.0
83288efffffffff,150.0,0.0,0.0,0.0,0.0,0.0
832890fffffffff,74.0,0.0,0.0,0.0,0.0,0.0
832891fffffffff,23.0,0.0,0.0,0.0,4.0,0.0
832892fffffffff,209.0,0.0,0.0,0.0,0.0,0.0
832893fffffffff,180.0,0.0,0.0,0.0,5.0,0.0
832894fffffffff,86.0,0.0,0.0,0.0,0.0,0.0
832895fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832896fffffffff,40.0,0.0,0.0,0.0,0.0,0.0
832898fffffffff,483.0,0.0,0.0,5.0,3.0,0.0
832899fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
83289afffffffff,41.0,0.0,0.0,5.0,0.0,0.0
83289bfffffffff,292.0,0.0,0.0,42.0,7.0,0.0
83289cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83289dfffffffff,26.0,0.0,0.0,0.0,0.0,0.0
83289efffffffff,173.0,0.0,0.0,2.0,2.0,0.0
8328a1fffffffff,18.0,0.0,0.0,3.0,0.0,0.0
8328a4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8328a6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8328a9fffffffff,500.0,0.0,0.0,0.0,0.0,0.0
8328aafffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8328abfffffffff,9.0,0.0,0.0,0.0,0.0,2.0
8328acfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8328adfffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8328aefffffffff,173.0,0.0,0.0,22.0,0.0,0.0
8328b0fffffffff,34.0,0.0,0.0,0.0,4.0,1.0
8328b1fffffffff,137.0,0.0,0.0,5.0,14.0,1.0
8328b2fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8328b3fffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8328b5fffffffff,19.0,0.0,0.0,2.0,0.0,0.0
8328b6fffffffff,440.0,0.0,0.0,64.0,94.0,0.0
8328c2fffffffff,168.0,0.0,0.0,0.0,0.0,6.0
8328c3fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8328c4fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8328c6fffffffff,669.0,0.0,0.0,0.0,0.0,0.0
8328cafffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8328d0fffffffff,333.0,0.0,0.0,0.0,0.0,0.0
8328d1fffffffff,5133.0,0.0,0.0,41.0,0.0,249.0
8328d2fffffffff,170.0,0.0,0.0,0.0,0.0,0.0
8328d3fffffffff,388.0,0.0,0.0,0.0,0.0,0.0
8328d4fffffffff,332.0,0.0,0.0,0.0,0.0,0.0
8328d5fffffffff,4053.0,0.0,0.0,0.0,0.0,0.0
8328d6fffffffff,382.0,0.0,0.0,0.0,0.0,0.0
8328d8fffffffff,953.0,0.0,0.0,7.0,0.0,29.0
8328d9fffffffff,104.0,0.0,0.0,0.0,0.0,4.0
8328dafffffffff,80.0,0.0,0.0,0.0,0.0,0.0
8328dcfffffffff,1714.0,0.0,0.0,5.0,0.0,42.0
8328ddfffffffff,256.0,0.0,0.0,3.0,0.0,17.0
8328defffffffff,3234.0,0.0,0.0,0.0,0.0,175.0
8328e2fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8328f0fffffffff,1452.0,0.0,0.0,46.0,0.0,1.0
8328f1fffffffff,384.0,0.0,0.0,0.0,0.0,10.0
8328f2fffffffff,139.0,0.0,0.0,2.0,0.0,0.0
8328f3fffffffff,115.0,0.0,0.0,0.0,0.0,0.0
8328f4fffffffff,985.0,0.0,0.0,8.0,0.0,21.0
8328f5fffffffff,502.0,0.0,0.0,0.0,0.0,8.0
8328f6fffffffff,180.0,0.0,0.0,4.0,0.0,4.0
832912fffffffff,1161.0,0.0,0.0,149.0,0.0,0.0
832913fffffffff,98.0,0.0,0.0,15.0,0.0,0.0
832916fffffffff,42.0,0.0,0.0,0.0,0.0,0.0
83291afffffffff,321.0,0.0,0.0,95.0,0.0,0.0
83291efffffffff,21.0,0.0,0.0,0.0,0.0,0.0
832980fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
832981fffffffff,52.0,0.0,0.0,7.0,2.0,0.0
832982fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
832984fffffffff,28.0,0.0,0.0,4.0,0.0,0.0
832985fffffffff,41.0,0.0,0.0,8.0,3.0,0.0
832986fffffffff,173.0,0.0,0.0,6.0,10.0,0.0
832988fffffffff,12.0,0.0,0.0,0.0,1.0,0.0
832989fffffffff,194.0,0.0,0.0,21.0,6.0,0.0
83298bfffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83298cfffffffff,244.0,0.0,0.0,52.0,24.0,0.0
83298dfffffffff,111.0,0.0,0.0,9.0,0.0,0.0
83298efffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832990fffffffff,34.0,0.0,0.0,6.0,4.0,0.0
832991fffffffff,18.0,0.0,0.0,6.0,0.0,0.0
832992fffffffff,16.0,0.0,0.0,0.0,2.0,0.0
832993fffffffff,72.0,0.0,0.0,16.0,29.0,0.0
832994fffffffff,111.0,0.0,0.0,9.0,10.0,0.0
832995fffffffff,213.0,0.0,0.0,14.0,15.0,0.0
832996fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83299afffffffff,12.0,0.0,0.0,2.0,5.0,0.0
83299bfffffffff,139.0,0.0,0.0,9.0,0.0,3.0
8329a0fffffffff,1614.0,0.0,0.0,63.0,0.0,0.0
8329a1fffffffff,2301.0,0.0,0.0,174.0,0.0,0.0
8329a2fffffffff,8.0,0.0,0.0,1.0,0.0,0.0
8329a3fffffffff,96.0,0.0,0.0,2.0,0.0,0.0
8329a4fffffffff,1905.0,0.0,0.0,28.0,0.0,0.0
8329a5fffffffff,1286.0,0.0,0.0,35.0,0.0,0.0
8329a6fffffffff,625.0,0.0,0.0,64.0,0.0,0.0
8329a8fffffffff,212.0,0.0,0.0,3.0,0.0,0.0
8329a9fffffffff,867.0,0.0,0.0,161.0,0.0,0.0
8329aafffffffff,100.0,0.0,0.0,9.0,4.0,0.0
8329abfffffffff,216.0,0.0,0.0,42.0,1.0,0.0
8329acfffffffff,637.0,0.0,0.0,57.0,0.0,0.0
8329adfffffffff,605.0,0.0,0.0,94.0,0.0,0.0
8329aefffffffff,197.0,0.0,0.0,6.0,0.0,0.0
8329b0fffffffff,57.0,0.0,0.0,27.0,0.0,0.0
8329b1fffffffff,103.0,0.0,0.0,31.0,3.0,0.0
8329b2fffffffff,201.0,0.0,0.0,16.0,10.0,0.0
8329b3fffffffff,12.0,0.0,0.0,0.0,2.0,0.0
8329b4fffffffff,6.0,0.0,0.0,2.0,0.0,0.0
8329b5fffffffff,73.0,0.0,0.0,22.0,6.0,0.0
8329b6fffffffff,107.0,0.0,0.0,20.0,9.0,0.0
832a02fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832a06fffffffff,176.0,0.0,0.0,37.0,0.0,0.0
832a10fffffffff,9153.0,0.0,0.0,391.0,0.0,0.0
832a11fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832a12fffffffff,819.0,0.0,0.0,7.0,0.0,0.0
832a13fffffffff,2941.0,0.0,0.0,112.0,0.0,0.0
832a14fffffffff,1869.0,0.0,0.0,70.0,0.0,0.0
832a15fffffffff,2168.0,0.0,0.0,91.0,0.0,0.0
832a16fffffffff,683.0,0.0,0.0,24.0,0.0,0.0
832a1afffffffff,129.0,0.0,0.0,13.0,0.0,0.0
832a30fffffffff,4863.0,0.0,0.0,371.0,0.0,0.0
832a31fffffffff,2800.0,0.0,0.0,319.0,0.0,0.0
832a32fffffffff,1765.0,0.0,0.0,57.0,0.0,0.0
832a33fffffffff,2072.0,0.0,0.0,375.0,0.0,0.0
832a34fffffffff,4159.0,0.0,0.0,144.0,0.0,0.0
832a35fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832a36fffffffff,1175.0,0.0,0.0,8.0,0.0,0.0
832a4cfffffffff,272.0,0.0,0.0,0.0,0.0,0.0
832a80fffffffff,35.0,0.0,0.0,2.0,0.0,0.0
832a81fffffffff,143.0,0.0,0.0,27.0,0.0,0.0
832a82fffffffff,72.0,0.0,0.0,0.0,0.0,0.0
832a83fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832a84fffffffff,428.0,0.0,0.0,0.0,0.0,0.0
832a85fffffffff,149.0,0.0,0.0,29.0,0.0,0.0
832a86fffffffff,85.0,0.0,0.0,2.0,0.0,0.0
832a88fffffffff,100.0,0.0,0.0,8.0,0.0,0.0
832a89fffffffff,95.0,0.0,0.0,2.0,0.0,0.0
832a8afffffffff,101.0,0.0,0.0,3.0,0.0,0.0
832a8bfffffffff,70.0,0.0,0.0,7.0,0.0,0.0
832a8cfffffffff,468.0,0.0,0.0,71.0,0.0,0.0
832a8dfffffffff,154.0,0.0,0.0,16.0,0.0,0.0
832a8efffffffff,144.0,0.0,0.0,2.0,0.0,0.0
832a90fffffffff,173.0,0.0,0.0,0.0,0.0,0.0
832a91fffffffff,48.0,0.0,0.0,0.0,0.0,0.0
832a92fffffffff,60.0,0.0,0.0,0.0,0.0,0.0
832a93fffffffff,280.0,0.0,0.0,9.0,0.0,0.0
832a94fffffffff,595.0,0.0,0.0,0.0,0.0,0.0
832a95fffffffff,753.0,0.0,0.0,0.0,0.0,0.0
832a96fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832a99fffffffff,45.0,0.0,0.0,0.0,0.0,0.0
832a9afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832a9bfffffffff,25.0,0.0,0.0,2.0,0.0,0.0
832a9cfffffffff,17.0,0.0,0.0,0.0,0.0,0.0
832a9efffffffff,9.0,0.0,0.0,0.0,0.0,0.0
832aa0fffffffff,150.0,0.0,0.0,20.0,0.0,0.0
832aa1fffffffff,1122.0,0.0,0.0,143.0,0.0,0.0
832aa2fffffffff,84.0,0.0,0.0,0.0,0.0,0.0
832aa3fffffffff,308.0,0.0,0.0,2.0,0.0,0.0
832aa4fffffffff,3405.0,0.0,0.0,1358.0,0.0,0.0
832aa5fffffffff,144.0,0.0,0.0,8.0,0.0,0.0
832aa6fffffffff,361.0,0.0,0.0,61.0,0.0,0.0
832aa8fffffffff,3561.0,0.0,0.0,278.0,0.0,0.0
832aa9fffffffff,2501.0,0.0,0.0,193.0,0.0,0.0
832aaafffffffff,712.0,0.0,0.0,19.0,0.0,0.0
832aabfffffffff,179.0,0.0,0.0,3.0,0.0,0.0
832aacfffffffff,2402.0,0.0,0.0,48.0,0.0,0.0
832aadfffffffff,18023.0,0.0,0.0,1861.0,0.0,0.0
832aaefffffffff,181.0,0.0,0.0,7.0,0.0,0.0
832ab0fffffffff,1030.0,0.0,0.0,37.0,0.0,0.0
832ab1fffffffff,207.0,0.0,0.0,0.0,0.0,0.0
832ab2fffffffff,3634.0,0.0,0.0,218.0,0.0,0.0
832ab3fffffffff,715.0,0.0,0.0,0.0,0.0,0.0
832ab4fffffffff,1331.0,0.0,0.0,108.0,0.0,0.0
832ab5fffffffff,1525.0,0.0,0.0,189.0,0.0,0.0
832ab6fffffffff,1111.0,0.0,0.0,65.0,0.0,0.0
832ac6fffffffff,167.0,0.0,0.0,2.0,0.0,0.0
832ad0fffffffff,67.0,0.0,0.0,0.0,0.0,0.0
832ad1fffffffff,115.0,0.0,0.0,0.0,0.0,0.0
832ad2fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
832ad3fffffffff,383.0,0.0,0.0,2.0,0.0,0.0
832ad4fffffffff,50.0,0.0,0.0,0.0,0.0,0.0
832ad5fffffffff,272.0,0.0,0.0,0.0,0.0,0.0
832ad6fffffffff,91.0,0.0,0.0,2.0,0.0,0.0
832af0fffffffff,762.0,0.0,0.0,103.0,0.0,0.0
832af1fffffffff,697.0,0.0,0.0,22.0,0.0,0.0
832af2fffffffff,19.0,0.0,0.0,6.0,0.0,0.0
832af3fffffffff,756.0,0.0,0.0,35.0,0.0,0.0
832af4fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832af6fffffffff,1955.0,0.0,0.0,132.0,0.0,0.0
832b00fffffffff,463.0,0.0,0.0,0.0,0.0,0.0
832b01fffffffff,341.0,0.0,0.0,0.0,0.0,0.0
832b02fffffffff,49.0,0.0,0.0,0.0,0.0,0.0
832b03fffffffff,563.0,0.0,0.0,0.0,0.0,0.0
832b05fffffffff,222.0,0.0,0.0,0.0,0.0,0.0
832b06fffffffff,142.0,0.0,0.0,0.0,0.0,0.0
832b0afffffffff,1310.0,0.0,0.0,0.0,0.0,0.0
832b0cfffffffff,903.0,0.0,0.0,0.0,0.0,0.0
832b0efffffffff,182.0,0.0,0.0,0.0,0.0,0.0
832b10fffffffff,80.0,0.0,0.0,0.0,0.0,0.0
832b11fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
832b12fffffffff,2089.0,0.0,0.0,9.0,0.0,0.0
832b13fffffffff,115.0,0.0,0.0,0.0,0.0,0.0
832b14fffffffff,189.0,0.0,0.0,0.0,0.0,0.0
832b15fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,5625.0,0.0,0.0,117.0,0.0,0.0
832b18fffffffff,1527.0,0.0,0.0,40.0,0.0,0.0
832b19fffffffff,250.0,0.0,0.0,0.0,0.0,0.0
832b1afffffffff,791.0,0.0,0.0,5.0,0.0,0.0
832b1bfffffffff,525.0,0.0,0.0,20.0,0.0,0.0
832b1cfffffffff,172.0,0.0,0.0,0.0,0.0,0.0
832b1dfffffffff,644.0,0.0,0.0,0.0,0.0,0.0
832b1efffffffff,94.0,0.0,0.0,27.0,0.0,0.0
832b21fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
832b22fffffffff,31.0,0.0,0.0,0.0,0.0,0.0
832b23fffffffff,411.0,0.0,0.0,0.0,0.0,0.0
832b24fffffffff,42.0,0.0,0.0,0.0,0.0,0.0
