cell_id,Branta canadensis,Branta canadensis moffitti/maxima,Branta canadensis occidentalis/fulva,Branta canadensis [canadensis Group]
842a85bffffffff,4.0,0.0,0.0,0.0
842a863ffffffff,6.0,0.0,0.0,0.0
842a86bffffffff,4.0,0.0,0.0,0.0
842a86dffffffff,5.0,0.0,0.0,0.0
842a885ffffffff,2.0,0.0,0.0,0.0
842a889ffffffff,3.0,0.0,0.0,0.0
842a88dffffffff,2.0,0.0,0.0,0.0
842a897ffffffff,1.0,0.0,0.0,0.0
842a89dffffffff,17.0,0.0,0.0,0.0
842a8b1ffffffff,6.0,0.0,0.0,0.0
842a8b9ffffffff,2.0,0.0,0.0,0.0
842a8c9ffffffff,1.0,0.0,0.0,0.0
842a8d5ffffffff,7.0,0.0,0.0,0.0
842a8d9ffffffff,2.0,0.0,0.0,0.0
842a8e3ffffffff,2.0,0.0,0.0,0.0
842a901ffffffff,2.0,0.0,0.0,0.0
842a903ffffffff,1.0,0.0,0.0,0.0
842a911ffffffff,2.0,0.0,0.0,0.0
842a913ffffffff,2.0,0.0,0.0,0.0
842a917ffffffff,2.0,0.0,0.0,0.0
842a919ffffffff,5.0,0.0,0.0,0.0
842a91dffffffff,7.0,0.0,0.0,0.0
842a925ffffffff,5.0,4.0,0.0,0.0
842a929ffffffff,1.0,0.0,0.0,0.0
842a931ffffffff,9.0,0.0,0.0,0.0
842a933ffffffff,2.0,0.0,0.0,0.0
842a935ffffffff,4.0,0.0,0.0,0.0
842a937ffffffff,3.0,0.0,0.0,0.0
842a939ffffffff,2.0,0.0,0.0,0.0
842a93bffffffff,21.0,0.0,0.0,0.0
842a93dffffffff,2.0,0.0,0.0,0.0
842a943ffffffff,2.0,0.0,0.0,1.0
842a949ffffffff,3.0,0.0,0.0,0.0
842a955ffffffff,2.0,0.0,0.0,0.0
842a957ffffffff,1.0,0.0,0.0,0.0
842a95bffffffff,2.0,0.0,0.0,0.0
842a95dffffffff,5.0,0.0,0.0,0.0
842a963ffffffff,1.0,0.0,0.0,0.0
842a997ffffffff,26.0,0.0,0.0,0.0
842a9e9ffffffff,9.0,0.0,0.0,0.0
842aa03ffffffff,4.0,0.0,0.0,0.0
842aa09ffffffff,2.0,0.0,0.0,0.0
842aa0bffffffff,12.0,0.0,0.0,0.0
842aa11ffffffff,1.0,0.0,0.0,0.0
842aa13ffffffff,19.0,0.0,0.0,0.0
842aa19ffffffff,5.0,0.0,0.0,0.0
842aa1bffffffff,7.0,0.0,0.0,5.0
842aa1dffffffff,26.0,0.0,0.0,0.0
842aa25ffffffff,4.0,0.0,0.0,0.0
842aa27ffffffff,4.0,0.0,0.0,0.0
842aa31ffffffff,5.0,0.0,0.0,0.0
842aa39ffffffff,24.0,0.0,0.0,0.0
842aa43ffffffff,15.0,0.0,0.0,0.0
842aa49ffffffff,22.0,0.0,0.0,2.0
842aa4bffffffff,27.0,0.0,0.0,0.0
842aa4dffffffff,30.0,0.0,0.0,0.0
842aa53ffffffff,2.0,0.0,0.0,0.0
842aa57ffffffff,1.0,0.0,0.0,0.0
842aa5dffffffff,1.0,0.0,0.0,0.0
842aa61ffffffff,5.0,0.0,0.0,1.0
842aa63ffffffff,10.0,0.0,0.0,0.0
842aa67ffffffff,8.0,0.0,0.0,6.0
842aa6bffffffff,1.0,0.0,0.0,0.0
842aa6dffffffff,3.0,0.0,0.0,1.0
842aa81ffffffff,23.0,0.0,0.0,14.0
842aa83ffffffff,8.0,0.0,0.0,3.0
842aa85ffffffff,14.0,0.0,0.0,0.0
842aa87ffffffff,11.0,0.0,0.0,1.0
842aa89ffffffff,109.0,0.0,0.0,19.0
842aa8bffffffff,26.0,0.0,0.0,16.0
842aa8dffffffff,174.0,0.0,0.0,145.0
842aa91ffffffff,5.0,0.0,0.0,4.0
842aa95ffffffff,8.0,0.0,0.0,3.0
842aa97ffffffff,2.0,0.0,0.0,2.0
842aa99ffffffff,22.0,0.0,0.0,0.0
842aa9bffffffff,8.0,0.0,0.0,0.0
842aa9dffffffff,46.0,0.0,0.0,8.0
842aaa1ffffffff,8.0,0.0,0.0,0.0
842aaa9ffffffff,9.0,0.0,0.0,2.0
842aaabffffffff,4.0,0.0,0.0,0.0
842aaadffffffff,7.0,0.0,0.0,0.0
842aab5ffffffff,2.0,0.0,0.0,0.0
842aab9ffffffff,5.0,0.0,0.0,4.0
842aac1ffffffff,11.0,0.0,0.0,4.0
842aac3ffffffff,9.0,0.0,0.0,2.0
842aac7ffffffff,58.0,0.0,0.0,15.0
842aac9ffffffff,4324.0,0.0,0.0,0.0
842aacbffffffff,520.0,0.0,0.0,0.0
842aacdffffffff,17.0,0.0,0.0,6.0
842aad1ffffffff,98.0,3.0,0.0,12.0
842aad3ffffffff,1.0,0.0,0.0,1.0
842aad5ffffffff,11.0,2.0,0.0,0.0
842aad9ffffffff,22.0,0.0,0.0,0.0
842aaddffffffff,11.0,0.0,0.0,0.0
842aae3ffffffff,8.0,0.0,0.0,2.0
842aae5ffffffff,1.0,0.0,0.0,0.0
842aae7ffffffff,1.0,0.0,0.0,0.0
842aae9ffffffff,6.0,0.0,0.0,6.0
842aaebffffffff,18.0,0.0,0.0,14.0
842ab05ffffffff,1.0,0.0,0.0,0.0
842ab09ffffffff,3.0,0.0,0.0,0.0
842ab11ffffffff,2.0,0.0,0.0,0.0
842ab13ffffffff,1.0,0.0,0.0,0.0
842ab15ffffffff,1.0,0.0,0.0,0.0
842ab17ffffffff,2.0,0.0,0.0,0.0
842ab1bffffffff,6.0,0.0,0.0,0.0
842ab21ffffffff,201.0,1.0,0.0,1.0
842ab25ffffffff,619.0,0.0,0.0,0.0
842ab27ffffffff,37.0,0.0,0.0,0.0
842ab29ffffffff,8.0,1.0,0.0,0.0
842ab2bffffffff,11.0,0.0,0.0,0.0
842ab2dffffffff,387.0,0.0,0.0,0.0
842ab35ffffffff,1.0,0.0,0.0,0.0
842ab3bffffffff,2.0,0.0,0.0,0.0
842ab3dffffffff,2.0,0.0,0.0,0.0
842ab41ffffffff,11.0,8.0,0.0,0.0
842ab43ffffffff,1.0,0.0,0.0,0.0
842ab45ffffffff,2.0,0.0,0.0,0.0
842ab47ffffffff,13.0,8.0,0.0,0.0
842ab49ffffffff,504.0,473.0,0.0,10.0
842ab4bffffffff,34.0,17.0,0.0,0.0
842ab4dffffffff,2.0,0.0,0.0,0.0
842ab51ffffffff,1.0,0.0,0.0,0.0
842ab55ffffffff,25.0,0.0,0.0,0.0
842ab57ffffffff,6.0,0.0,0.0,0.0
842ab59ffffffff,1.0,0.0,0.0,0.0
842ab5dffffffff,39.0,2.0,0.0,0.0
842ab61ffffffff,28.0,0.0,0.0,0.0
842ab63ffffffff,1.0,0.0,0.0,0.0
842ab65ffffffff,31.0,0.0,0.0,0.0
842ab67ffffffff,47.0,0.0,0.0,0.0
842ab69ffffffff,2.0,0.0,0.0,0.0
842ab6bffffffff,3.0,0.0,0.0,0.0
842ab6dffffffff,13.0,0.0,0.0,0.0
842ad15ffffffff,5.0,0.0,0.0,0.0
842ad21ffffffff,2.0,0.0,0.0,0.0
842ad2dffffffff,2.0,0.0,0.0,0.0
842ad31ffffffff,1.0,0.0,0.0,0.0
842ad35ffffffff,3.0,0.0,0.0,0.0
842ad37ffffffff,6.0,0.0,0.0,0.0
842ad39ffffffff,2.0,0.0,0.0,0.0
842ad59ffffffff,7.0,0.0,0.0,0.0
842ad5dffffffff,18.0,0.0,0.0,0.0
842ad67ffffffff,7.0,0.0,0.0,0.0
842af15ffffffff,4.0,0.0,0.0,4.0
842af31ffffffff,1.0,0.0,0.0,0.0
842af4bffffffff,1.0,0.0,0.0,0.0
842af63ffffffff,2.0,0.0,0.0,0.0
842af6bffffffff,2.0,0.0,0.0,2.0
842af6dffffffff,4.0,0.0,0.0,0.0
842b001ffffffff,5.0,0.0,0.0,0.0
842b003ffffffff,3.0,0.0,0.0,0.0
842b011ffffffff,50.0,0.0,0.0,1.0
842b013ffffffff,2.0,0.0,0.0,0.0
842b017ffffffff,5.0,0.0,0.0,0.0
842b01bffffffff,1.0,0.0,0.0,0.0
842b03bffffffff,15.0,0.0,0.0,0.0
842b053ffffffff,2.0,0.0,0.0,0.0
842b055ffffffff,1.0,0.0,0.0,0.0
842b057ffffffff,14.0,0.0,0.0,0.0
842b0a5ffffffff,13.0,0.0,0.0,0.0
842b0c5ffffffff,6.0,0.0,0.0,0.0
842b0cdffffffff,4.0,0.0,0.0,0.0
842b103ffffffff,35.0,3.0,0.0,0.0
842b105ffffffff,8.0,0.0,0.0,0.0
842b107ffffffff,2.0,2.0,0.0,0.0
842b115ffffffff,36.0,2.0,0.0,0.0
842b129ffffffff,10.0,0.0,0.0,0.0
842b12dffffffff,3.0,0.0,0.0,0.0
842b147ffffffff,2.0,0.0,0.0,0.0
842b14dffffffff,2.0,0.0,0.0,0.0
842b161ffffffff,23.0,0.0,0.0,0.0
842b165ffffffff,24.0,0.0,0.0,0.0
842b167ffffffff,41.0,0.0,0.0,0.0
842b169ffffffff,17.0,0.0,0.0,0.0
842b181ffffffff,57.0,0.0,0.0,0.0
842b185ffffffff,21.0,0.0,0.0,0.0
842b187ffffffff,48.0,0.0,0.0,0.0
842b189ffffffff,40.0,0.0,0.0,0.0
842b199ffffffff,6.0,0.0,0.0,0.0
842b1a5ffffffff,7.0,0.0,0.0,0.0
842b1a9ffffffff,9.0,1.0,0.0,0.0
842b1abffffffff,39.0,0.0,0.0,0.0
842b1adffffffff,6.0,0.0,0.0,2.0
842b1c7ffffffff,10.0,0.0,0.0,0.0
842b1cbffffffff,8.0,0.0,0.0,0.0
842b1d5ffffffff,14.0,0.0,0.0,0.0
842b1d9ffffffff,7.0,0.0,0.0,0.0
842b235ffffffff,4.0,0.0,0.0,0.0
842b23dffffffff,2.0,0.0,0.0,0.0
842b24bffffffff,9.0,0.0,0.0,0.0
842b255ffffffff,60.0,0.0,0.0,0.0
842b257ffffffff,1.0,0.0,0.0,0.0
842b25dffffffff,4.0,0.0,0.0,0.0
842b2a5ffffffff,14.0,0.0,0.0,0.0
842b2c5ffffffff,1.0,0.0,0.0,0.0
842b303ffffffff,101.0,0.0,0.0,0.0
842b315ffffffff,11.0,0.0,0.0,0.0
842b33bffffffff,6.0,0.0,0.0,0.0
842b801ffffffff,3.0,0.0,0.0,0.0
842b809ffffffff,15.0,0.0,0.0,0.0
842b80dffffffff,4.0,0.0,0.0,0.0
842b811ffffffff,28.0,0.0,0.0,0.0
842b813ffffffff,35.0,2.0,0.0,0.0
842b815ffffffff,83.0,0.0,0.0,0.0
842b817ffffffff,16.0,6.0,0.0,8.0
842b819ffffffff,15.0,0.0,0.0,0.0
842b81bffffffff,90.0,0.0,0.0,0.0
842b81dffffffff,3.0,0.0,0.0,0.0
842b823ffffffff,14.0,0.0,0.0,0.0
842b827ffffffff,17.0,0.0,0.0,0.0
842b831ffffffff,30.0,0.0,0.0,0.0
842b833ffffffff,8.0,0.0,0.0,0.0
842b835ffffffff,9.0,0.0,0.0,0.0
842b839ffffffff,2.0,0.0,0.0,0.0
842b83bffffffff,63.0,0.0,0.0,4.0
842b847ffffffff,3.0,0.0,0.0,0.0
842b853ffffffff,3.0,0.0,0.0,0.0
842b857ffffffff,2.0,0.0,0.0,0.0
842b85bffffffff,5.0,0.0,0.0,0.0
842b881ffffffff,6.0,0.0,0.0,0.0
842b883ffffffff,193.0,0.0,0.0,0.0
842b88bffffffff,8.0,0.0,0.0,0.0
842b891ffffffff,172.0,0.0,0.0,0.0
842b893ffffffff,98.0,0.0,0.0,0.0
842b895ffffffff,78.0,0.0,0.0,0.0
842b897ffffffff,25.0,0.0,0.0,0.0
842b899ffffffff,43.0,4.0,0.0,0.0
842b89bffffffff,6.0,0.0,0.0,0.0
842b89dffffffff,22.0,0.0,0.0,0.0
842b8a1ffffffff,5.0,0.0,0.0,0.0
842b8a3ffffffff,15.0,0.0,0.0,1.0
842b8a7ffffffff,13.0,0.0,0.0,0.0
842b8adffffffff,117.0,0.0,0.0,0.0
842b8b5ffffffff,2.0,0.0,0.0,0.0
842b8b9ffffffff,140.0,0.0,0.0,0.0
842b8c5ffffffff,2.0,0.0,0.0,0.0
842b8c9ffffffff,32.0,0.0,0.0,0.0
842b8cbffffffff,119.0,0.0,0.0,0.0
842b8cdffffffff,35.0,0.0,0.0,0.0
842b8d1ffffffff,19.0,0.0,0.0,0.0
842b8d5ffffffff,5.0,0.0,0.0,0.0
842b8d7ffffffff,45.0,0.0,0.0,0.0
842b8d9ffffffff,2.0,0.0,0.0,0.0
842b8dbffffffff,9.0,0.0,0.0,0.0
842b8ddffffffff,163.0,0.0,0.0,0.0
842b8e1ffffffff,3.0,0.0,0.0,0.0
842b8e5ffffffff,22.0,10.0,0.0,9.0
842b8e7ffffffff,4.0,0.0,0.0,0.0
842b8e9ffffffff,10.0,2.0,0.0,0.0
842b8edffffffff,4.0,0.0,0.0,0.0
842b909ffffffff,14.0,0.0,0.0,0.0
842b90dffffffff,2.0,0.0,0.0,0.0
842b911ffffffff,2.0,0.0,0.0,0.0
842b915ffffffff,3.0,0.0,0.0,0.0
842b917ffffffff,4.0,0.0,0.0,0.0
842b937ffffffff,1.0,0.0,0.0,0.0
842b939ffffffff,24.0,0.0,0.0,0.0
842b941ffffffff,6.0,0.0,0.0,0.0
842b947ffffffff,12.0,0.0,0.0,0.0
842b949ffffffff,13.0,0.0,0.0,0.0
842b94dffffffff,16.0,0.0,0.0,0.0
842b981ffffffff,12.0,0.0,0.0,0.0
842b983ffffffff,12.0,0.0,0.0,0.0
842b985ffffffff,5.0,3.0,0.0,0.0
842b987ffffffff,31.0,3.0,0.0,4.0
842b98bffffffff,114.0,0.0,0.0,0.0
842b98dffffffff,9.0,0.0,0.0,0.0
842b991ffffffff,15.0,1.0,0.0,1.0
842b993ffffffff,2.0,0.0,0.0,0.0
842b997ffffffff,4.0,0.0,0.0,0.0
842b999ffffffff,41.0,0.0,0.0,0.0
842b99dffffffff,37.0,0.0,0.0,0.0
842b9a5ffffffff,14.0,0.0,0.0,4.0
842b9a7ffffffff,2.0,2.0,0.0,0.0
842b9a9ffffffff,20.0,4.0,0.0,0.0
842b9adffffffff,3.0,1.0,0.0,2.0
842b9b3ffffffff,25.0,8.0,0.0,11.0
842b9b5ffffffff,125.0,9.0,0.0,9.0
842b9b7ffffffff,35.0,2.0,0.0,0.0
842b9b9ffffffff,217.0,0.0,0.0,0.0
842b9bbffffffff,7.0,0.0,0.0,0.0
842b9bdffffffff,69.0,2.0,0.0,2.0
842b9c3ffffffff,5.0,0.0,0.0,0.0
842b9c5ffffffff,118.0,0.0,0.0,0.0
842b9c7ffffffff,21.0,2.0,0.0,0.0
842b9cdffffffff,61.0,0.0,0.0,0.0
842b9d1ffffffff,5.0,3.0,0.0,0.0
842b9d3ffffffff,97.0,8.0,0.0,0.0
842b9d5ffffffff,2.0,0.0,0.0,1.0
842b9d7ffffffff,43.0,0.0,0.0,0.0
842b9d9ffffffff,1.0,0.0,0.0,0.0
842b9dbffffffff,250.0,9.0,0.0,0.0
842b9e3ffffffff,3.0,0.0,0.0,0.0
842b9ebffffffff,2.0,0.0,0.0,0.0
842ba01ffffffff,2.0,0.0,0.0,0.0
842ba09ffffffff,2.0,0.0,0.0,0.0
842ba0bffffffff,18.0,0.0,0.0,0.0
842ba0dffffffff,4.0,0.0,0.0,0.0
842ba51ffffffff,124.0,0.0,0.0,0.0
842ba55ffffffff,14.0,0.0,0.0,0.0
842ba57ffffffff,219.0,0.0,0.0,0.0
842ba81ffffffff,2.0,0.0,0.0,0.0
842ba83ffffffff,22.0,0.0,0.0,4.0
842ba85ffffffff,75.0,0.0,0.0,3.0
842ba87ffffffff,34.0,0.0,0.0,0.0
842ba89ffffffff,6.0,0.0,0.0,0.0
842ba8dffffffff,4.0,0.0,0.0,0.0
842baa1ffffffff,234.0,0.0,0.0,0.0
842baa3ffffffff,92.0,0.0,0.0,0.0
842baa5ffffffff,250.0,0.0,0.0,0.0
842baa7ffffffff,162.0,0.0,0.0,0.0
842baa9ffffffff,2.0,0.0,0.0,0.0
842baabffffffff,31.0,0.0,0.0,0.0
842baadffffffff,57.0,0.0,0.0,0.0
842bab3ffffffff,2.0,0.0,0.0,0.0
842bab5ffffffff,12.0,0.0,0.0,0.0
842bab9ffffffff,2.0,0.0,0.0,0.0
842babdffffffff,2.0,0.0,0.0,0.0
842bac3ffffffff,14.0,0.0,0.0,0.0
842bac5ffffffff,7.0,0.0,0.0,2.0
842bac7ffffffff,25.0,0.0,0.0,0.0
842bacdffffffff,3.0,0.0,0.0,0.0
842badbffffffff,2.0,2.0,0.0,0.0
842baddffffffff,2.0,2.0,0.0,0.0
842bae5ffffffff,2.0,0.0,0.0,0.0
842bae7ffffffff,46.0,0.0,0.0,0.0
842bb03ffffffff,3.0,0.0,0.0,0.0
842bb27ffffffff,20.0,0.0,0.0,0.0
842bb31ffffffff,30.0,0.0,0.0,0.0
842bb35ffffffff,20.0,0.0,0.0,0.0
842bb37ffffffff,23.0,0.0,0.0,0.0
842bb3dffffffff,3.0,0.0,0.0,0.0
8434261ffffffff,4.0,0.0,0.0,0.0
843434dffffffff,2.0,0.0,0.0,0.0
84351b5ffffffff,1.0,0.0,0.0,0.0
8435a93ffffffff,9.0,0.0,0.0,0.0
8435a9bffffffff,16.0,0.0,0.0,0.0
843900bffffffff,9.0,0.0,0.0,0.0
8439019ffffffff,7.0,0.0,0.0,0.0
843903bffffffff,19.0,0.0,0.0,0.0
843903dffffffff,5.0,0.0,0.0,0.0
8439103ffffffff,2.0,0.0,0.0,0.0
8439159ffffffff,2.0,0.0,0.0,0.0
8439185ffffffff,4.0,0.0,0.0,0.0
84391c5ffffffff,5.0,0.0,0.0,0.0
84391ebffffffff,1.0,0.0,0.0,0.0
8439229ffffffff,2.0,0.0,0.0,0.0
8439255ffffffff,28.0,0.0,0.0,0.0
8439257ffffffff,1.0,0.0,0.0,0.0
8439259ffffffff,13.0,0.0,0.0,2.0
843928dffffffff,21.0,0.0,0.0,0.0
84392c5ffffffff,1.0,0.0,0.0,0.0
84392dbffffffff,2.0,0.0,0.0,0.0
84392e1ffffffff,2.0,0.0,0.0,0.0
84392ebffffffff,2.0,0.0,0.0,0.0
8439333ffffffff,31.0,0.0,0.0,0.0
8439337ffffffff,6.0,0.0,0.0,0.0
843933bffffffff,3.0,0.0,0.0,0.0
8439459ffffffff,2.0,0.0,0.0,0.0
843946dffffffff,1.0,0.0,0.0,0.0
8439633ffffffff,2.0,0.0,0.0,0.0
84396c7ffffffff,2.0,0.0,0.0,0.0
8439741ffffffff,14.0,0.0,0.0,0.0
843f62bffffffff,1.0,0.0,0.0,0.0
843f723ffffffff,2.0,0.0,0.0,0.0
8443a03ffffffff,18.0,0.0,0.0,0.0
8443a0dffffffff,1.0,0.0,0.0,0.0
8443a13ffffffff,21.0,0.0,0.0,0.0
844412dffffffff,4.0,0.0,0.0,0.0
8444131ffffffff,2.0,0.0,0.0,0.0
8444165ffffffff,1.0,0.0,0.0,0.0
84441a1ffffffff,2.0,0.0,0.0,0.0
84441a3ffffffff,6.0,3.0,0.0,0.0
84441a5ffffffff,4.0,0.0,0.0,0.0
84441a9ffffffff,5.0,0.0,0.0,0.0
84441abffffffff,52.0,49.0,0.0,2.0
84441adffffffff,2.0,0.0,0.0,2.0
84441b7ffffffff,2.0,0.0,0.0,0.0
84441e3ffffffff,2.0,0.0,0.0,0.0
84441e5ffffffff,1.0,0.0,0.0,0.0
84441e7ffffffff,73.0,2.0,0.0,0.0
8444405ffffffff,2.0,0.0,0.0,0.0
844440dffffffff,45.0,2.0,0.0,0.0
8444415ffffffff,1.0,0.0,0.0,0.0
8444429ffffffff,2.0,0.0,0.0,0.0
8444437ffffffff,2.0,0.0,0.0,0.0
8444439ffffffff,6.0,0.0,0.0,0.0
8444459ffffffff,42.0,0.0,0.0,0.0
844445bffffffff,4.0,0.0,0.0,0.0
844445dffffffff,2.0,0.0,0.0,0.0
8444461ffffffff,2.0,0.0,0.0,0.0
8444465ffffffff,3.0,0.0,0.0,0.0
8444467ffffffff,10.0,0.0,0.0,0.0
8444489ffffffff,2.0,0.0,0.0,0.0
844448dffffffff,4.0,0.0,0.0,0.0
84444a1ffffffff,3.0,0.0,0.0,0.0
84444b1ffffffff,2.0,0.0,0.0,0.0
84444b7ffffffff,3.0,0.0,0.0,2.0
84444c1ffffffff,10.0,0.0,0.0,0.0
84444c3ffffffff,2.0,0.0,0.0,0.0
84444c7ffffffff,14.0,0.0,0.0,0.0
84444d5ffffffff,4.0,0.0,0.0,0.0
84444d7ffffffff,4.0,0.0,0.0,0.0
84444d9ffffffff,19.0,0.0,0.0,0.0
84444dbffffffff,17.0,0.0,0.0,0.0
84444e5ffffffff,2.0,0.0,0.0,0.0
84444e9ffffffff,2.0,0.0,0.0,0.0
84444ebffffffff,5.0,0.0,0.0,0.0
8444555ffffffff,3.0,0.0,0.0,0.0
84445d9ffffffff,2.0,0.0,0.0,0.0
8444633ffffffff,80.0,0.0,0.0,0.0
8444637ffffffff,52.0,0.0,0.0,0.0
8444689ffffffff,2.0,0.0,0.0,0.0
8444693ffffffff,7.0,0.0,0.0,0.0
8444697ffffffff,2.0,0.0,0.0,0.0
84446a1ffffffff,6.0,0.0,0.0,0.0
84446c1ffffffff,10.0,0.0,0.0,0.0
84446c3ffffffff,4.0,0.0,0.0,0.0
84446c5ffffffff,7.0,0.0,0.0,0.0
84446c9ffffffff,2.0,0.0,0.0,0.0
84446cbffffffff,4.0,0.0,0.0,0.0
84446d1ffffffff,6.0,0.0,0.0,0.0
84446d3ffffffff,2.0,0.0,0.0,0.0
84446d9ffffffff,5.0,0.0,0.0,0.0
84446dbffffffff,4.0,0.0,0.0,0.0
84446ddffffffff,55.0,0.0,0.0,2.0
84446e1ffffffff,1.0,0.0,0.0,0.0
84446e3ffffffff,6.0,0.0,0.0,0.0
84446e5ffffffff,43.0,0.0,0.0,0.0
84446e9ffffffff,3.0,0.0,0.0,0.0
84446ebffffffff,12.0,0.0,0.0,0.0
84446edffffffff,2.0,0.0,0.0,0.0
8444869ffffffff,3.0,0.0,0.0,0.0
844486bffffffff,20.0,0.0,0.0,0.0
8444a11ffffffff,12.0,0.0,0.0,0.0
8444a13ffffffff,3.0,0.0,0.0,0.0
8444a37ffffffff,24.0,0.0,0.0,0.0
8444a53ffffffff,1.0,0.0,0.0,0.0
8444a8bffffffff,2.0,0.0,0.0,0.0
8444a91ffffffff,2.0,0.0,0.0,0.0
8444a93ffffffff,12.0,0.0,0.0,0.0
8444a95ffffffff,5.0,0.0,0.0,0.0
8444a97ffffffff,2.0,0.0,0.0,0.0
8444a99ffffffff,2.0,0.0,0.0,0.0
8444a9dffffffff,1.0,0.0,0.0,0.0
8444ab9ffffffff,2.0,0.0,0.0,0.0
8444abbffffffff,3.0,0.0,0.0,0.0
8444ac5ffffffff,2.0,0.0,0.0,0.0
8444ac7ffffffff,1.0,0.0,0.0,0.0
8444ac9ffffffff,7.0,0.0,0.0,0.0
8444ae3ffffffff,2.0,0.0,0.0,0.0
8444ae9ffffffff,8.0,0.0,0.0,0.0
8444aebffffffff,3.0,0.0,0.0,0.0
8444c13ffffffff,6.0,0.0,0.0,0.0
8444c23ffffffff,1.0,0.0,0.0,0.0
8444c27ffffffff,9.0,0.0,0.0,0.0
8444c3bffffffff,2.0,0.0,0.0,0.0
8444c5bffffffff,2.0,0.0,0.0,0.0
8444c87ffffffff,1.0,0.0,0.0,0.0
8444c9dffffffff,3.0,0.0,0.0,0.0
8444ca5ffffffff,3.0,0.0,0.0,0.0
8444ca7ffffffff,4.0,0.0,0.0,0.0
8444ccdffffffff,1.0,0.0,0.0,0.0
8444cd1ffffffff,8.0,4.0,0.0,0.0
8444cd3ffffffff,13.0,11.0,0.0,0.0
8444cd7ffffffff,24.0,0.0,0.0,0.0
8444cddffffffff,2.0,0.0,0.0,0.0
8444d03ffffffff,8.0,0.0,0.0,0.0
8444d07ffffffff,13.0,0.0,0.0,0.0
8444d0bffffffff,9.0,0.0,0.0,0.0
8444d11ffffffff,3.0,0.0,0.0,0.0
8444d15ffffffff,2.0,0.0,0.0,0.0
8444d17ffffffff,13.0,0.0,0.0,0.0
8444d37ffffffff,2.0,0.0,0.0,0.0
8444d39ffffffff,1.0,0.0,0.0,0.0
8444d3bffffffff,53.0,0.0,0.0,0.0
8444d5dffffffff,22.0,0.0,0.0,0.0
8444d85ffffffff,4.0,0.0,0.0,0.0
8444d89ffffffff,2.0,0.0,0.0,0.0
8444d8bffffffff,1.0,0.0,0.0,0.0
8444d99ffffffff,7.0,0.0,0.0,2.0
8444dc5ffffffff,11.0,0.0,0.0,0.0
8444dc7ffffffff,4.0,0.0,0.0,0.0
8444dd1ffffffff,6.0,0.0,0.0,0.0
8444dd5ffffffff,10.0,0.0,0.0,0.0
8444dd7ffffffff,2.0,0.0,0.0,0.0
8444dd9ffffffff,2.0,0.0,0.0,0.0
8444ddbffffffff,3.0,0.0,0.0,0.0
8444de3ffffffff,4.0,0.0,0.0,0.0
8444de5ffffffff,2.0,0.0,0.0,0.0
8444de7ffffffff,4.0,0.0,0.0,0.0
8444de9ffffffff,16.0,0.0,0.0,3.0
8444debffffffff,1.0,0.0,0.0,0.0
8444dedffffffff,2.0,0.0,0.0,0.0
8444e01ffffffff,1.0,0.0,0.0,1.0
8444e05ffffffff,2.0,1.0,0.0,1.0
8444e29ffffffff,5.0,0.0,0.0,1.0
8444e2dffffffff,4.0,2.0,0.0,0.0
8444e33ffffffff,2.0,0.0,0.0,0.0
8444ee9ffffffff,12.0,0.0,0.0,0.0
8444f01ffffffff,19.0,0.0,0.0,0.0
8444f05ffffffff,13.0,0.0,0.0,0.0
8444f07ffffffff,8.0,0.0,0.0,0.0
8444f09ffffffff,15.0,0.0,0.0,0.0
8444f0bffffffff,10.0,0.0,0.0,0.0
8444f0dffffffff,31.0,0.0,0.0,0.0
8444f41ffffffff,84.0,0.0,0.0,3.0
8444f43ffffffff,54.0,0.0,0.0,0.0
8444f47ffffffff,6.0,0.0,0.0,0.0
8444f49ffffffff,1.0,0.0,0.0,0.0
8444f4dffffffff,34.0,4.0,0.0,0.0
8444f55ffffffff,4.0,0.0,0.0,0.0
8444f57ffffffff,2.0,0.0,0.0,0.0
8444f61ffffffff,2.0,0.0,0.0,0.0
8444f63ffffffff,8.0,0.0,0.0,0.0
8444f6bffffffff,2.0,0.0,0.0,2.0
8444f6dffffffff,4.0,0.0,0.0,0.0
84452adffffffff,1.0,0.0,0.0,0.0
8445a33ffffffff,4.0,0.0,0.0,0.0
8446483ffffffff,1.0,0.0,0.0,0.0
84464e1ffffffff,2.0,0.0,0.0,0.0
84482e5ffffffff,7.0,0.0,0.0,0.0
8448437ffffffff,3.0,0.0,0.0,0.0
84484a5ffffffff,46.0,5.0,0.0,0.0
84484a7ffffffff,2.0,0.0,0.0,0.0
8448567ffffffff,1.0,0.0,0.0,0.0
8448583ffffffff,1.0,1.0,0.0,0.0
8448595ffffffff,4.0,0.0,0.0,0.0
8448597ffffffff,2.0,2.0,0.0,0.0
84485a3ffffffff,13.0,0.0,0.0,0.0
84485b5ffffffff,7.0,0.0,0.0,0.0
84485b7ffffffff,71.0,0.0,0.0,5.0
84485b9ffffffff,12.0,9.0,0.0,0.0
84485bbffffffff,27.0,0.0,0.0,0.0
84485bdffffffff,3.0,0.0,0.0,0.0
84485d7ffffffff,2.0,0.0,0.0,0.0
8448831ffffffff,2.0,0.0,0.0,0.0
8448837ffffffff,2.0,0.0,0.0,0.0
8448895ffffffff,2.0,0.0,0.0,0.0
8448897ffffffff,9.0,0.0,0.0,0.0
844889bffffffff,1.0,0.0,0.0,0.0
84488d1ffffffff,4.0,0.0,0.0,0.0
