cell_id,Spatula cyanoptera,Spatula cyanoptera septentrionalium,Spatula cyanoptera [orinoma Group],Spatula cyanoptera cyanoptera
8448b31ffffffff,90.0,0.0,0.0,0.0
8448b33ffffffff,4.0,0.0,0.0,0.0
8448b35ffffffff,5.0,0.0,0.0,0.0
8448b37ffffffff,16.0,0.0,0.0,0.0
8448b39ffffffff,7152.0,0.0,0.0,0.0
8448b3bffffffff,5.0,0.0,0.0,0.0
8448b3dffffffff,170.0,0.0,0.0,0.0
8448b51ffffffff,2.0,0.0,0.0,0.0
8448b59ffffffff,3.0,0.0,0.0,0.0
8448b5bffffffff,8.0,0.0,0.0,0.0
8448c03ffffffff,28.0,0.0,0.0,0.0
8448c05ffffffff,134.0,0.0,0.0,0.0
8448c07ffffffff,45.0,0.0,0.0,0.0
8448c09ffffffff,6.0,0.0,0.0,0.0
8448c0bffffffff,15.0,0.0,0.0,0.0
8448c0dffffffff,5.0,0.0,0.0,0.0
8448c11ffffffff,50.0,0.0,0.0,0.0
8448c13ffffffff,43.0,0.0,0.0,0.0
8448c15ffffffff,1.0,0.0,0.0,0.0
8448c17ffffffff,22.0,0.0,0.0,0.0
8448c19ffffffff,19.0,0.0,0.0,0.0
8448c1dffffffff,28.0,0.0,0.0,0.0
8448c23ffffffff,2.0,0.0,0.0,0.0
8448c25ffffffff,22.0,0.0,0.0,0.0
8448c27ffffffff,1.0,0.0,0.0,0.0
8448c2bffffffff,45.0,0.0,0.0,0.0
8448c2dffffffff,103.0,0.0,0.0,0.0
8448c35ffffffff,2456.0,0.0,0.0,0.0
8448c3dffffffff,65.0,0.0,0.0,0.0
8448c47ffffffff,24.0,0.0,0.0,0.0
8448c4dffffffff,4.0,0.0,0.0,0.0
8448c51ffffffff,70.0,0.0,0.0,0.0
8448c53ffffffff,28.0,0.0,0.0,0.0
8448c57ffffffff,35.0,0.0,0.0,0.0
8448c59ffffffff,282.0,0.0,0.0,0.0
8448c5dffffffff,2.0,0.0,0.0,0.0
8448c61ffffffff,183.0,0.0,0.0,0.0
8448c63ffffffff,194.0,0.0,0.0,0.0
8448c69ffffffff,60.0,0.0,0.0,0.0
8448c6dffffffff,164.0,0.0,0.0,0.0
8448c89ffffffff,218.0,0.0,0.0,0.0
8448c8bffffffff,59.0,0.0,0.0,0.0
8448c8dffffffff,4.0,0.0,0.0,0.0
8448c93ffffffff,5.0,0.0,0.0,0.0
8448c97ffffffff,8.0,0.0,0.0,0.0
8448c99ffffffff,188.0,0.0,0.0,0.0
8448c9bffffffff,17.0,0.0,0.0,0.0
8448c9dffffffff,32.0,0.0,0.0,0.0
8448ca1ffffffff,11.0,0.0,0.0,0.0
8448ca3ffffffff,3.0,0.0,0.0,0.0
8448ca5ffffffff,2.0,0.0,0.0,0.0
8448ca9ffffffff,5.0,0.0,0.0,0.0
8448cadffffffff,23.0,0.0,0.0,0.0
8448cb3ffffffff,2.0,0.0,0.0,0.0
8448cb5ffffffff,23.0,0.0,0.0,0.0
8448cb7ffffffff,6.0,0.0,0.0,0.0
8448cbdffffffff,28.0,0.0,0.0,0.0
8448cc1ffffffff,86.0,0.0,0.0,0.0
8448cc3ffffffff,14.0,0.0,0.0,0.0
8448cc5ffffffff,106.0,0.0,0.0,0.0
8448cc7ffffffff,186.0,0.0,0.0,0.0
8448cc9ffffffff,8.0,0.0,0.0,0.0
8448ccbffffffff,1.0,0.0,0.0,0.0
8448cd1ffffffff,2.0,0.0,0.0,0.0
8448cd3ffffffff,688.0,0.0,0.0,0.0
8448cd7ffffffff,4.0,0.0,0.0,0.0
8448cd9ffffffff,5.0,0.0,0.0,0.0
8448cdbffffffff,113.0,0.0,0.0,0.0
8448ce3ffffffff,2.0,0.0,0.0,0.0
8448ce9ffffffff,24.0,0.0,0.0,0.0
8448cebffffffff,21.0,0.0,0.0,0.0
8448cedffffffff,9.0,0.0,0.0,0.0
8448d01ffffffff,3.0,0.0,0.0,0.0
8448d03ffffffff,754.0,0.0,0.0,0.0
8448d09ffffffff,39.0,0.0,0.0,0.0
8448d0bffffffff,9.0,0.0,0.0,0.0
8448d0dffffffff,4.0,0.0,0.0,0.0
8448d17ffffffff,1.0,0.0,0.0,0.0
8448d19ffffffff,12.0,0.0,0.0,0.0
8448d1bffffffff,56.0,0.0,0.0,0.0
8448d21ffffffff,8.0,0.0,0.0,0.0
8448d23ffffffff,2.0,0.0,0.0,0.0
8448d25ffffffff,7.0,0.0,0.0,0.0
8448d27ffffffff,6.0,0.0,0.0,0.0
8448d29ffffffff,2.0,0.0,0.0,0.0
8448d2bffffffff,12.0,0.0,0.0,0.0
8448d2dffffffff,9.0,0.0,0.0,0.0
8448d33ffffffff,44.0,0.0,0.0,0.0
8448d35ffffffff,134.0,0.0,0.0,0.0
8448d37ffffffff,5.0,0.0,0.0,0.0
8448d39ffffffff,2.0,0.0,0.0,0.0
8448d43ffffffff,75.0,0.0,0.0,0.0
8448d47ffffffff,18.0,0.0,0.0,0.0
8448d4dffffffff,1.0,0.0,0.0,0.0
8448d53ffffffff,2.0,0.0,0.0,0.0
8448d57ffffffff,11.0,0.0,0.0,0.0
8448d65ffffffff,25.0,0.0,0.0,0.0
8448d67ffffffff,2.0,0.0,0.0,0.0
8448d6dffffffff,2.0,0.0,0.0,0.0
8448d81ffffffff,46.0,0.0,0.0,0.0
8448d83ffffffff,161.0,0.0,0.0,0.0
8448d87ffffffff,178.0,0.0,0.0,0.0
8448d89ffffffff,1564.0,0.0,0.0,0.0
8448d8bffffffff,40.0,0.0,0.0,0.0
8448d8dffffffff,23.0,0.0,0.0,0.0
8448d95ffffffff,11.0,0.0,0.0,0.0
8448da1ffffffff,7.0,0.0,0.0,0.0
8448da3ffffffff,38.0,0.0,0.0,0.0
8448da5ffffffff,3.0,0.0,0.0,0.0
8448da7ffffffff,8.0,0.0,0.0,0.0
8448da9ffffffff,139.0,0.0,0.0,0.0
8448dadffffffff,2.0,0.0,0.0,0.0
8448db3ffffffff,9.0,0.0,0.0,0.0
8448db5ffffffff,6.0,0.0,0.0,0.0
8448db7ffffffff,15.0,0.0,0.0,0.0
8448dbbffffffff,44.0,0.0,0.0,0.0
8448dbdffffffff,43.0,0.0,0.0,0.0
8448dc1ffffffff,4.0,0.0,0.0,0.0
8448dc3ffffffff,309.0,0.0,0.0,0.0
8448dc5ffffffff,2.0,0.0,0.0,0.0
8448dc7ffffffff,10.0,0.0,0.0,0.0
8448dcbffffffff,83.0,0.0,0.0,0.0
8448dd1ffffffff,26.0,0.0,0.0,0.0
8448dd3ffffffff,33.0,0.0,0.0,0.0
8448dd5ffffffff,70.0,0.0,0.0,0.0
8448ddbffffffff,1.0,0.0,0.0,0.0
8448de1ffffffff,4.0,0.0,0.0,0.0
8448de5ffffffff,36.0,0.0,0.0,0.0
8448de9ffffffff,4.0,0.0,0.0,0.0
8448dedffffffff,1.0,0.0,0.0,0.0
8448e13ffffffff,2.0,0.0,0.0,0.0
8448e21ffffffff,11.0,0.0,0.0,0.0
8448e33ffffffff,33.0,0.0,0.0,0.0
8448e37ffffffff,20.0,0.0,0.0,0.0
8448e4dffffffff,6.0,0.0,0.0,0.0
8448e55ffffffff,2.0,0.0,0.0,0.0
8448e5bffffffff,21.0,0.0,0.0,0.0
8448e67ffffffff,3.0,0.0,0.0,0.0
8448e81ffffffff,1233.0,0.0,0.0,0.0
8448e83ffffffff,104.0,0.0,0.0,0.0
8448e85ffffffff,6349.0,0.0,0.0,0.0
8448e87ffffffff,12.0,0.0,0.0,0.0
8448e89ffffffff,2.0,0.0,0.0,0.0
8448e8dffffffff,874.0,0.0,0.0,0.0
8448e91ffffffff,7.0,0.0,0.0,0.0
8448e93ffffffff,382.0,0.0,0.0,0.0
8448e95ffffffff,442.0,0.0,0.0,0.0
8448e97ffffffff,866.0,0.0,0.0,0.0
8448e99ffffffff,141.0,0.0,0.0,0.0
8448e9bffffffff,107.0,0.0,0.0,0.0
8448e9dffffffff,16.0,0.0,0.0,0.0
8448ea1ffffffff,12.0,0.0,0.0,0.0
8448ea3ffffffff,157.0,0.0,0.0,0.0
8448ea5ffffffff,134.0,0.0,0.0,0.0
8448ea7ffffffff,14.0,0.0,0.0,0.0
8448ea9ffffffff,3.0,0.0,0.0,0.0
8448eabffffffff,59.0,0.0,0.0,0.0
8448eadffffffff,27.0,0.0,0.0,0.0
8448eb1ffffffff,14.0,0.0,0.0,0.0
8448eb3ffffffff,139.0,0.0,0.0,0.0
8448eb5ffffffff,13.0,0.0,0.0,0.0
8448eb7ffffffff,41.0,0.0,0.0,0.0
8448eb9ffffffff,183.0,0.0,0.0,0.0
8448ebbffffffff,3188.0,0.0,0.0,0.0
8448ebdffffffff,52.0,0.0,0.0,0.0
8448ec3ffffffff,33.0,0.0,0.0,0.0
8448ec5ffffffff,52.0,0.0,0.0,0.0
8448ec7ffffffff,545.0,0.0,0.0,0.0
8448ecdffffffff,1.0,0.0,0.0,0.0
8448ed3ffffffff,14.0,0.0,0.0,0.0
8448ed5ffffffff,2.0,0.0,0.0,0.0
8448ee1ffffffff,1899.0,0.0,0.0,0.0
8448ee3ffffffff,546.0,0.0,0.0,0.0
8448ee5ffffffff,1369.0,0.0,0.0,0.0
8448ee7ffffffff,2866.0,0.0,0.0,0.0
8448eebffffffff,2847.0,0.0,0.0,0.0
8448eedffffffff,6.0,0.0,0.0,0.0
8448f21ffffffff,15.0,0.0,0.0,0.0
8448f25ffffffff,249.0,0.0,0.0,0.0
8448f27ffffffff,1.0,0.0,0.0,0.0
8448f2bffffffff,2.0,0.0,0.0,0.0
8448f2dffffffff,21.0,0.0,0.0,0.0
8448f37ffffffff,31.0,0.0,0.0,0.0
8448f39ffffffff,20.0,0.0,0.0,0.0
8448f3bffffffff,75.0,0.0,0.0,0.0
8448f3dffffffff,8.0,0.0,0.0,0.0
8448f49ffffffff,3.0,0.0,0.0,0.0
8448f5dffffffff,1.0,0.0,0.0,0.0
8448f61ffffffff,53.0,0.0,0.0,0.0
8448f63ffffffff,22.0,0.0,0.0,0.0
8448f65ffffffff,1.0,0.0,0.0,0.0
8448f6dffffffff,4.0,0.0,0.0,0.0
8449801ffffffff,79.0,0.0,0.0,0.0
8449803ffffffff,44.0,0.0,0.0,0.0
8449807ffffffff,2.0,0.0,0.0,0.0
844980bffffffff,124.0,0.0,0.0,0.0
8449815ffffffff,8.0,0.0,0.0,0.0
8449819ffffffff,6.0,0.0,0.0,0.0
8449823ffffffff,31.0,0.0,0.0,0.0
8449825ffffffff,2.0,0.0,0.0,0.0
8449827ffffffff,5.0,0.0,0.0,0.0
8449829ffffffff,1.0,0.0,0.0,0.0
844982dffffffff,8.0,0.0,0.0,0.0
8449831ffffffff,32.0,0.0,0.0,0.0
844983bffffffff,14.0,0.0,0.0,0.0
844983dffffffff,29.0,0.0,0.0,0.0
8449855ffffffff,4.0,0.0,0.0,0.0
8449857ffffffff,3.0,0.0,0.0,0.0
8449861ffffffff,13.0,0.0,0.0,0.0
8449865ffffffff,102.0,0.0,0.0,0.0
8449867ffffffff,76.0,0.0,0.0,0.0
8449883ffffffff,2.0,0.0,0.0,0.0
8449885ffffffff,25.0,0.0,0.0,0.0
8449887ffffffff,2.0,0.0,0.0,0.0
844988dffffffff,38.0,0.0,0.0,0.0
84498b3ffffffff,2.0,0.0,0.0,0.0
84498b9ffffffff,1.0,0.0,0.0,0.0
84498c1ffffffff,2.0,0.0,0.0,0.0
84498c5ffffffff,6.0,0.0,0.0,0.0
84498c7ffffffff,2.0,0.0,0.0,0.0
84498c9ffffffff,2.0,0.0,0.0,0.0
84498cdffffffff,2.0,0.0,0.0,0.0
84498e1ffffffff,13.0,0.0,0.0,0.0
84498e3ffffffff,46.0,0.0,0.0,0.0
84498ebffffffff,54.0,0.0,0.0,0.0
84498edffffffff,23.0,0.0,0.0,0.0
8449909ffffffff,1.0,0.0,0.0,0.0
8449911ffffffff,2.0,0.0,0.0,0.0
8449919ffffffff,3.0,0.0,0.0,0.0
8449943ffffffff,15.0,0.0,0.0,0.0
8449947ffffffff,9.0,0.0,0.0,0.0
844994bffffffff,25.0,0.0,0.0,0.0
8449951ffffffff,188.0,0.0,0.0,0.0
8449953ffffffff,98.0,0.0,0.0,0.0
8449955ffffffff,6.0,0.0,0.0,0.0
8449957ffffffff,13.0,0.0,0.0,0.0
8449959ffffffff,1781.0,0.0,0.0,0.0
844995bffffffff,82.0,0.0,0.0,0.0
8449961ffffffff,14.0,0.0,0.0,0.0
8449965ffffffff,3.0,0.0,0.0,0.0
8449967ffffffff,2.0,0.0,0.0,0.0
8449969ffffffff,26.0,0.0,0.0,0.0
844996bffffffff,6.0,0.0,0.0,0.0
8449981ffffffff,1.0,0.0,0.0,0.0
844999dffffffff,2.0,0.0,0.0,0.0
84499b1ffffffff,4.0,0.0,0.0,0.0
84499b7ffffffff,2.0,0.0,0.0,0.0
84499cdffffffff,2.0,0.0,0.0,0.0
84499d1ffffffff,6.0,0.0,0.0,0.0
84499dbffffffff,13.0,0.0,0.0,0.0
84499e7ffffffff,2.0,0.0,0.0,0.0
8449a81ffffffff,5.0,0.0,0.0,0.0
8449a85ffffffff,12.0,0.0,0.0,0.0
8449a89ffffffff,28.0,0.0,0.0,0.0
8449a8bffffffff,15.0,0.0,0.0,0.0
8449a8dffffffff,10.0,0.0,0.0,0.0
8449a91ffffffff,8.0,0.0,0.0,0.0
8449a97ffffffff,1.0,0.0,0.0,0.0
8449a99ffffffff,3.0,0.0,0.0,0.0
8449a9bffffffff,3.0,0.0,0.0,0.0
8449aa1ffffffff,63.0,0.0,0.0,0.0
8449aa3ffffffff,263.0,0.0,0.0,0.0
8449aa5ffffffff,37.0,0.0,0.0,0.0
8449aa7ffffffff,35.0,0.0,0.0,0.0
8449aabffffffff,90.0,0.0,0.0,0.0
8449ab1ffffffff,34.0,0.0,0.0,0.0
8449ab5ffffffff,108.0,0.0,0.0,0.0
8449ab7ffffffff,13.0,0.0,0.0,0.0
8449abdffffffff,113.0,0.0,0.0,0.0
8449ad5ffffffff,2.0,0.0,0.0,0.0
8449ad7ffffffff,1.0,0.0,0.0,0.0
8449ae3ffffffff,8.0,0.0,0.0,0.0
8449b33ffffffff,23.0,0.0,0.0,0.0
8449b53ffffffff,6.0,0.0,0.0,0.0
8466067ffffffff,1.0,0.0,0.0,0.0
8466089ffffffff,2.0,0.0,0.0,0.0
846619dffffffff,6.0,0.0,0.0,0.0
8466201ffffffff,1.0,0.0,0.0,0.0
846620bffffffff,8.0,0.0,0.0,0.0
8466221ffffffff,14.0,0.0,0.0,0.0
846622bffffffff,3.0,0.0,0.0,0.0
8466313ffffffff,1.0,0.0,0.0,0.0
8466c25ffffffff,2.0,0.0,0.0,0.0
8466c2dffffffff,2.0,0.0,0.0,0.0
8466c63ffffffff,44.0,0.0,0.0,0.0
8466c69ffffffff,3.0,0.0,0.0,0.0
8466c6dffffffff,3.0,0.0,0.0,0.0
8466d0bffffffff,2.0,0.0,0.0,0.0
8466d1dffffffff,3.0,0.0,0.0,0.0
8466e09ffffffff,3.0,0.0,0.0,0.0
8466e43ffffffff,9.0,0.0,0.0,0.0
8466e47ffffffff,6.0,0.0,0.0,0.0
8466e61ffffffff,1.0,0.0,0.0,0.0
8466e63ffffffff,1.0,0.0,0.0,0.0
8466e65ffffffff,4.0,0.0,0.0,0.0
8466e6dffffffff,10.0,0.0,0.0,0.0
8466f11ffffffff,23.0,0.0,0.0,0.0
8466f17ffffffff,4.0,0.0,0.0,0.0
8466f19ffffffff,90.0,0.0,0.0,0.0
8466f1dffffffff,35.0,0.0,0.0,0.0
8466f51ffffffff,5.0,0.0,0.0,0.0
8466f53ffffffff,7.0,0.0,0.0,0.0
8466f57ffffffff,475.0,0.0,0.0,0.0
8466f59ffffffff,46.0,0.0,0.0,0.0
8466f5bffffffff,9.0,0.0,0.0,0.0
8467553ffffffff,1.0,0.0,0.0,0.0
846d041ffffffff,4.0,0.0,0.0,0.0
846d043ffffffff,2.0,0.0,0.0,0.0
846d045ffffffff,2.0,0.0,0.0,0.0
846d05dffffffff,3.0,0.0,0.0,0.0
846d069ffffffff,4.0,0.0,0.0,0.0
846d06dffffffff,2.0,0.0,0.0,0.0
846d159ffffffff,5.0,0.0,0.0,0.0
846d257ffffffff,1.0,0.0,0.0,0.0
846d2a3ffffffff,7.0,0.0,0.0,0.0
846d30dffffffff,2.0,0.0,0.0,0.0
846d313ffffffff,21.0,0.0,0.0,0.0
846d317ffffffff,2.0,0.0,0.0,0.0
846d323ffffffff,1.0,0.0,0.0,0.0
846d32bffffffff,31.0,0.0,0.0,0.0
846d333ffffffff,2.0,0.0,0.0,0.0
846d34dffffffff,13.0,0.0,0.0,0.0
846d35bffffffff,100.0,0.0,0.0,0.0
846d35dffffffff,8.0,0.0,0.0,0.0
848b05dffffffff,4.0,0.0,0.0,0.0
848b21bffffffff,4.0,0.0,0.0,0.0
848b2c9ffffffff,248.0,0.0,0.0,0.0
848b2cdffffffff,19.0,0.0,0.0,0.0
848b609ffffffff,1.0,0.0,0.0,0.0
848b60bffffffff,3.0,0.0,0.0,0.0
848b611ffffffff,60.0,0.0,0.0,0.0
848b615ffffffff,1.0,0.0,0.0,0.0
848b617ffffffff,2.0,0.0,0.0,0.0
848b619ffffffff,2.0,0.0,0.0,0.0
848b61bffffffff,775.0,0.0,0.0,0.0
848b61dffffffff,708.0,0.0,0.0,0.0
848b63bffffffff,1.0,0.0,0.0,0.0
848b647ffffffff,16.0,0.0,0.0,0.0
848b649ffffffff,2.0,0.0,0.0,0.0
848b65dffffffff,6.0,0.0,0.0,0.0
848b661ffffffff,2.0,0.0,0.0,0.0
848b6c9ffffffff,1.0,0.0,0.0,0.0
848b6cdffffffff,13.0,0.0,0.0,0.0
848e459ffffffff,2.0,0.0,0.0,0.0
848e45bffffffff,7.0,0.0,0.0,0.0
848e45dffffffff,95.0,0.0,0.0,0.0
848e601ffffffff,3.0,0.0,0.0,0.0
848e603ffffffff,7.0,0.0,0.0,0.0
848e609ffffffff,1.0,0.0,0.0,0.0
848e621ffffffff,280.0,0.0,0.0,0.0
848e623ffffffff,20.0,0.0,0.0,0.0
848e62dffffffff,2482.0,0.0,0.0,0.0
848e635ffffffff,2.0,0.0,0.0,0.0
848e637ffffffff,14.0,0.0,0.0,0.0
848e647ffffffff,8.0,0.0,0.0,0.0
848e64bffffffff,19.0,0.0,0.0,0.0
848e66bffffffff,22.0,0.0,0.0,0.0
848e683ffffffff,1.0,0.0,0.0,0.0
848e687ffffffff,2.0,0.0,0.0,0.0
848e691ffffffff,2.0,0.0,0.0,0.0
848e6b5ffffffff,20.0,0.0,0.0,0.0
848e6c3ffffffff,2.0,0.0,0.0,0.0
848e6c7ffffffff,2.0,0.0,0.0,0.0
848e6d9ffffffff,4.0,0.0,0.0,0.0
848e6ddffffffff,3.0,0.0,0.0,0.0
848e759ffffffff,99.0,0.0,0.0,0.0
848e75bffffffff,92.0,0.0,0.0,0.0
848f081ffffffff,1.0,0.0,0.0,0.0
848f087ffffffff,12.0,0.0,0.0,0.0
848f095ffffffff,203.0,0.0,0.0,0.0
848f09dffffffff,5.0,0.0,0.0,0.0
848f0b3ffffffff,2.0,0.0,0.0,0.0
848f0b9ffffffff,6.0,0.0,0.0,0.0
848f0bbffffffff,50.0,0.0,0.0,0.0
848f0ddffffffff,1.0,0.0,0.0,0.0
848f2ebffffffff,3.0,0.0,0.0,0.0
848f501ffffffff,129.0,0.0,0.0,0.0
848f505ffffffff,733.0,0.0,0.0,0.0
848f507ffffffff,20.0,0.0,0.0,0.0
848f50dffffffff,33.0,0.0,0.0,0.0
848f513ffffffff,2.0,0.0,0.0,0.0
848f519ffffffff,2.0,0.0,0.0,0.0
848f51dffffffff,14.0,0.0,0.0,0.0
848f539ffffffff,7.0,0.0,0.0,0.0
848f53bffffffff,13.0,0.0,0.0,0.0
848f54bffffffff,2.0,0.0,0.0,0.0
848f563ffffffff,20.0,0.0,0.0,0.0
848f56bffffffff,1.0,0.0,0.0,0.0
848f5a3ffffffff,6.0,0.0,0.0,0.0
848f5a9ffffffff,4.0,0.0,0.0,0.0
848f5b1ffffffff,3.0,0.0,0.0,0.0
848f5b3ffffffff,13.0,0.0,0.0,0.0
848f5b7ffffffff,97.0,0.0,0.0,0.0
848f5e1ffffffff,2.0,0.0,0.0,0.0
848f5e5ffffffff,6.0,0.0,0.0,0.0
848f5e7ffffffff,42.0,0.0,0.0,0.0
848f5edffffffff,39.0,0.0,0.0,0.0
84b2007ffffffff,116.0,0.0,0.0,0.0
84b2015ffffffff,41.0,0.0,0.0,0.0
84b2031ffffffff,4.0,0.0,0.0,0.0
84b2037ffffffff,47.0,0.0,0.0,0.0
84b2039ffffffff,53.0,0.0,0.0,0.0
84b2051ffffffff,3.0,0.0,0.0,0.0
84b20b3ffffffff,6.0,0.0,0.0,0.0
84b20edffffffff,1.0,0.0,0.0,0.0
84b2191ffffffff,554.0,0.0,0.0,0.0
84b2197ffffffff,144.0,0.0,0.0,0.0
84b219bffffffff,11.0,0.0,0.0,0.0
84b21bbffffffff,247.0,0.0,0.0,0.0
84b21d7ffffffff,23.0,0.0,0.0,0.0
84b21d9ffffffff,14.0,0.0,0.0,0.0
84b21dbffffffff,2.0,0.0,0.0,0.0
84b21ddffffffff,111.0,0.0,0.0,0.0
84b2261ffffffff,1.0,0.0,0.0,0.0
84b226bffffffff,4.0,0.0,0.0,0.0
84b2289ffffffff,2.0,0.0,0.0,0.0
84b228bffffffff,8.0,0.0,0.0,0.0
84b2293ffffffff,1.0,0.0,0.0,0.0
84b22a5ffffffff,1.0,0.0,0.0,0.0
84b22adffffffff,2.0,0.0,0.0,0.0
84b22b5ffffffff,9.0,0.0,0.0,0.0
84b22d9ffffffff,12.0,0.0,0.0,0.0
84b2411ffffffff,1.0,0.0,0.0,0.0
84b2413ffffffff,49.0,0.0,0.0,0.0
84b2419ffffffff,3.0,0.0,0.0,0.0
84b242bffffffff,10.0,0.0,0.0,0.0
84b2437ffffffff,3.0,0.0,0.0,0.0
84b2453ffffffff,8.0,0.0,0.0,0.0
84b245dffffffff,5.0,0.0,0.0,0.0
84b2485ffffffff,1.0,0.0,0.0,0.0
84b24a1ffffffff,10.0,0.0,0.0,0.0
84b24a3ffffffff,8.0,0.0,0.0,0.0
84b24a5ffffffff,3.0,0.0,0.0,0.0
84b24a7ffffffff,7.0,0.0,0.0,0.0
84b24a9ffffffff,23.0,0.0,0.0,0.0
84b24adffffffff,44.0,0.0,0.0,0.0
84b24b5ffffffff,11.0,0.0,0.0,0.0
84b24b7ffffffff,2.0,0.0,0.0,0.0
84b24bdffffffff,9.0,0.0,0.0,0.0
84b24c1ffffffff,31.0,0.0,0.0,0.0
84b24c5ffffffff,16.0,0.0,0.0,0.0
84b24c7ffffffff,2.0,0.0,0.0,0.0
84b24cdffffffff,3.0,0.0,0.0,0.0
84b24e3ffffffff,14.0,0.0,0.0,0.0
84b24e5ffffffff,48.0,0.0,0.0,0.0
84b2525ffffffff,5.0,0.0,0.0,0.0
84b2527ffffffff,2.0,0.0,0.0,0.0
84b2557ffffffff,4.0,0.0,0.0,0.0
84b2583ffffffff,23.0,0.0,0.0,0.0
84b2585ffffffff,3.0,0.0,0.0,0.0
84b2587ffffffff,2.0,0.0,0.0,0.0
84b2591ffffffff,12.0,0.0,0.0,0.0
84b2595ffffffff,5.0,0.0,0.0,0.0
84b259bffffffff,11.0,0.0,0.0,0.0
84b259dffffffff,10.0,0.0,0.0,0.0
84b25a1ffffffff,3.0,0.0,0.0,0.0
84b25abffffffff,5.0,0.0,0.0,0.0
84b25b1ffffffff,1.0,0.0,0.0,0.0
84b25b9ffffffff,15.0,0.0,0.0,0.0
84b25bdffffffff,4.0,0.0,0.0,0.0
84b25c1ffffffff,1.0,0.0,0.0,0.0
84b25cdffffffff,26.0,0.0,0.0,0.0
84b25d1ffffffff,44.0,0.0,0.0,0.0
84b25d3ffffffff,3.0,0.0,0.0,0.0
84b25d5ffffffff,133.0,0.0,0.0,0.0
84b25d9ffffffff,37.0,0.0,0.0,0.0
84b25dbffffffff,6.0,0.0,0.0,0.0
84b25ddffffffff,8.0,0.0,0.0,0.0
84b25e1ffffffff,2.0,0.0,0.0,0.0
84b25e7ffffffff,6.0,0.0,0.0,0.0
84b2611ffffffff,4.0,0.0,0.0,0.0
84b262dffffffff,2.0,0.0,0.0,0.0
84b263dffffffff,1.0,0.0,0.0,0.0
84b2661ffffffff,2.0,0.0,0.0,0.0
84b268bffffffff,2.0,0.0,0.0,0.0
84b269dffffffff,2.0,0.0,0.0,0.0
84b26a5ffffffff,3.0,0.0,0.0,0.0
84b26e7ffffffff,4.0,0.0,0.0,0.0
84b2749ffffffff,104.0,0.0,0.0,0.0
84b275bffffffff,187.0,0.0,0.0,0.0
84b275dffffffff,4.0,0.0,0.0,0.0
84b2c03ffffffff,2.0,0.0,0.0,0.0
84b2c05ffffffff,14.0,0.0,0.0,0.0
84b2c07ffffffff,4.0,0.0,0.0,0.0
84b2c09ffffffff,24.0,0.0,0.0,0.0
84b2c0bffffffff,30.0,0.0,0.0,0.0
84b2c0dffffffff,1963.0,0.0,0.0,0.0
84b2c15ffffffff,137.0,0.0,0.0,0.0
84b2c1dffffffff,2.0,0.0,0.0,0.0
84b2c2bffffffff,181.0,0.0,0.0,0.0
84b2c31ffffffff,7.0,0.0,0.0,0.0
84b2c33ffffffff,3.0,0.0,0.0,0.0
84b2c35ffffffff,176.0,0.0,0.0,0.0
84b2c39ffffffff,32.0,0.0,0.0,0.0
84b2c3bffffffff,40.0,0.0,0.0,0.0
84b2c3dffffffff,228.0,0.0,0.0,0.0
84b2c41ffffffff,1087.0,0.0,0.0,0.0
84b2c43ffffffff,3.0,0.0,0.0,0.0
84b2c47ffffffff,158.0,0.0,0.0,0.0
84b2c49ffffffff,38.0,0.0,0.0,0.0
84b2c4bffffffff,2.0,0.0,0.0,0.0
84b2c4dffffffff,95.0,0.0,0.0,0.0
84b2c53ffffffff,3.0,0.0,0.0,0.0
84b2c55ffffffff,297.0,0.0,0.0,0.0
84b2c57ffffffff,20.0,0.0,0.0,0.0
84b2c5dffffffff,2629.0,0.0,0.0,0.0
84b2c8bffffffff,22.0,0.0,0.0,0.0
84b2c8dffffffff,2.0,0.0,0.0,0.0
84b2ca9ffffffff,2.0,0.0,0.0,0.0
84b2cbdffffffff,3.0,0.0,0.0,0.0
84b2cc7ffffffff,3.0,0.0,0.0,0.0
84b2cddffffffff,20.0,0.0,0.0,0.0
84b2cedffffffff,5.0,0.0,0.0,0.0
84b2d81ffffffff,20.0,0.0,0.0,0.0
84b2d87ffffffff,207.0,0.0,0.0,0.0
84b2d8bffffffff,2.0,0.0,0.0,0.0
84b2d97ffffffff,10.0,0.0,0.0,0.0
84b2d9dffffffff,4.0,0.0,0.0,0.0
84b2da3ffffffff,71.0,0.0,0.0,0.0
84b2dabffffffff,165.0,0.0,0.0,0.0
84b2db1ffffffff,2.0,0.0,0.0,0.0
84b2db9ffffffff,2.0,0.0,0.0,0.0
84b2dbdffffffff,4.0,0.0,0.0,0.0
84b2dc3ffffffff,50.0,0.0,0.0,0.0
84b2dcbffffffff,153.0,0.0,0.0,0.0
84b2dd1ffffffff,3.0,0.0,0.0,0.0
84b2dd5ffffffff,35.0,0.0,0.0,0.0
84b2dd7ffffffff,2.0,0.0,0.0,0.0
84b2dd9ffffffff,3.0,0.0,0.0,0.0
84b2ddbffffffff,25.0,0.0,0.0,0.0
84b2e05ffffffff,3.0,0.0,0.0,0.0
84b2e21ffffffff,90.0,0.0,0.0,0.0
84b2e27ffffffff,252.0,0.0,0.0,0.0
84b2e2dffffffff,159.0,0.0,0.0,0.0
84b2e35ffffffff,5.0,0.0,0.0,0.0
