cell_id,Columba livia,Columba livia (Wild type)
84416d9ffffffff,2.0,0.0
84416dbffffffff,19.0,0.0
84416ddffffffff,4.0,0.0
84416e1ffffffff,6.0,0.0
84416e5ffffffff,6.0,0.0
84416e7ffffffff,4.0,0.0
8441711ffffffff,3.0,0.0
8441715ffffffff,1.0,0.0
8441719ffffffff,2.0,0.0
8441729ffffffff,2.0,0.0
8441739ffffffff,1.0,0.0
8441837ffffffff,2.0,0.0
8441855ffffffff,8.0,0.0
8441891ffffffff,1.0,0.0
84418b7ffffffff,1.0,0.0
8441919ffffffff,6.0,0.0
844191bffffffff,2.0,0.0
8441921ffffffff,5.0,0.0
844192bffffffff,1.0,0.0
844192dffffffff,16.0,0.0
844193bffffffff,1.0,0.0
84419d9ffffffff,8.0,0.0
8441a09ffffffff,266.0,0.0
8441a0dffffffff,1.0,0.0
8441a43ffffffff,474.0,0.0
8441a47ffffffff,2.0,0.0
8441a55ffffffff,1638.0,0.0
8441b2dffffffff,3.0,0.0
8441b43ffffffff,625.0,0.0
8441b49ffffffff,4.0,0.0
8441b51ffffffff,27.0,0.0
8441b53ffffffff,7.0,0.0
8441b55ffffffff,40.0,0.0
8441b5dffffffff,223.0,0.0
8441b65ffffffff,4.0,0.0
8442097ffffffff,2.0,0.0
84421d3ffffffff,1.0,0.0
84421dbffffffff,1.0,1.0
8442203ffffffff,2.0,2.0
844221dffffffff,2.0,2.0
8442221ffffffff,7.0,0.0
8442239ffffffff,7.0,0.0
8442251ffffffff,9.0,9.0
8442253ffffffff,12.0,6.0
844225bffffffff,2.0,2.0
8442307ffffffff,2.0,0.0
8442331ffffffff,2.0,0.0
8442339ffffffff,7.0,0.0
8442483ffffffff,4.0,0.0
844248bffffffff,2.0,0.0
8442491ffffffff,3.0,0.0
8442493ffffffff,136.0,0.0
8442495ffffffff,2.0,0.0
8442499ffffffff,49.0,0.0
844249bffffffff,75.0,0.0
844249dffffffff,2.0,0.0
84424a1ffffffff,6.0,0.0
84424a3ffffffff,5.0,0.0
84424a7ffffffff,2.0,0.0
84424b5ffffffff,2.0,0.0
84424d3ffffffff,31.0,0.0
84424d7ffffffff,2.0,0.0
8442511ffffffff,1.0,0.0
8442515ffffffff,71.0,0.0
8442531ffffffff,522.0,0.0
8442533ffffffff,248.0,0.0
8442537ffffffff,15.0,0.0
8442539ffffffff,4.0,0.0
844253bffffffff,32.0,0.0
844253dffffffff,2.0,0.0
8442545ffffffff,7.0,0.0
844256dffffffff,3.0,0.0
8442581ffffffff,19.0,0.0
8442583ffffffff,13.0,0.0
8442585ffffffff,15.0,0.0
8442589ffffffff,4.0,0.0
844258bffffffff,79.0,0.0
8442591ffffffff,7.0,0.0
8442597ffffffff,2.0,0.0
844259dffffffff,238.0,0.0
84425a3ffffffff,7.0,0.0
84425a5ffffffff,24.0,0.0
84425a7ffffffff,231.0,0.0
84425a9ffffffff,117.0,0.0
84425abffffffff,3.0,0.0
84425adffffffff,18.0,0.0
84425b3ffffffff,1.0,0.0
84425b7ffffffff,2.0,0.0
84425d3ffffffff,8.0,0.0
84425e1ffffffff,16.0,0.0
84425e5ffffffff,12.0,0.0
84425e7ffffffff,24.0,0.0
8442683ffffffff,8.0,0.0
8442693ffffffff,4.0,0.0
8442695ffffffff,34.0,2.0
8442697ffffffff,13.0,0.0
8442699ffffffff,4.0,0.0
844269bffffffff,22.0,0.0
84426d1ffffffff,2.0,0.0
8442c01ffffffff,246.0,0.0
8442c03ffffffff,5.0,0.0
8442c05ffffffff,255.0,0.0
8442c07ffffffff,286.0,0.0
8442c09ffffffff,34.0,0.0
8442c0dffffffff,385.0,0.0
8442c11ffffffff,56.0,0.0
8442c13ffffffff,556.0,0.0
8442c15ffffffff,3.0,0.0
8442c17ffffffff,8.0,0.0
8442c19ffffffff,20.0,0.0
8442c1bffffffff,137.0,0.0
8442c1dffffffff,15.0,0.0
8442c21ffffffff,28.0,0.0
8442c23ffffffff,70.0,0.0
8442c25ffffffff,15.0,0.0
8442c27ffffffff,307.0,0.0
8442c29ffffffff,20.0,0.0
8442c2bffffffff,2.0,0.0
8442c2dffffffff,185.0,0.0
8442c31ffffffff,76.0,0.0
8442c33ffffffff,23.0,0.0
8442c35ffffffff,3.0,0.0
8442c37ffffffff,5.0,0.0
8442c39ffffffff,90.0,0.0
8442c3bffffffff,22.0,0.0
8442c3dffffffff,62.0,0.0
8442c41ffffffff,276.0,0.0
8442c43ffffffff,325.0,0.0
8442c45ffffffff,55.0,0.0
8442c47ffffffff,85.0,0.0
8442c49ffffffff,55.0,0.0
8442c4bffffffff,394.0,0.0
8442c4dffffffff,69.0,0.0
8442c51ffffffff,35.0,0.0
8442c53ffffffff,48.0,0.0
8442c55ffffffff,50.0,0.0
8442c57ffffffff,75.0,0.0
8442c59ffffffff,31.0,0.0
8442c5bffffffff,27.0,0.0
8442c5dffffffff,385.0,0.0
8442c61ffffffff,93.0,0.0
8442c63ffffffff,24.0,0.0
8442c65ffffffff,2.0,0.0
8442c67ffffffff,23.0,0.0
8442c69ffffffff,325.0,0.0
8442c6dffffffff,51.0,0.0
8442c81ffffffff,9.0,0.0
8442c83ffffffff,44.0,0.0
8442c85ffffffff,14.0,0.0
8442c87ffffffff,8.0,0.0
8442c89ffffffff,2.0,0.0
8442c8bffffffff,24.0,0.0
8442c8dffffffff,23.0,0.0
8442c91ffffffff,8.0,0.0
8442c93ffffffff,22.0,0.0
8442c95ffffffff,6.0,0.0
8442c97ffffffff,2.0,0.0
8442c99ffffffff,6.0,0.0
8442c9bffffffff,3.0,0.0
8442c9dffffffff,16.0,0.0
8442ca1ffffffff,60.0,0.0
8442ca3ffffffff,5.0,0.0
8442ca5ffffffff,95.0,0.0
8442ca7ffffffff,13.0,0.0
8442ca9ffffffff,336.0,0.0
8442cabffffffff,426.0,0.0
8442cadffffffff,9.0,0.0
8442cb3ffffffff,8.0,0.0
8442cb5ffffffff,4.0,0.0
8442cb9ffffffff,62.0,0.0
8442cbbffffffff,8.0,0.0
8442cbdffffffff,44.0,0.0
8442cc1ffffffff,36.0,0.0
8442cc3ffffffff,20.0,0.0
8442cc5ffffffff,543.0,0.0
8442cc7ffffffff,1087.0,0.0
8442cc9ffffffff,8.0,0.0
8442ccbffffffff,20.0,0.0
8442ccdffffffff,48.0,0.0
8442cd1ffffffff,67.0,0.0
8442cd3ffffffff,38.0,0.0
8442cd5ffffffff,16.0,0.0
8442cd7ffffffff,13.0,0.0
8442cd9ffffffff,12.0,0.0
8442cdbffffffff,168.0,0.0
8442cddffffffff,162.0,0.0
8442ce1ffffffff,60.0,0.0
8442ce3ffffffff,717.0,0.0
8442ce5ffffffff,28.0,0.0
8442ce7ffffffff,105.0,0.0
8442ce9ffffffff,1115.0,0.0
8442cebffffffff,3072.0,0.0
8442cedffffffff,10.0,0.0
8442d13ffffffff,13.0,0.0
8442d1bffffffff,35.0,0.0
8442d5bffffffff,15.0,0.0
8442d89ffffffff,50.0,0.0
8442d91ffffffff,12.0,0.0
8442d93ffffffff,64.0,0.0
8442d95ffffffff,63.0,0.0
8442d97ffffffff,56.0,0.0
8442d99ffffffff,112.0,0.0
8442d9bffffffff,6.0,0.0
8442d9dffffffff,60.0,0.0
8442db1ffffffff,3.0,0.0
8442db3ffffffff,10.0,0.0
8442db5ffffffff,1396.0,0.0
8442db7ffffffff,123.0,0.0
8442db9ffffffff,15.0,0.0
8442dbbffffffff,42.0,0.0
8442dbdffffffff,21.0,0.0
8442dc1ffffffff,14.0,0.0
8442dc3ffffffff,99.0,0.0
8442dc5ffffffff,26.0,0.0
8442dc7ffffffff,5.0,0.0
8442dc9ffffffff,23.0,0.0
8442dcbffffffff,9.0,0.0
8442dcdffffffff,188.0,0.0
8442dd1ffffffff,468.0,0.0
8442dd3ffffffff,22.0,0.0
8442dd5ffffffff,16.0,0.0
8442dd7ffffffff,12.0,0.0
8442dd9ffffffff,447.0,0.0
8442ddbffffffff,7.0,0.0
8442dddffffffff,7.0,0.0
8442e09ffffffff,8.0,0.0
8442e0dffffffff,11.0,0.0
8442e19ffffffff,1.0,0.0
8442e23ffffffff,52.0,0.0
8442e27ffffffff,78.0,0.0
8442e31ffffffff,15.0,0.0
8442e35ffffffff,16.0,0.0
8442e37ffffffff,92.0,0.0
8442e41ffffffff,13.0,0.0
8442e45ffffffff,35.0,0.0
8442e47ffffffff,3.0,0.0
8442e6bffffffff,7.0,0.0
8442e81ffffffff,3.0,0.0
8442e87ffffffff,12.0,0.0
8442e89ffffffff,2.0,0.0
8442e8bffffffff,2.0,0.0
8442e97ffffffff,19.0,0.0
8442e99ffffffff,10.0,0.0
8442e9dffffffff,12.0,0.0
8442ea1ffffffff,34.0,0.0
8442ea5ffffffff,36.0,0.0
8442ea7ffffffff,4.0,0.0
8442ea9ffffffff,36.0,0.0
8442eabffffffff,7.0,0.0
8442eb1ffffffff,22.0,0.0
8442eb3ffffffff,180.0,0.0
8442eb5ffffffff,69.0,0.0
8442eb7ffffffff,40.0,0.0
8442ebbffffffff,18.0,0.0
8442ebdffffffff,20.0,0.0
8442ed9ffffffff,5.0,0.0
8442edbffffffff,2.0,0.0
8442ee3ffffffff,4.0,0.0
844300dffffffff,3.0,0.0
8443017ffffffff,2.0,2.0
8443029ffffffff,2.0,0.0
8443047ffffffff,2.0,0.0
844304bffffffff,2.0,2.0
8443057ffffffff,4.0,0.0
844306bffffffff,3.0,0.0
844308dffffffff,2.0,0.0
84430e7ffffffff,2.0,2.0
84430ebffffffff,7.0,0.0
8443101ffffffff,1.0,0.0
8443107ffffffff,18.0,0.0
8443131ffffffff,3.0,0.0
8443133ffffffff,9.0,0.0
8443139ffffffff,4.0,0.0
844313bffffffff,18.0,0.0
8443145ffffffff,2.0,0.0
844315dffffffff,2.0,0.0
8443163ffffffff,50.0,0.0
844318dffffffff,5.0,0.0
84431a9ffffffff,8.0,0.0
84431adffffffff,31.0,6.0
84431c5ffffffff,2.0,0.0
84431e1ffffffff,6.0,0.0
84431e3ffffffff,78.0,7.0
84431e7ffffffff,4.0,0.0
84431e9ffffffff,88.0,11.0
84431ebffffffff,6.0,1.0
84431edffffffff,7.0,2.0
8443217ffffffff,2.0,0.0
8443227ffffffff,2.0,0.0
8443233ffffffff,2.0,0.0
8443241ffffffff,3.0,0.0
844324dffffffff,3.0,0.0
8443259ffffffff,3.0,0.0
8443265ffffffff,3.0,0.0
8443269ffffffff,6.0,0.0
8443293ffffffff,2.0,0.0
84432c5ffffffff,2.0,0.0
84432e1ffffffff,3.0,0.0
84432e5ffffffff,3.0,0.0
84432e7ffffffff,2.0,0.0
84432e9ffffffff,5.0,0.0
8443309ffffffff,1.0,0.0
8443319ffffffff,27.0,2.0
844331bffffffff,5.0,0.0
844331dffffffff,4.0,0.0
8443327ffffffff,2.0,0.0
8443341ffffffff,11.0,0.0
8443343ffffffff,2.0,0.0
8443345ffffffff,2.0,0.0
8443347ffffffff,3.0,0.0
8443357ffffffff,5.0,0.0
844336bffffffff,1.0,0.0
8443501ffffffff,9.0,5.0
8443507ffffffff,2.0,2.0
844350dffffffff,1.0,1.0
8443549ffffffff,3.0,3.0
8443601ffffffff,21.0,2.0
8443603ffffffff,129.0,4.0
8443605ffffffff,1.0,0.0
8443609ffffffff,99.0,2.0
844360bffffffff,209.0,13.0
8443611ffffffff,28.0,1.0
8443615ffffffff,2.0,0.0
844361dffffffff,26.0,1.0
8443621ffffffff,6.0,0.0
8443629ffffffff,8.0,0.0
844363dffffffff,4.0,0.0
8443641ffffffff,22.0,8.0
8443643ffffffff,18.0,4.0
8443647ffffffff,23.0,18.0
844364bffffffff,2.0,2.0
8443655ffffffff,33.0,0.0
8443657ffffffff,1.0,0.0
844365dffffffff,22.0,0.0
844366bffffffff,5.0,3.0
8443707ffffffff,6.0,4.0
8443715ffffffff,2.0,0.0
844371bffffffff,2.0,0.0
844371dffffffff,1.0,0.0
844373bffffffff,3.0,3.0
8443811ffffffff,1.0,0.0
8443813ffffffff,42.0,11.0
8443817ffffffff,4.0,0.0
844381bffffffff,1.0,0.0
8443889ffffffff,8.0,0.0
84438a3ffffffff,3.0,0.0
84438bdffffffff,5.0,0.0
84438c1ffffffff,32.0,0.0
84438c3ffffffff,121.0,0.0
84438c7ffffffff,3.0,0.0
84438c9ffffffff,7.0,0.0
84438cdffffffff,12.0,3.0
84438e9ffffffff,1.0,0.0
8443913ffffffff,1.0,0.0
8443929ffffffff,2.0,0.0
8443939ffffffff,1.0,0.0
844396dffffffff,3.0,0.0
8443983ffffffff,12.0,0.0
8443987ffffffff,6.0,0.0
844398dffffffff,7.0,0.0
8443a03ffffffff,714.0,0.0
8443a07ffffffff,18.0,0.0
8443a0dffffffff,11.0,0.0
8443a11ffffffff,12.0,0.0
8443a13ffffffff,859.0,0.0
8443a15ffffffff,100.0,0.0
8443a17ffffffff,214.0,0.0
8443a25ffffffff,3.0,0.0
8443a2dffffffff,1.0,0.0
8443a33ffffffff,50.0,0.0
8443a37ffffffff,6.0,0.0
8443a39ffffffff,116.0,0.0
8443a41ffffffff,2.0,0.0
8443a45ffffffff,4.0,0.0
8443a4bffffffff,1.0,0.0
8443a57ffffffff,1.0,0.0
8443a63ffffffff,23.0,0.0
8443a69ffffffff,17.0,0.0
8443a6bffffffff,4.0,0.0
8443a89ffffffff,77.0,0.0
8443a8dffffffff,92.0,0.0
8443a91ffffffff,7.0,0.0
8443a99ffffffff,3.0,0.0
8443aa7ffffffff,2.0,0.0
8443aa9ffffffff,26.0,0.0
8443ac1ffffffff,62.0,0.0
8443ac3ffffffff,432.0,0.0
8443ac5ffffffff,23.0,0.0
8443ac7ffffffff,141.0,0.0
8443ac9ffffffff,4.0,0.0
8443acbffffffff,67.0,0.0
8443acdffffffff,371.0,0.0
8443ad3ffffffff,1.0,1.0
8443ad9ffffffff,10.0,0.0
8443addffffffff,6.0,0.0
8443ae1ffffffff,5.0,0.0
8443ae3ffffffff,13.0,0.0
8443ae5ffffffff,1214.0,0.0
8443ae9ffffffff,3.0,0.0
8443aebffffffff,16.0,0.0
8443aedffffffff,72.0,0.0
8443b1bffffffff,1.0,0.0
8443b53ffffffff,1.0,0.0
8444121ffffffff,3.0,0.0
8444123ffffffff,14.0,0.0
8444125ffffffff,44.0,0.0
8444127ffffffff,8.0,0.0
844412dffffffff,57.0,0.0
8444131ffffffff,665.0,0.0
8444133ffffffff,437.0,0.0
8444135ffffffff,112.0,0.0
8444137ffffffff,453.0,0.0
844413bffffffff,2.0,0.0
844413dffffffff,261.0,0.0
8444143ffffffff,4.0,0.0
8444145ffffffff,2.0,0.0
8444147ffffffff,9.0,0.0
844415dffffffff,343.0,0.0
8444161ffffffff,504.0,0.0
8444165ffffffff,1252.0,0.0
844416bffffffff,1630.0,0.0
8444185ffffffff,3.0,0.0
84441a1ffffffff,234.0,0.0
84441a3ffffffff,149.0,0.0
84441a5ffffffff,388.0,0.0
84441a7ffffffff,84.0,0.0
84441a9ffffffff,2632.0,0.0
84441abffffffff,830.0,0.0
84441adffffffff,362.0,0.0
84441b5ffffffff,27.0,0.0
84441b7ffffffff,64.0,0.0
84441e1ffffffff,1114.0,0.0
84441e3ffffffff,541.0,0.0
84441e5ffffffff,985.0,0.0
84441e7ffffffff,2466.0,0.0
84441edffffffff,129.0,0.0
8444241ffffffff,1.0,0.0
8444249ffffffff,103.0,0.0
844424dffffffff,14.0,0.0
8444305ffffffff,7.0,0.0
8444309ffffffff,3.0,0.0
844430dffffffff,170.0,0.0
8444325ffffffff,612.0,0.0
8444329ffffffff,132.0,0.0
844432dffffffff,100.0,0.0
8444343ffffffff,2.0,0.0
8444347ffffffff,2.0,0.0
844434bffffffff,23.0,0.0
8444363ffffffff,210.0,0.0
8444401ffffffff,41.0,0.0
8444403ffffffff,18.0,0.0
8444409ffffffff,85.0,0.0
844440bffffffff,10.0,0.0
844440dffffffff,1466.0,0.0
8444411ffffffff,33.0,0.0
8444413ffffffff,3.0,0.0
8444415ffffffff,7.0,0.0
8444419ffffffff,22.0,0.0
844441bffffffff,20.0,0.0
844441dffffffff,35.0,0.0
8444421ffffffff,4.0,0.0
8444423ffffffff,8.0,0.0
8444427ffffffff,2.0,0.0
8444429ffffffff,27.0,0.0
844442bffffffff,1.0,0.0
844442dffffffff,98.0,0.0
8444431ffffffff,4.0,0.0
8444433ffffffff,25.0,0.0
8444437ffffffff,92.0,0.0
8444439ffffffff,131.0,0.0
8444441ffffffff,13.0,0.0
8444443ffffffff,168.0,0.0
8444445ffffffff,67.0,0.0
8444447ffffffff,5.0,0.0
844444bffffffff,7.0,0.0
8444451ffffffff,32.0,0.0
8444453ffffffff,2.0,0.0
8444455ffffffff,122.0,0.0
8444457ffffffff,6.0,0.0
8444459ffffffff,162.0,0.0
844445bffffffff,267.0,0.0
844445dffffffff,189.0,0.0
8444461ffffffff,330.0,0.0
8444463ffffffff,64.0,0.0
8444465ffffffff,2882.0,0.0
8444467ffffffff,413.0,0.0
8444469ffffffff,198.0,0.0
844446bffffffff,47.0,0.0
844446dffffffff,27.0,0.0
8444481ffffffff,9.0,0.0
8444483ffffffff,35.0,0.0
8444485ffffffff,5.0,0.0
8444487ffffffff,3.0,0.0
8444489ffffffff,7.0,0.0
844448bffffffff,17.0,0.0
8444491ffffffff,11.0,0.0
8444497ffffffff,5.0,0.0
8444499ffffffff,40.0,0.0
844449bffffffff,3.0,0.0
844449dffffffff,64.0,0.0
84444a3ffffffff,12.0,0.0
84444a5ffffffff,8.0,0.0
84444a7ffffffff,39.0,0.0
84444a9ffffffff,1.0,0.0
84444abffffffff,4.0,0.0
84444adffffffff,3.0,0.0
84444b1ffffffff,78.0,0.0
84444b5ffffffff,28.0,0.0
84444b7ffffffff,5.0,0.0
84444b9ffffffff,8.0,0.0
84444c1ffffffff,164.0,0.0
84444c3ffffffff,436.0,0.0
84444c5ffffffff,7.0,0.0
84444c7ffffffff,59.0,0.0
84444c9ffffffff,16.0,0.0
84444cbffffffff,65.0,0.0
84444cdffffffff,101.0,0.0
84444d1ffffffff,14.0,0.0
84444d3ffffffff,49.0,0.0
84444d5ffffffff,45.0,0.0
84444d7ffffffff,58.0,0.0
84444d9ffffffff,87.0,0.0
84444dbffffffff,155.0,0.0
84444ddffffffff,92.0,0.0
84444e1ffffffff,179.0,0.0
84444e3ffffffff,5.0,0.0
84444e5ffffffff,21.0,0.0
84444e7ffffffff,8.0,0.0
84444e9ffffffff,3.0,0.0
84444ebffffffff,36.0,0.0
84444edffffffff,23.0,0.0
8444501ffffffff,495.0,0.0
8444503ffffffff,1.0,0.0
8444505ffffffff,11.0,0.0
8444507ffffffff,8.0,0.0
8444509ffffffff,1805.0,0.0
844450dffffffff,510.0,0.0
8444511ffffffff,102.0,0.0
8444513ffffffff,13.0,0.0
8444517ffffffff,10.0,0.0
8444519ffffffff,54.0,0.0
844451bffffffff,29.0,0.0
8444521ffffffff,3.0,0.0
8444523ffffffff,2.0,0.0
8444525ffffffff,4.0,0.0
8444527ffffffff,4.0,0.0
8444529ffffffff,211.0,0.0
844452bffffffff,13.0,0.0
844452dffffffff,14.0,0.0
8444531ffffffff,2.0,0.0
8444535ffffffff,4.0,0.0
8444537ffffffff,1.0,0.0
844453bffffffff,2.0,0.0
8444551ffffffff,1360.0,0.0
8444555ffffffff,1285.0,0.0
8444557ffffffff,3.0,0.0
8444559ffffffff,1.0,0.0
844455bffffffff,1059.0,0.0
8444563ffffffff,116.0,0.0
8444567ffffffff,195.0,0.0
8444581ffffffff,15.0,0.0
8444583ffffffff,28.0,0.0
8444587ffffffff,2.0,0.0
8444589ffffffff,7.0,0.0
844458bffffffff,17.0,0.0
844458dffffffff,4.0,0.0
8444591ffffffff,7.0,0.0
8444593ffffffff,5.0,0.0
8444595ffffffff,77.0,0.0
8444597ffffffff,31.0,0.0
8444599ffffffff,13.0,0.0
844459bffffffff,1.0,0.0
844459dffffffff,19.0,0.0
84445a1ffffffff,26.0,0.0
84445a3ffffffff,10.0,0.0
84445a9ffffffff,49.0,0.0
84445abffffffff,4.0,0.0
84445adffffffff,22.0,0.0
84445b1ffffffff,30.0,0.0
84445b3ffffffff,29.0,0.0
84445b5ffffffff,19.0,0.0
84445b7ffffffff,18.0,0.0
84445b9ffffffff,34.0,0.0
84445bbffffffff,92.0,0.0
84445c1ffffffff,29.0,0.0
84445c3ffffffff,16.0,0.0
84445c5ffffffff,2.0,0.0
84445c7ffffffff,1.0,0.0
84445c9ffffffff,1.0,0.0
84445cbffffffff,23.0,0.0
84445cdffffffff,6.0,0.0
84445d1ffffffff,9.0,0.0
84445d3ffffffff,25.0,0.0
84445d5ffffffff,20.0,0.0
84445d7ffffffff,3.0,0.0
84445d9ffffffff,43.0,0.0
84445dbffffffff,9.0,0.0
84445ddffffffff,8.0,0.0
84445e1ffffffff,66.0,0.0
84445e5ffffffff,18.0,0.0
84445edffffffff,5.0,0.0
8444633ffffffff,139.0,0.0
8444637ffffffff,4.0,0.0
8444681ffffffff,109.0,0.0
8444683ffffffff,5.0,0.0
8444685ffffffff,20.0,0.0
8444687ffffffff,73.0,0.0
8444689ffffffff,67.0,0.0
844468bffffffff,154.0,0.0
844468dffffffff,19.0,0.0
8444691ffffffff,29.0,0.0
8444693ffffffff,58.0,0.0
8444695ffffffff,10.0,0.0
8444697ffffffff,34.0,0.0
8444699ffffffff,16.0,0.0
844469bffffffff,24.0,0.0
844469dffffffff,15.0,0.0
84446a1ffffffff,9.0,0.0
84446a3ffffffff,42.0,0.0
84446a5ffffffff,15.0,0.0
84446a7ffffffff,4.0,0.0
84446a9ffffffff,9.0,0.0
84446abffffffff,4.0,0.0
84446adffffffff,7.0,0.0
84446b1ffffffff,25.0,0.0
84446b3ffffffff,9.0,0.0
84446b5ffffffff,39.0,0.0
84446b7ffffffff,28.0,0.0
84446b9ffffffff,113.0,0.0
84446bbffffffff,25.0,0.0
84446bdffffffff,24.0,0.0
84446c1ffffffff,2147.0,0.0
84446c3ffffffff,986.0,0.0
84446c5ffffffff,1044.0,0.0
84446c7ffffffff,325.0,0.0
84446c9ffffffff,90.0,0.0
84446cbffffffff,3504.0,0.0
84446cdffffffff,6131.0,0.0
84446d1ffffffff,195.0,0.0
84446d3ffffffff,502.0,0.0
84446d5ffffffff,83.0,0.0
84446d7ffffffff,81.0,0.0
84446d9ffffffff,76.0,0.0
84446dbffffffff,41.0,0.0
84446ddffffffff,1916.0,0.0
84446e1ffffffff,253.0,0.0
84446e3ffffffff,26.0,0.0
84446e5ffffffff,157.0,0.0
84446e9ffffffff,317.0,0.0
84446ebffffffff,225.0,0.0
84446edffffffff,571.0,0.0
8444715ffffffff,3.0,0.0
8444717ffffffff,12.0,0.0
8444731ffffffff,206.0,0.0
8444733ffffffff,30.0,0.0
8444735ffffffff,8.0,0.0
844473bffffffff,238.0,0.0
8444845ffffffff,3.0,0.0
8444847ffffffff,24.0,0.0
844484bffffffff,250.0,0.0
8444859ffffffff,336.0,0.0
844485dffffffff,1.0,0.0
8444861ffffffff,48.0,0.0
8444869ffffffff,20.0,0.0
844486bffffffff,1.0,0.0
844486dffffffff,19.0,0.0
8444a07ffffffff,7.0,0.0
8444a11ffffffff,3296.0,0.0
8444a13ffffffff,1464.0,0.0
8444a17ffffffff,8.0,0.0
8444a19ffffffff,3620.0,0.0
8444a1bffffffff,192.0,0.0
8444a27ffffffff,3.0,0.0
8444a2dffffffff,4.0,0.0
8444a37ffffffff,1704.0,0.0
8444a39ffffffff,24.0,0.0
8444a51ffffffff,66.0,0.0
8444a53ffffffff,203.0,0.0
8444a57ffffffff,9.0,0.0
8444a5bffffffff,228.0,0.0
8444a81ffffffff,702.0,0.0
8444a83ffffffff,942.0,0.0
8444a85ffffffff,8.0,0.0
8444a87ffffffff,126.0,0.0
8444a89ffffffff,285.0,0.0
8444a8bffffffff,59.0,0.0
8444a8dffffffff,680.0,0.0
8444a91ffffffff,1099.0,0.0
8444a93ffffffff,234.0,0.0
8444a95ffffffff,377.0,0.0
8444a97ffffffff,247.0,0.0
8444a99ffffffff,163.0,0.0
8444a9bffffffff,396.0,0.0
8444a9dffffffff,369.0,0.0
8444ab1ffffffff,1.0,0.0
8444ab9ffffffff,1704.0,0.0
8444abbffffffff,1820.0,0.0
8444ac1ffffffff,376.0,0.0
8444ac3ffffffff,54.0,0.0
8444ac5ffffffff,895.0,0.0
8444ac7ffffffff,349.0,0.0
8444ac9ffffffff,47.0,0.0
8444acbffffffff,31.0,0.0
8444acdffffffff,34.0,0.0
8444ad1ffffffff,73.0,0.0
8444ad3ffffffff,129.0,0.0
8444ad5ffffffff,28.0,0.0
8444ad7ffffffff,31.0,0.0
8444ad9ffffffff,183.0,0.0
8444adbffffffff,2.0,0.0
8444addffffffff,24.0,0.0
8444ae1ffffffff,1.0,0.0
8444ae3ffffffff,35.0,0.0
8444ae7ffffffff,2.0,0.0
8444ae9ffffffff,3981.0,0.0
8444aebffffffff,392.0,0.0
8444b05ffffffff,2.0,0.0
8444b07ffffffff,7.0,0.0
8444b13ffffffff,85.0,0.0
8444b2bffffffff,2.0,0.0
8444b39ffffffff,1.0,0.0
8444b51ffffffff,8.0,0.0
8444b57ffffffff,1187.0,0.0
8444b5bffffffff,5.0,0.0
8444c01ffffffff,28.0,0.0
8444c03ffffffff,10.0,0.0
8444c05ffffffff,40.0,0.0
8444c07ffffffff,11.0,0.0
8444c09ffffffff,48.0,0.0
8444c0bffffffff,802.0,0.0
8444c0dffffffff,81.0,0.0
8444c11ffffffff,844.0,0.0
8444c13ffffffff,777.0,0.0
8444c15ffffffff,330.0,0.0
8444c17ffffffff,122.0,0.0
8444c19ffffffff,632.0,0.0
8444c1bffffffff,1150.0,0.0
8444c1dffffffff,101.0,0.0
8444c21ffffffff,36.0,0.0
8444c23ffffffff,59.0,0.0
8444c25ffffffff,27.0,0.0
8444c27ffffffff,770.0,0.0
8444c29ffffffff,51.0,0.0
8444c2bffffffff,6.0,0.0
8444c2dffffffff,16.0,0.0
8444c31ffffffff,3.0,0.0
8444c33ffffffff,38.0,0.0
8444c35ffffffff,39.0,0.0
8444c37ffffffff,122.0,0.0
8444c39ffffffff,136.0,0.0
8444c3bffffffff,1270.0,0.0
8444c3dffffffff,18.0,0.0
8444c41ffffffff,35.0,0.0
8444c43ffffffff,239.0,0.0
8444c45ffffffff,12.0,0.0
8444c47ffffffff,5.0,0.0
8444c49ffffffff,45.0,0.0
8444c4bffffffff,197.0,0.0
8444c4dffffffff,20.0,0.0
8444c51ffffffff,10.0,0.0
8444c53ffffffff,18.0,0.0
8444c55ffffffff,280.0,0.0
8444c57ffffffff,84.0,0.0
8444c59ffffffff,13.0,0.0
8444c5bffffffff,144.0,0.0
8444c5dffffffff,96.0,0.0
8444c61ffffffff,11.0,0.0
8444c63ffffffff,32.0,0.0
8444c65ffffffff,14.0,0.0
8444c67ffffffff,73.0,0.0
8444c69ffffffff,5.0,0.0
8444c6bffffffff,1.0,0.0
8444c6dffffffff,8.0,0.0
8444c81ffffffff,83.0,0.0
8444c83ffffffff,20.0,0.0
8444c85ffffffff,78.0,0.0
8444c87ffffffff,287.0,0.0
8444c89ffffffff,119.0,0.0
8444c8bffffffff,209.0,0.0
8444c8dffffffff,43.0,0.0
8444c91ffffffff,70.0,0.0
8444c93ffffffff,16.0,0.0
8444c95ffffffff,30.0,0.0
8444c97ffffffff,21.0,0.0
8444c99ffffffff,66.0,0.0
8444c9bffffffff,80.0,0.0
8444c9dffffffff,47.0,0.0
8444ca1ffffffff,199.0,0.0
8444ca3ffffffff,468.0,0.0
8444ca5ffffffff,203.0,0.0
8444ca7ffffffff,258.0,0.0
8444ca9ffffffff,4.0,0.0
8444cabffffffff,625.0,0.0
8444cadffffffff,272.0,0.0
8444cb1ffffffff,4.0,0.0
