cell_id,Phalacrocorax carbo,Phalacrocorax carbo carbo,Phalacrocorax carbo novaehollandiae,Phalacrocorax carbo sinensis/hanedae,Phalacrocorax carbo maroccanus,Phalacrocorax carbo lucidus,Phalacrocorax carbo carbo/sinensis
8439113ffffffff,398.0,0.0,0.0,0.0,0.0,0.0,0.0
8439115ffffffff,1656.0,0.0,0.0,5.0,0.0,0.0,0.0
8439117ffffffff,429.0,0.0,0.0,0.0,0.0,0.0,0.0
8439119ffffffff,393.0,0.0,0.0,0.0,0.0,0.0,0.0
843911bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
843911dffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8439151ffffffff,108.0,0.0,0.0,0.0,0.0,0.0,0.0
8439153ffffffff,337.0,0.0,0.0,0.0,0.0,0.0,0.0
8439155ffffffff,330.0,0.0,0.0,0.0,0.0,0.0,0.0
8439157ffffffff,299.0,0.0,0.0,0.0,0.0,0.0,0.0
8439159ffffffff,1804.0,0.0,0.0,4.0,0.0,0.0,0.0
843915bffffffff,629.0,0.0,0.0,0.0,0.0,0.0,0.0
843915dffffffff,442.0,0.0,0.0,0.0,0.0,0.0,0.0
8439181ffffffff,64.0,0.0,0.0,3.0,0.0,0.0,0.0
8439183ffffffff,325.0,0.0,0.0,0.0,0.0,0.0,0.0
8439185ffffffff,108.0,0.0,0.0,6.0,0.0,0.0,0.0
8439187ffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0
8439189ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843918bffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0
843918dffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8439191ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8439193ffffffff,113.0,0.0,0.0,2.0,0.0,0.0,0.0
8439195ffffffff,912.0,0.0,0.0,0.0,0.0,0.0,0.0
8439197ffffffff,287.0,0.0,0.0,2.0,0.0,0.0,0.0
8439199ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
843919bffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
843919dffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
84391a1ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
84391a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84391a5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84391a7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84391a9ffffffff,2141.0,2.0,0.0,15.0,0.0,0.0,0.0
84391abffffffff,636.0,4.0,0.0,30.0,0.0,0.0,0.0
84391adffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
84391b9ffffffff,209.0,0.0,0.0,0.0,0.0,0.0,0.0
84391c1ffffffff,48.0,0.0,0.0,2.0,0.0,0.0,0.0
84391c3ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
84391c5ffffffff,241.0,0.0,0.0,1.0,0.0,0.0,0.0
84391c7ffffffff,939.0,1.0,0.0,7.0,0.0,0.0,0.0
84391c9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84391cbffffffff,17.0,4.0,0.0,0.0,0.0,0.0,0.0
84391cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84391d1ffffffff,90.0,0.0,0.0,2.0,0.0,0.0,0.0
84391d3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84391d5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84391d7ffffffff,35.0,0.0,0.0,3.0,0.0,0.0,0.0
84391d9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84391dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84391ddffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84391e1ffffffff,412.0,6.0,0.0,3.0,0.0,0.0,0.0
84391e3ffffffff,396.0,0.0,0.0,4.0,0.0,0.0,0.0
84391e7ffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0
84391e9ffffffff,143.0,0.0,0.0,0.0,0.0,0.0,0.0
84391ebffffffff,1034.0,0.0,0.0,21.0,0.0,0.0,0.0
8439201ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8439203ffffffff,122.0,0.0,0.0,0.0,0.0,0.0,0.0
8439205ffffffff,264.0,1.0,0.0,0.0,0.0,0.0,0.0
8439207ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8439209ffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0
843920bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843920dffffffff,1387.0,0.0,0.0,0.0,0.0,0.0,0.0
8439211ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8439213ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8439215ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439217ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
843921bffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
843921dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8439221ffffffff,1446.0,0.0,0.0,0.0,0.0,0.0,0.0
8439223ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
8439225ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439227ffffffff,1005.0,0.0,0.0,0.0,0.0,0.0,0.0
8439229ffffffff,494.0,0.0,0.0,0.0,0.0,0.0,0.0
843922bffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8439231ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8439233ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0
8439235ffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0
8439237ffffffff,144.0,0.0,0.0,0.0,0.0,0.0,0.0
8439239ffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0
843923bffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
843923dffffffff,192.0,2.0,0.0,0.0,0.0,0.0,0.0
8439241ffffffff,128.0,0.0,0.0,0.0,0.0,0.0,0.0
8439243ffffffff,192.0,0.0,0.0,0.0,0.0,0.0,0.0
8439247ffffffff,305.0,0.0,0.0,0.0,0.0,0.0,0.0
8439251ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8439253ffffffff,483.0,0.0,0.0,0.0,0.0,0.0,0.0
8439255ffffffff,193.0,0.0,0.0,0.0,0.0,0.0,0.0
8439257ffffffff,174.0,0.0,0.0,0.0,0.0,0.0,0.0
8439259ffffffff,460.0,0.0,0.0,0.0,0.0,0.0,0.0
843925bffffffff,925.0,0.0,0.0,0.0,0.0,0.0,0.0
843925dffffffff,497.0,0.0,0.0,0.0,0.0,0.0,0.0
8439263ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
843926bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8439281ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
8439283ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8439285ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
8439287ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8439289ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843928bffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0
843928dffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
8439291ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8439293ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8439295ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8439297ffffffff,129.0,0.0,0.0,0.0,0.0,0.0,0.0
8439299ffffffff,154.0,0.0,0.0,0.0,0.0,0.0,0.0
843929bffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0
843929dffffffff,734.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a1ffffffff,97.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a3ffffffff,237.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a5ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a7ffffffff,398.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a9ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
84392abffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84392adffffffff,1046.0,0.0,0.0,0.0,0.0,0.0,0.0
84392b1ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
84392b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84392b5ffffffff,957.0,0.0,0.0,7.0,0.0,0.0,0.0
84392b7ffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0
84392b9ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
84392bbffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84392bdffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c1ffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c5ffffffff,152.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c9ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
84392cbffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
84392cdffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d1ffffffff,577.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d3ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d5ffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d9ffffffff,331.0,2.0,0.0,1.0,0.0,0.0,0.0
84392dbffffffff,3951.0,19.0,0.0,12.0,0.0,0.0,0.0
84392ddffffffff,47.0,0.0,0.0,3.0,0.0,0.0,0.0
84392e1ffffffff,469.0,2.0,0.0,5.0,0.0,0.0,0.0
84392e3ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
84392e5ffffffff,233.0,0.0,0.0,0.0,0.0,0.0,0.0
84392e7ffffffff,251.0,0.0,0.0,0.0,0.0,0.0,0.0
84392e9ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
84392ebffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0
84392edffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0
8439311ffffffff,503.0,0.0,0.0,0.0,0.0,0.0,0.0
8439313ffffffff,309.0,0.0,0.0,0.0,0.0,0.0,0.0
8439317ffffffff,184.0,0.0,0.0,0.0,0.0,0.0,0.0
843931bffffffff,1046.0,0.0,0.0,0.0,0.0,0.0,0.0
8439331ffffffff,163.0,0.0,0.0,0.0,0.0,0.0,0.0
8439333ffffffff,2111.0,2.0,0.0,0.0,0.0,0.0,0.0
8439335ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8439337ffffffff,2371.0,6.0,0.0,0.0,0.0,0.0,0.0
8439339ffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0
843933bffffffff,1210.0,2.0,0.0,0.0,0.0,0.0,0.0
8439423ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8439427ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0
8439431ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8439433ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
8439435ffffffff,568.0,0.0,0.0,0.0,0.0,0.0,0.0
8439441ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8439443ffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0
8439445ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8439447ffffffff,1692.0,0.0,0.0,37.0,0.0,0.0,0.0
8439449ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
843944bffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
843944dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439451ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
8439455ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
8439459ffffffff,346.0,0.0,0.0,0.0,0.0,0.0,0.0
843945dffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8439469ffffffff,142.0,0.0,0.0,4.0,0.0,0.0,0.0
843946bffffffff,59.0,0.0,0.0,4.0,0.0,0.0,0.0
843946dffffffff,1359.0,0.0,0.0,21.0,0.0,0.0,0.0
8439493ffffffff,5.0,0.0,0.0,1.0,0.0,0.0,0.0
843949bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843950dffffffff,108.0,0.0,0.0,0.0,0.0,0.0,0.0
8439511ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439515ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
843951dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
843952dffffffff,63.0,0.0,0.0,1.0,0.0,0.0,0.0
8439541ffffffff,834.0,0.0,0.0,0.0,0.0,0.0,0.0
8439545ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8439547ffffffff,925.0,0.0,0.0,0.0,0.0,0.0,0.0
8439549ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
843954bffffffff,227.0,0.0,0.0,0.0,0.0,0.0,0.0
843954dffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
843955dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439561ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8439563ffffffff,165.0,0.0,0.0,0.0,0.0,0.0,0.0
8439565ffffffff,284.0,0.0,0.0,2.0,0.0,0.0,0.0
8439567ffffffff,1418.0,0.0,0.0,0.0,0.0,0.0,0.0
843956bffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0
843956dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84395a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84395c1ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
84395c9ffffffff,122.0,0.0,0.0,0.0,0.0,0.0,0.0
84395cbffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
84395d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8439601ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
8439603ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8439605ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8439607ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8439609ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843960bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843960dffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8439613ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8439617ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8439621ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8439623ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8439625ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8439627ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8439629ffffffff,5.0,0.0,0.0,1.0,0.0,0.0,0.0
843962dffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8439633ffffffff,62.0,0.0,0.0,6.0,0.0,0.0,0.0
8439635ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8439637ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439639ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843963bffffffff,59.0,0.0,0.0,11.0,0.0,0.0,0.0
843963dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439643ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439647ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8439649ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843964bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8439651ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439655ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8439663ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8439665ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8439667ffffffff,13.0,0.0,0.0,1.0,0.0,0.0,0.0
843966dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439681ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8439683ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8439689ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
843968bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843968dffffffff,267.0,0.0,0.0,3.0,0.0,0.0,1.0
8439691ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,2.0
8439695ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8439699ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843969bffffffff,51.0,0.0,0.0,4.0,0.0,0.0,0.0
84396c1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84396c3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84396c5ffffffff,264.0,0.0,0.0,8.0,0.0,0.0,0.0
84396c7ffffffff,682.0,0.0,0.0,23.0,0.0,0.0,3.0
84396c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84396cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84396dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84396ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84396e9ffffffff,166.0,0.0,0.0,2.0,0.0,0.0,0.0
84396ebffffffff,277.0,0.0,0.0,15.0,0.0,0.0,3.0
84396edffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8439701ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
8439703ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8439705ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8439707ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439709ffffffff,402.0,0.0,0.0,0.0,0.0,0.0,0.0
843970bffffffff,132.0,0.0,0.0,0.0,0.0,0.0,0.0
843970dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8439711ffffffff,208.0,0.0,0.0,0.0,0.0,0.0,0.0
8439713ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8439715ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8439717ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8439719ffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0
843971bffffffff,304.0,0.0,0.0,0.0,0.0,0.0,0.0
843971dffffffff,511.0,0.0,0.0,0.0,0.0,0.0,0.0
8439721ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8439723ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439727ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439729ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
8439731ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439733ffffffff,1171.0,0.0,0.0,10.0,0.0,0.0,0.0
8439735ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439737ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
8439739ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
843973bffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8439741ffffffff,394.0,0.0,0.0,0.0,0.0,0.0,0.0
8439743ffffffff,308.0,0.0,0.0,0.0,0.0,0.0,0.0
8439745ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8439747ffffffff,194.0,0.0,0.0,0.0,0.0,0.0,0.0
8439749ffffffff,239.0,0.0,0.0,0.0,0.0,0.0,0.0
843974bffffffff,127.0,0.0,0.0,0.0,0.0,0.0,0.0
843974dffffffff,209.0,0.0,0.0,0.0,0.0,0.0,0.0
8439751ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8439753ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8439755ffffffff,580.0,0.0,0.0,2.0,0.0,0.0,0.0
8439757ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8439759ffffffff,83.0,0.0,0.0,2.0,0.0,0.0,0.0
843975bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843975dffffffff,56.0,0.0,0.0,1.0,0.0,0.0,0.0
8439761ffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0
8439763ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8439765ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8439769ffffffff,195.0,0.0,0.0,0.0,0.0,0.0,0.0
843976bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843976dffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8439805ffffffff,75.0,0.0,0.0,4.0,20.0,0.0,0.0
843980bffffffff,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8439815ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439821ffffffff,44.0,0.0,0.0,2.0,16.0,0.0,0.0
8439823ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8439825ffffffff,112.0,0.0,0.0,4.0,19.0,0.0,0.0
8439827ffffffff,207.0,0.0,0.0,36.0,39.0,0.0,0.0
8439833ffffffff,8.0,0.0,0.0,0.0,5.0,0.0,0.0
8439837ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8439839ffffffff,1.0,0.0,0.0,0.0,1.0,0.0,0.0
843983bffffffff,17.0,0.0,0.0,2.0,3.0,0.0,0.0
8439851ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8439853ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8439855ffffffff,9.0,0.0,0.0,1.0,3.0,0.0,0.0
8439857ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843985bffffffff,7.0,0.0,0.0,2.0,2.0,0.0,0.0
8439885ffffffff,9.0,0.0,0.0,0.0,1.0,0.0,0.0
843988bffffffff,6.0,0.0,0.0,0.0,1.0,0.0,0.0
8439891ffffffff,14.0,0.0,0.0,0.0,6.0,0.0,0.0
843989bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84398a1ffffffff,5.0,0.0,0.0,2.0,0.0,0.0,0.0
84398b9ffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0
84398c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84398d3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84398dbffffffff,13.0,0.0,0.0,2.0,0.0,0.0,0.0
84398e5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84398e7ffffffff,147.0,0.0,0.0,14.0,17.0,0.0,0.0
84398edffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8439911ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439915ffffffff,10.0,0.0,0.0,0.0,5.0,0.0,0.0
843991bffffffff,416.0,0.0,0.0,38.0,107.0,0.0,0.0
8439921ffffffff,12.0,0.0,0.0,2.0,2.0,0.0,0.0
843992bffffffff,5.0,0.0,0.0,0.0,4.0,0.0,0.0
843992dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8439939ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843993bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84399c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84399d7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8439a83ffffffff,92.0,0.0,0.0,2.0,15.0,0.0,0.0
8439a87ffffffff,57.0,0.0,0.0,3.0,5.0,0.0,0.0
8439a93ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8439a95ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
8439a99ffffffff,168.0,0.0,0.0,11.0,4.0,0.0,0.0
8439aa7ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8439aa9ffffffff,9.0,0.0,0.0,5.0,0.0,0.0,0.0
8439aabffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8439ab1ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8439ab9ffffffff,64.0,0.0,0.0,29.0,9.0,0.0,8.0
8439abdffffffff,14.0,0.0,0.0,4.0,1.0,0.0,2.0
843c003ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843c027ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843c029ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843c02dffffffff,85.0,0.0,0.0,1.0,0.0,0.0,0.0
843c03dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843c065ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
843c067ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0a3ffffffff,61.0,0.0,0.0,4.0,0.0,0.0,0.0
843c0a5ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0adffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0b5ffffffff,231.0,0.0,0.0,22.0,0.0,0.0,0.0
843c0b7ffffffff,11.0,0.0,0.0,2.0,0.0,0.0,0.0
843c0bdffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0c3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0e3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0e7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843c139ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843c155ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843c159ffffffff,157.0,0.0,0.0,0.0,0.0,0.0,0.0
843c15bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843c163ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843c165ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843c189ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
843c191ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
843c197ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843c199ffffffff,311.0,0.0,0.0,0.0,0.0,0.0,0.0
843c19bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843c19dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
843c1a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843c1a9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843c1abffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
