cell_id,Upupa epops,Upupa epops [epops Group],Upupa epops senegalensis/waibeli,Upupa epops africana
841eea9ffffffff,4.0,0.0,0.0,0.0
841eeb1ffffffff,8.0,2.0,0.0,0.0
841eeb5ffffffff,9.0,0.0,0.0,0.0
841eeb7ffffffff,46.0,2.0,0.0,0.0
841eebbffffffff,1.0,0.0,0.0,0.0
841eed1ffffffff,7.0,0.0,0.0,0.0
841eed3ffffffff,20.0,0.0,0.0,0.0
841eed5ffffffff,4.0,0.0,0.0,0.0
841eed7ffffffff,2.0,0.0,0.0,0.0
841eedbffffffff,20.0,0.0,0.0,0.0
841eee3ffffffff,24.0,1.0,0.0,0.0
841eee5ffffffff,3.0,0.0,0.0,0.0
841eee7ffffffff,3.0,0.0,0.0,0.0
841eeebffffffff,1.0,0.0,0.0,0.0
841ef01ffffffff,8.0,4.0,0.0,0.0
841ef0dffffffff,8.0,0.0,0.0,0.0
841ef11ffffffff,2.0,0.0,0.0,0.0
841ef13ffffffff,4.0,0.0,0.0,0.0
841ef1bffffffff,3.0,0.0,0.0,0.0
841ef21ffffffff,4.0,0.0,0.0,0.0
841ef23ffffffff,1.0,0.0,0.0,0.0
841ef27ffffffff,19.0,5.0,0.0,0.0
841ef2dffffffff,4.0,3.0,0.0,0.0
841ef37ffffffff,3.0,0.0,0.0,0.0
841ef43ffffffff,3.0,0.0,0.0,0.0
841ef55ffffffff,1.0,0.0,0.0,0.0
841ef57ffffffff,3.0,0.0,0.0,0.0
841ef59ffffffff,1.0,0.0,0.0,0.0
841ef5dffffffff,6.0,0.0,0.0,0.0
841ef61ffffffff,1.0,0.0,0.0,0.0
841ef65ffffffff,9.0,4.0,0.0,0.0
841ef6dffffffff,6.0,0.0,0.0,0.0
841f089ffffffff,1.0,0.0,0.0,0.0
841f09bffffffff,8.0,0.0,0.0,0.0
841f09dffffffff,2.0,0.0,0.0,0.0
841f0a3ffffffff,1.0,0.0,0.0,0.0
841f0a5ffffffff,4.0,0.0,0.0,0.0
841f0b3ffffffff,1.0,0.0,0.0,0.0
841f0d1ffffffff,6.0,0.0,0.0,0.0
841f0d7ffffffff,1.0,0.0,0.0,0.0
841f117ffffffff,2.0,0.0,0.0,0.0
841f185ffffffff,3.0,0.0,0.0,0.0
841f189ffffffff,6.0,0.0,0.0,0.0
841f18dffffffff,6.0,0.0,0.0,0.0
841f195ffffffff,1.0,0.0,0.0,0.0
841f199ffffffff,12.0,0.0,0.0,0.0
841f19dffffffff,2.0,0.0,0.0,0.0
841f1a1ffffffff,2.0,0.0,0.0,0.0
841f1a5ffffffff,13.0,0.0,0.0,0.0
841f1b1ffffffff,2.0,0.0,0.0,0.0
841f1bbffffffff,3.0,0.0,0.0,0.0
841f1bdffffffff,6.0,0.0,0.0,0.0
841f1c1ffffffff,6.0,0.0,0.0,0.0
841f1d1ffffffff,6.0,0.0,0.0,0.0
841f1d5ffffffff,12.0,0.0,0.0,0.0
841f1dbffffffff,2.0,0.0,0.0,0.0
841f1ddffffffff,1.0,0.0,0.0,0.0
841f403ffffffff,2.0,0.0,0.0,0.0
841f407ffffffff,2.0,0.0,0.0,0.0
841f40dffffffff,1.0,0.0,0.0,0.0
841f413ffffffff,5.0,0.0,0.0,0.0
841f41dffffffff,1.0,0.0,0.0,0.0
841f423ffffffff,1.0,0.0,0.0,0.0
841f425ffffffff,7.0,0.0,0.0,0.0
841f427ffffffff,5.0,0.0,0.0,0.0
841f42bffffffff,1.0,0.0,0.0,0.0
841f467ffffffff,2.0,0.0,0.0,0.0
841f48dffffffff,3.0,0.0,0.0,0.0
841f4c7ffffffff,4.0,0.0,0.0,0.0
841f4e3ffffffff,1.0,0.0,0.0,0.0
841f4e7ffffffff,2.0,0.0,0.0,0.0
841f4ebffffffff,1.0,0.0,0.0,0.0
841f501ffffffff,6.0,0.0,0.0,0.0
841f503ffffffff,4.0,0.0,0.0,0.0
841f509ffffffff,1.0,0.0,0.0,0.0
841f50bffffffff,2.0,0.0,0.0,0.0
841f511ffffffff,19.0,5.0,0.0,0.0
841f513ffffffff,8.0,0.0,0.0,0.0
841f515ffffffff,1.0,0.0,0.0,0.0
841f519ffffffff,73.0,10.0,0.0,0.0
841f51bffffffff,4.0,0.0,0.0,0.0
841f51dffffffff,18.0,6.0,0.0,0.0
841f525ffffffff,2.0,0.0,0.0,0.0
841f52bffffffff,4.0,0.0,0.0,0.0
841f52dffffffff,2.0,0.0,0.0,0.0
841f535ffffffff,4.0,0.0,0.0,0.0
841f539ffffffff,4.0,0.0,0.0,0.0
841f53bffffffff,2.0,0.0,0.0,0.0
841f53dffffffff,8.0,0.0,0.0,0.0
841f555ffffffff,1.0,0.0,0.0,0.0
841f565ffffffff,3.0,1.0,0.0,0.0
841f567ffffffff,2.0,0.0,0.0,0.0
841f56dffffffff,1.0,0.0,0.0,0.0
841f585ffffffff,9.0,0.0,0.0,0.0
841f587ffffffff,3.0,0.0,0.0,0.0
841f58dffffffff,2.0,0.0,0.0,0.0
841f591ffffffff,2.0,0.0,0.0,0.0
841f593ffffffff,12.0,0.0,0.0,0.0
841f59bffffffff,4.0,0.0,0.0,0.0
841f5a5ffffffff,3.0,0.0,0.0,0.0
841f5a9ffffffff,5.0,0.0,0.0,0.0
841f5adffffffff,17.0,0.0,0.0,0.0
841f5b5ffffffff,2.0,0.0,0.0,0.0
841f5b7ffffffff,2.0,0.0,0.0,0.0
841f5c5ffffffff,38.0,2.0,0.0,0.0
841f5c7ffffffff,8.0,0.0,0.0,0.0
841f5cdffffffff,2.0,2.0,0.0,0.0
841f5d5ffffffff,2.0,0.0,0.0,0.0
841f5e1ffffffff,1.0,0.0,0.0,0.0
841f5e3ffffffff,2.0,0.0,0.0,0.0
841f5e5ffffffff,2.0,0.0,0.0,0.0
841f5e7ffffffff,1.0,0.0,0.0,0.0
841f5e9ffffffff,1.0,0.0,0.0,0.0
841f5ebffffffff,15.0,0.0,0.0,0.0
841f603ffffffff,3.0,0.0,0.0,0.0
841f60dffffffff,2.0,0.0,0.0,0.0
841f645ffffffff,2.0,0.0,0.0,0.0
841f65dffffffff,4.0,0.0,0.0,0.0
841f703ffffffff,2.0,0.0,0.0,0.0
841f715ffffffff,10.0,0.0,0.0,0.0
841f725ffffffff,2.0,0.0,0.0,0.0
841f727ffffffff,1.0,0.0,0.0,0.0
841f751ffffffff,5.0,0.0,0.0,0.0
841f757ffffffff,4.0,0.0,0.0,0.0
841f803ffffffff,58.0,0.0,0.0,0.0
841f80bffffffff,17.0,0.0,0.0,0.0
841f81dffffffff,4.0,0.0,0.0,0.0
841f823ffffffff,4.0,0.0,0.0,0.0
841f827ffffffff,1.0,0.0,0.0,0.0
841f82dffffffff,3.0,1.0,0.0,0.0
841f83bffffffff,2.0,0.0,0.0,0.0
841f857ffffffff,3.0,0.0,0.0,0.0
841f883ffffffff,4.0,0.0,0.0,0.0
841f887ffffffff,9.0,4.0,0.0,0.0
841f889ffffffff,3.0,0.0,0.0,0.0
841f8a5ffffffff,1.0,0.0,0.0,0.0
841f8a9ffffffff,2.0,0.0,0.0,0.0
841f8d1ffffffff,10.0,4.0,0.0,0.0
841f8d7ffffffff,1.0,0.0,0.0,0.0
841f8ddffffffff,2.0,0.0,0.0,0.0
841f8e1ffffffff,1.0,1.0,0.0,0.0
841f8e7ffffffff,1.0,0.0,0.0,0.0
841f8e9ffffffff,2.0,0.0,0.0,0.0
841f8ebffffffff,1.0,0.0,0.0,0.0
841f925ffffffff,1.0,0.0,0.0,0.0
841f927ffffffff,2.0,0.0,0.0,0.0
841f931ffffffff,1.0,0.0,0.0,0.0
841f935ffffffff,1.0,1.0,0.0,0.0
841f93dffffffff,4.0,0.0,0.0,0.0
841f94dffffffff,6.0,0.0,0.0,0.0
841f951ffffffff,1.0,0.0,0.0,0.0
841f963ffffffff,3.0,0.0,0.0,0.0
841f981ffffffff,9.0,0.0,0.0,0.0
841f983ffffffff,2.0,0.0,0.0,0.0
841f985ffffffff,2.0,0.0,0.0,0.0
841f98bffffffff,2.0,0.0,0.0,0.0
841f991ffffffff,2.0,0.0,0.0,0.0
841f993ffffffff,2.0,0.0,0.0,0.0
841f999ffffffff,1.0,0.0,0.0,0.0
841f99bffffffff,2.0,0.0,0.0,0.0
841f99dffffffff,1.0,0.0,0.0,0.0
841f9a1ffffffff,9.0,0.0,0.0,0.0
841f9a3ffffffff,3.0,0.0,0.0,0.0
841f9a7ffffffff,3.0,0.0,0.0,0.0
841f9abffffffff,2.0,0.0,0.0,0.0
841f9b1ffffffff,3.0,0.0,0.0,0.0
841f9b3ffffffff,2.0,0.0,0.0,0.0
841f9b5ffffffff,1.0,0.0,0.0,0.0
841f9b9ffffffff,6.0,0.0,0.0,0.0
841f9bbffffffff,10.0,0.0,0.0,0.0
841f9c1ffffffff,2.0,0.0,0.0,0.0
841f9c3ffffffff,14.0,0.0,0.0,0.0
841f9c7ffffffff,7.0,0.0,0.0,0.0
841f9c9ffffffff,1.0,0.0,0.0,0.0
841f9d3ffffffff,6.0,0.0,0.0,0.0
841f9d7ffffffff,14.0,0.0,0.0,0.0
841f9e1ffffffff,2.0,2.0,0.0,0.0
841f9e7ffffffff,2.0,0.0,0.0,0.0
841f9ebffffffff,1.0,0.0,0.0,0.0
841fa27ffffffff,2.0,0.0,0.0,0.0
841fa35ffffffff,2.0,0.0,0.0,0.0
841fa83ffffffff,4.0,0.0,0.0,0.0
841fa95ffffffff,5.0,0.0,0.0,0.0
841faa7ffffffff,2.0,0.0,0.0,0.0
841faadffffffff,3.0,0.0,0.0,0.0
841fabbffffffff,7.0,0.0,0.0,0.0
841fac7ffffffff,2.0,0.0,0.0,0.0
841fae1ffffffff,17.0,0.0,0.0,0.0
841fae5ffffffff,2.0,0.0,0.0,0.0
841fae7ffffffff,8.0,0.0,0.0,0.0
841fb01ffffffff,2.0,0.0,0.0,0.0
841fb05ffffffff,2.0,0.0,0.0,0.0
841fb0dffffffff,4.0,0.0,0.0,0.0
841fb21ffffffff,2.0,0.0,0.0,0.0
841fb31ffffffff,6.0,6.0,0.0,0.0
841fb67ffffffff,9.0,0.0,0.0,0.0
84200a1ffffffff,5.0,0.0,0.0,0.0
84200a5ffffffff,9.0,2.0,0.0,0.0
84200a7ffffffff,7.0,7.0,0.0,0.0
84200adffffffff,49.0,8.0,0.0,0.0
84200e1ffffffff,7.0,5.0,0.0,0.0
84200e3ffffffff,6.0,4.0,0.0,0.0
8420101ffffffff,4.0,1.0,0.0,0.0
8420105ffffffff,2.0,0.0,0.0,0.0
8420107ffffffff,3.0,3.0,0.0,0.0
842010dffffffff,4.0,0.0,0.0,0.0
842013dffffffff,6.0,4.0,0.0,0.0
8420147ffffffff,2.0,2.0,0.0,0.0
842014dffffffff,2.0,0.0,0.0,0.0
8420161ffffffff,1.0,1.0,0.0,0.0
8420165ffffffff,2.0,2.0,0.0,0.0
8420169ffffffff,2.0,0.0,0.0,0.0
842016bffffffff,2.0,2.0,0.0,0.0
8420185ffffffff,7.0,0.0,0.0,0.0
8420187ffffffff,15.0,0.0,0.0,0.0
8420191ffffffff,9.0,8.0,0.0,0.0
8420193ffffffff,13.0,1.0,0.0,0.0
8420195ffffffff,4.0,4.0,0.0,0.0
8420197ffffffff,2.0,2.0,0.0,0.0
8420199ffffffff,58.0,16.0,0.0,0.0
842019dffffffff,1.0,0.0,0.0,0.0
84201a1ffffffff,6.0,0.0,0.0,0.0
84201a7ffffffff,6.0,0.0,0.0,0.0
84201a9ffffffff,1.0,0.0,0.0,0.0
84201abffffffff,11.0,0.0,0.0,0.0
84201b1ffffffff,3.0,0.0,0.0,0.0
84201b9ffffffff,3.0,3.0,0.0,0.0
84201bbffffffff,3.0,3.0,0.0,0.0
84201bdffffffff,1.0,0.0,0.0,0.0
84201d3ffffffff,5.0,5.0,0.0,0.0
8420337ffffffff,2.0,0.0,0.0,0.0
8420339ffffffff,2.0,0.0,0.0,0.0
842033bffffffff,1.0,1.0,0.0,0.0
8420483ffffffff,2.0,0.0,0.0,0.0
8420485ffffffff,1.0,0.0,0.0,0.0
8420497ffffffff,2.0,0.0,0.0,0.0
8420499ffffffff,2.0,2.0,0.0,0.0
842049dffffffff,2.0,2.0,0.0,0.0
84204a1ffffffff,7.0,0.0,0.0,0.0
84204a5ffffffff,9.0,5.0,0.0,0.0
84204a7ffffffff,3.0,0.0,0.0,0.0
84204a9ffffffff,1.0,0.0,0.0,0.0
84204abffffffff,5.0,1.0,0.0,0.0
84204adffffffff,3.0,1.0,0.0,0.0
84204b5ffffffff,5.0,0.0,0.0,0.0
84204b9ffffffff,7.0,0.0,0.0,0.0
84204bbffffffff,2.0,0.0,0.0,0.0
84204d1ffffffff,4.0,4.0,0.0,0.0
84204d3ffffffff,8.0,8.0,0.0,0.0
84204ebffffffff,1.0,0.0,0.0,0.0
8420591ffffffff,6.0,0.0,0.0,0.0
8420593ffffffff,11.0,2.0,0.0,0.0
8420595ffffffff,3.0,0.0,0.0,0.0
8420599ffffffff,1.0,0.0,0.0,0.0
842059bffffffff,4.0,0.0,0.0,0.0
842059dffffffff,2.0,2.0,0.0,0.0
84205a3ffffffff,2.0,0.0,0.0,0.0
84205a7ffffffff,2.0,0.0,0.0,0.0
84205b9ffffffff,24.0,7.0,0.0,0.0
84205c5ffffffff,3.0,1.0,0.0,0.0
84205c7ffffffff,2.0,2.0,0.0,0.0
84205e1ffffffff,2.0,2.0,0.0,0.0
84205e3ffffffff,9.0,5.0,0.0,0.0
84205e9ffffffff,2.0,2.0,0.0,0.0
84205ebffffffff,1.0,0.0,0.0,0.0
8420807ffffffff,7.0,0.0,0.0,0.0
8420823ffffffff,1.0,0.0,0.0,0.0
8420833ffffffff,1.0,0.0,0.0,0.0
8420841ffffffff,3.0,0.0,0.0,0.0
8420887ffffffff,1.0,0.0,0.0,0.0
842088bffffffff,2.0,0.0,0.0,0.0
84208a5ffffffff,1.0,0.0,0.0,0.0
84208d7ffffffff,2.0,0.0,0.0,0.0
84208edffffffff,2.0,0.0,0.0,0.0
842098dffffffff,9.0,0.0,0.0,0.0
8420991ffffffff,2.0,0.0,0.0,0.0
8420999ffffffff,3.0,0.0,0.0,0.0
842099bffffffff,9.0,0.0,0.0,0.0
842099dffffffff,4.0,0.0,0.0,0.0
84209a5ffffffff,157.0,0.0,0.0,0.0
84209a7ffffffff,5.0,0.0,0.0,0.0
84209b5ffffffff,5.0,0.0,0.0,0.0
84209b7ffffffff,17.0,0.0,0.0,0.0
84209bdffffffff,1.0,0.0,0.0,0.0
84209c7ffffffff,9.0,0.0,0.0,0.0
84209e3ffffffff,2.0,0.0,0.0,0.0
84209e7ffffffff,4.0,0.0,0.0,0.0
84209ebffffffff,6.0,0.0,0.0,0.0
8420a09ffffffff,2.0,2.0,0.0,0.0
8420a19ffffffff,2.0,0.0,0.0,0.0
8420a21ffffffff,1.0,0.0,0.0,0.0
8420a23ffffffff,11.0,0.0,0.0,0.0
8420a25ffffffff,3.0,0.0,0.0,0.0
8420a27ffffffff,2.0,0.0,0.0,0.0
8420a53ffffffff,2.0,0.0,0.0,0.0
8420a5bffffffff,2.0,2.0,0.0,0.0
8420a65ffffffff,18.0,7.0,0.0,0.0
8420a87ffffffff,3.0,0.0,0.0,0.0
8420a9bffffffff,1.0,0.0,0.0,0.0
8420ac5ffffffff,2.0,2.0,0.0,0.0
8420ae3ffffffff,1.0,0.0,0.0,0.0
8420ae9ffffffff,1.0,0.0,0.0,0.0
8420b11ffffffff,5.0,0.0,0.0,0.0
8420b13ffffffff,3.0,0.0,0.0,0.0
8420b15ffffffff,1.0,0.0,0.0,0.0
8420b17ffffffff,4.0,0.0,0.0,0.0
8420b1bffffffff,7.0,0.0,0.0,0.0
8420c89ffffffff,4.0,0.0,0.0,0.0
8420c8dffffffff,5.0,0.0,0.0,0.0
8420c9bffffffff,3.0,0.0,0.0,0.0
8420d6bffffffff,1.0,0.0,0.0,0.0
8420e05ffffffff,30.0,7.0,0.0,0.0
8420e07ffffffff,34.0,13.0,0.0,0.0
8420e21ffffffff,6.0,0.0,0.0,0.0
8420e23ffffffff,2.0,0.0,0.0,0.0
8420e2bffffffff,14.0,7.0,0.0,0.0
8420e31ffffffff,4.0,4.0,0.0,0.0
8420e39ffffffff,5.0,0.0,0.0,0.0
8420e3dffffffff,20.0,8.0,0.0,0.0
8420e45ffffffff,14.0,6.0,0.0,0.0
8420e4dffffffff,2.0,0.0,0.0,0.0
8420e5dffffffff,1.0,0.0,0.0,0.0
8420e61ffffffff,3.0,3.0,0.0,0.0
8420e69ffffffff,34.0,9.0,0.0,0.0
8420e6bffffffff,2.0,0.0,0.0,0.0
8420e93ffffffff,2.0,0.0,0.0,0.0
8420e9bffffffff,6.0,2.0,0.0,0.0
8420ee9ffffffff,6.0,0.0,0.0,0.0
8420f09ffffffff,3.0,0.0,0.0,0.0
8420f41ffffffff,2.0,0.0,0.0,0.0
8420f45ffffffff,2.0,0.0,0.0,0.0
8420f49ffffffff,2.0,0.0,0.0,0.0
8420f51ffffffff,8.0,0.0,0.0,0.0
8420f53ffffffff,7.0,0.0,0.0,0.0
8420f59ffffffff,4.0,0.0,0.0,0.0
8420f5dffffffff,1.0,0.0,0.0,0.0
8421215ffffffff,1.0,0.0,0.0,0.0
84212cbffffffff,2.0,0.0,0.0,0.0
8421505ffffffff,2.0,2.0,0.0,0.0
8421529ffffffff,18.0,6.0,0.0,0.0
842152bffffffff,4.0,0.0,0.0,0.0
8421567ffffffff,2.0,2.0,0.0,0.0
842182bffffffff,1.0,0.0,0.0,0.0
84218bbffffffff,2.0,2.0,0.0,0.0
84218e7ffffffff,1.0,0.0,0.0,0.0
8421981ffffffff,2.0,0.0,0.0,0.0
8421983ffffffff,18.0,4.0,0.0,0.0
8421987ffffffff,2.0,2.0,0.0,0.0
8421991ffffffff,2.0,0.0,0.0,0.0
842199dffffffff,1.0,0.0,0.0,0.0
84219c3ffffffff,5.0,0.0,0.0,0.0
84219c9ffffffff,8.0,0.0,0.0,0.0
84219d3ffffffff,4.0,0.0,0.0,0.0
84219e5ffffffff,2.0,0.0,0.0,0.0
8424005ffffffff,1.0,0.0,0.0,0.0
842400dffffffff,24.0,0.0,0.0,0.0
8424037ffffffff,1.0,0.0,0.0,0.0
842403dffffffff,1.0,0.0,0.0,0.0
8424049ffffffff,4.0,0.0,0.0,0.0
8424051ffffffff,7.0,0.0,0.0,0.0
8424055ffffffff,3.0,0.0,0.0,0.0
842405bffffffff,4.0,0.0,0.0,0.0
842406bffffffff,2.0,0.0,0.0,0.0
842408bffffffff,1.0,0.0,0.0,0.0
84240a1ffffffff,2.0,0.0,0.0,0.0
84240a9ffffffff,15.0,0.0,0.0,0.0
84240abffffffff,3.0,0.0,0.0,0.0
84240adffffffff,5.0,0.0,0.0,0.0
84240cdffffffff,3.0,0.0,0.0,0.0
84240d9ffffffff,2.0,0.0,0.0,0.0
84240dbffffffff,1.0,0.0,0.0,0.0
84240e1ffffffff,1.0,0.0,0.0,0.0
84241d9ffffffff,3.0,0.0,0.0,0.0
84241dbffffffff,2.0,0.0,0.0,0.0
8424203ffffffff,1.0,0.0,0.0,0.0
8424211ffffffff,4.0,0.0,0.0,0.0
8424213ffffffff,22.0,0.0,0.0,0.0
8424215ffffffff,3.0,0.0,0.0,0.0
8424233ffffffff,2.0,0.0,0.0,0.0
8424247ffffffff,9.0,0.0,0.0,0.0
8424251ffffffff,7.0,0.0,0.0,0.0
8424265ffffffff,3.0,0.0,0.0,0.0
842428bffffffff,2.0,0.0,0.0,0.0
842428dffffffff,16.0,0.0,0.0,0.0
8424299ffffffff,9.0,0.0,0.0,0.0
842429bffffffff,2.0,0.0,0.0,0.0
84242a7ffffffff,1.0,0.0,0.0,0.0
84242adffffffff,2.0,0.0,0.0,0.0
84242b3ffffffff,4.0,0.0,0.0,0.0
84242c3ffffffff,9.0,0.0,0.0,0.0
84242c5ffffffff,2.0,0.0,0.0,0.0
84242d5ffffffff,2.0,0.0,0.0,0.0
84242e1ffffffff,2.0,0.0,0.0,0.0
8424311ffffffff,5.0,0.0,0.0,0.0
8424313ffffffff,7.0,0.0,0.0,0.0
8424319ffffffff,1.0,0.0,0.0,0.0
8424467ffffffff,4.0,0.0,0.0,0.0
842446bffffffff,2.0,0.0,0.0,0.0
84244b1ffffffff,16.0,8.0,0.0,0.0
84244b3ffffffff,2.0,0.0,0.0,0.0
84244b7ffffffff,3.0,3.0,0.0,0.0
84244c1ffffffff,11.0,0.0,0.0,0.0
8424505ffffffff,19.0,0.0,0.0,0.0
842451dffffffff,20.0,0.0,0.0,0.0
8424529ffffffff,19.0,0.0,0.0,0.0
842452dffffffff,7.0,0.0,0.0,0.0
8424563ffffffff,5.0,0.0,0.0,0.0
8424567ffffffff,39.0,0.0,0.0,0.0
842456bffffffff,2.0,0.0,0.0,0.0
84245a7ffffffff,2.0,0.0,0.0,0.0
842460dffffffff,69.0,0.0,0.0,0.0
8424613ffffffff,6.0,0.0,0.0,0.0
842462bffffffff,6.0,0.0,0.0,0.0
8424631ffffffff,3.0,0.0,0.0,0.0
8424645ffffffff,1.0,0.0,0.0,0.0
8424647ffffffff,9.0,0.0,0.0,0.0
8424661ffffffff,13.0,0.0,0.0,0.0
8424663ffffffff,2.0,0.0,0.0,0.0
8424665ffffffff,2.0,0.0,0.0,0.0
8424667ffffffff,2.0,0.0,0.0,0.0
842466bffffffff,3.0,0.0,0.0,0.0
84246a5ffffffff,1.0,0.0,0.0,0.0
84246c3ffffffff,5.0,0.0,0.0,0.0
84246ddffffffff,10.0,0.0,0.0,0.0
8424751ffffffff,2.0,0.0,0.0,0.0
8424759ffffffff,3.0,0.0,0.0,0.0
8424761ffffffff,1.0,0.0,0.0,0.0
842476dffffffff,5.0,0.0,0.0,0.0
8424809ffffffff,11.0,11.0,0.0,0.0
8424829ffffffff,8.0,6.0,0.0,0.0
8424833ffffffff,9.0,0.0,0.0,0.0
8424835ffffffff,4.0,4.0,0.0,0.0
8424837ffffffff,10.0,4.0,0.0,0.0
8424851ffffffff,2.0,2.0,0.0,0.0
8424883ffffffff,2.0,1.0,0.0,0.0
8424885ffffffff,6.0,0.0,0.0,0.0
842488bffffffff,2.0,2.0,0.0,0.0
8424897ffffffff,2.0,0.0,0.0,0.0
84248a3ffffffff,13.0,2.0,0.0,0.0
84248a5ffffffff,5.0,2.0,0.0,0.0
84248a7ffffffff,12.0,4.0,0.0,0.0
84248a9ffffffff,7.0,0.0,0.0,0.0
84248abffffffff,8.0,2.0,0.0,0.0
84248adffffffff,2.0,0.0,0.0,0.0
84248b1ffffffff,5.0,0.0,0.0,0.0
84248b9ffffffff,24.0,1.0,0.0,0.0
84248c1ffffffff,6.0,6.0,0.0,0.0
84248e1ffffffff,3.0,0.0,0.0,0.0
84248e5ffffffff,2.0,0.0,0.0,0.0
84248e7ffffffff,21.0,6.0,0.0,0.0
842492bffffffff,2.0,2.0,0.0,0.0
8424941ffffffff,2.0,2.0,0.0,0.0
8424943ffffffff,3.0,0.0,0.0,0.0
8424961ffffffff,1.0,0.0,0.0,0.0
8424981ffffffff,4.0,2.0,0.0,0.0
8424983ffffffff,2.0,2.0,0.0,0.0
8424985ffffffff,2.0,0.0,0.0,0.0
8424989ffffffff,2.0,0.0,0.0,0.0
8424999ffffffff,1.0,0.0,0.0,0.0
842499dffffffff,4.0,0.0,0.0,0.0
84249c1ffffffff,4.0,2.0,0.0,0.0
84249c3ffffffff,2.0,0.0,0.0,0.0
84249c7ffffffff,6.0,0.0,0.0,0.0
84249cbffffffff,4.0,0.0,0.0,0.0
84249d9ffffffff,13.0,4.0,0.0,0.0
84249dbffffffff,4.0,4.0,0.0,0.0
8424a65ffffffff,2.0,0.0,0.0,0.0
8424aa7ffffffff,1.0,0.0,0.0,0.0
8424ab5ffffffff,1.0,0.0,0.0,0.0
8424b3bffffffff,2.0,2.0,0.0,0.0
8424c05ffffffff,2.0,0.0,0.0,0.0
8424c61ffffffff,2.0,0.0,0.0,0.0
8424c63ffffffff,2.0,0.0,0.0,0.0
8424cddffffffff,2.0,0.0,0.0,0.0
8424d05ffffffff,2.0,0.0,0.0,0.0
8424d19ffffffff,3.0,0.0,0.0,0.0
8424d23ffffffff,3.0,0.0,0.0,0.0
8424d2bffffffff,5.0,3.0,0.0,0.0
8424d51ffffffff,4.0,0.0,0.0,0.0
8424d53ffffffff,2.0,0.0,0.0,0.0
8424d55ffffffff,4.0,0.0,0.0,0.0
8424d57ffffffff,1.0,0.0,0.0,0.0
8424d5dffffffff,4.0,0.0,0.0,0.0
8424d6dffffffff,3.0,0.0,0.0,0.0
8424de7ffffffff,2.0,0.0,0.0,0.0
8424e41ffffffff,2.0,0.0,0.0,0.0
8424e5bffffffff,1.0,0.0,0.0,0.0
8424e8dffffffff,2.0,0.0,0.0,0.0
8424e95ffffffff,5.0,0.0,0.0,0.0
8424eb5ffffffff,1.0,0.0,0.0,0.0
8424f13ffffffff,2.0,0.0,0.0,0.0
8425001ffffffff,8.0,0.0,0.0,0.0
8425003ffffffff,2.0,0.0,0.0,0.0
8425009ffffffff,6.0,0.0,0.0,0.0
842500bffffffff,2.0,0.0,0.0,0.0
842500dffffffff,2.0,0.0,0.0,0.0
8425023ffffffff,1.0,0.0,0.0,0.0
842502bffffffff,4.0,0.0,0.0,0.0
8425045ffffffff,2.0,0.0,0.0,0.0
8425095ffffffff,1.0,0.0,0.0,0.0
842509dffffffff,1.0,0.0,0.0,0.0
84250b9ffffffff,3.0,0.0,0.0,0.0
84250bdffffffff,3.0,0.0,0.0,0.0
84250d5ffffffff,4.0,0.0,0.0,0.0
8425105ffffffff,2.0,0.0,0.0,0.0
842510dffffffff,4.0,0.0,0.0,0.0
8425115ffffffff,8.0,0.0,0.0,0.0
8425121ffffffff,1.0,0.0,0.0,0.0
8425123ffffffff,23.0,0.0,0.0,0.0
842512bffffffff,26.0,0.0,0.0,0.0
842512dffffffff,3.0,0.0,0.0,0.0
8425131ffffffff,9.0,0.0,0.0,0.0
8425135ffffffff,20.0,0.0,0.0,0.0
8425137ffffffff,2.0,0.0,0.0,0.0
8425139ffffffff,2.0,0.0,0.0,0.0
842513dffffffff,2.0,0.0,0.0,0.0
8425145ffffffff,6.0,0.0,0.0,0.0
8425147ffffffff,2.0,0.0,0.0,0.0
8425161ffffffff,4.0,0.0,0.0,0.0
8425163ffffffff,2.0,0.0,0.0,0.0
8425169ffffffff,12.0,0.0,0.0,0.0
84251b3ffffffff,3.0,0.0,0.0,0.0
84251b7ffffffff,1.0,0.0,0.0,0.0
84251bdffffffff,2.0,0.0,0.0,0.0
84251cdffffffff,2.0,0.0,0.0,0.0
84251e5ffffffff,1.0,0.0,0.0,0.0
8425409ffffffff,22.0,0.0,0.0,0.0
8425425ffffffff,9.0,0.0,0.0,0.0
8425427ffffffff,4.0,0.0,0.0,0.0
8425465ffffffff,2.0,0.0,0.0,0.0
8425505ffffffff,3.0,0.0,0.0,0.0
8425523ffffffff,1.0,0.0,0.0,0.0
8425535ffffffff,4.0,0.0,0.0,0.0
84255a3ffffffff,32.0,0.0,0.0,0.0
84255a5ffffffff,12.0,0.0,0.0,0.0
84255a7ffffffff,57.0,0.0,0.0,0.0
84255a9ffffffff,2.0,0.0,0.0,0.0
84255b1ffffffff,1.0,0.0,0.0,0.0
84255b3ffffffff,3.0,0.0,0.0,0.0
84255b5ffffffff,4.0,0.0,0.0,0.0
84255b7ffffffff,13.0,0.0,0.0,0.0
8425a01ffffffff,1.0,0.0,0.0,0.0
8425a15ffffffff,2.0,0.0,0.0,0.0
8425a1dffffffff,1.0,0.0,0.0,0.0
8425a37ffffffff,2.0,0.0,0.0,0.0
8425a41ffffffff,6.0,0.0,0.0,0.0
8425a49ffffffff,12.0,1.0,0.0,0.0
