cell_id,Vireo gilvus,Vireo gilvus gilvus,Vireo gilvus [swainsoni Group]
84278d5ffffffff,11.0,0.0,0.0
84278d9ffffffff,17.0,0.0,0.0
84278ddffffffff,6.0,0.0,0.0
84278e5ffffffff,1.0,0.0,0.0
84278e7ffffffff,2.0,0.0,0.0
8427901ffffffff,11.0,0.0,0.0
8427905ffffffff,34.0,0.0,6.0
8427907ffffffff,35.0,0.0,0.0
8427909ffffffff,14.0,0.0,0.0
842790dffffffff,5.0,0.0,0.0
8427911ffffffff,8.0,0.0,0.0
8427915ffffffff,10.0,0.0,0.0
8427917ffffffff,11.0,0.0,0.0
8427919ffffffff,3.0,0.0,0.0
842791dffffffff,8.0,0.0,0.0
8427921ffffffff,65.0,0.0,0.0
8427923ffffffff,76.0,0.0,0.0
8427925ffffffff,81.0,0.0,1.0
8427927ffffffff,630.0,0.0,8.0
8427929ffffffff,17.0,0.0,0.0
842792bffffffff,67.0,0.0,0.0
842792dffffffff,27.0,0.0,3.0
8427931ffffffff,5.0,0.0,0.0
8427933ffffffff,7.0,0.0,0.0
8427935ffffffff,32.0,0.0,5.0
8427937ffffffff,52.0,0.0,5.0
8427939ffffffff,8.0,0.0,0.0
842793bffffffff,3.0,0.0,0.0
842793dffffffff,11.0,0.0,0.0
8427945ffffffff,8.0,0.0,2.0
842794bffffffff,2.0,0.0,0.0
842794dffffffff,2.0,0.0,0.0
8427953ffffffff,92.0,4.0,0.0
8427957ffffffff,8.0,0.0,0.0
842795bffffffff,114.0,0.0,3.0
842795dffffffff,4.0,0.0,2.0
8427965ffffffff,25.0,0.0,6.0
8427967ffffffff,4.0,0.0,0.0
8427969ffffffff,27.0,0.0,0.0
842796bffffffff,3.0,0.0,0.0
842796dffffffff,3.0,0.0,0.0
8427983ffffffff,3.0,0.0,0.0
8427985ffffffff,25.0,0.0,0.0
8427987ffffffff,10.0,0.0,0.0
842798dffffffff,90.0,0.0,0.0
8427995ffffffff,76.0,0.0,7.0
8427997ffffffff,74.0,0.0,15.0
8427999ffffffff,1.0,0.0,0.0
842799dffffffff,3.0,0.0,0.0
84279a1ffffffff,83.0,0.0,0.0
84279a3ffffffff,12.0,0.0,0.0
84279a5ffffffff,106.0,0.0,35.0
84279a7ffffffff,37.0,0.0,4.0
84279a9ffffffff,123.0,0.0,0.0
84279abffffffff,53.0,0.0,0.0
84279adffffffff,63.0,0.0,0.0
84279b3ffffffff,3.0,0.0,0.0
84279b9ffffffff,17.0,0.0,0.0
84279bbffffffff,6.0,0.0,2.0
84279c3ffffffff,5.0,0.0,0.0
84279c5ffffffff,1.0,0.0,0.0
84279c7ffffffff,19.0,0.0,0.0
84279cbffffffff,6.0,0.0,0.0
84279dbffffffff,1.0,0.0,0.0
84279e1ffffffff,2.0,0.0,0.0
84279e3ffffffff,8.0,0.0,0.0
84279e5ffffffff,14.0,0.0,0.0
84279e7ffffffff,33.0,0.0,0.0
84279edffffffff,6.0,0.0,0.0
8427a01ffffffff,145.0,0.0,0.0
8427a03ffffffff,169.0,0.0,0.0
8427a05ffffffff,54.0,0.0,0.0
8427a07ffffffff,35.0,0.0,0.0
8427a09ffffffff,105.0,0.0,0.0
8427a0bffffffff,61.0,0.0,0.0
8427a0dffffffff,8.0,0.0,0.0
8427a11ffffffff,6.0,0.0,0.0
8427a15ffffffff,3.0,0.0,0.0
8427a17ffffffff,10.0,0.0,0.0
8427a1dffffffff,30.0,0.0,0.0
8427a27ffffffff,3.0,0.0,0.0
8427a29ffffffff,5.0,0.0,0.0
8427a2dffffffff,4.0,0.0,0.0
8427a31ffffffff,3.0,0.0,0.0
8427a33ffffffff,4.0,0.0,0.0
8427a39ffffffff,6.0,0.0,0.0
8427a41ffffffff,1.0,0.0,0.0
8427a47ffffffff,85.0,0.0,0.0
8427a51ffffffff,11.0,0.0,0.0
8427a57ffffffff,4.0,0.0,0.0
8427a5bffffffff,1.0,0.0,0.0
8427a5dffffffff,3.0,0.0,0.0
8427a61ffffffff,169.0,0.0,0.0
8427a69ffffffff,4.0,0.0,0.0
8427a81ffffffff,33.0,7.0,0.0
8427a83ffffffff,6.0,2.0,0.0
8427a85ffffffff,13.0,4.0,0.0
8427a87ffffffff,41.0,9.0,0.0
8427a89ffffffff,22.0,5.0,0.0
8427a8bffffffff,52.0,14.0,0.0
8427a8dffffffff,76.0,33.0,0.0
8427a91ffffffff,3.0,0.0,0.0
8427a93ffffffff,83.0,1.0,0.0
8427a95ffffffff,71.0,20.0,0.0
8427a97ffffffff,99.0,18.0,0.0
8427a99ffffffff,1.0,0.0,0.0
8427a9bffffffff,56.0,0.0,0.0
8427a9dffffffff,3.0,0.0,0.0
8427aa1ffffffff,4.0,0.0,0.0
8427aa3ffffffff,58.0,6.0,0.0
8427aa5ffffffff,10.0,8.0,0.0
8427aa9ffffffff,21.0,4.0,0.0
8427aadffffffff,32.0,15.0,0.0
8427ab1ffffffff,10.0,0.0,0.0
8427ab7ffffffff,9.0,2.0,0.0
8427ab9ffffffff,14.0,5.0,0.0
8427abbffffffff,17.0,2.0,0.0
8427abdffffffff,14.0,2.0,0.0
8427ac3ffffffff,24.0,7.0,0.0
8427ac5ffffffff,39.0,0.0,0.0
8427ac7ffffffff,20.0,4.0,0.0
8427ac9ffffffff,33.0,0.0,0.0
8427acbffffffff,76.0,0.0,0.0
8427acdffffffff,2.0,0.0,0.0
8427ad1ffffffff,76.0,39.0,0.0
8427ad3ffffffff,111.0,25.0,0.0
8427ad5ffffffff,23.0,0.0,0.0
8427ad7ffffffff,74.0,26.0,0.0
8427ad9ffffffff,211.0,56.0,0.0
8427addffffffff,198.0,2.0,0.0
8427ae1ffffffff,19.0,5.0,0.0
8427ae3ffffffff,10.0,0.0,0.0
8427ae5ffffffff,140.0,7.0,0.0
8427ae7ffffffff,4.0,4.0,0.0
8427ae9ffffffff,2.0,0.0,0.0
8427aebffffffff,51.0,13.0,0.0
8427b01ffffffff,1.0,0.0,0.0
8427b07ffffffff,66.0,0.0,0.0
8427b09ffffffff,8.0,0.0,0.0
8427b0bffffffff,6.0,0.0,0.0
8427b11ffffffff,4.0,0.0,0.0
8427b13ffffffff,32.0,0.0,0.0
8427b15ffffffff,7.0,0.0,0.0
8427b25ffffffff,1.0,0.0,0.0
8427b27ffffffff,2.0,0.0,0.0
8427b29ffffffff,59.0,0.0,0.0
8427b2bffffffff,258.0,0.0,0.0
8427b37ffffffff,3.0,0.0,0.0
8427b39ffffffff,7.0,0.0,0.0
8427b3bffffffff,6.0,0.0,0.0
8427b43ffffffff,2.0,0.0,0.0
8427b47ffffffff,3.0,0.0,0.0
8427b49ffffffff,4.0,0.0,0.0
8427b51ffffffff,15.0,0.0,0.0
8427b53ffffffff,8.0,0.0,0.0
8427b55ffffffff,1.0,0.0,0.0
8427b57ffffffff,2.0,0.0,0.0
8427b63ffffffff,2.0,0.0,0.0
8427b65ffffffff,156.0,0.0,0.0
8427b67ffffffff,5.0,0.0,0.0
8427b69ffffffff,2.0,0.0,0.0
8427b6bffffffff,11.0,0.0,0.0
8427b6dffffffff,4.0,0.0,0.0
8428005ffffffff,54.0,0.0,11.0
8428007ffffffff,5.0,0.0,5.0
8428021ffffffff,179.0,0.0,51.0
8428023ffffffff,1276.0,0.0,251.0
8428025ffffffff,41.0,0.0,0.0
8428027ffffffff,41.0,0.0,6.0
8428029ffffffff,22.0,0.0,0.0
842802bffffffff,363.0,0.0,72.0
842802dffffffff,33.0,0.0,0.0
8428035ffffffff,26.0,0.0,0.0
8428061ffffffff,57.0,0.0,0.0
8428063ffffffff,225.0,0.0,35.0
8428065ffffffff,37.0,0.0,0.0
8428067ffffffff,91.0,0.0,40.0
8428069ffffffff,85.0,0.0,11.0
842806bffffffff,75.0,0.0,4.0
842806dffffffff,190.0,0.0,2.0
8428103ffffffff,23.0,0.0,0.0
8428105ffffffff,13.0,0.0,0.0
8428107ffffffff,4.0,0.0,0.0
8428109ffffffff,145.0,0.0,8.0
842810bffffffff,17.0,0.0,0.0
842810dffffffff,26.0,0.0,6.0
8428111ffffffff,908.0,0.0,0.0
8428113ffffffff,89.0,0.0,0.0
8428115ffffffff,13.0,0.0,0.0
8428117ffffffff,61.0,0.0,0.0
8428119ffffffff,10.0,0.0,0.0
842811bffffffff,18.0,0.0,0.0
842811dffffffff,94.0,0.0,0.0
8428121ffffffff,2.0,0.0,0.0
8428123ffffffff,276.0,0.0,0.0
8428125ffffffff,2.0,0.0,0.0
8428127ffffffff,2.0,0.0,0.0
8428129ffffffff,41.0,0.0,0.0
842812bffffffff,121.0,0.0,0.0
8428131ffffffff,2.0,0.0,0.0
8428133ffffffff,46.0,0.0,1.0
8428135ffffffff,16.0,0.0,0.0
8428137ffffffff,2.0,0.0,0.0
8428139ffffffff,4.0,0.0,0.0
842813bffffffff,47.0,0.0,0.0
842813dffffffff,1.0,0.0,0.0
8428141ffffffff,242.0,0.0,17.0
8428143ffffffff,560.0,0.0,50.0
8428145ffffffff,134.0,0.0,11.0
8428147ffffffff,153.0,0.0,19.0
8428149ffffffff,151.0,0.0,24.0
842814bffffffff,99.0,0.0,5.0
842814dffffffff,2045.0,0.0,152.0
8428151ffffffff,9.0,0.0,0.0
8428153ffffffff,75.0,0.0,0.0
8428155ffffffff,132.0,0.0,6.0
8428157ffffffff,2.0,0.0,0.0
8428159ffffffff,6.0,0.0,0.0
842815dffffffff,26.0,0.0,0.0
8428161ffffffff,12.0,0.0,7.0
8428169ffffffff,4.0,0.0,0.0
842816bffffffff,60.0,0.0,1.0
842816dffffffff,11.0,0.0,0.0
8428181ffffffff,5.0,0.0,0.0
8428183ffffffff,155.0,0.0,0.0
8428185ffffffff,7.0,0.0,0.0
8428187ffffffff,49.0,0.0,1.0
8428189ffffffff,35.0,0.0,0.0
842818bffffffff,75.0,0.0,4.0
842818dffffffff,78.0,0.0,0.0
8428195ffffffff,21.0,0.0,0.0
842819dffffffff,29.0,0.0,0.0
84281a1ffffffff,28.0,0.0,0.0
84281a3ffffffff,100.0,0.0,9.0
84281a5ffffffff,100.0,0.0,2.0
84281a7ffffffff,86.0,0.0,12.0
84281a9ffffffff,16.0,0.0,0.0
84281abffffffff,10.0,0.0,0.0
84281adffffffff,53.0,0.0,0.0
84281b1ffffffff,35.0,0.0,2.0
84281b3ffffffff,81.0,0.0,4.0
84281b5ffffffff,713.0,0.0,25.0
84281b7ffffffff,119.0,0.0,4.0
84281b9ffffffff,35.0,0.0,0.0
84281bbffffffff,21.0,0.0,2.0
84281bdffffffff,7.0,0.0,0.0
84281c1ffffffff,7.0,0.0,0.0
84281c3ffffffff,124.0,0.0,26.0
84281c5ffffffff,6.0,0.0,0.0
84281c7ffffffff,73.0,0.0,0.0
84281c9ffffffff,99.0,0.0,7.0
84281cbffffffff,177.0,0.0,0.0
84281cdffffffff,7.0,0.0,0.0
84281d5ffffffff,87.0,0.0,7.0
84281ddffffffff,14.0,0.0,0.0
84281e1ffffffff,39.0,0.0,0.0
84281e3ffffffff,40.0,0.0,6.0
84281e5ffffffff,520.0,0.0,67.0
84281e7ffffffff,26.0,0.0,0.0
84281e9ffffffff,505.0,0.0,21.0
84281ebffffffff,239.0,0.0,10.0
84281edffffffff,110.0,0.0,6.0
8428301ffffffff,327.0,0.0,43.0
8428303ffffffff,1013.0,0.0,78.0
8428305ffffffff,625.0,0.0,0.0
8428307ffffffff,1052.0,0.0,21.0
8428309ffffffff,4514.0,0.0,76.0
842830bffffffff,3476.0,0.0,349.0
842830dffffffff,848.0,0.0,68.0
8428311ffffffff,142.0,0.0,9.0
8428313ffffffff,89.0,0.0,6.0
8428315ffffffff,269.0,0.0,21.0
8428317ffffffff,106.0,0.0,0.0
842831dffffffff,661.0,0.0,74.0
8428321ffffffff,285.0,0.0,13.0
8428323ffffffff,206.0,0.0,13.0
8428325ffffffff,501.0,0.0,54.0
8428327ffffffff,628.0,0.0,18.0
8428329ffffffff,210.0,0.0,4.0
842832bffffffff,885.0,0.0,0.0
842832dffffffff,53.0,0.0,0.0
8428331ffffffff,34.0,0.0,0.0
8428333ffffffff,25.0,0.0,0.0
8428335ffffffff,38.0,0.0,0.0
8428337ffffffff,66.0,0.0,0.0
8428339ffffffff,91.0,0.0,3.0
842833bffffffff,137.0,0.0,0.0
842833dffffffff,13.0,0.0,0.0
8428341ffffffff,3820.0,0.0,792.0
8428343ffffffff,1396.0,0.0,257.0
8428345ffffffff,1444.0,0.0,57.0
8428347ffffffff,1747.0,0.0,31.0
842834dffffffff,1775.0,0.0,529.0
8428355ffffffff,1256.0,0.0,291.0
8428357ffffffff,544.0,0.0,60.0
8428361ffffffff,68.0,0.0,0.0
8428363ffffffff,5.0,0.0,2.0
8428365ffffffff,44.0,0.0,2.0
8428367ffffffff,19.0,0.0,0.0
8428369ffffffff,70.0,0.0,0.0
842836bffffffff,276.0,0.0,0.0
842836dffffffff,6.0,0.0,0.0
8428801ffffffff,128.0,0.0,0.0
8428803ffffffff,11.0,0.0,0.0
8428805ffffffff,25.0,0.0,0.0
8428807ffffffff,21.0,0.0,0.0
8428809ffffffff,76.0,0.0,0.0
842880bffffffff,9.0,0.0,0.0
842880dffffffff,101.0,0.0,0.0
8428811ffffffff,96.0,0.0,0.0
8428813ffffffff,272.0,0.0,25.0
8428815ffffffff,45.0,0.0,0.0
8428817ffffffff,281.0,0.0,0.0
8428819ffffffff,43.0,0.0,0.0
842881bffffffff,39.0,0.0,0.0
842881dffffffff,20.0,0.0,0.0
8428821ffffffff,8.0,0.0,0.0
8428823ffffffff,1.0,0.0,0.0
8428825ffffffff,23.0,0.0,0.0
8428829ffffffff,6.0,0.0,0.0
842882bffffffff,1.0,0.0,0.0
842882dffffffff,34.0,0.0,0.0
8428831ffffffff,8.0,0.0,0.0
8428833ffffffff,9.0,0.0,0.0
8428835ffffffff,4.0,0.0,0.0
8428839ffffffff,152.0,0.0,0.0
842883bffffffff,39.0,0.0,0.0
842883dffffffff,2.0,0.0,0.0
8428841ffffffff,490.0,0.0,0.0
8428843ffffffff,621.0,0.0,0.0
8428845ffffffff,85.0,0.0,0.0
8428847ffffffff,1851.0,0.0,0.0
8428849ffffffff,6.0,0.0,0.0
842884bffffffff,26.0,0.0,0.0
842884dffffffff,10.0,0.0,0.0
8428851ffffffff,11.0,0.0,0.0
8428853ffffffff,4.0,0.0,0.0
8428855ffffffff,21.0,0.0,0.0
8428857ffffffff,10.0,0.0,0.0
842885bffffffff,24.0,0.0,0.0
842885dffffffff,17.0,0.0,0.0
8428861ffffffff,72.0,0.0,3.0
8428863ffffffff,141.0,0.0,2.0
8428865ffffffff,18.0,0.0,0.0
8428867ffffffff,35.0,0.0,0.0
8428869ffffffff,7.0,0.0,0.0
842886bffffffff,10.0,0.0,0.0
842886dffffffff,156.0,0.0,1.0
8428881ffffffff,13.0,0.0,0.0
8428883ffffffff,1.0,0.0,0.0
8428885ffffffff,136.0,0.0,1.0
8428887ffffffff,212.0,0.0,4.0
8428889ffffffff,56.0,0.0,6.0
842888bffffffff,233.0,0.0,12.0
842888dffffffff,362.0,0.0,5.0
8428891ffffffff,159.0,0.0,16.0
8428893ffffffff,465.0,0.0,10.0
8428895ffffffff,87.0,0.0,11.0
8428897ffffffff,88.0,0.0,2.0
8428899ffffffff,41.0,0.0,0.0
842889bffffffff,436.0,0.0,37.0
842889dffffffff,16.0,0.0,0.0
84288a1ffffffff,126.0,0.0,15.0
84288a3ffffffff,8.0,0.0,0.0
84288a5ffffffff,24.0,0.0,0.0
84288a7ffffffff,3.0,0.0,0.0
84288a9ffffffff,31.0,0.0,2.0
84288abffffffff,39.0,0.0,1.0
84288adffffffff,212.0,0.0,0.0
84288b1ffffffff,15.0,0.0,0.0
84288b3ffffffff,15.0,0.0,0.0
84288b5ffffffff,16.0,0.0,1.0
84288b7ffffffff,5.0,0.0,0.0
84288b9ffffffff,8.0,0.0,0.0
84288bbffffffff,70.0,0.0,10.0
84288bdffffffff,5.0,0.0,0.0
84288c1ffffffff,10.0,0.0,0.0
84288c3ffffffff,5.0,0.0,0.0
84288c5ffffffff,386.0,0.0,20.0
84288c7ffffffff,42.0,0.0,2.0
84288c9ffffffff,39.0,0.0,0.0
84288cbffffffff,30.0,0.0,0.0
84288cdffffffff,40.0,0.0,10.0
84288d1ffffffff,41.0,0.0,0.0
84288d3ffffffff,98.0,0.0,2.0
84288d5ffffffff,26.0,0.0,0.0
84288d9ffffffff,17.0,0.0,0.0
84288dbffffffff,81.0,0.0,2.0
84288ddffffffff,6.0,0.0,0.0
84288e1ffffffff,26.0,0.0,0.0
84288e3ffffffff,329.0,0.0,5.0
84288e5ffffffff,13.0,0.0,0.0
84288e7ffffffff,62.0,0.0,0.0
84288e9ffffffff,61.0,0.0,0.0
84288ebffffffff,70.0,0.0,9.0
84288edffffffff,58.0,0.0,0.0
8428901ffffffff,2.0,0.0,0.0
8428903ffffffff,17.0,0.0,0.0
8428905ffffffff,29.0,0.0,0.0
8428907ffffffff,86.0,0.0,0.0
8428909ffffffff,2.0,0.0,0.0
842890bffffffff,2.0,0.0,2.0
842890dffffffff,183.0,0.0,44.0
8428911ffffffff,18.0,0.0,0.0
8428913ffffffff,84.0,0.0,0.0
8428915ffffffff,81.0,0.0,0.0
8428917ffffffff,8.0,0.0,0.0
8428919ffffffff,20.0,0.0,0.0
842891bffffffff,13.0,0.0,0.0
842891dffffffff,45.0,0.0,7.0
8428921ffffffff,137.0,0.0,50.0
8428923ffffffff,991.0,0.0,97.0
8428925ffffffff,47.0,0.0,0.0
8428927ffffffff,54.0,0.0,0.0
8428929ffffffff,253.0,0.0,56.0
842892bffffffff,163.0,0.0,31.0
842892dffffffff,4.0,0.0,0.0
8428931ffffffff,128.0,0.0,15.0
8428933ffffffff,38.0,0.0,5.0
8428935ffffffff,107.0,0.0,3.0
8428937ffffffff,100.0,0.0,9.0
8428939ffffffff,40.0,0.0,0.0
842893bffffffff,185.0,0.0,4.0
842893dffffffff,35.0,0.0,10.0
8428941ffffffff,267.0,0.0,0.0
8428943ffffffff,30.0,0.0,2.0
8428945ffffffff,21.0,0.0,0.0
8428947ffffffff,18.0,0.0,0.0
8428949ffffffff,11.0,0.0,0.0
842894bffffffff,20.0,0.0,0.0
842894dffffffff,43.0,0.0,0.0
8428951ffffffff,3.0,0.0,0.0
8428953ffffffff,8.0,0.0,0.0
8428955ffffffff,10.0,0.0,1.0
8428957ffffffff,13.0,0.0,4.0
8428959ffffffff,6.0,0.0,0.0
842895bffffffff,6.0,0.0,0.0
842895dffffffff,11.0,0.0,0.0
8428961ffffffff,39.0,0.0,11.0
8428963ffffffff,36.0,0.0,6.0
8428965ffffffff,21.0,0.0,7.0
8428967ffffffff,243.0,0.0,50.0
8428969ffffffff,57.0,0.0,15.0
842896bffffffff,85.0,0.0,19.0
8428981ffffffff,53.0,0.0,0.0
8428983ffffffff,20.0,0.0,1.0
8428985ffffffff,255.0,0.0,0.0
8428987ffffffff,31.0,0.0,2.0
8428989ffffffff,6.0,0.0,0.0
842898bffffffff,5.0,0.0,0.0
842898dffffffff,382.0,0.0,0.0
8428991ffffffff,26.0,0.0,0.0
8428993ffffffff,62.0,0.0,0.0
8428995ffffffff,15.0,0.0,0.0
8428997ffffffff,29.0,0.0,0.0
8428999ffffffff,10.0,0.0,0.0
842899bffffffff,36.0,0.0,0.0
842899dffffffff,4.0,0.0,0.0
84289a1ffffffff,10.0,0.0,0.0
84289a3ffffffff,96.0,0.0,16.0
84289a5ffffffff,23.0,0.0,0.0
84289a7ffffffff,7.0,0.0,3.0
84289a9ffffffff,201.0,0.0,0.0
84289abffffffff,220.0,0.0,13.0
84289adffffffff,6.0,0.0,0.0
84289b1ffffffff,87.0,0.0,11.0
84289b3ffffffff,11.0,0.0,2.0
84289b5ffffffff,186.0,0.0,21.0
84289b7ffffffff,158.0,0.0,35.0
84289bbffffffff,9.0,0.0,2.0
84289bdffffffff,50.0,0.0,8.0
84289c1ffffffff,2.0,0.0,0.0
84289c3ffffffff,1.0,0.0,0.0
84289c5ffffffff,30.0,0.0,0.0
84289c7ffffffff,51.0,0.0,0.0
84289c9ffffffff,8.0,0.0,0.0
84289cdffffffff,4.0,0.0,0.0
84289d3ffffffff,73.0,0.0,0.0
84289d7ffffffff,7.0,0.0,0.0
84289d9ffffffff,12.0,0.0,0.0
84289dbffffffff,12.0,0.0,0.0
84289ddffffffff,1.0,0.0,0.0
84289e1ffffffff,32.0,0.0,4.0
84289e3ffffffff,352.0,0.0,8.0
84289e5ffffffff,24.0,0.0,0.0
84289e7ffffffff,110.0,0.0,2.0
84289e9ffffffff,31.0,0.0,6.0
84289ebffffffff,147.0,0.0,5.0
84289edffffffff,80.0,0.0,2.0
8428a01ffffffff,43.0,0.0,0.0
8428a03ffffffff,4.0,0.0,0.0
8428a09ffffffff,7.0,0.0,0.0
8428a0dffffffff,2.0,0.0,0.0
8428a11ffffffff,438.0,0.0,63.0
8428a13ffffffff,33.0,0.0,3.0
8428a15ffffffff,1.0,0.0,0.0
8428a17ffffffff,66.0,0.0,0.0
8428a19ffffffff,8.0,0.0,3.0
8428a1dffffffff,10.0,0.0,9.0
8428a21ffffffff,7.0,0.0,0.0
8428a23ffffffff,11.0,0.0,0.0
8428a31ffffffff,23.0,0.0,0.0
8428a33ffffffff,2.0,0.0,0.0
8428a35ffffffff,97.0,0.0,0.0
8428a37ffffffff,10.0,0.0,0.0
8428a39ffffffff,2.0,0.0,0.0
8428a3bffffffff,10.0,0.0,0.0
8428a3dffffffff,3.0,0.0,0.0
8428a43ffffffff,6.0,0.0,0.0
8428a45ffffffff,3.0,0.0,0.0
8428a57ffffffff,2.0,0.0,0.0
8428a61ffffffff,2.0,0.0,0.0
8428a67ffffffff,6.0,0.0,0.0
8428a69ffffffff,1.0,0.0,0.0
8428a6dffffffff,6.0,0.0,0.0
8428a83ffffffff,7.0,0.0,0.0
8428a85ffffffff,16.0,0.0,0.0
8428a87ffffffff,9.0,0.0,0.0
8428a91ffffffff,295.0,0.0,10.0
8428a93ffffffff,1318.0,0.0,64.0
8428a95ffffffff,46.0,0.0,0.0
8428a97ffffffff,83.0,0.0,2.0
8428a99ffffffff,23.0,0.0,0.0
8428a9bffffffff,22.0,0.0,0.0
8428a9dffffffff,3.0,0.0,3.0
8428aa1ffffffff,51.0,0.0,0.0
8428aa3ffffffff,35.0,0.0,0.0
8428aa5ffffffff,29.0,0.0,0.0
8428aa7ffffffff,31.0,0.0,0.0
8428aa9ffffffff,70.0,0.0,4.0
8428aabffffffff,121.0,0.0,0.0
8428aadffffffff,5.0,0.0,0.0
8428ab1ffffffff,23.0,0.0,2.0
8428ab3ffffffff,26.0,0.0,2.0
8428ab5ffffffff,2.0,0.0,0.0
8428ab7ffffffff,32.0,0.0,0.0
8428ab9ffffffff,31.0,0.0,0.0
8428abbffffffff,21.0,0.0,0.0
8428abdffffffff,19.0,0.0,0.0
8428ac1ffffffff,2.0,0.0,0.0
8428ac3ffffffff,10.0,0.0,0.0
8428ac7ffffffff,3.0,0.0,0.0
8428ac9ffffffff,92.0,0.0,0.0
8428acbffffffff,25.0,0.0,0.0
8428acdffffffff,34.0,0.0,0.0
8428ad1ffffffff,13.0,0.0,0.0
8428ad3ffffffff,24.0,0.0,2.0
8428ad5ffffffff,10.0,0.0,0.0
8428ad7ffffffff,3.0,0.0,0.0
8428adbffffffff,20.0,0.0,2.0
8428addffffffff,163.0,0.0,0.0
8428ae1ffffffff,1214.0,0.0,186.0
8428ae3ffffffff,65.0,0.0,6.0
8428ae7ffffffff,4.0,0.0,2.0
8428ae9ffffffff,596.0,0.0,89.0
8428aebffffffff,52.0,0.0,5.0
8428b01ffffffff,59.0,0.0,8.0
8428b03ffffffff,2.0,0.0,0.0
8428b05ffffffff,22.0,0.0,0.0
8428b07ffffffff,36.0,0.0,2.0
8428b09ffffffff,224.0,0.0,25.0
8428b0bffffffff,232.0,0.0,17.0
8428b0dffffffff,6.0,0.0,0.0
8428b11ffffffff,3.0,0.0,0.0
8428b13ffffffff,25.0,0.0,0.0
8428b17ffffffff,26.0,0.0,0.0
8428b1dffffffff,56.0,0.0,3.0
8428b21ffffffff,9.0,0.0,0.0
8428b23ffffffff,10.0,0.0,0.0
8428b25ffffffff,9.0,0.0,0.0
8428b27ffffffff,27.0,0.0,0.0
8428b29ffffffff,14.0,0.0,1.0
8428b2bffffffff,126.0,0.0,10.0
8428b2dffffffff,4.0,0.0,1.0
8428b31ffffffff,6.0,0.0,0.0
8428b33ffffffff,2.0,0.0,0.0
8428b37ffffffff,2.0,0.0,0.0
8428b3bffffffff,39.0,0.0,0.0
8428b4bffffffff,12.0,0.0,0.0
8428b51ffffffff,4.0,0.0,0.0
8428b53ffffffff,2.0,0.0,2.0
8428b55ffffffff,7.0,0.0,0.0
8428b57ffffffff,489.0,0.0,184.0
8428b59ffffffff,2.0,0.0,0.0
8428b61ffffffff,67.0,0.0,7.0
8428b65ffffffff,219.0,0.0,10.0
8428b67ffffffff,8.0,0.0,0.0
8428b69ffffffff,20.0,0.0,0.0
8428b6dffffffff,370.0,0.0,86.0
8428c21ffffffff,39.0,0.0,6.0
8428c23ffffffff,81.0,0.0,28.0
8428c25ffffffff,286.0,0.0,22.0
8428c27ffffffff,100.0,0.0,13.0
8428c29ffffffff,3.0,0.0,2.0
8428c2bffffffff,15.0,0.0,3.0
8428c2dffffffff,31.0,0.0,5.0
8428c35ffffffff,20.0,0.0,2.0
8428c61ffffffff,133.0,0.0,9.0
8428c63ffffffff,1.0,0.0,0.0
8428c65ffffffff,118.0,0.0,10.0
8428c67ffffffff,4.0,0.0,2.0
8428c69ffffffff,16.0,0.0,6.0
8428c6dffffffff,54.0,0.0,0.0
8428ca5ffffffff,3.0,0.0,0.0
8428ca7ffffffff,6.0,0.0,0.0
8428d01ffffffff,189.0,0.0,48.0
8428d03ffffffff,135.0,0.0,9.0
8428d05ffffffff,58.0,0.0,4.0
8428d07ffffffff,517.0,0.0,84.0
8428d09ffffffff,191.0,0.0,34.0
8428d0bffffffff,54.0,0.0,7.0
8428d0dffffffff,381.0,0.0,6.0
8428d11ffffffff,154.0,0.0,9.0
8428d13ffffffff,518.0,0.0,7.0
8428d15ffffffff,480.0,0.0,63.0
8428d17ffffffff,242.0,0.0,15.0
8428d19ffffffff,761.0,0.0,21.0
8428d1bffffffff,2444.0,0.0,417.0
8428d1dffffffff,141.0,0.0,31.0
8428d21ffffffff,149.0,0.0,10.0
8428d23ffffffff,268.0,0.0,0.0
8428d25ffffffff,212.0,0.0,4.0
8428d27ffffffff,30.0,0.0,1.0
8428d29ffffffff,282.0,0.0,35.0
8428d2bffffffff,117.0,0.0,9.0
8428d2dffffffff,103.0,0.0,4.0
8428d31ffffffff,141.0,0.0,2.0
8428d33ffffffff,117.0,0.0,0.0
8428d35ffffffff,94.0,0.0,1.0
8428d37ffffffff,151.0,0.0,0.0
8428d39ffffffff,21.0,0.0,2.0
8428d3bffffffff,265.0,0.0,4.0
8428d3dffffffff,180.0,0.0,50.0
8428d41ffffffff,399.0,0.0,37.0
8428d43ffffffff,364.0,0.0,40.0
8428d45ffffffff,1421.0,0.0,53.0
8428d47ffffffff,204.0,0.0,26.0
8428d49ffffffff,112.0,0.0,11.0
8428d4bffffffff,130.0,0.0,15.0
8428d4dffffffff,493.0,0.0,10.0
8428d51ffffffff,534.0,0.0,6.0
8428d53ffffffff,38.0,0.0,4.0
8428d55ffffffff,2925.0,0.0,345.0
8428d57ffffffff,313.0,0.0,20.0
8428d59ffffffff,410.0,0.0,29.0
8428d5bffffffff,339.0,0.0,1.0
8428d5dffffffff,2036.0,0.0,189.0
8428d61ffffffff,77.0,0.0,0.0
8428d63ffffffff,72.0,0.0,0.0
8428d65ffffffff,6.0,0.0,0.0
