cell_id,Agelaius phoeniceus,Agelaius phoeniceus [phoeniceus Group],Agelaius phoeniceus californicus/mailliardorum,Agelaius phoeniceus gubernator
842b9b1ffffffff,18.0,0.0,0.0,0.0
842b9b3ffffffff,99.0,0.0,0.0,0.0
842b9b5ffffffff,112.0,6.0,0.0,0.0
842b9b7ffffffff,61.0,5.0,0.0,0.0
842b9b9ffffffff,60.0,0.0,0.0,0.0
842b9bbffffffff,2.0,2.0,0.0,0.0
842b9bdffffffff,174.0,0.0,0.0,0.0
842b9c5ffffffff,3.0,0.0,0.0,0.0
842b9c7ffffffff,3.0,0.0,0.0,0.0
842b9cdffffffff,273.0,11.0,0.0,0.0
842b9d1ffffffff,15.0,2.0,0.0,0.0
842b9d3ffffffff,195.0,22.0,0.0,0.0
842b9d7ffffffff,92.0,13.0,0.0,0.0
842b9d9ffffffff,3.0,0.0,0.0,0.0
842b9dbffffffff,660.0,171.0,0.0,0.0
842b9ddffffffff,2.0,0.0,0.0,0.0
842b9e3ffffffff,99.0,0.0,0.0,0.0
842b9ebffffffff,4.0,0.0,0.0,0.0
842ba0bffffffff,18.0,0.0,0.0,0.0
842ba0dffffffff,5.0,0.0,0.0,0.0
842ba13ffffffff,2.0,2.0,0.0,0.0
842ba51ffffffff,4.0,0.0,0.0,0.0
842ba57ffffffff,138.0,0.0,0.0,0.0
842ba81ffffffff,2.0,0.0,0.0,0.0
842ba83ffffffff,3.0,0.0,0.0,0.0
842ba85ffffffff,331.0,322.0,0.0,0.0
842ba87ffffffff,94.0,42.0,0.0,0.0
842ba89ffffffff,12.0,0.0,0.0,0.0
842ba8dffffffff,6.0,0.0,0.0,0.0
842baa1ffffffff,44.0,0.0,0.0,0.0
842baa3ffffffff,85.0,1.0,0.0,0.0
842baa5ffffffff,94.0,0.0,0.0,0.0
842baa7ffffffff,53.0,0.0,0.0,0.0
842baabffffffff,14.0,0.0,0.0,0.0
842baadffffffff,15.0,0.0,0.0,0.0
842bab5ffffffff,12.0,0.0,0.0,0.0
842bab7ffffffff,12.0,9.0,0.0,0.0
842babbffffffff,2.0,0.0,0.0,0.0
842babdffffffff,8.0,3.0,0.0,0.0
842bac1ffffffff,2.0,0.0,0.0,0.0
842bac3ffffffff,16.0,0.0,0.0,0.0
842bac5ffffffff,5.0,2.0,0.0,0.0
842bac7ffffffff,6.0,0.0,0.0,0.0
842bacbffffffff,1.0,0.0,0.0,0.0
842bacdffffffff,6.0,0.0,0.0,0.0
842bad5ffffffff,2.0,0.0,0.0,0.0
842bae1ffffffff,2.0,0.0,0.0,0.0
842bae3ffffffff,2.0,0.0,0.0,0.0
842bae7ffffffff,71.0,4.0,0.0,0.0
842bb23ffffffff,2.0,0.0,0.0,0.0
842bb27ffffffff,2.0,0.0,0.0,0.0
842bb31ffffffff,4.0,0.0,0.0,0.0
842bb35ffffffff,5.0,0.0,0.0,0.0
842bb37ffffffff,34.0,4.0,0.0,0.0
842bb59ffffffff,2.0,0.0,0.0,0.0
8444125ffffffff,4.0,0.0,0.0,0.0
844412dffffffff,2.0,0.0,0.0,0.0
8444137ffffffff,2.0,0.0,0.0,0.0
8444165ffffffff,2.0,0.0,0.0,0.0
844416bffffffff,1.0,0.0,0.0,0.0
84441a1ffffffff,11.0,8.0,0.0,0.0
84441a3ffffffff,1.0,1.0,0.0,0.0
84441a5ffffffff,1.0,0.0,0.0,0.0
84441a7ffffffff,5.0,1.0,0.0,0.0
84441a9ffffffff,2.0,2.0,0.0,0.0
84441abffffffff,11.0,7.0,0.0,0.0
84441adffffffff,2.0,0.0,0.0,0.0
84441b7ffffffff,2.0,2.0,0.0,0.0
84441e3ffffffff,2.0,2.0,0.0,0.0
84441e5ffffffff,12.0,0.0,0.0,0.0
84441e7ffffffff,2.0,0.0,0.0,0.0
8444249ffffffff,4.0,0.0,0.0,0.0
8444401ffffffff,7.0,0.0,0.0,0.0
8444403ffffffff,2.0,0.0,0.0,0.0
844440bffffffff,9.0,0.0,0.0,0.0
844440dffffffff,3.0,0.0,0.0,0.0
844441dffffffff,1.0,0.0,0.0,0.0
8444443ffffffff,2.0,0.0,0.0,0.0
8444459ffffffff,19.0,0.0,0.0,0.0
844445dffffffff,31.0,0.0,0.0,0.0
8444465ffffffff,8.0,0.0,0.0,0.0
8444467ffffffff,1.0,0.0,0.0,0.0
844446bffffffff,2.0,0.0,0.0,0.0
844446dffffffff,2.0,0.0,0.0,0.0
844448bffffffff,6.0,0.0,0.0,0.0
8444499ffffffff,5.0,0.0,0.0,0.0
844449dffffffff,3.0,0.0,0.0,0.0
84444abffffffff,1.0,0.0,0.0,0.0
84444c1ffffffff,2.0,0.0,0.0,0.0
84444d5ffffffff,4.0,0.0,0.0,0.0
84444dbffffffff,1.0,0.0,0.0,0.0
84444edffffffff,16.0,0.0,0.0,0.0
844450dffffffff,6.0,0.0,0.0,0.0
8444529ffffffff,14.0,0.0,0.0,0.0
8444555ffffffff,2.0,0.0,0.0,0.0
844455bffffffff,4.0,0.0,0.0,0.0
8444563ffffffff,4.0,0.0,0.0,0.0
8444567ffffffff,4.0,0.0,0.0,0.0
84445c1ffffffff,1.0,0.0,0.0,0.0
84445d9ffffffff,2.0,0.0,0.0,0.0
84445dbffffffff,4.0,0.0,0.0,0.0
8444693ffffffff,1.0,0.0,0.0,0.0
8444699ffffffff,2.0,0.0,0.0,0.0
84446b7ffffffff,1.0,0.0,0.0,0.0
84446bbffffffff,2.0,0.0,0.0,0.0
84446c3ffffffff,3.0,0.0,0.0,0.0
84446c5ffffffff,16.0,2.0,0.0,0.0
84446cdffffffff,2.0,0.0,0.0,0.0
84446d1ffffffff,4.0,0.0,0.0,0.0
84446d3ffffffff,6.0,0.0,0.0,0.0
84446ddffffffff,3.0,0.0,0.0,0.0
84446e9ffffffff,2.0,1.0,0.0,0.0
84446ebffffffff,5.0,5.0,0.0,0.0
84446edffffffff,1.0,0.0,0.0,0.0
8444843ffffffff,2.0,2.0,0.0,0.0
8444847ffffffff,2.0,1.0,0.0,0.0
844484bffffffff,4.0,3.0,0.0,0.0
8444869ffffffff,3.0,0.0,0.0,0.0
844486bffffffff,2.0,0.0,0.0,0.0
8444a11ffffffff,3.0,3.0,0.0,0.0
8444a13ffffffff,2.0,2.0,0.0,0.0
8444a19ffffffff,6.0,0.0,0.0,0.0
8444a1bffffffff,2.0,0.0,0.0,0.0
8444a37ffffffff,11.0,10.0,0.0,0.0
8444a53ffffffff,6.0,0.0,0.0,0.0
8444a83ffffffff,5.0,5.0,0.0,0.0
8444a8bffffffff,10.0,10.0,0.0,0.0
8444a93ffffffff,5.0,0.0,0.0,0.0
8444abbffffffff,3.0,2.0,0.0,0.0
8444ac1ffffffff,2.0,0.0,0.0,0.0
8444ac5ffffffff,1.0,1.0,0.0,0.0
8444ac9ffffffff,9.0,3.0,0.0,0.0
8444ad1ffffffff,1.0,0.0,0.0,0.0
8444ad7ffffffff,4.0,0.0,0.0,0.0
8444ad9ffffffff,3.0,3.0,0.0,0.0
8444ae9ffffffff,3.0,1.0,0.0,0.0
8444b13ffffffff,2.0,0.0,0.0,0.0
8444b57ffffffff,3.0,0.0,0.0,0.0
8444c0bffffffff,1.0,0.0,0.0,0.0
8444c0dffffffff,2.0,0.0,0.0,0.0
8444c11ffffffff,14.0,0.0,0.0,0.0
8444c13ffffffff,4.0,0.0,0.0,0.0
8444c15ffffffff,3.0,0.0,0.0,0.0
8444c19ffffffff,56.0,3.0,0.0,0.0
8444c1bffffffff,3.0,0.0,0.0,0.0
8444c25ffffffff,1.0,0.0,0.0,0.0
8444c27ffffffff,35.0,0.0,0.0,0.0
8444c39ffffffff,18.0,1.0,0.0,0.0
8444c3bffffffff,9.0,0.0,0.0,0.0
8444c43ffffffff,9.0,0.0,0.0,0.0
8444c47ffffffff,2.0,0.0,0.0,0.0
8444c4bffffffff,6.0,0.0,0.0,0.0
8444c53ffffffff,2.0,0.0,0.0,0.0
8444c55ffffffff,2.0,0.0,0.0,0.0
8444c87ffffffff,5.0,4.0,0.0,0.0
8444c89ffffffff,3.0,0.0,0.0,0.0
8444c8bffffffff,14.0,0.0,0.0,0.0
8444c91ffffffff,1.0,0.0,0.0,0.0
8444c99ffffffff,2.0,0.0,0.0,0.0
8444c9bffffffff,1.0,0.0,0.0,0.0
8444ca3ffffffff,2.0,2.0,0.0,0.0
8444ca7ffffffff,3.0,0.0,0.0,0.0
8444cbdffffffff,3.0,3.0,0.0,0.0
8444cc1ffffffff,8.0,0.0,0.0,0.0
8444cc7ffffffff,1.0,0.0,0.0,0.0
8444cc9ffffffff,2.0,0.0,0.0,0.0
8444ccbffffffff,1.0,0.0,0.0,0.0
8444ccdffffffff,11.0,0.0,0.0,0.0
8444cd1ffffffff,2.0,0.0,0.0,0.0
8444cd5ffffffff,2.0,0.0,0.0,0.0
8444cddffffffff,1.0,1.0,0.0,0.0
8444d01ffffffff,1.0,0.0,0.0,0.0
8444d0bffffffff,2.0,0.0,0.0,0.0
8444d17ffffffff,10.0,2.0,0.0,0.0
8444d25ffffffff,1.0,0.0,0.0,0.0
8444d35ffffffff,1.0,0.0,0.0,0.0
8444d3bffffffff,2.0,0.0,0.0,0.0
8444d51ffffffff,3.0,0.0,0.0,0.0
8444d5dffffffff,9.0,0.0,0.0,0.0
8444d85ffffffff,1.0,0.0,0.0,0.0
8444d91ffffffff,1.0,0.0,0.0,0.0
8444d93ffffffff,2.0,0.0,0.0,0.0
8444da1ffffffff,29.0,0.0,0.0,0.0
8444dadffffffff,1.0,0.0,0.0,0.0
8444dd1ffffffff,15.0,0.0,0.0,0.0
8444dd5ffffffff,11.0,4.0,0.0,0.0
8444dd7ffffffff,2.0,0.0,0.0,0.0
8444dd9ffffffff,7.0,0.0,0.0,0.0
8444e01ffffffff,2.0,2.0,0.0,0.0
8444e03ffffffff,5.0,0.0,0.0,0.0
8444e07ffffffff,2.0,0.0,0.0,0.0
8444e33ffffffff,13.0,7.0,0.0,0.0
8444e35ffffffff,2.0,0.0,0.0,0.0
8444e39ffffffff,25.0,2.0,0.0,0.0
8444e3dffffffff,6.0,0.0,0.0,0.0
8444e47ffffffff,2.0,0.0,0.0,0.0
8444e63ffffffff,7.0,0.0,0.0,0.0
8444eedffffffff,20.0,2.0,0.0,0.0
8444f03ffffffff,1.0,0.0,0.0,0.0
8444f05ffffffff,3.0,3.0,0.0,0.0
8444f07ffffffff,5.0,5.0,0.0,0.0
8444f0dffffffff,1.0,1.0,0.0,0.0
8444f31ffffffff,18.0,0.0,0.0,0.0
8444f35ffffffff,4.0,0.0,0.0,0.0
8444f3dffffffff,1.0,0.0,0.0,0.0
8444f41ffffffff,1.0,1.0,0.0,0.0
8444f43ffffffff,38.0,0.0,0.0,0.0
8444f47ffffffff,17.0,0.0,0.0,0.0
8444f55ffffffff,39.0,0.0,0.0,0.0
8444f6dffffffff,1.0,1.0,0.0,0.0
8445053ffffffff,13.0,0.0,0.0,0.0
844505bffffffff,2.0,0.0,0.0,0.0
84450adffffffff,4.0,0.0,0.0,0.0
84450b1ffffffff,2.0,0.0,0.0,0.0
844519bffffffff,1.0,1.0,0.0,0.0
8445205ffffffff,4.0,0.0,0.0,0.0
8445207ffffffff,2.0,0.0,0.0,0.0
8445215ffffffff,4.0,0.0,0.0,0.0
8445217ffffffff,10.0,0.0,0.0,0.0
8445233ffffffff,23.0,0.0,0.0,0.0
8445251ffffffff,23.0,0.0,0.0,0.0
8445253ffffffff,2.0,0.0,0.0,0.0
844525bffffffff,4.0,0.0,0.0,0.0
8445263ffffffff,2.0,0.0,0.0,0.0
84452a9ffffffff,1.0,0.0,0.0,0.0
84452adffffffff,40.0,0.0,0.0,0.0
84452c3ffffffff,8.0,0.0,0.0,0.0
84452c7ffffffff,4.0,0.0,0.0,0.0
84452e3ffffffff,61.0,6.0,0.0,0.0
8445729ffffffff,6.0,6.0,0.0,0.0
8448059ffffffff,3.0,0.0,0.0,0.0
84480ddffffffff,24.0,0.0,0.0,0.0
8448233ffffffff,10.0,0.0,0.0,0.0
84482a9ffffffff,8.0,0.0,0.0,0.0
84482adffffffff,272.0,0.0,0.0,0.0
84482b9ffffffff,1.0,0.0,0.0,0.0
84482e5ffffffff,12.0,0.0,0.0,0.0
8448363ffffffff,8.0,0.0,0.0,0.0
8448365ffffffff,4.0,0.0,0.0,0.0
8448425ffffffff,3.0,0.0,0.0,0.0
8448427ffffffff,5.0,0.0,0.0,0.0
8448435ffffffff,79.0,0.0,0.0,0.0
8448437ffffffff,24.0,3.0,0.0,0.0
8448469ffffffff,2.0,0.0,0.0,0.0
84484a5ffffffff,6.0,4.0,0.0,0.0
8448551ffffffff,2.0,0.0,0.0,0.0
8448559ffffffff,13.0,0.0,0.0,0.0
844855bffffffff,3.0,0.0,0.0,0.0
8448597ffffffff,5.0,0.0,0.0,0.0
8448599ffffffff,1.0,0.0,0.0,0.0
84485b5ffffffff,2.0,0.0,0.0,0.0
84485b7ffffffff,11.0,4.0,0.0,0.0
84485b9ffffffff,1.0,0.0,0.0,0.0
84485bbffffffff,3.0,0.0,0.0,0.0
84485c9ffffffff,16.0,0.0,0.0,0.0
84485d1ffffffff,8.0,0.0,0.0,0.0
84485d9ffffffff,3.0,0.0,0.0,0.0
8448715ffffffff,1.0,0.0,0.0,0.0
8448733ffffffff,1.0,0.0,0.0,0.0
844873bffffffff,1.0,0.0,0.0,0.0
844880dffffffff,1.0,0.0,0.0,0.0
8448903ffffffff,2.0,0.0,0.0,0.0
8448907ffffffff,4.0,0.0,0.0,0.0
844890bffffffff,3.0,0.0,0.0,0.0
8448915ffffffff,2.0,0.0,0.0,0.0
8448933ffffffff,3.0,0.0,0.0,0.0
8448935ffffffff,6.0,0.0,0.0,0.0
844893dffffffff,5.0,0.0,0.0,0.0
8448951ffffffff,15.0,0.0,0.0,0.0
8448955ffffffff,4.0,0.0,0.0,0.0
8448957ffffffff,11.0,0.0,0.0,0.0
8448959ffffffff,7.0,0.0,0.0,0.0
844895bffffffff,1.0,0.0,0.0,0.0
84489a7ffffffff,2.0,0.0,0.0,0.0
84489a9ffffffff,2.0,0.0,0.0,0.0
84489abffffffff,2.0,0.0,0.0,0.0
84489d3ffffffff,2.0,2.0,0.0,0.0
84489e1ffffffff,2.0,0.0,0.0,0.0
84489ebffffffff,4.0,0.0,0.0,0.0
8448a21ffffffff,2.0,0.0,0.0,0.0
8448a27ffffffff,18.0,0.0,0.0,0.0
8448ab3ffffffff,2.0,0.0,0.0,0.0
8448b13ffffffff,4.0,0.0,0.0,0.0
8448b15ffffffff,2.0,0.0,0.0,0.0
8448b23ffffffff,5.0,2.0,0.0,0.0
8448b31ffffffff,5.0,0.0,0.0,0.0
8448b39ffffffff,34.0,2.0,0.0,0.0
8448b3dffffffff,2.0,2.0,0.0,0.0
8448c19ffffffff,7.0,2.0,0.0,0.0
8448c25ffffffff,7.0,0.0,0.0,0.0
8448c2dffffffff,2.0,0.0,0.0,0.0
8448c35ffffffff,2.0,0.0,0.0,0.0
8448c3dffffffff,2.0,0.0,0.0,0.0
8448c57ffffffff,1.0,0.0,0.0,0.0
8448c59ffffffff,10.0,2.0,0.0,0.0
8448c5bffffffff,2.0,0.0,0.0,0.0
8448c69ffffffff,1.0,0.0,0.0,0.0
8448cc5ffffffff,2.0,0.0,0.0,0.0
8448cd3ffffffff,3.0,0.0,0.0,0.0
8448cd7ffffffff,2.0,2.0,0.0,0.0
8448cebffffffff,2.0,0.0,0.0,0.0
8448d09ffffffff,6.0,0.0,0.0,0.0
8448d35ffffffff,2.0,0.0,0.0,0.0
8448d83ffffffff,9.0,2.0,0.0,0.0
8448d87ffffffff,4.0,0.0,0.0,0.0
8448d89ffffffff,2.0,0.0,0.0,0.0
8448d8dffffffff,2.0,0.0,0.0,0.0
8448da9ffffffff,2.0,0.0,0.0,0.0
8448db3ffffffff,2.0,2.0,0.0,0.0
8448dbdffffffff,4.0,0.0,0.0,0.0
8448dcbffffffff,2.0,0.0,0.0,0.0
8448e81ffffffff,28.0,4.0,0.0,0.0
8448e83ffffffff,4.0,0.0,0.0,0.0
8448e85ffffffff,42.0,0.0,0.0,0.0
8448e87ffffffff,9.0,2.0,0.0,0.0
8448e8dffffffff,4.0,0.0,0.0,0.0
8448e93ffffffff,25.0,2.0,0.0,0.0
8448e95ffffffff,17.0,0.0,0.0,0.0
8448e97ffffffff,20.0,8.0,0.0,0.0
8448ea3ffffffff,1.0,0.0,0.0,0.0
8448ea5ffffffff,8.0,0.0,0.0,0.0
8448eadffffffff,3.0,0.0,0.0,0.0
8448eb7ffffffff,3.0,0.0,0.0,0.0
8448eb9ffffffff,88.0,0.0,0.0,0.0
8448ebbffffffff,3.0,0.0,0.0,0.0
8448ebdffffffff,3.0,0.0,0.0,0.0
8448ec3ffffffff,6.0,0.0,0.0,0.0
8448ec7ffffffff,2.0,0.0,0.0,0.0
8448ee1ffffffff,13.0,8.0,0.0,0.0
8448ee3ffffffff,2.0,2.0,0.0,0.0
8448ee5ffffffff,5.0,3.0,0.0,0.0
8448eebffffffff,13.0,0.0,0.0,0.0
8448f23ffffffff,2.0,0.0,0.0,0.0
8448f25ffffffff,2.0,2.0,0.0,0.0
8448f2bffffffff,4.0,0.0,0.0,0.0
8448f3dffffffff,1.0,0.0,0.0,0.0
8448f63ffffffff,2.0,0.0,0.0,0.0
8449823ffffffff,2.0,0.0,0.0,0.0
8449865ffffffff,6.0,0.0,0.0,1.0
8449903ffffffff,3.0,0.0,0.0,0.0
8449929ffffffff,2.0,0.0,0.0,0.0
8449941ffffffff,2.0,0.0,0.0,0.0
8449951ffffffff,3.0,0.0,0.0,0.0
8449953ffffffff,3.0,0.0,0.0,0.0
8449957ffffffff,6.0,0.0,0.0,3.0
8449959ffffffff,18.0,0.0,0.0,6.0
8449963ffffffff,6.0,2.0,0.0,0.0
8449965ffffffff,8.0,0.0,0.0,0.0
8449969ffffffff,2.0,0.0,0.0,0.0
844996bffffffff,1.0,0.0,0.0,0.0
8449b35ffffffff,3.0,0.0,0.0,0.0
8466b09ffffffff,3.0,0.0,0.0,0.0
8466b0bffffffff,2.0,0.0,0.0,0.0
8466b4dffffffff,2.0,2.0,0.0,0.0
8466b55ffffffff,5.0,0.0,0.0,0.0
84679a5ffffffff,1.0,0.0,0.0,0.0
84679b7ffffffff,102.0,0.0,0.0,0.0
846d21bffffffff,4.0,4.0,0.0,0.0
846d23bffffffff,4.0,0.0,0.0,0.0
846d251ffffffff,5.0,2.0,0.0,0.0
846d255ffffffff,1.0,0.0,0.0,0.0
846d257ffffffff,2.0,0.0,0.0,0.0
846d295ffffffff,3.0,0.0,0.0,0.0
846d29bffffffff,4.0,0.0,0.0,0.0
846d2a3ffffffff,9.0,0.0,0.0,0.0
846d2b1ffffffff,8.0,0.0,0.0,0.0
846d2b9ffffffff,1.0,0.0,0.0,0.0
846d2c9ffffffff,8.0,8.0,0.0,0.0
846d2d9ffffffff,2.0,0.0,0.0,0.0
846d2dbffffffff,2.0,0.0,0.0,0.0
846d30dffffffff,1.0,0.0,0.0,0.0
846d341ffffffff,2.0,2.0,0.0,0.0
846d343ffffffff,2.0,0.0,0.0,0.0
846d34dffffffff,10.0,0.0,0.0,0.0
846d35bffffffff,7.0,0.0,0.0,0.0
846d601ffffffff,6.0,0.0,0.0,0.0
846d605ffffffff,2.0,0.0,0.0,0.0
846d60dffffffff,2.0,0.0,0.0,0.0
846d613ffffffff,18.0,0.0,0.0,0.0
846d615ffffffff,5.0,0.0,0.0,0.0
846d619ffffffff,12.0,0.0,0.0,0.0
846d61dffffffff,3.0,0.0,0.0,0.0
846d657ffffffff,210.0,0.0,0.0,0.0
846d683ffffffff,2.0,0.0,0.0,0.0
846d685ffffffff,1.0,0.0,0.0,0.0
846d687ffffffff,3.0,0.0,0.0,0.0
846d68bffffffff,2.0,2.0,0.0,0.0
846d697ffffffff,15.0,11.0,0.0,0.0
846d699ffffffff,2.0,2.0,0.0,0.0
846d69dffffffff,6.0,6.0,0.0,0.0
846d6cdffffffff,2.0,0.0,0.0,0.0
846d6d1ffffffff,2.0,0.0,0.0,0.0
846d6d3ffffffff,2.0,0.0,0.0,0.0
846d745ffffffff,4.0,0.0,0.0,0.0
846d749ffffffff,2.0,0.0,0.0,0.0
846d759ffffffff,1.0,0.0,0.0,0.0
846d75dffffffff,4.0,0.0,0.0,0.0
846d769ffffffff,2.0,0.0,0.0,0.0
846d76dffffffff,2.0,0.0,0.0,0.0
