cell_id,Hirundo rustica,Hirundo rustica rustica,Hirundo rustica savignii,Hirundo rustica transitiva,Hirundo rustica tytleri,Hirundo rustica gutturalis/mandschurica,Hirundo rustica erythrogaster
8441b4bffffffff,14.0,0.0,0.0,0.0,0.0,4.0,0.0
8441b51ffffffff,42.0,0.0,0.0,0.0,0.0,13.0,0.0
8441b53ffffffff,34.0,0.0,0.0,0.0,0.0,14.0,0.0
8441b55ffffffff,666.0,0.0,0.0,0.0,0.0,70.0,0.0
8441b5bffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8441b5dffffffff,2170.0,0.0,0.0,0.0,0.0,403.0,0.0
8441b61ffffffff,13.0,0.0,0.0,0.0,0.0,13.0,0.0
8441b65ffffffff,31.0,0.0,0.0,0.0,0.0,19.0,0.0
8441b67ffffffff,3.0,0.0,0.0,0.0,0.0,2.0,0.0
844204dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442069ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844206dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442097ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84420a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844221dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8442221ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442253ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8442305ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8442307ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8442311ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
844231dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8442331ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8442333ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8442337ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8442339ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
844233bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8442345ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
844236bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442493ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8442499ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
844249bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
844249dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442511ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442515ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8442519ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442531ffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0
8442533ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8442537ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442539ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442545ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
844256dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844258bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
844259dffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
84425a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84425a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84425a9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84425b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84425e1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84425e7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8442683ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442693ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442695ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8442697ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
844269bffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c01ffffffff,275.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c05ffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c07ffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c09ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c0bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c0dffffffff,269.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c11ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c13ffffffff,521.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c17ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c19ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c1bffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c1dffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c21ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c23ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c25ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c27ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c29ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c2bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c2dffffffff,128.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c31ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c33ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c35ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c39ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c3bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c3dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c41ffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c43ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c45ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c47ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c49ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c4bffffffff,256.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c4dffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c51ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c53ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c55ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c57ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c59ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c5bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c5dffffffff,269.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c61ffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c63ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c67ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c69ffffffff,162.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c6dffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c83ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c85ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c89ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c8bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c93ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c95ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ca1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ca5ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ca7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ca9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cabffffffff,204.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cb9ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cbdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cc3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cc5ffffffff,230.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cc7ffffffff,182.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cc9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ccbffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ccdffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cd1ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cd3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cd5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cd9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cdbffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cddffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ce1ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ce3ffffffff,273.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ce5ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ce7ffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ce9ffffffff,811.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cebffffffff,319.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cedffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d13ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d1bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d5bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d89ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d91ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d93ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d95ffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d99ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d9dffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8442db3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8442db5ffffffff,1015.0,0.0,0.0,0.0,0.0,0.0,0.0
8442db7ffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0
8442db9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dbbffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dbdffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dc1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dc3ffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dc5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dc7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dc9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dcbffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dcdffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dd1ffffffff,164.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dd3ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dd5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dd7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dd9ffffffff,287.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ddbffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dddffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e09ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e0dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e23ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e27ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e35ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e37ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e41ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e45ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e55ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e6bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e97ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e99ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ea1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ea5ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ea7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ea9ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8442eb1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8442eb3ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8442eb5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ebbffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8442edbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ee3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ee7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443047ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
844305dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84430adffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443107ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443133ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443139ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844313bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
844315dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8443163ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
844318dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84431a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84431adffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
84431d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84431e1ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
84431e3ffffffff,96.0,0.0,0.0,0.0,0.0,0.0,0.0
84431e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84431e7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84431e9ffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0
84431edffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443227ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443233ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443241ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
844324dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443257ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443261ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8443293ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84432c5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84432e5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84432e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443311ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443313ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443319ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
844331bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
844331dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443321ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443341ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8443343ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443345ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8443351ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
844335bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443501ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8443541ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8443601ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8443603ffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
8443609ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
844360bffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0
8443611ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
844361dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
844363dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443641ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443647ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443655ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
844365dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
844366bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443707ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844371bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844371dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844372bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443735ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443813ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844381bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443881ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443889ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
84438a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84438bdffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
84438c1ffffffff,10.0,2.0,0.0,0.0,0.0,0.0,0.0
84438c3ffffffff,43.0,10.0,0.0,0.0,0.0,0.0,0.0
84438c9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84438e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443929ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8443939ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443961ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
844396dffffffff,11.0,7.0,0.0,0.0,0.0,0.0,0.0
8443981ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8443983ffffffff,12.0,7.0,0.0,0.0,0.0,0.0,0.0
8443987ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443989ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
844398dffffffff,24.0,1.0,0.0,0.0,0.0,0.0,0.0
844399bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84439c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a03ffffffff,138.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a07ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a0dffffffff,22.0,2.0,0.0,0.0,0.0,0.0,0.0
8443a11ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a13ffffffff,301.0,5.0,0.0,0.0,0.0,0.0,0.0
8443a15ffffffff,55.0,2.0,0.0,0.0,0.0,0.0,0.0
8443a17ffffffff,210.0,3.0,0.0,0.0,7.0,0.0,0.0
8443a21ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a29ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a2dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a33ffffffff,64.0,2.0,0.0,0.0,0.0,0.0,0.0
8443a37ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a39ffffffff,119.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a57ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a63ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a69ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a6bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a89ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a8dffffffff,71.0,2.0,0.0,0.0,0.0,0.0,0.0
8443a91ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a93ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a9bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8443aa9ffffffff,8.0,2.0,0.0,0.0,0.0,0.0,0.0
8443ac1ffffffff,47.0,4.0,0.0,0.0,0.0,0.0,0.0
8443ac3ffffffff,190.0,0.0,0.0,0.0,0.0,0.0,0.0
8443ac5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443ac7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8443ac9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8443acbffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8443acdffffffff,165.0,5.0,0.0,0.0,0.0,0.0,0.0
8443ad3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443ae1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8443ae3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443ae5ffffffff,480.0,0.0,0.0,0.0,0.0,0.0,0.0
8443ae9ffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0
8443aebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443aedffffffff,46.0,1.0,0.0,0.0,0.0,0.0,0.0
8443b53ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444061ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444103ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
844410bffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8444111ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8444115ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8444117ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8444121ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8444123ffffffff,145.0,0.0,0.0,0.0,0.0,0.0,3.0
8444125ffffffff,105.0,0.0,0.0,0.0,0.0,0.0,14.0
8444127ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
844412dffffffff,386.0,0.0,0.0,0.0,0.0,0.0,27.0
8444131ffffffff,1480.0,0.0,0.0,0.0,0.0,0.0,6.0
8444133ffffffff,326.0,0.0,0.0,0.0,0.0,0.0,6.0
8444135ffffffff,228.0,0.0,0.0,0.0,0.0,0.0,0.0
8444137ffffffff,452.0,0.0,0.0,0.0,0.0,0.0,5.0
8444139ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
844413bffffffff,59.0,0.0,0.0,0.0,0.0,0.0,2.0
844413dffffffff,351.0,0.0,0.0,0.0,0.0,0.0,7.0
8444141ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8444143ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,15.0
8444145ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8444147ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8444155ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
844415dffffffff,1303.0,0.0,0.0,0.0,0.0,0.0,124.0
8444161ffffffff,451.0,0.0,0.0,0.0,0.0,0.0,42.0
8444163ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444165ffffffff,1431.0,0.0,0.0,0.0,0.0,0.0,282.0
8444169ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844416bffffffff,903.0,0.0,0.0,0.0,0.0,0.0,134.0
8444185ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844419dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84441a1ffffffff,163.0,0.0,0.0,0.0,0.0,0.0,6.0
84441a3ffffffff,260.0,0.0,0.0,0.0,0.0,0.0,0.0
84441a5ffffffff,92.0,0.0,0.0,0.0,0.0,0.0,17.0
84441a7ffffffff,207.0,0.0,0.0,0.0,0.0,0.0,2.0
84441a9ffffffff,438.0,0.0,0.0,0.0,0.0,0.0,19.0
84441abffffffff,269.0,0.0,0.0,0.0,0.0,0.0,24.0
84441adffffffff,168.0,0.0,0.0,0.0,0.0,0.0,15.0
84441b1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84441b3ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
84441b5ffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0
84441b7ffffffff,346.0,0.0,0.0,0.0,0.0,0.0,18.0
84441e1ffffffff,234.0,0.0,0.0,0.0,0.0,0.0,43.0
84441e3ffffffff,1549.0,0.0,0.0,0.0,0.0,0.0,114.0
84441e5ffffffff,766.0,0.0,0.0,0.0,0.0,0.0,28.0
84441e7ffffffff,1538.0,0.0,0.0,0.0,0.0,0.0,88.0
84441e9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
84441ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
84441edffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0
8444233ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444249ffffffff,212.0,0.0,0.0,0.0,0.0,0.0,0.0
844424dffffffff,63.0,0.0,0.0,0.0,0.0,0.0,7.0
8444265ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84442abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444301ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
844430dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8444325ffffffff,82.0,0.0,0.0,0.0,0.0,0.0,8.0
8444329ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
844432dffffffff,44.0,0.0,0.0,0.0,0.0,0.0,5.0
8444343ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844434bffffffff,45.0,0.0,0.0,0.0,0.0,0.0,6.0
