cell_id,Tringa solitaria,Tringa solitaria solitaria,Tringa solitaria cinnamomea
832a12fffffffff,854.0,0.0,0.0
832a13fffffffff,1394.0,19.0,0.0
832a14fffffffff,2408.0,74.0,0.0
832a15fffffffff,332.0,15.0,0.0
832a16fffffffff,972.0,12.0,0.0
832a1afffffffff,2.0,0.0,0.0
832a1cfffffffff,5.0,0.0,0.0
832a30fffffffff,2359.0,48.0,0.0
832a31fffffffff,815.0,28.0,0.0
832a32fffffffff,1137.0,50.0,0.0
832a33fffffffff,1015.0,45.0,0.0
832a34fffffffff,1063.0,0.0,0.0
832a36fffffffff,1017.0,0.0,0.0
832a4cfffffffff,224.0,0.0,0.0
832a80fffffffff,112.0,0.0,0.0
832a81fffffffff,240.0,8.0,0.0
832a82fffffffff,130.0,0.0,0.0
832a83fffffffff,19.0,0.0,0.0
832a84fffffffff,1326.0,0.0,0.0
832a85fffffffff,667.0,2.0,0.0
832a86fffffffff,491.0,0.0,0.0
832a88fffffffff,296.0,17.0,0.0
832a89fffffffff,449.0,2.0,0.0
832a8afffffffff,812.0,5.0,0.0
832a8bfffffffff,1134.0,0.0,0.0
832a8cfffffffff,1055.0,19.0,0.0
832a8dfffffffff,116.0,2.0,0.0
832a8efffffffff,337.0,0.0,0.0
832a90fffffffff,1017.0,0.0,0.0
832a91fffffffff,152.0,0.0,0.0
832a92fffffffff,364.0,0.0,0.0
832a93fffffffff,958.0,0.0,0.0
832a94fffffffff,2322.0,0.0,0.0
832a95fffffffff,1217.0,0.0,0.0
832a96fffffffff,156.0,0.0,0.0
832a98fffffffff,2.0,0.0,0.0
832a99fffffffff,208.0,0.0,0.0
832a9afffffffff,45.0,0.0,0.0
832a9bfffffffff,108.0,0.0,0.0
832a9cfffffffff,62.0,0.0,0.0
832a9dfffffffff,42.0,0.0,0.0
832a9efffffffff,172.0,0.0,0.0
832aa0fffffffff,347.0,2.0,0.0
832aa1fffffffff,1375.0,0.0,0.0
832aa2fffffffff,101.0,0.0,0.0
832aa3fffffffff,1250.0,0.0,0.0
832aa4fffffffff,3589.0,90.0,0.0
832aa5fffffffff,325.0,5.0,0.0
832aa6fffffffff,265.0,6.0,0.0
832aa8fffffffff,4895.0,67.0,0.0
832aa9fffffffff,600.0,19.0,0.0
832aaafffffffff,1772.0,14.0,0.0
832aabfffffffff,356.0,0.0,0.0
832aacfffffffff,2702.0,0.0,0.0
832aadfffffffff,4142.0,2.0,0.0
832aaefffffffff,1101.0,11.0,0.0
832ab0fffffffff,1056.0,20.0,0.0
832ab1fffffffff,958.0,0.0,0.0
832ab2fffffffff,5940.0,110.0,0.0
832ab3fffffffff,2261.0,0.0,0.0
832ab4fffffffff,1190.0,50.0,0.0
832ab5fffffffff,656.0,4.0,0.0
832ab6fffffffff,649.0,3.0,0.0
832ac6fffffffff,98.0,6.0,0.0
832ad0fffffffff,16.0,0.0,0.0
832ad1fffffffff,25.0,0.0,0.0
832ad2fffffffff,6.0,0.0,0.0
832ad3fffffffff,74.0,0.0,0.0
832ad4fffffffff,32.0,0.0,0.0
832ad5fffffffff,135.0,0.0,0.0
832ad6fffffffff,517.0,0.0,0.0
832af0fffffffff,303.0,10.0,0.0
832af1fffffffff,127.0,4.0,0.0
832af2fffffffff,80.0,0.0,0.0
832af3fffffffff,134.0,0.0,0.0
832af6fffffffff,603.0,10.0,0.0
832b00fffffffff,78.0,0.0,0.0
832b01fffffffff,26.0,0.0,0.0
832b02fffffffff,29.0,1.0,0.0
832b03fffffffff,170.0,0.0,0.0
832b05fffffffff,42.0,0.0,0.0
832b06fffffffff,39.0,0.0,0.0
832b0afffffffff,229.0,0.0,0.0
832b0cfffffffff,178.0,1.0,0.0
832b0efffffffff,84.0,0.0,0.0
832b10fffffffff,39.0,0.0,0.0
832b11fffffffff,24.0,0.0,0.0
832b12fffffffff,688.0,0.0,0.0
832b13fffffffff,26.0,0.0,0.0
832b14fffffffff,30.0,0.0,0.0
832b16fffffffff,946.0,20.0,0.0
832b18fffffffff,280.0,0.0,0.0
832b19fffffffff,32.0,0.0,0.0
832b1afffffffff,639.0,0.0,0.0
832b1bfffffffff,107.0,0.0,0.0
832b1cfffffffff,40.0,0.0,0.0
832b1dfffffffff,77.0,0.0,0.0
832b1efffffffff,17.0,0.0,0.0
832b21fffffffff,9.0,3.0,0.0
832b22fffffffff,3.0,0.0,0.0
832b23fffffffff,84.0,0.0,0.0
832b29fffffffff,29.0,0.0,0.0
832b2afffffffff,14.0,0.0,0.0
832b2cfffffffff,2.0,0.0,0.0
832b2efffffffff,3.0,0.0,0.0
832b30fffffffff,44.0,0.0,0.0
832b31fffffffff,72.0,0.0,0.0
832b32fffffffff,8.0,0.0,0.0
832b33fffffffff,64.0,0.0,0.0
832b34fffffffff,17.0,0.0,0.0
832b35fffffffff,3.0,0.0,0.0
832b36fffffffff,7.0,0.0,0.0
832b80fffffffff,84.0,0.0,0.0
832b81fffffffff,713.0,34.0,0.0
832b82fffffffff,42.0,0.0,0.0
832b83fffffffff,1013.0,65.0,0.0
832b85fffffffff,78.0,0.0,0.0
832b86fffffffff,3.0,0.0,0.0
832b88fffffffff,108.0,0.0,0.0
832b89fffffffff,976.0,9.0,0.0
832b8afffffffff,277.0,22.0,0.0
832b8bfffffffff,265.0,4.0,0.0
832b8cfffffffff,527.0,2.0,0.0
832b8dfffffffff,792.0,2.0,0.0
832b8efffffffff,161.0,12.0,0.0
832b90fffffffff,74.0,0.0,0.0
832b91fffffffff,89.0,7.0,0.0
832b92fffffffff,5.0,0.0,0.0
832b93fffffffff,37.0,4.0,0.0
832b94fffffffff,108.0,4.0,0.0
832b95fffffffff,7.0,0.0,0.0
832b96fffffffff,6.0,3.0,0.0
832b98fffffffff,872.0,40.0,0.0
832b99fffffffff,767.0,47.0,0.0
832b9afffffffff,374.0,17.0,0.0
832b9bfffffffff,1207.0,17.0,0.0
832b9cfffffffff,221.0,31.0,0.0
832b9dfffffffff,869.0,94.0,0.0
832b9efffffffff,245.0,2.0,0.0
832ba0fffffffff,578.0,0.0,0.0
832ba1fffffffff,75.0,0.0,0.0
832ba3fffffffff,5.0,0.0,0.0
832ba4fffffffff,2.0,0.0,0.0
832ba5fffffffff,376.0,0.0,0.0
832ba6fffffffff,1.0,0.0,0.0
832ba8fffffffff,448.0,0.0,0.0
832ba9fffffffff,261.0,0.0,0.0
832baafffffffff,3261.0,0.0,0.0
832babfffffffff,430.0,0.0,0.0
832bacfffffffff,1784.0,9.0,0.0
832badfffffffff,86.0,0.0,0.0
832baefffffffff,908.0,0.0,0.0
832bb0fffffffff,2.0,0.0,0.0
832bb2fffffffff,21.0,0.0,0.0
832bb3fffffffff,218.0,0.0,0.0
832bb5fffffffff,8.0,0.0,0.0
832bb6fffffffff,1.0,0.0,0.0
834412fffffffff,133.0,0.0,0.0
834413fffffffff,599.0,0.0,0.0
834416fffffffff,185.0,0.0,0.0
83441afffffffff,312.0,0.0,0.0
83441bfffffffff,23.0,0.0,0.0
83441efffffffff,444.0,0.0,0.0
834424fffffffff,69.0,0.0,0.0
834430fffffffff,27.0,0.0,0.0
834432fffffffff,47.0,0.0,0.0
834434fffffffff,8.0,0.0,0.0
834436fffffffff,35.0,4.0,0.0
834440fffffffff,573.0,0.0,0.0
834441fffffffff,12.0,0.0,0.0
834442fffffffff,18.0,0.0,0.0
834443fffffffff,39.0,0.0,0.0
834444fffffffff,44.0,0.0,0.0
834445fffffffff,442.0,0.0,0.0
834446fffffffff,205.0,0.0,0.0
834448fffffffff,28.0,0.0,0.0
834449fffffffff,60.0,0.0,0.0
83444afffffffff,12.0,0.0,0.0
83444bfffffffff,12.0,0.0,0.0
83444cfffffffff,268.0,0.0,0.0
83444dfffffffff,21.0,0.0,0.0
83444efffffffff,62.0,0.0,0.0
834450fffffffff,640.0,0.0,0.0
834451fffffffff,5.0,0.0,0.0
834452fffffffff,292.0,0.0,0.0
834453fffffffff,1.0,0.0,0.0
834454fffffffff,2.0,0.0,0.0
834455fffffffff,402.0,0.0,0.0
834456fffffffff,122.0,0.0,0.0
834458fffffffff,12.0,0.0,0.0
834459fffffffff,177.0,0.0,0.0
83445afffffffff,75.0,0.0,0.0
83445bfffffffff,68.0,0.0,0.0
83445cfffffffff,5.0,0.0,0.0
83445dfffffffff,90.0,0.0,0.0
834463fffffffff,126.0,0.0,0.0
834468fffffffff,9.0,0.0,0.0
834469fffffffff,152.0,0.0,0.0
83446afffffffff,20.0,0.0,0.0
83446bfffffffff,56.0,0.0,0.0
83446cfffffffff,2816.0,18.0,0.0
83446dfffffffff,451.0,0.0,0.0
83446efffffffff,823.0,2.0,0.0
834471fffffffff,34.0,0.0,0.0
834473fffffffff,792.0,0.0,0.0
834480fffffffff,3.0,0.0,0.0
834484fffffffff,24.0,0.0,0.0
834485fffffffff,26.0,0.0,0.0
834486fffffffff,91.0,0.0,0.0
83448cfffffffff,4.0,0.0,0.0
8344a1fffffffff,240.0,6.0,0.0
8344a2fffffffff,2.0,0.0,0.0
8344a3fffffffff,300.0,0.0,0.0
8344a5fffffffff,124.0,1.0,0.0
8344a6fffffffff,2.0,0.0,0.0
8344a8fffffffff,246.0,0.0,0.0
8344a9fffffffff,275.0,0.0,0.0
8344abfffffffff,126.0,0.0,0.0
8344acfffffffff,358.0,0.0,0.0
8344adfffffffff,148.0,0.0,0.0
8344aefffffffff,804.0,0.0,0.0
8344b0fffffffff,2.0,0.0,0.0
8344b1fffffffff,7.0,0.0,0.0
8344b2fffffffff,4.0,0.0,0.0
8344b5fffffffff,106.0,0.0,0.0
8344c0fffffffff,151.0,0.0,0.0
8344c1fffffffff,972.0,0.0,0.0
8344c2fffffffff,294.0,0.0,0.0
8344c3fffffffff,429.0,0.0,0.0
8344c4fffffffff,29.0,0.0,0.0
8344c5fffffffff,306.0,0.0,0.0
8344c6fffffffff,16.0,0.0,0.0
8344c8fffffffff,188.0,0.0,0.0
8344c9fffffffff,72.0,0.0,0.0
8344cafffffffff,370.0,0.0,0.0
8344cbfffffffff,111.0,0.0,0.0
8344ccfffffffff,584.0,0.0,0.0
8344cdfffffffff,237.0,0.0,0.0
8344cefffffffff,87.0,0.0,0.0
8344d0fffffffff,425.0,0.0,0.0
8344d1fffffffff,138.0,0.0,0.0
8344d2fffffffff,169.0,0.0,0.0
8344d3fffffffff,42.0,0.0,0.0
8344d5fffffffff,278.0,0.0,0.0
8344d8fffffffff,494.0,0.0,0.0
8344d9fffffffff,633.0,0.0,0.0
8344dafffffffff,286.0,0.0,0.0
8344dbfffffffff,701.0,0.0,0.0
8344dcfffffffff,45.0,0.0,0.0
8344ddfffffffff,716.0,9.0,0.0
8344defffffffff,84.0,0.0,0.0
8344e0fffffffff,67.0,0.0,0.0
8344e1fffffffff,8.0,0.0,0.0
8344e2fffffffff,92.0,0.0,0.0
8344e3fffffffff,130.0,0.0,0.0
8344e4fffffffff,18.0,0.0,0.0
8344e5fffffffff,56.0,0.0,0.0
8344e6fffffffff,82.0,0.0,0.0
8344e8fffffffff,47.0,0.0,0.0
8344e9fffffffff,11.0,0.0,0.0
8344eafffffffff,27.0,0.0,0.0
8344ebfffffffff,4.0,0.0,0.0
8344ecfffffffff,17.0,4.0,0.0
8344edfffffffff,123.0,2.0,0.0
8344eefffffffff,138.0,0.0,0.0
8344f0fffffffff,217.0,0.0,0.0
8344f1fffffffff,1.0,0.0,0.0
8344f3fffffffff,611.0,0.0,0.0
8344f4fffffffff,516.0,0.0,0.0
8344f5fffffffff,193.0,0.0,0.0
8344f6fffffffff,77.0,0.0,0.0
834501fffffffff,44.0,0.0,0.0
834505fffffffff,206.0,0.0,0.0
834509fffffffff,461.0,0.0,0.0
83450afffffffff,193.0,0.0,0.0
83450bfffffffff,379.0,0.0,0.0
83450cfffffffff,12.0,0.0,0.0
83450dfffffffff,26.0,0.0,0.0
83450efffffffff,20.0,0.0,0.0
834519fffffffff,2.0,0.0,0.0
83451dfffffffff,6.0,0.0,0.0
834520fffffffff,98.0,0.0,0.0
834521fffffffff,68.0,0.0,0.0
834522fffffffff,151.0,0.0,0.0
834523fffffffff,157.0,0.0,0.0
834524fffffffff,98.0,0.0,0.0
834525fffffffff,38.0,0.0,0.0
834526fffffffff,153.0,0.0,0.0
834528fffffffff,4.0,0.0,0.0
834529fffffffff,13.0,1.0,0.0
83452afffffffff,1065.0,0.0,0.0
83452bfffffffff,59.0,4.0,0.0
83452cfffffffff,164.0,0.0,0.0
83452dfffffffff,4.0,0.0,0.0
83452efffffffff,857.0,0.0,0.0
834530fffffffff,11.0,0.0,0.0
834531fffffffff,111.0,0.0,0.0
834532fffffffff,7.0,0.0,0.0
834533fffffffff,2.0,0.0,0.0
834534fffffffff,48.0,0.0,0.0
834535fffffffff,134.0,0.0,0.0
834536fffffffff,10.0,0.0,0.0
834549fffffffff,2.0,0.0,0.0
834564fffffffff,2.0,0.0,0.0
83456dfffffffff,4.0,0.0,0.0
834572fffffffff,111.0,0.0,0.0
834574fffffffff,11.0,0.0,0.0
834576fffffffff,20.0,0.0,0.0
834583fffffffff,6.0,0.0,0.0
834584fffffffff,6.0,0.0,0.0
834588fffffffff,30.0,1.0,0.0
83458afffffffff,5.0,0.0,0.0
83458cfffffffff,36.0,0.0,0.0
83458dfffffffff,7.0,2.0,0.0
83458efffffffff,29.0,2.0,0.0
834591fffffffff,28.0,2.0,0.0
834592fffffffff,1.0,0.0,0.0
834598fffffffff,115.0,8.0,0.0
83459dfffffffff,7.0,0.0,0.0
83459efffffffff,1.0,0.0,0.0
8345a3fffffffff,96.0,0.0,0.0
8345aefffffffff,6.0,0.0,0.0
8345b0fffffffff,2.0,0.0,0.0
8345b2fffffffff,152.0,0.0,0.0
834801fffffffff,2.0,0.0,0.0
834802fffffffff,3.0,0.0,0.0
834806fffffffff,2.0,0.0,0.0
83480afffffffff,9.0,0.0,0.0
83480efffffffff,17.0,0.0,0.0
834812fffffffff,3.0,0.0,0.0
834814fffffffff,33.0,0.0,0.0
834816fffffffff,2.0,0.0,0.0
834830fffffffff,3.0,0.0,0.0
834832fffffffff,7.0,0.0,0.0
834833fffffffff,31.0,0.0,0.0
834836fffffffff,215.0,0.0,0.0
834856fffffffff,21.0,0.0,0.0
83485afffffffff,97.0,0.0,4.0
83485bfffffffff,23.0,0.0,0.0
83485efffffffff,3.0,0.0,0.0
834880fffffffff,69.0,0.0,0.0
834881fffffffff,2.0,0.0,0.0
834882fffffffff,61.0,0.0,0.0
834883fffffffff,175.0,0.0,0.0
834884fffffffff,5.0,0.0,0.0
834886fffffffff,55.0,0.0,0.0
834888fffffffff,40.0,0.0,0.0
834889fffffffff,32.0,0.0,0.0
83488afffffffff,27.0,0.0,0.0
83488bfffffffff,86.0,0.0,0.0
83488dfffffffff,40.0,0.0,0.0
83488efffffffff,88.0,0.0,0.0
834890fffffffff,287.0,2.0,0.0
834891fffffffff,114.0,0.0,0.0
834892fffffffff,168.0,0.0,0.0
834893fffffffff,397.0,0.0,0.0
834895fffffffff,1045.0,27.0,0.0
834898fffffffff,165.0,0.0,0.0
834899fffffffff,26.0,0.0,0.0
83489afffffffff,134.0,0.0,0.0
83489bfffffffff,9.0,0.0,0.0
83489cfffffffff,727.0,0.0,0.0
83489dfffffffff,91.0,0.0,0.0
83489efffffffff,1156.0,0.0,0.0
8348a2fffffffff,109.0,0.0,0.0
8348a6fffffffff,5.0,0.0,0.0
8348abfffffffff,113.0,0.0,0.0
8348b0fffffffff,3.0,0.0,0.0
8348b1fffffffff,157.0,0.0,0.0
8348b2fffffffff,1149.0,0.0,0.0
8348b3fffffffff,3286.0,0.0,0.0
8348b4fffffffff,1.0,0.0,0.0
8348b5fffffffff,23.0,0.0,0.0
8348c0fffffffff,28.0,0.0,0.0
8348c1fffffffff,1.0,0.0,0.0
8348c2fffffffff,19.0,0.0,0.0
8348c3fffffffff,232.0,0.0,0.0
8348c4fffffffff,1.0,0.0,0.0
8348c5fffffffff,100.0,0.0,0.0
8348c6fffffffff,102.0,0.0,0.0
8348c8fffffffff,67.0,0.0,0.0
8348c9fffffffff,44.0,0.0,0.0
8348cafffffffff,5.0,0.0,0.0
8348cbfffffffff,2.0,0.0,0.0
8348ccfffffffff,18.0,0.0,0.0
8348cdfffffffff,33.0,0.0,0.0
8348cefffffffff,4.0,0.0,0.0
8348d0fffffffff,42.0,0.0,0.0
8348d1fffffffff,4.0,0.0,0.0
8348d2fffffffff,32.0,0.0,0.0
8348d3fffffffff,18.0,0.0,0.0
8348d4fffffffff,64.0,0.0,2.0
8348d6fffffffff,4.0,0.0,0.0
8348d8fffffffff,870.0,0.0,0.0
8348d9fffffffff,2.0,0.0,0.0
8348dafffffffff,21.0,0.0,0.0
8348dbfffffffff,10.0,0.0,0.0
8348dcfffffffff,64.0,0.0,0.0
8348ddfffffffff,18.0,0.0,0.0
8348defffffffff,32.0,0.0,0.0
8348e2fffffffff,1.0,0.0,0.0
8348e3fffffffff,10.0,0.0,1.0
8348e5fffffffff,4.0,0.0,0.0
8348e8fffffffff,608.0,0.0,0.0
8348e9fffffffff,181.0,0.0,19.0
8348eafffffffff,336.0,0.0,0.0
8348ebfffffffff,207.0,0.0,0.0
8348ecfffffffff,173.0,0.0,0.0
8348edfffffffff,2.0,0.0,0.0
8348eefffffffff,403.0,0.0,0.0
8348f2fffffffff,138.0,0.0,0.0
8348f3fffffffff,17.0,0.0,0.0
8348f4fffffffff,2.0,0.0,0.0
8348f5fffffffff,4.0,0.0,0.0
8348f6fffffffff,27.0,0.0,0.0
834980fffffffff,2.0,0.0,0.0
834982fffffffff,15.0,0.0,0.0
834983fffffffff,1.0,0.0,0.0
834985fffffffff,6.0,0.0,0.0
834986fffffffff,37.0,0.0,0.0
834988fffffffff,2.0,0.0,0.0
83498efffffffff,15.0,0.0,0.0
834990fffffffff,3.0,0.0,0.0
834992fffffffff,8.0,0.0,0.0
834993fffffffff,2.0,0.0,0.0
834994fffffffff,21.0,0.0,0.0
834995fffffffff,224.0,0.0,0.0
834996fffffffff,396.0,0.0,0.0
834998fffffffff,4.0,0.0,0.0
83499dfffffffff,2.0,0.0,0.0
83499efffffffff,5.0,0.0,0.0
8349a2fffffffff,5.0,0.0,0.0
8349a3fffffffff,2.0,0.0,0.0
8349a8fffffffff,7.0,0.0,0.0
8349a9fffffffff,118.0,0.0,0.0
8349aafffffffff,12.0,0.0,0.0
8349abfffffffff,17.0,0.0,0.0
8349b2fffffffff,4.0,0.0,0.0
8349b3fffffffff,4.0,0.0,0.0
8349b4fffffffff,2.0,0.0,0.0
8349b5fffffffff,10.0,0.0,0.0
834c81fffffffff,7.0,0.0,0.0
834c83fffffffff,1.0,0.0,0.0
834c88fffffffff,6.0,0.0,0.0
834c89fffffffff,8.0,0.0,0.0
834c93fffffffff,7.0,0.0,0.0
834c94fffffffff,2.0,0.0,0.0
834c95fffffffff,3.0,0.0,0.0
834c98fffffffff,4.0,0.0,0.0
834c9afffffffff,3.0,0.0,0.0
834caafffffffff,78.0,0.0,0.0
834cb3fffffffff,9.0,0.0,0.0
834cc0fffffffff,223.0,0.0,0.0
834cc4fffffffff,1.0,0.0,0.0
834cc5fffffffff,563.0,0.0,0.0
834cc6fffffffff,20.0,0.0,0.0
834cd0fffffffff,31.0,0.0,0.0
834cd2fffffffff,27.0,0.0,0.0
834cd4fffffffff,109.0,0.0,0.0
834cd5fffffffff,7.0,0.0,0.0
834cd6fffffffff,10.0,0.0,0.0
834ce8fffffffff,11.0,0.0,0.0
834ce9fffffffff,1.0,0.0,0.0
834ceafffffffff,85.0,0.0,0.0
834cebfffffffff,40.0,0.0,0.0
834cedfffffffff,2.0,0.0,0.0
834ceefffffffff,283.0,0.0,0.0
834cf2fffffffff,6.0,0.0,0.0
834cf3fffffffff,20.0,0.0,0.0
834d49fffffffff,19.0,0.0,0.0
834d4bfffffffff,6.0,0.0,0.0
835e42fffffffff,1.0,0.0,0.0
835e43fffffffff,37.0,0.0,0.0
835e46fffffffff,29.0,0.0,0.0
835e4afffffffff,71.0,0.0,0.0
835e4bfffffffff,9.0,0.0,0.0
835e59fffffffff,6.0,0.0,0.0
835e5cfffffffff,81.0,0.0,0.0
835e5dfffffffff,123.0,0.0,0.0
835e70fffffffff,34.0,0.0,0.0
835e71fffffffff,12.0,0.0,0.0
835e72fffffffff,213.0,0.0,0.0
835f03fffffffff,3.0,0.0,0.0
835f08fffffffff,58.0,0.0,0.0
835f09fffffffff,79.0,0.0,0.0
835f0bfffffffff,59.0,0.0,0.0
835f0dfffffffff,8.0,0.0,0.0
835f0efffffffff,11.0,0.0,0.0
835f10fffffffff,2.0,0.0,0.0
835f12fffffffff,31.0,0.0,0.0
835f13fffffffff,33.0,0.0,0.0
835f14fffffffff,2.0,0.0,0.0
835f16fffffffff,10.0,0.0,0.0
835f1cfffffffff,23.0,0.0,0.0
835f1dfffffffff,13.0,0.0,0.0
835f1efffffffff,8.0,0.0,0.0
835f22fffffffff,1.0,0.0,0.0
835f28fffffffff,1.0,0.0,0.0
835f29fffffffff,170.0,0.0,0.0
835f2bfffffffff,45.0,0.0,0.0
835f2dfffffffff,64.0,0.0,0.0
835f40fffffffff,20.0,0.0,0.0
835f41fffffffff,3.0,0.0,0.0
835f42fffffffff,13.0,0.0,0.0
835f43fffffffff,2.0,0.0,0.0
835f46fffffffff,1.0,0.0,0.0
835f48fffffffff,7.0,0.0,0.0
835f49fffffffff,6.0,0.0,0.0
835f4afffffffff,6.0,0.0,0.0
835f4bfffffffff,18.0,0.0,0.0
835f4efffffffff,8.0,0.0,0.0
835f50fffffffff,9.0,0.0,0.0
835f54fffffffff,2.0,0.0,0.0
835f58fffffffff,494.0,0.0,0.0
835f59fffffffff,6.0,0.0,0.0
835f5bfffffffff,147.0,0.0,0.0
835f5dfffffffff,3.0,0.0,0.0
835f68fffffffff,25.0,0.0,0.0
835f70fffffffff,1.0,0.0,0.0
835f71fffffffff,13.0,0.0,0.0
836600fffffffff,9.0,0.0,0.0
836602fffffffff,126.0,0.0,0.0
836603fffffffff,6.0,0.0,0.0
836604fffffffff,7.0,0.0,0.0
836605fffffffff,6.0,0.0,0.0
836606fffffffff,140.0,0.0,0.0
836608fffffffff,42.0,0.0,0.0
836609fffffffff,24.0,0.0,0.0
83660afffffffff,99.0,0.0,0.0
83660bfffffffff,165.0,0.0,0.0
83660cfffffffff,8.0,0.0,0.0
83660efffffffff,50.0,0.0,0.0
836610fffffffff,159.0,0.0,0.0
836611fffffffff,48.0,0.0,0.0
836612fffffffff,6.0,0.0,0.0
836613fffffffff,120.0,0.0,0.0
836615fffffffff,4.0,0.0,0.0
836616fffffffff,222.0,0.0,0.0
836618fffffffff,36.0,0.0,0.0
836619fffffffff,258.0,0.0,0.0
83661afffffffff,34.0,0.0,0.0
83661bfffffffff,95.0,0.0,0.0
83661cfffffffff,9.0,0.0,0.0
83661dfffffffff,6.0,0.0,0.0
83661efffffffff,48.0,0.0,0.0
836620fffffffff,290.0,0.0,0.0
836621fffffffff,9.0,0.0,0.0
836622fffffffff,821.0,0.0,0.0
836623fffffffff,3.0,0.0,0.0
836625fffffffff,235.0,0.0,0.0
836629fffffffff,4.0,0.0,0.0
83662bfffffffff,28.0,0.0,0.0
83662cfffffffff,29.0,0.0,0.0
83662efffffffff,3.0,0.0,0.0
836631fffffffff,110.0,0.0,0.0
836640fffffffff,1.0,0.0,0.0
836641fffffffff,290.0,0.0,0.0
836643fffffffff,2.0,0.0,0.0
836648fffffffff,3.0,0.0,0.0
83664efffffffff,2.0,0.0,0.0
836650fffffffff,3.0,0.0,0.0
836652fffffffff,54.0,0.0,0.0
836653fffffffff,2.0,0.0,0.0
836654fffffffff,201.0,0.0,0.0
836656fffffffff,112.0,0.0,0.0
83665afffffffff,32.0,0.0,0.0
83665bfffffffff,19.0,0.0,0.0
836660fffffffff,2.0,0.0,0.0
836662fffffffff,2.0,0.0,0.0
836663fffffffff,23.0,0.0,0.0
836664fffffffff,44.0,0.0,0.0
83666efffffffff,6.0,0.0,0.0
836670fffffffff,19.0,0.0,0.0
836672fffffffff,244.0,0.0,0.0
836673fffffffff,25.0,0.0,0.0
836674fffffffff,6.0,0.0,0.0
836675fffffffff,95.0,0.0,0.0
836676fffffffff,4.0,0.0,0.0
836684fffffffff,2.0,0.0,0.0
8366a0fffffffff,51.0,0.0,0.0
8366a1fffffffff,200.0,0.0,0.0
8366a2fffffffff,22.0,0.0,0.0
8366a3fffffffff,33.0,0.0,0.0
8366a5fffffffff,769.0,0.0,0.0
8366a6fffffffff,6.0,0.0,0.0
8366b0fffffffff,191.0,0.0,0.0
8366b1fffffffff,25.0,0.0,0.0
8366b4fffffffff,341.0,0.0,0.0
8366b5fffffffff,632.0,0.0,0.0
8366b6fffffffff,50.0,0.0,0.0
8366c0fffffffff,40.0,0.0,0.0
8366c1fffffffff,3.0,0.0,0.0
8366c2fffffffff,65.0,0.0,0.0
8366c3fffffffff,4.0,0.0,0.0
8366c4fffffffff,61.0,0.0,0.0
8366c5fffffffff,28.0,0.0,0.0
8366c6fffffffff,91.0,0.0,0.0
8366c9fffffffff,2.0,0.0,0.0
8366cefffffffff,35.0,0.0,0.0
8366d0fffffffff,83.0,0.0,0.0
8366d1fffffffff,9.0,0.0,0.0
8366d2fffffffff,11.0,0.0,0.0
8366d3fffffffff,20.0,0.0,0.0
8366d4fffffffff,8.0,0.0,0.0
8366d5fffffffff,8.0,0.0,0.0
8366d8fffffffff,20.0,0.0,0.0
8366dafffffffff,4.0,0.0,0.0
8366dbfffffffff,3.0,0.0,0.0
8366dcfffffffff,63.0,0.0,0.0
8366ddfffffffff,12.0,0.0,0.0
8366defffffffff,40.0,0.0,0.0
8366e0fffffffff,216.0,0.0,0.0
8366e1fffffffff,88.0,0.0,0.0
8366e2fffffffff,23.0,0.0,0.0
8366e3fffffffff,6.0,0.0,0.0
8366e4fffffffff,1620.0,0.0,0.0
8366e5fffffffff,498.0,0.0,0.0
8366e6fffffffff,867.0,0.0,0.0
8366eafffffffff,2.0,0.0,0.0
8366ecfffffffff,135.0,0.0,0.0
8366eefffffffff,18.0,0.0,0.0
8366f0fffffffff,98.0,0.0,0.0
8366f1fffffffff,312.0,0.0,0.0
8366f5fffffffff,692.0,0.0,0.0
836720fffffffff,1.0,0.0,0.0
836724fffffffff,2.0,0.0,0.0
836725fffffffff,4.0,0.0,0.0
836726fffffffff,4.0,0.0,0.0
836732fffffffff,11.0,0.0,0.0
836736fffffffff,13.0,0.0,0.0
836741fffffffff,163.0,0.0,0.0
836742fffffffff,18.0,0.0,0.0
836743fffffffff,75.0,0.0,0.0
836744fffffffff,66.0,0.0,0.0
836746fffffffff,530.0,0.0,0.0
83674afffffffff,67.0,0.0,0.0
83674cfffffffff,29.0,0.0,0.0
83674dfffffffff,2.0,0.0,0.0
83674efffffffff,58.0,0.0,0.0
836750fffffffff,10.0,0.0,0.0
836751fffffffff,18.0,0.0,0.0
836752fffffffff,204.0,0.0,0.0
836753fffffffff,52.0,0.0,0.0
836755fffffffff,529.0,0.0,0.0
836756fffffffff,4.0,0.0,0.0
836758fffffffff,20.0,0.0,0.0
836759fffffffff,75.0,0.0,0.0
83675afffffffff,8.0,0.0,0.0
83675bfffffffff,16.0,0.0,0.0
83675cfffffffff,58.0,0.0,0.0
83675dfffffffff,10.0,0.0,0.0
83675efffffffff,10.0,2.0,0.0
836769fffffffff,11.0,0.0,0.0
83676bfffffffff,15.0,0.0,0.0
836773fffffffff,183.0,0.0,0.0
836780fffffffff,3.0,0.0,0.0
836783fffffffff,48.0,0.0,0.0
83678bfffffffff,10.0,0.0,0.0
836791fffffffff,3.0,0.0,0.0
836792fffffffff,2.0,0.0,0.0
83679afffffffff,145.0,0.0,0.0
83679bfffffffff,246.0,0.0,0.0
