cell_id,Antigone canadensis,Antigone canadensis canadensis,Antigone canadensis tabida/rowani,Antigone canadensis pulla,Antigone canadensis pratensis,Antigone canadensis nesiotes
8344e1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8344e2fffffffff,118.0,0.0,0.0,0.0,0.0,0.0
8344e3fffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8344eafffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8344ebfffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8344eefffffffff,170.0,0.0,0.0,0.0,0.0,0.0
8344f0fffffffff,630.0,0.0,2.0,0.0,41.0,0.0
8344f1fffffffff,129.0,0.0,0.0,0.0,0.0,0.0
8344f3fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8344f4fffffffff,10265.0,0.0,163.0,0.0,473.0,0.0
8344f5fffffffff,740.0,0.0,9.0,0.0,31.0,0.0
8344f6fffffffff,843.0,0.0,7.0,0.0,12.0,0.0
834588fffffffff,18.0,0.0,0.0,0.0,0.0,18.0
83458cfffffffff,11.0,0.0,0.0,0.0,0.0,6.0
83458dfffffffff,2.0,0.0,0.0,0.0,0.0,2.0
83458efffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83459cfffffffff,5.0,0.0,0.0,0.0,0.0,3.0
834810fffffffff,27.0,0.0,0.0,0.0,0.0,0.0
834813fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834814fffffffff,47.0,0.0,0.0,0.0,0.0,0.0
834816fffffffff,38.0,0.0,0.0,0.0,0.0,0.0
83481bfffffffff,81.0,1.0,0.0,0.0,0.0,0.0
83481efffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83485bfffffffff,446.0,10.0,5.0,0.0,0.0,0.0
834880fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
834881fffffffff,30.0,0.0,0.0,0.0,0.0,0.0
834882fffffffff,659.0,0.0,0.0,0.0,0.0,0.0
834883fffffffff,304.0,0.0,0.0,0.0,0.0,0.0
834884fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
834885fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
834886fffffffff,62.0,0.0,0.0,0.0,0.0,0.0
834888fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834889fffffffff,37.0,0.0,0.0,0.0,0.0,0.0
83488afffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83488bfffffffff,166.0,0.0,0.0,0.0,0.0,0.0
83488dfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83488efffffffff,77.0,0.0,0.0,0.0,0.0,0.0
834890fffffffff,3321.0,0.0,29.0,0.0,0.0,0.0
834891fffffffff,494.0,0.0,0.0,0.0,0.0,0.0
834892fffffffff,742.0,0.0,0.0,0.0,0.0,0.0
834893fffffffff,1986.0,0.0,0.0,0.0,0.0,0.0
834895fffffffff,2878.0,0.0,5.0,0.0,0.0,0.0
834898fffffffff,232.0,0.0,0.0,0.0,0.0,0.0
834899fffffffff,85.0,0.0,0.0,0.0,0.0,0.0
83489afffffffff,389.0,0.0,0.0,0.0,0.0,0.0
83489bfffffffff,46.0,0.0,0.0,0.0,0.0,0.0
83489cfffffffff,412.0,0.0,0.0,0.0,0.0,0.0
83489dfffffffff,52.0,0.0,0.0,0.0,0.0,0.0
83489efffffffff,339.0,0.0,0.0,0.0,0.0,0.0
8348a0fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8348a2fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8348a3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8348abfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8348b1fffffffff,165.0,0.0,0.0,0.0,0.0,0.0
8348b2fffffffff,615.0,0.0,0.0,0.0,0.0,0.0
8348b3fffffffff,2878.0,0.0,0.0,0.0,0.0,0.0
8348b5fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8348c0fffffffff,1197.0,0.0,0.0,0.0,0.0,0.0
8348c1fffffffff,76.0,0.0,0.0,0.0,0.0,0.0
8348c2fffffffff,108.0,0.0,0.0,0.0,0.0,0.0
8348c3fffffffff,5229.0,31.0,30.0,0.0,0.0,0.0
8348c4fffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8348c5fffffffff,390.0,0.0,0.0,0.0,0.0,0.0
8348c6fffffffff,109.0,0.0,0.0,0.0,0.0,0.0
8348c8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348cafffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348ccfffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8348d0fffffffff,511.0,0.0,0.0,0.0,0.0,0.0
8348d1fffffffff,73.0,0.0,0.0,0.0,0.0,0.0
8348d2fffffffff,319.0,0.0,0.0,0.0,0.0,0.0
8348d3fffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8348d4fffffffff,79.0,0.0,0.0,0.0,0.0,0.0
8348d5fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8348d6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8348d8fffffffff,8022.0,56.0,0.0,0.0,0.0,0.0
8348dafffffffff,313.0,0.0,0.0,0.0,0.0,0.0
8348dbfffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8348dcfffffffff,1158.0,8.0,7.0,0.0,0.0,0.0
8348ddfffffffff,106.0,0.0,0.0,0.0,0.0,0.0
8348defffffffff,86.0,0.0,0.0,0.0,0.0,0.0
8348e2fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8348e3fffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8348e6fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8348e9fffffffff,209.0,0.0,0.0,0.0,0.0,0.0
8348eafffffffff,1469.0,0.0,0.0,0.0,0.0,0.0
8348ebfffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8348eefffffffff,2376.0,0.0,0.0,0.0,0.0,0.0
8348f2fffffffff,99.0,0.0,0.0,0.0,0.0,0.0
8348f3fffffffff,87.0,0.0,0.0,0.0,0.0,0.0
8348f5fffffffff,8.0,1.0,0.0,0.0,0.0,0.0
8348f6fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83498bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834b75fffffffff,116.0,16.0,0.0,0.0,0.0,0.0
