cell_id,Falco sparverius,Falco sparverius [sparverius Group],Falco sparverius paulus,Falco sparverius caribaearum,Falco sparverius dominicensis,Falco sparverius sparverioides,Falco sparverius [cinnamominus Group],Falco sparverius fernandensis
84452a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452a5ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452a9ffffffff,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452abffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452adffffffff,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452b3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452b7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452b9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452bdffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452c1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452c3ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452c5ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452c7ffffffff,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452c9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452cbffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452e1ffffffff,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452e3ffffffff,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452e5ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452e7ffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452ebffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84452edffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445309ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445313ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445317ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445319ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844533bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445349ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445351ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445353ffffffff,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445355ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445357ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445359ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844535bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844535dffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445365ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844549bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445547ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445649ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84456dbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445721ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445723ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445725ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445727ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844572dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445749ffffffff,84.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844574dffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445761ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445765ffffffff,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8445767ffffffff,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8445769ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844576dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445833ffffffff,195.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0
8445837ffffffff,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
8445843ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445847ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445881ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445883ffffffff,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8445889ffffffff,905.0,7.0,0.0,0.0,0.0,397.0,0.0,0.0
844588bffffffff,18.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
844588dffffffff,25.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
8445899ffffffff,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
844589dffffffff,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
84458adffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84458c3ffffffff,89.0,5.0,0.0,0.0,0.0,22.0,0.0,0.0
84458c7ffffffff,819.0,3.0,0.0,0.0,0.0,399.0,0.0,0.0
84458c9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84458d3ffffffff,22.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
84458d5ffffffff,226.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
84458d7ffffffff,12.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
84458e1ffffffff,215.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0
84458e3ffffffff,18.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
84458e5ffffffff,64.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0
84458e7ffffffff,109.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
84458ebffffffff,104.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0
84458edffffffff,188.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0
8445903ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445905ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445909ffffffff,42.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
844590bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844590dffffffff,24.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
8445911ffffffff,396.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0
8445913ffffffff,30.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
8445915ffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8445917ffffffff,105.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
8445923ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445925ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445927ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445929ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844592bffffffff,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
844592dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445933ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445967ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445981ffffffff,287.0,6.0,0.0,0.0,0.0,109.0,0.0,0.0
8445989ffffffff,181.0,3.0,0.0,0.0,0.0,48.0,0.0,0.0
844598bffffffff,90.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
844598dffffffff,60.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0
84459b7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84459c1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84459c3ffffffff,56.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0
84459c5ffffffff,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
84459c7ffffffff,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
84459d1ffffffff,18.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
84459d5ffffffff,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
84459d7ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84459d9ffffffff,61.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0
84459dbffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84459ddffffffff,41.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
84459e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84459e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84459e9ffffffff,22.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
84459ebffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84459edffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445a33ffffffff,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445b07ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445b21ffffffff,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445b23ffffffff,274.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8445b25ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445b27ffffffff,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445b29ffffffff,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445b2bffffffff,109.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8445b2dffffffff,97.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
8445b3dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448005ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448017ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448027ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448029ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844802bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448031ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844803bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844803dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448059ffffffff,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844805bffffffff,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448061ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448065ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448067ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844806dffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448083ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448085ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448087ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448097ffffffff,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480a5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480a9ffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480abffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480adffffffff,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480b9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480bbffffffff,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480bdffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480d3ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480d9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480dbffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480ddffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480e1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480e3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480e5ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480e7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480edffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448101ffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448107ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448109ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844810dffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448121ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448125ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448127ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448131ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448133ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448141ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448143ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448145ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448147ffffffff,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844814bffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844814dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448163ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448165ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448169ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844816bffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448185ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844818dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448195ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448197ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844819dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84481a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84481a7ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84481a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84481abffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84481b1ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84481b3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84481b5ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84481b7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84481b9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84481bdffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84481c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84481d5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84481d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84481dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84481e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84481edffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448233ffffffff,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448237ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844823bffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448283ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448285ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448287ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448295ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84482a3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84482a9ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84482abffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84482adffffffff,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84482b1ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84482b7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84482b9ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84482bbffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84482e3ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84482e5ffffffff,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84482e7ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84482edffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448305ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448309ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448329ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844832bffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448331ffffffff,115.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8448333ffffffff,140.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8448337ffffffff,87.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844833bffffffff,120.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844833dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448361ffffffff,603.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8448363ffffffff,330.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8448365ffffffff,128.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8448367ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448369ffffffff,440.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
844836dffffffff,182.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8448423ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448427ffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448431ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448435ffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448437ffffffff,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844843dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448469ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844846bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844846dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84484a5ffffffff,1873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84484a7ffffffff,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84484b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844850dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448525ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448527ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844852dffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448539ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448551ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448553ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448557ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448559ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844855bffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448561ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448563ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448565ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448567ffffffff,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448569ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844856bffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844856dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448583ffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448585ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448587ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448589ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448591ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448593ffffffff,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448595ffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448597ffffffff,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448599ffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844859bffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844859dffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485a3ffffffff,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485a5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485a7ffffffff,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485adffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485b1ffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485b3ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485b5ffffffff,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485b7ffffffff,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485b9ffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485bbffffffff,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485bdffffffff,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485c3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485c7ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485c9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485d1ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485d3ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485d5ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485d7ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485d9ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485ddffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485e1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485e5ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485e7ffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84486a7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448707ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448715ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448717ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448721ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448723ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448725ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448727ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448729ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844872bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448731ffffffff,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448733ffffffff,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448735ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448737ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844873bffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844873dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448767ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448801ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448803ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448805ffffffff,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448807ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844880dffffffff,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448815ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448817ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448821ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448823ffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448825ffffffff,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448827ffffffff,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448829ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844882bffffffff,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844882dffffffff,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448831ffffffff,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448833ffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
