cell_id,Falco tinnunculus,Falco tinnunculus [tinnunculus Group],Falco tinnunculus canariensis/dacotiae,Falco tinnunculus neglectus/alexandri,Falco tinnunculus rufescens
843f747ffffffff,6.0,0.0,0.0,0.0,0.0
843f749ffffffff,60.0,0.0,0.0,0.0,0.0
843f74dffffffff,5.0,0.0,0.0,0.0,0.0
843f751ffffffff,33.0,0.0,0.0,0.0,0.0
843f755ffffffff,166.0,0.0,0.0,0.0,0.0
843f757ffffffff,2.0,0.0,0.0,0.0,0.0
843f75dffffffff,2.0,0.0,0.0,0.0,0.0
843f765ffffffff,2.0,0.0,0.0,0.0,0.0
843f767ffffffff,522.0,0.0,0.0,0.0,0.0
843f769ffffffff,2.0,0.0,0.0,0.0,0.0
843f76dffffffff,2.0,0.0,0.0,0.0,0.0
8440011ffffffff,2.0,2.0,0.0,0.0,0.0
8440193ffffffff,2.0,2.0,0.0,0.0,0.0
8440197ffffffff,3.0,0.0,0.0,0.0,0.0
844022bffffffff,2.0,0.0,0.0,0.0,0.0
84402d7ffffffff,4.0,0.0,0.0,0.0,0.0
8440349ffffffff,2.0,0.0,0.0,0.0,0.0
8440401ffffffff,2.0,0.0,0.0,0.0,0.0
8440403ffffffff,2.0,2.0,0.0,0.0,0.0
8440413ffffffff,8.0,4.0,0.0,0.0,0.0
8440431ffffffff,1.0,1.0,0.0,0.0,0.0
8440435ffffffff,4.0,0.0,0.0,0.0,0.0
8440439ffffffff,4.0,0.0,0.0,0.0,0.0
8440447ffffffff,2.0,2.0,0.0,0.0,0.0
8440457ffffffff,2.0,2.0,0.0,0.0,0.0
8440499ffffffff,4.0,0.0,0.0,0.0,0.0
84404c1ffffffff,4.0,4.0,0.0,0.0,0.0
84404c3ffffffff,4.0,2.0,0.0,0.0,0.0
84404c5ffffffff,14.0,6.0,0.0,0.0,0.0
84404cbffffffff,68.0,13.0,0.0,0.0,0.0
84404cdffffffff,10.0,8.0,0.0,0.0,0.0
84404ddffffffff,36.0,11.0,0.0,0.0,0.0
8440527ffffffff,2.0,0.0,0.0,0.0,0.0
844052dffffffff,3.0,0.0,0.0,0.0,0.0
844054dffffffff,4.0,0.0,0.0,0.0,0.0
8440587ffffffff,1.0,0.0,0.0,0.0,0.0
844058dffffffff,6.0,0.0,0.0,0.0,0.0
84405b9ffffffff,1.0,0.0,0.0,0.0,0.0
84405bdffffffff,1.0,0.0,0.0,0.0,0.0
84405c1ffffffff,11.0,2.0,0.0,0.0,0.0
84405c9ffffffff,2.0,0.0,0.0,0.0,0.0
84405cbffffffff,5.0,0.0,0.0,0.0,0.0
84405e7ffffffff,2.0,2.0,0.0,0.0,0.0
8440615ffffffff,1.0,0.0,0.0,0.0,0.0
8440619ffffffff,8.0,8.0,0.0,0.0,0.0
844061bffffffff,2.0,0.0,0.0,0.0,0.0
844066dffffffff,2.0,0.0,0.0,0.0,0.0
84406b3ffffffff,1.0,0.0,0.0,0.0,0.0
84406b7ffffffff,13.0,3.0,0.0,0.0,0.0
8440711ffffffff,5.0,0.0,0.0,0.0,0.0
8440717ffffffff,10.0,0.0,0.0,0.0,0.0
844071dffffffff,1.0,0.0,0.0,0.0,0.0
844075dffffffff,2.0,0.0,0.0,0.0,0.0
8440885ffffffff,5.0,0.0,0.0,0.0,0.0
8440899ffffffff,4.0,0.0,0.0,0.0,0.0
84408bdffffffff,1.0,0.0,0.0,0.0,0.0
84408d3ffffffff,2.0,0.0,0.0,0.0,0.0
8440909ffffffff,2.0,0.0,0.0,0.0,0.0
8440919ffffffff,2.0,0.0,0.0,0.0,0.0
8440943ffffffff,3.0,0.0,0.0,0.0,0.0
8440957ffffffff,4.0,0.0,0.0,0.0,0.0
8440961ffffffff,21.0,2.0,0.0,0.0,0.0
844096bffffffff,2.0,2.0,0.0,0.0,0.0
84409ddffffffff,1.0,0.0,0.0,0.0,0.0
8440a69ffffffff,5.0,0.0,0.0,0.0,0.0
8440a6bffffffff,2.0,0.0,0.0,0.0,0.0
8440ac7ffffffff,2.0,2.0,0.0,0.0,0.0
8440b53ffffffff,2.0,0.0,0.0,0.0,0.0
8440c05ffffffff,2.0,0.0,0.0,0.0,0.0
8440c19ffffffff,4.0,0.0,0.0,0.0,0.0
8440c27ffffffff,6.0,1.0,0.0,0.0,0.0
8440c29ffffffff,4.0,0.0,0.0,0.0,0.0
8440c35ffffffff,1.0,0.0,0.0,0.0,0.0
8440c39ffffffff,2.0,0.0,0.0,0.0,0.0
8440c43ffffffff,1.0,0.0,0.0,0.0,0.0
8440c53ffffffff,2.0,2.0,0.0,0.0,0.0
8440c59ffffffff,11.0,4.0,0.0,0.0,0.0
8440d01ffffffff,2.0,0.0,0.0,0.0,0.0
8440d05ffffffff,2.0,0.0,0.0,0.0,0.0
8440d0dffffffff,2.0,0.0,0.0,0.0,0.0
8440d33ffffffff,2.0,0.0,0.0,0.0,0.0
8440dc1ffffffff,9.0,0.0,0.0,0.0,0.0
8440dc3ffffffff,6.0,0.0,0.0,0.0,0.0
8440dc9ffffffff,9.0,1.0,0.0,0.0,0.0
8440dcdffffffff,5.0,0.0,0.0,0.0,0.0
8440dedffffffff,4.0,2.0,0.0,0.0,0.0
8440e13ffffffff,7.0,3.0,0.0,0.0,0.0
8440e33ffffffff,2.0,0.0,0.0,0.0,0.0
8440e35ffffffff,4.0,0.0,0.0,0.0,0.0
8440e37ffffffff,2.0,0.0,0.0,0.0,0.0
8440e39ffffffff,2.0,0.0,0.0,0.0,0.0
8440e3dffffffff,20.0,0.0,0.0,0.0,0.0
8440e45ffffffff,6.0,0.0,0.0,0.0,0.0
8440ec5ffffffff,6.0,4.0,0.0,0.0,0.0
8440ee5ffffffff,70.0,22.0,0.0,0.0,0.0
8440ee7ffffffff,1.0,0.0,0.0,0.0,0.0
8440eebffffffff,1.0,1.0,0.0,0.0,0.0
8441035ffffffff,20.0,0.0,0.0,0.0,0.0
8441037ffffffff,66.0,0.0,0.0,0.0,0.0
8441093ffffffff,1.0,0.0,0.0,0.0,0.0
844109bffffffff,2.0,0.0,0.0,0.0,0.0
8441111ffffffff,4.0,0.0,0.0,0.0,0.0
844111dffffffff,2.0,0.0,0.0,0.0,0.0
8441129ffffffff,1.0,0.0,0.0,0.0,0.0
8441181ffffffff,3.0,0.0,0.0,0.0,0.0
84411b5ffffffff,2.0,0.0,0.0,0.0,0.0
84411c1ffffffff,1.0,0.0,0.0,0.0,0.0
84411c9ffffffff,8.0,0.0,0.0,0.0,0.0
84411cbffffffff,196.0,0.0,0.0,0.0,0.0
84411d5ffffffff,4.0,0.0,0.0,0.0,0.0
84411d7ffffffff,2.0,0.0,0.0,0.0,0.0
84411d9ffffffff,2.0,0.0,0.0,0.0,0.0
84411e3ffffffff,1.0,0.0,0.0,0.0,0.0
8441315ffffffff,65.0,0.0,0.0,0.0,0.0
8441421ffffffff,4.0,0.0,0.0,0.0,0.0
8441427ffffffff,1.0,0.0,0.0,0.0,0.0
844142bffffffff,3.0,1.0,0.0,0.0,0.0
8441431ffffffff,29.0,0.0,0.0,0.0,0.0
8441433ffffffff,2.0,0.0,0.0,0.0,0.0
8441439ffffffff,9.0,0.0,0.0,0.0,0.0
844143dffffffff,2.0,0.0,0.0,0.0,0.0
844148bffffffff,2.0,0.0,0.0,0.0,0.0
8441499ffffffff,2.0,0.0,0.0,0.0,0.0
84414c3ffffffff,13.0,2.0,0.0,0.0,0.0
84414c9ffffffff,2.0,0.0,0.0,0.0,0.0
84414cbffffffff,2.0,0.0,0.0,0.0,0.0
84414d9ffffffff,11.0,0.0,0.0,0.0,0.0
8441539ffffffff,3.0,0.0,0.0,0.0,0.0
8441541ffffffff,3.0,0.0,0.0,0.0,0.0
8441547ffffffff,27.0,0.0,0.0,0.0,0.0
844154dffffffff,6.0,0.0,0.0,0.0,0.0
8441585ffffffff,2.0,0.0,0.0,0.0,0.0
8441593ffffffff,4.0,0.0,0.0,0.0,0.0
84415a9ffffffff,2.0,0.0,0.0,0.0,0.0
84415cbffffffff,7.0,1.0,0.0,0.0,0.0
84415e1ffffffff,3.0,0.0,0.0,0.0,0.0
84415e9ffffffff,2.0,0.0,0.0,0.0,0.0
84415edffffffff,19.0,0.0,0.0,0.0,0.0
8441609ffffffff,3.0,0.0,0.0,0.0,0.0
8441655ffffffff,2.0,0.0,0.0,0.0,0.0
8441659ffffffff,2.0,0.0,0.0,0.0,0.0
8441695ffffffff,1.0,0.0,0.0,0.0,0.0
84416a3ffffffff,1.0,0.0,0.0,0.0,0.0
84416b7ffffffff,3.0,0.0,0.0,0.0,0.0
84416bdffffffff,2.0,0.0,0.0,0.0,0.0
84416edffffffff,1.0,0.0,0.0,0.0,0.0
8441715ffffffff,6.0,0.0,0.0,0.0,0.0
8441717ffffffff,6.0,0.0,0.0,0.0,0.0
8441719ffffffff,14.0,0.0,0.0,0.0,0.0
844172bffffffff,3.0,0.0,0.0,0.0,0.0
8441739ffffffff,19.0,0.0,0.0,0.0,0.0
8441835ffffffff,2.0,0.0,0.0,0.0,0.0
8441837ffffffff,5.0,0.0,0.0,0.0,0.0
8441863ffffffff,1.0,0.0,0.0,0.0,0.0
84418a1ffffffff,2.0,2.0,0.0,0.0,0.0
8441911ffffffff,6.0,0.0,0.0,0.0,0.0
8441919ffffffff,5.0,0.0,0.0,0.0,0.0
844192dffffffff,17.0,14.0,0.0,0.0,0.0
8441949ffffffff,2.0,2.0,0.0,0.0,0.0
8441969ffffffff,2.0,2.0,0.0,0.0,0.0
844198dffffffff,2.0,0.0,0.0,0.0,0.0
84419d9ffffffff,10.0,0.0,0.0,0.0,0.0
84419ddffffffff,29.0,4.0,0.0,0.0,0.0
84419e1ffffffff,3.0,0.0,0.0,0.0,0.0
8441a09ffffffff,229.0,21.0,0.0,0.0,0.0
8441a0bffffffff,2.0,0.0,0.0,0.0,0.0
8441a35ffffffff,1.0,0.0,0.0,0.0,0.0
8441a43ffffffff,446.0,54.0,0.0,0.0,0.0
8441a55ffffffff,798.0,99.0,0.0,0.0,0.0
8441b21ffffffff,2.0,0.0,0.0,0.0,0.0
8441b29ffffffff,8.0,5.0,0.0,0.0,0.0
8441b2bffffffff,1.0,0.0,0.0,0.0,0.0
8441b2dffffffff,27.0,10.0,0.0,0.0,0.0
8441b35ffffffff,2.0,2.0,0.0,0.0,0.0
8441b43ffffffff,723.0,24.0,0.0,0.0,0.0
8441b51ffffffff,1.0,0.0,0.0,0.0,0.0
8441b55ffffffff,71.0,2.0,0.0,0.0,0.0
8441b5dffffffff,278.0,2.0,0.0,0.0,0.0
8441b61ffffffff,3.0,3.0,0.0,0.0,0.0
8441b65ffffffff,14.0,8.0,0.0,0.0,0.0
844221dffffffff,2.0,0.0,0.0,0.0,0.0
8442251ffffffff,7.0,0.0,0.0,0.0,0.0
8442253ffffffff,12.0,0.0,0.0,0.0,0.0
844225bffffffff,2.0,0.0,0.0,0.0,0.0
8442307ffffffff,2.0,0.0,0.0,0.0,0.0
8442311ffffffff,5.0,0.0,0.0,0.0,0.0
8442331ffffffff,3.0,0.0,0.0,0.0,0.0
8442339ffffffff,6.0,0.0,0.0,0.0,0.0
8442347ffffffff,1.0,0.0,0.0,0.0,0.0
8442493ffffffff,20.0,0.0,0.0,0.0,0.0
8442499ffffffff,13.0,0.0,0.0,0.0,0.0
8442515ffffffff,55.0,0.0,0.0,0.0,0.0
844251dffffffff,1.0,0.0,0.0,0.0,0.0
8442531ffffffff,455.0,0.0,0.0,0.0,0.0
8442533ffffffff,169.0,0.0,0.0,0.0,0.0
8442537ffffffff,23.0,0.0,0.0,0.0,0.0
8442539ffffffff,1.0,0.0,0.0,0.0,0.0
844253bffffffff,14.0,0.0,0.0,0.0,0.0
844253dffffffff,2.0,0.0,0.0,0.0,0.0
8442581ffffffff,12.0,0.0,0.0,0.0,0.0
8442585ffffffff,4.0,0.0,0.0,0.0,0.0
8442589ffffffff,2.0,0.0,0.0,0.0,0.0
844258bffffffff,24.0,0.0,0.0,0.0,0.0
8442591ffffffff,1.0,0.0,0.0,0.0,0.0
844259dffffffff,51.0,0.0,0.0,0.0,0.0
84425a5ffffffff,10.0,0.0,0.0,0.0,0.0
84425a7ffffffff,29.0,0.0,0.0,0.0,0.0
84425a9ffffffff,14.0,0.0,0.0,0.0,0.0
84425abffffffff,2.0,0.0,0.0,0.0,0.0
84425adffffffff,4.0,0.0,0.0,0.0,0.0
84425d3ffffffff,3.0,0.0,0.0,0.0,0.0
84425d7ffffffff,3.0,0.0,0.0,0.0,0.0
84425e1ffffffff,4.0,0.0,0.0,0.0,0.0
84425e5ffffffff,3.0,0.0,0.0,0.0,0.0
84425e7ffffffff,5.0,0.0,0.0,0.0,0.0
8442683ffffffff,6.0,0.0,0.0,0.0,0.0
8442695ffffffff,14.0,0.0,0.0,0.0,0.0
8442697ffffffff,21.0,0.0,0.0,0.0,0.0
844269bffffffff,4.0,0.0,0.0,0.0,0.0
8442c01ffffffff,29.0,0.0,0.0,0.0,0.0
8442c05ffffffff,7.0,0.0,0.0,0.0,0.0
8442c07ffffffff,25.0,0.0,0.0,0.0,0.0
8442c09ffffffff,2.0,0.0,0.0,0.0,0.0
8442c0bffffffff,1.0,0.0,0.0,0.0,0.0
8442c0dffffffff,24.0,0.0,0.0,0.0,0.0
8442c11ffffffff,18.0,0.0,0.0,0.0,0.0
8442c13ffffffff,495.0,0.0,0.0,0.0,0.0
8442c15ffffffff,3.0,0.0,0.0,0.0,0.0
8442c17ffffffff,1.0,0.0,0.0,0.0,0.0
8442c19ffffffff,12.0,0.0,0.0,0.0,0.0
8442c1bffffffff,136.0,0.0,0.0,0.0,0.0
8442c1dffffffff,14.0,0.0,0.0,0.0,0.0
8442c23ffffffff,3.0,0.0,0.0,0.0,0.0
8442c27ffffffff,20.0,0.0,0.0,0.0,0.0
8442c29ffffffff,3.0,0.0,0.0,0.0,0.0
8442c2dffffffff,36.0,0.0,0.0,0.0,0.0
8442c31ffffffff,4.0,0.0,0.0,0.0,0.0
8442c33ffffffff,2.0,0.0,0.0,0.0,0.0
8442c39ffffffff,12.0,0.0,0.0,0.0,0.0
8442c3dffffffff,15.0,0.0,0.0,0.0,0.0
8442c41ffffffff,102.0,0.0,0.0,0.0,0.0
8442c43ffffffff,36.0,0.0,0.0,0.0,0.0
8442c45ffffffff,5.0,0.0,0.0,0.0,0.0
8442c47ffffffff,28.0,0.0,0.0,0.0,0.0
8442c49ffffffff,9.0,0.0,0.0,0.0,0.0
8442c4bffffffff,210.0,0.0,0.0,0.0,0.0
8442c4dffffffff,46.0,0.0,0.0,0.0,0.0
8442c53ffffffff,5.0,0.0,0.0,0.0,0.0
8442c55ffffffff,2.0,0.0,0.0,0.0,0.0
8442c57ffffffff,7.0,0.0,0.0,0.0,0.0
8442c59ffffffff,14.0,0.0,0.0,0.0,0.0
8442c5bffffffff,9.0,0.0,0.0,0.0,0.0
8442c5dffffffff,294.0,0.0,0.0,0.0,0.0
8442c61ffffffff,13.0,0.0,0.0,0.0,0.0
8442c63ffffffff,3.0,0.0,0.0,0.0,0.0
8442c69ffffffff,52.0,0.0,0.0,0.0,0.0
8442c6bffffffff,2.0,0.0,0.0,0.0,0.0
8442c6dffffffff,5.0,0.0,0.0,0.0,0.0
8442c83ffffffff,6.0,0.0,0.0,0.0,0.0
8442c8bffffffff,2.0,0.0,0.0,0.0,0.0
8442c91ffffffff,2.0,0.0,0.0,0.0,0.0
8442c93ffffffff,15.0,0.0,0.0,0.0,0.0
8442c95ffffffff,2.0,0.0,0.0,0.0,0.0
8442ca1ffffffff,3.0,0.0,0.0,0.0,0.0
8442ca7ffffffff,9.0,0.0,0.0,0.0,0.0
8442ca9ffffffff,2.0,0.0,0.0,0.0,0.0
8442cabffffffff,21.0,0.0,0.0,0.0,0.0
8442cb1ffffffff,1.0,0.0,0.0,0.0,0.0
8442cb5ffffffff,6.0,0.0,0.0,0.0,0.0
8442cb9ffffffff,13.0,0.0,0.0,0.0,0.0
8442cbbffffffff,2.0,0.0,0.0,0.0,0.0
8442cc3ffffffff,3.0,0.0,0.0,0.0,0.0
8442cc5ffffffff,22.0,0.0,0.0,0.0,0.0
8442cc7ffffffff,10.0,0.0,0.0,0.0,0.0
8442ccdffffffff,6.0,0.0,0.0,0.0,0.0
8442cd1ffffffff,6.0,0.0,0.0,0.0,0.0
8442cd7ffffffff,2.0,0.0,0.0,0.0,0.0
8442cdbffffffff,23.0,0.0,0.0,0.0,0.0
8442cddffffffff,20.0,0.0,0.0,0.0,0.0
8442ce1ffffffff,11.0,0.0,0.0,0.0,0.0
8442ce3ffffffff,38.0,0.0,0.0,0.0,0.0
8442ce5ffffffff,19.0,0.0,0.0,0.0,0.0
8442ce7ffffffff,20.0,0.0,0.0,0.0,0.0
8442ce9ffffffff,377.0,0.0,0.0,0.0,0.0
8442cebffffffff,37.0,0.0,0.0,0.0,0.0
8442cedffffffff,3.0,0.0,0.0,0.0,0.0
8442d1bffffffff,6.0,0.0,0.0,0.0,0.0
8442d89ffffffff,34.0,0.0,0.0,0.0,0.0
8442d93ffffffff,11.0,0.0,0.0,0.0,0.0
8442d95ffffffff,7.0,0.0,0.0,0.0,0.0
8442d97ffffffff,2.0,0.0,0.0,0.0,0.0
8442d99ffffffff,4.0,0.0,0.0,0.0,0.0
8442d9bffffffff,2.0,0.0,0.0,0.0,0.0
8442d9dffffffff,1.0,0.0,0.0,0.0,0.0
8442db3ffffffff,15.0,0.0,0.0,0.0,0.0
8442db5ffffffff,90.0,0.0,0.0,0.0,0.0
8442db7ffffffff,18.0,0.0,0.0,0.0,0.0
8442dbbffffffff,4.0,0.0,0.0,0.0,0.0
8442dc1ffffffff,4.0,0.0,0.0,0.0,0.0
8442dc3ffffffff,16.0,0.0,0.0,0.0,0.0
8442dc5ffffffff,1.0,0.0,0.0,0.0,0.0
8442dc9ffffffff,6.0,0.0,0.0,0.0,0.0
8442dcdffffffff,10.0,0.0,0.0,0.0,0.0
8442dd1ffffffff,67.0,0.0,0.0,0.0,0.0
8442dd3ffffffff,4.0,0.0,0.0,0.0,0.0
8442dd5ffffffff,4.0,0.0,0.0,0.0,0.0
8442dd7ffffffff,2.0,0.0,0.0,0.0,0.0
8442dd9ffffffff,336.0,0.0,0.0,0.0,0.0
8442e09ffffffff,5.0,0.0,0.0,0.0,0.0
8442e0dffffffff,5.0,0.0,0.0,0.0,0.0
8442e23ffffffff,7.0,0.0,0.0,0.0,0.0
8442e27ffffffff,16.0,0.0,0.0,0.0,0.0
8442e31ffffffff,4.0,0.0,0.0,0.0,0.0
8442e35ffffffff,1.0,0.0,0.0,0.0,0.0
8442e37ffffffff,27.0,0.0,0.0,0.0,0.0
8442e41ffffffff,3.0,0.0,0.0,0.0,0.0
8442e45ffffffff,5.0,0.0,0.0,0.0,0.0
8442e6bffffffff,3.0,0.0,0.0,0.0,0.0
8442e97ffffffff,20.0,0.0,0.0,0.0,0.0
8442e99ffffffff,3.0,0.0,0.0,0.0,0.0
8442ea1ffffffff,9.0,0.0,0.0,0.0,0.0
8442ea5ffffffff,3.0,0.0,0.0,0.0,0.0
8442ea7ffffffff,3.0,0.0,0.0,0.0,0.0
8442ea9ffffffff,27.0,0.0,0.0,0.0,0.0
8442eabffffffff,3.0,0.0,0.0,0.0,0.0
8442eb1ffffffff,3.0,0.0,0.0,0.0,0.0
8442eb3ffffffff,19.0,0.0,0.0,0.0,0.0
8442eb5ffffffff,5.0,0.0,0.0,0.0,0.0
8442ebbffffffff,20.0,0.0,0.0,0.0,0.0
8442ebdffffffff,2.0,0.0,0.0,0.0,0.0
8442ed5ffffffff,3.0,0.0,0.0,0.0,0.0
844300dffffffff,3.0,0.0,0.0,0.0,0.0
8443029ffffffff,2.0,0.0,0.0,0.0,0.0
8443047ffffffff,2.0,0.0,0.0,0.0,0.0
8443067ffffffff,2.0,0.0,0.0,0.0,0.0
84430e7ffffffff,4.0,0.0,0.0,0.0,0.0
8443107ffffffff,11.0,0.0,0.0,0.0,0.0
8443133ffffffff,2.0,0.0,0.0,0.0,0.0
844313bffffffff,2.0,0.0,0.0,0.0,0.0
8443163ffffffff,10.0,0.0,0.0,0.0,0.0
844318dffffffff,1.0,0.0,0.0,0.0,0.0
84431a9ffffffff,3.0,0.0,0.0,0.0,0.0
84431adffffffff,2.0,0.0,0.0,0.0,0.0
84431c5ffffffff,2.0,0.0,0.0,0.0,0.0
84431e3ffffffff,4.0,0.0,0.0,0.0,0.0
84431e9ffffffff,4.0,0.0,0.0,0.0,0.0
84431ebffffffff,3.0,0.0,0.0,0.0,0.0
84431edffffffff,2.0,0.0,0.0,0.0,0.0
8443227ffffffff,2.0,0.0,0.0,0.0,0.0
8443241ffffffff,2.0,0.0,0.0,0.0,0.0
844324dffffffff,1.0,0.0,0.0,0.0,0.0
844325dffffffff,2.0,0.0,0.0,0.0,0.0
8443261ffffffff,8.0,0.0,0.0,0.0,0.0
84432c5ffffffff,3.0,0.0,0.0,0.0,0.0
84432e5ffffffff,4.0,0.0,0.0,0.0,0.0
84432e7ffffffff,1.0,0.0,0.0,0.0,0.0
84432e9ffffffff,2.0,0.0,0.0,0.0,0.0
8443311ffffffff,4.0,0.0,0.0,0.0,0.0
8443319ffffffff,7.0,0.0,0.0,0.0,0.0
844331bffffffff,3.0,0.0,0.0,0.0,0.0
844331dffffffff,2.0,0.0,0.0,0.0,0.0
8443341ffffffff,1.0,0.0,0.0,0.0,0.0
8443343ffffffff,1.0,0.0,0.0,0.0,0.0
844336bffffffff,1.0,0.0,0.0,0.0,0.0
8443501ffffffff,6.0,0.0,0.0,0.0,0.0
8443507ffffffff,2.0,0.0,0.0,0.0,0.0
8443563ffffffff,3.0,0.0,0.0,0.0,0.0
8443601ffffffff,13.0,0.0,0.0,0.0,0.0
8443603ffffffff,109.0,0.0,0.0,0.0,0.0
8443605ffffffff,4.0,0.0,0.0,0.0,0.0
8443609ffffffff,48.0,0.0,0.0,0.0,0.0
844360bffffffff,126.0,0.0,0.0,0.0,0.0
8443611ffffffff,15.0,0.0,0.0,0.0,0.0
8443615ffffffff,3.0,0.0,0.0,0.0,0.0
8443617ffffffff,1.0,0.0,0.0,0.0,0.0
844361dffffffff,29.0,0.0,0.0,0.0,0.0
8443621ffffffff,8.0,0.0,0.0,0.0,0.0
8443629ffffffff,11.0,0.0,0.0,0.0,0.0
8443635ffffffff,2.0,0.0,0.0,0.0,0.0
844363bffffffff,1.0,0.0,0.0,0.0,0.0
844363dffffffff,6.0,0.0,0.0,0.0,0.0
8443641ffffffff,12.0,0.0,0.0,0.0,0.0
8443643ffffffff,13.0,0.0,0.0,0.0,0.0
8443647ffffffff,14.0,0.0,0.0,0.0,0.0
8443655ffffffff,20.0,0.0,0.0,0.0,0.0
844365dffffffff,20.0,0.0,0.0,0.0,0.0
844366bffffffff,5.0,0.0,0.0,0.0,0.0
8443707ffffffff,4.0,0.0,0.0,0.0,0.0
844371bffffffff,2.0,0.0,0.0,0.0,0.0
844372bffffffff,2.0,0.0,0.0,0.0,0.0
8443739ffffffff,3.0,0.0,0.0,0.0,0.0
8443745ffffffff,2.0,0.0,0.0,0.0,0.0
844374bffffffff,1.0,0.0,0.0,0.0,0.0
8443813ffffffff,36.0,0.0,0.0,0.0,0.0
844381bffffffff,2.0,0.0,0.0,0.0,0.0
84438abffffffff,1.0,0.0,0.0,0.0,0.0
84438bdffffffff,2.0,0.0,0.0,0.0,0.0
84438c1ffffffff,6.0,0.0,0.0,0.0,0.0
84438c3ffffffff,11.0,0.0,0.0,0.0,0.0
84438c7ffffffff,4.0,0.0,0.0,0.0,0.0
84438c9ffffffff,3.0,0.0,0.0,0.0,0.0
84438cdffffffff,5.0,0.0,0.0,0.0,0.0
84438e9ffffffff,4.0,0.0,0.0,0.0,0.0
844396dffffffff,9.0,0.0,0.0,0.0,0.0
8443981ffffffff,2.0,0.0,0.0,0.0,0.0
8443983ffffffff,6.0,0.0,0.0,0.0,0.0
844398dffffffff,1.0,0.0,0.0,0.0,0.0
84439e3ffffffff,2.0,0.0,0.0,0.0,0.0
8443a03ffffffff,326.0,11.0,0.0,0.0,0.0
8443a0dffffffff,7.0,0.0,0.0,0.0,0.0
8443a11ffffffff,4.0,1.0,0.0,0.0,0.0
8443a13ffffffff,159.0,13.0,0.0,0.0,0.0
8443a15ffffffff,15.0,2.0,0.0,0.0,0.0
8443a17ffffffff,144.0,1.0,0.0,0.0,0.0
8443a21ffffffff,1.0,0.0,0.0,0.0,0.0
8443a33ffffffff,48.0,0.0,0.0,0.0,0.0
8443a37ffffffff,26.0,0.0,0.0,0.0,0.0
8443a39ffffffff,36.0,0.0,0.0,0.0,0.0
8443a41ffffffff,2.0,0.0,0.0,0.0,0.0
8443a63ffffffff,3.0,0.0,0.0,0.0,0.0
8443a69ffffffff,16.0,0.0,0.0,0.0,0.0
8443a89ffffffff,25.0,0.0,0.0,0.0,0.0
8443a8dffffffff,13.0,0.0,0.0,0.0,0.0
8443a91ffffffff,5.0,0.0,0.0,0.0,0.0
8443a93ffffffff,7.0,0.0,0.0,0.0,0.0
8443a99ffffffff,1.0,0.0,0.0,0.0,0.0
8443a9bffffffff,3.0,0.0,0.0,0.0,0.0
8443aa7ffffffff,2.0,0.0,0.0,0.0,0.0
8443aa9ffffffff,15.0,0.0,0.0,0.0,0.0
8443ac1ffffffff,14.0,1.0,0.0,0.0,0.0
8443ac3ffffffff,182.0,17.0,0.0,0.0,0.0
8443ac5ffffffff,6.0,0.0,0.0,0.0,0.0
8443ac7ffffffff,21.0,0.0,0.0,0.0,0.0
8443acbffffffff,10.0,0.0,0.0,0.0,0.0
8443acdffffffff,52.0,6.0,0.0,0.0,0.0
8443addffffffff,3.0,0.0,0.0,0.0,0.0
8443ae1ffffffff,2.0,0.0,0.0,0.0,0.0
8443ae3ffffffff,2.0,0.0,0.0,0.0,0.0
8443ae5ffffffff,1028.0,55.0,0.0,0.0,0.0
8443ae9ffffffff,4.0,2.0,0.0,0.0,0.0
8443aebffffffff,3.0,0.0,0.0,0.0,0.0
8443aedffffffff,33.0,0.0,0.0,0.0,0.0
844a261ffffffff,14.0,1.0,0.0,0.0,0.0
844a265ffffffff,2.0,0.0,0.0,0.0,0.0
844a26bffffffff,8.0,0.0,0.0,0.0,0.0
844b0b3ffffffff,2.0,0.0,0.0,0.0,0.0
844b1bbffffffff,4.0,0.0,0.0,0.0,0.0
844b22dffffffff,1.0,1.0,0.0,0.0,0.0
844b265ffffffff,4.0,0.0,0.0,0.0,0.0
844b26dffffffff,272.0,30.0,0.0,0.0,0.0
844b305ffffffff,3.0,0.0,0.0,0.0,0.0
844b30dffffffff,3.0,0.0,0.0,0.0,0.0
844b321ffffffff,8.0,5.0,0.0,0.0,0.0
844b32bffffffff,3.0,0.0,0.0,0.0,0.0
844b32dffffffff,3.0,0.0,0.0,0.0,0.0
844b339ffffffff,1.0,0.0,0.0,0.0,0.0
844b349ffffffff,20.0,15.0,0.0,0.0,0.0
844b34bffffffff,6.0,0.0,0.0,0.0,0.0
844b351ffffffff,4.0,4.0,0.0,0.0,0.0
844b353ffffffff,2.0,2.0,0.0,0.0,0.0
844b355ffffffff,4.0,4.0,0.0,0.0,0.0
844b359ffffffff,4.0,4.0,0.0,0.0,0.0
844b35dffffffff,7.0,3.0,0.0,0.0,0.0
844b367ffffffff,2.0,0.0,0.0,0.0,0.0
844b561ffffffff,3.0,0.0,0.0,0.0,0.0
844b56dffffffff,10.0,2.0,0.0,0.0,0.0
844b61dffffffff,1.0,0.0,0.0,0.0,0.0
844b621ffffffff,17.0,3.0,0.0,0.0,0.0
844b625ffffffff,2.0,2.0,0.0,0.0,0.0
844b62bffffffff,6.0,3.0,0.0,0.0,0.0
844b641ffffffff,2.0,0.0,0.0,0.0,0.0
