cell_id,Cygnus columbianus,Cygnus columbianus columbianus,Cygnus columbianus bewickii,Cygnus columbianus columbianus x bewickii
84276b5ffffffff,33.0,0.0,0.0,0.0
84276b7ffffffff,339.0,0.0,0.0,0.0
84276b9ffffffff,18.0,0.0,0.0,0.0
84276bbffffffff,107.0,0.0,0.0,0.0
84276bdffffffff,36.0,0.0,0.0,0.0
84276c5ffffffff,1.0,0.0,0.0,0.0
84276c7ffffffff,3.0,0.0,0.0,0.0
84276cdffffffff,2.0,0.0,0.0,0.0
84276d1ffffffff,89.0,32.0,0.0,0.0
84276d3ffffffff,34.0,18.0,0.0,0.0
84276d5ffffffff,2.0,0.0,0.0,0.0
84276d7ffffffff,19.0,17.0,0.0,0.0
84276e3ffffffff,2.0,0.0,0.0,0.0
84276e5ffffffff,8.0,0.0,0.0,0.0
84276e7ffffffff,6.0,0.0,0.0,0.0
84276e9ffffffff,2.0,0.0,0.0,0.0
84276edffffffff,189.0,0.0,0.0,0.0
8427701ffffffff,4.0,0.0,0.0,0.0
8427705ffffffff,1.0,0.0,0.0,0.0
8427709ffffffff,2.0,2.0,0.0,0.0
842770dffffffff,15.0,2.0,0.0,0.0
8427717ffffffff,1.0,0.0,0.0,0.0
842771dffffffff,1.0,0.0,0.0,0.0
8427721ffffffff,4.0,0.0,0.0,0.0
842773bffffffff,14.0,0.0,0.0,0.0
8427747ffffffff,6.0,0.0,0.0,0.0
8427801ffffffff,8.0,0.0,0.0,0.0
842780bffffffff,1.0,0.0,0.0,0.0
842780dffffffff,2.0,0.0,0.0,0.0
8427861ffffffff,2.0,0.0,0.0,0.0
842786bffffffff,1.0,0.0,0.0,0.0
84278c3ffffffff,2.0,0.0,0.0,0.0
84278c9ffffffff,2.0,0.0,0.0,0.0
84278d5ffffffff,20.0,0.0,0.0,0.0
8427905ffffffff,8.0,0.0,0.0,0.0
8427913ffffffff,3.0,0.0,0.0,0.0
8427919ffffffff,4.0,0.0,0.0,0.0
842791bffffffff,6.0,0.0,0.0,0.0
8427921ffffffff,25.0,0.0,0.0,0.0
8427923ffffffff,8.0,0.0,0.0,0.0
8427927ffffffff,209.0,2.0,0.0,0.0
8427929ffffffff,20.0,0.0,0.0,0.0
842792dffffffff,1.0,0.0,0.0,0.0
8427931ffffffff,2.0,0.0,0.0,0.0
8427937ffffffff,14.0,0.0,0.0,0.0
8427949ffffffff,1.0,0.0,0.0,0.0
842794bffffffff,2.0,0.0,0.0,0.0
842794dffffffff,2.0,0.0,0.0,0.0
8427953ffffffff,2.0,0.0,0.0,0.0
8427963ffffffff,20.0,0.0,0.0,0.0
8427965ffffffff,5.0,0.0,0.0,0.0
8427967ffffffff,144.0,7.0,0.0,0.0
8427969ffffffff,10.0,0.0,0.0,0.0
8427981ffffffff,15.0,0.0,0.0,0.0
8427995ffffffff,2.0,0.0,0.0,0.0
8427997ffffffff,11.0,0.0,0.0,0.0
84279a9ffffffff,10.0,0.0,0.0,0.0
84279abffffffff,2.0,0.0,0.0,0.0
84279e1ffffffff,6.0,0.0,0.0,0.0
84279e9ffffffff,4.0,0.0,0.0,0.0
84279ebffffffff,17.0,0.0,0.0,0.0
8427a01ffffffff,27.0,0.0,0.0,0.0
8427a03ffffffff,71.0,0.0,0.0,0.0
8427a05ffffffff,14.0,0.0,0.0,0.0
8427a07ffffffff,2.0,0.0,0.0,0.0
8427a09ffffffff,20.0,0.0,0.0,0.0
8427a0bffffffff,41.0,0.0,0.0,0.0
8427a17ffffffff,2.0,0.0,0.0,0.0
8427a21ffffffff,1.0,0.0,0.0,0.0
8427a29ffffffff,2.0,0.0,0.0,0.0
8427a2bffffffff,3.0,0.0,0.0,0.0
8427a2dffffffff,84.0,0.0,0.0,0.0
8427a35ffffffff,3.0,0.0,0.0,0.0
8427a37ffffffff,2.0,0.0,0.0,0.0
8427a39ffffffff,2.0,0.0,0.0,0.0
8427a45ffffffff,6.0,0.0,0.0,0.0
8427a47ffffffff,135.0,0.0,0.0,0.0
8427a4bffffffff,25.0,0.0,0.0,0.0
8427a4dffffffff,8.0,0.0,0.0,0.0
8427a53ffffffff,3.0,0.0,0.0,0.0
8427a57ffffffff,18.0,0.0,0.0,0.0
8427a61ffffffff,2.0,0.0,0.0,0.0
8427a63ffffffff,3.0,0.0,0.0,0.0
8427a67ffffffff,2.0,0.0,0.0,0.0
8427a69ffffffff,2.0,0.0,0.0,0.0
8427a6bffffffff,1.0,0.0,0.0,0.0
8427a6dffffffff,11.0,0.0,0.0,0.0
8427a81ffffffff,18.0,0.0,0.0,0.0
8427a83ffffffff,5.0,0.0,0.0,0.0
8427a85ffffffff,9.0,0.0,0.0,0.0
8427a87ffffffff,4.0,0.0,0.0,0.0
8427a89ffffffff,6.0,0.0,0.0,0.0
8427a8bffffffff,7.0,0.0,0.0,0.0
8427a8dffffffff,4.0,0.0,0.0,0.0
8427a91ffffffff,4.0,0.0,0.0,0.0
8427a95ffffffff,29.0,2.0,0.0,0.0
8427a97ffffffff,4.0,0.0,0.0,0.0
8427a99ffffffff,2.0,0.0,0.0,0.0
8427a9bffffffff,2.0,2.0,0.0,0.0
8427aa1ffffffff,4.0,0.0,0.0,0.0
8427aa9ffffffff,6.0,0.0,0.0,0.0
8427ab3ffffffff,3.0,0.0,0.0,0.0
8427abdffffffff,10.0,0.0,0.0,0.0
8427ac7ffffffff,4.0,0.0,0.0,0.0
8427ad1ffffffff,2.0,0.0,0.0,0.0
8427ad3ffffffff,7.0,0.0,0.0,0.0
8427ad7ffffffff,19.0,0.0,0.0,0.0
8427ad9ffffffff,42.0,0.0,0.0,0.0
8427adbffffffff,8.0,0.0,0.0,0.0
8427addffffffff,4.0,0.0,0.0,0.0
8427ae1ffffffff,5.0,0.0,0.0,0.0
8427ae3ffffffff,6.0,2.0,0.0,0.0
8427ae5ffffffff,1.0,1.0,0.0,0.0
8427ae7ffffffff,5.0,1.0,0.0,0.0
8427ae9ffffffff,1.0,0.0,0.0,0.0
8427b09ffffffff,1.0,0.0,0.0,0.0
8427b0bffffffff,6.0,0.0,0.0,0.0
8427b0dffffffff,4.0,0.0,0.0,0.0
8427b11ffffffff,2.0,0.0,0.0,0.0
8427b17ffffffff,2.0,0.0,0.0,0.0
8427b21ffffffff,2.0,0.0,0.0,0.0
8427b23ffffffff,2.0,0.0,0.0,0.0
8427b25ffffffff,15.0,0.0,0.0,0.0
8427b27ffffffff,11.0,0.0,0.0,0.0
8427b29ffffffff,4.0,2.0,0.0,0.0
8427b2bffffffff,4.0,0.0,0.0,0.0
8427b2dffffffff,8.0,0.0,0.0,0.0
8427b39ffffffff,1.0,0.0,0.0,0.0
8427b3dffffffff,4.0,0.0,0.0,0.0
8427b49ffffffff,6.0,0.0,0.0,0.0
8427b4dffffffff,3.0,0.0,0.0,0.0
8427b65ffffffff,7.0,0.0,0.0,0.0
8427b67ffffffff,4.0,0.0,0.0,0.0
8427b6dffffffff,3.0,0.0,0.0,0.0
8428023ffffffff,23.0,6.0,0.0,0.0
842802bffffffff,521.0,125.0,0.0,0.0
8428035ffffffff,17.0,1.0,0.0,0.0
8428069ffffffff,2.0,0.0,0.0,0.0
8428101ffffffff,20.0,2.0,0.0,0.0
8428103ffffffff,44.0,0.0,0.0,0.0
8428105ffffffff,10.0,3.0,0.0,0.0
8428107ffffffff,11.0,0.0,0.0,0.0
8428109ffffffff,6.0,2.0,0.0,0.0
842810bffffffff,24.0,4.0,0.0,0.0
842810dffffffff,51.0,12.0,0.0,0.0
8428111ffffffff,57.0,2.0,0.0,0.0
8428113ffffffff,6.0,0.0,0.0,0.0
8428115ffffffff,3.0,0.0,0.0,0.0
8428117ffffffff,123.0,3.0,0.0,0.0
8428121ffffffff,3.0,0.0,0.0,0.0
8428123ffffffff,6.0,0.0,0.0,0.0
8428125ffffffff,1.0,0.0,0.0,0.0
8428129ffffffff,9.0,0.0,0.0,0.0
842812bffffffff,91.0,10.0,0.0,0.0
8428131ffffffff,10.0,0.0,0.0,0.0
8428133ffffffff,138.0,22.0,0.0,0.0
8428139ffffffff,45.0,2.0,0.0,0.0
842813bffffffff,1062.0,146.0,0.0,0.0
842813dffffffff,2.0,2.0,0.0,0.0
8428141ffffffff,50.0,0.0,0.0,0.0
8428143ffffffff,267.0,12.0,0.0,0.0
8428145ffffffff,8.0,0.0,0.0,0.0
8428147ffffffff,64.0,10.0,0.0,0.0
8428149ffffffff,6.0,0.0,0.0,0.0
842814bffffffff,144.0,31.0,0.0,0.0
842814dffffffff,3.0,0.0,0.0,0.0
8428151ffffffff,62.0,4.0,0.0,0.0
8428153ffffffff,2.0,0.0,0.0,0.0
8428155ffffffff,6.0,0.0,0.0,0.0
8428157ffffffff,9.0,0.0,0.0,0.0
8428159ffffffff,12.0,2.0,0.0,0.0
842815dffffffff,43.0,4.0,0.0,0.0
8428169ffffffff,6.0,1.0,0.0,0.0
842816bffffffff,136.0,47.0,0.0,0.0
842816dffffffff,3.0,0.0,0.0,0.0
8428183ffffffff,2.0,0.0,0.0,0.0
8428187ffffffff,8.0,0.0,0.0,0.0
842819dffffffff,4.0,0.0,0.0,0.0
84281a3ffffffff,3.0,0.0,0.0,0.0
84281a5ffffffff,40.0,0.0,0.0,0.0
84281b1ffffffff,4.0,0.0,0.0,0.0
84281b3ffffffff,7.0,0.0,0.0,0.0
84281b5ffffffff,211.0,10.0,0.0,0.0
84281b9ffffffff,2.0,2.0,0.0,0.0
84281bbffffffff,1.0,0.0,0.0,0.0
84281bdffffffff,2.0,0.0,0.0,0.0
84281c3ffffffff,18.0,0.0,0.0,0.0
84281cbffffffff,98.0,23.0,0.0,0.0
84281d5ffffffff,3.0,0.0,0.0,0.0
84281e1ffffffff,3.0,0.0,0.0,0.0
84281e3ffffffff,2.0,0.0,0.0,0.0
84281e5ffffffff,38.0,0.0,0.0,0.0
84281e9ffffffff,11.0,0.0,0.0,0.0
84281ebffffffff,77.0,0.0,0.0,0.0
84281edffffffff,324.0,41.0,0.0,0.0
8428301ffffffff,127.0,14.0,0.0,0.0
8428305ffffffff,783.0,42.0,0.0,0.0
8428307ffffffff,42.0,5.0,0.0,0.0
8428309ffffffff,3.0,0.0,0.0,0.0
842830dffffffff,347.0,33.0,0.0,0.0
8428313ffffffff,82.0,1.0,0.0,0.0
8428321ffffffff,15.0,0.0,0.0,0.0
8428323ffffffff,916.0,70.0,21.0,0.0
8428327ffffffff,12.0,0.0,0.0,0.0
8428329ffffffff,272.0,5.0,0.0,0.0
842832bffffffff,1371.0,55.0,0.0,0.0
8428331ffffffff,352.0,24.0,0.0,0.0
8428335ffffffff,1059.0,125.0,0.0,0.0
8428337ffffffff,202.0,12.0,0.0,0.0
8428339ffffffff,4.0,0.0,0.0,0.0
842833bffffffff,7.0,0.0,0.0,0.0
842833dffffffff,397.0,60.0,0.0,0.0
8428361ffffffff,28.0,2.0,0.0,0.0
8428363ffffffff,49.0,3.0,0.0,0.0
8428365ffffffff,3.0,0.0,0.0,0.0
8428369ffffffff,23.0,0.0,0.0,0.0
842836bffffffff,16.0,3.0,0.0,0.0
842836dffffffff,2.0,0.0,0.0,0.0
8428801ffffffff,52.0,15.0,0.0,0.0
8428803ffffffff,20.0,0.0,0.0,0.0
8428807ffffffff,8.0,0.0,0.0,0.0
8428809ffffffff,11.0,1.0,0.0,0.0
842880bffffffff,2.0,0.0,0.0,0.0
8428811ffffffff,11.0,2.0,0.0,0.0
8428813ffffffff,125.0,17.0,0.0,0.0
8428817ffffffff,32.0,4.0,0.0,0.0
8428819ffffffff,11.0,0.0,0.0,0.0
842881bffffffff,13.0,2.0,0.0,0.0
842881dffffffff,6.0,2.0,0.0,0.0
8428839ffffffff,18.0,0.0,0.0,0.0
8428841ffffffff,101.0,6.0,0.0,0.0
8428843ffffffff,110.0,5.0,0.0,0.0
8428847ffffffff,3.0,0.0,0.0,0.0
8428849ffffffff,230.0,16.0,0.0,0.0
842884bffffffff,31.0,6.0,0.0,0.0
842884dffffffff,316.0,21.0,0.0,0.0
8428851ffffffff,2.0,0.0,0.0,0.0
8428855ffffffff,212.0,10.0,0.0,0.0
8428857ffffffff,17.0,0.0,0.0,0.0
842885dffffffff,148.0,26.0,0.0,0.0
8428863ffffffff,2.0,2.0,0.0,0.0
842886dffffffff,4.0,0.0,0.0,0.0
8428881ffffffff,70.0,6.0,0.0,0.0
8428883ffffffff,15.0,2.0,0.0,0.0
8428887ffffffff,3.0,2.0,0.0,0.0
8428889ffffffff,161.0,25.0,0.0,0.0
842888bffffffff,270.0,17.0,0.0,0.0
842888dffffffff,2.0,0.0,0.0,0.0
8428891ffffffff,13.0,0.0,0.0,0.0
8428893ffffffff,45.0,0.0,0.0,0.0
8428895ffffffff,106.0,0.0,0.0,0.0
8428897ffffffff,8.0,0.0,0.0,0.0
8428899ffffffff,198.0,0.0,0.0,0.0
842889bffffffff,12.0,0.0,0.0,0.0
842889dffffffff,2.0,0.0,0.0,0.0
84288a1ffffffff,6.0,0.0,0.0,0.0
84288a3ffffffff,57.0,0.0,0.0,0.0
84288a5ffffffff,10.0,0.0,0.0,0.0
84288a7ffffffff,2.0,0.0,0.0,0.0
84288a9ffffffff,7.0,0.0,0.0,0.0
84288abffffffff,4.0,0.0,0.0,0.0
84288adffffffff,21.0,0.0,0.0,0.0
84288b3ffffffff,9.0,0.0,0.0,0.0
84288b5ffffffff,3.0,0.0,0.0,0.0
84288b7ffffffff,6.0,0.0,0.0,0.0
84288b9ffffffff,9.0,0.0,0.0,0.0
84288bbffffffff,24.0,0.0,0.0,0.0
84288bdffffffff,2.0,0.0,0.0,0.0
84288c1ffffffff,7.0,0.0,0.0,0.0
84288c3ffffffff,3.0,0.0,0.0,0.0
84288c5ffffffff,211.0,35.0,0.0,0.0
84288c7ffffffff,2.0,2.0,0.0,0.0
84288c9ffffffff,2.0,0.0,0.0,0.0
84288d1ffffffff,6.0,0.0,0.0,0.0
84288d5ffffffff,65.0,4.0,0.0,0.0
84288d7ffffffff,14.0,0.0,0.0,0.0
84288d9ffffffff,5.0,0.0,0.0,0.0
84288dbffffffff,22.0,0.0,0.0,0.0
84288ddffffffff,2.0,0.0,0.0,0.0
84288e3ffffffff,1.0,0.0,0.0,0.0
84288e7ffffffff,10.0,0.0,0.0,0.0
84288e9ffffffff,4.0,0.0,0.0,0.0
8428903ffffffff,1.0,0.0,0.0,0.0
8428907ffffffff,132.0,1.0,0.0,0.0
842890bffffffff,2.0,0.0,0.0,0.0
842890dffffffff,6.0,2.0,0.0,0.0
8428915ffffffff,2.0,0.0,0.0,0.0
8428917ffffffff,1.0,0.0,0.0,0.0
842891dffffffff,2.0,0.0,0.0,0.0
8428923ffffffff,133.0,0.0,0.0,0.0
8428927ffffffff,4.0,0.0,0.0,0.0
8428929ffffffff,7.0,0.0,0.0,0.0
842892bffffffff,13.0,0.0,0.0,0.0
8428931ffffffff,1.0,0.0,0.0,0.0
8428935ffffffff,6.0,0.0,0.0,0.0
8428937ffffffff,16.0,0.0,0.0,0.0
8428939ffffffff,2.0,0.0,0.0,0.0
842893bffffffff,7.0,0.0,0.0,0.0
842893dffffffff,84.0,0.0,0.0,0.0
8428941ffffffff,64.0,4.0,0.0,0.0
8428945ffffffff,7.0,0.0,0.0,0.0
8428949ffffffff,31.0,2.0,0.0,0.0
842894bffffffff,13.0,0.0,0.0,0.0
842894dffffffff,2.0,0.0,0.0,0.0
8428959ffffffff,4.0,0.0,0.0,0.0
8428963ffffffff,1.0,0.0,0.0,0.0
8428965ffffffff,2.0,0.0,0.0,0.0
8428967ffffffff,5.0,0.0,0.0,0.0
8428981ffffffff,4.0,0.0,0.0,0.0
8428983ffffffff,5.0,0.0,0.0,0.0
8428985ffffffff,21.0,0.0,0.0,0.0
8428987ffffffff,13.0,0.0,0.0,0.0
8428989ffffffff,4.0,0.0,0.0,0.0
842898dffffffff,58.0,0.0,0.0,0.0
8428993ffffffff,22.0,0.0,0.0,0.0
8428995ffffffff,3.0,0.0,0.0,0.0
842899bffffffff,74.0,0.0,0.0,0.0
84289a3ffffffff,2.0,0.0,0.0,0.0
84289a5ffffffff,1.0,0.0,0.0,0.0
84289a9ffffffff,2.0,0.0,0.0,0.0
84289abffffffff,56.0,4.0,0.0,0.0
84289b1ffffffff,8.0,0.0,0.0,0.0
84289b3ffffffff,2.0,0.0,0.0,0.0
84289b5ffffffff,113.0,6.0,0.0,0.0
84289b7ffffffff,19.0,0.0,0.0,0.0
84289b9ffffffff,2.0,0.0,0.0,0.0
84289bdffffffff,30.0,2.0,0.0,0.0
84289d1ffffffff,7.0,0.0,0.0,0.0
84289d3ffffffff,2.0,0.0,0.0,0.0
84289d9ffffffff,11.0,0.0,0.0,0.0
84289dbffffffff,38.0,0.0,0.0,0.0
84289ddffffffff,2.0,0.0,0.0,0.0
84289e5ffffffff,4.0,0.0,0.0,0.0
84289e7ffffffff,18.0,0.0,0.0,0.0
84289e9ffffffff,14.0,0.0,0.0,0.0
84289ebffffffff,96.0,1.0,0.0,0.0
84289edffffffff,113.0,0.0,0.0,0.0
8428a13ffffffff,2.0,0.0,0.0,0.0
8428a17ffffffff,15.0,0.0,0.0,0.0
8428a21ffffffff,2.0,0.0,0.0,0.0
8428a29ffffffff,8.0,0.0,0.0,0.0
8428a31ffffffff,5.0,2.0,0.0,0.0
8428a37ffffffff,8.0,0.0,0.0,0.0
8428a3dffffffff,5.0,0.0,0.0,0.0
8428a5bffffffff,3.0,0.0,0.0,0.0
8428a67ffffffff,1.0,1.0,0.0,0.0
8428a8dffffffff,24.0,0.0,0.0,0.0
8428a91ffffffff,132.0,2.0,0.0,0.0
8428a93ffffffff,9.0,0.0,0.0,0.0
8428a95ffffffff,39.0,0.0,0.0,0.0
8428a97ffffffff,19.0,1.0,0.0,0.0
8428a99ffffffff,46.0,1.0,0.0,0.0
8428aa1ffffffff,16.0,0.0,0.0,0.0
8428aa3ffffffff,8.0,0.0,0.0,0.0
8428aa5ffffffff,4.0,0.0,0.0,0.0
8428aa9ffffffff,11.0,0.0,0.0,0.0
8428aabffffffff,3.0,0.0,0.0,0.0
8428aadffffffff,2.0,0.0,0.0,0.0
8428ab3ffffffff,2.0,0.0,0.0,0.0
8428ac5ffffffff,3.0,0.0,0.0,0.0
8428ac9ffffffff,4.0,0.0,0.0,0.0
8428acbffffffff,3.0,0.0,0.0,0.0
8428acdffffffff,9.0,0.0,0.0,0.0
8428ad1ffffffff,8.0,0.0,0.0,0.0
8428ad7ffffffff,1.0,0.0,0.0,0.0
8428adbffffffff,68.0,4.0,0.0,0.0
8428addffffffff,129.0,4.0,0.0,0.0
8428ae1ffffffff,39.0,0.0,0.0,0.0
8428ae3ffffffff,159.0,3.0,0.0,0.0
8428ae7ffffffff,4.0,0.0,0.0,0.0
8428ae9ffffffff,93.0,0.0,0.0,0.0
8428aebffffffff,23.0,0.0,0.0,0.0
8428aedffffffff,5.0,0.0,0.0,0.0
8428b01ffffffff,2.0,0.0,0.0,0.0
8428b03ffffffff,5.0,0.0,0.0,0.0
8428b07ffffffff,13.0,0.0,0.0,0.0
8428b11ffffffff,341.0,34.0,0.0,0.0
8428b13ffffffff,28.0,0.0,0.0,0.0
8428b15ffffffff,3.0,0.0,0.0,0.0
8428b17ffffffff,11.0,0.0,0.0,0.0
8428b1bffffffff,6.0,0.0,0.0,0.0
8428b1dffffffff,27.0,0.0,0.0,0.0
8428b21ffffffff,1.0,0.0,0.0,0.0
8428b23ffffffff,6.0,0.0,0.0,0.0
8428b2bffffffff,14.0,0.0,0.0,0.0
8428b31ffffffff,3.0,0.0,0.0,0.0
8428b3bffffffff,42.0,3.0,0.0,0.0
8428b3dffffffff,4.0,0.0,0.0,0.0
8428b61ffffffff,210.0,84.0,0.0,0.0
8428b63ffffffff,5.0,0.0,0.0,0.0
8428b65ffffffff,22.0,3.0,0.0,0.0
8428b67ffffffff,6.0,2.0,0.0,0.0
8428b69ffffffff,836.0,259.0,0.0,0.0
8428b6bffffffff,14.0,7.0,0.0,0.0
8428b6dffffffff,45.0,17.0,0.0,0.0
8428c21ffffffff,1.0,0.0,0.0,0.0
8428c25ffffffff,2.0,0.0,0.0,0.0
8428c61ffffffff,4.0,0.0,0.0,0.0
8428c65ffffffff,135.0,6.0,0.0,0.0
8428c6dffffffff,2.0,0.0,0.0,0.0
8428d07ffffffff,2.0,0.0,0.0,0.0
8428d09ffffffff,92.0,12.0,0.0,0.0
8428d0bffffffff,66.0,3.0,0.0,0.0
8428d11ffffffff,11.0,1.0,0.0,0.0
8428d13ffffffff,177.0,16.0,0.0,0.0
8428d15ffffffff,250.0,25.0,0.0,0.0
8428d17ffffffff,34.0,2.0,0.0,0.0
8428d19ffffffff,64.0,8.0,0.0,0.0
8428d1bffffffff,67.0,4.0,0.0,0.0
8428d1dffffffff,948.0,81.0,0.0,0.0
8428d25ffffffff,4.0,0.0,0.0,0.0
8428d29ffffffff,2.0,0.0,0.0,0.0
8428d31ffffffff,18.0,0.0,0.0,0.0
8428d33ffffffff,34.0,1.0,0.0,0.0
8428d37ffffffff,2.0,0.0,0.0,0.0
8428d3bffffffff,58.0,3.0,0.0,0.0
8428d3dffffffff,2.0,0.0,0.0,0.0
8428d43ffffffff,18.0,4.0,0.0,0.0
8428d45ffffffff,4.0,0.0,0.0,0.0
8428d4bffffffff,75.0,4.0,0.0,0.0
8428d51ffffffff,3.0,0.0,0.0,0.0
8428d55ffffffff,121.0,19.0,0.0,0.0
8428d57ffffffff,5.0,1.0,0.0,0.0
8428d59ffffffff,46.0,3.0,0.0,0.0
8428d5bffffffff,4.0,1.0,0.0,0.0
8428d5dffffffff,46.0,3.0,0.0,0.0
8428d61ffffffff,5.0,0.0,0.0,0.0
8428d65ffffffff,30.0,0.0,0.0,0.0
8428d67ffffffff,52.0,0.0,0.0,0.0
8428d69ffffffff,2.0,0.0,0.0,0.0
8428d6dffffffff,50.0,2.0,0.0,0.0
8428d89ffffffff,34.0,9.0,0.0,0.0
8428d8bffffffff,44.0,7.0,0.0,0.0
8428d9dffffffff,5.0,2.0,0.0,0.0
8428dc5ffffffff,19.0,0.0,0.0,0.0
8428dc7ffffffff,16.0,0.0,0.0,0.0
8428dc9ffffffff,21.0,10.0,0.0,0.0
8428dcdffffffff,10.0,2.0,0.0,0.0
8428de1ffffffff,16.0,0.0,0.0,0.0
8428de3ffffffff,3.0,0.0,0.0,0.0
8428de9ffffffff,156.0,10.0,0.0,0.0
8428debffffffff,1.0,0.0,0.0,0.0
8428dedffffffff,25.0,0.0,0.0,0.0
8428f01ffffffff,1297.0,52.0,0.0,0.0
8428f03ffffffff,737.0,27.0,0.0,0.0
8428f05ffffffff,247.0,8.0,0.0,0.0
8428f07ffffffff,1422.0,33.0,0.0,0.0
8428f09ffffffff,67.0,0.0,0.0,0.0
8428f0bffffffff,804.0,21.0,0.0,0.0
8428f11ffffffff,1.0,0.0,0.0,0.0
8428f15ffffffff,134.0,5.0,0.0,0.0
8428f17ffffffff,156.0,1.0,0.0,0.0
8428f19ffffffff,15.0,0.0,0.0,0.0
8428f1dffffffff,12.0,0.0,0.0,0.0
8428f21ffffffff,11.0,0.0,0.0,0.0
8428f27ffffffff,2.0,0.0,0.0,0.0
8428f29ffffffff,52.0,2.0,0.0,0.0
8428f2dffffffff,6.0,0.0,0.0,0.0
8428f31ffffffff,16.0,0.0,0.0,0.0
8428f33ffffffff,36.0,5.0,0.0,0.0
8428f37ffffffff,76.0,4.0,0.0,0.0
8428f39ffffffff,170.0,11.0,0.0,0.0
8428f3bffffffff,27.0,0.0,0.0,0.0
8428f41ffffffff,9.0,0.0,0.0,0.0
8428f43ffffffff,615.0,21.0,0.0,0.0
8428f45ffffffff,2.0,0.0,0.0,0.0
8428f49ffffffff,4.0,0.0,0.0,0.0
8428f4bffffffff,1685.0,34.0,0.0,0.0
8428f51ffffffff,9.0,2.0,0.0,0.0
8428f55ffffffff,314.0,5.0,0.0,0.0
8428f57ffffffff,16.0,0.0,0.0,0.0
8428f59ffffffff,15.0,2.0,0.0,0.0
8428f5dffffffff,58.0,2.0,0.0,0.0
8428f61ffffffff,10.0,0.0,0.0,0.0
8428f67ffffffff,32.0,2.0,0.0,0.0
8428f6bffffffff,11.0,0.0,0.0,0.0
8429809ffffffff,19.0,0.0,0.0,0.0
842982bffffffff,30.0,0.0,0.0,0.0
8429847ffffffff,3.0,0.0,0.0,0.0
8429855ffffffff,5.0,3.0,0.0,0.0
8429857ffffffff,2.0,0.0,0.0,0.0
842985bffffffff,2.0,0.0,0.0,0.0
8429861ffffffff,6.0,0.0,0.0,0.0
8429865ffffffff,5.0,0.0,0.0,0.0
8429869ffffffff,24.0,0.0,0.0,0.0
8429883ffffffff,35.0,0.0,0.0,0.0
8429887ffffffff,6.0,2.0,0.0,0.0
8429891ffffffff,287.0,14.0,0.0,0.0
8429893ffffffff,172.0,7.0,0.0,0.0
8429897ffffffff,69.0,2.0,0.0,0.0
8429899ffffffff,64.0,2.0,0.0,0.0
842989bffffffff,6.0,0.0,0.0,0.0
842989dffffffff,8.0,0.0,0.0,0.0
84298b7ffffffff,3.0,2.0,0.0,0.0
84298b9ffffffff,84.0,0.0,0.0,0.0
84298bdffffffff,5.0,0.0,0.0,0.0
84298c9ffffffff,127.0,2.0,0.0,0.0
84298cbffffffff,20.0,0.0,0.0,0.0
84298cdffffffff,22.0,5.0,0.0,0.0
84298d5ffffffff,38.0,0.0,0.0,0.0
84298d7ffffffff,13.0,2.0,0.0,0.0
84298ddffffffff,4.0,0.0,0.0,0.0
8429915ffffffff,2.0,0.0,0.0,0.0
842991dffffffff,2.0,0.0,0.0,0.0
842992bffffffff,4.0,0.0,0.0,0.0
8429931ffffffff,4.0,2.0,0.0,0.0
8429935ffffffff,5.0,0.0,0.0,0.0
8429937ffffffff,8.0,2.0,0.0,0.0
8429939ffffffff,3.0,2.0,0.0,0.0
8429951ffffffff,6.0,0.0,0.0,0.0
8429953ffffffff,6.0,2.0,0.0,0.0
8429957ffffffff,21.0,0.0,0.0,0.0
8429995ffffffff,6.0,0.0,0.0,0.0
8429997ffffffff,4.0,0.0,0.0,0.0
84299adffffffff,29.0,8.0,0.0,0.0
84299bbffffffff,1.0,0.0,0.0,0.0
84299e3ffffffff,2.0,0.0,0.0,0.0
8429a33ffffffff,3.0,0.0,0.0,0.0
8429a3bffffffff,6.0,0.0,0.0,0.0
8429a87ffffffff,4.0,0.0,0.0,0.0
8429a89ffffffff,2.0,0.0,0.0,0.0
8429a97ffffffff,497.0,24.0,0.0,0.0
8429aa5ffffffff,3.0,0.0,0.0,0.0
8429aa7ffffffff,74.0,2.0,0.0,0.0
8429aadffffffff,23.0,0.0,0.0,0.0
842a121ffffffff,24.0,0.0,0.0,0.0
842a123ffffffff,5.0,0.0,0.0,0.0
842a125ffffffff,3.0,0.0,0.0,0.0
842a127ffffffff,21.0,0.0,0.0,0.0
842a129ffffffff,6.0,0.0,0.0,0.0
842a12bffffffff,1.0,0.0,0.0,0.0
842a131ffffffff,314.0,15.0,0.0,0.0
842a133ffffffff,1424.0,25.0,0.0,0.0
842a135ffffffff,6.0,0.0,0.0,0.0
842a137ffffffff,6.0,0.0,0.0,0.0
842a139ffffffff,2.0,0.0,0.0,0.0
842a13bffffffff,21.0,0.0,0.0,0.0
842a161ffffffff,2.0,0.0,0.0,0.0
842a163ffffffff,15.0,0.0,0.0,0.0
842a167ffffffff,2.0,0.0,0.0,0.0
842a169ffffffff,3.0,0.0,0.0,0.0
842a16bffffffff,4.0,0.0,0.0,0.0
842a1a5ffffffff,659.0,111.0,0.0,0.0
842a801ffffffff,1.0,0.0,0.0,0.0
842a803ffffffff,17.0,0.0,0.0,0.0
842a809ffffffff,31.0,3.0,0.0,0.0
842a80bffffffff,56.0,5.0,0.0,0.0
