cell_id,Certhia americana,Certhia americana [occidentalis Group],Certhia americana montana/idahoensis,Certhia americana americana/nigrescens,Certhia americana albescens/alticola,Certhia americana pernigra,Certhia americana extima
832ba5fffffffff,520.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba6fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,1922.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba9fffffffff,1482.0,0.0,0.0,0.0,0.0,0.0,0.0
832baafffffffff,16944.0,0.0,0.0,0.0,0.0,0.0,0.0
832babfffffffff,3315.0,0.0,0.0,3.0,0.0,0.0,0.0
832bacfffffffff,4274.0,0.0,0.0,0.0,0.0,0.0,0.0
832badfffffffff,483.0,0.0,0.0,0.0,0.0,0.0,0.0
832baefffffffff,2139.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb0fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb2fffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb3fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb5fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
834440fffffffff,155.0,0.0,0.0,0.0,0.0,0.0,0.0
834441fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
834442fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
834443fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
834444fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
834445fffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0
834446fffffffff,164.0,0.0,0.0,0.0,0.0,0.0,0.0
834448fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
834449fffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0
83444afffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0
83444bfffffffff,192.0,0.0,0.0,0.0,0.0,0.0,0.0
83444cfffffffff,263.0,0.0,0.0,0.0,0.0,0.0,0.0
83444dfffffffff,333.0,0.0,0.0,0.0,0.0,0.0,0.0
83444efffffffff,142.0,0.0,0.0,0.0,0.0,0.0,0.0
834450fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
834451fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
834452fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
834455fffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0
834458fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
834459fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
83445afffffffff,100.0,0.0,0.0,0.0,0.0,0.0,0.0
83445bfffffffff,148.0,0.0,0.0,0.0,0.0,0.0,0.0
83445cfffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
83445dfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
83445efffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
834463fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
834468fffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0
834469fffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0
83446afffffffff,126.0,0.0,0.0,0.0,0.0,0.0,0.0
83446bfffffffff,250.0,0.0,0.0,0.0,0.0,0.0,0.0
83446cfffffffff,327.0,0.0,0.0,0.0,0.0,0.0,0.0
83446dfffffffff,736.0,0.0,0.0,0.0,0.0,0.0,0.0
83446efffffffff,168.0,0.0,0.0,0.0,0.0,0.0,0.0
834471fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834473fffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c0fffffffff,135.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c1fffffffff,949.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c2fffffffff,130.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c3fffffffff,351.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c4fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c5fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c8fffffffff,247.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c9fffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
8344cafffffffff,928.0,0.0,0.0,1.0,0.0,0.0,0.0
8344cbfffffffff,108.0,0.0,0.0,0.0,0.0,0.0,0.0
8344ccfffffffff,212.0,0.0,0.0,0.0,0.0,0.0,0.0
8344cdfffffffff,196.0,0.0,0.0,0.0,0.0,0.0,0.0
8344cefffffffff,149.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d0fffffffff,258.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d1fffffffff,332.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d2fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d3fffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d5fffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d8fffffffff,606.0,0.0,0.0,2.0,0.0,0.0,0.0
8344d9fffffffff,1000.0,0.0,0.0,35.0,0.0,0.0,0.0
8344dafffffffff,391.0,0.0,0.0,0.0,0.0,0.0,0.0
8344dbfffffffff,562.0,0.0,0.0,4.0,0.0,0.0,0.0
8344dcfffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
8344ddfffffffff,665.0,0.0,0.0,2.0,0.0,0.0,0.0
8344defffffffff,160.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e0fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e2fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e3fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e6fffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e8fffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e9fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8344eafffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0
8344ebfffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8344ecfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8344edfffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
8344eefffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f3fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
834520fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834524fffffffff,372.0,0.0,0.0,0.0,0.0,0.0,0.0
834525fffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0
834526fffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
834535fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
834803fffffffff,3.0,0.0,0.0,0.0,3.0,0.0,0.0
83480afffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
834810fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834811fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834814fffffffff,153.0,0.0,0.0,0.0,0.0,0.0,0.0
834815fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834818fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
834819fffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
83481cfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83481dfffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
834832fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
834833fffffffff,669.0,0.0,0.0,0.0,7.0,0.0,0.0
834836fffffffff,174.0,0.0,0.0,0.0,3.0,0.0,0.0
834859fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
834883fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
83488afffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
83488bfffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
83488dfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
83488efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834890fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834891fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
834892fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
834893fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
834898fffffffff,113.0,0.0,0.0,0.0,0.0,0.0,0.0
834899fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
83489afffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0
83489bfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
83489cfffffffff,217.0,0.0,0.0,0.0,0.0,0.0,0.0
83489dfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
83489efffffffff,287.0,0.0,0.0,0.0,0.0,0.0,0.0
8348a0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8348a2fffffffff,436.0,0.0,0.0,0.0,0.0,0.0,0.0
8348a6fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8348abfffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c0fffffffff,425.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c1fffffffff,97.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c2fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c3fffffffff,195.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c5fffffffff,8622.0,0.0,0.0,0.0,970.0,0.0,0.0
8348c6fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c8fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c9fffffffff,725.0,0.0,11.0,0.0,0.0,0.0,0.0
8348cafffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8348cbfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8348ccfffffffff,401.0,0.0,28.0,0.0,0.0,0.0,0.0
8348cdfffffffff,486.0,0.0,10.0,0.0,0.0,0.0,0.0
8348cefffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d1fffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d4fffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d5fffffffff,110.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d8fffffffff,3268.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d9fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8348dafffffffff,179.0,0.0,0.0,0.0,0.0,0.0,0.0
8348dbfffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0
8348dcfffffffff,185.0,0.0,0.0,0.0,0.0,0.0,0.0
8348ddfffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
8348defffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e0fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e1fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e2fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e3fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e4fffffffff,168.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e6fffffffff,159.0,0.0,0.0,0.0,2.0,0.0,0.0
8348e8fffffffff,4309.0,0.0,0.0,0.0,49.0,0.0,0.0
8348e9fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8348eafffffffff,280.0,0.0,0.0,0.0,0.0,0.0,0.0
8348ebfffffffff,501.0,0.0,0.0,0.0,0.0,0.0,0.0
8348ecfffffffff,159.0,0.0,0.0,0.0,0.0,0.0,0.0
8348eefffffffff,7832.0,0.0,0.0,0.0,1107.0,0.0,0.0
8348f2fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
834980fffffffff,151.0,0.0,0.0,0.0,0.0,0.0,0.0
834982fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
834983fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
834985fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
834986fffffffff,375.0,0.0,0.0,0.0,25.0,0.0,0.0
834989fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
83498dfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
834990fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
834991fffffffff,43.0,0.0,0.0,0.0,5.0,0.0,0.0
834994fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
834995fffffffff,1508.0,0.0,0.0,0.0,3.0,0.0,0.0
834996fffffffff,493.0,0.0,0.0,0.0,86.0,0.0,0.0
83499bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83499cfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8349a8fffffffff,144.0,0.0,0.0,0.0,0.0,0.0,0.0
8349a9fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8349aafffffffff,123.0,0.0,0.0,0.0,5.0,0.0,0.0
8349abfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8349b0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8349b1fffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0
8349b2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8349b3fffffffff,164.0,0.0,0.0,0.0,0.0,0.0,0.0
8349b6fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
836d20fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
836d21fffffffff,31.0,0.0,0.0,0.0,0.0,2.0,0.0
836d23fffffffff,452.0,0.0,0.0,0.0,0.0,59.0,0.0
836d28fffffffff,417.0,0.0,0.0,0.0,0.0,66.0,0.0
836d29fffffffff,314.0,0.0,0.0,0.0,0.0,39.0,0.0
836d2afffffffff,23.0,0.0,0.0,0.0,0.0,5.0,0.0
836d2bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836d2cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
836d2efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
836d30fffffffff,226.0,0.0,0.0,0.0,17.0,0.0,0.0
836d32fffffffff,824.0,0.0,0.0,0.0,115.0,0.0,0.0
836d33fffffffff,313.0,0.0,0.0,0.0,42.0,0.0,0.0
836d36fffffffff,7.0,0.0,0.0,0.0,1.0,0.0,0.0
836d60fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
836d64fffffffff,246.0,0.0,0.0,0.0,0.0,0.0,0.0
836d66fffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
836d74fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
