cell_id,Egretta garzetta,Egretta garzetta garzetta,Egretta garzetta immaculata,Egretta garzetta dimorpha
846591bffffffff,117.0,4.0,0.0,0.0
846591dffffffff,58.0,5.0,0.0,0.0
8465921ffffffff,2.0,0.0,0.0,0.0
8465931ffffffff,2.0,0.0,0.0,0.0
8465933ffffffff,5.0,0.0,0.0,0.0
8465935ffffffff,14.0,8.0,0.0,0.0
8465939ffffffff,2.0,0.0,0.0,0.0
8465949ffffffff,7.0,0.0,0.0,0.0
8465951ffffffff,2.0,0.0,0.0,0.0
8465955ffffffff,2.0,0.0,0.0,0.0
846595dffffffff,20.0,0.0,0.0,0.0
8465961ffffffff,2.0,0.0,0.0,0.0
8465965ffffffff,3.0,0.0,0.0,0.0
8465981ffffffff,176.0,160.0,0.0,0.0
8465985ffffffff,5.0,5.0,0.0,0.0
846598bffffffff,9.0,6.0,0.0,0.0
8465991ffffffff,12.0,1.0,0.0,0.0
8465993ffffffff,564.0,162.0,0.0,0.0
8465995ffffffff,12.0,6.0,0.0,0.0
8465997ffffffff,87.0,23.0,0.0,0.0
8465999ffffffff,2.0,2.0,0.0,0.0
846599bffffffff,78.0,72.0,0.0,0.0
846599dffffffff,3.0,0.0,0.0,0.0
84659a3ffffffff,4.0,0.0,0.0,0.0
84659a5ffffffff,16.0,2.0,0.0,0.0
84659a7ffffffff,76.0,12.0,0.0,0.0
84659abffffffff,2.0,0.0,0.0,0.0
84659b1ffffffff,14.0,6.0,0.0,0.0
84659b3ffffffff,40.0,23.0,0.0,0.0
84659b5ffffffff,10.0,4.0,0.0,0.0
84659b7ffffffff,3.0,0.0,0.0,0.0
84659b9ffffffff,7.0,2.0,0.0,0.0
84659bbffffffff,2.0,0.0,0.0,0.0
84659bdffffffff,2.0,0.0,0.0,0.0
84659c1ffffffff,9.0,0.0,0.0,0.0
84659c3ffffffff,308.0,16.0,0.0,0.0
84659c9ffffffff,525.0,45.0,0.0,0.0
84659cbffffffff,29.0,6.0,0.0,0.0
84659cdffffffff,1.0,1.0,0.0,0.0
84659d1ffffffff,9.0,0.0,0.0,0.0
84659d5ffffffff,1.0,0.0,0.0,0.0
84659d7ffffffff,2.0,0.0,0.0,0.0
84659ddffffffff,9.0,0.0,0.0,0.0
84659e5ffffffff,6.0,0.0,0.0,0.0
84659e7ffffffff,2.0,0.0,0.0,0.0
84659e9ffffffff,19.0,2.0,0.0,0.0
8465a21ffffffff,12.0,0.0,0.0,0.0
8465a27ffffffff,15.0,0.0,0.0,0.0
8465a2dffffffff,4.0,0.0,0.0,0.0
8465a37ffffffff,24.0,1.0,0.0,0.0
8465a39ffffffff,2.0,0.0,0.0,0.0
8465b01ffffffff,232.0,29.0,0.0,0.0
8465b09ffffffff,5.0,4.0,0.0,0.0
8465b0bffffffff,2.0,0.0,0.0,0.0
8465b1dffffffff,3.0,0.0,0.0,0.0
8465b21ffffffff,35.0,1.0,0.0,0.0
8465b23ffffffff,2.0,0.0,0.0,0.0
8465b25ffffffff,16.0,0.0,0.0,0.0
8465b27ffffffff,3.0,0.0,0.0,0.0
8465b33ffffffff,129.0,19.0,0.0,0.0
8465b39ffffffff,2.0,0.0,0.0,0.0
8465b3dffffffff,4.0,0.0,0.0,0.0
8465b43ffffffff,2.0,0.0,0.0,0.0
8465b45ffffffff,2.0,0.0,0.0,0.0
8465b47ffffffff,1.0,0.0,0.0,0.0
8465b51ffffffff,11.0,3.0,0.0,0.0
8465b53ffffffff,3.0,0.0,0.0,0.0
8465b57ffffffff,64.0,6.0,0.0,0.0
8465b5bffffffff,13.0,0.0,0.0,0.0
8465b61ffffffff,47.0,5.0,0.0,0.0
8465b65ffffffff,1.0,0.0,0.0,0.0
8465b67ffffffff,6.0,0.0,0.0,0.0
8465b6bffffffff,14.0,1.0,0.0,0.0
8468025ffffffff,113.0,0.0,0.0,0.0
8468029ffffffff,3.0,0.0,0.0,0.0
846802dffffffff,27.0,0.0,0.0,0.0
8468055ffffffff,2.0,0.0,0.0,0.0
8468101ffffffff,17.0,0.0,0.0,0.0
8468103ffffffff,7.0,0.0,0.0,0.0
8468105ffffffff,2.0,0.0,0.0,0.0
846810bffffffff,6.0,0.0,0.0,0.0
8468111ffffffff,5.0,0.0,0.0,0.0
8468115ffffffff,6.0,2.0,1.0,0.0
8468119ffffffff,15.0,0.0,2.0,0.0
846811bffffffff,16.0,0.0,0.0,0.0
846811dffffffff,18.0,0.0,0.0,0.0
8468123ffffffff,5.0,0.0,0.0,0.0
8468125ffffffff,2.0,0.0,0.0,0.0
8468129ffffffff,14.0,0.0,0.0,0.0
8468153ffffffff,24.0,0.0,3.0,0.0
8468157ffffffff,281.0,1.0,1.0,0.0
8468163ffffffff,4.0,0.0,0.0,0.0
8468167ffffffff,2.0,0.0,0.0,0.0
8468181ffffffff,34.0,0.0,0.0,0.0
8468185ffffffff,12.0,0.0,0.0,0.0
8468189ffffffff,276.0,2.0,1.0,0.0
846818bffffffff,6.0,0.0,0.0,0.0
846818dffffffff,97.0,0.0,0.0,0.0
846819dffffffff,26.0,0.0,0.0,0.0
84681a9ffffffff,14.0,0.0,0.0,0.0
84681abffffffff,1.0,0.0,0.0,0.0
84681bdffffffff,6.0,0.0,0.0,0.0
84681c1ffffffff,6.0,0.0,0.0,0.0
84681c3ffffffff,54.0,3.0,0.0,0.0
84681c5ffffffff,14.0,0.0,0.0,0.0
84681c7ffffffff,6.0,0.0,0.0,0.0
84681d5ffffffff,281.0,2.0,8.0,0.0
84681d7ffffffff,3.0,0.0,0.0,0.0
84681edffffffff,2.0,0.0,0.0,0.0
8468281ffffffff,86.0,5.0,0.0,0.0
8468285ffffffff,187.0,14.0,0.0,0.0
846828bffffffff,2.0,0.0,0.0,0.0
846829dffffffff,1.0,0.0,0.0,0.0
84682a9ffffffff,13.0,1.0,0.0,0.0
84682b7ffffffff,1.0,0.0,0.0,0.0
84682d1ffffffff,2.0,0.0,0.0,0.0
84682d7ffffffff,1.0,0.0,0.0,0.0
8468401ffffffff,3.0,0.0,0.0,0.0
8468407ffffffff,2.0,0.0,0.0,0.0
846841bffffffff,2.0,0.0,0.0,0.0
846842bffffffff,3.0,0.0,0.0,0.0
846842dffffffff,5.0,0.0,0.0,0.0
8468433ffffffff,14.0,0.0,0.0,0.0
8468435ffffffff,9.0,0.0,0.0,0.0
8468439ffffffff,1.0,0.0,0.0,0.0
846843bffffffff,7.0,0.0,0.0,0.0
8468441ffffffff,17.0,0.0,0.0,0.0
8468445ffffffff,4.0,0.0,0.0,0.0
8468447ffffffff,48.0,0.0,0.0,0.0
846844bffffffff,6.0,0.0,0.0,0.0
8468459ffffffff,3.0,0.0,0.0,0.0
8468469ffffffff,18.0,2.0,0.0,0.0
846846bffffffff,13.0,4.0,0.0,0.0
846846dffffffff,31.0,0.0,0.0,0.0
84684e5ffffffff,78.0,11.0,0.0,0.0
8468547ffffffff,2.0,2.0,0.0,0.0
8468555ffffffff,13.0,2.0,0.0,0.0
846856bffffffff,71.0,6.0,0.0,0.0
8468583ffffffff,2.0,0.0,0.0,0.0
8468589ffffffff,29.0,2.0,0.0,0.0
846858bffffffff,15.0,1.0,0.0,0.0
846858dffffffff,34.0,3.0,0.0,0.0
846859dffffffff,2.0,0.0,0.0,0.0
84685c3ffffffff,34.0,1.0,0.0,0.0
84685c5ffffffff,2.0,0.0,0.0,0.0
84685c9ffffffff,2.0,0.0,0.0,0.0
84685cbffffffff,1.0,1.0,0.0,0.0
84685d1ffffffff,1.0,0.0,0.0,0.0
84685d5ffffffff,123.0,11.0,0.0,0.0
84685d7ffffffff,2.0,0.0,0.0,0.0
84685e1ffffffff,6.0,0.0,0.0,0.0
84685e3ffffffff,78.0,1.0,0.0,0.0
84685e7ffffffff,7.0,0.0,0.0,0.0
84685e9ffffffff,17.0,3.0,0.0,0.0
84685ebffffffff,3.0,3.0,0.0,0.0
8468615ffffffff,1.0,1.0,0.0,0.0
8468625ffffffff,8.0,4.0,0.0,0.0
8468637ffffffff,2.0,0.0,0.0,0.0
8468651ffffffff,23.0,15.0,0.0,0.0
8468655ffffffff,3.0,2.0,0.0,0.0
8468657ffffffff,4.0,0.0,0.0,0.0
846865bffffffff,10.0,0.0,0.0,0.0
8468665ffffffff,2.0,0.0,0.0,0.0
8468667ffffffff,4.0,0.0,0.0,0.0
846866dffffffff,1.0,0.0,0.0,0.0
8468717ffffffff,17.0,0.0,0.0,0.0
8468719ffffffff,14.0,2.0,0.0,0.0
846871dffffffff,6.0,0.0,0.0,0.0
8468751ffffffff,6.0,2.0,0.0,0.0
8468753ffffffff,7.0,0.0,0.0,0.0
846875bffffffff,2.0,0.0,0.0,0.0
8468923ffffffff,3.0,0.0,0.0,0.0
8468a59ffffffff,44.0,0.0,0.0,0.0
8468a5bffffffff,1.0,0.0,0.0,0.0
8468a6bffffffff,2.0,0.0,0.0,0.0
8468ab5ffffffff,2.0,0.0,0.0,0.0
8468abbffffffff,2.0,0.0,0.0,0.0
8468ac9ffffffff,43.0,0.0,0.0,0.0
8468b1bffffffff,2.0,0.0,0.0,0.0
8468c23ffffffff,6.0,0.0,0.0,0.0
8468c31ffffffff,2.0,0.0,0.0,0.0
8468c33ffffffff,3.0,0.0,3.0,0.0
8468c37ffffffff,28.0,0.0,2.0,0.0
8468c3dffffffff,2.0,0.0,0.0,0.0
8468c81ffffffff,38.0,0.0,4.0,0.0
8468c89ffffffff,4.0,0.0,0.0,0.0
8468c8bffffffff,23.0,0.0,1.0,0.0
8468c8dffffffff,24.0,0.0,0.0,0.0
8468ca9ffffffff,7.0,0.0,0.0,0.0
8468cadffffffff,2.0,0.0,0.0,0.0
8468ce3ffffffff,7.0,0.0,0.0,0.0
8468ce7ffffffff,41.0,0.0,5.0,0.0
8468d05ffffffff,15.0,0.0,4.0,0.0
8468d23ffffffff,16.0,0.0,10.0,0.0
8468d29ffffffff,7.0,0.0,3.0,0.0
8468d35ffffffff,1.0,0.0,0.0,0.0
8468d81ffffffff,4.0,0.0,2.0,0.0
8468d83ffffffff,1.0,0.0,0.0,0.0
8468d85ffffffff,2.0,0.0,0.0,0.0
8468d8bffffffff,4.0,0.0,0.0,0.0
8468d8dffffffff,1.0,0.0,0.0,0.0
8468ddbffffffff,7.0,0.0,0.0,0.0
8468f6bffffffff,2.0,0.0,0.0,0.0
8469169ffffffff,1.0,0.0,0.0,0.0
8469323ffffffff,2.0,0.0,0.0,0.0
8469341ffffffff,1.0,1.0,0.0,0.0
8469345ffffffff,20.0,1.0,0.0,0.0
8469347ffffffff,2.0,2.0,0.0,0.0
846934dffffffff,3.0,0.0,0.0,0.0
8469367ffffffff,1.0,0.0,0.0,0.0
8469369ffffffff,4.0,4.0,0.0,0.0
846940bffffffff,4.0,0.0,0.0,0.0
8469411ffffffff,28.0,2.0,0.0,0.0
8469415ffffffff,9.0,0.0,0.0,0.0
8469417ffffffff,732.0,11.0,0.0,0.0
8469419ffffffff,66.0,4.0,0.0,0.0
846941bffffffff,2.0,1.0,0.0,0.0
846941dffffffff,2.0,0.0,0.0,0.0
8469433ffffffff,72.0,0.0,0.0,0.0
8469439ffffffff,37.0,0.0,0.0,0.0
846943bffffffff,179.0,0.0,0.0,0.0
8469451ffffffff,32.0,0.0,0.0,0.0
8469453ffffffff,24.0,2.0,0.0,0.0
8469457ffffffff,1.0,0.0,0.0,0.0
84694a5ffffffff,1.0,0.0,0.0,0.0
84694a9ffffffff,1.0,0.0,0.0,0.0
84694adffffffff,10.0,0.0,0.0,0.0
84694b5ffffffff,16.0,0.0,0.0,0.0
84694b7ffffffff,7.0,0.0,0.0,0.0
84694e1ffffffff,108.0,2.0,0.0,0.0
84694e5ffffffff,121.0,1.0,0.0,0.0
84694e7ffffffff,4.0,0.0,0.0,0.0
84694e9ffffffff,8.0,0.0,0.0,0.0
84694edffffffff,1446.0,23.0,0.0,0.0
8469583ffffffff,4.0,0.0,0.0,0.0
8469585ffffffff,2.0,0.0,0.0,0.0
846958bffffffff,7.0,0.0,0.0,0.0
8469593ffffffff,6.0,4.0,0.0,0.0
84695a9ffffffff,2.0,0.0,0.0,0.0
84695d1ffffffff,4.0,0.0,0.0,0.0
84695d7ffffffff,10.0,0.0,0.0,0.0
84695d9ffffffff,7.0,1.0,0.0,0.0
84695dbffffffff,5.0,1.0,0.0,0.0
84695ddffffffff,2.0,0.0,0.0,0.0
84695e3ffffffff,2.0,0.0,0.0,0.0
8469683ffffffff,6.0,0.0,0.0,0.0
8469685ffffffff,3.0,0.0,0.0,0.0
8469687ffffffff,2.0,0.0,0.0,0.0
846968bffffffff,4.0,0.0,0.0,0.0
84696a1ffffffff,1.0,0.0,0.0,0.0
84696a5ffffffff,21.0,0.0,0.0,0.0
84696c1ffffffff,60.0,4.0,0.0,0.0
84696c3ffffffff,1.0,0.0,0.0,0.0
84696c9ffffffff,8.0,0.0,0.0,0.0
84696cbffffffff,4.0,0.0,0.0,0.0
84696d7ffffffff,4.0,0.0,0.0,0.0
84699a5ffffffff,11.0,1.0,0.0,0.0
84699b7ffffffff,1.0,0.0,0.0,0.0
846a459ffffffff,4.0,2.0,0.0,0.0
846a49bffffffff,1.0,0.0,0.0,0.0
846a49dffffffff,3.0,0.0,0.0,0.0
846a507ffffffff,2.0,0.0,0.0,0.0
846a5a9ffffffff,25.0,0.0,0.0,0.0
846a697ffffffff,9.0,0.0,0.0,0.0
846ac03ffffffff,7.0,0.0,0.0,0.0
846ac0bffffffff,12.0,4.0,0.0,0.0
846ac15ffffffff,22.0,3.0,0.0,0.0
846ac23ffffffff,2.0,0.0,0.0,0.0
846ac31ffffffff,3.0,3.0,0.0,0.0
846ac33ffffffff,9.0,0.0,0.0,0.0
846ac35ffffffff,5.0,0.0,0.0,0.0
846ac37ffffffff,2.0,0.0,0.0,0.0
846ac39ffffffff,10.0,0.0,0.0,0.0
846ac3dffffffff,402.0,68.0,0.0,0.0
846ac53ffffffff,1.0,0.0,0.0,0.0
846ac81ffffffff,17.0,4.0,0.0,0.0
846ac89ffffffff,918.0,95.0,0.0,0.0
846ac8dffffffff,21.0,4.0,0.0,0.0
846ac93ffffffff,21.0,4.0,0.0,0.0
846ac9bffffffff,21.0,6.0,0.0,0.0
846acadffffffff,6.0,0.0,0.0,0.0
846acc3ffffffff,5.0,1.0,0.0,0.0
846acc7ffffffff,12.0,2.0,0.0,0.0
846accbffffffff,6.0,0.0,0.0,0.0
846acd1ffffffff,42.0,7.0,0.0,0.0
846acd3ffffffff,2.0,0.0,0.0,0.0
846acd5ffffffff,13.0,0.0,0.0,0.0
846ace1ffffffff,23.0,6.0,0.0,0.0
846ace3ffffffff,1.0,0.0,0.0,0.0
846ace5ffffffff,157.0,21.0,0.0,0.0
846acebffffffff,20.0,0.0,0.0,0.0
846ad81ffffffff,83.0,12.0,0.0,0.0
846ad89ffffffff,28.0,9.0,0.0,0.0
846ad8bffffffff,59.0,8.0,0.0,0.0
846ad8dffffffff,18.0,1.0,0.0,0.0
846ada9ffffffff,1.0,0.0,0.0,0.0
846adbbffffffff,1.0,1.0,0.0,0.0
846adc1ffffffff,18.0,2.0,0.0,0.0
846adc3ffffffff,10.0,0.0,0.0,0.0
846adc7ffffffff,19.0,9.0,0.0,0.0
846adc9ffffffff,56.0,6.0,0.0,0.0
846adcbffffffff,1.0,0.0,0.0,0.0
846add5ffffffff,6.0,1.0,0.0,0.0
846add7ffffffff,29.0,2.0,0.0,0.0
846add9ffffffff,1.0,1.0,0.0,0.0
846ade3ffffffff,2.0,0.0,0.0,0.0
846ade7ffffffff,11.0,0.0,0.0,0.0
846ade9ffffffff,38.0,0.0,0.0,0.0
846adebffffffff,10.0,0.0,0.0,0.0
846ae0bffffffff,4.0,2.0,0.0,0.0
846ae85ffffffff,222.0,39.0,0.0,0.0
846aea1ffffffff,2.0,0.0,0.0,0.0
846aea3ffffffff,14.0,2.0,0.0,0.0
846aea9ffffffff,29.0,7.0,0.0,0.0
846aeabffffffff,5.0,0.0,0.0,0.0
846aeadffffffff,2.0,0.0,0.0,0.0
846aeb5ffffffff,9.0,2.0,0.0,0.0
846aeb7ffffffff,2.0,2.0,0.0,0.0
846aee3ffffffff,128.0,19.0,0.0,0.0
846aee7ffffffff,1.0,0.0,0.0,0.0
846b127ffffffff,10.0,2.0,0.0,0.0
846b6e3ffffffff,8.0,0.0,0.0,0.0
846b6ebffffffff,7.0,0.0,0.0,0.0
84728e5ffffffff,1.0,0.0,0.0,0.0
8472913ffffffff,3.0,0.0,0.0,0.0
84729dbffffffff,8.0,0.0,0.0,0.0
8472a31ffffffff,1.0,0.0,0.0,0.0
8472a3bffffffff,2.0,0.0,0.0,0.0
8472ae3ffffffff,12.0,0.0,0.0,0.0
8472ae7ffffffff,6.0,0.0,0.0,0.0
8472dcbffffffff,2.0,0.0,0.0,0.0
8472dd5ffffffff,4.0,0.0,0.0,0.0
8472debffffffff,10.0,0.0,4.0,0.0
8472f23ffffffff,2.0,0.0,0.0,0.0
8472f35ffffffff,13.0,0.0,0.0,0.0
8473195ffffffff,7.0,0.0,0.0,0.0
84731b9ffffffff,32.0,0.0,0.0,0.0
84731bbffffffff,2.0,0.0,0.0,0.0
84731bdffffffff,7.0,0.0,0.0,0.0
8473901ffffffff,8.0,0.0,0.0,0.0
8473905ffffffff,1.0,0.0,0.0,0.0
8473907ffffffff,10.0,0.0,0.0,0.0
8473909ffffffff,3.0,0.0,0.0,0.0
847390bffffffff,15.0,0.0,0.0,0.0
847390dffffffff,17.0,0.0,0.0,0.0
8473925ffffffff,4.0,0.0,0.0,0.0
84739a1ffffffff,2.0,0.0,0.0,0.0
84739a7ffffffff,3.0,0.0,0.0,0.0
84739a9ffffffff,10.0,0.0,0.0,0.0
84739abffffffff,39.0,0.0,6.0,0.0
84739b5ffffffff,32.0,0.0,8.0,0.0
8473b09ffffffff,4.0,0.0,0.0,0.0
8473b6dffffffff,2.0,0.0,0.0,0.0
8475083ffffffff,19.0,6.0,0.0,0.0
8475085ffffffff,3.0,0.0,0.0,0.0
8475087ffffffff,4.0,4.0,0.0,0.0
84750a1ffffffff,1.0,0.0,0.0,0.0
84750d1ffffffff,6.0,0.0,0.0,0.0
84750d3ffffffff,34.0,14.0,0.0,0.0
84750dbffffffff,3.0,0.0,0.0,0.0
84750ddffffffff,5.0,3.0,0.0,0.0
8475195ffffffff,2.0,0.0,0.0,0.0
8475201ffffffff,7.0,0.0,0.0,0.0
8475207ffffffff,17.0,14.0,0.0,0.0
8475209ffffffff,14.0,4.0,0.0,0.0
847520bffffffff,7.0,0.0,0.0,0.0
8475293ffffffff,98.0,23.0,0.0,0.0
847529bffffffff,1.0,0.0,0.0,0.0
84752abffffffff,1.0,1.0,0.0,0.0
8475307ffffffff,1.0,0.0,0.0,0.0
847574dffffffff,2.0,0.0,0.0,0.0
8475761ffffffff,32.0,6.0,0.0,0.0
8475769ffffffff,6.0,0.0,0.0,0.0
847a401ffffffff,28.0,0.0,0.0,0.0
847a403ffffffff,2.0,0.0,0.0,0.0
847a405ffffffff,4.0,0.0,0.0,0.0
847a407ffffffff,14.0,0.0,0.0,0.0
847a40dffffffff,4.0,0.0,0.0,0.0
847a413ffffffff,194.0,25.0,0.0,0.0
847a41bffffffff,5.0,2.0,0.0,0.0
847a41dffffffff,6.0,0.0,0.0,0.0
847a451ffffffff,2.0,0.0,0.0,0.0
847a455ffffffff,1.0,0.0,0.0,0.0
847a457ffffffff,1.0,0.0,0.0,0.0
847a459ffffffff,9.0,2.0,0.0,0.0
847a45dffffffff,19.0,0.0,0.0,0.0
847a483ffffffff,1.0,0.0,0.0,0.0
847a491ffffffff,3.0,0.0,0.0,0.0
847a495ffffffff,2.0,0.0,0.0,0.0
847a499ffffffff,4.0,0.0,0.0,0.0
847a4c1ffffffff,2.0,0.0,0.0,0.0
847a4d1ffffffff,4.0,0.0,0.0,0.0
847a4d3ffffffff,6.0,0.0,0.0,0.0
847a4d7ffffffff,2.0,0.0,0.0,0.0
847a4d9ffffffff,2.0,2.0,0.0,0.0
847a4dbffffffff,25.0,10.0,0.0,0.0
847a593ffffffff,14.0,0.0,0.0,0.0
847a5d7ffffffff,2.0,1.0,0.0,1.0
847a611ffffffff,18.0,0.0,0.0,0.0
847a615ffffffff,2.0,0.0,0.0,0.0
847a61dffffffff,235.0,22.0,0.0,0.0
847a641ffffffff,2.0,0.0,0.0,0.0
847a643ffffffff,6.0,0.0,0.0,0.0
847a647ffffffff,2.0,0.0,0.0,0.0
847a651ffffffff,25.0,5.0,0.0,0.0
847a653ffffffff,16.0,1.0,0.0,0.0
847a655ffffffff,2.0,0.0,0.0,0.0
847a659ffffffff,5.0,0.0,0.0,0.0
847a65bffffffff,43.0,8.0,0.0,0.0
847a65dffffffff,4.0,0.0,0.0,0.0
847a669ffffffff,2.0,0.0,0.0,0.0
847a681ffffffff,8.0,0.0,0.0,0.0
847a683ffffffff,45.0,4.0,0.0,0.0
847a685ffffffff,3.0,0.0,0.0,0.0
847a687ffffffff,2.0,0.0,0.0,0.0
847a68bffffffff,17.0,2.0,0.0,0.0
847a69bffffffff,38.0,3.0,0.0,0.0
847a6a1ffffffff,343.0,31.0,0.0,8.0
847a6a5ffffffff,38.0,1.0,0.0,0.0
847a6a7ffffffff,2.0,0.0,0.0,0.0
847a6adffffffff,366.0,55.0,0.0,3.0
847a6b3ffffffff,10.0,0.0,0.0,0.0
847a6b5ffffffff,6.0,0.0,0.0,0.0
847a6b7ffffffff,166.0,15.0,0.0,0.0
847a6c1ffffffff,9.0,6.0,0.0,0.0
847a6cbffffffff,1.0,0.0,0.0,0.0
847a6d1ffffffff,22.0,0.0,0.0,0.0
847a6d3ffffffff,2.0,1.0,0.0,0.0
847a6d9ffffffff,5.0,0.0,0.0,0.0
847a6dbffffffff,2.0,0.0,0.0,0.0
847a6e1ffffffff,1.0,0.0,0.0,0.0
847a6e5ffffffff,69.0,12.0,0.0,0.0
847a6e7ffffffff,15.0,0.0,0.0,0.0
847a6ebffffffff,32.0,0.0,0.0,0.0
847a6edffffffff,2.0,0.0,0.0,0.0
847a749ffffffff,4.0,0.0,0.0,4.0
847ac81ffffffff,96.0,17.0,0.0,0.0
847ac83ffffffff,5.0,0.0,0.0,0.0
847ac87ffffffff,134.0,34.0,0.0,0.0
847ac8bffffffff,31.0,4.0,0.0,0.0
847ac97ffffffff,7.0,5.0,0.0,0.0
847ac9dffffffff,3.0,0.0,0.0,0.0
847aca3ffffffff,48.0,10.0,0.0,0.0
847aca5ffffffff,5.0,0.0,0.0,0.0
847acabffffffff,18.0,14.0,0.0,0.0
847acb5ffffffff,6.0,0.0,0.0,0.0
847acc5ffffffff,2.0,0.0,0.0,0.0
847acd1ffffffff,2.0,0.0,0.0,0.0
847acd5ffffffff,147.0,26.0,0.0,0.0
847acd7ffffffff,17.0,2.0,0.0,0.0
847ad93ffffffff,2.0,0.0,0.0,0.0
847ad95ffffffff,3.0,3.0,0.0,0.0
847ad99ffffffff,58.0,5.0,0.0,0.0
847ae99ffffffff,4.0,4.0,0.0,0.0
847ae9bffffffff,2.0,2.0,0.0,0.0
847b2c1ffffffff,2.0,0.0,0.0,2.0
847b2c9ffffffff,3.0,0.0,0.0,3.0
847b2d3ffffffff,3.0,0.0,0.0,3.0
847b483ffffffff,3.0,0.0,0.0,0.0
847b485ffffffff,17.0,2.0,0.0,11.0
847b489ffffffff,8.0,1.0,0.0,0.0
847b4a1ffffffff,26.0,2.0,0.0,12.0
847b4a5ffffffff,7.0,0.0,0.0,2.0
847b4abffffffff,5.0,3.0,0.0,1.0
847b4b1ffffffff,4.0,4.0,0.0,0.0
847b4b7ffffffff,2.0,0.0,0.0,0.0
847b4b9ffffffff,6.0,0.0,0.0,0.0
847b4c1ffffffff,1.0,0.0,0.0,1.0
847b4c3ffffffff,5.0,0.0,0.0,0.0
847b4c7ffffffff,2.0,0.0,0.0,2.0
847b4d1ffffffff,1.0,0.0,0.0,0.0
847b4dbffffffff,7.0,0.0,0.0,0.0
847b591ffffffff,14.0,0.0,0.0,5.0
847b595ffffffff,73.0,13.0,0.0,11.0
847b597ffffffff,150.0,14.0,0.0,33.0
847b59bffffffff,12.0,0.0,0.0,2.0
847b5b1ffffffff,22.0,2.0,0.0,4.0
847b5b5ffffffff,2.0,0.0,0.0,0.0
847b5b7ffffffff,2.0,0.0,0.0,0.0
847b5bbffffffff,11.0,2.0,0.0,3.0
847b687ffffffff,4.0,2.0,0.0,2.0
847b689ffffffff,12.0,0.0,0.0,8.0
847b6a9ffffffff,21.0,0.0,0.0,17.0
847b6bbffffffff,22.0,0.0,0.0,0.0
84821bdffffffff,1.0,0.0,0.0,0.0
84828d1ffffffff,2.0,0.0,0.0,0.0
848294bffffffff,1.0,1.0,0.0,0.0
8482a81ffffffff,2.0,0.0,0.0,0.0
8482ab3ffffffff,6.0,6.0,0.0,0.0
8482b37ffffffff,1.0,0.0,0.0,0.0
8482d03ffffffff,1.0,0.0,0.0,0.0
8482d05ffffffff,1.0,0.0,0.0,0.0
8482d07ffffffff,7.0,3.0,0.0,0.0
8482d1dffffffff,14.0,3.0,0.0,0.0
8482d29ffffffff,5.0,0.0,0.0,0.0
8482d31ffffffff,1.0,0.0,0.0,0.0
8482d37ffffffff,2.0,0.0,0.0,0.0
8482d3dffffffff,2.0,0.0,0.0,0.0
8482d45ffffffff,2.0,0.0,0.0,0.0
8482d63ffffffff,1.0,0.0,0.0,0.0
8482d67ffffffff,5.0,0.0,0.0,0.0
8482e33ffffffff,2.0,0.0,0.0,0.0
8482f05ffffffff,7.0,7.0,0.0,0.0
8482f09ffffffff,21.0,0.0,0.0,0.0
8482f23ffffffff,11.0,11.0,0.0,0.0
8482f2bffffffff,3.0,3.0,0.0,0.0
8482f43ffffffff,9.0,0.0,0.0,0.0
8482f47ffffffff,5.0,0.0,0.0,0.0
8483041ffffffff,1.0,0.0,0.0,0.0
8483045ffffffff,6.0,0.0,0.0,0.0
8483069ffffffff,7.0,1.0,0.0,0.0
848311bffffffff,3.0,0.0,0.0,0.0
8483153ffffffff,3.0,0.0,0.0,0.0
848315bffffffff,1.0,1.0,0.0,0.0
84831e1ffffffff,3.0,3.0,0.0,0.0
84831e3ffffffff,6.0,1.0,0.0,0.0
84831ebffffffff,12.0,5.0,0.0,0.0
84831edffffffff,2.0,0.0,0.0,0.0
8483239ffffffff,1.0,1.0,0.0,0.0
8483305ffffffff,2.0,0.0,0.0,0.0
84838e3ffffffff,3.0,0.0,0.0,0.0
8485a23ffffffff,1.0,0.0,0.0,0.0
848c107ffffffff,259.0,5.0,66.0,0.0
848c12bffffffff,14.0,0.0,0.0,0.0
848c131ffffffff,15.0,0.0,1.0,0.0
848c139ffffffff,2.0,0.0,0.0,0.0
848c13dffffffff,74.0,0.0,4.0,0.0
848c145ffffffff,1.0,0.0,0.0,0.0
848c147ffffffff,2.0,0.0,0.0,0.0
848c163ffffffff,2.0,0.0,0.0,0.0
848c165ffffffff,2.0,0.0,0.0,0.0
848c235ffffffff,8.0,0.0,0.0,0.0
848c6adffffffff,6.0,0.0,0.0,0.0
848c881ffffffff,6.0,0.0,0.0,0.0
848c8c3ffffffff,1.0,0.0,0.0,0.0
848c965ffffffff,23.0,0.0,0.0,0.0
848cad5ffffffff,23.0,0.0,1.0,0.0
848caddffffffff,13.0,0.0,1.0,0.0
848cd25ffffffff,2.0,0.0,0.0,0.0
848cd27ffffffff,5.0,0.0,0.0,0.0
848cd3bffffffff,2.0,0.0,0.0,0.0
848cd55ffffffff,10.0,0.0,2.0,0.0
848cd5dffffffff,5.0,0.0,0.0,0.0
848cdc1ffffffff,2.0,0.0,0.0,0.0
848d809ffffffff,30.0,0.0,2.0,0.0
848d819ffffffff,1.0,0.0,1.0,0.0
848d869ffffffff,2.0,0.0,0.0,0.0
