cell_id,Chlidonias niger,Chlidonias niger niger,Chlidonias niger surinamensis
84458c7ffffffff,1.0,0.0,0.0
8445923ffffffff,1.0,0.0,0.0
8445a33ffffffff,20.0,0.0,2.0
8445b29ffffffff,8.0,0.0,0.0
8446483ffffffff,2.0,0.0,0.0
84464e5ffffffff,1.0,0.0,0.0
8448017ffffffff,3.0,0.0,0.0
8448303ffffffff,1.0,0.0,0.0
844833bffffffff,9.0,0.0,0.0
8448363ffffffff,7.0,0.0,0.0
8448369ffffffff,6.0,0.0,0.0
8448425ffffffff,1.0,0.0,0.0
844846dffffffff,3.0,0.0,0.0
84484a5ffffffff,20.0,0.0,0.0
84484a7ffffffff,1.0,0.0,0.0
8448551ffffffff,1.0,0.0,0.0
8448583ffffffff,1.0,0.0,0.0
8448597ffffffff,2.0,0.0,0.0
84485a3ffffffff,2.0,0.0,0.0
84485a7ffffffff,1.0,0.0,0.0
84485b5ffffffff,6.0,0.0,0.0
84485b9ffffffff,2.0,0.0,0.0
84485bbffffffff,3.0,0.0,0.0
84485c7ffffffff,6.0,0.0,0.0
8448731ffffffff,7.0,0.0,0.0
8448733ffffffff,1.0,0.0,0.0
8448861ffffffff,2.0,0.0,0.0
84488b7ffffffff,2.0,0.0,0.0
84488d1ffffffff,4.0,0.0,0.0
84488e9ffffffff,1.0,0.0,0.0
84488edffffffff,2.0,0.0,0.0
8448903ffffffff,4.0,0.0,0.0
8448907ffffffff,6.0,0.0,0.0
8448909ffffffff,1.0,0.0,1.0
844890bffffffff,2.0,0.0,0.0
8448915ffffffff,2.0,0.0,0.0
8448923ffffffff,6.0,0.0,0.0
8448935ffffffff,2.0,0.0,0.0
8448937ffffffff,1.0,0.0,0.0
844893dffffffff,2.0,0.0,0.0
8448945ffffffff,7.0,0.0,7.0
8448947ffffffff,2.0,0.0,2.0
8448955ffffffff,22.0,0.0,0.0
8448957ffffffff,2.0,0.0,0.0
8448959ffffffff,4.0,0.0,0.0
844895dffffffff,25.0,0.0,0.0
8448969ffffffff,8.0,0.0,8.0
844896bffffffff,2.0,0.0,2.0
8448993ffffffff,2.0,0.0,0.0
84489a9ffffffff,2.0,0.0,0.0
84489b3ffffffff,2.0,0.0,0.0
84489c1ffffffff,18.0,0.0,2.0
84489cdffffffff,9.0,0.0,0.0
84489e9ffffffff,2.0,0.0,0.0
84489ebffffffff,2.0,0.0,0.0
8448b13ffffffff,2.0,0.0,0.0
8448b15ffffffff,2.0,0.0,0.0
8448b19ffffffff,2.0,0.0,0.0
8448b23ffffffff,77.0,0.0,3.0
8448b27ffffffff,2.0,0.0,2.0
8448b2bffffffff,1.0,0.0,0.0
8448b31ffffffff,1.0,0.0,0.0
8448b35ffffffff,9.0,0.0,0.0
8448b39ffffffff,8.0,0.0,0.0
8448b3dffffffff,11.0,0.0,0.0
8448c2bffffffff,5.0,0.0,0.0
8448c2dffffffff,1.0,0.0,0.0
8448c35ffffffff,1.0,0.0,0.0
8448c9dffffffff,10.0,0.0,0.0
8448cb5ffffffff,1.0,0.0,0.0
8448cd3ffffffff,6.0,0.0,0.0
8448cebffffffff,3.0,0.0,0.0
8448d03ffffffff,2.0,0.0,0.0
8448d09ffffffff,2.0,0.0,0.0
8448d1bffffffff,1.0,0.0,0.0
8448d23ffffffff,1.0,0.0,0.0
8448d33ffffffff,11.0,0.0,0.0
8448d35ffffffff,8.0,0.0,0.0
8448d87ffffffff,6.0,0.0,0.0
8448da9ffffffff,5.0,0.0,0.0
8448dd5ffffffff,3.0,0.0,0.0
8448e81ffffffff,4.0,0.0,0.0
8448e85ffffffff,5.0,0.0,1.0
8448e8dffffffff,6.0,0.0,2.0
8448e93ffffffff,11.0,0.0,0.0
8448e95ffffffff,7.0,0.0,0.0
8448e97ffffffff,5.0,0.0,0.0
8448e99ffffffff,2.0,0.0,0.0
8448e9bffffffff,6.0,0.0,0.0
8448ea3ffffffff,1.0,0.0,0.0
8448ea5ffffffff,1.0,0.0,0.0
8448ee3ffffffff,7.0,0.0,0.0
8448ee5ffffffff,16.0,0.0,4.0
8448ee7ffffffff,45.0,0.0,0.0
8448eebffffffff,10.0,0.0,0.0
8448f25ffffffff,7.0,0.0,0.0
8448f3bffffffff,1.0,0.0,0.0
844992bffffffff,2.0,0.0,0.0
8449951ffffffff,5.0,0.0,3.0
8449959ffffffff,9.0,0.0,1.0
8449963ffffffff,2.0,0.0,0.0
8449965ffffffff,38.0,0.0,16.0
844996bffffffff,13.0,0.0,0.0
8449a21ffffffff,2.0,0.0,0.0
8449a2bffffffff,1.0,0.0,0.0
8449a93ffffffff,10.0,0.0,3.0
8449ac5ffffffff,2.0,0.0,0.0
844c81bffffffff,4.0,0.0,4.0
844c883ffffffff,4.0,0.0,1.0
844c985ffffffff,2.0,0.0,0.0
844c989ffffffff,2.0,0.0,0.0
844cc0bffffffff,11.0,0.0,0.0
844cc53ffffffff,3.0,0.0,0.0
844cc55ffffffff,21.0,0.0,0.0
844cc59ffffffff,62.0,0.0,5.0
844cc5dffffffff,31.0,0.0,5.0
844ce95ffffffff,3.0,0.0,0.0
844ceadffffffff,4.0,0.0,0.0
844cee3ffffffff,2.0,0.0,0.0
844cee5ffffffff,1.0,0.0,0.0
844cee7ffffffff,4.0,0.0,0.0
84524d3ffffffff,4.0,0.0,0.0
84524d7ffffffff,4.0,0.0,0.0
8454ac3ffffffff,1.0,1.0,0.0
8454c41ffffffff,1.0,0.0,0.0
8454c45ffffffff,1.0,0.0,0.0
8454ea5ffffffff,2.0,0.0,0.0
8455341ffffffff,2.0,0.0,0.0
845d101ffffffff,1.0,0.0,0.0
845d107ffffffff,14.0,0.0,0.0
845e5d9ffffffff,3.0,0.0,0.0
845e667ffffffff,2.0,0.0,0.0
845e705ffffffff,8.0,0.0,0.0
845f121ffffffff,2.0,0.0,0.0
845f13dffffffff,2.0,0.0,0.0
845f5bdffffffff,1.0,0.0,0.0
846004dffffffff,2.0,0.0,0.0
84601a5ffffffff,5.0,0.0,0.0
84608b9ffffffff,2.0,0.0,0.0
8463325ffffffff,4.0,2.0,0.0
84651d1ffffffff,5.0,3.0,0.0
8466061ffffffff,1.0,0.0,0.0
8466067ffffffff,4.0,0.0,0.0
8466113ffffffff,2.0,0.0,0.0
8466119ffffffff,2.0,0.0,0.0
8466125ffffffff,1.0,0.0,1.0
84661a5ffffffff,2.0,0.0,0.0
846620bffffffff,4.0,0.0,4.0
8466221ffffffff,2.0,0.0,1.0
846622bffffffff,1.0,0.0,0.0
8466849ffffffff,21.0,0.0,0.0
8466a25ffffffff,14.0,0.0,0.0
8466a27ffffffff,27.0,0.0,0.0
8466a33ffffffff,3.0,0.0,0.0
8466a35ffffffff,21.0,0.0,0.0
8466a37ffffffff,20.0,0.0,0.0
8466a39ffffffff,2.0,0.0,0.0
8466a51ffffffff,28.0,0.0,7.0
8466a53ffffffff,4.0,0.0,0.0
8466a57ffffffff,2.0,0.0,0.0
8466a59ffffffff,3.0,0.0,0.0
8466a5dffffffff,8.0,0.0,2.0
8466a63ffffffff,24.0,0.0,0.0
8466a65ffffffff,63.0,0.0,5.0
8466a67ffffffff,4.0,0.0,0.0
8466acbffffffff,16.0,0.0,0.0
8466ae9ffffffff,4.0,0.0,4.0
8466aedffffffff,8.0,0.0,0.0
8466b01ffffffff,3.0,0.0,0.0
8466b4dffffffff,2.0,0.0,0.0
8466b59ffffffff,12.0,0.0,0.0
8466b5bffffffff,1.0,0.0,0.0
8466d33ffffffff,2.0,0.0,0.0
8466d45ffffffff,1.0,0.0,0.0
8466f01ffffffff,1.0,0.0,0.0
8467413ffffffff,2.0,0.0,0.0
8467461ffffffff,10.0,0.0,0.0
8467737ffffffff,2.0,0.0,0.0
84678b3ffffffff,20.0,0.0,0.0
84678b7ffffffff,19.0,0.0,0.0
84679b3ffffffff,2.0,0.0,0.0
8467a09ffffffff,1.0,0.0,0.0
846c5b7ffffffff,2.0,0.0,0.0
846d043ffffffff,2.0,0.0,0.0
846d069ffffffff,2.0,0.0,0.0
846d06dffffffff,1.0,0.0,0.0
846d0d1ffffffff,2.0,0.0,0.0
846d159ffffffff,26.0,0.0,6.0
846d15dffffffff,8.0,0.0,5.0
846d241ffffffff,3.0,0.0,0.0
846d247ffffffff,4.0,0.0,0.0
846d261ffffffff,1.0,0.0,0.0
846d269ffffffff,2.0,0.0,0.0
846d2a3ffffffff,4.0,0.0,0.0
846d2b3ffffffff,2.0,0.0,0.0
846d2b9ffffffff,1.0,0.0,0.0
846d2bbffffffff,10.0,0.0,0.0
846d2d7ffffffff,5.0,0.0,0.0
846d341ffffffff,4.0,0.0,0.0
846d34dffffffff,11.0,0.0,0.0
846d35bffffffff,8.0,0.0,7.0
846d35dffffffff,5.0,0.0,2.0
846d601ffffffff,5.0,0.0,0.0
846d60dffffffff,2.0,0.0,0.0
846d613ffffffff,8.0,0.0,0.0
846d639ffffffff,4.0,0.0,0.0
846d657ffffffff,1.0,0.0,0.0
846d663ffffffff,6.0,0.0,0.0
846d68dffffffff,4.0,0.0,0.0
846d691ffffffff,2.0,0.0,0.0
846d695ffffffff,19.0,0.0,0.0
846d6c3ffffffff,2.0,0.0,0.0
846d743ffffffff,2.0,0.0,0.0
846d745ffffffff,15.0,0.0,0.0
846d747ffffffff,11.0,0.0,0.0
846d749ffffffff,2.0,0.0,0.0
846d75dffffffff,5.0,0.0,0.0
846d761ffffffff,12.0,0.0,0.0
846d769ffffffff,18.0,0.0,0.0
846d76bffffffff,8.0,0.0,0.0
846d76dffffffff,29.0,0.0,0.0
8475293ffffffff,3.0,3.0,0.0
847ac81ffffffff,2.0,0.0,0.0
848b61bffffffff,4.0,0.0,0.0
848e621ffffffff,5.0,0.0,0.0
848e625ffffffff,6.0,0.0,0.0
848e627ffffffff,10.0,0.0,0.0
848e62dffffffff,9.0,0.0,0.0
848e74bffffffff,5.0,0.0,0.0
848f505ffffffff,1.0,0.0,0.0
848f5b7ffffffff,5.0,0.0,0.0
84a9051ffffffff,6.0,0.0,1.0
84a9057ffffffff,1.0,0.0,1.0
84ad321ffffffff,2.0,0.0,0.0
84ad369ffffffff,5.0,0.0,0.0
84b2ec7ffffffff,2.0,0.0,0.0
84b3031ffffffff,7.0,0.0,0.0
84b3047ffffffff,7.0,0.0,0.0
84b3513ffffffff,4.0,0.0,0.0
84bb295ffffffff,11.0,1.0,0.0
84bb2bbffffffff,8.0,1.0,0.0
84be631ffffffff,28.0,0.0,0.0
84c2f23ffffffff,4.0,0.0,0.0
84cea8dffffffff,2.0,0.0,0.0
