cell_id,Anas crecca,Anas crecca crecca,Anas crecca carolinensis,Anas crecca crecca x carolinensis
8427a45ffffffff,11.0,0.0,0.0,0.0
8427a47ffffffff,137.0,0.0,9.0,0.0
8427a4bffffffff,25.0,0.0,2.0,0.0
8427a4dffffffff,5.0,0.0,0.0,0.0
8427a51ffffffff,2.0,0.0,0.0,0.0
8427a53ffffffff,3.0,0.0,0.0,0.0
8427a57ffffffff,24.0,0.0,0.0,0.0
8427a5dffffffff,2.0,0.0,0.0,0.0
8427a61ffffffff,61.0,0.0,8.0,0.0
8427a63ffffffff,17.0,0.0,2.0,0.0
8427a65ffffffff,1.0,0.0,0.0,0.0
8427a67ffffffff,16.0,0.0,2.0,0.0
8427a69ffffffff,20.0,0.0,0.0,0.0
8427a6bffffffff,4.0,0.0,0.0,0.0
8427a6dffffffff,51.0,0.0,34.0,0.0
8427a81ffffffff,140.0,0.0,10.0,0.0
8427a83ffffffff,10.0,0.0,0.0,0.0
8427a85ffffffff,29.0,0.0,2.0,0.0
8427a87ffffffff,64.0,0.0,9.0,0.0
8427a89ffffffff,21.0,0.0,4.0,0.0
8427a8bffffffff,11.0,0.0,0.0,0.0
8427a8dffffffff,120.0,0.0,35.0,0.0
8427a91ffffffff,21.0,0.0,0.0,0.0
8427a93ffffffff,42.0,0.0,5.0,0.0
8427a95ffffffff,94.0,0.0,16.0,0.0
8427a97ffffffff,11.0,0.0,0.0,0.0
8427a99ffffffff,6.0,0.0,2.0,0.0
8427a9bffffffff,20.0,0.0,8.0,0.0
8427a9dffffffff,5.0,0.0,0.0,0.0
8427aa1ffffffff,16.0,0.0,0.0,0.0
8427aa5ffffffff,2.0,0.0,0.0,0.0
8427aa7ffffffff,2.0,0.0,0.0,0.0
8427aa9ffffffff,71.0,0.0,22.0,0.0
8427aabffffffff,18.0,0.0,0.0,0.0
8427aadffffffff,16.0,0.0,2.0,0.0
8427ab1ffffffff,10.0,0.0,2.0,0.0
8427ab3ffffffff,20.0,0.0,7.0,0.0
8427ab7ffffffff,13.0,0.0,6.0,0.0
8427ab9ffffffff,8.0,0.0,0.0,0.0
8427abbffffffff,4.0,0.0,0.0,0.0
8427abdffffffff,36.0,0.0,9.0,0.0
8427ac3ffffffff,8.0,0.0,0.0,0.0
8427ac5ffffffff,11.0,0.0,6.0,0.0
8427ac7ffffffff,53.0,0.0,14.0,0.0
8427ac9ffffffff,22.0,0.0,0.0,0.0
8427acbffffffff,42.0,0.0,13.0,0.0
8427ad1ffffffff,76.0,0.0,13.0,0.0
8427ad3ffffffff,13.0,0.0,0.0,0.0
8427ad5ffffffff,6.0,0.0,0.0,0.0
8427ad7ffffffff,48.0,0.0,12.0,0.0
8427ad9ffffffff,144.0,0.0,14.0,0.0
8427adbffffffff,2.0,0.0,0.0,0.0
8427addffffffff,66.0,0.0,9.0,0.0
8427ae1ffffffff,22.0,0.0,2.0,0.0
8427ae3ffffffff,28.0,0.0,4.0,0.0
8427ae5ffffffff,53.0,0.0,10.0,0.0
8427ae7ffffffff,23.0,0.0,8.0,0.0
8427ae9ffffffff,10.0,0.0,1.0,0.0
8427aebffffffff,39.0,0.0,9.0,0.0
8427aedffffffff,3.0,0.0,2.0,0.0
8427b01ffffffff,4.0,0.0,0.0,0.0
8427b05ffffffff,6.0,0.0,0.0,0.0
8427b07ffffffff,18.0,0.0,0.0,0.0
8427b0bffffffff,11.0,0.0,0.0,0.0
8427b0dffffffff,3.0,0.0,1.0,0.0
8427b11ffffffff,13.0,0.0,4.0,0.0
8427b13ffffffff,74.0,0.0,13.0,0.0
8427b15ffffffff,22.0,0.0,0.0,0.0
8427b17ffffffff,28.0,0.0,2.0,0.0
8427b19ffffffff,4.0,0.0,4.0,0.0
8427b1dffffffff,2.0,0.0,0.0,0.0
8427b21ffffffff,17.0,0.0,0.0,0.0
8427b23ffffffff,7.0,0.0,0.0,0.0
8427b25ffffffff,60.0,0.0,0.0,0.0
8427b27ffffffff,61.0,0.0,6.0,0.0
8427b29ffffffff,22.0,0.0,3.0,0.0
8427b2bffffffff,57.0,0.0,1.0,0.0
8427b2dffffffff,44.0,0.0,0.0,0.0
8427b31ffffffff,10.0,0.0,0.0,0.0
8427b35ffffffff,43.0,0.0,10.0,0.0
8427b37ffffffff,2.0,0.0,0.0,0.0
8427b39ffffffff,12.0,0.0,0.0,0.0
8427b3bffffffff,11.0,0.0,0.0,0.0
8427b3dffffffff,14.0,0.0,1.0,0.0
8427b49ffffffff,6.0,0.0,0.0,0.0
8427b4dffffffff,4.0,0.0,0.0,0.0
8427b51ffffffff,17.0,0.0,3.0,0.0
8427b53ffffffff,6.0,0.0,4.0,0.0
8427b55ffffffff,2.0,0.0,0.0,0.0
8427b57ffffffff,3.0,0.0,0.0,0.0
8427b59ffffffff,1.0,0.0,0.0,0.0
8427b5dffffffff,2.0,0.0,0.0,0.0
8427b61ffffffff,4.0,0.0,0.0,0.0
8427b63ffffffff,18.0,0.0,0.0,0.0
8427b65ffffffff,66.0,0.0,4.0,0.0
8427b67ffffffff,8.0,0.0,4.0,0.0
8427b69ffffffff,2.0,0.0,0.0,0.0
8427b6bffffffff,3.0,0.0,0.0,0.0
8427b6dffffffff,21.0,0.0,0.0,0.0
8428003ffffffff,2.0,0.0,0.0,0.0
8428007ffffffff,9.0,0.0,5.0,0.0
8428021ffffffff,14.0,0.0,12.0,0.0
8428023ffffffff,1248.0,0.0,484.0,0.0
8428027ffffffff,4.0,0.0,4.0,0.0
842802bffffffff,5820.0,0.0,2346.0,0.0
842802dffffffff,64.0,0.0,3.0,0.0
8428031ffffffff,3.0,0.0,0.0,0.0
8428035ffffffff,64.0,0.0,26.0,0.0
842804dffffffff,9.0,0.0,0.0,0.0
8428063ffffffff,8.0,0.0,0.0,0.0
8428065ffffffff,19.0,0.0,0.0,0.0
8428067ffffffff,1.0,0.0,0.0,0.0
8428069ffffffff,35.0,0.0,6.0,0.0
842806bffffffff,38.0,0.0,3.0,0.0
842806dffffffff,189.0,0.0,18.0,0.0
8428101ffffffff,20.0,0.0,3.0,0.0
8428103ffffffff,48.0,0.0,2.0,0.0
8428105ffffffff,17.0,0.0,3.0,0.0
8428107ffffffff,23.0,0.0,4.0,0.0
8428109ffffffff,16.0,0.0,2.0,0.0
842810bffffffff,27.0,0.0,0.0,0.0
842810dffffffff,122.0,0.0,19.0,0.0
8428111ffffffff,428.0,0.0,49.0,0.0
8428113ffffffff,34.0,0.0,8.0,0.0
8428115ffffffff,6.0,0.0,0.0,0.0
8428117ffffffff,339.0,0.0,48.0,0.0
8428119ffffffff,10.0,0.0,0.0,0.0
842811dffffffff,2.0,0.0,0.0,0.0
8428121ffffffff,7.0,0.0,0.0,0.0
8428123ffffffff,72.0,0.0,6.0,0.0
8428125ffffffff,8.0,0.0,0.0,0.0
8428127ffffffff,9.0,0.0,4.0,0.0
8428129ffffffff,39.0,0.0,2.0,0.0
842812bffffffff,176.0,0.0,30.0,0.0
8428131ffffffff,5.0,0.0,2.0,0.0
8428133ffffffff,71.0,0.0,7.0,0.0
8428135ffffffff,43.0,0.0,9.0,0.0
8428137ffffffff,10.0,0.0,0.0,0.0
8428139ffffffff,75.0,0.0,8.0,0.0
842813bffffffff,905.0,0.0,209.0,0.0
842813dffffffff,2.0,0.0,2.0,0.0
8428141ffffffff,116.0,0.0,25.0,0.0
8428143ffffffff,372.0,0.0,95.0,0.0
8428145ffffffff,26.0,0.0,6.0,0.0
8428147ffffffff,74.0,0.0,10.0,0.0
8428149ffffffff,9.0,0.0,7.0,0.0
842814bffffffff,42.0,0.0,17.0,0.0
842814dffffffff,38.0,0.0,0.0,0.0
8428151ffffffff,133.0,0.0,13.0,0.0
8428153ffffffff,10.0,0.0,2.0,0.0
8428155ffffffff,14.0,0.0,0.0,0.0
8428157ffffffff,40.0,0.0,15.0,0.0
8428159ffffffff,40.0,0.0,5.0,0.0
842815dffffffff,51.0,0.0,11.0,0.0
8428161ffffffff,1.0,0.0,0.0,0.0
8428165ffffffff,2.0,0.0,0.0,0.0
8428169ffffffff,2.0,0.0,2.0,0.0
842816bffffffff,383.0,0.0,58.0,0.0
842816dffffffff,2.0,0.0,0.0,0.0
8428183ffffffff,776.0,0.0,602.0,0.0
8428187ffffffff,109.0,0.0,17.0,0.0
842818bffffffff,58.0,0.0,9.0,0.0
842818dffffffff,48.0,0.0,20.0,0.0
8428191ffffffff,1.0,0.0,1.0,0.0
8428195ffffffff,144.0,0.0,58.0,0.0
842819dffffffff,90.0,0.0,18.0,0.0
84281a3ffffffff,100.0,1.0,19.0,0.0
84281a5ffffffff,143.0,0.0,21.0,0.0
84281a7ffffffff,7.0,0.0,0.0,0.0
84281abffffffff,56.0,0.0,9.0,0.0
84281adffffffff,20.0,0.0,2.0,0.0
84281b1ffffffff,349.0,1.0,135.0,0.0
84281b3ffffffff,268.0,0.0,64.0,0.0
84281b5ffffffff,2932.0,8.0,404.0,0.0
84281b7ffffffff,37.0,0.0,0.0,0.0
84281b9ffffffff,71.0,0.0,13.0,0.0
84281bbffffffff,60.0,0.0,6.0,0.0
84281c3ffffffff,85.0,0.0,38.0,0.0
84281c7ffffffff,76.0,0.0,26.0,0.0
84281c9ffffffff,29.0,0.0,6.0,0.0
84281cbffffffff,607.0,0.0,289.0,0.0
84281d3ffffffff,1.0,0.0,0.0,0.0
84281d5ffffffff,120.0,0.0,14.0,0.0
84281e1ffffffff,55.0,0.0,6.0,0.0
84281e3ffffffff,268.0,0.0,15.0,0.0
84281e5ffffffff,169.0,0.0,0.0,0.0
84281e7ffffffff,2.0,0.0,0.0,0.0
84281e9ffffffff,249.0,0.0,23.0,0.0
84281ebffffffff,1168.0,0.0,54.0,0.0
84281edffffffff,165.0,0.0,21.0,0.0
8428301ffffffff,2235.0,0.0,307.0,0.0
8428303ffffffff,202.0,0.0,20.0,0.0
8428305ffffffff,2756.0,0.0,522.0,0.0
8428307ffffffff,165.0,0.0,38.0,0.0
8428309ffffffff,5434.0,0.0,673.0,0.0
842830bffffffff,5490.0,0.0,691.0,0.0
842830dffffffff,565.0,0.0,78.0,0.0
8428311ffffffff,1.0,0.0,0.0,0.0
8428313ffffffff,98.0,0.0,9.0,0.0
8428315ffffffff,3.0,0.0,0.0,0.0
8428317ffffffff,253.0,0.0,31.0,0.0
842831dffffffff,386.0,0.0,55.0,0.0
8428321ffffffff,174.0,0.0,34.0,0.0
8428323ffffffff,320.0,0.0,78.0,0.0
8428325ffffffff,25.0,0.0,2.0,0.0
8428327ffffffff,6.0,0.0,4.0,0.0
8428329ffffffff,267.0,0.0,21.0,0.0
842832bffffffff,3485.0,0.0,502.0,0.0
842832dffffffff,3.0,0.0,0.0,0.0
8428331ffffffff,2905.0,0.0,489.0,0.0
8428333ffffffff,6.0,0.0,0.0,0.0
8428335ffffffff,1078.0,0.0,122.0,0.0
8428337ffffffff,470.0,0.0,73.0,0.0
8428339ffffffff,33.0,0.0,2.0,0.0
842833bffffffff,140.0,0.0,11.0,0.0
842833dffffffff,357.0,0.0,65.0,0.0
8428341ffffffff,380.0,0.0,77.0,0.0
8428343ffffffff,561.0,0.0,105.0,0.0
8428345ffffffff,136.0,0.0,31.0,0.0
8428347ffffffff,8745.0,0.0,1082.0,0.0
842834dffffffff,4019.0,0.0,1580.0,0.0
8428351ffffffff,10.0,0.0,5.0,0.0
8428355ffffffff,217.0,0.0,85.0,0.0
8428357ffffffff,135.0,0.0,21.0,0.0
842835dffffffff,5.0,0.0,0.0,0.0
8428361ffffffff,308.0,0.0,66.0,0.0
8428363ffffffff,29.0,0.0,2.0,0.0
8428365ffffffff,126.0,0.0,5.0,0.0
8428367ffffffff,266.0,0.0,81.0,0.0
8428369ffffffff,330.0,0.0,125.0,0.0
842836bffffffff,164.0,0.0,31.0,0.0
842836dffffffff,51.0,0.0,5.0,0.0
8428801ffffffff,266.0,0.0,65.0,0.0
8428803ffffffff,22.0,0.0,0.0,0.0
8428805ffffffff,6.0,0.0,0.0,0.0
8428807ffffffff,27.0,0.0,4.0,0.0
8428809ffffffff,62.0,0.0,26.0,0.0
842880bffffffff,26.0,0.0,0.0,0.0
842880dffffffff,1.0,0.0,0.0,0.0
8428811ffffffff,15.0,0.0,2.0,0.0
8428813ffffffff,508.0,0.0,112.0,0.0
8428815ffffffff,2.0,0.0,0.0,0.0
8428817ffffffff,264.0,0.0,18.0,0.0
8428819ffffffff,40.0,0.0,11.0,0.0
842881bffffffff,116.0,0.0,35.0,0.0
842881dffffffff,95.0,0.0,31.0,0.0
8428825ffffffff,3.0,0.0,0.0,0.0
842882dffffffff,23.0,0.0,0.0,0.0
8428831ffffffff,2.0,0.0,0.0,0.0
8428833ffffffff,2.0,0.0,0.0,0.0
8428839ffffffff,47.0,0.0,0.0,0.0
842883bffffffff,6.0,0.0,0.0,0.0
8428841ffffffff,975.0,0.0,112.0,0.0
8428843ffffffff,1092.0,0.0,186.0,0.0
8428845ffffffff,62.0,0.0,2.0,0.0
8428847ffffffff,4.0,0.0,1.0,0.0
8428849ffffffff,396.0,0.0,64.0,0.0
842884bffffffff,217.0,0.0,74.0,0.0
842884dffffffff,613.0,0.0,103.0,0.0
8428851ffffffff,17.0,0.0,4.0,0.0
8428853ffffffff,12.0,0.0,0.0,0.0
8428855ffffffff,645.0,0.0,125.0,0.0
8428857ffffffff,38.0,0.0,4.0,0.0
842885bffffffff,9.0,0.0,2.0,0.0
842885dffffffff,440.0,0.0,169.0,0.0
8428861ffffffff,8.0,0.0,0.0,0.0
8428863ffffffff,37.0,0.0,0.0,0.0
8428865ffffffff,2.0,0.0,0.0,0.0
8428869ffffffff,13.0,0.0,0.0,0.0
842886dffffffff,57.0,0.0,8.0,0.0
8428881ffffffff,95.0,0.0,15.0,0.0
8428883ffffffff,64.0,0.0,4.0,0.0
8428885ffffffff,12.0,0.0,0.0,0.0
8428887ffffffff,32.0,0.0,0.0,0.0
8428889ffffffff,846.0,0.0,108.0,0.0
842888bffffffff,711.0,0.0,77.0,0.0
842888dffffffff,87.0,0.0,15.0,0.0
8428891ffffffff,121.0,0.0,33.0,0.0
8428893ffffffff,196.0,0.0,11.0,0.0
8428895ffffffff,634.0,0.0,79.0,0.0
8428897ffffffff,84.0,0.0,6.0,0.0
8428899ffffffff,692.0,0.0,172.0,0.0
842889bffffffff,214.0,0.0,16.0,0.0
842889dffffffff,13.0,0.0,2.0,0.0
84288a1ffffffff,105.0,0.0,2.0,0.0
84288a3ffffffff,547.0,0.0,39.0,0.0
84288a5ffffffff,46.0,0.0,0.0,0.0
84288a7ffffffff,4.0,0.0,0.0,0.0
84288a9ffffffff,44.0,0.0,0.0,0.0
84288abffffffff,33.0,0.0,3.0,0.0
84288adffffffff,247.0,0.0,12.0,0.0
84288b1ffffffff,10.0,0.0,0.0,0.0
84288b3ffffffff,67.0,0.0,12.0,0.0
84288b5ffffffff,45.0,0.0,4.0,0.0
84288b7ffffffff,66.0,0.0,7.0,0.0
84288b9ffffffff,413.0,0.0,25.0,0.0
84288bbffffffff,76.0,0.0,10.0,0.0
84288bdffffffff,20.0,0.0,2.0,0.0
84288c3ffffffff,21.0,0.0,5.0,0.0
84288c5ffffffff,357.0,0.0,55.0,0.0
84288c7ffffffff,9.0,0.0,2.0,0.0
84288c9ffffffff,12.0,0.0,0.0,0.0
84288cdffffffff,15.0,0.0,4.0,0.0
84288d1ffffffff,127.0,0.0,16.0,0.0
84288d5ffffffff,227.0,0.0,28.0,0.0
84288d7ffffffff,132.0,0.0,36.0,0.0
84288d9ffffffff,63.0,0.0,5.0,0.0
84288dbffffffff,81.0,0.0,10.0,0.0
84288ddffffffff,19.0,0.0,2.0,0.0
84288e3ffffffff,3.0,0.0,3.0,0.0
84288e5ffffffff,9.0,0.0,0.0,0.0
84288e7ffffffff,241.0,0.0,8.0,0.0
84288e9ffffffff,15.0,0.0,0.0,0.0
84288ebffffffff,3.0,0.0,3.0,0.0
84288edffffffff,34.0,0.0,5.0,0.0
8428903ffffffff,64.0,0.0,8.0,0.0
8428905ffffffff,6.0,0.0,0.0,0.0
8428907ffffffff,278.0,0.0,18.0,0.0
8428909ffffffff,7.0,0.0,0.0,0.0
842890bffffffff,54.0,0.0,8.0,0.0
842890dffffffff,106.0,0.0,15.0,0.0
8428911ffffffff,23.0,0.0,3.0,0.0
8428913ffffffff,6.0,0.0,0.0,0.0
8428915ffffffff,6.0,0.0,0.0,0.0
8428917ffffffff,9.0,0.0,0.0,0.0
8428919ffffffff,3.0,0.0,0.0,0.0
842891dffffffff,44.0,0.0,4.0,0.0
8428921ffffffff,24.0,0.0,4.0,0.0
8428923ffffffff,358.0,0.0,25.0,0.0
8428925ffffffff,6.0,0.0,0.0,0.0
8428927ffffffff,34.0,0.0,0.0,0.0
8428929ffffffff,106.0,0.0,13.0,0.0
842892bffffffff,45.0,0.0,0.0,0.0
842892dffffffff,2.0,0.0,0.0,0.0
8428931ffffffff,1.0,0.0,0.0,0.0
8428933ffffffff,10.0,0.0,0.0,0.0
8428935ffffffff,53.0,0.0,2.0,0.0
8428937ffffffff,170.0,0.0,13.0,0.0
8428939ffffffff,3.0,0.0,0.0,0.0
842893bffffffff,128.0,0.0,3.0,0.0
842893dffffffff,557.0,0.0,32.0,0.0
8428941ffffffff,280.0,0.0,22.0,0.0
8428945ffffffff,44.0,0.0,3.0,0.0
8428947ffffffff,15.0,0.0,1.0,0.0
8428949ffffffff,89.0,0.0,2.0,0.0
842894bffffffff,72.0,0.0,1.0,0.0
842894dffffffff,2.0,0.0,0.0,0.0
8428955ffffffff,1.0,0.0,0.0,0.0
8428957ffffffff,2.0,0.0,0.0,0.0
8428959ffffffff,13.0,0.0,0.0,0.0
842895bffffffff,7.0,0.0,0.0,0.0
8428961ffffffff,40.0,0.0,2.0,0.0
8428963ffffffff,22.0,0.0,0.0,0.0
8428965ffffffff,86.0,0.0,11.0,0.0
8428967ffffffff,355.0,0.0,68.0,0.0
8428969ffffffff,40.0,0.0,10.0,0.0
842896bffffffff,32.0,0.0,2.0,0.0
8428981ffffffff,2.0,0.0,0.0,0.0
8428983ffffffff,24.0,0.0,1.0,0.0
8428985ffffffff,191.0,0.0,5.0,0.0
8428987ffffffff,8.0,0.0,2.0,0.0
8428989ffffffff,2.0,0.0,0.0,0.0
842898bffffffff,1.0,0.0,0.0,0.0
842898dffffffff,299.0,0.0,24.0,0.0
8428993ffffffff,28.0,0.0,0.0,0.0
8428995ffffffff,14.0,0.0,4.0,0.0
8428999ffffffff,1.0,0.0,0.0,0.0
842899bffffffff,79.0,0.0,0.0,0.0
84289a5ffffffff,11.0,0.0,2.0,0.0
84289a9ffffffff,53.0,0.0,6.0,0.0
84289abffffffff,401.0,0.0,62.0,0.0
84289b1ffffffff,47.0,0.0,16.0,0.0
84289b3ffffffff,23.0,0.0,7.0,0.0
84289b5ffffffff,166.0,0.0,61.0,0.0
84289b7ffffffff,164.0,0.0,51.0,0.0
84289b9ffffffff,19.0,0.0,8.0,0.0
84289bdffffffff,193.0,0.0,44.0,0.0
84289c1ffffffff,2.0,0.0,0.0,0.0
84289c5ffffffff,3.0,0.0,0.0,0.0
84289d1ffffffff,27.0,0.0,0.0,0.0
84289d3ffffffff,70.0,0.0,8.0,0.0
84289d7ffffffff,6.0,0.0,0.0,0.0
84289d9ffffffff,39.0,0.0,0.0,0.0
84289dbffffffff,307.0,0.0,4.0,0.0
84289e1ffffffff,22.0,0.0,4.0,0.0
84289e3ffffffff,42.0,0.0,0.0,0.0
84289e5ffffffff,39.0,0.0,0.0,0.0
84289e7ffffffff,132.0,0.0,13.0,0.0
84289e9ffffffff,30.0,0.0,6.0,0.0
84289ebffffffff,653.0,0.0,61.0,0.0
84289edffffffff,377.0,0.0,8.0,0.0
8428a03ffffffff,2.0,0.0,0.0,0.0
8428a09ffffffff,2.0,0.0,0.0,0.0
8428a0dffffffff,2.0,0.0,2.0,0.0
8428a11ffffffff,14.0,0.0,0.0,0.0
8428a13ffffffff,120.0,0.0,22.0,0.0
8428a15ffffffff,3.0,0.0,0.0,0.0
8428a17ffffffff,8.0,0.0,0.0,0.0
8428a19ffffffff,12.0,0.0,6.0,0.0
8428a1dffffffff,6.0,0.0,0.0,0.0
8428a21ffffffff,16.0,0.0,2.0,0.0
8428a27ffffffff,18.0,0.0,0.0,0.0
8428a29ffffffff,78.0,0.0,2.0,0.0
8428a31ffffffff,19.0,0.0,4.0,0.0
8428a35ffffffff,7.0,0.0,3.0,0.0
8428a37ffffffff,19.0,0.0,0.0,0.0
8428a3dffffffff,18.0,0.0,0.0,0.0
8428a43ffffffff,2.0,0.0,0.0,0.0
8428a45ffffffff,2.0,0.0,0.0,0.0
8428a55ffffffff,2.0,0.0,2.0,0.0
8428a5bffffffff,10.0,0.0,0.0,0.0
8428a61ffffffff,1.0,0.0,0.0,0.0
8428a63ffffffff,2.0,0.0,0.0,0.0
8428a67ffffffff,9.0,0.0,0.0,0.0
8428a69ffffffff,4.0,0.0,0.0,0.0
8428a6bffffffff,2.0,0.0,0.0,0.0
8428a6dffffffff,13.0,0.0,0.0,0.0
8428a81ffffffff,2.0,0.0,0.0,0.0
8428a83ffffffff,10.0,0.0,0.0,0.0
8428a85ffffffff,12.0,0.0,0.0,0.0
8428a87ffffffff,20.0,0.0,4.0,0.0
8428a8bffffffff,2.0,0.0,0.0,0.0
8428a8dffffffff,123.0,0.0,16.0,0.0
8428a91ffffffff,1003.0,0.0,66.0,0.0
8428a93ffffffff,46.0,0.0,3.0,0.0
8428a95ffffffff,581.0,0.0,33.0,0.0
8428a97ffffffff,221.0,0.0,9.0,0.0
8428a99ffffffff,342.0,0.0,34.0,0.0
8428a9bffffffff,36.0,0.0,2.0,0.0
8428aa1ffffffff,30.0,0.0,0.0,0.0
8428aa3ffffffff,62.0,0.0,0.0,0.0
8428aa5ffffffff,26.0,0.0,6.0,0.0
8428aa7ffffffff,9.0,0.0,2.0,0.0
8428aa9ffffffff,126.0,0.0,3.0,0.0
8428aabffffffff,22.0,0.0,0.0,0.0
8428aadffffffff,34.0,0.0,5.0,0.0
8428ab1ffffffff,26.0,0.0,2.0,0.0
8428ab3ffffffff,42.0,0.0,0.0,0.0
8428ab5ffffffff,9.0,0.0,0.0,0.0
8428ab7ffffffff,1.0,0.0,0.0,0.0
8428ab9ffffffff,7.0,0.0,2.0,0.0
8428abbffffffff,1.0,0.0,0.0,0.0
8428abdffffffff,6.0,0.0,0.0,0.0
8428ac1ffffffff,13.0,0.0,4.0,0.0
8428ac5ffffffff,22.0,0.0,2.0,0.0
8428ac9ffffffff,13.0,0.0,2.0,0.0
8428acbffffffff,19.0,0.0,0.0,0.0
8428acdffffffff,1.0,0.0,0.0,0.0
8428ad1ffffffff,18.0,0.0,0.0,0.0
8428ad3ffffffff,2.0,0.0,0.0,0.0
8428ad5ffffffff,5.0,0.0,0.0,0.0
8428ad9ffffffff,5.0,0.0,0.0,0.0
8428adbffffffff,68.0,0.0,4.0,0.0
8428addffffffff,392.0,0.0,16.0,0.0
8428ae1ffffffff,526.0,0.0,61.0,0.0
8428ae3ffffffff,570.0,0.0,40.0,0.0
8428ae5ffffffff,3.0,0.0,0.0,0.0
8428ae7ffffffff,26.0,0.0,3.0,0.0
8428ae9ffffffff,423.0,0.0,30.0,0.0
8428aebffffffff,193.0,0.0,17.0,0.0
8428aedffffffff,10.0,0.0,0.0,0.0
8428b01ffffffff,12.0,0.0,0.0,0.0
8428b03ffffffff,19.0,0.0,0.0,0.0
8428b07ffffffff,22.0,0.0,4.0,0.0
8428b09ffffffff,9.0,0.0,0.0,0.0
8428b0bffffffff,4.0,0.0,2.0,0.0
8428b11ffffffff,351.0,0.0,30.0,0.0
8428b13ffffffff,196.0,0.0,17.0,0.0
8428b15ffffffff,4.0,0.0,0.0,0.0
8428b17ffffffff,120.0,0.0,5.0,0.0
8428b19ffffffff,10.0,0.0,0.0,0.0
8428b1bffffffff,8.0,0.0,0.0,0.0
8428b1dffffffff,212.0,0.0,7.0,0.0
8428b21ffffffff,12.0,0.0,0.0,0.0
8428b23ffffffff,31.0,0.0,0.0,0.0
8428b25ffffffff,33.0,0.0,7.0,0.0
8428b27ffffffff,2.0,0.0,0.0,0.0
8428b29ffffffff,10.0,0.0,1.0,0.0
8428b2bffffffff,130.0,0.0,13.0,0.0
8428b2dffffffff,12.0,0.0,0.0,0.0
8428b35ffffffff,2.0,0.0,0.0,0.0
8428b37ffffffff,2.0,0.0,0.0,0.0
8428b3bffffffff,117.0,0.0,2.0,0.0
8428b3dffffffff,3.0,0.0,0.0,0.0
8428b43ffffffff,4.0,0.0,0.0,0.0
8428b4bffffffff,6.0,0.0,0.0,0.0
8428b53ffffffff,60.0,0.0,3.0,0.0
8428b57ffffffff,45.0,0.0,0.0,0.0
8428b59ffffffff,2.0,0.0,0.0,0.0
8428b5dffffffff,2.0,0.0,0.0,0.0
8428b61ffffffff,694.0,0.0,111.0,0.0
8428b63ffffffff,9.0,0.0,3.0,0.0
8428b65ffffffff,18.0,0.0,6.0,0.0
8428b67ffffffff,24.0,0.0,0.0,0.0
8428b69ffffffff,975.0,0.0,305.0,0.0
8428b6bffffffff,38.0,0.0,10.0,0.0
8428b6dffffffff,129.0,0.0,43.0,0.0
8428c01ffffffff,24.0,0.0,0.0,0.0
8428c03ffffffff,11.0,0.0,0.0,0.0
8428c09ffffffff,13.0,0.0,0.0,0.0
8428c0dffffffff,65.0,0.0,0.0,0.0
8428c21ffffffff,39.0,0.0,3.0,0.0
8428c23ffffffff,133.0,0.0,19.0,0.0
8428c25ffffffff,126.0,0.0,22.0,0.0
8428c27ffffffff,203.0,0.0,5.0,0.0
8428c29ffffffff,37.0,0.0,7.0,0.0
8428c2bffffffff,48.0,0.0,5.0,0.0
8428c33ffffffff,2.0,0.0,0.0,0.0
8428c35ffffffff,34.0,0.0,2.0,0.0
8428c39ffffffff,2.0,0.0,0.0,0.0
8428c3bffffffff,1.0,0.0,0.0,0.0
8428c41ffffffff,4.0,0.0,0.0,0.0
8428c47ffffffff,9.0,0.0,0.0,0.0
8428c49ffffffff,9.0,0.0,0.0,0.0
8428c61ffffffff,2902.0,0.0,328.0,0.0
8428c63ffffffff,90.0,0.0,7.0,0.0
8428c65ffffffff,281.0,0.0,45.0,0.0
8428c67ffffffff,8.0,0.0,0.0,0.0
8428c69ffffffff,79.0,0.0,3.0,0.0
8428c6bffffffff,267.0,0.0,1.0,0.0
8428c6dffffffff,447.0,0.0,51.0,0.0
8428ca5ffffffff,2.0,0.0,0.0,0.0
8428cadffffffff,2.0,0.0,1.0,0.0
8428ce5ffffffff,17.0,0.0,0.0,0.0
8428d03ffffffff,18.0,0.0,3.0,0.0
8428d05ffffffff,11.0,0.0,0.0,0.0
8428d07ffffffff,8.0,0.0,4.0,0.0
8428d09ffffffff,267.0,0.0,60.0,0.0
8428d0bffffffff,831.0,0.0,99.0,0.0
8428d0dffffffff,4.0,0.0,0.0,0.0
8428d11ffffffff,442.0,0.0,57.0,0.0
8428d13ffffffff,1899.0,15.0,90.0,3.0
8428d15ffffffff,1377.0,0.0,184.0,0.0
8428d17ffffffff,797.0,0.0,143.0,0.0
8428d19ffffffff,2438.0,0.0,162.0,0.0
8428d1bffffffff,3652.0,42.0,214.0,4.0
8428d1dffffffff,4182.0,0.0,474.0,0.0
8428d21ffffffff,3.0,0.0,0.0,0.0
8428d23ffffffff,9.0,0.0,2.0,0.0
8428d25ffffffff,100.0,0.0,1.0,0.0
8428d27ffffffff,6.0,0.0,0.0,0.0
8428d29ffffffff,67.0,0.0,0.0,0.0
8428d2bffffffff,4.0,0.0,0.0,0.0
8428d2dffffffff,74.0,0.0,10.0,0.0
8428d31ffffffff,184.0,0.0,9.0,0.0
8428d33ffffffff,313.0,0.0,20.0,0.0
