cell_id,Spinus pinus,Spinus pinus pinus/macropterus,Spinus pinus perplexus,Spinus pinus (green morph)
842af17ffffffff,6.0,0.0,0.0,0.0
842af29ffffffff,19.0,1.0,0.0,0.0
842af3dffffffff,2.0,0.0,0.0,0.0
842af47ffffffff,3.0,0.0,0.0,0.0
842af61ffffffff,12.0,0.0,0.0,0.0
842af63ffffffff,88.0,4.0,0.0,0.0
842af65ffffffff,2.0,0.0,0.0,0.0
842af6bffffffff,24.0,0.0,0.0,0.0
842b0a7ffffffff,43.0,0.0,0.0,0.0
842b0c5ffffffff,9.0,0.0,0.0,0.0
842b103ffffffff,1.0,0.0,0.0,0.0
842b121ffffffff,9.0,0.0,0.0,0.0
842b125ffffffff,2.0,0.0,0.0,0.0
842b127ffffffff,2.0,0.0,0.0,0.0
842b12dffffffff,4.0,0.0,0.0,0.0
842b133ffffffff,14.0,0.0,0.0,0.0
842b139ffffffff,2.0,0.0,0.0,0.0
842b13bffffffff,2.0,0.0,0.0,0.0
842b14dffffffff,2.0,0.0,0.0,2.0
842b167ffffffff,35.0,0.0,0.0,5.0
842b169ffffffff,20.0,0.0,0.0,0.0
842b16bffffffff,2.0,0.0,0.0,0.0
842b187ffffffff,11.0,0.0,0.0,0.0
842b199ffffffff,1.0,0.0,0.0,0.0
842b1a9ffffffff,14.0,0.0,0.0,0.0
842b1abffffffff,4.0,0.0,0.0,2.0
842b1bdffffffff,3.0,0.0,0.0,0.0
842b1d1ffffffff,4.0,0.0,0.0,0.0
842b1d7ffffffff,19.0,0.0,0.0,0.0
842b1e5ffffffff,2.0,0.0,0.0,0.0
842b1edffffffff,7.0,0.0,0.0,0.0
842b215ffffffff,6.0,0.0,0.0,0.0
842b24bffffffff,1.0,0.0,0.0,0.0
842b285ffffffff,4.0,0.0,0.0,0.0
842b2a5ffffffff,1.0,0.0,0.0,0.0
842b2e1ffffffff,1.0,0.0,0.0,0.0
842b2e3ffffffff,1.0,0.0,0.0,0.0
842b303ffffffff,29.0,0.0,0.0,0.0
842b315ffffffff,5.0,0.0,0.0,0.0
842b319ffffffff,2.0,0.0,0.0,0.0
842b323ffffffff,3.0,0.0,0.0,0.0
842b327ffffffff,8.0,0.0,0.0,0.0
842b331ffffffff,2.0,0.0,0.0,0.0
842b369ffffffff,8.0,0.0,0.0,0.0
842b803ffffffff,2.0,0.0,0.0,0.0
842b809ffffffff,13.0,0.0,0.0,0.0
842b811ffffffff,5.0,0.0,0.0,0.0
842b813ffffffff,8.0,5.0,0.0,0.0
842b815ffffffff,10.0,3.0,0.0,0.0
842b817ffffffff,11.0,3.0,0.0,0.0
842b819ffffffff,2.0,0.0,0.0,0.0
842b81bffffffff,8.0,0.0,0.0,0.0
842b81dffffffff,2.0,0.0,0.0,0.0
842b827ffffffff,5.0,5.0,0.0,0.0
842b831ffffffff,32.0,22.0,0.0,3.0
842b833ffffffff,1.0,0.0,0.0,0.0
842b835ffffffff,5.0,2.0,0.0,0.0
842b839ffffffff,14.0,2.0,0.0,0.0
842b83bffffffff,12.0,3.0,0.0,2.0
842b83dffffffff,4.0,0.0,0.0,0.0
842b841ffffffff,50.0,0.0,0.0,0.0
842b847ffffffff,15.0,0.0,0.0,0.0
842b849ffffffff,2.0,0.0,0.0,0.0
842b851ffffffff,7.0,0.0,0.0,0.0
842b853ffffffff,5.0,0.0,0.0,0.0
842b855ffffffff,9.0,0.0,0.0,0.0
842b857ffffffff,19.0,0.0,0.0,0.0
842b863ffffffff,1.0,0.0,0.0,0.0
842b865ffffffff,2.0,0.0,0.0,0.0
842b881ffffffff,10.0,0.0,0.0,0.0
842b883ffffffff,281.0,0.0,0.0,0.0
842b885ffffffff,2.0,0.0,0.0,0.0
842b887ffffffff,4.0,0.0,0.0,0.0
842b889ffffffff,5.0,0.0,0.0,0.0
842b88dffffffff,1.0,0.0,0.0,0.0
842b891ffffffff,8.0,0.0,0.0,0.0
842b893ffffffff,1.0,0.0,0.0,0.0
842b899ffffffff,1.0,0.0,0.0,0.0
842b89bffffffff,5.0,0.0,0.0,0.0
842b89dffffffff,8.0,0.0,0.0,0.0
842b8a1ffffffff,19.0,0.0,0.0,0.0
842b8a3ffffffff,2.0,0.0,0.0,0.0
842b8a7ffffffff,8.0,0.0,0.0,0.0
842b8abffffffff,26.0,0.0,0.0,0.0
842b8adffffffff,10.0,2.0,0.0,0.0
842b8b1ffffffff,2.0,0.0,0.0,0.0
842b8b5ffffffff,19.0,0.0,0.0,0.0
842b8b9ffffffff,5.0,0.0,0.0,0.0
842b8bbffffffff,2.0,0.0,0.0,0.0
842b8c1ffffffff,20.0,0.0,0.0,0.0
842b8c7ffffffff,6.0,0.0,0.0,0.0
842b8cbffffffff,1.0,0.0,0.0,0.0
842b8d1ffffffff,4.0,0.0,0.0,0.0
842b8d3ffffffff,6.0,0.0,0.0,0.0
842b8d5ffffffff,4.0,0.0,0.0,0.0
842b8d7ffffffff,1.0,0.0,0.0,0.0
842b8d9ffffffff,2.0,0.0,0.0,0.0
842b8dbffffffff,5.0,0.0,0.0,0.0
842b8ddffffffff,11.0,0.0,0.0,0.0
842b8e5ffffffff,131.0,32.0,0.0,0.0
842b8e7ffffffff,10.0,0.0,0.0,0.0
842b8e9ffffffff,30.0,10.0,0.0,0.0
842b901ffffffff,1.0,0.0,0.0,0.0
842b907ffffffff,3.0,3.0,0.0,0.0
842b909ffffffff,8.0,2.0,0.0,0.0
842b90dffffffff,4.0,0.0,0.0,0.0
842b91bffffffff,2.0,2.0,0.0,0.0
842b923ffffffff,6.0,6.0,0.0,0.0
842b935ffffffff,3.0,3.0,0.0,0.0
842b93dffffffff,3.0,3.0,0.0,0.0
842b943ffffffff,1.0,0.0,0.0,0.0
842b947ffffffff,30.0,0.0,0.0,0.0
842b949ffffffff,2.0,0.0,0.0,0.0
842b96bffffffff,8.0,8.0,0.0,0.0
842b981ffffffff,16.0,9.0,0.0,0.0
842b983ffffffff,21.0,7.0,0.0,0.0
842b985ffffffff,3.0,1.0,0.0,0.0
842b987ffffffff,74.0,0.0,0.0,0.0
842b989ffffffff,39.0,13.0,0.0,0.0
842b98bffffffff,101.0,52.0,0.0,0.0
842b98dffffffff,32.0,8.0,0.0,0.0
842b991ffffffff,19.0,0.0,0.0,0.0
842b993ffffffff,1.0,0.0,0.0,0.0
842b999ffffffff,13.0,5.0,0.0,0.0
842b99bffffffff,2.0,0.0,0.0,0.0
842b99dffffffff,5.0,3.0,0.0,0.0
842b9a1ffffffff,9.0,0.0,0.0,0.0
842b9a3ffffffff,25.0,0.0,0.0,0.0
842b9a5ffffffff,2.0,2.0,0.0,0.0
842b9a7ffffffff,16.0,2.0,0.0,0.0
842b9a9ffffffff,10.0,8.0,0.0,0.0
842b9abffffffff,14.0,2.0,0.0,0.0
842b9b1ffffffff,6.0,0.0,0.0,0.0
842b9b3ffffffff,77.0,5.0,0.0,0.0
842b9b5ffffffff,90.0,18.0,0.0,0.0
842b9b7ffffffff,7.0,0.0,0.0,0.0
842b9b9ffffffff,41.0,1.0,0.0,0.0
842b9bbffffffff,24.0,1.0,0.0,0.0
842b9bdffffffff,41.0,5.0,0.0,0.0
842b9c1ffffffff,10.0,9.0,0.0,0.0
842b9c3ffffffff,40.0,32.0,0.0,0.0
842b9c5ffffffff,116.0,104.0,0.0,0.0
842b9c7ffffffff,12.0,12.0,0.0,0.0
842b9c9ffffffff,8.0,8.0,0.0,0.0
842b9cdffffffff,144.0,126.0,0.0,4.0
842b9d1ffffffff,2.0,0.0,0.0,0.0
842b9d3ffffffff,99.0,79.0,0.0,0.0
842b9d7ffffffff,25.0,22.0,0.0,0.0
842b9d9ffffffff,32.0,17.0,0.0,0.0
842b9dbffffffff,213.0,127.0,0.0,0.0
842b9e9ffffffff,4.0,4.0,0.0,0.0
842b9ebffffffff,20.0,10.0,0.0,2.0
842ba03ffffffff,1.0,0.0,0.0,0.0
842ba0bffffffff,4.0,0.0,0.0,0.0
842ba0dffffffff,3.0,0.0,0.0,0.0
842ba13ffffffff,4.0,0.0,0.0,0.0
842ba1bffffffff,6.0,0.0,0.0,0.0
842ba51ffffffff,68.0,0.0,0.0,12.0
842ba53ffffffff,2.0,0.0,0.0,0.0
842ba55ffffffff,17.0,0.0,0.0,0.0
842ba57ffffffff,16.0,0.0,0.0,1.0
842ba81ffffffff,2.0,0.0,0.0,0.0
842ba83ffffffff,9.0,0.0,0.0,0.0
842ba85ffffffff,96.0,47.0,0.0,0.0
842ba87ffffffff,88.0,2.0,0.0,0.0
842ba89ffffffff,40.0,0.0,0.0,0.0
842ba8bffffffff,77.0,2.0,0.0,0.0
842ba95ffffffff,6.0,0.0,0.0,0.0
842ba99ffffffff,14.0,0.0,0.0,0.0
842ba9dffffffff,2.0,0.0,0.0,0.0
842baa1ffffffff,13.0,0.0,0.0,0.0
842baa3ffffffff,5.0,0.0,0.0,0.0
842baa5ffffffff,28.0,0.0,0.0,0.0
842baa7ffffffff,4.0,0.0,0.0,0.0
842baabffffffff,42.0,0.0,0.0,0.0
842baadffffffff,12.0,0.0,0.0,0.0
842bab7ffffffff,7.0,0.0,0.0,0.0
842babbffffffff,2.0,0.0,0.0,0.0
842babdffffffff,2.0,0.0,0.0,0.0
842bac1ffffffff,1.0,0.0,0.0,0.0
842bac7ffffffff,4.0,0.0,0.0,0.0
842bacdffffffff,9.0,0.0,0.0,0.0
842bad1ffffffff,2.0,0.0,0.0,0.0
842bad5ffffffff,12.0,0.0,0.0,0.0
842bad9ffffffff,4.0,0.0,0.0,0.0
842bae7ffffffff,3.0,0.0,0.0,0.0
842bb31ffffffff,2.0,0.0,0.0,0.0
842bb35ffffffff,2.0,0.0,0.0,0.0
842bb37ffffffff,6.0,0.0,0.0,0.0
842bb3dffffffff,2.0,0.0,0.0,0.0
842bb5dffffffff,2.0,0.0,0.0,0.0
8444131ffffffff,2.0,0.0,0.0,0.0
8444137ffffffff,1.0,0.0,0.0,0.0
84441a1ffffffff,2.0,0.0,0.0,0.0
84441a3ffffffff,4.0,0.0,0.0,0.0
84441a7ffffffff,24.0,0.0,0.0,0.0
84441a9ffffffff,3.0,0.0,0.0,0.0
84441adffffffff,4.0,0.0,0.0,0.0
84441b7ffffffff,3.0,0.0,0.0,0.0
84441e3ffffffff,4.0,0.0,0.0,0.0
84441e5ffffffff,2.0,0.0,0.0,0.0
84441e7ffffffff,10.0,0.0,0.0,0.0
84441edffffffff,4.0,0.0,0.0,0.0
8444405ffffffff,2.0,0.0,0.0,0.0
8444409ffffffff,5.0,0.0,0.0,0.0
844440dffffffff,77.0,0.0,0.0,0.0
844442dffffffff,7.0,0.0,0.0,0.0
8444439ffffffff,2.0,0.0,0.0,0.0
844443dffffffff,2.0,0.0,0.0,0.0
8444441ffffffff,2.0,0.0,0.0,0.0
8444443ffffffff,8.0,0.0,0.0,0.0
8444445ffffffff,13.0,0.0,0.0,0.0
844444bffffffff,2.0,0.0,0.0,0.0
8444451ffffffff,6.0,0.0,0.0,0.0
8444459ffffffff,5.0,0.0,0.0,0.0
844445bffffffff,2.0,0.0,0.0,0.0
844445dffffffff,3.0,0.0,0.0,0.0
8444461ffffffff,3.0,0.0,0.0,0.0
8444465ffffffff,96.0,0.0,0.0,0.0
8444467ffffffff,49.0,0.0,0.0,0.0
8444469ffffffff,5.0,0.0,0.0,0.0
8444493ffffffff,1.0,0.0,0.0,0.0
84444a7ffffffff,1.0,0.0,0.0,0.0
84444b1ffffffff,3.0,0.0,0.0,0.0
84444b5ffffffff,2.0,0.0,0.0,0.0
84444c3ffffffff,4.0,0.0,0.0,0.0
84444dbffffffff,8.0,0.0,0.0,0.0
84444ebffffffff,4.0,0.0,0.0,0.0
8444501ffffffff,2.0,0.0,0.0,0.0
8444509ffffffff,7.0,0.0,0.0,0.0
844450dffffffff,2.0,0.0,0.0,0.0
844451bffffffff,2.0,0.0,0.0,0.0
8444529ffffffff,81.0,0.0,0.0,0.0
844452bffffffff,5.0,0.0,0.0,0.0
844452dffffffff,6.0,0.0,0.0,0.0
8444555ffffffff,6.0,0.0,0.0,0.0
8444557ffffffff,3.0,0.0,0.0,0.0
8444563ffffffff,5.0,0.0,0.0,0.0
8444567ffffffff,4.0,0.0,0.0,0.0
84445b1ffffffff,32.0,0.0,0.0,0.0
8444633ffffffff,14.0,0.0,0.0,0.0
8444699ffffffff,3.0,0.0,0.0,0.0
84446a5ffffffff,4.0,0.0,0.0,0.0
84446c1ffffffff,4.0,0.0,0.0,0.0
84446c3ffffffff,2.0,0.0,0.0,0.0
84446c7ffffffff,2.0,0.0,0.0,0.0
84446cbffffffff,25.0,0.0,0.0,0.0
84446d1ffffffff,12.0,0.0,0.0,0.0
84446d3ffffffff,57.0,0.0,0.0,0.0
84446dbffffffff,2.0,0.0,0.0,0.0
84446ddffffffff,20.0,0.0,0.0,0.0
84446e5ffffffff,9.0,0.0,0.0,3.0
84446e9ffffffff,7.0,0.0,0.0,0.0
84446edffffffff,3.0,0.0,0.0,0.0
844473bffffffff,1.0,0.0,0.0,0.0
8444a1bffffffff,2.0,0.0,0.0,0.0
8444a81ffffffff,3.0,0.0,0.0,0.0
8444a93ffffffff,4.0,0.0,0.0,0.0
8444a95ffffffff,2.0,0.0,0.0,0.0
8444a9bffffffff,1.0,0.0,0.0,0.0
8444abbffffffff,1.0,0.0,0.0,0.0
8444adbffffffff,2.0,0.0,0.0,0.0
8444aebffffffff,2.0,0.0,0.0,0.0
8444c01ffffffff,2.0,0.0,0.0,0.0
8444c0bffffffff,12.0,0.0,0.0,0.0
8444c11ffffffff,4.0,0.0,0.0,0.0
8444c13ffffffff,25.0,0.0,0.0,0.0
8444c1bffffffff,9.0,0.0,0.0,0.0
8444c21ffffffff,4.0,0.0,0.0,0.0
8444c23ffffffff,2.0,0.0,0.0,0.0
8444c25ffffffff,4.0,0.0,0.0,0.0
8444c27ffffffff,61.0,0.0,0.0,0.0
8444c39ffffffff,2.0,0.0,0.0,0.0
8444c3bffffffff,14.0,0.0,0.0,0.0
8444c5bffffffff,4.0,0.0,0.0,0.0
8444c83ffffffff,2.0,0.0,0.0,0.0
8444c91ffffffff,18.0,0.0,0.0,0.0
8444c99ffffffff,2.0,0.0,0.0,0.0
8444c9dffffffff,2.0,0.0,0.0,0.0
8444ca1ffffffff,11.0,0.0,0.0,0.0
8444ca9ffffffff,1.0,0.0,0.0,0.0
8444cabffffffff,15.0,0.0,0.0,1.0
8444cb3ffffffff,6.0,0.0,0.0,0.0
8444cb7ffffffff,2.0,0.0,0.0,0.0
8444cb9ffffffff,2.0,0.0,0.0,0.0
8444cbdffffffff,2.0,0.0,0.0,0.0
8444cc5ffffffff,3.0,0.0,0.0,0.0
8444ccbffffffff,2.0,0.0,0.0,0.0
8444ccdffffffff,19.0,0.0,0.0,0.0
8444cd5ffffffff,5.0,0.0,0.0,0.0
8444cd7ffffffff,18.0,0.0,0.0,0.0
8444cdbffffffff,4.0,0.0,0.0,0.0
8444ce1ffffffff,3.0,0.0,0.0,0.0
8444ce7ffffffff,15.0,0.0,0.0,0.0
8444cebffffffff,4.0,0.0,0.0,0.0
8444d01ffffffff,28.0,0.0,0.0,0.0
8444d03ffffffff,92.0,0.0,0.0,0.0
8444d07ffffffff,14.0,0.0,0.0,0.0
8444d0bffffffff,13.0,0.0,0.0,0.0
8444d15ffffffff,13.0,0.0,0.0,0.0
8444d17ffffffff,62.0,0.0,0.0,0.0
8444d19ffffffff,1.0,0.0,0.0,0.0
8444d1bffffffff,4.0,0.0,0.0,0.0
8444d23ffffffff,11.0,0.0,0.0,0.0
8444d2bffffffff,2.0,0.0,0.0,0.0
8444d35ffffffff,9.0,0.0,0.0,0.0
8444d37ffffffff,3.0,0.0,0.0,0.0
8444d39ffffffff,2.0,0.0,0.0,0.0
8444d3bffffffff,10.0,0.0,0.0,0.0
8444d3dffffffff,6.0,0.0,0.0,0.0
8444d51ffffffff,2.0,0.0,0.0,0.0
8444d53ffffffff,4.0,0.0,0.0,0.0
8444d55ffffffff,5.0,0.0,0.0,0.0
8444d57ffffffff,2.0,0.0,0.0,0.0
8444d59ffffffff,8.0,0.0,0.0,0.0
8444d5bffffffff,3.0,0.0,0.0,0.0
8444d5dffffffff,16.0,0.0,0.0,0.0
8444d81ffffffff,2.0,0.0,0.0,0.0
8444d85ffffffff,8.0,0.0,0.0,0.0
8444d89ffffffff,8.0,0.0,0.0,0.0
8444d8bffffffff,6.0,0.0,0.0,0.0
8444d8dffffffff,5.0,0.0,0.0,0.0
8444d91ffffffff,2.0,0.0,0.0,0.0
8444d93ffffffff,4.0,0.0,0.0,0.0
8444d97ffffffff,58.0,0.0,0.0,0.0
8444d99ffffffff,2.0,0.0,0.0,0.0
8444d9bffffffff,2.0,0.0,0.0,0.0
8444d9dffffffff,2.0,0.0,0.0,0.0
8444da1ffffffff,2.0,0.0,0.0,0.0
8444da7ffffffff,2.0,0.0,0.0,0.0
8444dabffffffff,12.0,2.0,0.0,0.0
8444dadffffffff,2.0,0.0,0.0,0.0
8444db5ffffffff,15.0,0.0,0.0,2.0
8444dbbffffffff,8.0,0.0,0.0,0.0
8444dbdffffffff,5.0,0.0,0.0,0.0
8444dc5ffffffff,67.0,0.0,0.0,0.0
8444dc9ffffffff,11.0,0.0,0.0,0.0
8444dcdffffffff,2.0,0.0,0.0,0.0
8444dd1ffffffff,23.0,0.0,0.0,0.0
8444dd5ffffffff,126.0,0.0,0.0,0.0
8444dd7ffffffff,16.0,0.0,0.0,0.0
8444dd9ffffffff,40.0,0.0,0.0,0.0
8444ddbffffffff,25.0,0.0,0.0,0.0
8444dddffffffff,12.0,0.0,0.0,0.0
8444de1ffffffff,2.0,0.0,0.0,0.0
8444de3ffffffff,4.0,0.0,0.0,0.0
8444de7ffffffff,13.0,0.0,0.0,0.0
8444de9ffffffff,87.0,0.0,0.0,0.0
8444debffffffff,5.0,0.0,0.0,0.0
8444dedffffffff,3.0,0.0,0.0,0.0
8444e01ffffffff,2.0,0.0,0.0,0.0
8444e03ffffffff,9.0,0.0,0.0,0.0
8444e05ffffffff,21.0,0.0,0.0,0.0
8444e07ffffffff,77.0,0.0,0.0,0.0
8444e09ffffffff,2.0,0.0,0.0,0.0
8444e1dffffffff,1.0,0.0,0.0,0.0
8444e21ffffffff,8.0,0.0,0.0,0.0
8444e29ffffffff,28.0,1.0,0.0,0.0
8444e2bffffffff,22.0,0.0,0.0,0.0
8444e35ffffffff,8.0,0.0,0.0,0.0
8444e51ffffffff,4.0,0.0,0.0,0.0
8444e53ffffffff,13.0,0.0,0.0,0.0
8444e57ffffffff,1.0,0.0,0.0,0.0
8444e63ffffffff,4.0,0.0,0.0,0.0
8444e6bffffffff,1.0,0.0,0.0,0.0
8444e83ffffffff,7.0,0.0,0.0,0.0
8444e91ffffffff,2.0,0.0,0.0,0.0
8444e93ffffffff,1.0,0.0,0.0,0.0
8444e9bffffffff,2.0,0.0,0.0,0.0
8444ea3ffffffff,2.0,0.0,0.0,0.0
8444ea7ffffffff,2.0,0.0,0.0,0.0
8444eabffffffff,2.0,0.0,0.0,0.0
8444eb3ffffffff,4.0,0.0,0.0,0.0
8444ebdffffffff,2.0,0.0,0.0,0.0
8444ed3ffffffff,1.0,0.0,0.0,0.0
8444ed7ffffffff,9.0,0.0,0.0,0.0
8444ee3ffffffff,6.0,0.0,0.0,0.0
8444ee5ffffffff,2.0,0.0,0.0,0.0
8444ee7ffffffff,4.0,0.0,0.0,0.0
8444eedffffffff,5.0,0.0,0.0,0.0
8444f05ffffffff,7.0,0.0,0.0,0.0
8444f07ffffffff,3.0,0.0,0.0,0.0
8444f09ffffffff,2.0,0.0,0.0,0.0
8444f0dffffffff,4.0,0.0,0.0,0.0
8444f31ffffffff,11.0,0.0,0.0,0.0
8444f35ffffffff,8.0,0.0,0.0,0.0
8444f37ffffffff,34.0,1.0,0.0,0.0
8444f3dffffffff,5.0,0.0,0.0,0.0
8444f41ffffffff,5.0,0.0,0.0,0.0
8444f43ffffffff,53.0,0.0,0.0,0.0
8444f45ffffffff,1.0,0.0,0.0,0.0
8444f47ffffffff,4.0,0.0,0.0,0.0
8444f49ffffffff,2.0,0.0,0.0,0.0
8444f4bffffffff,2.0,0.0,0.0,0.0
8444f55ffffffff,5.0,0.0,0.0,0.0
8444f57ffffffff,2.0,0.0,0.0,0.0
8444f59ffffffff,2.0,0.0,0.0,0.0
8444f69ffffffff,1.0,0.0,0.0,0.0
844805bffffffff,2.0,0.0,0.0,0.0
844814bffffffff,2.0,1.0,0.0,0.0
84482e5ffffffff,4.0,0.0,0.0,0.0
8448427ffffffff,19.0,0.0,0.0,0.0
8448435ffffffff,7.0,0.0,0.0,0.0
8448437ffffffff,7.0,0.0,0.0,0.0
8448469ffffffff,2.0,0.0,0.0,0.0
84484a5ffffffff,12.0,0.0,0.0,0.0
84484a7ffffffff,4.0,0.0,0.0,0.0
8448553ffffffff,2.0,0.0,0.0,0.0
844855bffffffff,4.0,0.0,0.0,0.0
8448593ffffffff,39.0,0.0,0.0,0.0
8448597ffffffff,4.0,0.0,0.0,0.0
8448599ffffffff,2.0,0.0,0.0,0.0
844859dffffffff,3.0,0.0,0.0,0.0
84485a3ffffffff,2.0,0.0,0.0,0.0
84485a7ffffffff,26.0,0.0,0.0,0.0
84485b1ffffffff,8.0,0.0,0.0,0.0
84485b5ffffffff,6.0,0.0,0.0,0.0
84485b7ffffffff,3.0,0.0,0.0,0.0
84485bbffffffff,2.0,0.0,0.0,0.0
84485bdffffffff,2.0,0.0,0.0,0.0
84485c9ffffffff,8.0,0.0,0.0,0.0
84485d1ffffffff,1.0,0.0,0.0,0.0
84485d3ffffffff,7.0,0.0,0.0,0.0
84485d5ffffffff,3.0,0.0,0.0,0.0
84485ddffffffff,25.0,0.0,0.0,0.0
8448733ffffffff,3.0,0.0,0.0,0.0
844873bffffffff,2.0,0.0,0.0,0.0
8448805ffffffff,2.0,0.0,0.0,0.0
844880dffffffff,3.0,0.0,0.0,0.0
8448817ffffffff,2.0,0.0,0.0,0.0
8448825ffffffff,3.0,0.0,0.0,0.0
844882dffffffff,2.0,0.0,0.0,0.0
8448839ffffffff,4.0,0.0,0.0,0.0
8448861ffffffff,2.0,0.0,0.0,0.0
8448865ffffffff,2.0,0.0,0.0,0.0
8448867ffffffff,1.0,0.0,0.0,0.0
844886bffffffff,2.0,0.0,0.0,0.0
844886dffffffff,8.0,0.0,0.0,0.0
8448881ffffffff,4.0,0.0,0.0,0.0
844889bffffffff,3.0,0.0,0.0,0.0
84488a7ffffffff,3.0,0.0,0.0,0.0
84488b1ffffffff,3.0,0.0,0.0,0.0
84488b9ffffffff,2.0,0.0,0.0,0.0
84488bdffffffff,2.0,0.0,0.0,0.0
84488d1ffffffff,4.0,0.0,0.0,0.0
84488d3ffffffff,2.0,0.0,0.0,0.0
84488edffffffff,8.0,0.0,0.0,0.0
8448903ffffffff,2.0,0.0,0.0,0.0
844890bffffffff,4.0,0.0,0.0,0.0
8448915ffffffff,2.0,0.0,0.0,0.0
8448923ffffffff,7.0,0.0,0.0,0.0
8448931ffffffff,3.0,0.0,0.0,0.0
8448935ffffffff,5.0,0.0,0.0,0.0
8448937ffffffff,12.0,0.0,0.0,0.0
844893bffffffff,2.0,0.0,0.0,0.0
844893dffffffff,2.0,0.0,0.0,0.0
8448951ffffffff,10.0,0.0,0.0,0.0
8448955ffffffff,12.0,0.0,0.0,0.0
8448957ffffffff,2.0,0.0,0.0,0.0
844895bffffffff,2.0,0.0,0.0,0.0
8448989ffffffff,2.0,0.0,0.0,0.0
844898dffffffff,5.0,0.0,0.0,0.0
8448997ffffffff,1.0,0.0,0.0,0.0
8448999ffffffff,2.0,0.0,0.0,0.0
84489a3ffffffff,8.0,0.0,0.0,0.0
84489a9ffffffff,2.0,0.0,0.0,0.0
84489b7ffffffff,4.0,0.0,0.0,0.0
84489c1ffffffff,2.0,0.0,0.0,0.0
84489c3ffffffff,3.0,0.0,0.0,0.0
84489c7ffffffff,2.0,0.0,0.0,0.0
84489c9ffffffff,2.0,0.0,0.0,0.0
84489cdffffffff,4.0,0.0,0.0,0.0
84489d3ffffffff,4.0,2.0,0.0,0.0
84489ebffffffff,3.0,0.0,0.0,0.0
8448a29ffffffff,5.0,1.0,0.0,0.0
8448a67ffffffff,2.0,0.0,0.0,0.0
8448ab7ffffffff,4.0,0.0,0.0,0.0
8448b13ffffffff,51.0,1.0,0.0,0.0
8448b15ffffffff,117.0,0.0,0.0,0.0
8448b17ffffffff,2.0,0.0,0.0,0.0
8448b23ffffffff,32.0,0.0,0.0,0.0
8448b2bffffffff,8.0,0.0,0.0,0.0
8448b31ffffffff,4.0,0.0,0.0,0.0
8448b33ffffffff,13.0,0.0,0.0,0.0
8448b35ffffffff,1.0,0.0,0.0,0.0
8448b39ffffffff,64.0,1.0,0.0,0.0
8448b3dffffffff,38.0,0.0,0.0,0.0
8448c03ffffffff,1.0,0.0,0.0,0.0
8448c13ffffffff,2.0,0.0,0.0,0.0
8448c17ffffffff,2.0,0.0,0.0,0.0
8448c59ffffffff,125.0,1.0,0.0,0.0
8448c5bffffffff,7.0,0.0,0.0,0.0
8448c61ffffffff,3.0,0.0,0.0,0.0
8448c63ffffffff,3.0,0.0,0.0,0.0
8448c65ffffffff,2.0,2.0,0.0,0.0
8448cd9ffffffff,5.0,0.0,0.0,0.0
8448cdbffffffff,1.0,0.0,0.0,0.0
8448cddffffffff,1.0,0.0,0.0,0.0
8448cebffffffff,2.0,0.0,0.0,0.0
8448d0dffffffff,3.0,0.0,0.0,0.0
8448d21ffffffff,2.0,0.0,0.0,0.0
8448d2dffffffff,2.0,0.0,0.0,0.0
8448d35ffffffff,4.0,0.0,0.0,0.0
8448d43ffffffff,4.0,0.0,0.0,0.0
8448d45ffffffff,2.0,0.0,0.0,0.0
8448d4bffffffff,4.0,0.0,0.0,0.0
8448d4dffffffff,2.0,0.0,0.0,0.0
8448d53ffffffff,16.0,0.0,0.0,0.0
8448d83ffffffff,2.0,0.0,0.0,0.0
8448d87ffffffff,1.0,0.0,0.0,0.0
8448da9ffffffff,2.0,0.0,0.0,0.0
8448db3ffffffff,4.0,0.0,0.0,0.0
8448db5ffffffff,3.0,0.0,0.0,0.0
8448dbdffffffff,2.0,0.0,0.0,0.0
8448de5ffffffff,3.0,0.0,0.0,0.0
8448e37ffffffff,3.0,0.0,0.0,0.0
8448e81ffffffff,19.0,0.0,0.0,0.0
8448e85ffffffff,304.0,0.0,0.0,0.0
8448e87ffffffff,4.0,0.0,0.0,0.0
8448e8dffffffff,328.0,0.0,0.0,0.0
8448e97ffffffff,3.0,0.0,0.0,0.0
8448e99ffffffff,34.0,0.0,0.0,0.0
8448ea1ffffffff,2.0,0.0,0.0,0.0
8448ea9ffffffff,2.0,0.0,0.0,0.0
8448eabffffffff,2.0,0.0,0.0,0.0
8448eadffffffff,2.0,0.0,0.0,0.0
8448eb1ffffffff,7.0,0.0,0.0,0.0
8448eb5ffffffff,2.0,0.0,0.0,0.0
8448ec7ffffffff,8.0,0.0,0.0,0.0
8448ed3ffffffff,9.0,0.0,0.0,0.0
8448ee1ffffffff,3.0,3.0,0.0,0.0
8448ee3ffffffff,9.0,0.0,0.0,0.0
8448ee5ffffffff,2.0,0.0,0.0,0.0
8448ee9ffffffff,21.0,0.0,0.0,0.0
8448eebffffffff,50.0,0.0,0.0,0.0
8448f21ffffffff,6.0,0.0,0.0,0.0
8448f25ffffffff,13.0,0.0,0.0,0.0
8448f2bffffffff,1.0,0.0,0.0,0.0
844983dffffffff,3.0,0.0,0.0,0.0
84498d9ffffffff,1.0,0.0,0.0,0.0
8449945ffffffff,2.0,0.0,0.0,0.0
8449959ffffffff,4.0,3.0,0.0,0.0
8449963ffffffff,11.0,3.0,0.0,0.0
