cell_id,Gallinula galeata,Gallinula galeata [galeata Group],Gallinula galeata garmani,Gallinula galeata sandvicensis
84489e7ffffffff,2.0,0.0,0.0,0.0
84489e9ffffffff,6.0,0.0,0.0,0.0
84489ebffffffff,11.0,0.0,0.0,0.0
8448a21ffffffff,19.0,0.0,0.0,0.0
8448a27ffffffff,252.0,0.0,0.0,0.0
8448a2dffffffff,10.0,0.0,0.0,0.0
8448b03ffffffff,2.0,0.0,0.0,0.0
8448b13ffffffff,163.0,3.0,0.0,0.0
8448b15ffffffff,1850.0,61.0,0.0,0.0
8448b17ffffffff,1.0,0.0,0.0,0.0
8448b19ffffffff,4.0,0.0,0.0,0.0
8448b1bffffffff,10.0,0.0,0.0,0.0
8448b1dffffffff,1.0,0.0,0.0,0.0
8448b23ffffffff,6966.0,0.0,0.0,0.0
8448b2bffffffff,1579.0,1.0,0.0,0.0
8448b31ffffffff,282.0,2.0,0.0,0.0
8448b33ffffffff,2.0,0.0,0.0,0.0
8448b35ffffffff,16.0,0.0,0.0,0.0
8448b37ffffffff,37.0,0.0,0.0,0.0
8448b39ffffffff,8099.0,223.0,0.0,0.0
8448b3bffffffff,46.0,0.0,0.0,0.0
8448b3dffffffff,1448.0,0.0,0.0,0.0
8448b4dffffffff,12.0,3.0,0.0,0.0
8448b51ffffffff,19.0,0.0,0.0,0.0
8448b53ffffffff,2.0,0.0,0.0,0.0
8448b5bffffffff,28.0,0.0,0.0,0.0
8448c05ffffffff,14.0,0.0,0.0,0.0
8448c07ffffffff,1.0,0.0,0.0,0.0
8448c2bffffffff,10.0,0.0,0.0,0.0
8448c35ffffffff,201.0,0.0,0.0,0.0
8448c3dffffffff,6.0,0.0,0.0,0.0
8448c61ffffffff,74.0,0.0,0.0,0.0
8448c63ffffffff,11.0,0.0,0.0,0.0
8448c69ffffffff,2.0,0.0,0.0,0.0
8448c6dffffffff,63.0,0.0,0.0,0.0
8448cc9ffffffff,11.0,0.0,0.0,0.0
8448d43ffffffff,4.0,0.0,0.0,0.0
8448d65ffffffff,33.0,0.0,0.0,0.0
8448e5bffffffff,32.0,0.0,0.0,0.0
8448e81ffffffff,136.0,0.0,0.0,0.0
8448e83ffffffff,9.0,0.0,0.0,0.0
8448e85ffffffff,6280.0,0.0,0.0,0.0
8448e87ffffffff,33.0,0.0,0.0,0.0
8448e93ffffffff,355.0,0.0,0.0,0.0
8448e95ffffffff,102.0,3.0,0.0,0.0
8448e97ffffffff,1334.0,0.0,0.0,0.0
8448e9bffffffff,13.0,0.0,0.0,0.0
8448ea1ffffffff,4.0,0.0,0.0,0.0
8448ea3ffffffff,60.0,0.0,0.0,0.0
8448ea5ffffffff,12.0,0.0,0.0,0.0
8448eabffffffff,6.0,0.0,0.0,0.0
8448eb1ffffffff,29.0,0.0,0.0,0.0
8448eb3ffffffff,216.0,0.0,0.0,0.0
8448eb7ffffffff,2.0,0.0,0.0,0.0
8448eb9ffffffff,185.0,5.0,0.0,0.0
8448ebbffffffff,2101.0,0.0,0.0,0.0
8448ebdffffffff,31.0,2.0,0.0,0.0
8448ec5ffffffff,34.0,0.0,0.0,0.0
8448ec7ffffffff,98.0,0.0,0.0,0.0
8448ecdffffffff,4.0,0.0,0.0,0.0
8448ee1ffffffff,432.0,0.0,0.0,0.0
8448ee3ffffffff,20.0,0.0,0.0,0.0
8448ee5ffffffff,72.0,0.0,0.0,0.0
8448ee7ffffffff,60.0,0.0,0.0,0.0
8448eebffffffff,430.0,0.0,0.0,0.0
8448f25ffffffff,7.0,0.0,0.0,0.0
8448f39ffffffff,5.0,0.0,0.0,0.0
8448f3bffffffff,5.0,0.0,0.0,0.0
8448f61ffffffff,19.0,0.0,0.0,0.0
8448f63ffffffff,21.0,0.0,0.0,0.0
8449801ffffffff,52.0,0.0,0.0,0.0
8449803ffffffff,22.0,0.0,0.0,0.0
844980bffffffff,382.0,0.0,0.0,0.0
8449815ffffffff,4.0,0.0,0.0,0.0
8449819ffffffff,8.0,0.0,0.0,0.0
8449821ffffffff,2.0,0.0,0.0,0.0
8449823ffffffff,52.0,9.0,0.0,0.0
8449825ffffffff,4.0,0.0,0.0,0.0
8449827ffffffff,9.0,0.0,0.0,0.0
844982bffffffff,7.0,0.0,0.0,0.0
844982dffffffff,2.0,0.0,0.0,0.0
8449831ffffffff,72.0,4.0,0.0,0.0
8449833ffffffff,2.0,0.0,0.0,0.0
8449835ffffffff,9.0,0.0,0.0,0.0
844983bffffffff,3.0,0.0,0.0,0.0
844983dffffffff,53.0,0.0,0.0,0.0
8449855ffffffff,30.0,0.0,0.0,0.0
8449857ffffffff,7.0,0.0,0.0,0.0
8449861ffffffff,137.0,0.0,0.0,0.0
8449863ffffffff,3.0,0.0,0.0,0.0
8449865ffffffff,299.0,3.0,0.0,0.0
8449867ffffffff,41.0,0.0,0.0,0.0
844986bffffffff,2.0,0.0,0.0,0.0
844986dffffffff,2.0,0.0,0.0,0.0
8449885ffffffff,12.0,0.0,0.0,0.0
844988dffffffff,9.0,0.0,0.0,0.0
84498c5ffffffff,2.0,0.0,0.0,0.0
84498c9ffffffff,1.0,0.0,0.0,0.0
84498e3ffffffff,34.0,0.0,0.0,0.0
84498e9ffffffff,2.0,0.0,0.0,0.0
84498ebffffffff,39.0,0.0,0.0,0.0
84498edffffffff,32.0,2.0,0.0,0.0
844990bffffffff,1.0,0.0,0.0,0.0
8449911ffffffff,8.0,0.0,0.0,0.0
8449919ffffffff,8.0,2.0,0.0,0.0
844991dffffffff,5.0,3.0,0.0,0.0
8449929ffffffff,3.0,0.0,0.0,0.0
844992bffffffff,9.0,3.0,0.0,0.0
8449931ffffffff,2.0,2.0,0.0,0.0
844993dffffffff,2.0,0.0,0.0,0.0
8449943ffffffff,90.0,0.0,0.0,0.0
8449947ffffffff,5.0,0.0,0.0,0.0
844994bffffffff,146.0,1.0,0.0,0.0
8449951ffffffff,170.0,37.0,0.0,0.0
8449953ffffffff,89.0,0.0,0.0,0.0
8449955ffffffff,17.0,0.0,0.0,0.0
8449957ffffffff,49.0,10.0,0.0,0.0
8449959ffffffff,3328.0,297.0,0.0,0.0
844995bffffffff,900.0,84.0,0.0,0.0
844995dffffffff,6.0,1.0,0.0,0.0
8449961ffffffff,21.0,21.0,0.0,0.0
8449963ffffffff,110.0,10.0,0.0,0.0
8449965ffffffff,353.0,24.0,0.0,0.0
8449967ffffffff,64.0,7.0,0.0,0.0
8449969ffffffff,71.0,0.0,0.0,0.0
8449981ffffffff,1.0,0.0,0.0,0.0
8449983ffffffff,3.0,0.0,0.0,0.0
8449985ffffffff,3.0,0.0,0.0,0.0
8449987ffffffff,24.0,2.0,0.0,0.0
84499adffffffff,1.0,0.0,0.0,0.0
84499b1ffffffff,4.0,0.0,0.0,0.0
84499b5ffffffff,2.0,0.0,0.0,0.0
84499bdffffffff,6.0,0.0,0.0,0.0
84499d1ffffffff,4.0,0.0,0.0,0.0
84499dbffffffff,6.0,0.0,0.0,0.0
84499e5ffffffff,1.0,0.0,0.0,0.0
84499e7ffffffff,3.0,0.0,0.0,0.0
84499e9ffffffff,2.0,0.0,0.0,0.0
84499ebffffffff,10.0,0.0,0.0,0.0
84499edffffffff,1.0,0.0,0.0,0.0
8449a21ffffffff,5.0,0.0,0.0,0.0
8449a23ffffffff,6.0,0.0,0.0,0.0
8449a2bffffffff,5.0,0.0,0.0,0.0
8449a31ffffffff,2.0,0.0,0.0,0.0
8449a3dffffffff,2.0,0.0,0.0,0.0
8449a85ffffffff,5.0,0.0,0.0,0.0
8449a89ffffffff,66.0,0.0,0.0,0.0
8449a8bffffffff,12.0,0.0,0.0,0.0
8449a8dffffffff,25.0,0.0,0.0,0.0
8449a91ffffffff,9.0,0.0,0.0,0.0
8449a93ffffffff,1.0,0.0,0.0,0.0
8449a97ffffffff,28.0,0.0,0.0,0.0
8449a99ffffffff,1.0,0.0,0.0,0.0
8449a9bffffffff,7.0,0.0,0.0,0.0
8449aa1ffffffff,89.0,0.0,0.0,0.0
8449aa3ffffffff,540.0,0.0,0.0,0.0
8449aa5ffffffff,33.0,0.0,0.0,0.0
8449aa7ffffffff,46.0,0.0,0.0,0.0
8449aa9ffffffff,1.0,0.0,0.0,0.0
8449aabffffffff,84.0,0.0,0.0,0.0
8449ab1ffffffff,28.0,0.0,0.0,0.0
8449ab5ffffffff,135.0,0.0,0.0,0.0
8449ab7ffffffff,4.0,0.0,0.0,0.0
8449abdffffffff,100.0,0.0,0.0,0.0
8449ac7ffffffff,32.0,0.0,0.0,0.0
8449ad5ffffffff,14.0,0.0,0.0,0.0
8449ad7ffffffff,1.0,0.0,0.0,0.0
8449ae3ffffffff,3.0,0.0,0.0,0.0
8449b31ffffffff,2.0,0.0,0.0,0.0
8449b33ffffffff,242.0,0.0,0.0,0.0
8449b35ffffffff,29.0,0.0,0.0,0.0
8449b37ffffffff,9.0,0.0,0.0,0.0
8449b3bffffffff,4.0,0.0,0.0,0.0
8449b43ffffffff,1.0,0.0,0.0,0.0
8449b47ffffffff,5.0,0.0,0.0,0.0
8449b51ffffffff,8.0,0.0,0.0,0.0
8449b53ffffffff,6.0,0.0,0.0,0.0
8449b55ffffffff,36.0,0.0,0.0,0.0
8449b57ffffffff,8.0,0.0,0.0,0.0
844c819ffffffff,2.0,0.0,0.0,0.0
844c837ffffffff,54.0,0.0,0.0,0.0
844c883ffffffff,319.0,0.0,0.0,0.0
844c887ffffffff,8.0,0.0,0.0,0.0
844c88bffffffff,4.0,0.0,0.0,0.0
844c893ffffffff,13.0,0.0,0.0,0.0
844c895ffffffff,20.0,0.0,0.0,0.0
844c899ffffffff,18.0,0.0,0.0,0.0
844c89bffffffff,29.0,0.0,0.0,0.0
844c8abffffffff,2.0,0.0,0.0,0.0
844c933ffffffff,135.0,0.0,0.0,0.0
844c937ffffffff,1.0,0.0,0.0,0.0
844c945ffffffff,1.0,0.0,0.0,0.0
844c969ffffffff,4.0,0.0,0.0,0.0
844c981ffffffff,3.0,0.0,0.0,0.0
844c989ffffffff,12.0,4.0,0.0,0.0
844c9a1ffffffff,2.0,2.0,0.0,0.0
844c9a9ffffffff,5.0,0.0,0.0,0.0
844c9abffffffff,4.0,2.0,0.0,0.0
844c9adffffffff,11.0,0.0,0.0,0.0
844caa1ffffffff,10.0,0.0,0.0,0.0
844caa3ffffffff,1.0,0.0,0.0,0.0
844caa5ffffffff,121.0,0.0,0.0,0.0
844cabdffffffff,3.0,0.0,0.0,0.0
844cb27ffffffff,6.0,0.0,0.0,0.0
844cb3dffffffff,60.0,0.0,0.0,0.0
844cc0bffffffff,2179.0,0.0,0.0,0.0
844cc2dffffffff,2.0,0.0,0.0,0.0
844cc43ffffffff,20.0,0.0,0.0,0.0
844cc51ffffffff,606.0,0.0,0.0,0.0
844cc53ffffffff,330.0,0.0,0.0,0.0
844cc55ffffffff,172.0,0.0,0.0,0.0
844cc57ffffffff,132.0,0.0,0.0,0.0
844cc59ffffffff,1755.0,0.0,0.0,0.0
844cc5bffffffff,313.0,0.0,0.0,0.0
844cc5dffffffff,1125.0,0.0,0.0,0.0
844cc61ffffffff,416.0,0.0,0.0,0.0
844cc65ffffffff,1.0,0.0,0.0,0.0
844cc6dffffffff,25.0,0.0,0.0,0.0
844cd09ffffffff,93.0,0.0,0.0,0.0
844cd0dffffffff,9.0,0.0,0.0,0.0
844cd21ffffffff,32.0,0.0,0.0,0.0
844cd25ffffffff,5.0,0.0,0.0,0.0
844cd29ffffffff,7.0,0.0,0.0,0.0
844cd41ffffffff,6.0,0.0,0.0,0.0
844cd43ffffffff,268.0,0.0,0.0,0.0
844cd45ffffffff,2.0,0.0,0.0,0.0
844cd4bffffffff,11.0,0.0,0.0,0.0
844cd4dffffffff,17.0,0.0,0.0,0.0
844cd51ffffffff,1.0,0.0,0.0,0.0
844cd59ffffffff,13.0,0.0,0.0,0.0
844cd5bffffffff,32.0,0.0,0.0,0.0
844cd5dffffffff,14.0,0.0,0.0,0.0
844cd63ffffffff,6.0,0.0,0.0,0.0
844cd65ffffffff,4.0,0.0,0.0,0.0
844cd67ffffffff,90.0,0.0,0.0,0.0
844ce81ffffffff,60.0,0.0,0.0,0.0
844ce85ffffffff,37.0,0.0,0.0,0.0
844ce8bffffffff,145.0,0.0,0.0,0.0
844ce95ffffffff,135.0,0.0,0.0,0.0
844cea9ffffffff,651.0,0.0,0.0,0.0
844ceadffffffff,227.0,0.0,0.0,0.0
844ceb9ffffffff,103.0,0.0,0.0,0.0
844cee3ffffffff,165.0,0.0,0.0,0.0
844cee5ffffffff,1032.0,0.0,0.0,0.0
844cee7ffffffff,1393.0,0.0,0.0,0.0
844cf21ffffffff,15.0,0.0,0.0,0.0
844cf23ffffffff,94.0,0.0,0.0,0.0
844cf25ffffffff,44.0,0.0,0.0,0.0
844cf27ffffffff,3.0,0.0,0.0,0.0
844cf31ffffffff,6.0,0.0,0.0,0.0
844cf33ffffffff,10.0,0.0,0.0,0.0
844cf35ffffffff,46.0,0.0,0.0,0.0
844cf37ffffffff,74.0,0.0,0.0,0.0
844cf3dffffffff,6.0,0.0,0.0,0.0
844d497ffffffff,254.0,0.0,0.0,0.0
844d4bbffffffff,548.0,0.0,0.0,0.0
845e405ffffffff,3.0,0.0,0.0,0.0
845e42bffffffff,6.0,0.0,0.0,0.0
845e431ffffffff,7.0,0.0,0.0,0.0
845e433ffffffff,18.0,0.0,0.0,0.0
845e435ffffffff,8.0,0.0,0.0,0.0
845e437ffffffff,158.0,0.0,0.0,0.0
845e43dffffffff,56.0,0.0,0.0,0.0
845e461ffffffff,11.0,0.0,0.0,0.0
845e463ffffffff,28.0,0.0,0.0,0.0
845e467ffffffff,14.0,0.0,0.0,0.0
845e469ffffffff,64.0,0.0,0.0,0.0
845e4a1ffffffff,19.0,0.0,0.0,0.0
845e4a3ffffffff,100.0,0.0,0.0,0.0
845e4adffffffff,158.0,0.0,0.0,0.0
845e4b7ffffffff,314.0,0.0,0.0,0.0
845e59bffffffff,15.0,3.0,0.0,0.0
845e5cbffffffff,264.0,0.0,0.0,0.0
845e5d3ffffffff,218.0,3.0,0.0,0.0
845e5d9ffffffff,73.0,0.0,0.0,0.0
845e5ddffffffff,363.0,0.0,0.0,0.0
845e62dffffffff,26.0,0.0,0.0,0.0
845e659ffffffff,3.0,0.0,0.0,0.0
845e667ffffffff,605.0,0.0,0.0,0.0
845e705ffffffff,274.0,0.0,0.0,0.0
845e717ffffffff,44.0,0.0,0.0,0.0
845e719ffffffff,20.0,0.0,0.0,0.0
845e71bffffffff,46.0,0.0,0.0,0.0
845e729ffffffff,171.0,0.0,0.0,0.0
845e72bffffffff,320.0,0.0,0.0,0.0
845f087ffffffff,1.0,0.0,0.0,0.0
845f095ffffffff,4.0,0.0,0.0,0.0
845f13dffffffff,7.0,0.0,0.0,0.0
845f299ffffffff,1.0,0.0,0.0,0.0
845f403ffffffff,6.0,2.0,0.0,0.0
845f407ffffffff,1.0,0.0,0.0,0.0
845f415ffffffff,2.0,0.0,0.0,0.0
845f42bffffffff,5.0,0.0,0.0,0.0
845f487ffffffff,16.0,0.0,0.0,0.0
845f491ffffffff,9.0,0.0,0.0,0.0
845f49bffffffff,2.0,0.0,0.0,0.0
845f4b3ffffffff,80.0,3.0,0.0,0.0
845f4b9ffffffff,3.0,0.0,0.0,0.0
845f581ffffffff,6.0,0.0,0.0,0.0
845f583ffffffff,235.0,0.0,0.0,0.0
845f58bffffffff,93.0,0.0,0.0,0.0
845f5b5ffffffff,27.0,0.0,0.0,0.0
845f5bdffffffff,509.0,0.0,0.0,0.0
845f5d7ffffffff,9.0,0.0,0.0,0.0
8466009ffffffff,5.0,0.0,0.0,0.0
8466021ffffffff,2.0,0.0,0.0,0.0
8466025ffffffff,3.0,0.0,0.0,0.0
8466027ffffffff,1.0,0.0,0.0,0.0
8466029ffffffff,20.0,0.0,0.0,0.0
846602bffffffff,2.0,0.0,0.0,0.0
8466035ffffffff,5.0,0.0,0.0,0.0
8466043ffffffff,6.0,0.0,0.0,0.0
8466045ffffffff,6.0,0.0,0.0,0.0
8466047ffffffff,23.0,0.0,0.0,0.0
846604dffffffff,12.0,0.0,0.0,0.0
8466055ffffffff,2.0,0.0,0.0,0.0
8466057ffffffff,2.0,0.0,0.0,0.0
8466059ffffffff,14.0,1.0,0.0,0.0
8466061ffffffff,9.0,0.0,0.0,0.0
8466063ffffffff,2.0,0.0,0.0,0.0
8466067ffffffff,81.0,2.0,0.0,0.0
8466069ffffffff,5.0,0.0,0.0,0.0
846606bffffffff,2.0,0.0,0.0,0.0
8466089ffffffff,45.0,0.0,0.0,0.0
846608dffffffff,1.0,0.0,0.0,0.0
84660a5ffffffff,6.0,0.0,0.0,0.0
84660a7ffffffff,18.0,0.0,0.0,0.0
84660adffffffff,5.0,0.0,0.0,0.0
84660b1ffffffff,5.0,0.0,0.0,0.0
84660b3ffffffff,1.0,0.0,0.0,0.0
84660b5ffffffff,46.0,0.0,0.0,0.0
84660bbffffffff,46.0,0.0,0.0,0.0
84660c5ffffffff,6.0,0.0,0.0,0.0
84660e1ffffffff,5.0,0.0,0.0,0.0
84660e3ffffffff,1.0,0.0,0.0,0.0
84660e7ffffffff,2.0,0.0,0.0,0.0
8466107ffffffff,20.0,0.0,0.0,0.0
8466119ffffffff,15.0,0.0,0.0,0.0
8466139ffffffff,18.0,0.0,0.0,0.0
8466153ffffffff,2.0,0.0,0.0,0.0
846615bffffffff,1.0,0.0,0.0,0.0
8466163ffffffff,6.0,0.0,0.0,0.0
8466167ffffffff,10.0,0.0,0.0,0.0
8466183ffffffff,2.0,0.0,0.0,0.0
846618bffffffff,37.0,0.0,0.0,0.0
8466193ffffffff,1.0,0.0,0.0,0.0
8466195ffffffff,24.0,0.0,0.0,0.0
8466199ffffffff,4.0,0.0,0.0,0.0
846619bffffffff,29.0,0.0,0.0,0.0
846619dffffffff,417.0,7.0,0.0,0.0
84661a5ffffffff,2.0,0.0,0.0,0.0
84661adffffffff,2.0,0.0,0.0,0.0
84661b3ffffffff,366.0,2.0,0.0,0.0
84661b9ffffffff,50.0,0.0,0.0,0.0
84661bbffffffff,6.0,0.0,0.0,0.0
84661cdffffffff,5.0,0.0,0.0,0.0
84661d1ffffffff,2.0,0.0,0.0,0.0
84661d7ffffffff,13.0,0.0,0.0,0.0
8466201ffffffff,4.0,0.0,0.0,0.0
8466203ffffffff,1.0,0.0,0.0,0.0
8466205ffffffff,12.0,0.0,0.0,0.0
846620bffffffff,100.0,12.0,0.0,0.0
8466219ffffffff,1.0,0.0,0.0,0.0
8466221ffffffff,580.0,71.0,0.0,0.0
8466223ffffffff,14.0,3.0,0.0,0.0
8466225ffffffff,71.0,4.0,0.0,0.0
8466227ffffffff,24.0,0.0,0.0,0.0
846622bffffffff,17.0,0.0,0.0,0.0
846625bffffffff,4.0,0.0,0.0,0.0
8466285ffffffff,2.0,0.0,0.0,0.0
846628bffffffff,2.0,0.0,0.0,0.0
8466295ffffffff,5.0,0.0,0.0,0.0
84662c1ffffffff,24.0,0.0,0.0,0.0
84662c9ffffffff,26.0,0.0,0.0,0.0
84662cdffffffff,3.0,0.0,0.0,0.0
84662e5ffffffff,2.0,0.0,0.0,0.0
8466311ffffffff,10.0,0.0,0.0,0.0
8466313ffffffff,46.0,1.0,0.0,0.0
8466317ffffffff,1.0,0.0,0.0,0.0
846631bffffffff,112.0,0.0,0.0,0.0
8466529ffffffff,3.0,0.0,0.0,0.0
846652dffffffff,2.0,0.0,0.0,0.0
8466641ffffffff,1.0,0.0,0.0,0.0
846670dffffffff,6.0,0.0,0.0,0.0
8466727ffffffff,6.0,0.0,0.0,0.0
8466735ffffffff,2.0,0.0,0.0,0.0
846675dffffffff,1.0,0.0,0.0,0.0
8466a03ffffffff,7.0,0.0,0.0,0.0
8466a15ffffffff,31.0,0.0,0.0,0.0
8466a17ffffffff,3.0,0.0,0.0,0.0
8466a1dffffffff,7.0,0.0,0.0,0.0
8466a39ffffffff,4.0,0.0,0.0,0.0
8466a51ffffffff,2183.0,0.0,0.0,0.0
8466a55ffffffff,4.0,0.0,0.0,0.0
8466a57ffffffff,9.0,0.0,0.0,0.0
8466a5bffffffff,7.0,0.0,0.0,0.0
8466a5dffffffff,9.0,0.0,0.0,0.0
8466a67ffffffff,2.0,0.0,0.0,0.0
8466b09ffffffff,1.0,0.0,0.0,0.0
8466b0bffffffff,11.0,0.0,0.0,0.0
8466b19ffffffff,44.0,0.0,0.0,0.0
8466b45ffffffff,4.0,0.0,0.0,0.0
8466b47ffffffff,4.0,0.0,0.0,0.0
8466b4dffffffff,435.0,0.0,0.0,0.0
8466b51ffffffff,246.0,0.0,0.0,0.0
8466b53ffffffff,18.0,0.0,0.0,0.0
8466b55ffffffff,197.0,0.0,0.0,0.0
8466b57ffffffff,195.0,0.0,0.0,0.0
8466b59ffffffff,185.0,0.0,0.0,0.0
8466b5bffffffff,13.0,0.0,0.0,0.0
8466b69ffffffff,5.0,0.0,0.0,0.0
8466c25ffffffff,11.0,0.0,0.0,0.0
8466c41ffffffff,8.0,0.0,0.0,0.0
8466c45ffffffff,2.0,0.0,0.0,0.0
8466c47ffffffff,130.0,0.0,0.0,0.0
8466c49ffffffff,44.0,0.0,0.0,0.0
8466c5dffffffff,1.0,0.0,0.0,0.0
8466c63ffffffff,138.0,0.0,0.0,0.0
8466c6bffffffff,9.0,0.0,0.0,0.0
8466d05ffffffff,48.0,11.0,0.0,0.0
8466d0dffffffff,192.0,0.0,0.0,0.0
8466d11ffffffff,2.0,0.0,0.0,0.0
8466d15ffffffff,52.0,8.0,0.0,0.0
8466d23ffffffff,2.0,0.0,0.0,0.0
8466d25ffffffff,18.0,1.0,0.0,0.0
8466d27ffffffff,2.0,0.0,0.0,0.0
8466d29ffffffff,1.0,0.0,0.0,0.0
8466d3bffffffff,135.0,10.0,0.0,0.0
8466e05ffffffff,9.0,0.0,0.0,0.0
8466e07ffffffff,5.0,0.0,0.0,0.0
8466e09ffffffff,480.0,2.0,0.0,0.0
8466e0dffffffff,83.0,0.0,0.0,0.0
8466e21ffffffff,3.0,0.0,0.0,0.0
8466e23ffffffff,7.0,0.0,0.0,0.0
8466e2bffffffff,11.0,0.0,0.0,0.0
8466e41ffffffff,5.0,0.0,0.0,0.0
8466e43ffffffff,2893.0,102.0,0.0,0.0
8466e47ffffffff,115.0,8.0,0.0,0.0
8466e4bffffffff,5.0,0.0,0.0,0.0
8466e4dffffffff,5.0,0.0,0.0,0.0
8466e55ffffffff,5.0,0.0,0.0,0.0
8466e57ffffffff,4.0,0.0,0.0,0.0
8466e63ffffffff,637.0,1.0,0.0,0.0
8466e65ffffffff,283.0,8.0,0.0,0.0
8466e67ffffffff,2.0,0.0,0.0,0.0
8466e69ffffffff,8.0,0.0,0.0,0.0
8466e6bffffffff,9.0,0.0,0.0,0.0
8466e6dffffffff,847.0,23.0,0.0,0.0
8466f11ffffffff,379.0,2.0,0.0,0.0
8466f15ffffffff,218.0,7.0,0.0,0.0
8466f17ffffffff,22.0,0.0,0.0,0.0
8466f19ffffffff,217.0,0.0,0.0,0.0
8466f1dffffffff,176.0,10.0,0.0,0.0
8466f51ffffffff,17.0,0.0,0.0,0.0
8466f53ffffffff,23.0,0.0,0.0,0.0
8466f57ffffffff,1387.0,78.0,0.0,0.0
8466f59ffffffff,468.0,0.0,0.0,0.0
8466f5bffffffff,218.0,0.0,0.0,0.0
8467209ffffffff,10.0,0.0,0.0,0.0
8467229ffffffff,5.0,0.0,0.0,0.0
8467249ffffffff,2.0,0.0,0.0,0.0
846724bffffffff,29.0,0.0,0.0,0.0
8467251ffffffff,10.0,0.0,0.0,0.0
8467253ffffffff,144.0,0.0,0.0,0.0
8467259ffffffff,22.0,0.0,0.0,0.0
846725bffffffff,107.0,0.0,0.0,0.0
846725dffffffff,28.0,0.0,0.0,0.0
8467263ffffffff,337.0,0.0,0.0,0.0
8467325ffffffff,2.0,0.0,0.0,0.0
8467329ffffffff,29.0,0.0,0.0,0.0
846732dffffffff,164.0,0.0,0.0,0.0
846735bffffffff,5.0,0.0,0.0,0.0
8467363ffffffff,171.0,0.0,0.0,0.0
8467365ffffffff,30.0,0.0,0.0,0.0
8467367ffffffff,236.0,0.0,0.0,0.0
8467413ffffffff,32.0,0.0,0.0,0.0
8467421ffffffff,9.0,0.0,0.0,0.0
8467425ffffffff,14.0,0.0,0.0,0.0
8467427ffffffff,2.0,0.0,0.0,0.0
8467429ffffffff,3.0,0.0,0.0,0.0
846742bffffffff,2.0,0.0,0.0,0.0
846742dffffffff,64.0,2.0,0.0,0.0
8467433ffffffff,11.0,0.0,0.0,0.0
8467435ffffffff,2.0,0.0,0.0,0.0
8467437ffffffff,18.0,0.0,0.0,0.0
846743dffffffff,37.0,8.0,0.0,0.0
8467447ffffffff,211.0,0.0,0.0,0.0
8467461ffffffff,1498.0,0.0,0.0,0.0
846746bffffffff,5.0,0.0,0.0,0.0
846746dffffffff,18.0,0.0,0.0,0.0
84674a1ffffffff,1.0,0.0,0.0,0.0
84674a5ffffffff,1.0,0.0,0.0,0.0
84674a7ffffffff,2.0,0.0,0.0,0.0
84674c9ffffffff,8.0,3.0,0.0,0.0
84674cdffffffff,3.0,0.0,0.0,0.0
84674d9ffffffff,2.0,0.0,0.0,0.0
84674e7ffffffff,1.0,0.0,0.0,0.0
84674e9ffffffff,31.0,0.0,0.0,0.0
84674edffffffff,139.0,11.0,0.0,0.0
8467519ffffffff,9.0,0.0,0.0,0.0
846751bffffffff,3.0,0.0,0.0,0.0
8467521ffffffff,8.0,0.0,0.0,0.0
8467523ffffffff,239.0,4.0,0.0,0.0
8467527ffffffff,3.0,0.0,0.0,0.0
8467535ffffffff,15.0,0.0,0.0,0.0
8467537ffffffff,25.0,0.0,0.0,0.0
8467539ffffffff,24.0,0.0,0.0,0.0
846753dffffffff,9.0,0.0,0.0,0.0
8467553ffffffff,412.0,0.0,0.0,0.0
84675abffffffff,4.0,0.0,0.0,0.0
84675c1ffffffff,12.0,0.0,0.0,0.0
84675c5ffffffff,17.0,0.0,0.0,0.0
84675c7ffffffff,10.0,0.0,0.0,0.0
84675cbffffffff,131.0,0.0,0.0,0.0
84675d9ffffffff,3.0,0.0,0.0,0.0
84675e1ffffffff,8.0,0.0,0.0,0.0
84675e3ffffffff,5.0,0.0,0.0,0.0
84675ebffffffff,62.0,4.0,0.0,0.0
8467693ffffffff,8.0,0.0,0.0,0.0
846769bffffffff,2.0,0.0,0.0,0.0
8467737ffffffff,1252.0,0.0,0.0,0.0
846790bffffffff,3.0,0.0,0.0,0.0
8467913ffffffff,1.0,0.0,0.0,0.0
846793bffffffff,2.0,0.0,0.0,0.0
84679a1ffffffff,4.0,0.0,0.0,0.0
84679a3ffffffff,14.0,0.0,0.0,0.0
84679a5ffffffff,3.0,0.0,0.0,0.0
84679adffffffff,7.0,0.0,0.0,0.0
84679b3ffffffff,108.0,0.0,0.0,0.0
84679b5ffffffff,11.0,0.0,0.0,0.0
84679b7ffffffff,9.0,0.0,0.0,0.0
846c593ffffffff,30.0,2.0,0.0,0.0
846c595ffffffff,12.0,0.0,0.0,0.0
846c597ffffffff,12.0,4.0,0.0,0.0
846c5abffffffff,3.0,0.0,0.0,0.0
846c5b1ffffffff,403.0,91.0,0.0,0.0
846c5b3ffffffff,1.0,0.0,0.0,0.0
846c5b5ffffffff,127.0,35.0,0.0,0.0
846c5b7ffffffff,2.0,0.0,0.0,0.0
846c5b9ffffffff,2.0,0.0,0.0,0.0
846c5bbffffffff,553.0,88.0,0.0,0.0
846c5bdffffffff,3.0,0.0,0.0,0.0
846d041ffffffff,14.0,5.0,0.0,0.0
846d043ffffffff,3.0,0.0,0.0,0.0
846d04bffffffff,2.0,0.0,0.0,0.0
