cell_id,Falco columbarius,Falco columbarius [aesalon Group],Falco columbarius pallidus,Falco columbarius columbarius,Falco columbarius richardsonii,Falco columbarius suckleyi
836755fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836758fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836759fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83675afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836769fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83679afffffffff,11.0,0.0,0.0,0.0,0.0,0.0
83679bfffffffff,13.0,0.0,0.0,0.0,0.0,0.0
836d04fffffffff,1.0,0.0,0.0,1.0,0.0,0.0
836d05fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
836d28fffffffff,4.0,0.0,0.0,0.0,2.0,0.0
836d29fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
836d2afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836d2bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
836d2dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836d31fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836d32fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836d35fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
836d60fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
836d64fffffffff,6.0,0.0,0.0,0.0,4.0,0.0
836d65fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836d69fffffffff,93.0,0.0,0.0,1.0,0.0,0.0
836d6bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836d6dfffffffff,6.0,0.0,0.0,2.0,0.0,0.0
836d74fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836d76fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
838009fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838adafffffffff,6.0,0.0,0.0,0.0,0.0,0.0
838b61fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838e65fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
838f0dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0
838f29fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838f50fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
838f56fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
838f72fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
