cell_id,Cathartes aura,Cathartes aura [aura Group],Cathartes aura ruficollis,Cathartes aura jota,Cathartes aura [undescribed form]
834856fffffffff,1431.0,0.0,0.0,0.0,0.0
834858fffffffff,189.0,0.0,0.0,0.0,0.0
834859fffffffff,1667.0,0.0,0.0,0.0,0.0
83485afffffffff,630.0,0.0,0.0,0.0,0.0
83485bfffffffff,2668.0,0.0,0.0,0.0,0.0
83485cfffffffff,181.0,0.0,0.0,0.0,0.0
83485dfffffffff,418.0,0.0,0.0,0.0,0.0
83485efffffffff,249.0,0.0,0.0,0.0,0.0
834870fffffffff,22.0,0.0,0.0,0.0,0.0
834871fffffffff,71.0,0.0,0.0,0.0,0.0
834872fffffffff,572.0,0.0,0.0,0.0,0.0
834873fffffffff,729.0,0.0,0.0,0.0,0.0
834876fffffffff,26.0,0.0,0.0,0.0,0.0
834880fffffffff,2495.0,0.0,0.0,0.0,0.0
834881fffffffff,267.0,0.0,0.0,0.0,0.0
834882fffffffff,3640.0,0.0,0.0,0.0,0.0
834883fffffffff,4208.0,0.0,0.0,0.0,0.0
834884fffffffff,147.0,12.0,0.0,0.0,0.0
834885fffffffff,42.0,0.0,0.0,0.0,0.0
834886fffffffff,2904.0,0.0,0.0,0.0,0.0
834888fffffffff,1147.0,0.0,0.0,0.0,0.0
834889fffffffff,516.0,0.0,0.0,0.0,0.0
83488afffffffff,1875.0,0.0,0.0,0.0,0.0
83488bfffffffff,1190.0,0.0,0.0,0.0,0.0
83488cfffffffff,167.0,0.0,0.0,0.0,0.0
83488dfffffffff,2775.0,0.0,0.0,0.0,0.0
83488efffffffff,3148.0,0.0,0.0,0.0,0.0
834890fffffffff,11904.0,10.0,0.0,0.0,0.0
834891fffffffff,5395.0,0.0,0.0,0.0,0.0
834892fffffffff,4080.0,0.0,0.0,0.0,0.0
834893fffffffff,9255.0,0.0,0.0,0.0,0.0
834895fffffffff,14892.0,43.0,0.0,0.0,0.0
834898fffffffff,15735.0,0.0,0.0,0.0,0.0
834899fffffffff,2149.0,0.0,0.0,0.0,0.0
83489afffffffff,8062.0,0.0,0.0,0.0,0.0
83489bfffffffff,2338.0,0.0,0.0,0.0,0.0
83489cfffffffff,19445.0,0.0,0.0,0.0,0.0
83489dfffffffff,6906.0,0.0,0.0,0.0,0.0
83489efffffffff,16512.0,0.0,0.0,0.0,0.0
8348a0fffffffff,488.0,0.0,0.0,0.0,0.0
8348a1fffffffff,6.0,0.0,0.0,0.0,0.0
8348a2fffffffff,3862.0,160.0,0.0,0.0,0.0
8348a3fffffffff,21.0,0.0,0.0,0.0,0.0
8348a4fffffffff,1.0,0.0,0.0,0.0,0.0
8348a6fffffffff,487.0,8.0,0.0,0.0,0.0
8348abfffffffff,7332.0,0.0,0.0,0.0,0.0
8348acfffffffff,5.0,0.0,0.0,0.0,0.0
8348adfffffffff,8.0,0.0,0.0,0.0,0.0
8348aefffffffff,6.0,0.0,0.0,0.0,0.0
8348b0fffffffff,18.0,0.0,0.0,0.0,0.0
8348b1fffffffff,10164.0,67.0,0.0,0.0,0.0
8348b2fffffffff,11268.0,0.0,0.0,0.0,0.0
8348b3fffffffff,46470.0,0.0,0.0,0.0,0.0
8348b4fffffffff,38.0,0.0,0.0,0.0,0.0
8348b5fffffffff,286.0,10.0,0.0,0.0,0.0
8348c0fffffffff,1952.0,0.0,0.0,0.0,0.0
8348c1fffffffff,1542.0,2.0,0.0,0.0,0.0
8348c2fffffffff,455.0,0.0,0.0,0.0,0.0
8348c3fffffffff,2831.0,0.0,0.0,0.0,0.0
8348c4fffffffff,65.0,0.0,0.0,0.0,0.0
8348c5fffffffff,19126.0,657.0,0.0,0.0,0.0
8348c6fffffffff,1547.0,0.0,0.0,0.0,0.0
8348c8fffffffff,376.0,102.0,0.0,0.0,0.0
8348c9fffffffff,1572.0,30.0,0.0,0.0,0.0
8348cafffffffff,185.0,0.0,0.0,0.0,0.0
8348cbfffffffff,178.0,4.0,0.0,0.0,0.0
8348ccfffffffff,1644.0,209.0,0.0,0.0,0.0
8348cdfffffffff,2783.0,22.0,0.0,0.0,0.0
8348cefffffffff,525.0,41.0,0.0,0.0,0.0
8348d0fffffffff,961.0,0.0,0.0,0.0,0.0
8348d1fffffffff,931.0,0.0,0.0,0.0,0.0
8348d2fffffffff,129.0,0.0,0.0,0.0,0.0
8348d3fffffffff,626.0,0.0,0.0,0.0,0.0
8348d4fffffffff,1667.0,0.0,0.0,0.0,0.0
8348d5fffffffff,274.0,0.0,0.0,0.0,0.0
8348d6fffffffff,67.0,0.0,0.0,0.0,0.0
8348d8fffffffff,12959.0,0.0,0.0,0.0,0.0
8348d9fffffffff,164.0,0.0,0.0,0.0,0.0
8348dafffffffff,1210.0,0.0,0.0,0.0,0.0
8348dbfffffffff,1169.0,0.0,0.0,0.0,0.0
8348dcfffffffff,1283.0,0.0,0.0,0.0,0.0
8348ddfffffffff,358.0,0.0,0.0,0.0,0.0
8348defffffffff,1133.0,0.0,0.0,0.0,0.0
8348e0fffffffff,45.0,0.0,0.0,0.0,0.0
8348e1fffffffff,163.0,0.0,0.0,0.0,0.0
8348e2fffffffff,128.0,0.0,0.0,0.0,0.0
8348e3fffffffff,1001.0,18.0,0.0,0.0,0.0
8348e4fffffffff,352.0,0.0,0.0,0.0,0.0
8348e5fffffffff,404.0,0.0,0.0,0.0,0.0
8348e6fffffffff,211.0,0.0,0.0,0.0,0.0
8348e8fffffffff,37369.0,0.0,0.0,0.0,0.0
8348e9fffffffff,5354.0,0.0,0.0,0.0,0.0
8348eafffffffff,3684.0,45.0,0.0,0.0,0.0
8348ebfffffffff,8556.0,0.0,0.0,0.0,0.0
8348ecfffffffff,18928.0,0.0,0.0,0.0,0.0
8348edfffffffff,656.0,0.0,0.0,0.0,0.0
8348eefffffffff,35526.0,431.0,0.0,0.0,0.0
8348f0fffffffff,25.0,0.0,0.0,0.0,0.0
8348f1fffffffff,3.0,0.0,0.0,0.0,0.0
8348f2fffffffff,7830.0,0.0,0.0,0.0,0.0
8348f3fffffffff,377.0,0.0,0.0,0.0,0.0
8348f4fffffffff,25.0,0.0,0.0,0.0,0.0
8348f5fffffffff,36.0,0.0,0.0,0.0,0.0
8348f6fffffffff,918.0,0.0,0.0,0.0,0.0
834980fffffffff,859.0,0.0,0.0,0.0,0.0
834981fffffffff,110.0,0.0,0.0,0.0,0.0
834982fffffffff,430.0,0.0,0.0,0.0,0.0
834983fffffffff,514.0,1.0,0.0,0.0,0.0
834984fffffffff,2.0,0.0,0.0,0.0,0.0
834985fffffffff,194.0,0.0,0.0,0.0,0.0
834986fffffffff,806.0,20.0,0.0,0.0,0.0
834988fffffffff,368.0,0.0,0.0,0.0,0.0
834989fffffffff,18.0,0.0,0.0,0.0,0.0
83498afffffffff,4.0,0.0,0.0,0.0,0.0
83498bfffffffff,24.0,0.0,0.0,0.0,0.0
83498cfffffffff,293.0,5.0,0.0,0.0,0.0
83498dfffffffff,15.0,2.0,0.0,0.0,0.0
83498efffffffff,265.0,0.0,0.0,0.0,0.0
834990fffffffff,288.0,19.0,0.0,0.0,0.0
834991fffffffff,226.0,23.0,0.0,0.0,0.0
834992fffffffff,149.0,7.0,0.0,0.0,0.0
834993fffffffff,67.0,12.0,0.0,0.0,0.0
834994fffffffff,645.0,9.0,0.0,0.0,0.0
834995fffffffff,2904.0,58.0,0.0,0.0,0.0
834996fffffffff,8280.0,542.0,0.0,0.0,0.0
834998fffffffff,386.0,0.0,0.0,0.0,0.0
834999fffffffff,11.0,0.0,0.0,0.0,0.0
83499afffffffff,10.0,0.0,0.0,0.0,0.0
83499bfffffffff,195.0,1.0,0.0,0.0,0.0
83499cfffffffff,416.0,0.0,0.0,0.0,0.0
83499dfffffffff,215.0,0.0,0.0,0.0,0.0
83499efffffffff,107.0,0.0,0.0,0.0,0.0
8349a1fffffffff,1.0,0.0,0.0,0.0,0.0
8349a2fffffffff,237.0,0.0,0.0,0.0,0.0
8349a3fffffffff,75.0,0.0,0.0,0.0,0.0
8349a8fffffffff,1782.0,39.0,0.0,0.0,0.0
8349a9fffffffff,3649.0,199.0,0.0,0.0,0.0
8349aafffffffff,1365.0,107.0,0.0,0.0,0.0
8349abfffffffff,883.0,24.0,0.0,0.0,0.0
8349acfffffffff,17.0,0.0,0.0,0.0,0.0
8349adfffffffff,79.0,7.0,0.0,0.0,0.0
8349aefffffffff,26.0,0.0,0.0,0.0,0.0
8349b0fffffffff,78.0,0.0,0.0,0.0,0.0
8349b1fffffffff,80.0,0.0,0.0,0.0,0.0
8349b2fffffffff,380.0,3.0,0.0,0.0,0.0
8349b3fffffffff,1658.0,7.0,0.0,0.0,0.0
8349b4fffffffff,20.0,0.0,0.0,0.0,0.0
8349b5fffffffff,280.0,0.0,0.0,0.0,0.0
8349b6fffffffff,49.0,0.0,0.0,0.0,0.0
834c88fffffffff,158.0,0.0,0.0,0.0,0.0
834c89fffffffff,86.0,0.0,0.0,0.0,0.0
834c8afffffffff,2.0,0.0,0.0,0.0,0.0
834c93fffffffff,286.0,2.0,0.0,0.0,0.0
834c98fffffffff,334.0,0.0,0.0,0.0,0.0
834c9afffffffff,311.0,2.0,0.0,0.0,0.0
834c9dfffffffff,2.0,0.0,0.0,0.0,0.0
834c9efffffffff,37.0,0.0,0.0,0.0,0.0
834cc0fffffffff,4048.0,0.0,0.0,0.0,0.0
834cc2fffffffff,24.0,0.0,0.0,0.0,0.0
834cc5fffffffff,4621.0,0.0,0.0,0.0,0.0
834cc6fffffffff,570.0,0.0,0.0,0.0,0.0
834cd0fffffffff,104.0,0.0,0.0,0.0,0.0
834cd2fffffffff,45.0,0.0,0.0,0.0,0.0
834cd4fffffffff,304.0,0.0,0.0,0.0,0.0
834cd5fffffffff,143.0,0.0,0.0,0.0,0.0
834cd6fffffffff,10.0,0.0,0.0,0.0,0.0
834ceafffffffff,642.0,0.0,0.0,0.0,0.0
834ceefffffffff,55.0,0.0,0.0,0.0,0.0
834cf2fffffffff,356.0,0.0,0.0,0.0,0.0
834cf3fffffffff,871.0,0.0,0.0,0.0,0.0
835e65fffffffff,1.0,0.0,0.0,0.0,0.0
835f03fffffffff,7.0,0.0,1.0,0.0,0.0
835f08fffffffff,130.0,0.0,0.0,0.0,0.0
835f09fffffffff,140.0,0.0,0.0,0.0,0.0
835f0bfffffffff,126.0,0.0,0.0,0.0,0.0
835f0dfffffffff,42.0,0.0,0.0,0.0,0.0
835f0efffffffff,30.0,0.0,0.0,0.0,0.0
835f11fffffffff,2.0,0.0,0.0,0.0,0.0
835f12fffffffff,58.0,0.0,8.0,0.0,0.0
835f13fffffffff,39.0,0.0,2.0,0.0,0.0
835f16fffffffff,10.0,0.0,0.0,0.0,0.0
835f1cfffffffff,234.0,0.0,91.0,0.0,0.0
835f1dfffffffff,25.0,0.0,8.0,0.0,0.0
835f1efffffffff,44.0,0.0,10.0,0.0,0.0
835f22fffffffff,18.0,0.0,17.0,0.0,0.0
835f28fffffffff,6.0,0.0,0.0,0.0,0.0
835f29fffffffff,640.0,0.0,0.0,0.0,0.0
835f2bfffffffff,389.0,0.0,0.0,0.0,0.0
835f2dfffffffff,224.0,0.0,0.0,0.0,0.0
835f36fffffffff,1.0,0.0,1.0,0.0,0.0
835f40fffffffff,90.0,0.0,5.0,0.0,0.0
835f41fffffffff,59.0,0.0,0.0,0.0,0.0
835f42fffffffff,43.0,0.0,0.0,0.0,0.0
835f43fffffffff,27.0,0.0,0.0,0.0,0.0
835f44fffffffff,2.0,0.0,0.0,0.0,0.0
835f46fffffffff,15.0,0.0,1.0,0.0,0.0
835f48fffffffff,34.0,0.0,0.0,0.0,0.0
835f49fffffffff,41.0,0.0,0.0,0.0,0.0
835f4afffffffff,51.0,0.0,1.0,0.0,0.0
835f4bfffffffff,80.0,0.0,10.0,0.0,0.0
835f4cfffffffff,4.0,0.0,0.0,0.0,0.0
835f4dfffffffff,7.0,0.0,0.0,0.0,0.0
835f4efffffffff,17.0,0.0,0.0,0.0,0.0
835f50fffffffff,21.0,0.0,0.0,0.0,0.0
835f56fffffffff,7.0,0.0,0.0,0.0,0.0
835f58fffffffff,3234.0,0.0,154.0,0.0,0.0
835f59fffffffff,100.0,0.0,7.0,0.0,0.0
835f5bfffffffff,202.0,0.0,27.0,0.0,0.0
835f5dfffffffff,53.0,0.0,0.0,0.0,0.0
835f63fffffffff,3.0,0.0,0.0,0.0,0.0
835f66fffffffff,1.0,0.0,0.0,0.0,0.0
835f68fffffffff,64.0,0.0,0.0,0.0,0.0
835f6afffffffff,8.0,0.0,0.0,0.0,0.0
835f70fffffffff,5.0,0.0,0.0,0.0,0.0
835f71fffffffff,163.0,0.0,13.0,0.0,0.0
835f74fffffffff,6.0,0.0,1.0,0.0,0.0
835f75fffffffff,95.0,0.0,7.0,0.0,0.0
835f76fffffffff,76.0,0.0,0.0,0.0,0.0
836600fffffffff,51.0,0.0,5.0,0.0,0.0
836601fffffffff,117.0,0.0,0.0,0.0,0.0
836602fffffffff,512.0,4.0,6.0,0.0,0.0
836603fffffffff,28.0,0.0,0.0,0.0,0.0
836604fffffffff,180.0,0.0,5.0,0.0,0.0
836605fffffffff,38.0,0.0,0.0,0.0,0.0
836606fffffffff,384.0,1.0,4.0,0.0,0.0
836608fffffffff,1909.0,1.0,18.0,0.0,0.0
836609fffffffff,172.0,0.0,2.0,0.0,0.0
83660afffffffff,693.0,3.0,24.0,0.0,0.0
83660bfffffffff,693.0,0.0,7.0,0.0,0.0
83660cfffffffff,308.0,0.0,6.0,0.0,0.0
83660dfffffffff,237.0,0.0,3.0,0.0,0.0
83660efffffffff,310.0,0.0,0.0,0.0,0.0
836610fffffffff,3499.0,126.0,267.0,0.0,0.0
836611fffffffff,629.0,57.0,13.0,0.0,0.0
836612fffffffff,171.0,0.0,7.0,0.0,0.0
836613fffffffff,2162.0,60.0,95.0,0.0,0.0
836615fffffffff,19.0,0.0,0.0,0.0,0.0
836616fffffffff,2504.0,87.0,100.0,0.0,0.0
836618fffffffff,1153.0,0.0,24.0,0.0,0.0
836619fffffffff,3785.0,1.0,81.0,0.0,0.0
83661afffffffff,571.0,0.0,17.0,0.0,0.0
83661bfffffffff,3054.0,0.0,102.0,0.0,0.0
83661cfffffffff,247.0,0.0,0.0,0.0,0.0
83661dfffffffff,1040.0,0.0,50.0,0.0,0.0
83661efffffffff,266.0,0.0,4.0,0.0,0.0
836620fffffffff,4851.0,50.0,230.0,0.0,0.0
836621fffffffff,667.0,7.0,9.0,0.0,0.0
836622fffffffff,3466.0,78.0,138.0,0.0,0.0
836623fffffffff,163.0,10.0,16.0,0.0,0.0
836625fffffffff,1133.0,33.0,80.0,0.0,0.0
836628fffffffff,31.0,0.0,0.0,0.0,0.0
836629fffffffff,301.0,3.0,1.0,0.0,0.0
83662afffffffff,4.0,0.0,0.0,0.0,0.0
83662bfffffffff,140.0,0.0,0.0,0.0,0.0
83662cfffffffff,97.0,0.0,0.0,0.0,0.0
83662dfffffffff,2.0,0.0,0.0,0.0,0.0
83662efffffffff,198.0,0.0,0.0,0.0,0.0
836631fffffffff,1107.0,1.0,14.0,0.0,0.0
836640fffffffff,3.0,0.0,0.0,0.0,0.0
836641fffffffff,1218.0,2.0,88.0,0.0,0.0
836642fffffffff,2.0,0.0,0.0,0.0,0.0
836643fffffffff,5.0,0.0,0.0,0.0,0.0
836644fffffffff,34.0,0.0,0.0,0.0,0.0
836645fffffffff,21.0,0.0,0.0,0.0,0.0
836646fffffffff,2.0,0.0,0.0,0.0,0.0
836648fffffffff,21.0,0.0,0.0,0.0,0.0
83664dfffffffff,1.0,0.0,0.0,0.0,0.0
83664efffffffff,2.0,0.0,0.0,0.0,0.0
836650fffffffff,64.0,2.0,0.0,0.0,0.0
836651fffffffff,2.0,0.0,0.0,0.0,0.0
836652fffffffff,685.0,9.0,0.0,0.0,0.0
836653fffffffff,7.0,0.0,0.0,0.0,0.0
836654fffffffff,525.0,5.0,1.0,0.0,0.0
836655fffffffff,1.0,0.0,0.0,0.0,0.0
836656fffffffff,766.0,11.0,28.0,0.0,0.0
83665afffffffff,60.0,3.0,4.0,0.0,0.0
83665bfffffffff,9.0,0.0,0.0,0.0,0.0
83665efffffffff,72.0,0.0,0.0,0.0,0.0
836660fffffffff,49.0,0.0,0.0,0.0,0.0
836661fffffffff,3.0,0.0,0.0,0.0,0.0
836662fffffffff,9.0,0.0,0.0,0.0,0.0
836663fffffffff,159.0,0.0,0.0,0.0,0.0
836664fffffffff,116.0,0.0,2.0,0.0,0.0
836666fffffffff,3.0,0.0,0.0,0.0,0.0
83666bfffffffff,6.0,0.0,0.0,0.0,0.0
83666cfffffffff,14.0,0.0,0.0,0.0,0.0
83666efffffffff,28.0,0.0,0.0,0.0,0.0
836670fffffffff,63.0,0.0,0.0,0.0,0.0
836671fffffffff,17.0,0.0,0.0,0.0,0.0
836672fffffffff,597.0,16.0,10.0,0.0,0.0
836673fffffffff,95.0,5.0,0.0,0.0,0.0
836674fffffffff,8.0,0.0,0.0,0.0,0.0
836675fffffffff,197.0,3.0,4.0,0.0,0.0
836676fffffffff,20.0,0.0,0.0,0.0,0.0
836684fffffffff,86.0,0.0,1.0,0.0,0.0
8366a0fffffffff,4428.0,39.0,141.0,0.0,0.0
8366a1fffffffff,1167.0,13.0,38.0,0.0,0.0
8366a2fffffffff,491.0,0.0,49.0,0.0,0.0
8366a3fffffffff,665.0,0.0,16.0,0.0,0.0
8366a5fffffffff,21936.0,702.0,823.0,0.0,0.0
8366a6fffffffff,1470.0,48.0,33.0,0.0,0.0
8366a9fffffffff,18.0,0.0,0.0,0.0,0.0
8366aefffffffff,50.0,0.0,0.0,0.0,0.0
8366b0fffffffff,5189.0,0.0,29.0,0.0,0.0
8366b1fffffffff,177.0,2.0,9.0,0.0,0.0
8366b4fffffffff,21488.0,74.0,216.0,0.0,0.0
8366b5fffffffff,10777.0,173.0,151.0,0.0,0.0
8366b6fffffffff,1809.0,0.0,22.0,0.0,0.0
8366c0fffffffff,362.0,0.0,1.0,0.0,0.0
8366c1fffffffff,17.0,0.0,0.0,0.0,0.0
8366c2fffffffff,1622.0,23.0,13.0,0.0,0.0
8366c3fffffffff,13.0,0.0,4.0,0.0,0.0
8366c4fffffffff,204.0,2.0,7.0,0.0,0.0
8366c5fffffffff,144.0,0.0,0.0,0.0,0.0
8366c6fffffffff,224.0,0.0,0.0,0.0,0.0
8366cdfffffffff,11.0,0.0,0.0,0.0,0.0
8366cefffffffff,102.0,0.0,5.0,0.0,0.0
8366d0fffffffff,985.0,0.0,29.0,16.0,0.0
8366d1fffffffff,208.0,0.0,4.0,2.0,0.0
8366d2fffffffff,523.0,0.0,0.0,6.0,0.0
8366d3fffffffff,10080.0,0.0,27.0,592.0,0.0
8366d4fffffffff,203.0,0.0,20.0,0.0,0.0
8366d5fffffffff,114.0,0.0,0.0,0.0,0.0
8366d6fffffffff,12.0,0.0,0.0,0.0,0.0
8366d8fffffffff,29.0,0.0,12.0,0.0,0.0
8366dafffffffff,475.0,0.0,77.0,0.0,0.0
8366dbfffffffff,12.0,0.0,1.0,0.0,0.0
8366dcfffffffff,1109.0,0.0,189.0,0.0,0.0
8366ddfffffffff,68.0,0.0,10.0,0.0,0.0
8366defffffffff,2880.0,0.0,301.0,0.0,0.0
8366e0fffffffff,1570.0,0.0,55.0,0.0,0.0
8366e1fffffffff,865.0,0.0,4.0,0.0,0.0
8366e2fffffffff,285.0,0.0,3.0,0.0,0.0
8366e3fffffffff,225.0,0.0,0.0,0.0,0.0
8366e4fffffffff,1134.0,6.0,41.0,0.0,0.0
8366e5fffffffff,4080.0,11.0,79.0,0.0,0.0
8366e6fffffffff,5215.0,6.0,531.0,0.0,0.0
8366e8fffffffff,18.0,0.0,0.0,0.0,0.0
8366eafffffffff,6.0,0.0,0.0,0.0,0.0
8366ecfffffffff,597.0,12.0,14.0,0.0,0.0
8366eefffffffff,506.0,2.0,0.0,0.0,0.0
8366f0fffffffff,1299.0,4.0,30.0,0.0,0.0
8366f1fffffffff,1179.0,0.0,26.0,0.0,0.0
8366f3fffffffff,117.0,0.0,0.0,0.0,0.0
8366f5fffffffff,1197.0,0.0,23.0,0.0,0.0
836720fffffffff,40.0,0.0,0.0,0.0,0.0
836722fffffffff,1.0,0.0,0.0,0.0,0.0
836725fffffffff,88.0,0.0,0.0,0.0,0.0
836726fffffffff,277.0,0.0,0.0,0.0,0.0
836730fffffffff,742.0,0.0,0.0,0.0,0.0
836732fffffffff,1392.0,0.0,0.0,0.0,0.0
836735fffffffff,3.0,0.0,0.0,0.0,0.0
836736fffffffff,1262.0,0.0,0.0,0.0,0.0
836740fffffffff,24.0,4.0,0.0,0.0,0.0
836741fffffffff,106.0,1.0,3.0,0.0,0.0
836742fffffffff,447.0,13.0,0.0,0.0,0.0
836743fffffffff,658.0,15.0,5.0,0.0,0.0
836748fffffffff,7.0,0.0,0.0,0.0,0.0
83674afffffffff,265.0,2.0,17.0,0.0,0.0
83674bfffffffff,6.0,0.0,0.0,0.0,0.0
83674cfffffffff,846.0,0.0,20.0,0.0,0.0
83674dfffffffff,32.0,0.0,0.0,0.0,0.0
83674efffffffff,352.0,0.0,6.0,0.0,0.0
836750fffffffff,21.0,6.0,0.0,0.0,0.0
836751fffffffff,234.0,0.0,5.0,0.0,0.0
836752fffffffff,1325.0,21.0,2.0,0.0,0.0
836753fffffffff,440.0,0.0,0.0,0.0,0.0
836755fffffffff,1608.0,152.0,6.0,0.0,0.0
836756fffffffff,121.0,0.0,0.0,0.0,0.0
836758fffffffff,90.0,0.0,27.0,0.0,0.0
836759fffffffff,108.0,0.0,7.0,0.0,0.0
83675afffffffff,259.0,2.0,4.0,0.0,0.0
83675bfffffffff,45.0,4.0,0.0,0.0,0.0
83675cfffffffff,653.0,0.0,2.0,0.0,0.0
83675dfffffffff,49.0,4.0,2.0,0.0,0.0
83675efffffffff,115.0,0.0,1.0,0.0,0.0
836769fffffffff,69.0,0.0,11.0,0.0,0.0
83676bfffffffff,76.0,0.0,0.0,0.0,0.0
836780fffffffff,2.0,0.0,0.0,0.0,0.0
83678bfffffffff,26.0,0.0,0.0,0.0,0.0
836790fffffffff,109.0,0.0,0.0,0.0,0.0
836791fffffffff,8.0,0.0,0.0,0.0,0.0
836792fffffffff,87.0,0.0,0.0,0.0,0.0
836793fffffffff,86.0,0.0,0.0,0.0,0.0
836794fffffffff,75.0,0.0,0.0,0.0,0.0
836795fffffffff,15.0,0.0,0.0,0.0,0.0
836796fffffffff,255.0,0.0,0.0,0.0,0.0
83679afffffffff,9307.0,9.0,86.0,0.0,0.0
83679bfffffffff,3571.0,174.0,59.0,0.0,0.0
83679efffffffff,3.0,0.0,0.0,0.0,0.0
8367b2fffffffff,45.0,0.0,0.0,0.0,0.0
836d04fffffffff,1329.0,232.0,0.0,0.0,0.0
836d05fffffffff,1399.0,281.0,0.0,0.0,0.0
836d06fffffffff,245.0,46.0,0.0,0.0,0.0
836d14fffffffff,209.0,5.0,0.0,0.0,0.0
836d15fffffffff,1427.0,134.0,0.0,0.0,0.0
836d20fffffffff,259.0,0.0,0.0,0.0,0.0
836d21fffffffff,527.0,41.0,0.0,0.0,0.0
836d22fffffffff,138.0,7.0,0.0,0.0,0.0
836d23fffffffff,2005.0,216.0,0.0,0.0,0.0
836d24fffffffff,146.0,0.0,0.0,0.0,0.0
836d25fffffffff,508.0,24.0,0.0,0.0,0.0
836d26fffffffff,32.0,0.0,0.0,0.0,0.0
836d28fffffffff,2631.0,0.0,0.0,0.0,0.0
836d29fffffffff,2005.0,23.0,0.0,0.0,0.0
836d2afffffffff,827.0,55.0,0.0,0.0,0.0
836d2bfffffffff,5012.0,151.0,0.0,0.0,0.0
836d2cfffffffff,1112.0,138.0,0.0,0.0,0.0
836d2dfffffffff,2750.0,0.0,0.0,0.0,0.0
836d2efffffffff,398.0,19.0,0.0,0.0,0.0
836d30fffffffff,1114.0,100.0,0.0,0.0,0.0
836d31fffffffff,2187.0,230.0,0.0,0.0,0.0
836d32fffffffff,5071.0,374.0,0.0,0.0,0.0
836d33fffffffff,1732.0,184.0,0.0,0.0,0.0
836d34fffffffff,2375.0,48.0,0.0,0.0,0.0
836d35fffffffff,2521.0,12.0,0.0,0.0,0.0
836d36fffffffff,437.0,32.0,0.0,0.0,0.0
836d4cfffffffff,2.0,0.0,0.0,0.0,0.0
836d60fffffffff,3074.0,0.0,0.0,0.0,0.0
836d61fffffffff,2733.0,2.0,4.0,0.0,0.0
836d63fffffffff,250.0,0.0,0.0,0.0,0.0
836d64fffffffff,5561.0,0.0,0.0,0.0,0.0
836d65fffffffff,3411.0,2.0,3.0,0.0,0.0
836d66fffffffff,3134.0,0.0,0.0,0.0,0.0
836d68fffffffff,9387.0,32.0,82.0,0.0,0.0
836d69fffffffff,45416.0,173.0,425.0,0.0,0.0
836d6afffffffff,222.0,0.0,0.0,0.0,0.0
836d6bfffffffff,2699.0,0.0,2.0,0.0,0.0
836d6cfffffffff,440.0,3.0,1.0,0.0,0.0
836d6dfffffffff,5512.0,2.0,132.0,0.0,0.0
836d6efffffffff,1118.0,11.0,0.0,0.0,0.0
836d74fffffffff,3851.0,0.0,0.0,0.0,0.0
836d75fffffffff,1473.0,0.0,0.0,0.0,0.0
836d76fffffffff,608.0,6.0,0.0,0.0,0.0
838000fffffffff,5.0,0.0,0.0,0.0,0.0
838002fffffffff,15.0,0.0,0.0,0.0,0.0
838003fffffffff,2.0,0.0,0.0,0.0,0.0
838004fffffffff,2.0,0.0,2.0,0.0,0.0
838005fffffffff,23.0,0.0,5.0,0.0,0.0
838006fffffffff,13.0,0.0,0.0,0.0,0.0
838008fffffffff,11.0,0.0,3.0,0.0,0.0
838009fffffffff,7.0,0.0,4.0,0.0,0.0
83800cfffffffff,16.0,0.0,0.0,0.0,0.0
83800efffffffff,1.0,0.0,0.0,0.0,0.0
838010fffffffff,283.0,0.0,26.0,0.0,0.0
838011fffffffff,48.0,0.0,2.0,0.0,0.0
838012fffffffff,4.0,0.0,0.0,0.0,0.0
838013fffffffff,5.0,0.0,0.0,0.0,0.0
838014fffffffff,220.0,0.0,37.0,0.0,0.0
838015fffffffff,2.0,0.0,0.0,0.0,0.0
838016fffffffff,112.0,0.0,7.0,0.0,0.0
83801cfffffffff,8.0,0.0,0.0,0.0,0.0
838020fffffffff,2.0,0.0,0.0,0.0,0.0
838023fffffffff,5.0,0.0,0.0,0.0,0.0
838024fffffffff,4.0,0.0,0.0,0.0,0.0
83802bfffffffff,14.0,0.0,5.0,0.0,0.0
83802cfffffffff,2.0,0.0,0.0,0.0,0.0
83802efffffffff,1.0,0.0,0.0,0.0,0.0
838030fffffffff,199.0,0.0,27.0,0.0,0.0
838032fffffffff,27.0,0.0,6.0,0.0,0.0
838034fffffffff,3.0,0.0,0.0,0.0,0.0
838035fffffffff,2.0,0.0,0.0,0.0,0.0
838036fffffffff,130.0,0.0,37.0,0.0,0.0
838040fffffffff,7.0,0.0,2.0,0.0,0.0
838044fffffffff,65.0,0.0,13.0,0.0,0.0
838046fffffffff,107.0,0.0,17.0,0.0,0.0
838048fffffffff,8.0,0.0,3.0,0.0,0.0
83804cfffffffff,9.0,0.0,0.0,0.0,0.0
83804efffffffff,2.0,0.0,0.0,0.0,0.0
838054fffffffff,60.0,0.0,30.0,0.0,0.0
838055fffffffff,33.0,0.0,24.0,0.0,0.0
838061fffffffff,1.0,0.0,1.0,0.0,0.0
838062fffffffff,6.0,0.0,4.0,0.0,0.0
838063fffffffff,2.0,0.0,0.0,0.0,0.0
838065fffffffff,8.0,0.0,0.0,0.0,0.0
838066fffffffff,18.0,0.0,2.0,0.0,0.0
838068fffffffff,5.0,0.0,1.0,0.0,0.0
83806afffffffff,44.0,0.0,1.0,0.0,0.0
