cell_id,Numenius phaeopus,Numenius phaeopus hudsonicus,Numenius phaeopus phaeopus,Numenius phaeopus alboaxillaris,Numenius phaeopus variegatus/rogachevae,Numenius phaeopus [phaeopus Group]
833969fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83396cfffffffff,71.0,0.0,12.0,0.0,0.0,0.0
83396efffffffff,24.0,0.0,0.0,0.0,0.0,0.0
833971fffffffff,30.0,0.0,0.0,0.0,0.0,0.0
833972fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833973fffffffff,172.0,0.0,9.0,0.0,0.0,0.0
833974fffffffff,56.0,0.0,0.0,0.0,0.0,0.0
833975fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
833976fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
833980fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
833982fffffffff,123.0,0.0,34.0,0.0,0.0,0.0
833985fffffffff,56.0,0.0,2.0,0.0,0.0,0.0
833991fffffffff,95.0,0.0,23.0,0.0,0.0,0.0
833992fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8339a8fffffffff,81.0,0.0,20.0,0.0,0.0,0.0
8339a9fffffffff,110.0,0.0,22.0,0.0,0.0,0.0
8339aafffffffff,25.0,0.0,7.0,0.0,0.0,0.0
8339abfffffffff,28.0,0.0,5.0,0.0,0.0,0.0
833c88fffffffff,147.0,0.0,0.0,0.0,0.0,0.0
833c89fffffffff,627.0,0.0,0.0,0.0,0.0,0.0
833c8afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833c92fffffffff,39.0,0.0,0.0,0.0,0.0,0.0
833c93fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
833c9dfffffffff,18.0,0.0,0.0,0.0,0.0,0.0
833c9efffffffff,1.0,0.0,0.0,0.0,0.0,0.0
833cc2fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
833cc6fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
833cd1fffffffff,41.0,0.0,0.0,0.0,0.0,0.0
833cd4fffffffff,51.0,0.0,0.0,0.0,0.0,0.0
833cd5fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
833cd9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833cf2fffffffff,382.0,0.0,8.0,0.0,0.0,0.0
833cf3fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
833cf4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
833cf6fffffffff,2.0,0.0,2.0,0.0,0.0,0.0
833d06fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
833e41fffffffff,34.0,0.0,2.0,0.0,0.0,0.0
833e58fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833e5dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833e65fffffffff,2.0,0.0,2.0,0.0,0.0,0.0
833e68fffffffff,62.0,0.0,12.0,0.0,0.0,0.0
833e6afffffffff,10.0,0.0,1.0,0.0,0.0,0.0
833e6bfffffffff,1.0,0.0,1.0,0.0,0.0,0.0
833e71fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833f2cfffffffff,11.0,0.0,0.0,0.0,0.0,0.0
833f2dfffffffff,21.0,0.0,0.0,0.0,0.0,0.0
833f30fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833f4dfffffffff,9.0,0.0,3.0,0.0,0.0,0.0
833f62fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
833f64fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
833f66fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
833f68fffffffff,36.0,0.0,2.0,0.0,0.0,0.0
834103fffffffff,81.0,0.0,0.0,0.0,2.0,0.0
834109fffffffff,4.0,0.0,0.0,0.0,2.0,0.0
834112fffffffff,1.0,0.0,0.0,0.0,1.0,0.0
83411cfffffffff,440.0,0.0,0.0,0.0,95.0,0.0
834133fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
834142fffffffff,5.0,0.0,0.0,0.0,1.0,0.0
834150fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
834154fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
834164fffffffff,4.0,0.0,0.0,0.0,2.0,0.0
834171fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834172fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834173fffffffff,8.0,0.0,0.0,0.0,2.0,0.0
834175fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834176fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8341a0fffffffff,369.0,0.0,0.0,0.0,20.0,2.0
8341a4fffffffff,430.0,0.0,0.0,0.0,20.0,0.0
8341a5fffffffff,1079.0,0.0,0.0,0.0,50.0,7.0
8341a6fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8341b2fffffffff,8.0,0.0,0.0,0.0,5.0,0.0
8341b4fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8341b5fffffffff,42.0,0.0,0.0,0.0,8.0,0.0
8341b6fffffffff,3.0,0.0,0.0,0.0,3.0,0.0
834230fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834233fffffffff,32.0,0.0,0.0,0.0,0.0,0.0
834236fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834269fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8342c0fffffffff,379.0,0.0,0.0,0.0,0.0,0.0
8342c1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8342c2fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8342c4fffffffff,81.0,0.0,0.0,0.0,0.0,0.0
8342c5fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8342c6fffffffff,140.0,0.0,0.0,0.0,0.0,0.0
8342cefffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8342d5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8342d9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8342dbfffffffff,94.0,0.0,0.0,0.0,0.0,0.0
8342dcfffffffff,70.0,0.0,0.0,0.0,0.0,0.0
8342ddfffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8342e0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8342e2fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8342e3fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8342e4fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
834310fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834313fffffffff,55.0,0.0,0.0,0.0,0.0,0.0
834316fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
83431afffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83431efffffffff,217.0,0.0,0.0,0.0,0.0,0.0
834334fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
834388fffffffff,12.0,0.0,2.0,0.0,0.0,0.0
83438afffffffff,9.0,0.0,3.0,0.0,0.0,0.0
83438bfffffffff,5.0,0.0,3.0,0.0,0.0,0.0
83438cfffffffff,168.0,0.0,58.0,0.0,0.0,0.0
834398fffffffff,101.0,0.0,59.0,0.0,0.0,0.0
834399fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8343a0fffffffff,445.0,0.0,8.0,0.0,0.0,1.0
8343a1fffffffff,170.0,0.0,10.0,0.0,0.0,0.0
8343a3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8343a4fffffffff,7.0,0.0,1.0,0.0,0.0,0.0
8343a6fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8343a8fffffffff,460.0,0.0,45.0,0.0,0.0,2.0
8343a9fffffffff,83.0,0.0,0.0,0.0,0.0,0.0
8343aafffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8343acfffffffff,509.0,0.0,81.0,0.0,0.0,0.0
8343adfffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8343aefffffffff,36.0,0.0,8.0,0.0,0.0,0.0
834412fffffffff,72.0,6.0,0.0,0.0,0.0,0.0
834413fffffffff,128.0,6.0,0.0,0.0,0.0,0.0
834414fffffffff,115.0,3.0,0.0,0.0,0.0,0.0
834415fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834416fffffffff,99.0,2.0,0.0,0.0,0.0,0.0
83441afffffffff,317.0,53.0,0.0,0.0,0.0,0.0
83441bfffffffff,141.0,2.0,0.0,0.0,0.0,0.0
83441efffffffff,421.0,22.0,0.0,0.0,0.0,0.0
834424fffffffff,89.0,0.0,0.0,0.0,0.0,0.0
834430fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834432fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
834436fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834444fffffffff,49.0,0.0,0.0,0.0,0.0,0.0
834445fffffffff,357.0,0.0,0.0,0.0,0.0,0.0
834446fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834450fffffffff,555.0,27.0,0.0,0.0,0.0,0.0
834452fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834454fffffffff,30.0,0.0,0.0,0.0,0.0,0.0
834455fffffffff,167.0,0.0,0.0,0.0,0.0,0.0
834456fffffffff,23.0,0.0,0.0,0.0,0.0,0.0
834461fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834463fffffffff,231.0,0.0,0.0,0.0,0.0,0.0
834469fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83446cfffffffff,5757.0,669.0,0.0,0.0,0.0,0.0
83446dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83446efffffffff,2256.0,173.0,0.0,0.0,0.0,0.0
834471fffffffff,211.0,0.0,0.0,0.0,0.0,0.0
834473fffffffff,808.0,0.0,0.0,0.0,0.0,0.0
834489fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8344a1fffffffff,31.0,2.0,0.0,0.0,0.0,0.0
8344a5fffffffff,107.0,0.0,0.0,0.0,0.0,0.0
8344a8fffffffff,32.0,3.0,0.0,0.0,0.0,0.0
8344a9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8344aafffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8344abfffffffff,82.0,4.0,0.0,0.0,0.0,0.0
8344acfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8344aefffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8344d0fffffffff,1435.0,0.0,0.0,0.0,0.0,0.0
8344d2fffffffff,522.0,0.0,0.0,0.0,0.0,0.0
8344d5fffffffff,501.0,12.0,0.0,0.0,0.0,0.0
8344e4fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8344e5fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8344e6fffffffff,275.0,18.0,0.0,0.0,0.0,0.0
8344f0fffffffff,427.0,35.0,0.0,0.0,0.0,0.0
8344f3fffffffff,1669.0,241.0,0.0,0.0,0.0,0.0
8344f5fffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8344f6fffffffff,130.0,0.0,0.0,0.0,0.0,0.0
834501fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834505fffffffff,305.0,14.0,0.0,0.0,0.0,0.0
834509fffffffff,60.0,13.0,0.0,0.0,0.0,0.0
83450afffffffff,17.0,0.0,0.0,0.0,0.0,0.0
83450bfffffffff,193.0,24.0,0.0,0.0,0.0,0.0
83450efffffffff,9.0,0.0,0.0,0.0,0.0,0.0
834519fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83451dfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
834520fffffffff,118.0,0.0,0.0,0.0,0.0,0.0
834521fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
834522fffffffff,390.0,0.0,0.0,0.0,0.0,0.0
834523fffffffff,371.0,0.0,0.0,0.0,0.0,0.0
834530fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
834531fffffffff,433.0,0.0,0.0,0.0,0.0,0.0
834532fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
834572fffffffff,325.0,57.0,0.0,0.0,0.0,0.0
83458efffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834590fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834598fffffffff,15.0,5.0,0.0,0.0,0.0,0.0
8345b2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834800fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834801fffffffff,214.0,95.0,0.0,0.0,0.0,0.0
834802fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
834803fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
834805fffffffff,12.0,1.0,0.0,0.0,0.0,0.0
834806fffffffff,86.0,4.0,0.0,0.0,0.0,0.0
834808fffffffff,42.0,0.0,0.0,0.0,0.0,0.0
834809fffffffff,200.0,18.0,0.0,0.0,0.0,0.0
83480afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83480bfffffffff,87.0,4.0,0.0,0.0,0.0,0.0
83480cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83480dfffffffff,101.0,2.0,0.0,0.0,0.0,0.0
83480efffffffff,148.0,4.0,0.0,0.0,0.0,0.0
834823fffffffff,62.0,2.0,0.0,0.0,0.0,0.0
834828fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
834829fffffffff,71.0,1.0,0.0,0.0,0.0,0.0
83482afffffffff,685.0,15.0,0.0,0.0,0.0,0.0
83482bfffffffff,27.0,1.0,0.0,0.0,0.0,0.0
83482efffffffff,10.0,0.0,0.0,0.0,0.0,0.0
834830fffffffff,37.0,0.0,0.0,0.0,0.0,0.0
834832fffffffff,55.0,8.0,0.0,0.0,0.0,0.0
834833fffffffff,451.0,22.0,0.0,0.0,0.0,0.0
834836fffffffff,2077.0,129.0,0.0,0.0,0.0,0.0
834840fffffffff,1.0,1.0,0.0,0.0,0.0,0.0
834841fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834843fffffffff,84.0,10.0,0.0,0.0,0.0,0.0
834846fffffffff,37.0,0.0,0.0,0.0,0.0,0.0
83484afffffffff,793.0,22.0,0.0,0.0,0.0,0.0
83484bfffffffff,24.0,0.0,0.0,0.0,0.0,0.0
834850fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
834851fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834853fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834855fffffffff,49.0,7.0,0.0,0.0,0.0,0.0
834856fffffffff,338.0,81.0,0.0,0.0,0.0,0.0
834858fffffffff,72.0,11.0,0.0,0.0,0.0,0.0
834859fffffffff,33.0,8.0,0.0,0.0,0.0,0.0
83485afffffffff,15.0,5.0,0.0,0.0,0.0,0.0
83485bfffffffff,104.0,22.0,0.0,0.0,0.0,0.0
83485cfffffffff,13.0,2.0,0.0,0.0,0.0,0.0
83485dfffffffff,13.0,3.0,0.0,0.0,0.0,0.0
83485efffffffff,202.0,37.0,0.0,0.0,0.0,0.0
834870fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
834871fffffffff,29.0,0.0,0.0,0.0,0.0,0.0
834872fffffffff,89.0,0.0,0.0,0.0,0.0,0.0
834873fffffffff,144.0,3.0,0.0,0.0,0.0,0.0
834876fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
834890fffffffff,1023.0,28.0,0.0,0.0,0.0,0.0
834891fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834892fffffffff,323.0,15.0,0.0,0.0,0.0,0.0
834893fffffffff,313.0,2.0,0.0,0.0,0.0,0.0
834894fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834895fffffffff,450.0,8.0,0.0,0.0,0.0,0.0
8348b0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8348b2fffffffff,864.0,113.0,0.0,0.0,0.0,0.0
8348b3fffffffff,397.0,12.0,0.0,0.0,0.0,0.0
8348c3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834908fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834971fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
834980fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834993fffffffff,4.0,2.0,0.0,0.0,0.0,0.0
834996fffffffff,77.0,12.0,0.0,0.0,0.0,0.0
8349a0fffffffff,4.0,2.0,0.0,0.0,0.0,0.0
8349a1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8349a2fffffffff,72.0,19.0,0.0,0.0,0.0,0.0
8349a3fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8349a8fffffffff,165.0,7.0,0.0,0.0,0.0,0.0
8349a9fffffffff,614.0,20.0,0.0,0.0,0.0,0.0
8349acfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8349adfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8349b4fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8349b5fffffffff,55.0,6.0,0.0,0.0,0.0,0.0
8349b6fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
834a26fffffffff,50.0,0.0,0.0,0.0,8.0,0.0
834b12fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
834b1bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834b30fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
834b32fffffffff,4.0,0.0,0.0,0.0,2.0,0.0
834b34fffffffff,16.0,0.0,0.0,0.0,13.0,0.0
834b35fffffffff,4.0,0.0,0.0,0.0,4.0,0.0
834b56fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
834b64fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834b66fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834b75fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834b82fffffffff,1.0,0.0,0.0,0.0,1.0,0.0
834b84fffffffff,82.0,0.0,0.0,0.0,8.0,0.0
834b86fffffffff,140.0,0.0,0.0,0.0,10.0,0.0
834b91fffffffff,66.0,0.0,0.0,0.0,14.0,0.0
834b9cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834ba0fffffffff,274.0,0.0,0.0,0.0,2.0,2.0
834ba1fffffffff,415.0,0.0,0.0,0.0,1.0,2.0
834ba2fffffffff,411.0,0.0,0.0,0.0,6.0,1.0
834ba3fffffffff,71.0,0.0,0.0,0.0,5.0,0.0
834ba5fffffffff,53.0,0.0,0.0,0.0,2.0,0.0
834ba6fffffffff,128.0,0.0,0.0,0.0,2.0,0.0
834ba8fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
834ba9fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834bb1fffffffff,241.0,0.0,0.0,0.0,2.0,8.0
834bb5fffffffff,1164.0,0.0,0.0,0.0,38.0,6.0
834c88fffffffff,58.0,0.0,0.0,0.0,0.0,0.0
834c98fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834caafffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834cabfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
834cc0fffffffff,277.0,1.0,0.0,0.0,0.0,0.0
834cc2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834cc4fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
834cc5fffffffff,280.0,1.0,0.0,0.0,0.0,0.0
834cc6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834cd0fffffffff,35.0,0.0,0.0,0.0,0.0,0.0
834cd2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834ce9fffffffff,55.0,2.0,0.0,0.0,0.0,0.0
834ceafffffffff,324.0,0.0,0.0,0.0,0.0,0.0
834cebfffffffff,111.0,1.0,0.0,0.0,0.0,0.0
834ceefffffffff,46.0,0.0,0.0,0.0,0.0,0.0
834cf2fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
834cf3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834d49fffffffff,154.0,1.0,0.0,0.0,0.0,0.0
834d4bfffffffff,106.0,0.0,0.0,0.0,0.0,0.0
834ec9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834f49fffffffff,183.0,0.0,0.0,0.0,0.0,0.0
834f4bfffffffff,51.0,0.0,0.0,0.0,0.0,0.0
835211fffffffff,13.0,0.0,5.0,0.0,0.0,0.0
835213fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
835215fffffffff,28.0,0.0,0.0,0.0,0.0,0.0
83521efffffffff,68.0,0.0,25.0,0.0,0.0,0.0
835232fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
835233fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
835236fffffffff,3.0,0.0,1.0,0.0,0.0,0.0
83524dfffffffff,57.0,0.0,19.0,0.0,0.0,0.0
8352d4fffffffff,110.0,0.0,0.0,0.0,0.0,0.0
8352f3fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
835316fffffffff,5.0,0.0,5.0,0.0,0.0,0.0
83534cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83534dfffffffff,31.0,0.0,2.0,0.0,0.0,0.0
835364fffffffff,12.0,0.0,1.0,0.0,0.0,0.0
835368fffffffff,35.0,0.0,0.0,0.0,0.0,0.0
83536afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83536bfffffffff,17.0,0.0,0.0,0.0,0.0,0.0
83536efffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8353a4fffffffff,30.0,0.0,14.0,0.0,0.0,0.0
8353a9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8353adfffffffff,34.0,0.0,0.0,0.0,0.0,0.0
835410fffffffff,13.0,0.0,6.0,0.0,0.0,0.0
835413fffffffff,98.0,0.0,24.0,0.0,0.0,0.0
83541afffffffff,252.0,0.0,81.0,0.0,0.0,0.0
83541bfffffffff,12.0,0.0,4.0,0.0,0.0,0.0
835436fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
835494fffffffff,82.0,0.0,11.0,0.0,0.0,0.0
8354a9fffffffff,545.0,0.0,131.0,0.0,0.0,0.0
8354acfffffffff,63.0,0.0,26.0,0.0,0.0,0.0
8354adfffffffff,107.0,0.0,38.0,0.0,0.0,0.0
8354b0fffffffff,52.0,0.0,31.0,0.0,0.0,0.0
8354b3fffffffff,3.0,0.0,3.0,0.0,0.0,0.0
8354b6fffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8354c4fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8354e2fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8354f0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8354f1fffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8354f3fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8354f4fffffffff,73.0,0.0,22.0,0.0,0.0,0.0
8354f5fffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8354f6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
835512fffffffff,41.0,0.0,16.0,0.0,0.0,0.0
835530fffffffff,3.0,0.0,3.0,0.0,0.0,0.0
835534fffffffff,21.0,0.0,6.0,0.0,0.0,0.0
8355aafffffffff,4.0,0.0,2.0,0.0,0.0,0.0
8355abfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
835749fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83574cfffffffff,19.0,0.0,0.0,0.0,0.0,0.0
83574dfffffffff,60.0,0.0,17.0,0.0,0.0,0.0
835768fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
835890fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
835891fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
835896fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83589cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
835e24fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
835e43fffffffff,4.0,2.0,0.0,0.0,0.0,0.0
835e46fffffffff,6.0,6.0,0.0,0.0,0.0,0.0
835e4bfffffffff,9.0,0.0,0.0,0.0,0.0,0.0
835e59fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
835e5cfffffffff,68.0,26.0,0.0,0.0,0.0,0.0
835e5dfffffffff,45.0,11.0,0.0,0.0,0.0,0.0
835e62fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
835e66fffffffff,80.0,23.0,0.0,0.0,0.0,0.0
835e70fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
835e71fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
835e72fffffffff,55.0,0.0,0.0,0.0,0.0,0.0
835e75fffffffff,13.0,4.0,0.0,0.0,0.0,0.0
835f08fffffffff,36.0,0.0,0.0,0.0,0.0,0.0
835f09fffffffff,242.0,0.0,0.0,0.0,0.0,0.0
835f0bfffffffff,41.0,0.0,0.0,0.0,0.0,0.0
835f0efffffffff,11.0,0.0,0.0,0.0,0.0,0.0
835f12fffffffff,67.0,37.0,0.0,0.0,0.0,0.0
835f13fffffffff,16.0,6.0,0.0,0.0,0.0,0.0
835f1cfffffffff,20.0,0.0,0.0,0.0,0.0,0.0
835f1dfffffffff,14.0,1.0,0.0,0.0,0.0,0.0
835f1efffffffff,17.0,1.0,0.0,0.0,0.0,0.0
835f49fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
835f4bfffffffff,188.0,4.0,0.0,0.0,0.0,0.0
835f58fffffffff,322.0,32.0,0.0,0.0,0.0,0.0
835f59fffffffff,18.0,2.0,0.0,0.0,0.0,0.0
835f5bfffffffff,132.0,14.0,0.0,0.0,0.0,0.0
835fa9fffffffff,1.0,1.0,0.0,0.0,0.0,0.0
836002fffffffff,477.0,0.0,0.0,0.0,0.0,0.0
836004fffffffff,248.0,0.0,0.0,0.0,0.0,0.0
836006fffffffff,300.0,0.0,0.0,0.0,0.0,0.0
836008fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
83600efffffffff,6.0,0.0,0.0,0.0,0.0,0.0
836011fffffffff,295.0,0.0,0.0,0.0,0.0,0.0
83601efffffffff,702.0,0.0,0.0,0.0,0.0,0.0
836022fffffffff,574.0,0.0,0.0,0.0,0.0,0.0
836026fffffffff,60.0,0.0,0.0,0.0,0.0,0.0
83602dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836031fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
836032fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
836034fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
836089fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83608bfffffffff,221.0,0.0,0.0,0.0,0.0,0.0
83608dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8360a9fffffffff,324.0,0.0,0.0,0.0,0.0,0.0
8360adfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8360f6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836100fffffffff,19.0,0.0,1.0,0.0,0.0,0.0
836102fffffffff,41.0,0.0,2.0,0.0,0.0,0.0
836103fffffffff,27.0,0.0,0.0,0.0,0.0,0.0
836106fffffffff,48.0,0.0,3.0,0.0,0.0,0.0
836113fffffffff,12.0,0.0,1.0,0.0,0.0,0.0
83611afffffffff,220.0,0.0,0.0,0.0,0.0,0.0
83611bfffffffff,58.0,0.0,0.0,0.0,0.0,0.0
83611cfffffffff,98.0,0.0,0.0,0.0,0.0,0.0
83611efffffffff,79.0,0.0,0.0,0.0,0.0,0.0
836142fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83615cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83615efffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83618cfffffffff,437.0,0.0,0.0,0.0,0.0,0.0
83618efffffffff,326.0,0.0,0.0,0.0,0.0,0.0
836193fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83619efffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8361a9fffffffff,81.0,0.0,0.0,0.0,0.0,0.0
